Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000092379	0.10371170509766814	0.7453662622714017	2.3736892922172683	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	62	2	98	3	247	4	1	2	138	6	70	86	70.01127979058688	1.630788144358122	93.97536360720075	3.799935848911428	208.56022896358166	2.962857203761898	1.0080000376356355	1.4378901000985382	197.52447426662968	6.226716474207383	72.82220417159917	102.0129506846712	0.2931285549189746
ENSDARG00000095863	0.9612156413456988	0.9994178329269605	-0.01672610696302372	16	45912647	45917683	-1	protein_coding	afp4	antifreeze protein type IV [Source:ZFIN;Acc:ZDB-GENE-030131-5217]	3879	6791	4029	2530	5286	4212	3685	2792	2284	3592	4615	1707	4380.221843672363	5537.341144168004	3863.538162993998	3204.6125659153045	4463.35777449997	3119.8886355612785	3714.4801386873173	2007.2945797375594	3269.173182789726	3727.7275958921537	4801.063889313288	2024.8384513806247	0.2929055791178714
ENSDARG00000089749	0.29817567964748337	0.9223660455923418	-0.6513967641633799	3	18572279	18575868	-1	protein_coding	aqp8b	aquaporin 8b [Source:ZFIN;Acc:ZDB-GENE-080220-47]	32	55	42	41	53	185	44	256	97	62	95	28	36.1348540854642	44.846673969848354	40.275155831657464	51.93245660178952	44.75179002052562	137.0321456739878	44.35200165596797	184.0499328126129	138.83966669466	64.34273690014297	98.83013423288459	33.21351882756736	0.2919477760784776
ENSDARG00000052747	0.7172566800965701	0.9891930664321701	-0.15310879827496282	16	53590586	53601602	1	protein_coding	gpatch3	G patch domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-070112-902]	155	670	244	396	474	261	318	828	440	535	510	550	175.0281994764672	546.3140283599708	233.97947673629574	501.5915320563085	400.2329899948895	193.32643254546386	320.5440119681321	595.2865014407948	629.7881788211381	555.2155522834917	530.5617732502226	652.4084055415018	0.2904873432105939
ENSDARG00000053500	0.04447732169813263	0.558200660248952	0.651487718974167	1	29068649	29093562	1	protein_coding	cbsa	cystathionine beta-synthase a [Source:ZFIN;Acc:ZDB-GENE-050417-367]	298	852	692	268	848	595	751	448	270	308	400	158	336.5058286708853	694.71574949656	663.581138940642	339.4609358360876	716.0286403284099	440.72500905958236	757.0080282643623	322.08738242207255	386.4609279129711	319.6381123426457	416.1268809805667	187.4191419555587	0.2894644791933266
ENSDARG00000101190	0.37923381211589224	0.9455219141272299	-0.6608929934837499	3	12784460	12802380	1	protein_coding	cyp2k8	cytochrome P450, family 2, subfamily K, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-080721-19]	16	160	14	92	79	91	77	145	53	119	24	77	18.0674270427321	130.46305154864976	13.425051943885821	116.53136603328379	66.70549833248158	67.40500138558318	77.61600289794394	104.24703225714401	75.86084881254618	123.4965434051131	24.967612858834002	91.33717677581026	0.28937273117099727
ENSDARG00000091211	0.9823634257356618	0.9998629871517414	-0.01794594355570894	13	12653975	12660318	-1	protein_coding	adh8a	alcohol dehydrogenase 8a [Source:ZFIN;Acc:ZDB-GENE-030529-3]	24	72	49	113	120	27	35	32	96	109	39	89	27.10114056409815	58.708373196892396	46.987681803600374	143.13091697566378	101.32480759364292	19.99928612539281	35.28000131724725	23.006241601576612	137.40832992461196	113.11868261476747	40.57237089560525	105.57154198762484	0.28877233122602675
ENSDARG00000075826	0.09888654576953303	0.7345586367246426	-1.9959228624380538	17	43889371	43920385	1	protein_coding	msh4	mutS homolog 4 [Source:ZFIN;Acc:ZDB-GENE-131121-643]	108	3	2	32	47	85	1	75	74	71	78	71	121.95513253844166	2.446182216537183	1.9178645634122602	40.53264905505523	39.685549640843476	62.960715579940334	1.0080000376356355	53.920878753695185	105.91892098355505	73.68281161145404	81.1447417912105	84.21999416990296	0.2873013692602982
ENSDARG00000012881	0.12742185098974446	0.7833064274111287	0.652680037703884	3	20065861	20092124	-1	protein_coding	slc4a1a	solute carrier family 4 member 1a (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-010525-1]	650	1415	987	757	2150	430	961	940	924	961	1539	960	733.9892236109915	1153.7826121333715	946.4661620439504	958.8504792086503	1815.4028027194356	318.50714940440406	968.6880361678458	675.808347046313	1322.55517552439	997.3124219522159	1601.0481745727304	1138.7492169451668	0.2816957098639138
ENSDARG00000069929	0.2606146478424247	0.9068561280298857	-0.3712733220934185	16	53125918	53153619	1	protein_coding	CABZ01053976.1	NA	67	219	60	141	126	99	128	281	126	183	206	230	75.65735074144067	178.57130180721435	57.5359369023678	178.59698489883712	106.39104797332506	73.33071579310698	129.02400481736134	202.0235590638446	180.3484330260532	189.9148524633252	214.30534370499186	272.8253332264462	0.2814625174407808
ENSDARG00000089475	0.5656065538143188	0.9794686506028475	1.0291901904927243	3	55120330	55121125	-1	protein_coding	hbae1.1	hemoglobin, alpha embryonic 1.1 [Source:ZFIN;Acc:ZDB-GENE-980526-80]	28	97	141	74	141	0	58	153	131	0	108	2	31.61799732478117	79.09322500136892	135.20945172056435	93.73175093981523	119.05664892253043	0	58.464002182866864	109.99859265753817	187.50511687629339	0	112.35425786475301	2.372394201969098	0.2784776205905096
ENSDARG00000109626	9.559879687361993e-17	7.649881656031808e-14	2.6663064852894216	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	26	62	179	29	199	22	289	17	172	25	230	287	29.35956894443966	50.554432475101784	171.64887842539727	36.732713206143806	168.0303059261245	16.29571462069044	291.3120108766987	12.222065850837575	246.18992444826307	25.944651975864097	239.27295656382586	340.4385679825655	0.27372817739513644
ENSDARG00000056909	0.6737737884868302	0.9833358804308964	0.3383404329619144	24	33552198	33578392	-1	protein_coding	LO018309.1	epidermal growth factor receptor-like [Source:NCBI gene;Acc:571431]	522	114	507	55	112	576	533	358	350	343	447	224	589.4498072691347	92.95492422841296	486.17866682500795	69.66549056337618	94.5698204207334	426.65143734171335	537.2640200597938	257.38232791763835	500.9678695168144	355.9606251088554	465.0217894957833	265.7081506205389	0.26922928829494736
ENSDARG00000094557	0.3887440873094409	0.9468646183653648	-0.4046353719579593	3	15505275	15506158	1	protein_coding	nupr1b	nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4653]	1210	448	666	782	535	511	660	1447	411	550	542	542	1366.349170106615	365.29654433621937	638.6488996162826	990.5166112829122	451.73976718832466	378.5050077805825	665.2800248395195	1040.3134874212924	588.2794124897449	570.7823434690101	563.8519237286679	642.9188287336254	0.2680001828028011
ENSDARG00000039486	5.083267699378935e-9	1.2684119379762103e-6	0.9779540551272542	13	25486608	25498661	1	protein_coding	bag3	BCL2 associated athanogene 3 [Source:ZFIN;Acc:ZDB-GENE-040801-40]	184	327	455	139	537	272	370	296	337	285	348	393	207.77541099141914	266.63386160255294	436.3141881762892	176.06369433289618	453.42851398155204	201.47428985580908	372.9600139251852	212.80773481458365	482.3604915061899	295.76903252485073	362.030386453093	466.1754606869277	0.26732892518084717
ENSDARG00000077982	5.176323228228943e-18	4.448953956825217e-15	1.5609894183837434	22	661505	665371	1	protein_coding	elf3	E74-like factor 3 (ets domain transcription factor, epithelial-specific ) [Source:ZFIN;Acc:ZDB-GENE-030131-8760]	343	280	975	269	1141	375	815	263	519	250	709	882	387.3204672285693	228.3103402101371	934.9589746634769	340.7275811190581	963.4300455362214	277.7678628526779	821.520030673043	189.08254816295778	742.8637836549334	259.446519758641	737.5848965380545	1046.2258430683721	0.2634273725845001
ENSDARG00000043719	0.01956336998923034	0.39035904038699853	0.4834818046970495	1	56036644	56080165	-1	protein_coding	c3a.6	complement component c3a, duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-041212-2]	626	779	726	482	1201	1091	1177	934	1019	1221	1156	1401	706.8880830468934	635.1919822274886	696.1848365186504	610.5230263917695	1014.0924493330429	808.1193023260577	1186.4160442971431	671.4946767460174	1458.532168678954	1267.1368025012025	1202.6066860338378	1661.8621384793528	0.26162811492931987
ENSDARG00000087188	0.05264834516893968	0.5971444271702904	-0.6732698564197969	3	14099693	14103551	-1	protein_coding	nfil3-6	nuclear factor, interleukin 3 regulated, member 6 [Source:ZFIN;Acc:ZDB-GENE-040704-63]	548	1256	591	554	467	963	474	463	335	981	451	397	618.8093762135744	1024.1349546569006	566.7289784883228	701.7214867656437	394.32237621859366	713.307871805677	477.79201783929125	332.8715581728116	479.4978179660938	1018.0681435329071	469.18305830558893	470.92024909086587	0.26089018878820924
ENSDARG00000025428	0.12649746923791136	0.7827008069348184	0.3813621658617199	3	57423137	57425961	-1	protein_coding	socs3a	suppressor of cytokine signaling 3a [Source:ZFIN;Acc:ZDB-GENE-030131-7349]	212	229	216	132	412	287	230	331	376	342	260	468	239.3934083162003	186.725242529005	207.1293728485241	167.19717735210284	347.88183940484066	212.5850043699162	231.84000865619618	237.97081156630807	538.1826255380635	354.92283902982086	270.48247263736835	555.1402432607688	0.25879796800730387
ENSDARG00000105052	0.6766397513792821	0.9833358804308964	0.2814616954448394	22	23598093	23612854	-1	protein_coding	cfhl5	complement factor H like 5 [Source:ZFIN;Acc:ZDB-GENE-050208-782]	129	64	91	30	70	122	150	37	99	119	85	35	145.66863053202755	52.185220619459905	87.26283763525784	37.99935848911428	59.10613776295837	90.36714471473789	151.20000564534533	26.600966851822957	141.70234023475606	123.4965434051131	88.42696220837043	41.51689853445921	0.2564164408971976
ENSDARG00000097728	0.612169510491051	0.9814140807136631	1.8897776799407264	4	29139757	29142639	-1	lincRNA	CR388132.1	NA	0	0	39	0	1	87	140	0	0	78	0	54	0	0	37.39835898653907	0	0.8443733966136909	64.44214418182128	141.120005268989	0	0	80.94731416469598	0	64.05464345316564	0.25493915033888465
ENSDARG00000003244	0.2924853067246648	0.9223660455923418	-0.7565710901788266	2	43894368	43918874	1	protein_coding	gbp3	guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]	35	121	112	92	33	165	32	44	25	118	34	98	39.52249665597646	98.66268273366639	107.40041555108657	116.53136603328379	27.8643220882518	122.2178596551783	32.256001204340336	31.63358220216784	35.78341925120103	122.45875732607854	35.37078488334817	116.24731589648579	0.2544281579136728
ENSDARG00000115405	0.39606645035759475	0.9470118756758772	1.1336403592582271	3	55122662	55123439	1	protein_coding	hbbe1.2	hemoglobin beta embryonic-1.2 [Source:ZFIN;Acc:ZDB-GENE-090501-3]	23	104	158	60	137	2	42	124	107	5	118	2	25.971926373927392	84.80098350662234	151.51130050956854	75.99871697822856	115.67915533607567	1.481428601880949	42.336001580696696	89.14918620610936	153.1530343951404	5.18893039517282	122.75742988926717	2.372394201969098	0.2528908044527405
ENSDARG00000091918	0.7509514677354876	0.9896880344643182	0.6425729918785298	5	42361013	42363243	1	processed_transcript	BX548073.1	NA	0	7	1	29	58	3	2	1	0	76	49	49	0	5.707758505253428	0.9589322817061301	36.732713206143806	48.97365700359408	2.2221429028214237	2.016000075271271	0.7189450500492691	0	78.87174200662686	50.97554292011942	58.123657948242894	0.25288558001783384
ENSDARG00000097504	0.6060867055059223	0.9810175590418267	0.38472229358850124	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	259	91	277	181	80	340	493	366	216	82	83	135	292.4664752542258	74.20086056829456	265.62424203259803	229.26279621765616	67.54987172909527	251.84286231976134	496.94401855436837	263.13388831803246	309.1687423303769	85.09845848083424	86.34632780346759	160.1366086329141	0.25271476026474277
ENSDARG00000104593	7.852587726864109e-4	0.0469657605127857	-1.004216134838927	3	12710350	12715432	1	protein_coding	cyp2k18	cytochrome P450, family 2, subfamily K, polypeptide 18 [Source:ZFIN;Acc:ZDB-GENE-040426-1584]	152	188	101	228	107	250	110	518	203	245	121	96	171.64055690595492	153.29408556966348	96.85216045231914	288.79512451726856	90.34795343766493	185.17857523511861	110.88000413991992	372.4135359255214	290.5613643197524	254.25758936346816	125.87838149662143	113.87492169451669	0.25066799805252993
ENSDARG00000079361	0.5496787228356939	0.9777650374999095	-0.3631723406548685	1	8673061	8691969	-1	protein_coding	abcg2b	ATP-binding cassette, sub-family G (WHITE), member 2b [Source:ZFIN;Acc:ZDB-GENE-050517-36]	219	269	156	304	306	149	151	127	89	470	261	113	247.2979076473956	219.3410054161674	149.5934359461563	385.0601660230247	258.3782593637894	110.3664308401307	152.20800568298097	91.30602135625718	127.38897253427567	487.75945714624504	271.5227898398198	134.04027241125402	0.24947653210780682
ENSDARG00000069029	0.38295517942484336	0.9462169793331813	-0.3462144248003557	2	54586647	54639964	-1	protein_coding	acss2l	acyl-CoA synthetase short chain family member 2 like [Source:ZFIN;Acc:ZDB-GENE-130530-723]	390	301	304	296	288	203	177	118	59	141	111	127	440.3935341665949	245.43361572589737	291.5154136386635	374.9270037592609	243.179538224743	150.36500309091633	178.4160066615075	84.83551590581375	84.44886943283443	146.3278371438735	115.47520947210725	150.6470318250377	0.2494444959901197
ENSDARG00000043701	9.7553782225215e-12	3.5372391723724048e-9	1.6532240821350364	8	7033049	7052493	1	protein_coding	gpd1a	glycerol-3-phosphate dehydrogenase 1a [Source:ZFIN;Acc:ZDB-GENE-050417-209]	117	85	347	57	440	232	350	104	301	73	449	332	132.11806024997847	69.30849613522018	332.74950175202713	72.19878112931714	371.524294510024	171.84571781819008	352.80001317247246	74.77028520512398	430.8323677844604	75.75838376952316	467.1024239006861	393.8174375268702	0.24930914757366668
ENSDARG00000041065	1.2052450132928473e-15	7.559166426614544e-13	1.3595124929567877	5	3568016	3584815	-1	protein_coding	hspb1	heat shock protein, alpha-crystallin-related, 1 [Source:NCBI gene;Acc:368243]	467	426	1186	315	1458	565	876	547	596	248	680	598	527.3430268097432	347.35787474828	1137.2936861034702	398.9932641357	1231.0964122627613	418.5035800313681	883.0080329688168	393.2629423769502	853.0767149486326	257.37094760057187	707.4156976669634	709.3458663887602	0.24798387398485447
ENSDARG00000068194	0.11158177332033276	0.7575677681894798	-0.5001289111231254	5	26075230	26078165	1	protein_coding	klf9	Kruppel-like factor 9 [Source:ZFIN;Acc:ZDB-GENE-060526-244]	815	2172	1057	869	1228	2402	898	1545	1870	1153	1190	2031	920.3095649891662	1771.0359247729207	1013.5914217633795	1100.7147509013437	1036.8905310416126	1779.1957508590199	905.1840337968008	1110.7701023261207	2676.599759989837	1196.5673491268522	1237.9774709171859	2409.1663120996186	0.24751938102611135
ENSDARG00000035438	0.7513746449613281	0.9896880344643182	-0.2521051883436036	5	32221755	32233862	1	protein_coding	myhc4	myosin heavy chain 4 [Source:ZFIN;Acc:ZDB-GENE-030131-6206]	1023	1910	1026	573	1027	1761	1127	1374	1188	35	710	681	1155.1861165446835	1557.4026778620066	983.8645210304894	725.7877471420827	867.1714783222606	1304.3978839561755	1136.0160424153614	987.8304987676958	1700.428082817073	36.322512766209734	738.6252137405058	807.8002257704777	0.24413010147636038
ENSDARG00000087625	0.5271185164142691	0.9750902058608631	-0.3090107593334928	17	52589913	52595932	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	429	501	231	262	528	221	171	250	222	411	552	400	484.4328875832544	408.5124301617096	221.51335707411604	331.86106413826474	445.8291534120288	163.69786050784487	172.3680064356937	179.73626251231727	317.7567629506651	426.5300784832058	574.255095753182	474.4788403938195	0.24341045756315058
ENSDARG00000031776	0.17863298214791776	0.8466396032253815	-0.6653698270020261	3	32099507	32100999	1	protein_coding	fthl27	ferritin, heavy polypeptide-like 27 [Source:ZFIN;Acc:ZDB-GENE-040718-72]	1398	1837	1381	1133	1835	3503	483	1794	474	2078	478	1374	1578.6414378587172	1497.8789105929352	1324.2854810361655	1435.1091056055493	1549.4251827861228	2594.7221961944824	486.864018178012	1289.7874197883887	678.4536290027715	2156.5194722338238	497.27162277177723	1629.83481675277	0.24303791416389864
ENSDARG00000075993	0.0032562005687772864	0.1342579486212158	0.6014554992456485	17	5566138	5583345	-1	protein_coding	clic5a	chloride intracellular channel 5a [Source:ZFIN;Acc:ZDB-GENE-041114-84]	158	234	341	190	453	390	312	456	451	251	376	333	178.41584204697946	190.8022128899003	326.9959080617904	240.66260376439044	382.501148666002	288.87857736678507	314.49601174231833	327.8389428224667	645.5328832916666	260.48430583767555	391.1592681217327	395.00363462785475	0.24186527505388333
ENSDARG00000070892	0.8545848648262715	0.994929370663088	0.14359368389857574	22	38812549	38819603	-1	protein_coding	si:ch211-262h13.5	si:ch211-262h13.5 [Source:ZFIN;Acc:ZDB-GENE-050208-372]	117	142	126	35	169	130	58	7	47	114	63	64	132.11806024997847	115.78595824942667	120.82546749497239	44.33258490396666	142.69910402771376	96.29285912226169	58.464002182866864	5.032615350344884	67.27282819225793	118.30761300994028	65.53998375443925	75.91661446301113	0.24055861305520926
ENSDARG00000041108	0.15954958126469793	0.8355433150148307	0.48737928937513947	18	26422124	26428525	1	protein_coding	ctsh	cathepsin H [Source:ZFIN;Acc:ZDB-GENE-030131-3539]	274	532	442	224	592	248	346	125	359	187	310	300	309.4046881067872	433.78964639926045	423.84806851410946	283.7285433853866	499.86905079530504	183.69714663323768	348.7680130219299	89.86813125615863	513.8499004472468	194.06599677946346	322.4983327599392	355.85913029536465	0.239937869767354
ENSDARG00000036171	0.16043049563607983	0.835697366740338	0.47032582634872316	14	38654300	38656463	1	protein_coding	rnasel3	ribonuclease like 3 [Source:NCBI gene;Acc:798787]	408	347	384	243	622	513	589	456	412	679	717	944	460.7193895896685	282.9417430461342	368.22999617515393	307.7948037618257	525.2002526937158	379.9864363824634	593.7120221673894	327.8389428224667	589.7107492597929	704.6567476644689	745.9074341576658	1119.7700633294141	0.23989691942103422
ENSDARG00000030915	0.6438183679152059	0.9814140807136631	0.345988240976717	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	637	134	453	160	261	93	390	107	97	190	107	153	719.3094391387716	109.26280567199417	434.3963236128769	202.66324527527615	220.38145651617333	68.88642998746413	393.12001467789787	76.9271203552718	138.83966669466	197.17935501656714	111.31394066230159	181.48815645063596	0.23745378521755478
ENSDARG00000074322	1.1357984222054237e-9	3.214309534841349e-7	1.8226432697964248	25	13191391	13194926	1	protein_coding	si:ch211-194m7.3	si:ch211-194m7.3 [Source:ZFIN;Acc:ZDB-GENE-131121-19]	37	39	87	24	157	49	155	73	78	81	115	181	41.780925036317974	31.80036881498338	83.42710850843332	30.399486791291423	132.56662326834947	36.295000746083254	156.24000583352353	52.48298865359664	111.64426806374722	84.06067240179968	119.63647828191293	214.70167527820334	0.23160881272821693
ENSDARG00000023176	0.8277140464583197	0.9923392995130148	-0.09928951753540662	11	34084532	34097437	-1	protein_coding	tdo2b	tryptophan 2,3-dioxygenase b [Source:NCBI gene;Acc:334082]	268	323	379	231	265	395	217	82	207	220	121	128	302.62940296576267	263.3722853138367	363.43533476662327	292.59506036617995	223.7589501026281	292.58214887148745	218.73600816693292	58.95349410404007	296.2867113999445	228.31293738760405	125.87838149662143	151.83322892602226	0.23154603181274477
ENSDARG00000069566	3.841168579617599e-9	1.0015523377371462e-6	2.3274838209974997	1	45149844	45157243	-1	protein_coding	mucms1	mucin, multiple PTS and SEA group, member 1 [Source:ZFIN;Acc:ZDB-GENE-061009-17]	11	24	55	5	69	14	76	8	99	12	57	97	12.421356091878318	19.569457732297465	52.74127549383715	6.33322641485238	58.26176436634468	10.370000213166643	76.6080028603083	5.751560400394153	141.70234023475606	12.453432948414767	59.298080539730755	115.06111879550123	0.2305039212313313
ENSDARG00000094696	0.18885566772032922	0.8582441430124989	-0.5145788345314052	5	26079178	26083142	1	protein_coding	si:dkey-201c13.2	si:dkey-201c13.2 [Source:ZFIN;Acc:ZDB-GENE-060526-243]	199	588	313	214	283	578	197	381	543	260	252	435	224.71362384398046	479.4517144412879	300.1458041740187	271.0620905556819	238.95767124167455	428.13286594359425	198.57600741422021	273.9180640687715	777.2158661360863	269.8243805489866	262.159935017757	515.9957389282787	0.22964236334249866
ENSDARG00000093494	5.147021390609747e-5	0.005170639757164061	1.6364755588041615	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	198	348	706	128	992	252	479	240	791	164	348	419	223.5844096538097	283.75713711831327	677.0061908845278	162.13059622022092	837.6184094407814	186.66000383699958	482.8320180274695	172.54681201182458	1132.1873851080006	170.19691696166848	362.030386453093	497.01658531252593	0.22902079920126897
ENSDARG00000102440	0.10200336454337228	0.7431064418081529	1.3418254347824448	KN150605.1	65045	76149	1	protein_coding	CABZ01070852.1	NA	48	38	171	19	62	179	243	53	32	125	50	164	54.2022811281963	30.98497474280432	163.97742017174824	24.066260376439043	52.35115059004884	132.58785986834494	244.94400914545946	38.10408765261126	45.80277664153732	129.7232598793205	52.015860122570835	194.536324561466	0.2270096605421497
ENSDARG00000097118	0.908550577349799	0.9964471240597117	-0.03542450499832729	2	342478	344595	-1	lincRNA	CU693494.2	NA	9014	8418	6342	5800	7763	6112	8456	7269	4136	8741	6544	3039	10178.736710199195	6863.9872996033355	6081.548530580277	7346.542641228761	6554.870677912083	4527.24580734818	8523.648318246935	5226.011568808137	5920.008880918698	9071.288116841122	6807.8357728420715	3604.8529898920438	0.22645978808996806
ENSDARG00000020239	0.33600385414638284	0.9347992734374394	-0.25755215097110146	17	30442518	30470271	1	protein_coding	lpin1	lipin 1 [Source:ZFIN;Acc:ZDB-GENE-080722-2]	1872	3614	2610	2424	3603	6182	2411	3585	3819	3916	4200	4506	2113.8889639996555	2946.8341768551268	2502.8132552529996	3070.348165920434	3042.2773479991283	4579.095808414014	2430.2880907395174	2577.4180044266295	5466.275124813469	4063.970285499352	4369.33225029595	5345.004137036377	0.22517949812629617
ENSDARG00000078069	0.4991156052872627	0.9690016511583885	0.26569056353459636	19	47564890	47571808	-1	protein_coding	rrm2	ribonucleotide reductase M2 polypeptide [Source:NCBI gene;Acc:30733]	690	917	766	322	868	703	741	522	490	329	819	205	779.1577912178217	747.716364188199	734.5421277868957	407.85978111649325	732.9161082606837	520.7221535611536	746.928027888006	375.28931612571847	701.3550173235402	341.4316200023715	852.0197888077104	243.1704057018325	0.2250126630527572
ENSDARG00000039535	0.4470782693508111	0.9600374754815886	0.627484190937804	13	12456412	12477757	1	protein_coding	dapp1	dual adaptor of phosphotyrosine and 3-phosphoinositides [Source:ZFIN;Acc:ZDB-GENE-050417-180]	6	48	59	80	86	21	58	42	90	40	24	105	6.775285141024537	39.13891546459493	56.577004620661675	101.33162263763808	72.61611210877743	15.555000319749965	58.464002182866864	30.1956921020693	128.8203093043237	41.51144316138256	24.967612858834002	124.55069560337762	0.22435887293621137
ENSDARG00000104809	0.934979004334996	0.9988177600190913	0.04436692559683699	24	42004640	42018243	1	protein_coding	top1mt	DNA topoisomerase I mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040624-2]	173	214	179	134	224	70	95	111	36	174	61	117	195.3540548995408	174.49433144631905	171.64887842539727	169.7304679180438	189.1396408414668	51.85000106583322	95.76000357538538	79.80290055546887	51.528123721729486	180.57477775201411	63.459349349536424	138.7850608151922	0.22409405052459516
ENSDARG00000030530	0.1353520200674411	0.7995017784829843	0.34017711247477767	20	42668875	42688487	1	protein_coding	slc22a2	solute carrier family 22 member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2167]	641	870	858	379	1000	658	607	337	424	496	415	401	723.8262958994546	709.392842795783	822.7638977038596	480.05856224581044	844.3733966136909	487.39001001883224	611.8560228448308	242.28448186660367	606.8867905003694	514.7418952011437	431.73163901733795	475.66503749480404	0.22309650287680652
ENSDARG00000103306	0.2574286288211094	0.9040979522007137	1.8993533050905769	4	71689470	71692940	-1	processed_transcript	BX927130.4	NA	8	6	77	0	7	80	125	2	4	74	2	50	9.03371352136605	4.892364433074366	73.83778569137202	0	5.910613776295837	59.25714407523796	126.00000470445445	1.4378901000985382	5.725347080192165	76.79616984855772	2.0806344049028334	59.30985504922744	0.22254171074343318
ENSDARG00000012694	1.569936450265199e-4	0.012965105076460573	0.6912117346116615	1	56130222	56176976	-1	protein_coding	c3a.1	complement component c3a, duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-990415-35]	6166	5915	8549	3720	11053	10028	11355	9259	6697	7940	7665	10480	6962.734696592882	4823.055936939146	8197.912076305705	4711.920452650171	9332.859152771127	7427.883009831078	11445.840427352643	6656.712218406183	9585.662349011733	8240.021467534438	7974.031356790109	12431.345618318072	0.22140124824708152
ENSDARG00000052515	5.428201588046314e-15	3.149171151305069e-12	1.7693179714085203	12	20641102	20652923	1	protein_coding	calcoco2	calcium binding and coiled-coil domain 2 [Source:ZFIN;Acc:ZDB-GENE-050522-346]	62	87	261	68	411	117	202	114	184	86	147	141	70.01127979058688	70.93928427957832	250.28132552529993	86.13187924199237	347.037466008227	86.66357321003552	203.61600760239838	81.95973570561668	263.3659656888396	89.2496027969725	152.92662876035826	167.25379123882138	0.22027745870433277
ENSDARG00000098831	0.48076578516030805	0.9644082115172866	-0.40963947842791393	3	13937426	13955878	-1	protein_coding	gcdhb	glutaryl-CoA dehydrogenase b [Source:ZFIN;Acc:ZDB-GENE-041010-117]	96	571	139	291	347	450	292	195	200	421	122	226	108.4045622563926	465.59001521424386	133.29158715715207	368.5937773444085	292.99756862495076	333.32143542321353	294.3360109896056	140.19428475960748	286.26735400960825	436.9079392735514	126.91869869907285	268.08054482250805	0.21925370498992325
ENSDARG00000102435	0.001093496658623034	0.05970749049413206	0.6171195722632045	7	45975537	45976956	1	protein_coding	plekhf1	pleckstrin homology domain containing, family F (with FYVE domain) member 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1289]	427	323	634	300	644	438	507	321	328	237	424	568	482.1744592029129	263.3722853138367	607.9630666016865	379.9935848911428	543.7764674192169	324.43286381192786	511.05601908126727	230.7813610658154	469.4784605757575	245.95530073119164	441.0944938394007	673.7599533592237	0.21911010507361378
ENSDARG00000078683	0.7593680453413741	0.9899124702584762	-0.1529033856489816	15	3766101	3804420	1	protein_coding	RNF14	zmp:0000000524 [Source:ZFIN;Acc:ZDB-GENE-130530-527]	115	104	143	88	101	420	207	167	108	206	235	178	129.85963186963696	84.80098350662234	137.1273162839766	111.46478490140188	85.28171305798278	311.1000063949993	208.65600779057658	120.06382335822794	154.58437116518846	213.78393228112017	244.47454257608294	211.14308397524968	0.21817267663478734
