Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000045442	0.4967116382970442	0.968806223431338	0.42085147063085354	24	4755391	4765740	-1	protein_coding	cpb1	carboxypeptidase B1 (tissue) [Source:ZFIN;Acc:ZDB-GENE-030131-1132]	6907	1877	5264	3343	3970	1302	6137	3352	2904	1919	2068	2704	7799.4824115094125	1530.4946734800976	5047.819530901069	4234.395180970301	3352.162384556353	964.4100198244978	6186.096230969895	2409.90380776515	4156.6019802195115	1991.511485667328	2151.37597466953	3207.4769610622197	0.28802053027815677
ENSDARG00000068680	0.12941277544723317	0.7876537507191311	0.7383661410126726	15	37820258	37829160	-1	protein_coding	ctrl	chymotrypsin-like [Source:ZFIN;Acc:ZDB-GENE-040912-147]	10383	3687	11903	5259	9242	3603	10799	6361	4774	6070	4299	6807	11724.63093654296	3006.357944124198	11414.170949148065	6661.287543141733	7803.698931503732	2668.7936262885296	10885.392406427229	4573.209463363401	6833.201740209349	6299.361499739803	4472.323653338641	8074.443666401824	0.2877977034479319
ENSDARG00000096874	6.837538853831838e-7	1.2493852491497767e-4	0.806490652798826	7	66565572	66576522	1	protein_coding	tmem176l.3b	transmembrane protein 176l.3b [Source:ZFIN;Acc:ZDB-GENE-080829-14]	370	388	596	244	722	397	565	495	606	356	500	558	417.8092503631798	316.3729000054757	571.5236398968535	309.0614490447962	609.6375923550848	294.06357747336835	569.5200212641341	355.8777997743882	867.390082649113	369.45184413630477	520.1586012257084	661.8979823493783	0.2847109700400382
ENSDARG00000075643	6.58610693953848e-8	1.3894290694448179e-5	1.4422579691192017	3	29941777	29948955	1	protein_coding	ifi35	interferon-induced protein 35 [Source:ZFIN;Acc:ZDB-GENE-100311-2]	57	86	188	58	261	72	128	61	94	74	81	138	64.3652088397331	70.12389020739924	180.27926896075246	73.46542641228761	220.38145651617333	53.33142966771417	129.02400481736134	43.85564805300542	134.54565638451587	76.79616984855772	84.26569339856475	163.69519993586772	0.284138151720069
ENSDARG00000041108	0.15954958126469793	0.8355433150148307	0.48737928937513947	18	26422124	26428525	1	protein_coding	ctsh	cathepsin H [Source:ZFIN;Acc:ZDB-GENE-030131-3539]	274	532	442	224	592	248	346	125	359	187	310	300	309.4046881067872	433.78964639926045	423.84806851410946	283.7285433853866	499.86905079530504	183.69714663323768	348.7680130219299	89.86813125615863	513.8499004472468	194.06599677946346	322.4983327599392	355.85913029536465	0.2829027986402597
ENSDARG00000099511	NA	NA	1.8973375139603692	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	4	8	98	7	119	110	90	8	72	145	175	79	4.516856760683025	6.523152577432488	93.97536360720075	8.866516980793332	100.48043419702923	81.47857310345219	90.7200033872072	5.751560400394153	103.05624744345897	150.47898146001177	182.05551042899793	93.70957097777935	0.27937197253859064
ENSDARG00000039730	0.2287540448287703	0.8871655676390909	0.6365197590841528	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	9012	2961	8323	4848	6726	2453	10214	6042	4044	3923	3255	5616	10176.478281818854	2414.3818477222	7981.19338064012	6140.696331840868	5679.255465623685	1816.972180206984	10295.712384410383	4343.865992397684	5788.3258980742785	4071.234788052594	3386.2324939793616	6661.682919129226	0.2793130468133421
ENSDARG00000039486	5.083267699378935e-9	1.2684119379762103e-6	0.9779540551272542	13	25486608	25498661	1	protein_coding	bag3	BCL2 associated athanogene 3 [Source:ZFIN;Acc:ZDB-GENE-040801-40]	184	327	455	139	537	272	370	296	337	285	348	393	207.77541099141914	266.63386160255294	436.3141881762892	176.06369433289618	453.42851398155204	201.47428985580908	372.9600139251852	212.80773481458365	482.3604915061899	295.76903252485073	362.030386453093	466.1754606869277	0.27723726778716573
ENSDARG00000078552	5.477672206366708e-8	1.1879893572051011e-5	1.0147245600457242	17	26965351	26977183	1	protein_coding	grhl3	grainyhead-like transcription factor 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9854]	95	157	222	82	359	188	211	137	197	113	191	218	107.27534806622184	128.01686933211258	212.88296653876088	103.86491320357904	303.13004938431504	139.25428857680922	212.6880079411191	98.49547185674986	281.9733436994641	117.26982693090572	198.7005856682206	258.59096801463164	0.27608398942833823
ENSDARG00000029822	0.49776452297598484	0.968806223431338	0.5236916894825516	21	11385031	11393979	1	protein_coding	cel.2	carboxyl ester lipase, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-061110-10]	2475	386	1849	867	1135	381	2092	1359	640	698	512	1261	2794.8051206726213	314.74211186111756	1773.0657888746346	1098.1814603354028	958.3638051565392	282.2121486583208	2108.7360787337498	977.0463230169566	916.0555328307463	724.3746831661256	532.6424076551253	1495.794544341516	0.275316448058477
ENSDARG00000056587	0.1004848889984532	0.7382367023847077	0.9594888333321242	7	27455321	27697234	1	protein_coding	cyp2r1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-110114-1]	39	185	103	57	279	139	205	56	204	137	105	198	44.03935341665949	150.8479033531263	98.77002501573139	72.19878112931714	235.58017765521979	102.95928783072596	206.6400077153053	40.26092280275907	291.9927010898004	142.17669282773525	109.23330625739875	234.86702599494066	0.27358101621497927
ENSDARG00000024789	1.9979043509153184e-7	4.0315972493339895e-5	1.5633814050597583	9	32805688	32813177	-1	protein_coding	mxc	myxovirus (influenza virus) resistance C [Source:NCBI gene;Acc:360145]	44	41	108	43	186	34	92	46	72	46	72	106	49.68542436751327	33.4311569593415	103.56468642426205	54.46574716773047	157.05345177014652	25.184286231976134	92.73600346247848	33.07147230226638	103.05624744345897	47.73815963558994	74.902838576502	125.73689270436218	0.27246530007126546
ENSDARG00000031776	0.17863298214791776	0.8466396032253815	-0.6653698270020261	3	32099507	32100999	1	protein_coding	fthl27	ferritin, heavy polypeptide-like 27 [Source:ZFIN;Acc:ZDB-GENE-040718-72]	1398	1837	1381	1133	1835	3503	483	1794	474	2078	478	1374	1578.6414378587172	1497.8789105929352	1324.2854810361655	1435.1091056055493	1549.4251827861228	2594.7221961944824	486.864018178012	1289.7874197883887	678.4536290027715	2156.5194722338238	497.27162277177723	1629.83481675277	0.27033727508296984
ENSDARG00000079274	0.2538448056086322	0.9018605278074799	0.6298266556850582	16	26012569	26013851	1	protein_coding	prss59.1	serine protease 59, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1173]	22789	7630	22575	10487	16610	6506	22241	13020	8795	9225	6869	12247	25733.662179801362	6221.456770726236	21647.896259515885	13283.309082511381	14025.042117753406	4819.087241918727	22418.928837054173	9360.664551641483	12588.606892572523	9573.576579093851	7145.938863638781	14527.35589575777	0.2689695315869305
ENSDARG00000075048	6.382153117716991e-20	7.052583107130499e-17	-0.9351963767858177	14	34068075	34092744	1	protein_coding	lonrf1	LON peptidase N-terminal domain and ring finger 1 [Source:ZFIN;Acc:ZDB-GENE-101021-4]	1734	1954	1015	1303	1122	2587	864	1781	656	1512	884	750	1958.0574057560912	1593.2800170378853	973.316265931722	1650.4388037105302	947.3869510005612	1916.2278965330077	870.9120325171891	1280.4411341377483	938.956921151515	1569.1325515002607	919.6404069670524	889.6478257384116	0.2681100170746024
ENSDARG00000098736	1.436378897165091e-9	3.9681677009063217e-7	3.134540973413137	12	44009628	44018667	-1	protein_coding	si:dkey-201i2.4	si:dkey-201i2.4 [Source:ZFIN;Acc:ZDB-GENE-141215-24]	5	14	91	6	45	7	72	8	27	4	18	69	5.6460709508537805	11.415517010506855	87.26283763525784	7.599871697822856	37.996802847616095	5.185000106583321	72.57600270976576	5.751560400394153	38.646092791297114	4.1511443161382555	18.7257096441255	81.84759996793386	0.26763507756813804
ENSDARG00000021339	0.23800838900692164	0.8921374051517725	0.6460658649893399	25	18459924	18470695	-1	protein_coding	cpa5	carboxypeptidase A5 [Source:ZFIN;Acc:ZDB-GENE-020514-1]	17104	5270	16788	7439	12326	4831	16332	9964	6244	7432	5658	9091	19314.079508680614	4297.126760383651	16098.555145282511	9422.57426001737	10407.746486660355	3578.3907878434325	16462.6566146652	7163.568478690917	8937.26679217997	7712.826139384879	5886.114731470116	10783.717845050533	0.26736368985407966
ENSDARG00000076839	2.5550059102206208e-15	1.5202940295533262e-12	1.5117470124392292	15	509126	516750	1	protein_coding	ftr86	finTRIM family, member 86 [Source:ZFIN;Acc:ZDB-GENE-060929-108]	65	96	243	60	202	81	208	139	141	103	127	126	73.39892236109915	78.27783092918986	233.0205444545896	75.99871697822856	170.56342611596557	59.997858376178435	209.6640078282122	99.9333619568484	201.8184845767738	106.89196614056009	132.12028471132993	149.46083472405314	0.2657061488784859
ENSDARG00000058944	2.8899052131204256e-5	0.003148504242989324	-1.4035463702483952	8	10033326	10048059	-1	protein_coding	si:dkey-8e10.3	si:dkey-8e10.3 [Source:ZFIN;Acc:ZDB-GENE-081104-442]	67	120	43	157	80	285	56	261	48	129	99	60	75.65735074144067	97.84728866148733	41.23408811336359	198.86330942636474	67.54987172909527	211.10357576803523	56.44800210759559	187.64465806285924	68.70416496230598	133.87440419545874	102.99140304269025	71.17182605907293	0.26487477113781405
ENSDARG00000102435	0.001093496658623034	0.05970749049413206	0.6171195722632045	7	45975537	45976956	1	protein_coding	plekhf1	pleckstrin homology domain containing, family F (with FYVE domain) member 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1289]	427	323	634	300	644	438	507	321	328	237	424	568	482.1744592029129	263.3722853138367	607.9630666016865	379.9935848911428	543.7764674192169	324.43286381192786	511.05601908126727	230.7813610658154	469.4784605757575	245.95530073119164	441.0944938394007	673.7599533592237	0.26473505216161547
ENSDARG00000115701	0.2777644525751441	0.9128793486681703	0.5119510113416569	9	22239013	22240052	-1	protein_coding	crygm2d9	crystallin, gamma M2d9 [Source:ZFIN;Acc:ZDB-GENE-081105-81]	834	891	798	547	1570	366	717	1098	782	267	889	824	941.7646346024106	726.5161183115434	765.2279608014918	692.8549697848504	1325.6662326834949	271.10143414421367	722.7360269847508	789.4016649540974	1119.3053541775682	277.0888831022286	924.8419929793095	977.4264112112681	0.26412719218641045
ENSDARG00000091757	3.356812911678753e-6	5.124881607132707e-4	0.8069795668286532	20	35568552	35578435	-1	protein_coding	adgrf6	adhesion G protein-coupled receptor F6 [Source:ZFIN;Acc:ZDB-GENE-041001-212]	316	450	671	270	714	380	515	450	425	439	492	707	356.8316840939589	366.9273324805775	643.4435610248132	341.9942264020285	602.8826051821753	281.4714343573803	519.1200193823523	323.52527252217106	608.3181272704174	455.58808869617354	511.836063606097	838.641350396076	0.26282585101113193
ENSDARG00000029290	5.6979745578274514e-8	1.2243259036013318e-5	0.9249160794322351	20	26538137	26541177	1	protein_coding	stx11b.1	syntaxin 11b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1893]	147	258	340	127	434	247	334	333	338	156	321	295	165.99448595510114	210.37167062219774	326.0369757800842	160.86395093725045	366.45805413034185	182.9564323322972	336.6720125703023	239.4087016664066	483.79182827623794	161.89462832939196	333.94182198690476	349.9281447904419	0.26273585616510065
ENSDARG00000012881	0.12742185098974446	0.7833064274111287	0.652680037703884	3	20065861	20092124	-1	protein_coding	slc4a1a	solute carrier family 4 member 1a (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-010525-1]	650	1415	987	757	2150	430	961	940	924	961	1539	960	733.9892236109915	1153.7826121333715	946.4661620439504	958.8504792086503	1815.4028027194356	318.50714940440406	968.6880361678458	675.808347046313	1322.55517552439	997.3124219522159	1601.0481745727304	1138.7492169451668	0.2619600404765339
ENSDARG00000090428	0.27956408075020334	0.9148196924098906	0.5782313142996076	7	35075847	35079299	1	protein_coding	ctrb1	chymotrypsinogen B1 [Source:ZFIN;Acc:ZDB-GENE-030131-1171]	27944	9366	27416	11751	19113	8786	25208	15772	11675	11523	8779	14800	31554.76133013161	7636.980880029086	26290.08743525526	14884.348720186064	16138.508729477475	6507.915848063009	25409.664948719103	11339.201329377072	16710.85679031088	11958.40898871528	9132.944720320987	17555.717094571322	0.2610413096322344
ENSDARG00000098761	0.004973779350057936	0.176416490806175	0.9484159757378295	22	24246213	24248420	-1	protein_coding	rgs2	regulator of G protein signaling 2 [Source:ZFIN;Acc:ZDB-GENE-040718-410]	59	162	138	48	200	62	141	94	205	93	120	132	66.62363722007461	132.09383969300788	132.33265487544594	60.798973582582846	168.8746793227382	45.92428665830942	142.12800530662463	67.5808347046313	293.42403785984845	96.51410535021444	124.83806429417001	156.57801732996043	0.258541704040094
ENSDARG00000057035	2.549649851393845e-5	0.0028721929345361928	-0.907908158690504	10	24641229	24648231	-1	protein_coding	stoml3b	stomatin (EPB72)-like 3b [Source:ZFIN;Acc:ZDB-GENE-050417-366]	886	2046	489	1138	739	1293	926	930	355	575	465	363	1000.48377249129	1668.2962716783588	468.9178857542976	1441.4423320204016	623.9919400975176	957.7435911160336	933.4080348505986	668.6188965458202	508.1245533670546	596.7269954448742	483.74749913990877	430.5895476573912	0.25706706032827964
ENSDARG00000100311	0.19186180187777985	0.8582441430124989	3.1615785011368103	4	51542447	51598177	1	protein_coding	si:dkey-165e24.1	si:dkey-165e24.1 [Source:ZFIN;Acc:ZDB-GENE-081103-19]	3	0	160	0	4	77	248	2	2	74	0	123	3.3876425705122686	0	153.4291650729808	0	3.3774935864547637	57.035001172416536	249.98400933363763	1.4378901000985382	2.8626735400960825	76.79616984855772	0	145.9022434210995	0.2556769612699896
ENSDARG00000038424	0.011091241071351652	0.2894849916096164	0.8522837664269829	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	433	377	653	390	997	938	1211	1161	925	1026	945	1532	488.9497443439374	307.403565211506	626.1827799541029	493.99166035848566	841.8402764238499	694.7900142821651	1220.6880455767548	834.6952031072015	1323.9865122944382	1064.7685170894626	983.0997563165888	1817.2539587083288	0.2556602803646253
ENSDARG00000069453	0.17667855614471406	0.8466055795202526	1.4575214601075281	9	30421489	30427117	1	protein_coding	zgc:113314	zgc:113314 [Source:ZFIN;Acc:ZDB-GENE-050913-19]	28	47	57	33	146	0	51	0	27	0	55	54	31.61799732478117	38.32352139241587	54.65914005724941	41.79929433802571	123.27851590559888	0	51.408001919417416	0	38.646092791297114	0	57.217446134827924	64.05464345316564	0.25542646139828146
ENSDARG00000010312	0.08810180019113723	0.7075949455146658	0.5101967772819739	22	38173960	38199988	1	protein_coding	cp	ceruloplasmin [Source:ZFIN;Acc:ZDB-GENE-010522-1]	2712	2782	3547	1745	4263	4315	4434	2343	3813	4331	4907	3739	3062.4288837430904	2268.426308802148	3401.3328032116433	2210.2960187834806	3599.5637897641645	3196.1822085581475	4469.472166876409	1684.4882522654375	5457.687104193181	4494.651508298696	5104.836512429102	4435.190960581228	0.2550043604043691
ENSDARG00000093844	0.3075669486068721	0.9265291110928444	0.5747041164796504	7	35068036	35069807	1	protein_coding	zgc:136461	zgc:136461 [Source:ZFIN;Acc:ZDB-GENE-060519-7]	5742	2939	7422	4235	5349	1782	5705	1601	1441	3385	1854	3154	6483.947879960481	2396.4431781342605	7117.1953948228975	5364.242773379966	4516.553298486633	1319.9528842759255	5750.640214711301	1151.0310251288797	2062.5562856392276	3512.9058775319986	1928.7480933449267	3741.265656505267	0.25497756924348275
ENSDARG00000032010	0.09918815502152413	0.7361982142430078	-0.9138015297734589	9	37320222	37339656	1	protein_coding	slc15a2	solute carrier family 15 member 2 [Source:NCBI gene;Acc:556684]	299	373	304	250	49	691	251	335	160	440	187	186	337.6350428610561	304.1419889227898	291.5154136386635	316.661320742619	41.37429643407086	511.8335819498679	253.00800944654455	240.84659176650516	229.01388320768658	456.6258747752081	194.53931685841494	220.63266078312608	0.2544787926323807
ENSDARG00000043171	0.39450107143255675	0.9470118756758772	0.832704160552547	22	7486867	7492548	1	protein_coding	cela1.4	chymotrypsin like elastase family member 1, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-050626-127]	377	35	297	80	121	30	381	115	70	44	29	100	425.71374969437505	28.538792526267137	284.8028876667206	101.33162263763808	102.1691809902566	22.221429028214235	384.04801433917714	82.67868075566595	100.19357390336289	45.66258747752081	30.169198871091087	118.61971009845487	0.2542566667453805
ENSDARG00000087143	0.1685929581084937	0.8418819939879172	0.7192449802671281	5	28830388	28832950	1	protein_coding	serpina7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7 [Source:ZFIN;Acc:ZDB-GENE-041010-47]	180	101	211	68	192	287	355	91	206	124	376	115	203.2585542307361	82.35480129008516	202.33471143999344	86.13187924199237	162.11969214982867	212.5850043699162	357.84001336065063	65.42399955448349	294.85537462989646	128.68547380028593	391.1592681217327	136.4126666132231	0.25296403018798036
ENSDARG00000068947	1.6557846444115324e-5	0.002033023198847303	-3.15035312513603	18	15706160	15718931	1	protein_coding	si:ch211-264e16.1	si:ch211-264e16.1 [Source:ZFIN;Acc:ZDB-GENE-060503-226]	13	49	0	17	5	75	7	136	1	45	15	3	14.67978447221983	39.95430953677399	0	21.53296981049809	4.2218669830684545	55.553572570535586	7.056000263449449	97.7765268067006	1.4313367700480413	46.70037355655538	15.604758036771251	3.5585913029536465	0.2519437474079525
ENSDARG00000019294	0.2863914901715177	0.9198420752016669	0.7861523698054691	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	155	105	247	41	150	308	334	16	173	61	75	55	175.0281994764672	85.6163775788014	236.85627358141411	51.93245660178952	126.65600949205364	228.14000468966614	336.6720125703023	11.503120800788306	247.62126121831113	63.3049508211084	78.02379018385625	65.24084055415018	0.25045193977751257
ENSDARG00000117485	0.16375665052937274	0.8386573656812306	0.7796182937286381	1	40693323	40705186	1	lincRNA	FO681323.1	NA	94	302	224	71	316	152	232	182	441	150	121	160	106.14613387605108	246.24900979807643	214.80083110217313	89.9318150909038	266.82199332992633	112.58857374295212	233.85600873146745	130.84799910896697	631.2195155911861	155.66791185518457	125.87838149662143	189.79153615752782	0.24991797349613998
ENSDARG00000024877	0.24660168840070648	0.8985963378177124	0.33865328632830327	7	24375070	24390879	-1	protein_coding	ptgr1	prostaglandin reductase 1 [Source:ZFIN;Acc:ZDB-GENE-041212-80]	832	1085	962	729	1122	1196	1564	538	1146	887	1393	1117	939.5062062220691	884.7025683142813	922.4928550012971	923.384411285477	947.3869510005612	885.8943039248076	1576.5120588621342	386.79243692650675	1640.3119384750553	920.5162521036582	1449.1618630148234	1324.982161799741	0.24842943271619744
ENSDARG00000044204	0.3481063489203406	0.9371411207124624	0.6502176021956471	6	39905021	39912440	1	protein_coding	endou	endonuclease, polyU-specific [Source:NCBI gene;Acc:791216]	408	84	350	122	225	80	345	158	162	184	114	206	460.7193895896685	68.49310206304112	335.62629859714554	154.5307245223981	189.98401423808048	59.25714407523796	347.7600129842943	113.59331790778451	231.87655674778267	190.95263854235975	118.59616107946151	244.35660280281704	0.24771873677762957
ENSDARG00000103950	5.655746266243826e-6	7.85911663799127e-4	-2.025081534964872	10	21793670	21820057	1	protein_coding	pcdh1gc6	protocadherin 1 gamma c 6 [Source:ZFIN;Acc:ZDB-GENE-041118-17]	101	194	17	119	18	121	63	33	9	20	26	7	114.05063320724636	158.18645000273784	16.30184878900421	150.73078867348664	15.198721139046437	89.62643041379742	63.50400237104504	23.72518665162588	12.882030930432371	20.75572158069128	27.048247263736837	8.30337970689184	0.2462798033870615
ENSDARG00000033227	0.06722368994134048	0.6574647921475139	0.48070810820303655	14	36885524	36887063	1	protein_coding	lect2l	leukocyte cell-derived chemotaxin 2 like [Source:ZFIN;Acc:ZDB-GENE-070127-4]	140	140	125	100	340	298	241	289	355	197	606	395	158.08998662390584	114.15517010506855	119.86653521326626	126.6645282970476	287.0869548486549	220.7328616802614	242.92800907018818	207.77511946423877	508.1245533670546	204.4438575698091	630.4322246855586	468.5478548888968	0.24455569625921836
ENSDARG00000075016	0.7289387578088924	0.9891930664321701	0.24034498852578243	20	53439665	53470252	1	protein_coding	apobb.2	apolipoprotein Bb, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070705-554]	205	66	92	147	266	144	197	121	157	408	744	456	231.488908985005	53.816008763818026	88.22176991696396	186.19685659665998	224.60332349924178	106.66285933542834	198.57600741422021	86.99235105596156	224.71987289754247	423.41672024610205	773.995998623854	540.9058780489543	0.23589933305995112
ENSDARG00000012903	0.5396583989954988	0.9765047815189899	0.32175206546444424	1	14432434	14442902	1	protein_coding	slc34a2a	solute carrier family 34 member 2a [Source:ZFIN;Acc:ZDB-GENE-000524-1]	524	1614	1160	738	1838	1458	1005	288	966	1015	630	1030	591.7082356494763	1316.0460324970045	1112.3614467791108	934.7842188322113	1551.958302975964	1079.9614507712117	1013.0400378238138	207.05617441418948	1382.6713198664079	1053.3528702200824	655.3998375443925	1221.7830140140852	0.23356197828994707
ENSDARG00000089124	0.17660883620172335	0.8466055795202526	0.7354930936701767	3	55138413	55139127	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	192	745	566	460	1157	198	416	553	464	679	909	509	216.8091245127852	607.4685837734005	542.7556714456696	582.656830166419	976.9400198820405	146.66143158621395	419.3280156564244	397.5766126772458	664.1402613022912	704.6567476644689	945.6483370283378	603.7743244011353	0.2330480810707468
ENSDARG00000104773	0.7616269873943812	0.9899124702584762	-0.6021975641198041	3	7654655	7656059	-1	protein_coding	junbb	JunB proto-oncogene, AP-1 transcription factor subunit b [Source:ZFIN;Acc:ZDB-GENE-040426-2666]	0	684	2	222	332	385	271	519	282	517	0	310	0	557.7295453704777	1.9178645634122602	281.19525281944567	280.3319676757454	285.1750058620827	273.16801019925725	373.1324809755707	403.6369691535476	536.5354028608696	0	367.72110130521014	0.23062433195586107
ENSDARG00000076321	0.3235554131251964	0.9296658879885922	-0.6590266156106103	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	78	463	79	357	507	472	97	1051	294	653	462	304	88.07870683331898	377.5274554189053	75.75565025478427	452.19236602045993	428.09731208314133	349.61715004390396	97.77600365065665	755.6112476017818	420.8130103941241	677.6743096095702	480.6265475325545	360.6039186993028	0.22941598015781875
ENSDARG00000025608	0.35779709978293595	0.9403803653807753	0.9025948505699977	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	86	98	102	60	112	12	173	86	121	7	193	12	97.11242035468503	79.90861907354798	97.81109273402527	75.99871697822856	94.5698204207334	8.888571611285695	174.38400651096495	61.82927430423714	173.191749175813	7.264502553241948	200.78122007312342	14.234365211814586	0.22716769686012733
ENSDARG00000093405	0.5166849625979955	0.9726728312283448	1.2880047128815781	3	32961488	32965848	-1	protein_coding	casp6a	caspase 6, apoptosis-related cysteine peptidase a [Source:ZFIN;Acc:ZDB-GENE-030825-4]	56	79	100	56	114	0	170	102	105	0	141	0	63.23599464956234	64.41613170214582	95.893228170613	70.93213584634665	96.25856721396077	0	171.36000639805806	73.33239510502544	150.29036085504433	0	146.68472554564977	0	0.22515605077134906
ENSDARG00000104593	7.852587726864109e-4	0.0469657605127857	-1.004216134838927	3	12710350	12715432	1	protein_coding	cyp2k18	cytochrome P450, family 2, subfamily K, polypeptide 18 [Source:ZFIN;Acc:ZDB-GENE-040426-1584]	152	188	101	228	107	250	110	518	203	245	121	96	171.64055690595492	153.29408556966348	96.85216045231914	288.79512451726856	90.34795343766493	185.17857523511861	110.88000413991992	372.4135359255214	290.5613643197524	254.25758936346816	125.87838149662143	113.87492169451669	0.22261525335890653
ENSDARG00000045015	0.25476538478782895	0.9026419598653808	0.6585528510684256	11	329687	339847	1	protein_coding	cyp27b1	cytochrome P450, family 27, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-111005-2]	131	400	352	134	352	271	363	57	191	304	161	251	147.92705891236906	326.1576288716244	337.5441631605578	169.7304679180438	297.21943560801924	200.7335755548686	365.90401366173575	40.97986785280834	273.38532307917586	315.48696802650744	167.4910695946781	297.73547234712174	0.22219242405469777
ENSDARG00000079145	NA	NA	1.7938676225635641	22	8313513	8326972	1	protein_coding	CABZ01077217.1	uncharacterized LOC100007503 [Source:NCBI gene;Acc:100007503]	0	0	77	0	81	106	62	0	54	149	150	54	0	0	73.83778569137202	0	68.39424512570896	78.51571589969029	62.49600233340941	0	77.29218558259423	154.63012577615	156.0475803677125	64.05464345316564	0.22212453316749126
ENSDARG00000102722	0.514413408761343	0.9725583271672917	0.29921863135250754	11	37178271	37200200	1	protein_coding	itih3b	inter-alpha-trypsin inhibitor heavy chain 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2716]	1239	1300	2299	840	1144	1794	1297	462	1261	1370	1277	1172	1399.096381621567	1060.0122938327793	2204.585315642393	1063.9820376951998	965.9631657260625	1328.8414558872112	1307.3760488134194	332.1526131227623	1804.91566703058	1421.7669282773525	1328.4850675304592	1390.2230023538912	0.22160062719604698
ENSDARG00000012694	1.569936450265199e-4	0.012965105076460573	0.6912117346116615	1	56130222	56176976	-1	protein_coding	c3a.1	complement component c3a, duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-990415-35]	6166	5915	8549	3720	11053	10028	11355	9259	6697	7940	7665	10480	6962.734696592882	4823.055936939146	8197.912076305705	4711.920452650171	9332.859152771127	7427.883009831078	11445.840427352643	6656.712218406183	9585.662349011733	8240.021467534438	7974.031356790109	12431.345618318072	0.22092020115610714
ENSDARG00000042993	0.18250210931675737	0.8514563628477425	0.5444993875503054	16	25080764	25085327	-1	protein_coding	prss1	serine protease 1 [Source:ZFIN;Acc:ZDB-GENE-010131-7]	26463	12853	27751	15731	24325	10960	27456	19640	13298	15021	11655	17661	29882.395114488718	10480.26000971747	26611.329749626813	19925.596946408557	20539.382872628034	8118.228738307601	27675.64903332401	14120.080782967645	19033.916368098853	15588.584693178183	12124.896994571262	20949.427000488115	0.2200933460529953
ENSDARG00000016319	0.08109856165237499	0.6936871440121688	0.4703982710118247	5	32345187	32355289	1	protein_coding	c9	complement component 9 [Source:ZFIN;Acc:ZDB-GENE-050522-442]	3412	2772	4049	2220	4921	5878	5716	4353	4620	5122	6189	5430	3852.8788168626197	2260.2723680803574	3882.7168086281204	2811.9525281944566	4155.161484735973	4353.91866092811	5761.728215125293	3129.5678028644684	6612.775877621951	5315.5402968150365	6438.523165971818	6441.0502583461	0.21966007616620659
