Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000020866	0.8865334857987363	0.9951482764480201	-0.06258032986612329	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	4045	6612	4801	2252	4338	3472	2759	1435	1543	3100	2823	1188	4567.6713992407085	5391.385605247951	4603.833884471131	2852.485177249512	3662.891794510191	2571.7600528653275	2781.0721038367187	1031.6861468207012	2208.5526361841276	3217.136845007148	2936.8154625203497	1409.2021559696439	0.28210061754419785
ENSDARG00000087390	0.23914337006371764	0.8936844966133775	0.7856079253241004	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	59	302	286	192	446	55	119	319	231	187	349	138	66.62363722007461	246.24900979807643	274.2546325679532	243.19589433033138	376.5905348897062	40.739286551726096	119.95200447864063	229.34347096571685	330.6387938810975	194.06599677946346	363.07070365554443	163.69519993586772	0.28131759462777167
ENSDARG00000042613	0.15831559731934775	0.835288126666758	0.901113816617331	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	175	169	310	112	278	714	872	524	365	293	873	289	197.61248327988233	137.8015981982613	297.26900732890033	141.8642716926933	234.7358042586061	528.8700108714988	878.9760328182742	376.727206225817	522.4379210675351	304.0713211571272	908.1969177400869	342.8109621845346	0.2808312058800594
ENSDARG00000020084	0.03744678483249541	0.5216026943714817	-0.9696537704625934	16	31530762	31598771	-1	protein_coding	tg	thyroglobulin [Source:ZFIN;Acc:ZDB-GENE-030519-1]	103	217	105	177	154	290	49	197	185	51	111	164	116.30906158758788	176.94051366285623	100.68788957914366	224.19621508577427	130.0335030785084	214.8071472727376	49.392001844146144	141.632174859706	264.7973024588876	52.927090030762756	115.47520947210725	194.536324561466	0.2789915887566961
ENSDARG00000043719	0.01956336998923034	0.39035904038699853	0.4834818046970495	1	56036644	56080165	-1	protein_coding	c3a.6	complement component c3a, duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-041212-2]	626	779	726	482	1201	1091	1177	934	1019	1221	1156	1401	706.8880830468934	635.1919822274886	696.1848365186504	610.5230263917695	1014.0924493330429	808.1193023260577	1186.4160442971431	671.4946767460174	1458.532168678954	1267.1368025012025	1202.6066860338378	1661.8621384793528	0.27826805864803705
ENSDARG00000039069	0.36070460141135086	0.9418058718343951	-0.6187182072101935	13	35391609	35472531	-1	protein_coding	slx4ip	SLX4 interacting protein [Source:NCBI gene;Acc:393383]	39	187	45	169	127	182	115	166	84	127	29	176	44.03935341665949	152.47869149748442	43.15195267677585	214.06305282201043	107.23542136993875	134.81000277116635	115.92000432809809	119.34487830817866	120.23228868403545	131.79883203738962	30.169198871091087	208.7706897732806	0.2755844610795212
ENSDARG00000094104	0.056919662732558426	0.6177647268801305	2.5814434834407805	20	45989179	45996430	1	lincRNA	AL929237.1	si:ch211-213i16.3 [Source:NCBI gene;Acc:100536429]	79	55	235	1	342	6	112	4	196	0	63	8	89.20792102348973	44.846673969848354	225.34908620094058	1.266645282970476	288.7757016418823	4.444285805642847	112.89600421519118	2.8757802001970765	280.54200692941606	0	65.53998375443925	9.489576807876391	0.27546307961855077
ENSDARG00000052515	5.428201588046314e-15	3.149171151305069e-12	1.7693179714085203	12	20641102	20652923	1	protein_coding	calcoco2	calcium binding and coiled-coil domain 2 [Source:ZFIN;Acc:ZDB-GENE-050522-346]	62	87	261	68	411	117	202	114	184	86	147	141	70.01127979058688	70.93928427957832	250.28132552529993	86.13187924199237	347.037466008227	86.66357321003552	203.61600760239838	81.95973570561668	263.3659656888396	89.2496027969725	152.92662876035826	167.25379123882138	0.2736423951943266
ENSDARG00000093054	NA	NA	0.4488823176945314	5	42322847	42344441	1	processed_transcript	BX548073.3	NA	0	0	0	53	83	2	0	1	0	149	79	73	0	0	0	67.13219999743522	70.08299191893634	1.481428601880949	0	0.7189450500492691	0	154.63012577615	82.18505899366193	86.59238837187206	0.2712760060981997
ENSDARG00000098803	0.5592664682322794	0.978454915476434	0.3498146941610192	23	42362337	42372651	1	protein_coding	cyp2aa4	cytochrome P450, family 2, subfamily AA, polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-040625-72]	28	152	77	49	209	195	96	501	252	136	217	122	31.61799732478117	123.93989897121727	73.83778569137202	62.065618865553326	176.4740398922614	144.43928868339253	96.76800361302102	360.1914700746838	360.6968660521064	141.1389067487007	225.74883293195742	144.71604632011494	0.269772434878108
ENSDARG00000060316	0.8473858150612632	0.9936584436886651	0.07984909343913757	6	41503854	41506749	1	protein_coding	cish	cytokine inducible SH2-containing protein [Source:ZFIN;Acc:ZDB-GENE-050907-1]	165	480	224	219	471	420	310	263	404	327	194	375	186.32034137817476	391.3891546459493	214.80083110217313	277.3953169705342	397.6998698050484	311.1000063949993	312.48001166704705	189.08254816295778	578.2600550994086	339.3560478443024	201.82153727557485	444.8239128692058	0.26956779011058707
ENSDARG00000087188	0.05264834516893968	0.5971444271702904	-0.6732698564197969	3	14099693	14103551	-1	protein_coding	nfil3-6	nuclear factor, interleukin 3 regulated, member 6 [Source:ZFIN;Acc:ZDB-GENE-040704-63]	548	1256	591	554	467	963	474	463	335	981	451	397	618.8093762135744	1024.1349546569006	566.7289784883228	701.7214867656437	394.32237621859366	713.307871805677	477.79201783929125	332.8715581728116	479.4978179660938	1018.0681435329071	469.18305830558893	470.92024909086587	0.2680463505796279
ENSDARG00000052779	4.183714180080563e-7	7.766981701035964e-5	3.587967007739384	12	46120836	46145909	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	214	213	1741	98	1845	35	1852	39	979	152	966	1624	241.6518366965418	173.67893737414	1669.5011024503724	124.13123773110665	1557.8689167522598	25.92500053291661	1866.8160697011972	28.038856951921495	1401.2786978770323	157.74348401325372	1004.9464175680686	1926.3840919989073	0.2663814788990723
ENSDARG00000016391	0.2362772295535771	0.8915012495937069	0.6130252723127348	11	2111582	2131280	-1	protein_coding	calcoco1b	calcium binding and coiled-coil domain 1b [Source:ZFIN;Acc:ZDB-GENE-031118-126]	47	269	143	101	476	273	152	257	227	190	311	203	53.07306693802554	219.3410054161674	137.1273162839766	127.93117358001808	401.9217367881169	202.21500415674953	153.2160057206166	184.76887786266215	324.9134468009054	197.17935501656714	323.5386499623906	240.7980114998634	0.2659232534810855
ENSDARG00000055723	0.19297898910776176	0.8583015868912114	-0.8365153695004696	8	4798158	4800911	1	protein_coding	hsp70l	heat shock cognate 70-kd protein, like [Source:ZFIN;Acc:ZDB-GENE-050321-1]	94	82	28	39	24	167	98	141	14	178	58	56	106.14613387605108	66.862313918683	26.850103887771642	49.399166035848566	20.264961518728583	123.69928825705924	98.78400368829229	101.37125205694694	20.038714780672578	184.72592206815239	60.338397742182174	66.42703765513473	0.26352404381000266
ENSDARG00000069293	0.4047890439859176	0.9490511594830039	0.43842197763959806	2	10134345	10141741	1	protein_coding	ahsg2	alpha-2-HS-glycoprotein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1133]	245	185	287	113	253	230	262	48	69	148	99	29	276.65747659183523	150.8479033531263	275.21356484965935	143.13091697566378	213.6264693432638	170.36428921630915	264.0960098605365	34.509362402364914	98.76223713331484	153.59233969711545	102.99140304269025	34.39971592855191	0.26276356247214
ENSDARG00000055618	9.550405900584687e-27	1.7048209179151403e-23	-1.3918955866230946	13	24279021	24284442	1	protein_coding	acta1b	actin alpha 1, skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-030131-55]	14933	17816	5819	16337	8048	19557	6594	23423	4007	16724	6657	4583	16862.5555018199	14527.060789942152	5580.02694724797	20693.183987888668	6795.517095946985	14486.149583492861	6646.752248169381	16839.84990730403	5735.366437582501	17355.934385774046	6925.391616719081	5436.341313812187	0.26097549892089733
ENSDARG00000036371	1.2470178138631445e-19	1.315377063114006e-16	-1.2953365990169596	1	53945934	53953532	1	protein_coding	acta1a	actin alpha 1, skeletal muscle a [Source:ZFIN;Acc:ZDB-GENE-050417-267]	3033	3234	1193	2419	1310	3480	1315	4777	743	2343	762	785	3424.9066387879034	2636.9844294270833	1144.0062120754133	3064.0149395055814	1106.1291495639352	2577.6857672728515	1325.5200494908609	3434.4005040853585	1063.4832201456945	2431.532783177983	792.7217082679796	931.1647242728708	0.26063109965391584
ENSDARG00000089475	0.5656065538143188	0.9794686506028475	1.0291901904927243	3	55120330	55121125	-1	protein_coding	hbae1.1	hemoglobin, alpha embryonic 1.1 [Source:ZFIN;Acc:ZDB-GENE-980526-80]	28	97	141	74	141	0	58	153	131	0	108	2	31.61799732478117	79.09322500136892	135.20945172056435	93.73175093981523	119.05664892253043	0	58.464002182866864	109.99859265753817	187.50511687629339	0	112.35425786475301	2.372394201969098	0.2593943987827129
ENSDARG00000099099	0.23203759574274704	0.8886592621005673	0.7217799418254142	4	76838989	76891899	1	lincRNA	CABZ01015815.1	NA	153	199	286	131	325	212	263	178	26	31	211	230	172.76977109612568	162.26342036363314	274.2546325679532	165.93053206913237	274.42135389944957	157.03143179938058	265.10400989817214	127.9722189087699	37.21475602124907	32.17136845007148	219.50692971724894	272.8253332264462	0.25897415835933235
ENSDARG00000009612	0.7246507871169561	0.9891930664321701	-0.17612651135162932	11	24013769	24016813	-1	protein_coding	chia.3	chitinase, acidic.3 [Source:ZFIN;Acc:ZDB-GENE-040426-2891]	253	303	213	200	282	294	222	60	143	226	123	67	285.6911901132013	247.0644038702555	204.2525760034057	253.3290565940952	238.11329784506086	217.7700044764995	223.7760083551111	43.136703002956146	204.68115811686988	234.53965386181144	127.95901590152425	79.47520576596477	0.2585228822408032
ENSDARG00000117011	0.5615670250561324	0.9785417301541292	-0.28250694683988425	13	159504	178764	1	protein_coding	ewsr1b	EWS RNA-binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-1600]	175	242	129	135	213	151	113	151	81	24	110	206	197.61248327988233	197.32536546733277	123.70226434009078	170.99711320101426	179.85153347871616	111.84785944201165	113.90400425282682	108.56070255743963	115.93827837389134	24.906865896829533	114.43489226965585	244.35660280281704	0.2579596860953674
ENSDARG00000041645	0.8570693538430872	0.9951482764480201	0.07439944941531876	15	21137046	21155657	-1	protein_coding	sb:cb37	sb:cb37 [Source:ZFIN;Acc:ZDB-GENE-030131-9800]	644	876	673	327	1005	642	344	522	459	718	595	1045	727.2139384699669	714.2852072288574	645.3614255882255	414.19300753134564	848.5952635967594	475.53858120378464	346.7520129466586	375.28931612571847	656.9835774520509	745.1304047468169	618.9887354585929	1239.5759705288535	0.2572496303525674
ENSDARG00000086569	0.8697962305846029	0.9951482764480201	0.0799646938087836	3	1005059	1012673	1	protein_coding	zgc:172051	zgc:172051 [Source:ZFIN;Acc:ZDB-GENE-080219-23]	1040	475	968	324	585	874	649	255	512	412	760	336	1174.3827577775864	387.312184285054	928.2464486915339	410.39307168243425	493.9584370190092	647.3842990219747	654.1920244255275	183.3309877625636	732.8444262645971	427.56786456224035	790.6410738630767	398.5622259308084	0.25624650895751805
ENSDARG00000105052	0.6766397513792821	0.9833358804308964	0.2814616954448394	22	23598093	23612854	-1	protein_coding	cfhl5	complement factor H like 5 [Source:ZFIN;Acc:ZDB-GENE-050208-782]	129	64	91	30	70	122	150	37	99	119	85	35	145.66863053202755	52.185220619459905	87.26283763525784	37.99935848911428	59.10613776295837	90.36714471473789	151.20000564534533	26.600966851822957	141.70234023475606	123.4965434051131	88.42696220837043	41.51689853445921	0.2559238680760973
ENSDARG00000090600	NA	NA	1.712162825284252	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	14	9	155	12	201	192	126	17	94	241	274	125	15.808998662390586	7.3385466496115495	148.63450366445016	15.199743395645712	169.71905271935188	142.21714578057112	127.00800474209008	12.222065850837575	134.54565638451587	250.10644504732988	285.0469134716882	148.2746376230686	0.2556835299707486
ENSDARG00000089382	0.5325419914765063	0.9754123168461933	0.579671112592315	5	824709	825920	-1	protein_coding	zgc:158463	zgc:158463 [Source:ZFIN;Acc:ZDB-GENE-070410-9]	102	127	90	68	145	326	401	1340	209	133	1126	93	115.17984739741712	103.55504716674075	86.3039053535517	86.13187924199237	122.43414250898519	241.4728621065947	404.2080150918899	963.3863670660206	299.1493849400406	138.025548511597	1171.3971699602953	110.31633039156304	0.2552329283870477
ENSDARG00000024278	0.546912044195332	0.9775470316245426	-0.31588005892439053	13	12633223	12646752	-1	protein_coding	adh8b	alcohol dehydrogenase 8b [Source:ZFIN;Acc:ZDB-GENE-030529-2]	2790	2112	1721	750	2109	3639	1688	2564	561	1695	2393	541	3150.5075905764097	1722.1122804421768	1650.3224568162498	949.983962227857	1780.7834934582743	2695.459341122387	1701.5040635289529	1843.375108326326	802.9799279969511	1759.0474039635858	2489.47906546624	641.7326316326408	0.25367396549138527
ENSDARG00000100442	0.7696214171196402	0.9899124702584762	0.10735194211582588	22	23641801	23668468	-1	protein_coding	cfh	complement factor H [Source:ZFIN;Acc:ZDB-GENE-050208-661]	724	1163	585	701	1418	807	861	1712	1166	690	741	1421	817.5510736836275	948.303305944248	560.9753847980861	887.9183433623037	1197.3214763982137	597.756440858963	867.8880324042823	1230.8339256843487	1668.938673876016	716.0723945338491	770.8750470164998	1685.5860804990439	0.25348866363838424
ENSDARG00000114031	0.9913528535322478	0.9998629871517414	-0.009723562880836242	24	40712794	40726073	-1	protein_coding	smyhc3	slow myosin heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-080930-1]	75	159	121	97	153	30	22	31	11	77	12	73	84.6910642628067	129.6476574764707	116.03080608644174	122.86459244813618	129.1891296818947	22.221429028214235	22.176000827983984	22.28729655152734	15.744704470528452	79.90952808566142	12.483806429417001	86.59238837187206	0.2529963493452718
ENSDARG00000109626	9.559879687361993e-17	7.649881656031808e-14	2.6663064852894216	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	26	62	179	29	199	22	289	17	172	25	230	287	29.35956894443966	50.554432475101784	171.64887842539727	36.732713206143806	168.0303059261245	16.29571462069044	291.3120108766987	12.222065850837575	246.18992444826307	25.944651975864097	239.27295656382586	340.4385679825655	0.2512979862959021
ENSDARG00000007276	0.20336170966852915	0.8668886895346419	0.6993840371567793	5	26111596	26118855	-1	protein_coding	ela3l	elastase 3 like [Source:ZFIN;Acc:ZDB-GENE-060710-2]	9062	3543	9143	5549	8772	2462	10501	3426	2595	6299	3839	5867	10232.938991327392	2888.941197730413	8767.517851639148	7028.614675203172	7406.843435095297	1823.6386089154482	10585.00839521181	2463.1057414687957	3714.318918274667	6537.014511838718	3993.7777402109887	6959.418391476348	0.25021194813545894
ENSDARG00000019294	0.2863914901715177	0.9198420752016669	0.7861523698054691	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	155	105	247	41	150	308	334	16	173	61	75	55	175.0281994764672	85.6163775788014	236.85627358141411	51.93245660178952	126.65600949205364	228.14000468966614	336.6720125703023	11.503120800788306	247.62126121831113	63.3049508211084	78.02379018385625	65.24084055415018	0.24931127317069035
ENSDARG00000117109	0.1313203748594426	0.792162065563239	-1.788705672175815	15	4018362	4027367	-1	protein_coding	CR626884.6	si:dkey-83h2.2 [Source:NCBI gene;Acc:101885518]	40	8	15	43	2	175	35	5	7	100	21	19	45.168567606830244	6.523152577432488	14.38398422559195	54.46574716773047	1.6887467932273819	129.62500266458304	35.28000131724725	3.5947252502463454	10.019357390336289	103.77860790345639	21.846661251479752	22.537744918706426	0.24912117758931687
ENSDARG00000095351	0.15054801765887246	0.8208407335408391	-0.7052727264384221	8	44340504	44344742	-1	processed_transcript	CU914776.1	NA	202	724	241	490	363	190	187	292	172	242	171	199	228.10126641449273	590.3453082576402	231.10267989117733	620.6561886555332	306.5075429707698	140.73571717869015	188.49600703786385	209.93195461438657	246.18992444826307	251.14423112636447	177.89424161919226	236.0532230959252	0.24568048475795368
ENSDARG00000089296	0.8254995979074002	0.9923392995130148	0.13412378106927259	4	76926059	76964360	1	protein_coding	si:dkey-240n22.6	si:dkey-240n22.6 [Source:ZFIN;Acc:ZDB-GENE-070705-411]	117	168	151	95	196	198	130	162	26	17	164	128	132.11806024997847	136.98620412608224	144.79877453762563	120.33130188219522	165.49718573628343	146.66143158621395	131.04000489263262	116.4690981079816	37.21475602124907	17.642363343587586	170.61202120203234	151.83322892602226	0.24438644712602894
ENSDARG00000041433	0.10931868338567981	0.7519788275070121	1.3723811137529867	20	46039591	46043405	1	protein_coding	si:dkey-7c18.24	si:dkey-7c18.24 [Source:ZFIN;Acc:ZDB-GENE-041014-63]	584	764	1202	171	1738	164	522	44	1409	276	678	397	659.4610870597215	622.9610711448026	1152.6366026107683	216.5963433879514	1467.5209633145948	121.47714535423782	526.1760196458018	31.63358220216784	2016.75350899769	286.4289578135396	705.3350632620605	470.92024909086587	0.2439079584258552
ENSDARG00000089086	2.870608305400218e-28	5.551278027926454e-25	2.1216682951797354	11	18249809	18253111	-1	protein_coding	mustn1b	musculoskeletal, embryonic nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-111129-2]	128	179	571	122	890	166	544	244	432	146	325	441	144.5394163418568	145.95553892005194	547.5503328542003	154.5307245223981	751.492322986185	122.95857395611877	548.3520204737857	175.42259221202167	618.3374846607538	151.51676753904633	338.10309079671043	523.1129215341861	0.24231640176658062
ENSDARG00000003902	0.5974818340549565	0.9810175590418267	-0.2147202339936345	17	27456804	27461321	1	protein_coding	ctsl.1	cathepsin L.1 [Source:ZFIN;Acc:ZDB-GENE-040718-61]	3166	2956	2373	1870	2982	2108	1601	424	1020	1008	1223	1510	3575.092126080614	2410.3048773613045	2275.5463044886465	2368.62667915479	2517.9214687020262	1561.4257463825202	1613.8080602546527	304.8327012208901	1459.963505449002	1046.0883676668404	1272.3079385980827	1791.1576224866687	0.24003921918182786
ENSDARG00000070584	0.07933984615025322	0.6893150392223047	-0.5472623953948084	20	43925266	43968859	1	protein_coding	clic5b	chloride intracellular channel 5b [Source:ZFIN;Acc:ZDB-GENE-040426-2542]	628	765	575	620	375	1045	612	980	195	744	502	576	709.1465114272348	623.7764652169817	551.3860619810248	785.3200754416952	316.6400237301341	774.0464444827959	616.896023033009	704.5661490482837	279.11067015936806	772.1128428017155	522.2392356306112	683.2495301671001	0.23859834861630438
ENSDARG00000095147	0.9713430800692842	0.9996423125955867	-0.02104375561048312	22	11775269	11779560	1	protein_coding	krt96	keratin 96 [Source:ZFIN;Acc:ZDB-GENE-030131-221]	217	503	365	355	453	366	282	611	309	59	174	352	245.03947926705408	410.1432183060677	350.01028282273745	449.659075454519	382.501148666002	271.10143414421367	284.25601061324926	439.2754255801034	442.28306194484475	61.22937866303927	181.0151932265465	417.5413795465612	0.23793302234330518
ENSDARG00000093584	0.7951364398954023	0.9907172060038703	0.08628139318042498	13	22675802	22678102	1	protein_coding	zgc:193505	zgc:193505 [Source:ZFIN;Acc:ZDB-GENE-030131-7103]	429	1095	811	456	897	817	500	1170	1073	596	752	598	484.4328875832544	892.8565090360719	777.6940804636715	577.5902490345371	757.4029367624807	605.1635838683677	504.0000188178178	841.1657085576448	1535.8243542615483	618.5205031046	782.3185362434654	709.3458663887602	0.23786432913121833
ENSDARG00000094077	0.3696580159460224	0.9431074222559299	-0.6357432706622906	22	19311411	19313738	1	protein_coding	si:dkey-21e2.16	si:dkey-21e2.16 [Source:ZFIN;Acc:ZDB-GENE-050208-698]	189	336	41	175	354	249	92	15	191	55	116	239	213.42148194227292	273.9724082521645	39.31622354995133	221.6629245198333	298.9081824012466	184.43786093417816	92.73600346247848	10.784175750739037	273.38532307917586	57.07823434690101	120.67679548436435	283.50110713530717	0.2373059056875973
ENSDARG00000091996	0.28651178321234794	0.9198420752016669	0.34797869932990594	5	30614532	30615901	-1	protein_coding	tcnbb	transcobalamin beta b [Source:ZFIN;Acc:ZDB-GENE-030131-12]	661	1490	1326	646	1302	1295	1190	1738	1149	468	1130	829	746.4105797028698	1214.937167546801	1271.5442055423284	818.2528527989275	1099.3741623910257	959.2250197179145	1199.5200447864063	1249.5264969856296	1644.6059487851994	485.6838849881759	1175.558438770101	983.3573967161909	0.23470424432253145
ENSDARG00000032820	0.011744139021811328	0.29970956163595297	1.1583665962627603	10	33744098	33867426	1	protein_coding	rxfp2a	relaxin family peptide receptor 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1225]	159	67	345	54	394	269	176	414	213	294	264	271	179.54505623715022	54.631402835997086	330.8316371886149	68.39884528040571	332.68311826579423	199.25214695298766	177.40800662387187	297.6432507203974	304.8747320202328	305.1091072361618	274.643741447174	321.4594143668127	0.23310995384557515
ENSDARG00000055133	0.6162491668349426	0.9814140807136631	-0.15543584787364909	17	32720413	32743249	-1	protein_coding	cenpf	centromere protein F [Source:ZFIN;Acc:ZDB-GENE-041111-205]	127	331	156	150	198	152	164	510	88	256	344	172	143.41020215168604	269.8954378912692	149.5934359461563	189.9967924455714	167.1859325295108	112.58857374295212	165.31200617224422	366.6619755251272	125.95763576422762	265.67323623284835	357.8691176432874	204.0259013693424	0.23277373410803998
ENSDARG00000075826	0.09888654576953303	0.7345586367246426	-1.9959228624380538	17	43889371	43920385	1	protein_coding	msh4	mutS homolog 4 [Source:ZFIN;Acc:ZDB-GENE-131121-643]	108	3	2	32	47	85	1	75	74	71	78	71	121.95513253844166	2.446182216537183	1.9178645634122602	40.53264905505523	39.685549640843476	62.960715579940334	1.0080000376356355	53.920878753695185	105.91892098355505	73.68281161145404	81.1447417912105	84.21999416990296	0.23014826388218873
ENSDARG00000055278	0.019857164149951506	0.3938507275758758	0.8348926746044221	21	27416284	27431397	1	protein_coding	cfb	complement factor B [Source:ZFIN;Acc:ZDB-GENE-980526-487]	1128	921	1593	598	1617	1613	2409	1087	1490	1387	1212	2185	1273.7536065126128	750.9779404769153	1527.5791247578652	757.4538792163447	1365.3517823243383	1194.7721674169854	2428.272090664246	781.4932694035555	2132.6917873715815	1439.4092916209402	1260.8644493711172	2591.8406656512393	0.2276530615726845
ENSDARG00000041960	0.5088920542237972	0.9717505485254676	-0.35139992611928006	17	52581012	52587598	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	609	569	304	375	664	247	209	309	319	572	786	543	687.6914418139905	463.95922706988574	291.5154136386635	474.9919811139285	560.6639353514907	182.9564323322972	210.67200786584783	222.15402046522414	456.59642964532514	593.6136372077706	817.6893211268135	644.10502583461	0.22704832486137272
ENSDARG00000098736	1.436378897165091e-9	3.9681677009063217e-7	3.134540973413137	12	44009628	44018667	-1	protein_coding	si:dkey-201i2.4	si:dkey-201i2.4 [Source:ZFIN;Acc:ZDB-GENE-141215-24]	5	14	91	6	45	7	72	8	27	4	18	69	5.6460709508537805	11.415517010506855	87.26283763525784	7.599871697822856	37.996802847616095	5.185000106583321	72.57600270976576	5.751560400394153	38.646092791297114	4.1511443161382555	18.7257096441255	81.84759996793386	0.22626123561876907
ENSDARG00000079227	1.356489225829671e-11	4.7694983294853554e-9	3.7786752221087228	12	30517386	30523229	-1	protein_coding	plekhs1	pleckstrin homology domain containing, family S member 1 [Source:ZFIN;Acc:ZDB-GENE-080204-50]	61	39	599	44	625	14	594	8	397	12	312	648	68.88206560041613	31.80036881498338	574.4004367419719	55.73239245070094	527.7333728835569	10.370000213166643	598.7520223555675	5.751560400394153	568.2406977090724	12.453432948414767	324.578967164842	768.6557214379876	0.22573201308375085
ENSDARG00000040738	0.4070623094728062	0.9490511594830039	-0.7774680899861137	9	22017368	22018304	1	protein_coding	zgc:153846	zgc:153846 [Source:ZFIN;Acc:ZDB-GENE-060929-898]	234	267	166	51	37	480	203	32	177	424	194	78	264.23612049995694	217.71021727180928	159.18275876321758	64.59890943149428	31.241815674706565	355.54286445142776	204.62400764003402	23.006241601576612	253.3466082985033	440.0212975106551	201.82153727557485	92.5233738767948	0.22542248481029425
ENSDARG00000016319	0.08109856165237499	0.6936871440121688	0.4703982710118247	5	32345187	32355289	1	protein_coding	c9	complement component 9 [Source:ZFIN;Acc:ZDB-GENE-050522-442]	3412	2772	4049	2220	4921	5878	5716	4353	4620	5122	6189	5430	3852.8788168626197	2260.2723680803574	3882.7168086281204	2811.9525281944566	4155.161484735973	4353.91866092811	5761.728215125293	3129.5678028644684	6612.775877621951	5315.5402968150365	6438.523165971818	6441.0502583461	0.2251770648348851
ENSDARG00000039730	0.2287540448287703	0.8871655676390909	0.6365197590841528	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	9012	2961	8323	4848	6726	2453	10214	6042	4044	3923	3255	5616	10176.478281818854	2414.3818477222	7981.19338064012	6140.696331840868	5679.255465623685	1816.972180206984	10295.712384410383	4343.865992397684	5788.3258980742785	4071.234788052594	3386.2324939793616	6661.682919129226	0.22517547778526534
ENSDARG00000025428	0.12649746923791136	0.7827008069348184	0.3813621658617199	3	57423137	57425961	-1	protein_coding	socs3a	suppressor of cytokine signaling 3a [Source:ZFIN;Acc:ZDB-GENE-030131-7349]	212	229	216	132	412	287	230	331	376	342	260	468	239.3934083162003	186.725242529005	207.1293728485241	167.19717735210284	347.88183940484066	212.5850043699162	231.84000865619618	237.97081156630807	538.1826255380635	354.92283902982086	270.48247263736835	555.1402432607688	0.2248286912120477
ENSDARG00000097275	0.7281063771508964	0.9891930664321701	1.0446859606576866	25	10843985	10857650	1	protein_coding	si:ch211-147g22.4	si:ch211-147g22.4 [Source:ZFIN;Acc:ZDB-GENE-131121-226]	29	0	39	0	0	71	94	56	0	0	0	1	32.74721151495193	0	37.39835898653907	0	0	52.59071536677369	94.75200353774974	40.26092280275907	0	0	0	1.186197100984549	0.2213650796740361
ENSDARG00000116164	0.0755897739205726	0.6801614166734423	-0.5322927795551906	9	22134731	22135576	-1	protein_coding	crygm2d8	crystallin, gamma M2d8 [Source:ZFIN;Acc:ZDB-GENE-040718-321]	5457	5330	4309	2935	3095	9787	4358	5560	5360	6671	5852	5111	6162.121835761816	4346.050404714395	4132.039201871715	3717.6039055183473	2613.3356625193737	7249.370863304424	4392.8641640160995	3997.334478273936	7671.965087457501	6923.070933239575	6087.9362687456905	6062.6533831320285	0.22083224785170186
