Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000103285	0.5387478536199743	0.9802824970566474	0.8045675897731375	KN149948.1	69090	81179	-1	protein_coding	CCDC134	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	87	191	6	1	1	144	126	5	106	177	89	1	2	0	1	4	3	4	87	207	1	140	184	98.26319094296801	153.2501137336266	5.936435455006883	1.3620318344810722	0.9120884542076495	138.15051495254716	126.41338728103572	5.4421443083370304	138.89078732067262	127.6969293821808	85.0305830738138	1.2701465858200125	2.150525013752262	0	1.4828873998794287	3.8635780486219726	2.2242944264927647	4.8202856259128595	85.7549115272896	141.45958722958082	1.0730014741468823	98.58494569412744	142.55608420853443	0.22083161334136409
ENSDARG00000095351	6.77701204738154e-4	0.04861202872448681	-0.9145403397455746	8	44340504	44344742	-1	processed_transcript	CU914776.1	NA	199	363	171	172	241	187	244	152	154	413	198	125	179	182	241	219	770	490	242	292	202	190	724	224.76293100747853	291.25545175553117	169.18841046769617	234.26947553074442	219.81331746404354	179.40379372309943	244.80052775057712	165.44118697344572	201.78472874890173	297.95950189175517	189.16916234399025	158.76832322750155	192.47198873082743	217.57937670610917	357.3758633709423	211.530898162053	570.902236133143	590.4849891743253	238.53665045521933	199.54685734800773	216.7462977776702	133.79385487060154	560.9272009074942	0.22056374741410184
ENSDARG00000089124	0.24821983354535018	0.8975525524693535	0.45497188154631624	3	55138413	55139127	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	509	1157	909	464	566	416	761	757	774	210	222	301	994	764	206	1135	475	460	679	553	192	198	745	574.8961401146059	928.3266051822301	899.3699714335429	631.9827711992175	516.2420650815296	399.10148764069174	763.4967279433984	823.9406482822263	1014.1648055301944	151.504831470384	212.09875777962543	382.3141223318238	1068.8109318348743	913.3551857333374	305.4748043751623	1096.2902712964847	352.1799508613544	554.3328469799789	669.2825853681567	377.9089455940009	206.0162830362014	139.42728033883736	577.1971887791204	0.21889833151756774
ENSDARG00000057881	0.736951007041295	0.9925224408694038	0.08331610723794518	13	9313777	9318891	-1	protein_coding	si:dkey-33c12.3	si:dkey-33c12.3 [Source:ZFIN;Acc:ZDB-GENE-030131-7320]	1336	3104	1643	1999	2116	1765	1711	1749	801	1501	2156	1483	1540	841	1889	1618	1457	2104	1814	2364	1020	1596	2482	1508.9611850552328	2490.5149373255335	1625.5939087627182	2722.701637127663	1929.9791691033863	1693.303186744762	1716.6135368083503	1903.6620790562931	1049.5426475835732	1082.8988192240304	2059.841989967894	1883.6273867710786	1655.9042605892416	1005.4079989551528	2801.1742983722406	1562.8173206675879	1080.265659799986	2535.4702392301638	1788.0391897759002	1615.50948894072	1094.4615036298198	1123.8683809130528	1922.9576141607743	0.21864873237492977
ENSDARG00000018478	0.953826098617611	0.9985313799268091	0.011617234454076926	2	22676743	22688651	-1	protein_coding	agxtb	alanine--glyoxylate and serine--pyruvate aminotransferase b [Source:ZFIN;Acc:ZDB-GENE-010302-3]	1842	4620	3303	2673	5462	4231	6131	4300	3535	7348	5443	4697	4267	3419	4299	3693	6109	3057	4232	3192	3803	7411	6367	2080.4689392752534	3706.887567797669	3268.0077179812893	3640.711093567906	4981.827136882182	4059.1307553071315	6151.114900158968	4680.244105169846	4631.876728099789	5301.226198306579	5200.241164840096	5965.878513596599	4588.145116840451	4087.384005264765	6374.932932081664	3567.048433390236	4529.404883814766	3683.9032896039025	4171.434317051604	2181.3478378590435	4080.624606180593	5218.664518136989	4932.905370411624	0.21716883154223962
ENSDARG00000088641	0.09232546186973313	0.7081400895386523	1.053289889635083	19	40196462	40199098	-1	protein_coding	grn2	granulin 2 [Source:ZFIN;Acc:ZDB-GENE-050522-264]	282	455	231	204	241	176	297	317	116	316	142	204	301	235	165	219	416	57	70	12	37	25	42	318.50827409099975	365.07226046492195	228.552765017765	277.8544942341387	219.81331746404354	168.8506293864465	297.97441287672706	345.0319491485677	151.993691784887	227.97869878400638	135.66677299417483	259.1099035072826	323.6540145697154	280.94040398865747	244.67642098010572	211.530898162053	308.4354938069967	68.68907016925824	68.99820467712956	8.200555781424974	39.701054543434644	17.604454588237044	32.53997574325243	0.21506681027889316
ENSDARG00000043093	0.0021923494469478525	0.11096766668319559	2.0583466768289713	8	19356072	19359834	1	protein_coding	mpeg1.2	macrophage expressed 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050522-305]	899	1265	703	600	944	978	892	1143	628	1245	623	523	555	65	483	165	516	31	62	48	60	81	30	1015.3863064106694	1014.9811197541237	695.5523541449732	817.2191006886433	861.0115007720211	938.2722473860493	894.926519481618	1244.0741888858452	822.8624003526642	898.207215145848	595.2140815166965	664.2866643838665	596.7706913162527	77.70692025218185	716.234614141764	159.37259450565637	382.57864135675555	37.35721360082466	61.11269557117189	32.802223125699896	64.38008844881294	57.03843286588802	23.242839816608875	0.21335136995890347
ENSDARG00000018342	0.03565519649593906	0.5029289363117863	-0.581326285464401	10	41624711	41664427	-1	protein_coding	ggt1b	gamma-glutamyltransferase 1b [Source:ZFIN;Acc:ZDB-GENE-110408-13]	111	206	160	151	339	141	240	114	201	260	230	97	359	270	205	207	366	289	152	216	280	205	332	125.37027809964883	165.2854629797229	158.30494546685023	205.6668070066419	309.19798597639317	135.27237922436908	240.78740434482995	124.0808902300843	263.36837973070936	187.577410391904	219.7419562581705	123.20421882454121	386.019239968531	322.78259181675537	303.9919169752829	199.94016401618708	271.3639200321173	348.26563647220405	149.82467301319562	147.61000406564955	300.44041276112705	144.35652762354374	257.2207606371382	0.21110958207853325
ENSDARG00000094929	0.5106303722867309	0.9775016656559087	0.2736034267981345	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	72	996	311	155	976	347	283	497	252	735	452	448	378	204	277	260	958	230	318	55	360	356	1119	81.32126147004249	799.1471899407962	307.7052377511901	211.1149343445662	890.198331306666	332.9043658925962	283.92848095661196	540.9491442487008	330.1931924982028	530.266910146344	431.8407140377959	569.0256704473657	406.4492275991775	243.88018048377072	410.75980976660173	251.13257316042822	710.2913535266896	277.1664234899894	313.4489869618171	37.58588066486447	386.2805306928776	250.68743333649547	866.9579251595111	0.21085962593435031
ENSDARG00000095147	0.5952499356182157	0.9867044794323956	0.1780709957374059	22	11775269	11779560	1	protein_coding	krt96	keratin 96 [Source:ZFIN;Acc:ZDB-GENE-030131-221]	352	453	174	309	365	282	261	406	133	268	456	256	266	205	211	261	229	355	59	611	217	366	503	397.5706116313188	363.4675472321091	172.15662819519963	420.86783685465133	332.91228578579205	270.54475844873815	261.8563022250026	441.90211783696685	174.26862937405147	193.3490230193472	435.66231327706845	325.1575259699232	286.0198268290508	245.07567156457353	312.88924137455945	252.0984676725837	169.78780788894773	427.80034929976625	58.15562965643777	417.5449652042216	232.84131988987346	257.7292151717903	389.70494759180883	0.21041574533018714
ENSDARG00000057590	0.4233466207084718	0.9576449728565869	0.4292639411290422	22	15643174	15693085	-1	protein_coding	si:ch1073-396h14.1	si:ch1073-396h14.1 [Source:ZFIN;Acc:ZDB-GENE-070705-6]	127	183	57	115	136	162	63	17	37	32	135	101	106	27	18	143	45	87	41	247	40	197	147	143.44166953743604	146.8312608023752	56.396136822565396	156.6336609653233	124.04402977224034	155.41932932161552	63.20669364051786	18.503290648345903	48.48074651759327	23.0864505097728	128.9789743254479	128.28480516782128	113.97782572886989	32.27825918167554	26.691973197829714	138.12291523823552	33.36441639739147	104.84121236360468	40.41323416803303	168.79477316766406	42.92005896587529	138.72310215530788	113.8899151013835	0.20927865274791485
ENSDARG00000092858	0.00579882933098317	0.2018787987767669	1.025877955783341	13	20535159	20540790	-1	protein_coding	si:ch1073-126c3.2	si:ch1073-126c3.2 [Source:ZFIN;Acc:ZDB-GENE-030131-4602]	116	126	150	151	151	191	100	146	16	255	159	81	31	36	78	71	55	74	118	146	57	107	64	131.01758792395734	101.09693366720916	148.41088637517208	205.6668070066419	137.7253565853551	183.24130802733683	100.32808514367915	158.9106138034413	20.964647142743036	183.970152499752	151.90856976108307	102.88187345142101	33.333137713160056	43.037678908900716	115.66521719059544	68.57851036304001	40.77873115236736	89.1752840793879	116.31125931287553	99.77342867400387	61.161084026372286	75.34706563765454	49.58472494209894	0.20845101525146761
ENSDARG00000079111	5.015536516130893e-8	1.6432659842377502e-5	-0.9070224289080616	25	14087045	14125498	1	protein_coding	actc1c	actin alpha cardiac muscle 1c [Source:ZFIN;Acc:ZDB-GENE-040625-46]	510	858	646	302	695	677	1091	812	790	1098	946	697	1690	1779	826	1521	2010	1314	1429	2030	1479	1729	2106	576.0256020794676	688.42197687671	639.1562173224078	411.3336140132838	633.9014756743164	649.4992959921834	1094.5794089175395	883.8042356739337	1035.1294526729373	792.1538331165792	903.8082200879534	885.2921703165488	1817.1936366206612	2126.778632748177	1224.8649923004082	1469.125552988505	1490.2772657501523	1583.4638281123741	1408.5490640516878	1387.2606863577248	1586.969180263239	1217.5240793224739	1631.647355125943	0.20789900392675031
ENSDARG00000054160	0.018775430255019786	0.3725125258043819	1.6380740611603595	10	40786196	40819136	-1	protein_coding	zgc:113625	zgc:113625 [Source:ZFIN;Acc:ZDB-GENE-050320-47]	107	118	41	54	127	83	106	121	60	79	71	48	59	11	54	36	80	11	5	2	8	7	3	120.85243024020203	94.67808073595778	40.56564227588037	73.5497190619779	115.83523368437149	79.62842181292648	106.3477702522999	131.69989226175613	78.61742678528638	56.994674696001596	67.83338649708742	60.9670361193606	63.440487905691725	13.150401888830775	80.07591959348915	34.772202437597755	59.31451803980706	13.255785471260362	4.92844319122354	1.3667592969041624	8.584011793175058	4.9292472847063715	2.3242839816608876	0.20680402651665838
ENSDARG00000117109	0.034661464268683995	0.4985746784978766	-1.7631377237289485	15	4018362	4027367	-1	protein_coding	CR626884.6	si:dkey-83h2.2 [Source:NCBI gene;Acc:101885518]	19	2	21	7	15	35	43	0	15	51	21	1	31	58	56	53	8	43	100	5	40	175	8	21.459777332372322	1.6047132328128437	20.777524092524093	9.534222841367505	13.681326813114742	33.57825016207743	43.14107661178203	0	19.654356696321596	36.7940304999504	20.063396006180785	1.2701465858200125	33.333137713160056	69.33848268656226	83.04169439324801	51.19240914424113	5.931451803980706	51.818070478563236	98.5688638244708	3.416898242260406	42.92005896587529	123.2311821176593	6.198090617762367	0.20545735826479308
ENSDARG00000076321	0.6312185066558276	0.9894859083235118	-0.2396066266533015	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	304	507	462	294	79	97	333	526	283	394	241	44	330	293	46	371	622	357	653	1051	78	472	463	343.35643731795716	406.7948045180559	457.10553003553	400.4373593374352	72.0549878824043	93.05972187775745	334.0925235284516	572.5135812370555	370.81219633726744	284.2519219015776	230.25135416616993	55.88644977608055	354.8366272691232	350.2788866752197	68.21282039445371	358.346864009688	461.1703777594999	430.21049211272265	643.6546807737943	718.2320105231373	83.69411498345681	332.3721026259154	358.71449450299696	0.2053854782269248
ENSDARG00000028027	0.6609304024410388	0.9894859083235118	-0.08919888887153359	6	15651977	15653494	-1	protein_coding	trim63a	tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]	402	392	379	692	287	224	378	314	225	250	230	211	389	253	171	400	315	276	279	637	257	464	283	454.0437098744039	314.5237936313174	374.9848395746015	942.5260294609019	261.7693863575954	214.90080103729557	379.24016184310716	341.7666625635655	294.81535044482393	180.3628946076	219.7419562581705	268.00092960802266	418.2771151748149	302.4592434431078	253.5737453793823	386.35780486219727	233.5509147817403	332.5997081879873	275.00713007027355	435.31283606397574	275.7613788557488	326.7386771576795	219.25745560334371	0.20477573683504108
ENSDARG00000097513	0.7709219095558684	0.9930396164213195	0.10474135263878612	25	34035541	34050402	1	transcribed_unprocessed_pseudogene	CT573383.1	annexin A2-A-like [Source:NCBI gene;Acc:100006250]	176	253	74	57	216	48	61	183	102	72	124	119	182	122	65	173	211	88	70	156	150	143	192	198.7853058156594	202.99622395082474	73.21603727841823	77.63581456542111	197.0111061088523	46.050171650849045	61.20013193764428	199.18248168513531	133.64962553498685	51.944513646988796	118.46957641744844	151.1474437125815	195.69777625145582	145.84991185794132	96.38768099216286	167.09975060290031	156.44204132999113	106.0462837700829	68.99820467712956	106.60722515852467	160.95022112203233	100.69748024471588	148.7541748262968	0.20384381836981905
ENSDARG00000022614	0.5595451990272253	0.9802824970566474	-0.2556373847714324	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	36	194	68	97	55	120	37	40	38	153	40	35	71	43	75	42	39	63	45	192	161	169	84	40.66063073502124	155.65718358284585	67.27960182341134	132.117087944664	50.16486498142072	115.12542912712262	37.121391503161284	43.537154466696244	49.79103696401471	110.3820914998512	38.215992392725305	44.45513050370044	76.3436379882053	51.4061164745203	111.21655499095715	40.56756951053071	28.915827544405943	75.91949860812753	44.35598872101186	131.20889250279959	172.75323733764805	119.0061130164824	65.07995148650485	0.20139929885688834
ENSDARG00000008029	0.6838197189157715	0.99041317912743	-0.10069853799747584	20	35484070	35496459	1	protein_coding	mep1a.2	meprin A, alpha (PABA peptide hydrolase), tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-041001-208]	224	1003	356	346	921	635	369	505	170	667	553	411	340	248	433	321	653	468	371	142	775	890	1080	252.99948012902107	804.7636862556411	352.2285036637418	471.26301473045095	840.0334663252452	609.2053957976905	370.21063418017604	549.6565751420401	222.74937589164475	481.2082028130768	528.3360948294273	522.0302467720252	365.58925233788455	296.48178803909383	642.0902441477926	310.0521384019133	484.1547534999251	563.9734182318045	365.69048478878665	97.03991008019554	831.5761424638338	626.7185833412387	836.7422333979196	0.20073836603399084
ENSDARG00000012609	0.8439550405067581	0.9944021696682189	-0.15668221746917085	9	32840114	32847642	-1	protein_coding	hpxa	hemopexin a [Source:NCBI gene;Acc:327588]	65	168	38	9	130	76	127	36	122	52	20	27	33	52	143	43	128	7	146	0	68	41	26	73.41502771601058	134.79591155627887	37.59742454837693	12.258286510329649	118.57149904699443	72.912771780511	127.41666813247252	39.18343902002662	159.85543446341563	37.5154820783808	19.107996196362652	34.29395781714034	35.48366272691232	62.16553620174548	212.0528981827583	41.5334640226862	94.9032288636913	8.435499845347504	143.91054118372736	0	72.96410024198799	28.87130552470875	20.14379450772769	0.1995435378121477
ENSDARG00000114910	0.4096269792482899	0.9564759835249831	0.36535241095041704	7	7653	7987	1	pseudogene	FO704772.2	NA	1487	1866	6604	2040	1115	2877	1416	1679	1141	4662	2857	1231	1181	1458	1967	1923	1891	803	1464	9651	1030	3278	1447	1679.5099417493498	1497.1974462143833	6534.036624144243	2778.5449423413875	1016.9786264415292	2760.132163322765	1420.6456856344967	1827.4720587395748	1495.0413993668628	3363.4072586425245	2729.5772566504047	1563.5504471444353	1269.8850206207107	1743.0259958104791	2916.8395155628364	1857.4151468750133	1402.0469201659394	967.6723394020065	1443.0481663902524	6595.296987211036	1105.1915183712888	2308.296085609641	1121.079640487768	0.19796736974934584
ENSDARG00000033539	0.5534120911323674	0.9802824970566474	0.1700718113359586	20	25618114	25631256	-1	protein_coding	paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-9762]	1775	2940	2987	3911	2913	3665	2336	1906	1470	4896	3905	2853	2906	2918	1574	2889	2471	1511	2461	9570	3040	6770	3041	2004.7949876295197	2358.9284522348803	2955.35545068426	5326.906504655473	2656.913667106883	3516.1224812575365	2343.664068956345	2074.5454103380757	1926.1269562395164	3532.2269279952384	3730.8362573398076	3623.728209344496	3124.7128449820366	3488.4429737825635	2334.0647674102206	2790.4692456172197	1832.0771759545405	1820.8628951885826	2425.7797387202263	6539.943235686417	3261.9244814065223	4767.286302494591	2356.0491960769195	0.19506633033658494
ENSDARG00000044685	0.027970409964158404	0.4511962769525322	-0.7248031822961336	16	54875530	54880550	1	protein_coding	nr0b2a	nuclear receptor subfamily 0, group B, member 2a [Source:ZFIN;Acc:ZDB-GENE-080403-1]	385	172	582	467	226	177	271	106	190	315	213	94	382	438	190	289	353	134	333	475	550	403	122	434.84285647175494	138.00533802190455	575.8342391356676	636.0688667026607	206.1319906509288	169.81000796250586	271.8891107393705	115.37345933674504	248.95518482007355	227.257247205576	203.50015949126222	119.39377906708118	410.750277626682	523.6250933916253	281.7486059770915	279.1435140129375	261.72531085064867	161.47956846808077	328.2343165354878	324.60533301473856	590.1508107807853	283.7838079623811	94.52088192087609	0.19442121681644373
ENSDARG00000040683	0.5126744271512158	0.9775972928784681	-0.1677765494885602	2	283764	293793	-1	protein_coding	MEP1B	si:ch73-40a17.3 [Source:ZFIN;Acc:ZDB-GENE-030131-5797]	365	1010	288	281	901	540	521	722	348	656	494	427	622	310	371	419	980	534	472	191	667	977	1205	412.2536171745209	810.3801825704861	284.9489018403304	382.7309454891813	821.7916972410922	518.0644310720518	522.7093235985684	785.8456381238672	455.981075354661	473.2722354503424	471.96750605015745	542.3525921451453	668.8132792769535	370.60223504886727	550.151225355268	404.7098005931516	726.6028459876364	643.5081310593667	465.24503725150214	130.5255128543475	715.6919832559705	687.9820853083036	933.5873993004565	0.19422370734075609
ENSDARG00000044566	0.6236593577542523	0.988900836286601	-0.11075866184388822	21	30043054	30047353	1	protein_coding	fabp6	fatty acid binding protein 6, ileal (gastrotropin) [Source:ZFIN;Acc:ZDB-GENE-040625-49]	2333	3195	2704	1930	2341	1991	2775	1738	1540	2052	1723	1706	2751	2919	900	2197	3242	1971	2110	1378	2611	2280	2897	2635.034764022349	2563.529389418518	2675.3535783897687	2628.721440548469	2135.1990713001073	1910.1227449341761	2784.1043627370964	1891.6893615779518	2017.8472874890172	1480.4186389391807	1646.1538723166425	2166.8700754089414	2958.0471564162362	3489.6384648633666	1334.5986598914858	2122.070243205618	2403.720843563181	2375.1957421685615	2079.8030266963337	941.6971555669679	2801.6068489975096	1605.5262584472182	2244.483564957197	0.19208073067137538
ENSDARG00000018566	5.947771567969569e-32	1.6022635740602466e-28	2.19404686683738	25	35019693	35041057	1	protein_coding	flnca	filamin C, gamma a (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-070503-1]	1125	4638	1193	1396	2844	1821	1033	3198	1149	4915	1949	2990	707	458	518	688	831	458	650	1408	613	921	833	1270.644710469414	3721.329986892985	1180.361249637202	1901.3964409355767	2593.979563766555	1747.0283870040857	1036.3891195342055	3480.7954996123644	1505.5237229382342	3545.934507985416	1862.0742293355404	3797.7382916018373	760.2105923614246	547.5349150076813	768.135673137544	664.5354243629793	616.1295561384959	551.9227041670224	640.6976148590602	962.1985450205303	657.7499036520388	648.5481070306527	645.3761855745065	0.19057903033418508
ENSDARG00000103277	0.3594573927809341	0.9447202696990512	-0.5492303539529589	6	55852274	55864687	-1	protein_coding	cyp24a1	cytochrome P450, family 24, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-060825-1]	38	44	45	126	118	37	60	416	49	281	139	43	76	57	337	52	105	79	60	204	358	250	64	42.919554664744645	35.303691121882565	44.52326591255163	171.6160111446151	107.62643759650264	35.49700731419614	60.19685108620749	452.7864064536409	64.20423187465055	202.7278935389424	132.80057356472042	54.61630319026054	81.71995052258595	68.14299160575946	499.73305375936746	50.226514632085646	77.85030492724677	95.20064111177896	59.14131829468248	139.40944828422457	384.13452774458386	176.04454588237041	49.58472494209894	0.19029632340402605
ENSDARG00000104642	1.945410591670132e-5	0.0031236079334465137	1.202789946918507	12	44162747	44171241	-1	protein_coding	si:dkey-31i7.2	si:dkey-31i7.2 [Source:ZFIN;Acc:ZDB-GENE-131121-104]	308	190	230	137	206	260	263	156	206	451	299	119	274	154	107	237	109	56	100	168	59	181	92	347.874285177404	152.44775711722016	227.5633591085972	186.5983613239069	187.8902215667758	249.43842977543233	263.86286392787616	169.79490242011533	269.9198319628166	325.3746618721104	285.6645431356216	151.1474437125815	294.62192688405986	184.10562644363085	158.66895178709888	228.91699938085188	80.81603082923712	67.48399876278003	98.5688638244708	114.80778093994965	63.307086974666056	127.45625121883619	71.27804210426721	0.19005502431545154
ENSDARG00000069453	0.9142084498221106	0.9973435900785423	0.14375407131993487	9	30421489	30427117	1	protein_coding	zgc:113314	zgc:113314 [Source:ZFIN;Acc:ZDB-GENE-050913-19]	54	146	55	27	57	51	56	51	0	0	0	36	107	35	43	47	105	33	0	0	28	0	47	60.990946102531865	117.1440659953376	54.41732500422977	36.77485953098895	51.989041889836024	48.92830737902711	56.18372768046032	55.50987194503771	0	0	0	45.72527708952045	115.05308823574602	41.84218782809792	63.76415819481543	45.39704207130818	77.85030492724677	39.76735641378109	0	0	30.044041276112704	0	36.413782379353904	0.18995648847918498
ENSDARG00000089086	1.1124743135509952e-37	3.85313424743484e-34	1.9048865890084494	11	18249809	18253111	-1	protein_coding	mustn1b	musculoskeletal, embryonic nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-111129-2]	441	890	325	432	571	544	378	446	405	689	413	397	103	177	114	171	174	122	146	244	128	166	179	498.0927265040102	714.0973886017155	321.55692047953954	588.3977524958232	520.8025073525679	521.9019453762892	379.24016184310716	485.4392723036631	530.6676308006831	497.0801375385456	394.58012145488874	504.24819457054497	110.75203820824149	211.60192130209518	169.04916358625488	165.1679615785893	129.00907673658037	147.0187115903422	143.91054118372736	166.7446342223078	137.34418869080093	116.89357846589397	138.68227757243295	0.18717318535012883
ENSDARG00000097157	0.006780794722889458	0.2194637594185452	1.215767941202929	15	29593547	29598679	-1	protein_coding	si:ch211-207n23.2	si:ch211-207n23.2 [Source:ZFIN;Acc:ZDB-GENE-131121-310]	823	1318	594	717	1071	783	891	857	534	1087	706	702	752	325	628	561	774	119	166	125	202	209	296	929.5471970811801	1057.506020423664	587.7071100456815	976.5768253229287	976.8467344563926	751.193425054475	893.9232386301812	932.783534448967	699.6950983890488	784.2178657538448	674.5122657316016	891.6429032456488	808.5974051708505	388.53460126090926	931.2532871242812	541.8668213192317	573.8679620351334	143.40349737090756	163.62431394862153	85.42245605651016	216.7462977776702	147.17324035766168	229.32935285720757	0.18657705037443303
ENSDARG00000098063	0.38559337930024923	0.9485255886686426	0.47354262690218285	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	61	178	70	31	64	53	238	54	116	42	124	62	257	65	37	46	34	25	124	39	29	58	193	68.89717985656377	142.8194777203431	69.25841364174697	42.22298686891324	58.37366106928957	50.847064531145826	238.78084264195638	58.775158530039924	151.993691784887	30.3009662940768	118.46957641744844	78.74908832084078	276.34246426716567	77.70692025218185	54.86683379553886	44.431147559152684	25.208670166918	30.126785161955368	122.22539114234378	26.651806289631168	31.117042750259586	40.842334644709936	149.5289361535171	0.18614062150617497
ENSDARG00000038321	0.10598442129170867	0.7316606760300333	1.261346939089956	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	118	115	55	90	162	88	95	84	56	93	45	60	82	44	95	33	49	4	1	3	22	3	12	133.27651185368074	92.27101088673852	54.41732500422977	122.5828651032965	147.75832958163923	84.42531469322326	95.3116808864952	91.42802438006211	73.37626499960062	67.0949967940272	42.99299144181597	76.20879514920075	88.17152556384274	52.6016075553231	140.87430298854574	31.874518901131275	36.330142299381826	4.8202856259128595	0.985688638244708	2.0501389453562435	23.60603243123141	2.112534550588445	9.29713592664355	0.1856968611488875
ENSDARG00000051912	0.26857323087540014	0.9064386308866329	0.3264454889568344	16	2394193	2414063	-1	protein_coding	hpxb	hemopexin b [Source:ZFIN;Acc:ZDB-GENE-060929-800]	356	437	215	237	76	109	211	253	163	288	225	108	124	184	92	207	258	124	219	182	120	274	168	402.0884594907656	350.62984136960637	212.72227047107998	322.8015447720141	69.31872251978136	104.57226479046972	211.692259653163	275.3725020018537	213.57734276669467	207.77805458795518	214.9649572090798	137.17583126856135	133.33255085264022	219.97035886771476	136.42564078890743	199.94016401618708	191.28932067837778	149.42885440329863	215.86581177559106	124.37509601827878	128.76017689762588	192.94482228707798	130.1599029730097	0.18527060771899767
ENSDARG00000117818	2.455111000224893e-5	0.0037202603875282833	1.3925270615342904	7	936128	964628	1	lincRNA	CR926130.2	NA	317	246	241	162	338	292	312	403	167	396	256	227	213	117	123	152	240	69	57	71	87	88	90	358.0394428611593	197.37972763597978	238.44682410944316	220.6491571859337	308.2858975221855	280.1385442093317	313.02362564827894	438.6368312519646	218.81850455238043	285.69482505843837	244.58235131344193	288.32327498114284	229.0309139646159	139.87245645392733	182.3951501851697	146.81596584763494	177.94355411942118	83.14992704699682	56.184252379948354	48.51995504009777	93.35112825077876	61.96768015059439	69.72851944982662	0.18429085120494826
ENSDARG00000043722	0.293508098509653	0.9185807100062965	-0.5174356796385323	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	804	556	472	333	1186	1924	1837	450	937	700	592	263	1558	691	1121	911	2097	1083	485	1552	1305	330	401	908.0874197488077	446.1102787219706	466.99958912720814	453.556600882197	1081.7369066902722	1845.8443803381992	1843.026924089386	489.7929877503327	1227.7421482968891	505.01610490128	565.5966874123345	334.0485520706633	1675.258985713012	826.0843368347332	1662.3167752648396	879.9299005736542	1554.7818041184426	1305.0923332159066	478.05898954868337	1060.60521439763	1400.2669237616815	232.37880056472895	310.67929221533865	0.18260301303350074
