Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000069878	0.09207009546799343	0.7072099924229202	-1.073255297315247	3	58158595	58165254	-1	protein_coding	snu13a	SNU13 homolog, small nuclear ribonucleoprotein a (U4/U6.U5) [Source:ZFIN;Acc:ZDB-GENE-040426-879]	254	50	170	26	36	202	194	35	253	46	324	13	41	156	102	177	240	182	354	48	186	381	234	286.8833390748721	40.117830820321096	168.19900455852837	35.412827696507875	32.835184351475384	193.79447236398974	194.63648517873756	38.09501015835921	331.50348294462424	33.186772607798396	309.54953838107497	16.51190561566016	44.08576278192137	186.49660860523645	151.2545147877017	170.9633286515223	177.94355411942118	219.32299597903508	348.93377793862663	32.802223125699896	199.5782741913201	268.2918879247325	181.29415056954923	0.23782319019865217
ENSDARG00000094990	0.26049484557708635	0.9038766120737344	0.4397100411456165	6	21053548	21066911	1	protein_coding	si:dkey-91f15.1	si:dkey-91f15.1 [Source:ZFIN;Acc:ZDB-GENE-060601-4]	258	159	170	190	147	124	400	120	130	598	197	169	361	98	161	279	119	78	148	100	151	142	219	291.4011869343189	127.57470200862107	168.19900455852837	258.7860485514037	134.07700276852447	118.96294343136005	401.3123405747166	130.61146340008872	170.33775803478716	431.42804390137917	188.2137625341721	214.6547730035821	388.16976498228325	117.15812591867417	238.74487138058802	269.4845688913826	88.230345584213	93.99556970530075	145.88191846021678	68.33796484520812	162.02322259617924	99.9933020611864	169.6727306612448	0.2371853395506011
ENSDARG00000024503	0.8690025846400781	0.9958390917709833	-0.07706907363682906	7	38642114	38644560	-1	protein_coding	c6ast3	six-cysteine containing astacin protease 3 [Source:ZFIN;Acc:ZDB-GENE-050320-99]	87	109	33	49	213	219	218	68	133	166	88	38	94	67	183	56	153	66	65	69	180	64	52	98.26319094296801	87.45687118829998	32.650395002537856	66.73955988957253	194.27484074622936	210.10390815699878	218.71522561322055	74.01316259338361	174.26862937405147	119.7609620194464	84.07518326399567	48.26557026116048	101.07467564635631	80.09790241378744	271.36839417793544	54.09009268070761	113.43901575113101	79.53471282756217	64.06976148590601	47.153195743193606	193.1402653464388	45.06740374588683	40.28758901545538	0.2370686154533493
ENSDARG00000038424	1.7286556040535e-4	0.018143400484968444	0.8857375270518647	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	1532	997	945	925	653	1211	706	1055	742	1915	840	561	513	687	466	749	657	390	1026	1161	433	938	377	1730.3357301681262	799.9495465572027	934.9885841635842	1259.8794468949918	595.5937605975952	1161.807455607879	708.3162811143748	1148.2924490591133	972.2355112447083	1381.579772694216	802.5358402472314	712.552234645027	551.6096660274552	821.302372511522	691.0255283438138	723.4549896044643	487.1204794019155	469.97784852650375	1011.3165428390704	793.4037718528663	464.6096383056	660.5191361506538	292.0850203620515	0.23533570591014455
ENSDARG00000104540	0.888315709270605	0.9963291918727425	0.06237864344610686	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	403	320	749	551	223	534	170	39	189	333	330	194	253	525	140	443	221	97	480	1234	291	685	268	455.1731718392656	256.754117250055	741.0650259666926	750.4795407990707	203.39572528830584	512.3081596156957	170.55774474425456	42.448725605028834	247.6448943736521	240.24337561732318	315.28193723998373	246.40843764908243	272.04141423966115	627.6328174214688	207.60423598312002	427.89126888488346	163.85635608496702	116.89192642838684	473.1305463574598	843.2904861898683	312.24342897674273	482.36205571769494	207.63603569503928	0.23077170466128863
ENSDARG00000010680	0.008272714746226126	0.24640291034674747	-0.6722238584797603	3	23092762	23096141	1	protein_coding	gngt2a	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2a [Source:ZFIN;Acc:ZDB-GENE-030131-7595]	171	269	145	122	244	158	163	110	257	297	203	174	103	134	161	163	334	282	356	462	255	515	472	193.1379959913509	215.83392981332747	143.46385682933303	166.1678838066908	222.5495828266665	151.58181501737812	163.53477878419702	119.72717478341467	336.74464473031003	214.2711187938288	193.9461613930809	221.00550593268218	110.75203820824149	160.19580482757488	238.74487138058802	157.4408054813454	247.63811281619448	339.8301366268566	350.90515521511605	315.7213975848615	273.61537590745496	362.6517645176831	365.6873464479796	0.23035519389578196
ENSDARG00000056765	0.41549005004186923	0.9570517111439122	-0.2880528877127426	8	21366771	21372485	-1	protein_coding	ela2l	elastase 2 like [Source:ZFIN;Acc:ZDB-GENE-040511-1]	7158	8901	4331	4238	11216	10732	14731	7158	10204	6303	5914	2518	10582	6420	9581	8213	12062	6950	6333	6510	11671	3887	5611	8084.688744480057	7141.776242633561	4285.116992605802	5772.290914530784	10229.984102392997	10296.050878269	14779.330222515375	7790.973791815292	13370.203715284371	4547.3092988468115	5650.234475264436	3198.2291030947918	11378.427847763218	7675.052738753961	14207.544178244805	7932.8916283330655	8943.14645745191	8375.246275023592	6242.366146003736	4448.801511423048	12523.000204768263	2737.1405993790954	4347.18580703308	0.23003881400622261
ENSDARG00000035438	0.8993955755165378	0.9970049507252104	0.0791682747818386	5	32221755	32233862	1	protein_coding	myhc4	myosin heavy chain 4 [Source:ZFIN;Acc:ZDB-GENE-030131-6206]	681	1027	710	1188	1026	1127	794	1117	607	1504	1261	908	19	574	756	32	615	573	35	1374	1023	1761	1910	769.1635980708185	824.0202450493953	702.4781955091479	1618.0938193635138	935.8027540170484	1081.2196552188932	796.6049960408125	1215.7750384824926	795.3463009778139	1085.0631739593216	1204.759160180665	1153.2930999245714	20.429987630646487	686.2118803808058	1121.062874308848	30.90862438897578	455.9803574310168	690.505915912017	34.49910233856478	938.9636369731596	1097.6805080522606	1240.0577811954172	1479.794134990765	0.22775299781616726
ENSDARG00000007080	0.7593942934951808	0.9929206404774564	-0.13067376516404897	6	36381709	36391687	1	protein_coding	rhcgl1	Rh family, C glycoprotein, like 1 [Source:ZFIN;Acc:ZDB-GENE-060209-2]	540	1236	456	315	890	878	807	646	527	955	815	628	712	997	776	818	1018	847	588	35	815	1099	897	609.9094610253186	991.7127778783374	451.16909458052316	429.04002786153774	811.758724244808	842.3343897801138	809.6476471094908	703.1250446371442	690.5230652640987	688.9862574010319	778.6508450017781	797.6520558949679	765.5869048958052	1191.9046075603892	1150.7206223064366	790.1017109431933	754.7772420565449	1020.6954812870479	579.5849192878883	23.918287695822844	874.496201429709	773.8918236989003	694.9609105166054	0.22520379828995926
ENSDARG00000010312	0.020149214387501297	0.3877002388158399	0.40934499517189865	22	38173960	38199988	1	protein_coding	cp	ceruloplasmin [Source:ZFIN;Acc:ZDB-GENE-010522-1]	3739	4263	4907	3813	3547	4434	3352	3164	2905	6585	3593	2781	2599	3256	2414	3063	4102	1745	4331	2343	2712	4315	2782	4223.058286617901	3420.4462557405764	4855.014796286463	5193.427384876328	3235.177747074533	4253.884606247181	3362.9974140161253	3443.7889183156726	3806.393746854282	4750.758643964184	3432.75151667655	3532.2776551654547	2794.607255371064	3892.5189590939094	3579.690183308941	2958.5348907322755	3041.351912491107	2102.8496043044847	4269.01749223783	1601.1585163232264	2909.979997886345	3038.5288619297135	2155.3860123268632	0.22443505317961115
ENSDARG00000104329	0.0012414209971132856	0.07505798522446785	0.6985162254109959	8	19514294	19520341	1	protein_coding	si:ch73-281k2.5	si:ch73-281k2.5 [Source:ZFIN;Acc:ZDB-GENE-141222-10]	211	385	522	191	267	361	384	245	238	460	197	182	210	187	151	139	215	99	336	249	211	273	122	238.31647458581895	308.9072973164724	516.4698845855988	260.1480803858848	243.52761727344242	346.3356659574272	385.2598469517279	266.6650711085145	311.84912624830264	331.867726077984	188.2137625341721	231.16667861924228	225.8051264439875	223.55683211012317	223.91599738179372	134.25933718961355	159.40776723198147	119.30206924134326	331.19138245022185	170.16153246456824	226.40331104499217	192.2406441035485	94.52088192087609	0.22429802402539512
ENSDARG00000093405	0.4497537234245509	0.9639692036374748	0.814546015183197	3	32961488	32965848	-1	protein_coding	casp6a	caspase 6, apoptosis-related cysteine peptidase a [Source:ZFIN;Acc:ZDB-GENE-030825-4]	0	114	141	105	100	170	155	135	0	118	70	122	149	104	47	173	177	56	0	102	56	0	79	0	91.4686542703321	139.50623319266177	143.0133426205126	91.20884542076494	163.09435793009038	155.50853197270268	146.9378963250998	0	85.1312862547872	66.87798668726928	154.95788347004154	160.2141135245435	124.33107240349096	69.69570779433315	167.09975060290031	131.23337116307312	67.48399876278003	0	69.70472414211228	60.08808255222541	0	61.206144850403376	0.22381980941977223
ENSDARG00000103687	0.6652685879331526	0.9894859083235118	-0.1571466373338105	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	834	1377	650	520	1664	1781	1904	969	1209	1354	886	392	1398	957	1423	1129	1601	1082	851	960	1655	586	750	941.9712786946588	1104.845060791643	643.1138409590791	708.2565539301576	1517.7151878015288	1708.6532439617115	1910.246741135651	1054.6875669557164	1584.1411497235206	976.8454371947615	846.4842314988655	497.8974616414449	1503.216984612831	1144.0849643282775	2110.148770028427	1090.4949042235517	1187.0317922716388	1303.8872618094283	838.8210311462465	656.0444625139979	1775.8174397130902	412.64841554827626	581.0709954152219	0.22189717567098086
ENSDARG00000056744	0.35198622330513724	0.940826852880501	-0.4235270627504985	8	21376290	21381734	1	protein_coding	ela2	elastase 2 [Source:ZFIN;Acc:ZDB-GENE-041117-1]	6140	6644	2417	3077	11190	9779	13204	5085	7535	4641	4692	1696	8537	5692	9080	7719	10974	6386	4907	5545	11475	2634	3907	6934.896464250845	5330.857359404267	2391.394082458606	4190.971954698259	10206.269802583598	9381.763095284434	13247.320362371394	5534.66076157876	9873.038513785548	3348.256775495486	4482.735907666678	2154.168609550741	9179.51602120153	6804.735231929524	13464.617590905213	7455.739739328252	8136.469012110533	7695.58600176988	4836.774147866782	3789.3401506667906	12312.691915835474	1854.8053354166548	3026.9925054496957	0.22082756456362868
ENSDARG00000045015	0.09279489809805631	0.7088090117890884	0.7170531013873923	11	329687	339847	1	protein_coding	cyp27b1	cytochrome P450, family 27, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-111005-2]	251	352	161	191	352	363	209	264	342	223	122	329	77	122	87	367	102	134	304	57	131	271	400	283.494953180287	282.4295289750605	159.29435137601803	260.1480803858848	321.0551358810926	348.25442310954594	209.6856979502894	287.34521948019517	448.1193326761324	160.8837019899792	116.55877679781217	417.8782267347841	82.79521302946209	145.84991185794132	129.0112037895103	354.483285961066	75.626010500754	161.47956846808077	299.64934602639124	38.95263996176863	140.56319311324157	190.83228773648955	309.90453088811836	0.21824771530820783
ENSDARG00000012903	0.8761156119076847	0.9963231160061163	0.04513033704430944	1	14432434	14442902	1	protein_coding	slc34a2a	solute carrier family 34 member 2a [Source:ZFIN;Acc:ZDB-GENE-000524-1]	1030	1838	630	966	1160	1005	1156	592	1007	1066	1155	724	962	665	767	738	1206	738	1015	288	524	1458	1614	1163.3458238075523	1474.7314609550035	623.3257227757227	1315.7227521087157	1058.0226068808734	964.175468939652	1159.792664260931	644.3498861071043	1319.4624795463899	769.0673826068064	1103.4867803399432	919.586128133689	1034.402531614838	795.0015687338605	1137.3746357075217	712.830149970754	894.1663594500915	889.3426979809225	1000.4739678183786	196.8133387541994	562.2527724529663	1026.6917915859842	1250.4647821335575	0.21797434346762048
ENSDARG00000023151	0.3925672437094765	0.95169541483518	0.20629927120998343	1	53374454	53388914	1	protein_coding	ucp1	uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1]	3407	7303	3162	2425	7774	3640	7007	4947	4565	5477	4472	3518	5519	4305	3150	3430	8477	2287	4533	2770	3568	5814	5175	3848.0769142838158	5859.610369616099	3128.5014847886277	3302.9271986166	7090.575643010267	3492.1380168560527	7029.988926017598	5384.457578668657	5981.475887913873	3951.3902950633005	4272.547949506688	4468.375688914804	5934.373775449367	5146.589102856044	4671.0953096202	3313.0181766933415	6285.114617793056	2755.9983066156774	4468.126597163261	1892.961626212265	3828.469259756076	4094.0919590404064	4009.389868365031	0.21682071429735
ENSDARG00000087178	0.9180567358873452	0.9974139095563845	-0.058102070458230494	1	43969797	43973068	-1	protein_coding	scpp9	secretory calcium-binding phosphoprotein 9 [Source:ZFIN;Acc:ZDB-GENE-090424-3]	47	479	89	189	299	184	242	262	185	477	415	113	226	164	212	91	379	198	125	1	348	459	332	53.084712348499956	384.3288192586761	88.05712591593544	257.42401671692267	272.7144478080872	176.52565799492135	242.79396604770355	285.1683617568604	242.40373258796635	344.1324029113008	396.49092107452503	143.52656419766143	243.00932655400558	196.06053725165881	314.37212877443886	87.89640060614987	281.00252921358594	238.60413848268652	123.21107978058849	0.6833796484520812	373.404513003115	323.2177862400321	257.2207606371382	0.21669193455952912
ENSDARG00000012609	0.8439550405067581	0.9944021696682189	-0.15668221746917085	9	32840114	32847642	-1	protein_coding	hpxa	hemopexin a [Source:NCBI gene;Acc:327588]	65	168	38	9	130	76	127	36	122	52	20	27	33	52	143	43	128	7	146	0	68	41	26	73.41502771601058	134.79591155627887	37.59742454837693	12.258286510329649	118.57149904699443	72.912771780511	127.41666813247252	39.18343902002662	159.85543446341563	37.5154820783808	19.107996196362652	34.29395781714034	35.48366272691232	62.16553620174548	212.0528981827583	41.5334640226862	94.9032288636913	8.435499845347504	143.91054118372736	0	72.96410024198799	28.87130552470875	20.14379450772769	0.21643552008684125
ENSDARG00000025608	0.4247424291248843	0.9585110992532789	0.5289323833388343	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	12	112	193	121	102	173	186	137	7	123	70	130	154	143	57	147	206	60	7	86	86	12	98	13.553543578340415	89.86394103751925	190.9553404693881	164.80585197220972	93.03302232918026	165.97249365826843	186.61023836724323	149.11475404843463	9.172033124950078	88.7385441469392	66.87798668726928	165.11905615660163	165.59042605892418	170.95522455480005	84.52458179312744	141.9864932868575	152.73488395250317	72.30428438869289	6.8998204677129555	58.77064976687899	92.27812677663188	8.45013820235378	75.926610067589	0.2161211347206532
ENSDARG00000090901	0.16338241228230563	0.8184591782081299	0.8941159102779865	3	58197025	58205045	-1	protein_coding	si:ch211-256e16.11	si:ch211-256e16.11 [Source:ZFIN;Acc:ZDB-GENE-131127-41]	17	380	166	235	289	124	141	297	19	350	19	226	232	132	107	144	183	114	18	381	120	34	180	19.20085340264892	304.8955142344403	164.24138092185711	320.077481103052	263.59356326601073	118.96294343136005	141.4626000525876	323.2633719152196	24.895518482007354	252.50805245064	18.15259638654452	287.05312839532286	249.46090159526238	157.80482266596928	158.66895178709888	139.08880975039102	135.68196001605864	137.3781403385165	17.742395488404743	260.367646060243	128.76017689762588	23.94205824000238	139.45703889965324	0.21579586653565
ENSDARG00000099511	0.06993041557281515	0.6467761319404306	1.2496586227103545	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	79	119	175	72	98	90	153	67	109	104	12	55	89	136	3	82	105	7	145	8	4	110	8	89.22749522407439	95.4804373523642	173.14603410436743	98.06629208263719	89.38466851234965	86.34407184534196	153.5019702698291	72.9247337317162	142.82165865993693	75.0309641567616	11.464797717817591	69.85806222010069	95.69836311197565	162.5867869891805	4.448662199638286	79.20334999675043	77.85030492724677	8.435499845347504	142.92485254548265	5.46703718761665	4.292005896587529	77.45960018824299	6.198090617762367	0.2135817806028163
ENSDARG00000093044	1.1886570122981203e-6	2.8566735327410065e-4	-0.6869853352074118	24	20909922	20915050	-1	protein_coding	si:ch211-161h7.5	si:ch211-161h7.5 [Source:ZFIN;Acc:ZDB-GENE-091204-265]	417	951	446	434	683	743	649	551	519	685	771	443	911	582	524	745	1109	856	993	854	1051	1855	1458	470.9856393473294	763.0411422025072	441.275035488845	591.1218161647853	622.9564142238246	712.8182820121009	651.1292725824777	599.7243027787407	680.0407416927272	494.194331224824	736.6132533697802	562.6749375182656	979.5641437641553	695.7758090272282	777.0329975368206	719.5914115558423	822.2475063268254	1031.541123945352	978.788817776995	583.6062197780774	1127.7245493283733	1306.2505304471886	1129.6020150871914	0.2122105969719779
ENSDARG00000075027	0.1860603559433232	0.8440551796511824	1.64604311493843	22	6962924	6968756	-1	protein_coding	fgfr1bl	fibroblast growth factor receptor 1b, like [Source:ZFIN;Acc:ZDB-GENE-091204-406]	69	42	93	36	65	58	126	77	70	127	0	41	50	77	0	56	63	0	88	0	0	79	0	77.93287557545739	33.69897788906972	92.01474955260669	49.033146041318595	59.285749523497216	55.6439574114426	126.41338728103572	83.80902234839026	91.72033124950077	91.62435046066079	0	52.076010018620515	53.76312534380655	92.05281322181543	0	54.09009268070761	46.71018295634806	0	86.7406001655343	0	0	55.630076498829055	0	0.21046314777338587
ENSDARG00000074531	0.30403447370078573	0.926616884483536	-0.3623341523477719	3	18303407	18373604	-1	protein_coding	spag9a	sperm associated antigen 9a [Source:ZFIN;Acc:ZDB-GENE-070820-7]	291	324	166	98	293	156	113	137	298	224	355	266	142	137	187	170	352	343	497	506	143	487	497	328.67343177475504	259.9635437156807	164.24138092185711	133.47911977914507	267.2419170828413	149.6630578652594	113.37073621235744	149.11475404843463	390.46655303358904	161.6051535684096	339.16693248543703	337.85899182812335	152.6872759764106	163.78227806998328	277.29994377745317	164.20206706643384	260.98387937515105	413.33949242202766	489.88725320761984	345.7901021167531	153.43921080300416	342.9347753788576	385.05637962848704	0.21039023348460162
ENSDARG00000086569	0.6809201276801982	0.99041317912743	-0.12503612140809756	3	1005059	1012673	1	protein_coding	zgc:172051	zgc:172051 [Source:ZFIN;Acc:ZDB-GENE-080219-23]	336	585	760	512	968	649	595	698	464	659	622	449	642	606	698	520	764	324	412	255	1040	874	475	379.4992201935316	469.3786205977568	751.9484909675385	697.360299254309	882.9016236730047	622.6366958625215	596.9521066048909	759.7233454438494	607.974767139548	475.4365901856336	594.2586817068784	570.2958170331856	690.3185294144761	724.4675949664954	1035.0554051158413	502.26514632085645	566.4536472801574	390.4431356989416	406.1037189568197	174.26181035528072	1115.9215331127575	615.451732404767	368.01163042964055	0.20739840167142676
ENSDARG00000103973	0.9800051216411708	0.9996254719044343	-0.032624089568028716	KN150654.1	8142	14617	-1	protein_coding	CABZ01051602.1	sushi, nidogen and EGF-like domain-containing protein 1 [Source:NCBI gene;Acc:103910028]	4	754	1	0	4	0	4	618	0	3	4	442	1	2	428	2	435	215	0	1	136	1	333	4.517847859446805	604.9768887704421	0.9894059091678139	0	3.648353816830598	0	4.013123405747166	672.6490365104569	0	2.1643547352912	3.82159923927253	561.4047909324455	1.075262506876131	2.3909821616055953	634.6758071483955	1.9317890243109863	322.5226918414509	259.09035239281616	0	0.6833796484520812	145.92820048397598	0.7041781835294817	257.99552196435855	0.20717249566988616
ENSDARG00000021172	0.956941727665669	0.9985313799268091	0.01356163219925792	20	25534669	25542183	-1	protein_coding	cyp2ad2	cytochrome P450, family 2, subfamily AD, polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-020812-2]	774	1736	1212	877	1788	1693	1617	1319	1202	2115	1342	1088	1039	1199	1030	1043	2147	894	1363	378	1660	1952	1770	874.2035608029568	1392.8910860815483	1199.1599619113904	1194.5019188399003	1630.8141561232774	1624.2279292684882	1622.305136773292	1435.6376685393086	1574.9691165985705	1525.870088380296	1282.146544775934	1381.9194853721735	1117.1977446443	1433.3938058825545	1527.3740218758114	1007.4279761781793	1591.853377893322	1077.333837391524	1343.493613927537	258.3175071148867	1781.1824470838246	1374.5558142495483	1371.3275491799236	0.2070407102851017
ENSDARG00000056587	0.023381648130215055	0.41662897330843573	0.8975905270564102	7	27455321	27697234	1	protein_coding	cyp2r1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-110114-1]	198	279	105	204	103	205	190	87	230	144	95	142	96	137	34	316	66	57	137	56	39	139	185	223.63346904261684	223.8574959773917	103.88762046262046	277.8544942341387	93.9451107833879	196.6726080921678	190.6233617729904	94.69331096506433	301.3668026769311	103.88902729397759	90.7629819327226	180.36081518644178	103.22520066010857	163.78227806998328	50.418171595900574	305.22266584113584	48.934477382840825	68.68907016925824	135.039343439525	38.26926031331655	41.84705749172841	97.88076751059796	143.33084553575475	0.20340636174715973
ENSDARG00000067701	0.011360739086248064	0.28932890666605493	0.7098224226618505	14	923522	933630	1	protein_coding	myoz3a	myozenin 3a [Source:ZFIN;Acc:ZDB-GENE-111012-4]	221	518	237	300	376	349	288	546	407	404	332	484	125	145	144	351	434	152	159	487	184	294	515	249.61109423443597	415.62072729852656	234.4892004727719	408.60955034432163	342.9452587820762	334.823123044715	288.94488521379594	594.2821584704037	533.288211693526	291.4664376858816	317.19273685962	614.7509475368861	134.40781335951638	173.34620671640567	213.53578558263771	339.0289737665781	321.7812603659533	183.17085378468866	156.72449348090856	332.8058887961636	197.43227124302635	207.0283859576676	399.00208351845237	0.2022778010402097
ENSDARG00000091996	0.5334129637178434	0.9802824970566474	0.14509402027116333	5	30614532	30615901	-1	protein_coding	tcnbb	transcobalamin beta b [Source:ZFIN;Acc:ZDB-GENE-030131-12]	829	1302	1130	1149	1326	1190	1668	1291	809	2164	1263	874	1119	1042	1241	1018	1802	646	468	1738	661	1295	1490	936.3239688703503	1044.6683145611612	1118.0286773596297	1564.9745778187519	1209.4292902793431	1141.6605055106327	1673.4724601965681	1405.1616604126211	1060.0249711549448	1561.2212157233855	1206.6699598003015	1110.108116006691	1203.2187451943905	1245.7017061965153	1840.263263250371	983.280613374292	1336.059518846654	778.4761285849268	461.30228269852336	1187.713829009717	709.2539744110892	911.9107476706788	1154.3943775582409	0.19683077377650196
ENSDARG00000117625	0.3670945207174942	0.9458822104176536	1.123353634733929	3	58210305	58212028	-1	lincRNA	CABZ01038493.1	NA	0	227	89	136	209	98	98	207	0	242	0	161	128	93	52	88	108	83	0	298	81	0	100	0	182.13495192425776	88.05712591593544	185.23632948942583	190.62648692939874	94.0191004538168	98.32152344080556	225.30477436515304	0	174.5912819801568	0	204.49360031702201	137.63360088014477	111.18067051466018	77.11014479373029	84.9987170696834	80.07459935373953	100.02092673769182	0	203.6471352387202	86.91311940589746	0	77.47613272202959	0.19566757197747023
ENSDARG00000100635	0.8932502420155941	0.9969442714700788	0.03550397483760033	11	23993298	24000171	1	protein_coding	chia.1	chitinase, acidic.1 [Source:ZFIN;Acc:ZDB-GENE-040426-1994]	1471	3393	1219	1011	2042	1758	1680	1471	1397	1730	1731	930	2232	1626	1315	1233	2355	966	1322	703	1704	1975	2479	1661.4385503115625	2722.3959994669895	1206.0858032755652	1377.014184660364	1862.4846234920203	1686.5875367123463	1685.5118304138098	1601.0788555127542	1830.4757536507514	1248.1112306845919	1653.7970707951874	1181.2363248126117	2399.9859153475245	1943.868497385349	1949.9969308414486	1190.947933487723	1746.0711247968204	1164.0989786579555	1303.080379759504	480.4158928618131	1828.3945119462874	1390.7519124707264	1920.6333301791135	0.19447995375593385
ENSDARG00000016319	0.03981346716322234	0.5240997347780255	0.37512180749974755	5	32345187	32355289	1	protein_coding	c9	complement component 9 [Source:ZFIN;Acc:ZDB-GENE-050522-442]	5430	4921	6189	4620	4049	5716	4931	3965	3277	8622	4603	2667	3615	3825	3338	4047	4337	2220	5122	4353	3412	5878	2772	6132.978469199037	3948.396909336002	6123.433171839601	6292.587075302554	3693.046151086773	5483.807940755274	4947.177878434819	4315.620436511265	4293.821792923058	6220.355509226909	4397.705324592864	3387.4809443819736	3887.0739623572135	4572.753384070701	4949.878140797533	3908.975090693281	3215.5883092330405	2675.258522381637	5048.697205089395	2974.7516097119096	3661.081029789162	4139.159362786293	2147.63839905466	0.19423991093324341
ENSDARG00000069453	0.9142084498221106	0.9973435900785423	0.14375407131993487	9	30421489	30427117	1	protein_coding	zgc:113314	zgc:113314 [Source:ZFIN;Acc:ZDB-GENE-050913-19]	54	146	55	27	57	51	56	51	0	0	0	36	107	35	43	47	105	33	0	0	28	0	47	60.990946102531865	117.1440659953376	54.41732500422977	36.77485953098895	51.989041889836024	48.92830737902711	56.18372768046032	55.50987194503771	0	0	0	45.72527708952045	115.05308823574602	41.84218782809792	63.76415819481543	45.39704207130818	77.85030492724677	39.76735641378109	0	0	30.044041276112704	0	36.413782379353904	0.19024865789498022
ENSDARG00000103634	0.9122623250251316	0.9971407358574843	-0.27993550890059665	12	43701777	43711918	-1	protein_coding	CU914622.2	si:ch73-329n5.6 [Source:NCBI gene;Acc:101883339]	0	723	0	0	0	0	0	547	0	0	0	390	0	0	427	0	635	203	0	0	178	0	257	0	580.103833661843	0	0	0	0	0	595.3705873320711	0	0	0	495.3571684698049	0	0	633.192919748516	0	470.80898694096857	244.6294955150776	0	0	190.99426239814505	0	199.11366109561604	0.18962185467874926
ENSDARG00000061858	0.9939079035206595	0.9999716377046769	-0.002034274702688645	3	21225750	21230668	1	protein_coding	zgc:153968	zgc:153968 [Source:ZFIN;Acc:ZDB-GENE-061027-211]	451	1919	662	595	1338	750	857	1030	694	1343	818	762	950	504	612	597	1642	871	802	282	871	1138	1770	509.38734615262723	1539.7223468839236	654.9867118690928	810.408941516238	1220.374351729835	719.5339320445164	859.8116896813303	1121.0817275174281	909.3415698164791	968.9094698320272	781.5170444312324	967.8516983948496	1021.4993815323244	602.52750472461	907.5270887262103	576.6390237568294	1217.4304827670398	1049.617195042525	790.5222878722558	192.7130608634869	934.5842839819345	801.3547728565502	1371.3275491799236	0.18769457693630787
