Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	% variance explained
ENSDARG00000052917	0.13553618252449956	0.8996572135651469	-0.5895755511059574	17	45577326	45599190	1	protein_coding	si:ch211-202f3.3	si:ch211-202f3.3 [Source:ZFIN;Acc:ZDB-GENE-080917-19]	274	279	307	190	321	273	589	228	146	1325	226	219	300.0760309738186	216.9309436169431	295.2917787921964	250.84196864922336	284.1275909468568	254.44094964056944	573.6732795008234	240.86525106854185	185.94990332619017	926.7075136168548	210.0288817894624	270.10720440906886	0.29085557308113735
ENSDARG00000039393	0.45075635291111316	0.9870981156539643	-0.266947906274734	4	8042805	8043964	-1	protein_coding	si:ch211-240l19.5	si:ch211-240l19.5 [Source:ZFIN;Acc:ZDB-GENE-041210-327]	357	502	252	238	607	562	911	450	500	615	292	151	390.974974662968	390.32019245772557	242.38934285222638	314.21257125534294	537.2755380210033	523.7941893699635	887.2943253399832	475.39194289843783	636.8147374184595	430.13216669763455	271.36474992266824	186.23830075693792	0.2888150617301731
ENSDARG00000062087	0.03390996196670193	0.7465559964384192	-0.5538167181239756	24	26895748	26902697	1	protein_coding	nceh1b.1	neutral cholesterol ester hydrolase 1b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-061110-43]	134	240	84	106	86	105	86	155	207	228	171	196	146.75251149814486	186.60726332640266	80.79644761740879	139.9434140885141	76.12141065865944	97.86190370791132	83.76214267753957	163.74611366501748	263.64130129124226	159.46363253180598	158.9156583451242	241.73978111496575	0.2876788518410124
ENSDARG00000103950	0.024090493151468544	NA	-1.4435215903717828	10	21793670	21820057	1	protein_coding	pcdh1gc6	protocadherin 1 gamma c 6 [Source:ZFIN;Acc:ZDB-GENE-041118-17]	7	18	26	9	17	63	118	71	57	103	16	9	7.666175973783687	13.9955447494802	25.008424262531292	11.881987988647422	15.047255595316402	58.717142224746794	114.92945158081011	75.00628432397575	72.59688006570438	72.03839539814042	14.869301365625656	11.100296071605571	0.28640905917904036
ENSDARG00000044204	0.9721065830935648	0.9997282156280697	0.01608673282030058	6	39905021	39912440	1	protein_coding	endou	endonuclease, polyU-specific [Source:NCBI gene;Acc:791216]	206	225	114	162	350	345	458	138	278	273	162	43	225.60460722849135	174.9443093685025	109.65232176648337	213.8757837956536	309.7964387271024	321.5462550402801	446.0821086780596	145.78686248885427	354.06899400466347	190.93671789992558	150.55167632695975	53.03474789767106	0.28447508226446616
ENSDARG00000087301	0.0056273970345133715	0.5076887933039598	0.6066709187051398	9	22146301	22158784	-1	protein_coding	crygm2d14	crystallin, gamma M2d14 [Source:ZFIN;Acc:ZDB-GENE-070822-20]	1786	2880	1923	1817	1944	1799	1745	1466	594	1224	1212	1451	1955.970041311095	2239.287159916832	1849.6615329556798	2398.841352819152	1720.6979339585346	1676.700616862214	1699.5923136314716	1548.721307309133	756.5359080531299	856.0679220128532	1126.3495784461434	1789.6143999888536	0.2834004748333291
ENSDARG00000103973	0.6383471003411281	0.9997282156280697	-1.0204425811177913	KN150654.1	8142	14617	-1	protein_coding	CABZ01051602.1	sushi, nidogen and EGF-like domain-containing protein 1 [Source:NCBI gene;Acc:103910028]	4	754	1	0	4	0	4	618	0	3	4	442	4.38067198501925	586.2578189504484	0.961862471635819	0	3.540530728309742	0	3.8959136129088177	652.8716015805213	0	2.098205691207973	3.717325341406414	545.1478737388513	0.2823518086193566
ENSDARG00000042993	0.972183104352196	0.9997282156280697	-0.011040186414333525	16	25080764	25085327	-1	protein_coding	prss1	serine protease 1 [Source:ZFIN;Acc:ZDB-GENE-010131-7]	17661	24325	11655	13298	27751	27456	34895	16649	22534	20721	16637	6362	19341.76198185624	18913.423668394767	11210.50710691547	17556.29736367038	24563.31706033091	25589.489792422984	33986.9763806133	17588.445460702427	28699.966585975133	14492.306709173472	15461.285426244627	7846.67595639496	0.2813931480504562
ENSDARG00000097973	0.8373873787715471	0.9997282156280697	0.249821413737662	15	46313082	46315233	1	protein_coding	si:ch1073-190k2.1	si:ch1073-190k2.1 [Source:ZFIN;Acc:ZDB-GENE-131127-449]	179	252	0	411	448	374	0	359	175	593	196	173	196.0350713296114	195.93762649272279	0	542.6107848148989	396.53944157069105	348.57478082627466	0	379.257127778976	222.88515809646083	414.7453249621094	182.14894172891428	213.37235782086265	0.28051541627744764
ENSDARG00000063330	0.9981802840200403	0.9998894138171883	-0.0011243952938550916	9	7091028	7213772	-1	protein_coding	mgat4a	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:ZFIN;Acc:ZDB-GENE-070912-27]	2266	1045	2327	595	923	800	2411	703	1875	1169	874	631	2481.650679513405	812.5191257337116	2238.2539714965505	785.5314281383573	816.9774655574729	745.6145044412292	2348.26193018079	742.6678574613373	2388.055265319223	817.6008176740403	812.2355870973014	778.2540912425683	0.2797118797887167
ENSDARG00000022614	0.022945641310058697	0.6826484326266781	0.7842019329102673	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	36	194	68	97	55	120	37	40	38	153	40	35	39.426047865173246	150.84087118884216	65.4066480712357	128.06142609986668	48.68229751425895	111.84217566618437	36.03720091940656	42.25706159097225	48.39792004380292	107.00849025160664	37.173253414064135	43.16781805624389	0.27611683441935325
ENSDARG00000033539	0.6476103519994731	0.9997282156280697	0.12573883561770025	20	25618114	25631256	-1	protein_coding	paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-9762]	1775	2940	2987	3911	2913	3665	2336	1906	1470	4896	3905	2853	1943.923193352292	2285.9389757484328	2873.0832027761912	5163.383891511119	2578.3915028915694	3415.846448471381	2275.2135499387496	2013.5489848098277	1872.235328010271	3424.2716880514126	3629.0388645480116	3518.793854698966	0.2757545304290671
ENSDARG00000003132	NA	NA	-3.5290760917312523	7	49901483	49908518	1	polymorphic_pseudogene	apip	APAF1 interacting protein [Source:NCBI gene;Acc:447941]	3	1	7	1	5	2	5	8	150	3	5	2	3.2855039887644373	0.7775302638600111	6.733037301450732	1.3202208876274915	4.425663410387177	1.864036261103073	4.8698920161360215	8.45141231819445	191.04442122553786	2.098205691207973	4.646656676758017	2.4667324603567935	0.27527063077826236
ENSDARG00000097770	0.8587709014511911	0.9997282156280697	-0.15057494437162078	15	23799461	23801499	1	protein_coding	si:ch211-167j9.4	si:ch211-167j9.4 [Source:ZFIN;Acc:ZDB-GENE-131121-196]	197	359	259	77	110	0	223	189	167	119	68	220	215.74809526219804	279.133364725744	249.1223801536771	101.65700834731683	97.3645950285179	0	217.19718391966657	199.6646160173439	212.69612229776547	83.2288257512496	63.19453080390903	271.3405706392473	0.27461684690227256
ENSDARG00000055518	0.8660191413908345	0.9997282156280697	0.04870145350982535	21	28445052	28472239	1	protein_coding	pygma	phosphorylase, glycogen, muscle A [Source:ZFIN;Acc:ZDB-GENE-050522-482]	1802	2449	1498	1926	1023	974	2065	1779	1338	1676	1094	1272	1973.492729251172	1904.1716161931672	1440.8699825104568	2542.7454295705484	905.4907337652164	907.7856591571965	2011.265402664177	1879.382814258491	1704.1162373317977	1172.1975794881878	1016.6884808746541	1568.8418447869205	0.27212027445153936
ENSDARG00000020326	0.8864076508104403	0.9997282156280697	0.03673710459644409	3	46479705	46555542	1	protein_coding	tyk2	tyrosine kinase 2 [Source:ZFIN;Acc:ZDB-GENE-071116-4]	228	499	405	429	491	297	341	503	189	440	329	429	249.69830314609723	387.9876016661455	389.5543010125067	566.3747607921938	434.6001469000208	276.8093847738063	332.1266355004767	531.382549506476	240.7159707441777	307.73683471050276	305.75000933067753	529.1141127465322	0.2713080469515075
ENSDARG00000043249	0.428776794751964	0.9839309245763732	0.45315593007529953	21	45626136	45633317	1	protein_coding	irf1b	interferon regulatory factor 1b [Source:ZFIN;Acc:ZDB-GENE-041114-13]	192	487	131	99	173	259	138	428	41	86	51	130	210.27225528092399	378.6572384998254	126.00398378429229	130.70186787512165	153.12795399939634	241.39269581284793	134.4090196453542	452.1505590234031	52.21880846831368	60.1485631479619	47.395898102931774	160.33760992319156	0.2707700829161488
ENSDARG00000090369	0.45007941482226976	0.9870981156539643	0.1672025299267192	3	36275633	36286650	1	protein_coding	zgc:86896	zgc:86896 [Source:ZFIN;Acc:ZDB-GENE-040625-80]	2716	2631	2011	1295	2128	2497	1790	1097	2250	3199	2293	1078	2974.4762778280706	2045.682124215689	1934.305430459632	1709.6860494776013	1883.5623474607826	2327.2492719871866	1743.4213417766957	1158.899914132414	2865.666318383068	2237.3866687247687	2130.956751961227	1329.5687961323117	0.2699265611549722
ENSDARG00000100366	0.36367868187164226	0.9736627619648296	-0.2768758766824927	14	14836468	14838541	1	protein_coding	si:dkey-102m7.3	si:dkey-102m7.3 [Source:ZFIN;Acc:ZDB-GENE-091204-389]	57	197	55	128	55	115	128	102	97	235	66	110	62.42457578652431	153.1734619804222	52.90243593997004	168.9882736163189	48.68229751425895	107.18208501342669	124.66923561308217	107.75550705697924	123.54205905918114	164.35944581129124	61.33586813320583	135.67028531962364	0.2662165704927889
ENSDARG00000095082	NA	NA	-0.9336411125469357	7	33172066	33176106	1	protein_coding	ITLN1	si:ch211-194p6.12 [Source:ZFIN;Acc:ZDB-GENE-160728-9]	40	28	42	21	33	20	32	22	151	46	45	22	43.8067198501925	21.77084738808031	40.398223808704394	27.724638640177318	29.20937850855537	18.640362611030728	31.16730890327054	23.24138387503474	192.31805070037478	32.17248726518893	41.819910090822155	27.13405706392473	0.2654023205652533
ENSDARG00000104809	0.3764063123287976	0.9757519523677548	-0.32058508336969616	24	42004640	42018243	1	protein_coding	top1mt	DNA topoisomerase I mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040624-2]	117	224	61	36	179	95	81	155	130	245	86	131	128.13465556181305	174.16677910464247	58.67361076978496	47.52795195458969	158.43875009186095	88.54172240239596	78.89225066140355	163.74611366501748	165.57183172879948	171.35346478198448	79.9224948402379	161.57097615336997	0.2651963582529395
ENSDARG00000045143	0.7316091013542836	0.9997282156280697	0.09988913903690266	12	20349865	20350629	-1	protein_coding	hbbe2	hemoglobin beta embryonic-2 [Source:ZFIN;Acc:ZDB-GENE-040702-1]	2196	5249	2895	2328	2241	2364	3099	3302	3055	2323	1440	1676	2404.988919775568	4081.2563550011982	2784.591855385696	3073.4742263968	1983.582340535533	2203.290860623832	3018.3590716011063	3488.3204343347593	3890.9380456267877	1624.7106068920407	1338.237122906309	2067.121801778993	0.26492502581030475
ENSDARG00000033227	0.10484579883823818	0.8829924354384523	0.6180644111335182	14	36885524	36887063	1	protein_coding	lect2l	leukocyte cell-derived chemotaxin 2 like [Source:ZFIN;Acc:ZDB-GENE-070127-4]	395	340	606	355	125	241	258	164	143	535	233	128	432.5913585206509	264.36028971240376	582.8886578113063	468.67841510775946	110.64158525967943	224.6163694629203	251.28642803261872	173.25395252298622	182.12901490167943	374.18001493208857	216.5342011369236	157.87087746283478	0.26462302333910803
ENSDARG00000114910	0.3734773746441871	0.9757519523677548	0.3912729715224194	7	7653	7987	1	pseudogene	FO704772.2	NA	1487	1866	6604	2040	1115	2877	1416	1679	1141	4662	2857	1231	1628.514810430906	1450.8714723627807	6352.1397626829485	2693.2506107600825	986.9229405163405	2681.4161615967705	1379.1534189697213	1773.7401602810603	1453.2112307889247	3260.6116441371905	2655.0996250995313	1518.2738293496063	0.2633466603246772
ENSDARG00000095464	0.8062832219217442	0.9997282156280697	0.10780606276803256	5	10046643	10056341	1	protein_coding	gstt2	glutathione S-transferase theta 2 [Source:NCBI gene;Acc:393493]	150	462	242	174	556	276	50	330	198	382	257	370	164.27519943822188	359.21898190332513	232.77071813586818	229.7184344471835	492.1337712350541	257.23700403222404	48.69892016136022	348.6207581255211	252.17863601770998	267.1715246804819	238.8381531853621	456.3455051660068	0.26326791867159727
ENSDARG00000087143	0.7521912955908417	0.9997282156280697	0.10161885652129772	5	28830388	28832950	1	protein_coding	serpina7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7 [Source:ZFIN;Acc:ZDB-GENE-041010-47]	115	192	376	206	211	355	226	156	248	422	229	97	125.94431956930343	149.28581066112213	361.66028933506794	271.96550285126324	186.76299591833887	330.8664363457954	220.11911912934818	164.8025402047918	315.86010975955594	295.1476005632549	212.8168757955172	119.63652432730449	0.26240575639080577
ENSDARG00000058656	0.020790485069388794	0.6773401481383715	0.3521657051289746	9	7515864	7539326	-1	protein_coding	desma	desmin a [Source:ZFIN;Acc:ZDB-GENE-980526-221]	5647	11636	6147	8126	6930	6884	6620	5516	5644	6698	6247	3930	6184.413674850925	9047.342150275088	5912.5686131453795	10728.114932860995	6133.969486796627	6416.012810716777	6447.737029364093	5827.248793395073	7188.364755979571	4684.593906570335	5805.532851941467	4847.129284601099	0.26205679267027754
ENSDARG00000093068	0.44523018294884026	0.9870981156539643	0.20397815405144432	22	26180184	26236275	-1	protein_coding	c3b.1	complement component c3b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2211]	1235	1620	1240	1064	1177	1298	1196	510	1235	805	1316	1149	1352.5324753746934	1259.599027453218	1192.7094648284155	1404.7150244356508	1041.8011668051415	1209.7595334558944	1164.8781702597364	538.7775352848962	1572.932401423595	563.0185271408062	1223.0000373227101	1417.137798474978	0.26186207593672983
ENSDARG00000090722	0.9987330256389857	0.9998894138171883	4.4142837409833396e-4	20	1412193	1421005	1	protein_coding	C20H6orf58	liver-enriched gene 1, tandem duplicate 1 [Source:NCBI gene;Acc:796447]	374	1096	884	750	664	666	936	493	951	850	587	427	409.5928305992999	852.1731691905721	850.286424926064	990.1656657206186	587.7281008994171	620.7240749473233	911.6437854206633	520.818284108733	1211.22163056991	594.4916125089258	545.5174938513912	526.6473802861753	0.26184798903433126
ENSDARG00000040277	0.1799631045185776	0.921427614779412	0.5890525097302466	16	25259313	25272633	1	protein_coding	fbxo32	F-box protein 32 [Source:ZFIN;Acc:ZDB-GENE-040426-1040]	222	156	263	287	87	66	174	120	98	115	95	133	243.12729516856837	121.29472116216172	252.9698300402204	378.90339474909	77.00654334073688	61.51319661640141	169.47224216153356	126.77118477291675	124.81568853401807	80.43121816297231	88.28647685840232	164.03770861372678	0.26120209880046336
ENSDARG00000086739	0.015219383258996024	0.656092420726207	-1.2708921139730731	19	43750676	43768721	1	protein_coding	si:ch1073-513e17.1	si:ch1073-513e17.1 [Source:ZFIN;Acc:ZDB-GENE-030131-7188]	2	89	56	52	77	51	148	150	98	238	92	55	2.190335992509625	69.20019348354099	53.86429841160586	68.65148615662956	68.15521651996252	47.53292465812836	144.14880367762623	158.46398096614595	124.81568853401807	166.4576515024992	85.49848285234752	67.83514265981182	0.2608022972820922
ENSDARG00000005629	0.8110495023229186	0.9997282156280697	-0.1088464639347581	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	531	358	699	179	1030	1107	296	921	234	1284	1043	467	581.5342060113054	278.35583446188394	672.3418676734375	236.31953888532095	911.6866625397585	1031.7440705205508	288.29760735525247	972.9688431321362	298.02929711183907	898.0320358370126	969.2925827717224	575.9820294933113	0.2582394529874264
ENSDARG00000103634	0.7517184115795948	0.9997282156280697	-0.9131664847926759	12	43701777	43711918	-1	protein_coding	CU914622.2	si:ch73-329n5.6 [Source:NCBI gene;Acc:101883339]	0	723	0	0	0	0	0	547	0	0	0	390	0	562.154380770788	0	0	0	0	0	577.8653172565456	0	0	0	481.01282976957475	0.25757930614166635
ENSDARG00000099351	0.2453676926227142	0.948782466620623	-0.3149363429128205	20	6808774	6812688	-1	protein_coding	igfbp1a	insulin-like growth factor binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-021231-1]	281	381	264	411	313	274	350	640	278	419	504	218	307.7422069476023	296.2390305306642	253.9316925118562	542.6107848148989	277.0465294902373	255.37296777112098	340.8924411295215	676.112985455556	354.06899400466347	293.04939487204695	468.38299301720815	268.8738381788905	0.2574193408528296
ENSDARG00000042613	0.37909862019444807	0.9758258989396258	0.3298815106657643	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	289	278	873	365	310	872	471	205	346	754	450	225	316.5035509176408	216.15341335308307	839.7059377380699	481.88062398403434	274.391131444005	812.7198098409398	458.74382792001325	216.5674406537328	440.67579829357396	527.3490303902706	418.19910090822157	277.5074017901393	0.2563124213238828
ENSDARG00000100311	0.8663844725217662	0.9997282156280697	-0.24663701870301857	4	51542447	51598177	1	protein_coding	si:dkey-165e24.1	si:dkey-165e24.1 [Source:ZFIN;Acc:ZDB-GENE-081103-19]	123	4	0	2	160	248	125	4	81	289	191	0	134.70566353934194	3.1101210554400445	0	2.640441775254983	141.62122913238966	231.14049637678104	121.74730040340054	4.225706159097225	103.16398746179044	202.12714825303476	177.50228505215625	0	0.2563118278713937
ENSDARG00000062788	0.6058900097467121	0.9997282156280697	-0.12951268393417734	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]	1059	1512	922	1065	1027	956	923	1961	984	1522	728	865	1159.7829080338463	1175.6257589563368	886.8371988482251	1406.0352453232783	909.0312644935262	891.0093328072688	898.9820661787096	2071.6524444974148	1253.2514032395284	1064.4896873395119	676.5532121359673	1066.8617891043132	0.2559830210856853
ENSDARG00000068621	0.946670064309338	0.9997282156280697	0.08014018183441075	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	196	285	0	307	191	335	0	398	132	468	163	149	214.65292726594325	221.59612520010316	0	405.30781250163983	169.06034227679018	312.2260737347647	0	420.4577628301739	168.1190906784733	327.32008782844383	151.48100766231136	183.7715682965811	0.2553231649486838
ENSDARG00000093774	0.21831186139183145	0.9396803917505757	0.26239713741529513	2	39016066	39017838	-1	protein_coding	rbp2b	retinol binding protein 2b, cellular [Source:ZFIN;Acc:ZDB-GENE-040715-7]	351	315	721	411	381	492	441	262	312	690	393	213	384.4039666854392	244.92203311590347	693.5028420494255	542.6107848148989	337.2355518715029	458.5529202313559	429.5244758231971	276.78375342086827	397.37239614911874	482.58730897783386	365.22721479318017	262.7070070279985	0.25507124500537953
ENSDARG00000069630	0.6315443853113034	0.9997282156280697	-0.12389506330196273	18	13162728	13179510	1	protein_coding	tat	tyrosine aminotransferase [Source:ZFIN;Acc:ZDB-GENE-030131-1144]	278	692	464	576	540	616	370	833	313	678	653	534	304.45670295883787	538.0509425911276	446.30418683902	760.447231273435	477.97164832181517	574.1231684197464	360.37200919406564	880.0033076319971	398.64602562395567	474.194486213002	606.8533619845971	658.6175669152639	0.25227255414674793
ENSDARG00000101557	0.38629936592829944	0.9762373669221667	-0.4898606672248548	10	44699734	44748270	1	protein_coding	scarb1	scavenger receptor class B, member 1 [Source:ZFIN;Acc:ZDB-GENE-031126-1]	189	544	125	241	767	307	108	567	90	840	884	509	206.98675129215954	422.976463539846	120.23280895447738	318.17323391822543	678.896767153393	286.1295660793217	105.18966754853807	598.9938480520317	114.62665273532271	587.4975935382325	821.5289004508174	627.7834111608039	0.25182226156299437
ENSDARG00000033285	0.2724692490591932	0.9518456831274473	0.20861416532779886	13	25396896	25402772	1	protein_coding	gsto2	glutathione S-transferase omega 2 [Source:ZFIN;Acc:ZDB-GENE-041114-67]	674	1163	540	811	685	956	579	738	348	1186	596	746	738.1432294757436	904.2676968691928	519.4057346833422	1070.6991398658956	606.3158872230433	891.0093328072688	563.9334954685513	779.642786353438	443.2230572432478	829.4906499242188	553.8814758695556	920.0912077130839	0.25125430820867883
ENSDARG00000096655	0.015697652591470372	0.6628405786603598	1.1973708140586512	20	14657141	14661432	1	antisense	BX901920.1	NA	93	737	463	332	887	295	104	141	69	466	367	110	101.85062365169756	573.0398044648282	445.3423243673842	438.31333469232715	785.1126890026852	274.9453485127033	101.29375393562925	148.9561421081772	87.88043376374742	325.9212840343052	341.0646000740385	135.67028531962364	0.2502004871494532
ENSDARG00000036864	0.021564043055214227	0.6774839203580801	-0.6246982760425	23	1078072	1104995	1	protein_coding	slc34a2b	solute carrier family 34 member 2b [Source:ZFIN;Acc:ZDB-GENE-030709-1]	235	272	219	340	376	264	306	650	221	807	417	332	257.3644791198809	211.488231769923	210.64788128824435	448.8751017933471	332.80988846111575	246.05278646560564	298.0373913875245	686.6772508532991	281.4721139389591	564.4173309349449	387.53116684161864	409.4775884192277	0.24717659009331028
ENSDARG00000092044	0.8004316183473715	0.9997282156280697	0.10716969501928358	21	30651064	30658520	-1	protein_coding	si:dkey-22f5.9	si:dkey-22f5.9 [Source:ZFIN;Acc:ZDB-GENE-091204-260]	368	1073	805	158	845	1098	875	210	342	1342	552	604	403.021822621771	834.2899731217918	774.2992896668343	208.59490024514363	747.937116355433	1023.3559073455871	852.2311028238038	221.84957335260432	435.5812803942263	938.5973458670334	512.9908971140851	744.9532030277517	0.24638299487164111
ENSDARG00000058794	0.99348056311555	0.9997282156280697	-0.005819743798034514	22	6073628	6082447	-1	protein_coding	si:dkey-19a16.2	si:dkey-19a16.2 [Source:ZFIN;Acc:ZDB-GENE-050208-493]	140	194	22	105	174	174	10	140	16	210	319	131	153.32351947567375	150.84087118884216	21.16097437598802	138.6231932008866	154.01308668147377	162.17115471596733	9.739784032272043	147.89971556840288	20.378071597390704	146.87439838455813	296.45669597716153	161.57097615336997	0.24612228443068396
ENSDARG00000097728	0.7651022196790195	NA	-0.4865921445302109	4	29139757	29142639	-1	lincRNA	CR388132.1	NA	54	1	0	0	39	140	45	0	37	118	151	1	59.13907179775987	0.7775302638600111	0	0	34.52017460101998	130.4825382772151	43.8290281452242	0	47.124290568966	82.52942385418028	140.32903163809212	1.2333662301783967	0.24511333231203805
ENSDARG00000093584	0.06450887466782915	0.811584704892601	0.4380238440662276	13	22675802	22678102	1	protein_coding	zgc:193505	zgc:193505 [Source:ZFIN;Acc:ZDB-GENE-030131-7103]	598	897	752	1073	811	500	611	471	556	693	665	443	654.9104617603779	697.44464668243	723.3205786701359	1416.5970124242983	717.8426051648001	466.00906527576825	595.1008043718218	497.57690023369827	708.1379880093269	484.6855146690418	618.0053380088164	546.3812399690297	0.24175952171193982
ENSDARG00000079347	0.8434957896928745	0.9997282156280697	0.06802392934760018	3	472158	474844	1	protein_coding	zgc:194659	zgc:194659 [Source:ZFIN;Acc:ZDB-GENE-081022-139]	101	108	159	182	174	84	99	212	86	126	94	143	110.61196762173606	83.97326849688119	152.93613299009522	240.28020154820342	154.01308668147377	78.28952296632906	96.42386191949323	223.96242643215294	109.53213483597504	88.12463903073488	87.35714552305072	176.37137091551074	0.2411701157300323
ENSDARG00000079145	0.6977211914544805	0.9997282156280697	0.28396183947427195	22	8313513	8326972	1	protein_coding	CABZ01077217.1	uncharacterized LOC100007503 [Source:NCBI gene;Acc:100007503]	54	81	150	54	77	62	130	48	81	82	0	35	59.13907179775987	62.9799513726609	144.27937074537286	71.29192793188453	68.15521651996252	57.78512409419526	126.61719241953656	50.708473909166706	103.16398746179044	57.35095555968461	0	43.16781805624389	0.24062499200543677
ENSDARG00000098171	0.16948759497666932	0.9185433247049642	0.4254818543301682	15	14203675	14212777	-1	protein_coding	ENSDARG00000098171	zgc:162193 [Source:NCBI gene;Acc:323315]	226	372	250	447	561	548	151	276	238	599	394	194	247.5079671535876	289.24125815592413	240.46561790895475	590.1387367694887	496.5594346454413	510.74593554224197	147.07073888730787	291.57372497770854	303.1238150111867	418.94173634452534	366.1565461285318	239.27304865460897	0.2398447412500009
ENSDARG00000043279	0.5586199204330622	0.9987217073084746	-0.15044349856379272	22	2874838	2886937	-1	protein_coding	aqp12	aquaporin 12 [Source:ZFIN;Acc:ZDB-GENE-040718-310]	357	620	354	369	595	579	793	424	592	653	403	216	390.974974662968	482.0687635932069	340.4993149590799	487.16150753454434	526.6539458360741	539.6384975893396	772.3648737591731	447.9248528643059	753.988649103456	456.70943878626883	374.5205281466962	266.40710571853367	0.23981527022895682
ENSDARG00000094696	0.471764211535508	0.9870981156539643	0.23139510045592254	5	26079178	26083142	1	protein_coding	si:dkey-201c13.2	si:dkey-201c13.2 [Source:ZFIN;Acc:ZDB-GENE-060526-243]	435	283	252	543	313	197	347	280	273	378	290	231	476.3980783708434	220.04106467238313	242.38934285222638	716.8799419817278	277.0465294902373	183.60757171865268	337.9705059198399	295.79943113680577	347.7008466304789	264.37391709220464	269.506087251965	284.90759917120965	0.23939002069340798
ENSDARG00000089296	0.41068765833359333	0.9797792197671201	0.3848709671203906	4	76926059	76964360	1	protein_coding	si:dkey-240n22.6	si:dkey-240n22.6 [Source:ZFIN;Acc:ZDB-GENE-070705-411]	128	196	164	26	151	130	35	144	93	156	134	23	140.181503520616	152.39593171656216	157.7454453482743	34.32574307831478	133.65503499369277	121.16235697169974	34.08924411295215	152.1254217275001	118.44754115983346	109.10669594281461	124.53039893711487	28.367423294103126	0.23698878969200757
ENSDARG00000117485	0.2774784678591696	0.9524743295129605	0.45979096293808125	1	40693323	40705186	1	lincRNA	FO681323.1	NA	160	316	121	441	224	232	105	230	141	128	330	157	175.22687940077	245.6995633797635	116.38535906793409	582.2174114437237	198.26972078534553	216.22820628795645	102.26773233885646	242.97810414809047	179.58175595200558	89.52344282487353	306.67934066602913	193.6384981380083	0.23678547229251273
ENSDARG00000043719	0.6952821254587384	0.9997282156280697	0.07136118222690903	1	56036644	56080165	-1	protein_coding	c3a.6	complement component c3a, duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-041212-2]	1401	1201	1156	1019	726	1177	1130	1204	834	1843	990	562	1534.3303627529922	933.8138468958733	1111.9130172110067	1345.3050844924137	642.6063271882181	1096.9853396591584	1100.595595646741	1271.9375538882648	1062.2069820139905	1288.997696298765	920.0380219980874	693.151821360259	0.2367799856745254
ENSDARG00000104949	0.21691060036460838	0.9379030635184648	-0.37058189857943463	1	58544659	58562129	-1	protein_coding	slc27a1b	solute carrier family 27 member 1b [Source:ZFIN;Acc:ZDB-GENE-061013-672]	187	188	210	290	176	351	213	327	139	607	371	268	204.79641529964994	146.1756896056821	201.991119043522	382.8640574119725	155.78335204562865	327.1383638235893	207.45739988739453	345.45147850619816	177.03449700233173	424.5369515210799	344.7819254154449	330.5421496878103	0.23642133074336247
