Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000089296	0.4054953310176248	0.934807497137146	0.42448124102012946	4	76926059	76964360	1	protein_coding	si:dkey-240n22.6	si:dkey-240n22.6 [Source:ZFIN;Acc:ZDB-GENE-070705-411]	128	196	164	26	151	130	122	72	71	32	197	40	141.24008696681759	153.722069460631	158.6197063336178	34.660296495830494	134.44020765571616	121.87004530235504	128.14227778669954	84.11405138965283	102.82684650016536	25.974008175041234	186.21657783627145	28.94422800687827	0.29579895475980306
ENSDARG00000002204	5.026840399378947e-28	1.6218023368510592e-24	2.3543191026928265	21	20383837	20384878	1	protein_coding	hspb11	heat shock protein, alpha-crystallin-related, b11 [Source:NCBI gene;Acc:796767]	857	2043	713	867	1462	1075	174	176	168	432	202	191	945.6465197700209	1602.3172852452506	689.6088452187165	1155.7875793032708	1301.6661165076625	1007.771528461782	182.76029782693212	205.61212561915136	243.30859453560254	350.64911036305665	190.94288691841032	138.20868873284374	0.29494498781607087
ENSDARG00000022101	0.20579800833508002	0.8705544310269426	0.26583590267496554	24	35933869	36002202	1	protein_coding	obscnb	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF b [Source:ZFIN;Acc:ZDB-GENE-070119-5]	949	1159	1259	547	1010	1227	818	817	658	436	1187	985	1047.1628322774209	908.9993801268944	1217.6964041099075	729.1993147392031	899.2358260415452	1150.2657352768433	859.183469094428	954.4608331298106	952.9586619311099	353.89586138493684	1122.0257760997677	712.7516146693774	0.29405730475893205
ENSDARG00000086746	0.38866453742904067	0.9317111421387738	0.2709240928355776	21	5888641	5920826	1	protein_coding	prodha	proline dehydrogenase (oxidase) 1a [Source:ZFIN;Acc:ZDB-GENE-041008-73]	978	875	1159	455	600	665	657	836	514	321	759	646	1079.1625394808405	686.2592386635312	1120.9770709796528	606.5551886770337	534.1995006187398	623.4121548158931	690.077676277554	976.657596690969	744.4084380434506	260.55176950588236	717.4537186686804	467.44928231108406	0.29382478356792036
ENSDARG00000100442	0.33651119169857385	0.9181005256256904	0.3043419392616245	22	23641801	23668468	-1	protein_coding	cfh	complement factor H [Source:ZFIN;Acc:ZDB-GENE-050208-661]	1421	1418	741	1166	585	861	891	530	487	1439	1222	690	1567.9856529675608	1112.1321147712997	716.6902584951879	1554.3809890053215	520.8445131032712	807.1546846563668	935.8587664586006	619.1728782849444	705.3052710645145	1168.0186801213854	1155.1099396747397	499.2879331186502	0.2929645632299994
ENSDARG00000037533	0.5947239028943659	0.9692516360940507	-0.3927543971369065	20	6493648	6516539	1	protein_coding	mep1b	meprin A, beta [Source:ZFIN;Acc:ZDB-GENE-041014-209]	11	98	14	15	15	22	90	40	19	7	5	38	12.137819973710885	76.8610347303155	13.540706638235667	19.99632490144067	13.354987515468492	20.624161512706237	94.53118853117178	46.73002854980712	27.517043429621715	5.68181428829027	4.72630908213887	27.497016606534356	0.29065476369848214
ENSDARG00000103826	0.6431114265125166	0.9695377108480284	0.14479342609752435	18	402048	423921	1	protein_coding	gpib	glucose-6-phosphate isomerase b [Source:ZFIN;Acc:ZDB-GENE-020513-3]	1314	1850	798	1307	663	1264	1170	549	471	1915	1445	1420	1449.9177677687367	1450.9481046028945	771.820278379433	1742.3464430788638	590.2904481837073	1184.9518250936676	1228.9054509052332	641.3696418461028	682.1330239658856	1554.3820517251238	1365.9033247381333	1027.5200942441786	0.29051510933224
ENSDARG00000018342	0.013965492388660529	0.3535394162269723	-0.5789439495063581	10	41624711	41664427	-1	protein_coding	ggt1b	gamma-glutamyltransferase 1b [Source:ZFIN;Acc:ZDB-GENE-110408-13]	111	206	160	151	339	141	359	270	205	194	207	366	122.48163791653712	161.5650321882142	154.75093300840763	201.29633734116942	301.82271784958795	132.18212605870815	377.07440758545187	315.4276927111981	296.89441595118166	157.46742456118747	195.6691960005492	264.8396862629362	0.28977737461859626
ENSDARG00000069029	0.11849154796958992	0.7820103937497668	0.48877704014379153	2	54586647	54639964	-1	protein_coding	acss2l	acyl-CoA synthetase short chain family member 2 like [Source:ZFIN;Acc:ZDB-GENE-130530-723]	127	288	111	59	304	177	88	136	105	52	115	212	140.1366487873893	225.87732655439655	107.3584597745828	78.65221127899997	270.6610803134948	165.9307539885911	92.4304954527013	158.88209706934424	152.06787158475157	42.207763284442	108.705108889194	153.40440843645484	0.28867349055941405
ENSDARG00000068621	0.7677621381777059	0.9820709182336177	0.34896089923493573	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	196	285	0	307	191	335	0	134	199	161	154	450	216.2738831679394	223.52443773612157	0	409.2581163161524	170.05350769696548	314.04973212529956	0	156.54559564185388	288.2048232891959	130.68172863067622	145.57031972987718	325.62256507738056	0.28689631866152027
ENSDARG00000006588	0.2706844306621492	0.8989265589376855	0.6125544475892569	1	45173421	45177401	-1	protein_coding	zgc:111983	zgc:111983 [Source:ZFIN;Acc:ZDB-GENE-050417-335]	2135	6402	1292	1617	6021	2135	1528	659	3376	856	2748	1814	2355.84051307934	5021.064738198773	1249.6137840428917	2155.603824375304	5360.691988709053	2001.4811286194463	1604.9295119514497	769.8772203580725	4889.344137810679	694.804718682353	2597.5794715435227	1312.6207401119295	0.28667754683276
ENSDARG00000005561	0.41569637601099174	0.93716952104379	0.25815137370787467	5	34578479	34600710	1	protein_coding	gfm2	G elongation factor, mitochondrial 2 [Source:NCBI gene;Acc:558184]	282	377	330	363	426	417	149	256	321	595	144	392	311.16956659876996	295.6796948298871	319.17379932984073	483.9110626148642	379.2816454393052	390.9216068544773	156.50163434605105	299.0721827187656	464.89320741624056	482.95421450467296	136.11770156559945	283.65343446740707	0.2858255886244921
ENSDARG00000023656	0.6496412232382291	0.9706342746249945	-1.0312887521603664	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	6	0	20	8	0	33	87	40	0	0	0	0	6.620629076569574	0	19.343866626050954	10.664706614101691	0	30.936242269059356	91.38014891346606	46.73002854980712	0	0	0	0	0.28580294025280406
ENSDARG00000061047	0.8411899533653607	0.9878741801997635	-0.06203092092956277	5	30624183	30672482	1	protein_coding	abcg4a	ATP-binding cassette, sub-family G (WHITE), member 4a [Source:ZFIN;Acc:ZDB-GENE-050517-39]	179	176	173	70	91	128	182	131	66	51	223	194	197.51543411765897	138.03614400546456	167.32444631534077	93.31618287338979	81.02025759384219	119.99512152847265	191.16307014081406	153.04084350061834	95.58551928184384	41.39607552897197	210.79338506339357	140.37950583335962	0.2850650301980325
ENSDARG00000005713	0.342030054300615	0.9196954386020693	-0.23609280290092022	16	54303491	54320489	1	protein_coding	ethe1	ETHE1 persulfide dioxygenase [Source:ZFIN;Acc:ZDB-GENE-040426-2503]	176	520	233	183	634	380	412	324	409	296	360	510	194.20511957937416	407.8340618343271	225.35604619349363	243.95516379757618	564.4708056538017	356.2355170376532	432.7427741649197	378.5132312534377	592.340566458699	240.25957561913143	340.2942539139986	369.03890708769796	0.28493877740107987
ENSDARG00000076321	0.8667973106741738	0.9891714246371273	0.10345797969641955	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	304	507	462	294	79	97	330	293	46	69	371	622	335.44520654619174	397.63821028846894	446.84331906177704	391.92796806823713	70.3362675814674	90.93380303329569	346.61435794762986	342.2974591273372	66.62021040855784	56.00645512743266	350.6921338947041	450.0827455069571	0.2844617111528019
ENSDARG00000086569	0.9742935895071031	0.9985675259149057	-0.009310836778642171	3	1005059	1012673	1	protein_coding	zgc:172051	zgc:172051 [Source:ZFIN;Acc:ZDB-GENE-080219-23]	336	585	760	512	968	649	642	606	698	379	520	764	370.75522828789616	458.813319563618	735.0669317899362	682.5412233025082	861.8418609982334	608.412764624834	674.3224781890253	707.9599325295779	1010.8892796776819	307.6296593231446	491.5361445424424	552.834754931375	0.28437714722623963
ENSDARG00000115988	0.399090396442063	0.9342370559320533	0.5111440757055221	4	77557112	77557279	-1	protein_coding	AL935186.11	NA	50	64	337	76	30	146	31	50	101	161	86	55	55.17190897141312	50.19496145653257	325.94415264895855	101.31471283396606	26.709975030936985	136.86943549341413	32.5607427162925	58.41253568725891	146.27480981009438	130.68172863067622	81.29251621278856	39.79831350945762	0.28269276127178683
ENSDARG00000092858	1.03383625616908e-4	0.014032141880191886	1.1310529010816495	13	20535159	20540790	-1	protein_coding	si:ch1073-126c3.2	si:ch1073-126c3.2 [Source:ZFIN;Acc:ZDB-GENE-030131-4602]	116	126	150	151	151	191	31	36	78	137	71	55	127.99882881367843	98.82133036754848	145.07899969538215	201.29633734116942	134.44020765571616	179.05522040576778	32.5607427162925	42.057025694826415	112.96470460581546	111.20122249939529	67.11358896637195	39.79831350945762	0.2820568658145784
ENSDARG00000043818	0.9828643290608662	0.9985685738171153	-0.0061511696088296245	12	20699534	20785149	1	protein_coding	CASKIN2	si:ch211-119c20.2 [Source:ZFIN;Acc:ZDB-GENE-041001-137]	63	318	191	93	255	255	164	165	164	104	172	349	69.51660530398053	249.40621473714617	184.7339262787866	123.97721438893215	227.03478776296438	239.05278117000412	172.25683243457968	192.7613677679544	237.51553276094532	84.415526568884	162.5850324255771	252.5383893600129	0.2815687901678055
ENSDARG00000054253	0.30087706296357675	0.9085857687027973	0.32278037431815115	13	32740509	32796029	1	protein_coding	sobpa	sine oculis binding protein homolog (Drosophila) a [Source:NCBI gene;Acc:573683]	167	151	186	92	162	159	107	150	82	28	175	173	184.2741759645198	118.42873718650652	179.89795962227387	122.64412606216945	144.23386516705972	149.05644002364963	112.3870796981709	175.2376070617767	118.75776638047266	22.72725715316108	165.42081787486043	125.18378612974853	0.2813366121931682
ENSDARG00000105422	0.1443345677976248	0.8199836741591988	-0.8454405911099624	5	15841523	15851953	-1	protein_coding	si:dkey-1k23.3	si:dkey-1k23.3 [Source:ZFIN;Acc:ZDB-GENE-160113-121]	57	50	90	214	69	148	157	24	212	291	299	264	62.895976227410955	39.214813637916066	87.04739981722929	285.2809019272202	61.43294257115507	138.74435926729652	164.904406659933	28.038017129884278	307.03227405683174	236.20113684178122	282.6332831119044	191.03190484539658	0.28042021151870516
ENSDARG00000052734	0.13520928933925996	0.8092474664214674	0.7963999207581979	5	50972485	50992775	-1	protein_coding	hmgcra	3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]	277	1819	382	167	2196	1181	393	317	395	479	492	1234	305.65237570162867	1426.6349201473865	369.4678525575732	222.6257505693728	1955.1701722645873	1107.1424884775486	412.7861899194501	370.3354762572215	572.0648502473988	388.79843487014847	465.06881368246474	892.9294340121946	0.27902984552493754
ENSDARG00000100552	0.9134214544841273	0.9931937438044443	-0.2137143884690923	KN150328.1	3117	12840	1	protein_coding	taco1	translational activator of mitochondrially encoded cytochrome c oxidase I [Source:ZFIN;Acc:ZDB-GENE-070410-35]	1	1	0	0	92	80	0	4	48	131	4	0	1.1034381794282624	0.7842962727583214	0	0	81.91059009487343	74.99695095529542	0	4.673002854980712	69.51674129588643	106.33109596657505	3.7810472657110954	0	0.2789820015934496
ENSDARG00000104593	0.03190612212901535	0.5205517414965155	-0.5749367835162728	3	12710350	12715432	1	protein_coding	cyp2k18	cytochrome P450, family 2, subfamily K, polypeptide 18 [Source:ZFIN;Acc:ZDB-GENE-040426-1584]	96	107	121	203	101	110	127	161	109	362	203	241	105.93006522511318	83.91970118514038	117.03039308760827	270.6169303328304	89.92358260415452	103.12080756353119	133.39401048287573	188.08836491297367	157.8609333594088	293.83096748015396	191.8881487348381	174.3889737414416	0.27799773315279586
ENSDARG00000032820	5.841545331206674e-4	0.052351372920623626	1.2205458643814653	10	33744098	33867426	1	protein_coding	rxfp2a	relaxin family peptide receptor 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1225]	271	394	264	213	345	176	57	47	42	199	190	242	299.0317466250591	309.01273146677863	255.33903946387258	283.9478136004575	307.16471285577535	164.9932921016499	59.86975273640879	54.907783546023374	60.827148633900634	161.52586333853768	179.59974512127704	175.11257944161355	0.2778863690966486
ENSDARG00000058015	0.2831245554042934	0.9022273118739327	0.3125909643079742	25	35375848	35468555	1	protein_coding	ano3	anoctamin 3 [Source:ZFIN;Acc:ZDB-GENE-111031-3]	172	171	194	84	165	203	124	157	70	41	195	196	189.79136686166112	134.11466264167294	187.63550627269424	111.97941944806776	146.90486267015342	190.3047630490621	130.24297086517	183.41536205799298	101.37858105650105	33.27919797427158	184.3260542034159	141.82671723370353	0.2768674747719654
ENSDARG00000069381	0.4410818864384976	0.9449867342331936	-0.37992859715066696	9	33061564	33063083	-1	protein_coding	si:ch211-125e6.5	si:ch211-125e6.5 [Source:ZFIN;Acc:ZDB-GENE-070912-39]	67	188	97	181	296	161	199	133	376	95	109	244	73.93035802169358	147.44769927856441	93.81775313634712	241.28898714405076	263.5384203052449	150.93136379753201	209.01896130781316	155.3773449281087	544.5478068177771	77.11033676965366	103.03353799062735	176.55979084195744	0.27679548544522314
ENSDARG00000009612	0.8734787648488587	0.9891714246371273	0.05875237830355241	11	24013769	24016813	-1	protein_coding	chia.3	chitinase, acidic.3 [Source:ZFIN;Acc:ZDB-GENE-040426-2891]	67	282	123	143	213	222	244	115	150	97	83	275	73.93035802169358	221.17154891784662	118.96477975021337	190.63163072706772	189.6408227196526	208.11653890094476	256.2845555733991	134.3488320806955	217.23981654964513	78.73371228059374	78.45673076350523	198.9915675472881	0.2767049452434983
ENSDARG00000056498	0.0029374322001044662	0.14978523248314185	1.526151381055611	24	38109799	38113208	-1	protein_coding	crp2	C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826]	192	1351	626	365	131	499	73	226	82	237	287	139	211.86013045022636	1059.584264496492	605.4630253953949	486.57723926838963	116.6335576350915	467.79348158365514	76.67529736417266	264.0246613064103	118.75776638047266	192.36999804639913	271.2901413147711	100.58119232390199	0.27324251517980225
ENSDARG00000077504	0.07492450672961859	0.685336192783194	-0.9300423212785822	8	29718692	29719393	-1	protein_coding	si:ch211-103n10.5	si:ch211-103n10.5 [Source:ZFIN;Acc:ZDB-GENE-030131-5155]	77	235	105	44	36	39	304	175	48	114	205	98	84.9647398159762	184.30962409820552	101.5552997867675	58.6558863775593	32.051970037124384	36.561013590706516	319.3053479275136	204.44387490540618	69.51674129588643	92.5324041235844	193.77867236769364	70.91335861685177	0.27290247774380955
ENSDARG00000080018	0.6877985581403221	0.9749101008624261	-0.12122934475458676	13	34627550	34683370	-1	protein_coding	kif16bb	kinesin family member 16Bb [Source:ZFIN;Acc:ZDB-GENE-070424-241]	70	144	236	61	182	100	187	191	59	101	108	186	77.24067255997836	112.93866327719827	228.25762618740126	81.3183879325254	162.04051518768438	93.74618869411927	196.41480283699025	223.13588632532904	85.44766117619375	81.9804633024739	102.08827617419958	134.59066023198395	0.2698253919636378
ENSDARG00000070892	0.9840628781913875	0.9987396514590217	-0.008892697022320784	22	38812549	38819603	-1	protein_coding	si:ch211-262h13.5	si:ch211-262h13.5 [Source:ZFIN;Acc:ZDB-GENE-050208-372]	64	169	63	47	126	58	59	98	93	25	45	172	70.620043483408793	132.5460700961563	60.93317987206051	62.65515135784743	112.18189512993534	54.37278944258917	61.97044581487928	114.48856994702746	134.68868626077997	20.292193886750965	42.536781739249825	124.46018042957657	0.26931675709820324
ENSDARG00000103950	5.501892944092712e-4	0.05017932608631281	-1.976254619175326	10	21793670	21820057	1	protein_coding	pcdh1gc6	protocadherin 1 gamma c 6 [Source:ZFIN;Acc:ZDB-GENE-041118-17]	7	18	26	9	17	63	120	115	81	68	18	106	7.724067255997836	14.117332909649784	25.14702661386624	11.997794940864402	15.135652517530959	59.06009887729514	126.04158470822904	134.3488320806955	117.30950093680836	55.19476737196262	17.01471269569993	76.70220421822742	0.26807355827059753
ENSDARG00000036832	0.20986513431855103	0.8705544310269426	-0.3421623384923696	19	5356421	5358455	-1	protein_coding	cyt1l	type I cytokeratin, enveloping layer, like [Source:ZFIN;Acc:ZDB-GENE-061026-4]	2058	2590	3870	2082	1494	2019	2371	2588	1513	5629	3385	3214	2270.875773263364	2031.3273464440522	3743.03819214086	2775.489896319965	1330.156756540662	1892.735549734268	2490.3716445267587	3023.432847172521	2191.225616264087	4568.990375540847	3199.7112486080146	2325.668720352669	0.2678489658544147
ENSDARG00000089050	0.8266654445044506	0.9863053333263582	0.11876813195564331	17	21870044	21884323	-1	protein_coding	cuzd1.1	CUB and zona pellucida-like domains 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-131122-16]	82	145	115	84	59	30	153	77	71	20	79	34	90.4819307131175	113.7229595499566	111.22723309979298	111.97941944806776	52.52961756084274	28.12385660823578	160.70302050299202	89.95530495837872	102.82684650016536	16.23375510940077	74.67568349779414	24.60259380584653	0.2678478911887261
ENSDARG00000113076	0.0056298914169147585	0.22087634988178664	1.0008807397057848	12	43848634	44024244	-1	protein_coding	si:ch211-182p11.1	si:ch211-182p11.1 [Source:ZFIN;Acc:ZDB-GENE-131127-323]	591	450	321	439	782	552	423	145	263	117	235	340	652.131964042103	352.9333227412446	310.4690593481178	585.2257754488303	696.2400158064241	517.4789615915383	444.2965860965074	169.39635349305084	380.8938116837111	94.96746738999451	222.13652686052686	246.0259380584653	0.2670006460378604
ENSDARG00000094854	0.9409865460973047	0.9959409562638903	-0.029120718961301424	4	76608282	76633286	1	protein_coding	ms4a17a.9	membrane-spanning 4-domains, subfamily A, member 17A.9 [Source:ZFIN;Acc:ZDB-GENE-050320-79]	302	439	336	102	354	381	314	295	225	185	626	149	333.23833018733524	344.3060637409031	324.97695931765605	135.97500932979656	315.17770536505645	357.1729789245944	329.808813319866	344.6339605548276	325.85972482446766	150.16223476195714	591.7338970837865	107.81724932562156	0.2667895682809469
ENSDARG00000001818	0.10811312509846524	0.7615503890327816	0.37205726705014575	22	26129250	26175237	-1	protein_coding	c3b.2	complement component c3b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3063]	656	893	504	603	597	568	663	413	335	230	660	617	723.85544570494	700.376571573181	487.46543897648405	803.8522610379149	531.528503115646	532.4783517825974	696.3797555129654	482.48754477675857	485.1689236275408	186.68818375810886	623.8727988423308	446.4647170060973	0.2651425772888823
ENSDARG00000092947	0.23920048589723716	0.8858524057477505	-0.3261607076124164	19	5362420	5364649	-1	protein_coding	cyt1	type I cytokeratin, enveloping layer [Source:ZFIN;Acc:ZDB-GENE-991008-6]	2888	3421	5377	2896	2055	2933	3365	3672	1955	7673	4780	4221	3186.729462188822	2683.0775491062172	5200.598542413799	3860.6237943048122	1829.6332896191834	2749.575714398518	3534.4161045265896	4289.816620872294	2831.358942363708	6228.0801477216055	4518.351482524759	3054.3396604258296	0.2641919140633436
ENSDARG00000091847	0.9398622269933321	0.9959409562638903	0.08939775998833284	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	171	155	0	283	130	285	0	147	235	135	151	334	188.68792868223287	121.56592227753981	0	377.2639964738473	115.74322513406027	267.1766377782399	0	171.7328549205412	340.3423792611107	109.5778469884552	142.73453428059386	241.68430385743355	0.2623435923620243
ENSDARG00000043997	0.41254005804320865	0.9367141973191374	0.5382574623289923	25	17386763	17395315	-1	protein_coding	cyp2x8	cytochrome P450, family 2, subfamily X, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-040704-28]	23	85	41	50	199	223	53	34	100	19	27	169	25.379078126850033	66.66518318445732	39.65492658340445	66.65441633813556	177.17616770521533	209.05400078788597	55.66836657946783	39.72052426733606	144.82654436643008	15.422067353930732	25.522069043549894	122.28936332906069	0.26176365292339077
ENSDARG00000105341	0.03854008777498973	0.5602138845669964	-0.5995095585842807	23	3538463	3641439	1	protein_coding	si:dkey-9l20.3	si:dkey-9l20.3 [Source:ZFIN;Acc:ZDB-GENE-090313-369]	415	546	843	506	373	517	789	536	405	1624	1045	673	457.92684446272887	428.22576492604344	815.3439782880478	674.5426933419319	332.09402288464986	484.6677955485966	828.7234194566059	626.1823825674155	586.5475046840418	1318.1809148833427	987.7985981670237	486.9866362157269	0.25871284935355293
ENSDARG00000006526	0.7001710095057743	0.9765005459091951	-0.10964058210782772	1	5504128	5543065	-1	protein_coding	fn1b	fibronectin 1b [Source:ZFIN;Acc:ZDB-GENE-030131-6545]	19148	9944	9543	9474	11104	13135	12172	15707	11412	7559	13775	16490	21128.634259692368	7799.042136308747	9229.925960620212	12629.678807749928	9886.25209145081	12313.561884972565	12784.818075571366	18349.713960795514	16527.605243097	6135.547743598021	13020.981521292586	11932.257995835567	0.25739785916441477
ENSDARG00000052747	0.17638851599935593	0.846718202755564	0.32498400952909556	16	53590586	53601602	1	protein_coding	gpatch3	G patch domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-070112-902]	550	474	510	440	244	318	336	278	137	616	345	479	606.8909986855443	371.75643328744434	493.2685989642993	586.558863775593	217.2411302516208	298.11288004729926	352.9164371830413	324.7736984211595	198.4123657820092	499.99965736954374	326.115326667582	346.6071303823673	0.25684909664776434
ENSDARG00000102722	0.47483857305382504	0.9500978412197736	0.22003615426806913	11	37178271	37200200	1	protein_coding	itih3b	inter-alpha-trypsin inhibitor heavy chain 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2716]	1172	1144	1277	1261	2299	1297	1070	944	1214	655	905	2507	1293.2295462899235	897.2349360355196	1235.1058840733533	1681.024380047779	2046.8744198708043	1215.8880673627268	1123.870796981709	1102.8286737754481	1758.194248608461	531.6554798328752	855.4619438671353	1814.0794903310957	0.25628870575993784
ENSDARG00000101026	0.8706511344873883	0.9891714246371273	-0.11278050614465644	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	247	37	162	85	32	26	135	121	24	244	136	41	272.5492303187808	29.01896209205789	156.68531967101273	113.31250777483046	28.49064003299945	24.374009060471007	141.79678279675767	141.35833636316656	34.75837064794322	198.0518123346894	128.55560703417726	29.667833707050228	0.25605749124937555
ENSDARG00000039069	0.6976934281781925	0.9761051011429215	0.20815599831532133	13	35391609	35472531	-1	protein_coding	slx4ip	SLX4 interacting protein [Source:NCBI gene;Acc:393383]	176	127	29	84	45	115	23	27	84	126	99	179	194.20511957937416	99.60562664030681	28.048606607773884	111.97941944806776	40.064962546405475	107.80811699823715	24.157970402410566	31.54276927111981	121.65429726780127	102.27265718922486	93.58091982634961	129.52542033078026	0.25598618747470825
ENSDARG00000104642	0.25412260000070563	0.8892405379758439	0.4158793405079355	12	44162747	44171241	-1	protein_coding	si:dkey-31i7.2	si:dkey-31i7.2 [Source:ZFIN;Acc:ZDB-GENE-131121-104]	308	190	230	137	206	260	274	154	107	81	237	109	339.8589592639048	149.01629182408107	222.45446619958597	182.63310076649145	183.40849521243396	243.74009060471008	287.79495175045633	179.91060991675744	154.9644024720802	65.74670819307312	224.0270504933824	78.87302131874328	0.2556688107294904
ENSDARG00000036833	0.5534786656749402	0.963350989884724	-0.29248477786914595	9	16097812	16109001	-1	protein_coding	upp2	uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830]	57	255	89	121	308	269	150	139	281	122	86	503	62.895976227410955	199.99554955337194	86.08020648592675	161.30368753828807	274.22241031761973	252.17724758718083	157.5519808852863	162.38684921057975	406.9625896696685	99.0259061673447	81.29251621278856	363.97366718649425	0.2550835011159276
ENSDARG00000032816	0.21014202359464565	0.8705544310269426	-0.4933161051654195	10	26972755	26978376	1	protein_coding	tm7sf2	transmembrane 7 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-19]	106	351	127	113	419	499	433	320	285	383	176	559	116.9644470193958	275.2879917381708	122.83355307542355	150.63898092418637	373.0493179320866	467.79348158365514	454.8000514888598	373.840228398457	412.75565144432574	310.8764103450248	166.3660796912882	404.4955863961238	0.25426065702926454
ENSDARG00000103306	0.8494267559602301	0.9891714246371273	0.21186563832469404	4	71689470	71692940	-1	processed_transcript	BX927130.4	NA	50	7	2	4	77	125	1	3	3	105	65	87	55.17190897141312	5.490073909308249	1.9343866626050954	5.3323533070508455	68.55560257940493	117.18273586764909	1.050346539235242	3.5047521412355347	4.344796330992902	85.22721432435405	61.4420180678053	62.953695914960235	0.24998903114500765
ENSDARG00000069293	0.9884655037092063	0.9988757182040141	-0.007395518891681279	2	10134345	10141741	1	protein_coding	ahsg2	alpha-2-HS-glycoprotein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1133]	29	253	99	69	287	262	127	92	180	107	81	360	31.999707203419607	198.4269570078553	95.75213979895223	91.98309454662709	255.52542779596382	245.61501437859246	133.39401048287573	107.47906566455639	260.68777985957416	86.85058983529413	76.56620713064969	260.49805206190445	0.24916161031567813
ENSDARG00000009001	0.37033653536067695	0.9268603821567755	0.1888549350456253	20	31217495	31231122	1	protein_coding	pdia6	protein disulfide isomerase family A, member 6 [Source:ZFIN;Acc:ZDB-GENE-030131-879]	720	1419	1113	667	1268	1420	579	412	764	1661	1190	1226	794.4754891883489	1112.916411044058	1076.4861777397357	889.1699139507284	1128.9416113076034	1331.1958794564935	608.1506462172051	481.3192940630134	1106.4747989595257	1348.213361835734	1124.861561549051	887.140588410819	0.24745507489279875
ENSDARG00000116164	0.7586626989087244	0.9813904706060057	-0.09601540335596827	9	22134731	22135576	-1	protein_coding	crygm2d8	crystallin, gamma M2d8 [Source:ZFIN;Acc:ZDB-GENE-040718-321]	5111	3095	5852	5360	4309	4358	5152	5156	2925	9179	5739	3078	5639.672535057849	2427.3969641870044	5660.015374782509	7145.353431448133	3836.4427469435823	4085.4589032897175	5411.385370139967	6023.5006800701385	4236.17642271808	7450.481907459484	5424.857564478994	2227.258345129283	0.24620854985977517
ENSDARG00000007769	0.1809141219921773	0.8506692756758968	0.6685146557472514	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	328	360	137	111	326	105	244	50	190	83	99	107	361.92772285247	282.3466581929957	132.50548638844904	147.97280427066096	290.2483953361819	98.43349812882522	256.2845555733991	58.41253568725891	275.17043429621714	67.3700837040132	93.58091982634961	77.42580991839937	0.24507115663020226
ENSDARG00000092578	0.02809914343529856	0.49771847477865316	-2.9908985616946344	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	2	1	0	2	0	73	151	145	77	107	3	84	2.2068763588565248	0.7842962727583214	0	2.6661766535254228	0	68.43471774670707	158.60232742452155	169.39635349305084	111.51643916215116	86.85058983529413	2.8357854492833217	60.782878814444366	0.24489704996829986
