Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000007080	0.35356232922553765	0.9237587877444637	-0.2806695284682287	6	36381709	36391687	1	protein_coding	rhcgl1	Rh family, C glycoprotein, like 1 [Source:ZFIN;Acc:ZDB-GENE-060209-2]	540	1236	456	315	890	878	712	997	776	454	818	1018	595.8566168912616	969.3901931292852	441.0401590739618	419.9228229302541	792.3959259177973	823.0915367343671	747.8467359354923	1164.7459616039425	1123.8539842834973	368.5062409833975	773.224165837919	736.630602775052	0.2739630772847934
ENSDARG00000024278	0.06864093587486672	0.6674540677148064	-0.5729853342139213	13	12633223	12646752	-1	protein_coding	adh8b	alcohol dehydrogenase 8b [Source:ZFIN;Acc:ZDB-GENE-030529-2]	541	2109	2393	561	1721	1688	1707	2103	1133	2968	1718	3615	596.9600550706899	1654.0808392472998	2314.4936418069965	747.8625513138811	1532.2622342747518	1582.4356651567332	1792.9415424745582	2456.8312510061096	1640.8847476716528	2409.0892582350743	1623.9598006229155	2615.834606121624	0.27165823925259014
ENSDARG00000088908	0.2615079851392429	0.89320876230863	0.49116994748388043	3	58702320	58710755	1	unprocessed_pseudogene	CU570691.1	NA	81	312	119	196	219	162	213	124	95	31	123	146	89.37849253368925	244.70043710059625	115.09600642500318	261.2853120454914	194.98281772584	151.8688256844732	223.72381285710654	144.8630885044021	137.58521714810857	25.162320419571195	116.26720342061618	105.64643222510568	0.27105036944722055
ENSDARG00000021720	0.8510873588261054	0.9891714246371273	-0.04407990657608799	6	40184235	40312091	-1	protein_coding	col7a1	collagen, type VII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2427]	325	668	731	289	269	580	337	342	303	425	656	947	358.61740831418524	523.9099102025586	707.0183251821624	385.2625264344236	239.49944277740164	543.7278944258917	353.96678372227655	399.5417441008509	438.82442943028315	344.9672960747664	620.0917515766197	685.254598062843	0.2706912650233025
ENSDARG00000117450	0.01490071793102587	0.3626355463966504	1.3126486315593124	1	40683491	40692718	1	lincRNA	FO834828.2	NA	84	153	55	156	111	112	35	68	28	6	89	38	92.68880707197404	119.99732973202316	53.19563322164012	207.96177897498296	98.82690761446685	104.99573133741357	36.76212887323347	79.44104853467212	40.55143242260042	4.8701265328202314	84.12830166207188	27.497016606534356	0.26997220170973685
ENSDARG00000070057	0.0070275804445497116	0.24759887170001665	-0.5812085717917416	9	11587629	11595736	1	protein_coding	si:dkey-69o16.5	si:dkey-69o16.5 [Source:ZFIN;Acc:ZDB-GENE-081104-432]	178	434	324	278	269	241	592	340	163	672	340	548	196.4119959382307	340.3845823771115	313.37063934202547	370.5985548400337	239.49944277740164	225.92831475282742	621.8051512272633	397.2052426733606	236.06726731728102	545.454171675866	321.3890175854431	396.5359236942323	0.2694015398612386
ENSDARG00000020693	0.9556765789859772	0.996859260995765	0.012093341242270971	20	32152355	32231157	1	protein_coding	sesn1	sestrin 1 [Source:ZFIN;Acc:ZDB-GENE-040718-408]	3280	2048	2669	2945	2121	1839	3275	2628	1512	2714	2245	3024	3619.2772285247006	1606.2387666090422	2581.4390012464996	3925.945122316185	1888.395234687245	1723.9924100848532	3439.8849159954175	3070.1628757223284	2189.7773508204227	2202.920568345685	2122.1127778803525	2188.183637319997	0.26897867161586086
ENSDARG00000073870	0.5495207354598549	0.963350989884724	0.18650405394416333	14	33219370	33265068	-1	protein_coding	gdpd2	glycerophosphodiester phosphodiesterase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-081107-62]	522	421	656	141	669	454	505	457	239	458	438	307	575.9947296615529	330.1887308312533	634.4788253344713	187.9654540735423	595.6324431898947	425.6076966713015	530.4250023137972	533.8905761815464	346.1354410357679	371.75299200527763	414.02467559536495	222.14694995279072	0.2686165034253517
ENSDARG00000076192	1.957673321754099e-5	0.003844529938999528	-0.6759986810493548	12	16440708	16446373	1	protein_coding	ankrd1b	ankyrin repeat domain 1b (cardiac muscle) [Source:ZFIN;Acc:ZDB-GENE-070820-13]	444	1022	730	369	950	737	1059	960	868	1351	1211	986	489.9265516661485	801.5507907590044	706.0511318508599	491.90959257544046	845.8158759796712	690.9094106756589	1112.3169850501213	1121.520685195371	1257.0944051006131	1096.5901576400222	1144.7120596940342	713.4752203695493	0.26825167145463
ENSDARG00000100302	0.5550309900289861	0.963350989884724	0.32870686192102355	4	68475654	68497731	1	protein_coding	si:dkey-237g15.2	si:dkey-237g15.2 [Source:ZFIN;Acc:ZDB-GENE-060503-157]	60	135	138	92	58	7	80	84	59	37	52	57	66.20629076569574	105.87999682237339	133.4726797197516	122.64412606216945	51.639285059811506	6.562233208588348	84.02772313881937	98.13305995459497	85.44766117619375	30.032446952391428	49.15361445424424	41.24552490980154	0.26691201723450575
ENSDARG00000098174	0.977581264584778	0.9985685738171153	0.026064404027037913	KN150631.1	20777	25082	1	protein_coding	ACADSB	acyl-CoA dehydrogenase, short/branched chain-like [Source:NCBI gene;Acc:100037342]	10	156	15	9	142	13	10	15	85	12	13	167	11.034381794282623	122.35021855029812	14.507899969538215	11.997794940864402	126.42721514643506	12.187004530235503	10.503465392352421	17.523760706177672	123.10256271146557	9.740253065640463	12.28840361356106	120.84215192871677	0.26650353311018304
ENSDARG00000044276	0.7271332716733461	0.9795674723219816	-0.12304153823935164	10	15120711	15128771	-1	protein_coding	spp1	secreted phosphoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-050706-97]	598	244	139	356	355	381	319	383	297	507	479	339	659.8560312981009	191.3682905530304	134.43987305105412	474.5794443275252	316.06803786608765	357.1729789245944	335.0605460160422	447.44002336440326	430.1348367682973	411.52569202330955	452.7804100689037	245.30233235829334	0.2664039885952511
ENSDARG00000093936	0.002152500580725502	0.1280267290318394	1.0452399052215566	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	926	2311	630	878	846	743	411	228	618	438	495	724	1021.7837541505709	1812.5086863444806	609.3317987206051	1170.4515508976606	753.221295872423	696.5341819973062	431.69242762568445	266.36116273390064	895.0280441845379	355.5192368958769	467.90459913174806	523.8905269244967	0.2631007886171153
ENSDARG00000094077	0.5574612041379347	0.963350989884724	0.47720164000273624	22	19311411	19313738	1	protein_coding	si:dkey-21e2.16	si:dkey-21e2.16 [Source:ZFIN;Acc:ZDB-GENE-050208-698]	239	354	116	191	41	92	181	155	70	23	261	4	263.7217248833547	277.6408805564458	112.19442643109554	254.61987041167785	36.50363254228055	86.24649359858972	190.1127236015788	181.07886063050262	101.37858105650105	18.668818375810886	246.71333408764897	2.894422800687827	0.26137780489424084
ENSDARG00000036084	5.713351826517383e-4	0.05161213506002743	-2.7927974148799866	7	33145529	33148307	1	protein_coding	itln2	intelectin 2 [Source:ZFIN;Acc:ZDB-GENE-050411-58]	5	25	11	3	13	4	179	100	3	53	18	22	5.517190897141312	19.607406818958033	10.639126644328025	3.999264980288134	11.574322513406027	3.7498475477647704	188.0120305231083	116.82507137451782	4.344796330992902	43.01945103991204	17.01471269569993	15.919325403783049	0.26044834233788455
ENSDARG00000059054	0.3092381842197952	0.9126125483959705	0.29833642134482086	19	5674907	5687743	1	protein_coding	pdk2b	pyruvate dehydrogenase kinase, isozyme 2b [Source:ZFIN;Acc:ZDB-GENE-040426-939]	2252	1543	2045	2685	1634	1279	2177	1462	1190	1529	1557	1727	2484.9427800724466	1210.16914886609	1977.91036251371	3579.34215735788	1454.8033066850344	1199.0137533977854	2286.604415915122	1707.9825434954505	1723.435877960518	1241.070578113689	1471.772648178044	1249.6670441969693	0.25927673807214774
ENSDARG00000090108	0.9712332658148263	0.9981226522222943	-0.011461843884512105	25	37126921	37137446	1	protein_coding	si:ch1073-174d20.1	si:ch1073-174d20.1 [Source:ZFIN;Acc:ZDB-GENE-121214-359]	218	178	181	45	99	99	115	132	64	80	235	204	240.54952311536118	139.6047365509812	175.06199296576114	59.98897470432201	88.14291760209206	92.80872680717808	120.78985201205283	154.20909421436352	92.68898839451525	64.93502043760309	222.13652686052686	147.61556283507917	0.25915622723337844
ENSDARG00000115161	0.9605712602624995	0.9971883205043852	-0.046443544427406565	KN149950.1	74	5493	1	protein_coding	CABZ01069162.1	NA	4	703	482	345	530	378	488	472	432	582	3	303	4.4137527177130496	551.3602797490998	466.187185687828	459.9154727331354	471.8762255465534	354.3605932637708	512.56911114679815	551.4143368877241	625.650671662978	472.40227368356244	2.8357854492833217	219.25252715210289	0.2588761520917646
ENSDARG00000053774	0.6716171813986684	0.9734585917170123	0.12493758645422798	22	38778649	38794610	1	protein_coding	alpi.2	alkaline phosphatase, intestinal, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-142]	586	2091	694	798	1732	1323	1453	654	816	1020	721	1741	646.6147731449618	1639.96350633765	671.232171923968	1063.8044847566437	1542.0558917860953	1240.2620764231979	1526.1535215088068	764.0359667893465	1181.7846020300694	827.9215105794393	681.533769644425	1259.7975239993766	0.2522178642309951
ENSDARG00000025608	0.6948671936698532	0.9759135660342734	-0.1850931504897934	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	12	112	193	121	102	173	154	143	57	121	147	206	13.241258153139148	87.84118254893198	186.66831294139172	161.30368753828807	90.81391510518576	162.18090644082633	161.75336704222727	167.05985206556048	82.55113028886514	98.21421841187467	138.95348701488277	149.0627742354231	0.2512220979610768
ENSDARG00000043722	0.23890195567907854	0.8858524057477505	-0.4867190972501573	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	804	556	472	333	1186	1924	1558	691	1121	836	911	2097	887.1642962603229	436.06872765362664	456.5152523748025	443.9184128119829	1055.9343462230422	1803.6766704748547	1636.4399081285071	807.2612431979181	1623.5055623476812	678.5709635729522	861.133514765702	1517.4011532605932	0.25025367704036544
ENSDARG00000040278	0.41074612450698933	0.9361693659481664	0.5530922026560506	16	25245857	25250414	1	protein_coding	klhl38b	kelch-like family member 38b [Source:ZFIN;Acc:ZDB-GENE-120727-8]	140	54	149	247	41	14	122	108	49	40	88	68	154.48134511995673	42.351998728949354	144.1118063640796	329.2728167103897	36.50363254228055	13.124466417176697	128.14227778669954	126.17107708447924	70.96500673955073	32.46751021880154	83.1830398456441	49.20518761169306	0.24960834580287153
ENSDARG00000030844	0.033703159957525514	0.5303821193103335	-0.5308676149957137	20	29502065	29505863	-1	protein_coding	klf11a	Kruppel-like factor 11a [Source:ZFIN;Acc:ZDB-GENE-030131-3568]	135	377	147	176	435	362	339	189	290	509	313	735	148.9641542228154	295.6796948298871	142.17741970147452	234.6235455102372	387.2946379485863	339.36120307271176	356.06747680074704	220.79938489783868	419.9969786626472	413.14906753424964	295.86694854189324	531.8501896263882	0.2479982385845098
ENSDARG00000039832	0.18860336867031732	0.8559595558323263	-0.3959055031231388	13	829585	832331	1	protein_coding	gsta.2	glutathione S-transferase, alpha tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070822-30]	117	161	67	65	163	122	101	126	44	347	93	259	129.1022669931067	126.27169991408974	64.80195319727069	86.65074123957623	145.12419766809094	114.3703502068255	106.08500046275944	147.19958993189246	63.723679521229236	281.6556511481034	87.90934892778297	187.4138763445368	0.24725719940364796
ENSDARG00000036985	0.33088403307346226	0.9150362655257385	-0.41114901352226285	25	5604512	5681121	1	protein_coding	plxnb2b	plexin b2b [Source:ZFIN;Acc:ZDB-GENE-080902-1]	220	121	267	57	112	162	276	262	122	80	254	209	242.75639947421772	94.89984900375688	258.2406194577802	75.98603462547455	99.71724011549809	151.8688256844732	289.8956448289268	306.0816870012367	176.68838412704469	64.93502043760309	240.09650137265456	151.23359133593897	0.24704237770955187
ENSDARG00000102722	0.47483857305382504	0.9500978412197736	0.22003615426806913	11	37178271	37200200	1	protein_coding	itih3b	inter-alpha-trypsin inhibitor heavy chain 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2716]	1172	1144	1277	1261	2299	1297	1070	944	1214	655	905	2507	1293.2295462899235	897.2349360355196	1235.1058840733533	1681.024380047779	2046.8744198708043	1215.8880673627268	1123.870796981709	1102.8286737754481	1758.194248608461	531.6554798328752	855.4619438671353	1814.0794903310957	0.2468670808543102
ENSDARG00000007769	0.1809141219921773	0.8506692756758968	0.6685146557472514	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	328	360	137	111	326	105	244	50	190	83	99	107	361.92772285247	282.3466581929957	132.50548638844904	147.97280427066096	290.2483953361819	98.43349812882522	256.2845555733991	58.41253568725891	275.17043429621714	67.3700837040132	93.58091982634961	77.42580991839937	0.2464478602881099
ENSDARG00000093237	0.023832087722647898	0.45612192299006793	-0.5432640459995052	1	41454210	41464007	1	protein_coding	si:ch211-89o9.4	si:ch211-89o9.4 [Source:ZFIN;Acc:ZDB-GENE-090313-134]	93	271	260	148	176	106	193	136	192	444	296	285	102.6197506868284	212.54428991750507	251.4702661386624	197.2970723608813	156.69852018149697	99.37096001576641	202.71688207240172	158.88209706934424	278.06696518354573	360.3893634286971	279.7974976626211	206.2276245490077	0.2459133458119551
ENSDARG00000040738	0.7062479294674902	0.9767093268210613	0.23126456969563505	9	22017368	22018304	1	protein_coding	zgc:153846	zgc:153846 [Source:ZFIN;Acc:ZDB-GENE-060929-898]	78	37	194	177	166	203	49	178	208	70	104	45	86.06817799540445	29.01896209205789	187.63550627269424	235.9566338369999	147.79519517118464	190.3047630490621	51.46698042252686	207.94862704664172	301.23921228217455	56.8181428829027	98.30722890848848	32.562256507738056	0.2456283478624084
ENSDARG00000117011	0.2043641780876646	0.8705544310269426	0.6347917707563128	13	159504	178764	1	protein_coding	ewsr1b	EWS RNA-binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-1600]	206	213	110	81	129	113	74	70	12	37	181	214	227.30826496222204	167.05510609752244	106.39126644328024	107.98015446777961	114.85289263302904	105.93319322435477	77.72564390340791	81.77754996216247	17.37918532397161	30.032446952391428	171.09238877342707	154.85161983679873	0.24438770966739368
ENSDARG00000116806	0.03304885931154428	0.5259691461310341	0.4564617143873714	3	59851537	59862797	1	protein_coding	CU693479.1	protein phosphatase 1, regulatory subunit 27a [Source:NCBI gene;Acc:100332066]	699	660	560	851	618	498	618	359	350	574	580	429	771.3032874203553	517.635540020492	541.6282655294267	1134.4581660750673	550.2254856373019	466.85601969671393	649.1141612473796	419.402006234519	506.8929052825053	465.9087716398021	548.2518535281089	310.4268453737694	0.24391408996741934
ENSDARG00000044642	0.38396557540094856	0.9296181984192777	0.4577265201465055	21	24531679	24535510	-1	protein_coding	sc5d	sterol-C5-desaturase [Source:ZFIN;Acc:ZDB-GENE-040912-56]	63	263	40	45	392	226	91	58	92	121	92	276	69.51660530398053	206.26991973543852	38.68773325210191	59.98897470432201	349.01034040424327	211.86638644870953	95.58153507040703	67.75854139722033	133.24042081711568	98.21421841187467	86.9640871113552	199.71517324746006	0.24250102587667263
ENSDARG00000020761	0.8293878988896551	0.9866519787623629	0.06023357525364287	11	13524504	13533782	1	protein_coding	arrdc2	arrestin domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7146]	984	582	676	828	492	561	916	620	406	880	588	749	1085.7831685574101	456.460430745343	653.8226919605222	1103.797134559525	438.04359050736656	525.916118574009	962.1174299394817	724.3154425220105	587.9957701277061	714.2852248136339	555.8139480595311	541.9806694287956	0.24167922739168285
ENSDARG00000103277	0.08415321139999057	0.7134069543008209	-1.1185330127281399	6	55852274	55864687	-1	protein_coding	cyp24a1	cytochrome P450, family 24, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-060825-1]	38	44	45	126	118	37	76	57	337	208	52	105	41.93065081827397	34.50903600136614	43.523699908614645	167.96912917210162	105.05923512168548	34.68608981682413	79.8263369818784	66.59029068347516	488.0654545148694	168.831053137768	49.15361445424424	75.97859851805546	0.23960941147060655
ENSDARG00000099558	0.6751870646424778	0.9739472279297153	0.21270181066190968	8	40532304	40555340	-1	protein_coding	NPC1L1	NPC1-like 1 [Source:NCBI gene;Acc:100616532]	240	1405	194	278	1317	943	763	256	590	382	421	1070	264.82516306278296	1101.9362632254415	187.63550627269424	370.5985548400337	1172.5679038581336	884.0265593855446	801.4144094364897	299.0721827187656	854.4766117619374	310.0647225895547	397.9552247160928	774.2580991839937	0.23917612091434826
ENSDARG00000063330	0.6321717802207788	0.9695377108480284	-0.21867271922358555	9	7091028	7213772	-1	protein_coding	mgat4a	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:ZFIN;Acc:ZDB-GENE-070912-27]	2266	1045	2327	595	923	800	2115	1994	582	952	2411	1090	2500.3909145844423	819.5896050324458	2250.6588819410285	793.1875544238133	821.776898451828	749.9695095529542	2221.482930482537	2329.491923207885	842.890488212623	772.7267432074767	2279.026239407363	788.7302131874329	0.2389634849360359
ENSDARG00000104593	0.03190612212901535	0.5205517414965155	-0.5749367835162728	3	12710350	12715432	1	protein_coding	cyp2k18	cytochrome P450, family 2, subfamily K, polypeptide 18 [Source:ZFIN;Acc:ZDB-GENE-040426-1584]	96	107	121	203	101	110	127	161	109	362	203	241	105.93006522511318	83.91970118514038	117.03039308760827	270.6169303328304	89.92358260415452	103.12080756353119	133.39401048287573	188.08836491297367	157.8609333594088	293.83096748015396	191.8881487348381	174.3889737414416	0.23631128626813835
ENSDARG00000043663	0.11533384781020269	0.7766776232171878	0.7073456514656846	10	26990095	26992003	1	protein_coding	faub	FAU ubiquitin like and ribosomal protein S30 fusion b [Source:ZFIN;Acc:ZDB-GENE-050417-416]	188	410	281	245	353	212	75	52	44	369	345	240	207.44637773251333	321.5614718309117	271.7813260960159	326.60664005686425	314.2873728640252	198.74192003153283	78.77599044264315	60.749037114749264	63.723679521229236	299.51278176844426	326.115326667582	173.66536804126963	0.236194475999026
ENSDARG00000094696	0.42099211090774374	0.9379139794930607	0.2648808552919222	5	26079178	26083142	1	protein_coding	si:dkey-201c13.2	si:dkey-201c13.2 [Source:ZFIN;Acc:ZDB-GENE-060526-243]	435	283	252	543	313	197	267	243	260	329	348	327	479.9956080512941	221.95584519060495	243.73271948824203	723.8669614321523	278.6740728227759	184.67999172741494	280.44252597580964	283.8849234400783	376.5490153527182	267.0452715496427	328.9511121168653	236.61906395622987	0.23459842547173076
ENSDARG00000022101	0.20579800833508002	0.8705544310269426	0.26583590267496554	24	35933869	36002202	1	protein_coding	obscnb	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF b [Source:ZFIN;Acc:ZDB-GENE-070119-5]	949	1159	1259	547	1010	1227	818	817	658	436	1187	985	1047.1628322774209	908.9993801268944	1217.6964041099075	729.1993147392031	899.2358260415452	1150.2657352768433	859.183469094428	954.4608331298106	952.9586619311099	353.89586138493684	1122.0257760997677	712.7516146693774	0.23407909607186866
ENSDARG00000091847	0.9398622269933321	0.9959409562638903	0.08939775998833284	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	171	155	0	283	130	285	0	147	235	135	151	334	188.68792868223287	121.56592227753981	0	377.2639964738473	115.74322513406027	267.1766377782399	0	171.7328549205412	340.3423792611107	109.5778469884552	142.73453428059386	241.68430385743355	0.2306991371476556
ENSDARG00000062082	0.24308661945720153	0.8858524057477505	0.25964449214765206	18	27904515	27993797	1	protein_coding	hipk3b	homeodomain interacting protein kinase 3b [Source:ZFIN;Acc:ZDB-GENE-030131-82]	505	540	543	205	550	563	371	408	313	200	497	537	557.2362806112725	423.51998728949354	525.1859788972833	273.28310698635585	489.6828755671781	527.7910423478914	389.6785660562748	476.64629120803266	453.3070838669261	162.33755109400772	469.7951227646036	388.5762609923408	0.22956208403069864
ENSDARG00000056210	2.942292193276008e-20	5.5373939077454473e-17	2.217643816467759	8	24968098	24970790	-1	protein_coding	hspa1b	heat shock protein family A (Hsp70) member 1B [Source:ZFIN;Acc:ZDB-GENE-060503-867]	69	189	78	121	180	146	31	17	21	39	23	37	76.1372343805501	148.23199555132274	75.44107984159872	161.30368753828807	160.2598501856219	136.86943549341413	32.5607427162925	19.86026213366803	30.413574316950317	31.655822463331504	21.7410217778388	26.7734109063624	0.2295230505853572
ENSDARG00000053526	0.602522121677775	0.9692516360940507	0.1694020034002145	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	395	1138	354	308	1088	1109	936	424	387	706	544	708	435.8580808741636	892.5291583989697	342.3864392811019	410.5912046429151	968.6817611219814	1039.6452326177825	983.1243607241865	495.33830262795556	560.4787266980844	573.0515553618472	514.222428136709	512.3128357217454	0.2269348587004214
ENSDARG00000098171	0.1705060739165959	0.8431594423762648	0.32809333058841034	15	14203675	14212777	-1	protein_coding	ENSDARG00000098171	zgc:162193 [Source:NCBI gene;Acc:323315]	226	372	250	447	561	548	223	237	350	354	309	428	249.3770285507873	291.7582134660955	241.79833282563692	595.8904820629319	499.47653307852164	513.7291140437736	234.22727824945898	276.8754191576072	506.8929052825053	287.33746543639364	292.08590127618214	309.70323967359747	0.22633289657415298
ENSDARG00000037873	0.06576520936880827	0.6651257590525244	0.7333897391764629	3	40947961	40955780	-1	protein_coding	cyp3c3	cytochrome P450, family 3, subfamily c, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-041114-102]	292	454	108	77	371	321	126	169	124	279	74	149	322.2039483930526	356.0705078322779	104.45687978067515	102.64780116072878	330.3133578825874	300.9252657081228	132.3436639436405	197.43437062293512	179.5849150143733	226.46088377614075	69.94937441565527	107.81724932562156	0.22535034668321732
ENSDARG00000100794	0.9284694095962057	0.9947094599403019	-0.05001959777784344	15	33825750	33834577	-1	protein_coding	mmp13b	matrix metallopeptidase 13b [Source:ZFIN;Acc:ZDB-GENE-030131-6152]	161	22	19	72	111	70	65	126	73	59	78	66	177.65354688795023	17.25451800068307	18.376673294748407	95.98235952691522	98.82690761446685	65.62233208588349	68.27252505029072	147.19958993189246	105.72337738749395	47.88957757273228	73.73042168136637	47.757976211349146	0.22439143739454762
ENSDARG00000076573	0.2939369433385288	0.9052802947796345	1.7146867781853405	3	2013324	2033105	-1	protein_coding	si:dkey-88j15.3	si:dkey-88j15.3 [Source:ZFIN;Acc:ZDB-GENE-100922-28]	48	79	0	2	1	58	1	0	1	58	3	0	52.96503261255659	61.95940554790739	0	2.6661766535254228	0.8903325010312328	54.37278944258917	1.050346539235242	0	1.4482654436643008	47.07788981726224	2.8357854492833217	0	0.22374977762162723
ENSDARG00000032010	0.7679477557208167	0.9820709182336177	0.17030953592651718	9	37320222	37339656	1	protein_coding	slc15a2	solute carrier family 15 member 2 [Source:NCBI gene;Acc:556684]	186	49	187	160	304	251	37	220	206	219	219	53	205.2395013736568	38.43051736515775	180.86515295357643	213.29413228203381	270.6610803134948	235.30293362223935	38.86282195170396	257.0151570239392	298.34268139484595	177.75961844793844	207.01233779768248	38.35110210911371	0.2232761320994211
ENSDARG00000089050	0.8266654445044506	0.9863053333263582	0.11876813195564331	17	21870044	21884323	-1	protein_coding	cuzd1.1	CUB and zona pellucida-like domains 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-131122-16]	82	145	115	84	59	30	153	77	71	20	79	34	90.4819307131175	113.7229595499566	111.22723309979298	111.97941944806776	52.52961756084274	28.12385660823578	160.70302050299202	89.95530495837872	102.82684650016536	16.23375510940077	74.67568349779414	24.60259380584653	0.21802018613487922
ENSDARG00000018342	0.013965492388660529	0.3535394162269723	-0.5789439495063581	10	41624711	41664427	-1	protein_coding	ggt1b	gamma-glutamyltransferase 1b [Source:ZFIN;Acc:ZDB-GENE-110408-13]	111	206	160	151	339	141	359	270	205	194	207	366	122.48163791653712	161.5650321882142	154.75093300840763	201.29633734116942	301.82271784958795	132.18212605870815	377.07440758545187	315.4276927111981	296.89441595118166	157.46742456118747	195.6691960005492	264.8396862629362	0.21794567945126994
ENSDARG00000055876	0.29288171493827014	0.9048518868480582	0.6658876352841064	1	20916551	20928772	-1	protein_coding	msmo1	methylsterol monooxygenase 1 [Source:NCBI gene;Acc:406662]	128	1300	173	143	1825	691	290	179	332	407	310	1067	141.24008696681759	1019.5851545858177	167.32444631534077	190.63163072706772	1624.856814382	647.7861638763641	304.60049637822016	209.1168777603869	480.82412729654783	330.3569164763057	293.0311630926099	772.0872820834778	0.2157487725567272
ENSDARG00000057365	0.025956340950031492	0.47735993812338046	1.482839176895604	8	18200331	18203342	-1	protein_coding	elovl8b	ELOVL fatty acid elongase 8b [Source:ZFIN;Acc:ZDB-GENE-050522-453]	52	154	143	39	77	142	76	8	39	8	5	66	57.37878533026964	120.78162600478149	138.30864637626433	51.99044474374574	68.55560257940493	133.11958794564936	79.8263369818784	9.346005709961425	56.48235230290773	6.493502043760309	4.72630908213887	47.757976211349146	0.2157055440339868
ENSDARG00000007823	1.809564326769385e-14	2.1509053029347258e-11	0.8773829713468629	20	37794633	37800737	1	protein_coding	atf3	activating transcription factor 3 [Source:ZFIN;Acc:ZDB-GENE-040426-728]	349	465	314	349	509	477	216	198	155	231	247	296	385.0999246204635	364.69776683261944	303.698706029	465.2478260401863	453.1792430248975	447.1693200709489	226.8748524748123	231.31364132154528	224.48114376796661	187.4998715135789	233.47966865766014	214.1872872508992	0.21186378196064348
ENSDARG00000019763	0.5140586442624913	0.9594023909454243	0.39742742649386914	6	8355122	8362516	-1	protein_coding	acp5a	acid phosphatase 5a, tartrate resistant [Source:ZFIN;Acc:ZDB-GENE-040426-2864]	309	51	22	151	116	131	54	141	93	151	120	52	340.96239744333303	39.999109910674385	21.27825328865605	201.29633734116942	103.27857011962301	122.80750718929623	56.71871311870307	164.72335063807012	134.68868626077997	122.56485107597582	113.43141797133286	37.62749640894175	0.21134959829996286
ENSDARG00000051912	0.29224411333970723	0.9046387531434311	0.4223147900964115	16	2394193	2414063	-1	protein_coding	hpxb	hemopexin b [Source:ZFIN;Acc:ZDB-GENE-060929-800]	356	437	215	237	76	109	124	184	92	252	207	258	392.8239918764614	342.73747119538643	207.94656623004775	315.9419334427626	67.6652700783737	102.18334567659	130.24297086517	214.95813132911277	133.24042081711568	204.54531437844972	195.6691960005492	186.69027064436486	0.21087619531360838
