ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
10790	"ENSDARG00000038703"	"hkdc1"	chr13	-	23022663	23023109	23022663	23022772	23022960	23023109
10791	"ENSDARG00000011983"	"zgc:136908"	chr1	-	55795765	55796118	55795765	55795903	55795984	55796118
10792	"ENSDARG00000098936"	"kif5aa"	chr9	-	273224	273468	273224	273285	273370	273468
10793	"ENSDARG00000093024"	"si:ch211-213a13.2"	chr22	+	9018845	9019108	9018845	9018950	9019051	9019108
10794	"ENSDARG00000093024"	"si:ch211-213a13.2"	chr22	+	9019051	9019345	9019051	9019108	9019240	9019345
10795	"ENSDARG00000029822"	"cel.2"	chr21	+	11385668	11386024	11385668	11385816	11385906	11386024
10796	"ENSDARG00000029822"	"cel.2"	chr21	+	11385668	11386024	11385668	11385816	11385908	11386024
10797	"ENSDARG00000091993"	"dicp1.1"	chr3	+	470572	470933	470572	470638	470746	470933
10798	"ENSDARG00000104207"	"pcyt1bb"	chr21	-	40620768	40621229	40620768	40620957	40621106	40621229
10799	"ENSDARG00000043561"	"psmc1b"	chr20	+	16722831	16723093	16722831	16722907	16722996	16723093
10800	"ENSDARG00000043566"	"nepro"	chr9	-	27387831	27388374	27387831	27388163	27388245	27388374
10801	"ENSDARG00000033443"	"mdm2"	chr4	+	23128986	23129461	23128986	23129104	23129411	23129461
10802	"ENSDARG00000033443"	"mdm2"	chr4	+	23129435	23129631	23129435	23129461	23129572	23129631
10803	"ENSDARG00000033443"	"mdm2"	chr4	+	23129435	23129856	23129435	23129631	23129786	23129856
10804	"ENSDARG00000070431"	"fip1l1b"	chr1	+	14390165	14390477	14390165	14390264	14390346	14390477
10805	"ENSDARG00000070431"	"fip1l1b"	chr1	+	14400206	14400599	14400206	14400262	14400418	14400599
10806	"ENSDARG00000002077"	"mnat1"	chr13	+	31657758	31658076	31657758	31657911	31657995	31658076
10807	"ENSDARG00000055642"	NA	chr12	+	14099190	14099462	14099190	14099270	14099408	14099462
10808	"ENSDARG00000095855"	"si:ch211-163l21.11"	chr8	+	23747701	23747961	23747701	23747743	23747839	23747961
10809	"ENSDARG00000114549"	"fis1"	chr7	-	20864072	20864381	20864072	20864149	20864251	20864381
10810	"ENSDARG00000094673"	"rhoab"	chr8	+	25902689	25903048	25902689	25902777	25902917	25903048
10811	"ENSDARG00000035470"	"sh3glb2b"	chr5	-	31664659	31665134	31664659	31664704	31665071	31665134
10812	"ENSDARG00000098348"	"znf326"	chr6	-	25158392	25158718	25158392	25158488	25158569	25158718
10813	"ENSDARG00000098348"	"znf326"	chr6	-	25158392	25158718	25158392	25158488	25158572	25158718
10814	"ENSDARG00000003971"	"isl2a"	chr25	-	32748842	32749303	32748842	32749126	32749209	32749303
10815	"ENSDARG00000075964"	"plekhg4"	chr7	+	34729941	34730320	34729941	34730100	34730196	34730320
10816	"ENSDARG00000075964"	"plekhg4"	chr7	+	34747330	34747798	34747330	34747453	34747708	34747798
10817	"ENSDARG00000075964"	"plekhg4"	chr7	+	34770744	34771220	34770744	34770960	34771049	34771220
10818	"ENSDARG00000075964"	"plekhg4"	chr7	+	34772547	34772862	34772547	34772659	34772745	34772862
10819	"ENSDARG00000058068"	"tnfsf10l4"	chr5	+	22580474	22580698	22580474	22580547	22580652	22580698
10820	"ENSDARG00000017772"	"mdh1aa"	chr1	+	50985076	50985292	50985076	50985199	50985284	50985292
10821	"ENSDARG00000017772"	"mdh1aa"	chr1	+	50987459	50987784	50987459	50987573	50987706	50987784
10822	"ENSDARG00000017772"	"mdh1aa"	chr1	+	50987534	50987784	50987534	50987573	50987707	50987784
10823	"ENSDARG00000013871"	"slc5a1"	chr10	-	17149920	17150295	17149920	17150132	17150215	17150295
10824	"ENSDARG00000013871"	"slc5a1"	chr10	-	17154629	17154936	17154629	17154734	17154852	17154936
10825	"ENSDARG00000059925"	"usp24"	chr20	-	7508889	7509175	7508889	7508943	7509036	7509175
10826	"ENSDARG00000059925"	"usp24"	chr20	-	7520072	7520447	7520072	7520157	7520285	7520447
10827	"ENSDARG00000014690"	"rps4x"	chr7	-	51633814	51634258	51633814	51633969	51634161	51634258
10828	"ENSDARG00000014690"	"rps4x"	chr7	-	51633855	51634258	51633855	51633969	51634166	51634258
10829	"ENSDARG00000014690"	"rps4x"	chr7	-	51634161	51634576	51634161	51634258	51634404	51634576
10830	"ENSDARG00000068374"	"si:ch211-132b12.7"	chr18	-	40684354	40684792	40684354	40684388	40684583	40684792
10831	"ENSDARG00000062977"	"samd13"	chr11	+	8153694	8154017	8153694	8153882	8153974	8154017
10832	"ENSDARG00000062977"	"samd13"	chr11	+	8153694	8154017	8153694	8153882	8153977	8154017
10833	"ENSDARG00000059817"	"mtmr12"	chr5	-	41113556	41113914	41113556	41113654	41113821	41113914
10834	"ENSDARG00000059817"	"mtmr12"	chr5	-	41114190	41114557	41114190	41114314	41114506	41114557
10835	"ENSDARG00000014817"	"ranbp1"	chr5	-	19013153	19013477	19013153	19013290	19013379	19013477
10836	"ENSDARG00000014817"	"ranbp1"	chr5	-	19013153	19013477	19013153	19013290	19013412	19013477
10837	"ENSDARG00000003144"	"pxmp2"	chr5	-	20120563	20120935	20120563	20120726	20120850	20120935
10838	"ENSDARG00000115041"	"ftr50"	chr3	-	4555757	4556146	4555757	4555861	4555940	4556146
10839	"ENSDARG00000115041"	"ftr50"	chr3	-	4555940	4556146	4555940	4556000	4556119	4556146
10840	"ENSDARG00000115041"	"ftr50"	chr3	-	4556119	4556382	4556119	4556146	4556228	4556382
10841	"ENSDARG00000035860"	"rps28"	chr2	+	24507776	24508141	24507776	24507816	24508084	24508141
10842	"ENSDARG00000035860"	"rps28"	chr2	+	24507769	24508141	24507769	24507816	24508094	24508141
10843	"ENSDARG00000035860"	"rps28"	chr2	+	24508094	24509326	24508094	24508141	24509203	24509326
10844	"ENSDARG00000035860"	"rps28"	chr2	+	24508094	24509326	24508094	24508142	24509247	24509326
10845	"ENSDARG00000035860"	"rps28"	chr2	+	24509247	24509696	24509247	24509326	24509538	24509696
10846	"ENSDARG00000035860"	"rps28"	chr2	+	24509247	24509696	24509247	24509326	24509579	24509696
10847	"ENSDARG00000035860"	"rps28"	chr2	+	24509247	24509698	24509247	24509323	24509579	24509698
10848	"ENSDARG00000010300"	"traf3ip1"	chr9	+	45629801	45630113	45629801	45629825	45630037	45630113
10849	"ENSDARG00000098012"	"itgae.1"	chr15	-	17213275	17213723	17213275	17213382	17213565	17213723
10850	"ENSDARG00000019459"	"elf2a"	chr14	-	46053712	46054073	46053712	46053905	46053992	46054073
10851	"ENSDARG00000035420"	"ophn1"	chr5	-	35726105	35726297	35726105	35726139	35726220	35726297
10852	"ENSDARG00000060879"	"slc28a1"	chr18	+	26838209	26838583	26838209	26838258	26838508	26838583
10853	"ENSDARG00000060879"	"slc28a1"	chr18	+	26844261	26844622	26844261	26844361	26844453	26844622
10854	"ENSDARG00000099522"	"si:ch73-252p3.1"	chr7	+	73805556	73805783	73805556	73805594	73805724	73805783
10855	"ENSDARG00000099522"	"si:ch73-252p3.1"	chr7	+	73807352	73807837	73807352	73807611	73807696	73807837
10856	"ENSDARG00000103306"	"BX927130.4"	chr4	-	71689863	71690186	71689863	71690038	71690129	71690186
10857	"ENSDARG00000103306"	"BX927130.4"	chr4	-	71690129	71690371	71690129	71690189	71690263	71690371
10858	"ENSDARG00000103306"	"BX927130.4"	chr4	-	71690129	71690371	71690129	71690186	71690291	71690371
10859	"ENSDARG00000103306"	"BX927130.4"	chr4	-	71690291	71690559	71690291	71690371	71690456	71690559
10860	"ENSDARG00000015749"	"hps3"	chr22	-	38209495	38209920	38209495	38209729	38209846	38209920
10861	"ENSDARG00000042469"	"ndufa12"	chr4	-	25833189	25833419	25833189	25833228	25833336	25833419
10862	"ENSDARG00000042469"	"ndufa12"	chr4	-	25833189	25833419	25833189	25833243	25833336	25833419
10863	"ENSDARG00000015824"	"lemd3"	chr4	-	12919617	12919963	12919617	12919721	12919881	12919963
10864	"ENSDARG00000015824"	"lemd3"	chr4	-	12924024	12924329	12924024	12924104	12924255	12924329
10865	"ENSDARG00000015824"	"lemd3"	chr4	-	12924255	12924643	12924255	12924332	12924433	12924643
10866	"ENSDARG00000015824"	"lemd3"	chr4	-	12924433	12924643	12924433	12924503	12924585	12924643
10867	"ENSDARG00000102100"	"mrc1a"	chr7	-	58901147	58901563	58901147	58901269	58901457	58901563
10868	"ENSDARG00000102100"	"mrc1a"	chr7	-	58936181	58936592	58936181	58936295	58936440	58936592
10869	"ENSDARG00000076066"	"march6"	chr2	+	30500262	30500592	30500262	30500406	30500492	30500592
10870	"ENSDARG00000043154"	"ucp2"	chr10	+	36662639	36663069	36662639	36662795	36662924	36663069
10871	"ENSDARG00000043154"	"ucp2"	chr10	+	36668555	36668878	36668555	36668763	36668839	36668878
10872	"ENSDARG00000043154"	"ucp2"	chr10	+	36668549	36668943	36668549	36668763	36668845	36668943
10873	"ENSDARG00000043154"	"ucp2"	chr10	+	36670095	36670425	36670095	36670164	36670244	36670425
10874	"ENSDARG00000061354"	"foxred2"	chr3	+	26019427	26019652	26019427	26019537	26019615	26019652
10875	"ENSDARG00000090696"	"si:dkey-15b23.3"	chr7	-	11619462	11619911	11619462	11619540	11619646	11619911
10876	"ENSDARG00000029768"	"waplb"	chr12	+	11719271	11719738	11719271	11719414	11719510	11719738
10877	"ENSDARG00000071403"	"oaz1a"	chr22	-	20715056	20715397	20715056	20715246	20715330	20715397
10878	"ENSDARG00000071403"	"oaz1a"	chr22	-	20715056	20715397	20715056	20715246	20715376	20715397
10879	"ENSDARG00000071403"	"oaz1a"	chr22	-	20715376	20715680	20715376	20715416	20715504	20715680
10880	"ENSDARG00000071403"	"oaz1a"	chr22	-	20715632	20715993	20715632	20715680	20715906	20715993
10881	"ENSDARG00000071403"	"oaz1a"	chr22	-	20715504	20716028	20715504	20715680	20715911	20716028
10882	"ENSDARG00000071403"	"oaz1a"	chr22	-	20715504	20716028	20715504	20715680	20715962	20716028
10883	"ENSDARG00000071403"	"oaz1a"	chr22	-	20715906	20716025	20715906	20715993	20715994	20716025
10884	"ENSDARG00000110940"	"ptprsa"	chr2	-	58783390	58783725	58783390	58783516	58783602	58783725
10885	"ENSDARG00000005112"	"cdh17"	chr16	+	26782043	26782276	26782043	26782139	26782240	26782276
10886	"ENSDARG00000005112"	"cdh17"	chr16	+	26782043	26782276	26782043	26782139	26782241	26782276
10887	"ENSDARG00000005112"	"cdh17"	chr16	+	26784562	26784973	26784562	26784704	26784814	26784973
10888	"ENSDARG00000005112"	"cdh17"	chr16	+	26789471	26789848	26789471	26789600	26789707	26789848
10889	"ENSDARG00000005112"	"cdh17"	chr16	+	26792937	26793312	26792937	26793013	26793120	26793312
10890	"ENSDARG00000073866"	"tdp1"	chr17	-	16419503	16419753	16419503	16419600	16419698	16419753
10891	"ENSDARG00000056112"	"pikfyve"	chr9	+	32085181	32085642	32085181	32085265	32085354	32085642
10892	"ENSDARG00000056112"	"pikfyve"	chr9	+	32085354	32085642	32085354	32085493	32085568	32085642
10893	"ENSDARG00000056112"	"pikfyve"	chr9	+	32095505	32095829	32095505	32095684	32095764	32095829
10894	"ENSDARG00000056112"	"pikfyve"	chr9	+	32095505	32095829	32095505	32095684	32095775	32095829
10895	"ENSDARG00000056112"	"pikfyve"	chr9	+	32095775	32096067	32095775	32095829	32095958	32096067
10896	"ENSDARG00000056112"	"pikfyve"	chr9	+	32095775	32096067	32095775	32095878	32095958	32096067
10897	"ENSDARG00000056112"	"pikfyve"	chr9	+	32097208	32097579	32097208	32097362	32097458	32097579
10898	"ENSDARG00000056112"	"pikfyve"	chr9	+	32099755	32100056	32099755	32099882	32099996	32100056
10899	"ENSDARG00000056112"	"pikfyve"	chr9	+	32103604	32103807	32103604	32103647	32103735	32103807
10900	"ENSDARG00000079585"	"pkn3"	chr5	-	31832400	31832769	31832400	31832618	31832692	31832769
10901	"ENSDARG00000079585"	"pkn3"	chr5	-	31835660	31835938	31835660	31835734	31835837	31835938
10902	"ENSDARG00000079585"	"pkn3"	chr5	-	31835837	31836233	31835837	31835940	31836069	31836233
10903	"ENSDARG00000015239"	"prpf19"	chr14	+	16296151	16296521	16296151	16296278	16296365	16296521
10904	"ENSDARG00000098224"	"tlcd4b"	chr3	+	14405147	14405636	14405147	14405237	14405626	14405636
10905	"ENSDARG00000067605"	"napaa"	chr5	-	61934204	61934605	61934204	61934273	61934360	61934605
10906	"ENSDARG00000067605"	"napaa"	chr5	-	61934360	61934605	61934360	61934465	61934545	61934605
10907	"ENSDARG00000067605"	"napaa"	chr5	-	61934360	61934625	61934360	61934465	61934605	61934625
10908	"ENSDARG00000067605"	"napaa"	chr5	-	61934605	61934833	61934605	61934625	61934777	61934833
10909	"ENSDARG00000067605"	"napaa"	chr5	-	61934605	61934833	61934605	61934630	61934777	61934833
10910	"ENSDARG00000067605"	"napaa"	chr5	-	61939818	61940230	61939818	61939865	61939970	61940230
10911	"ENSDARG00000067605"	"napaa"	chr5	-	61939970	61940230	61939970	61940087	61940162	61940230
10912	"ENSDARG00000008593"	"nbas"	chr20	-	33127012	33127394	33127012	33127076	33127256	33127394
10913	"ENSDARG00000044431"	"ppig"	chr6	+	3696035	3696336	3696035	3696103	3696261	3696336
10914	"ENSDARG00000044431"	"ppig"	chr6	+	3698778	3699084	3698778	3698854	3698944	3699084
10915	"ENSDARG00000102634"	"parn"	chr1	+	59315151	59315354	59315151	59315224	59315323	59315354
10916	"ENSDARG00000102634"	"parn"	chr1	+	59318616	59319084	59318616	59318918	59319021	59319084
10917	"ENSDARG00000102634"	"parn"	chr1	+	59318740	59319231	59318740	59318918	59319192	59319231
10918	"ENSDARG00000102634"	"parn"	chr1	+	59318740	59319231	59318740	59319084	59319192	59319231
10919	"ENSDARG00000102634"	"parn"	chr1	+	59319493	59319718	59319493	59319571	59319661	59319718
10920	"ENSDARG00000102634"	"parn"	chr1	+	59319493	59319882	59319493	59319571	59319804	59319882
10921	"ENSDARG00000102634"	"parn"	chr1	+	59319493	59319882	59319493	59319718	59319804	59319882
10922	"ENSDARG00000102634"	"parn"	chr1	+	59320246	59320595	59320246	59320319	59320484	59320595
10923	"ENSDARG00000102634"	"parn"	chr1	+	59320285	59320777	59320285	59320595	59320707	59320777
10924	"ENSDARG00000102634"	"parn"	chr1	+	59320486	59320913	59320486	59320777	59320857	59320913
10925	"ENSDARG00000102634"	"parn"	chr1	+	59321031	59321271	59321031	59321113	59321196	59321271
10926	"ENSDARG00000102634"	"parn"	chr1	+	59323722	59323972	59323722	59323780	59323847	59323972
10927	"ENSDARG00000014746"	"rbfox1"	chr3	-	27986004	27986419	27986004	27986247	27986336	27986419
10928	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044702	28044962	28044702	28044795	28044932	28044962
10929	"ENSDARG00000068969"	"zgc:153759"	chr8	+	22453367	22453855	22453367	22453493	22453599	22453855
10930	"ENSDARG00000068969"	"zgc:153759"	chr8	+	22453599	22453855	22453599	22453755	22453847	22453855
10931	"ENSDARG00000031693"	"kif9"	chr7	-	41289636	41289909	41289636	41289736	41289818	41289909
10932	"ENSDARG00000031693"	"kif9"	chr7	-	41289636	41290043	41289636	41289909	41289987	41290043
10933	"ENSDARG00000102701"	"eva1ba"	chr16	-	35945383	35945652	35945383	35945437	35945552	35945652
10934	"ENSDARG00000057027"	"rtn2b"	chr21	+	21374339	21374679	21374339	21374452	21374544	21374679
10935	"ENSDARG00000057027"	"rtn2b"	chr21	+	21382742	21382967	21382742	21382811	21382959	21382967
10936	"ENSDARG00000015905"	"lztr1"	chr5	-	12734914	12735169	12734914	12734960	12735076	12735169
10937	"ENSDARG00000015905"	"lztr1"	chr5	-	12734914	12735368	12734914	12735169	12735257	12735368
10938	"ENSDARG00000008153"	"serinc5"	chr5	-	51976111	51976421	51976111	51976290	51976390	51976421
10939	"ENSDARG00000016964"	NA	chr7	+	41314073	41314317	41314073	41314193	41314276	41314317
10940	"ENSDARG00000060771"	"map7d3"	chr14	-	31676955	31677192	31676955	31677044	31677138	31677192
10941	"ENSDARG00000060771"	"map7d3"	chr14	-	31676955	31677393	31676955	31677192	31677288	31677393
10942	"ENSDARG00000060771"	"map7d3"	chr14	-	31694178	31694414	31694178	31694274	31694368	31694414
10943	"ENSDARG00000042551"	"mboat2b"	chr20	+	29741501	29741864	29741501	29741635	29741712	29741864
10944	"ENSDARG00000090901"	"si:ch211-256e16.11"	chr3	-	58197487	58197962	58197487	58197661	58197826	58197962
10945	"ENSDARG00000075521"	"cpz"	chr1	+	40813198	40813501	40813198	40813292	40813365	40813501
10946	"ENSDARG00000097063"	"sparcl2"	chr17	+	26547710	26548005	26547710	26547783	26547918	26548005
10947	"ENSDARG00000101844"	"mibp2"	chr18	+	5492542	5492985	5492542	5492684	5492807	5492985
10948	"ENSDARG00000101844"	"mibp2"	chr18	+	5492542	5492985	5492542	5492708	5492807	5492985
10949	"ENSDARG00000101844"	"mibp2"	chr18	+	5492642	5493128	5492642	5492985	5493056	5493128
10950	"ENSDARG00000101844"	"mibp2"	chr18	+	5493686	5493983	5493686	5493793	5493901	5493983
10951	"ENSDARG00000075194"	"si:dkey-56e3.3"	chr1	+	41600258	41600539	41600258	41600350	41600436	41600539
10952	"ENSDARG00000051981"	NA	chr1	+	44828518	44828782	44828518	44828611	44828707	44828782
10953	"ENSDARG00000051981"	NA	chr1	+	44828518	44828948	44828518	44828782	44828877	44828948
10954	"ENSDARG00000051981"	NA	chr1	+	44828877	44829323	44828877	44828948	44829024	44829323
10955	"ENSDARG00000051981"	NA	chr1	+	44829024	44829323	44829024	44829133	44829245	44829323
10956	"ENSDARG00000051876"	"ush1c"	chr25	+	22681630	22681921	22681630	22681662	22681871	22681921
10957	"ENSDARG00000051876"	"ush1c"	chr25	+	22681871	22682229	22681871	22681921	22682064	22682229
10958	"ENSDARG00000051876"	"ush1c"	chr25	+	22700918	22701306	22700918	22700974	22701175	22701306
10959	"ENSDARG00000100631"	"klhl12"	chr8	+	28381177	28381571	28381177	28381327	28381443	28381571
10960	"ENSDARG00000025949"	"irak1"	chr8	-	7589813	7590217	7589813	7589928	7590101	7590217
10961	"ENSDARG00000025949"	"irak1"	chr8	-	7590101	7590423	7590101	7590217	7590358	7590423
10962	"ENSDARG00000025949"	"irak1"	chr8	-	7594501	7594771	7594501	7594578	7594697	7594771
10963	"ENSDARG00000002255"	"epb41l3a"	chr24	+	41978372	41978804	41978372	41978456	41978578	41978804
10964	"ENSDARG00000002255"	"epb41l3a"	chr24	+	41978372	41978804	41978372	41978456	41978587	41978804
10965	"ENSDARG00000002255"	"epb41l3a"	chr24	+	41981586	41981937	41981586	41981675	41981856	41981937
10966	"ENSDARG00000075555"	"adamts17"	chr7	+	10156757	10157200	10156757	10156878	10157125	10157200
10967	"ENSDARG00000101076"	"irx3a"	chr7	+	36044083	36044275	36044083	36044150	36044223	36044275
10968	"ENSDARG00000055389"	"si:dkey-67c22.2"	chr9	+	35835242	35835601	35835242	35835433	35835530	35835601
10969	"ENSDARG00000078322"	"col12a1a"	chr17	-	49893863	49894245	49893863	49894000	49894115	49894245
10970	"ENSDARG00000078322"	"col12a1a"	chr17	-	49957026	49957429	49957026	49957184	49957264	49957429
10971	"ENSDARG00000090971"	"cc2d2a"	chr23	+	2215994	2216395	2215994	2216161	2216238	2216395
10972	"ENSDARG00000090971"	"cc2d2a"	chr23	+	2231950	2232421	2231950	2232042	2232406	2232421
10973	"ENSDARG00000090971"	"cc2d2a"	chr23	+	2246494	2246921	2246494	2246686	2246831	2246921
10974	"ENSDARG00000034307"	"chrne"	chr5	-	38443356	38443595	38443356	38443471	38443554	38443595
10975	"ENSDARG00000034307"	"chrne"	chr5	-	38443356	38443595	38443356	38443471	38443558	38443595
10976	"ENSDARG00000034307"	"chrne"	chr5	-	38446059	38446395	38446059	38446215	38446288	38446395
10977	"ENSDARG00000099104"	"rpl24"	chr1	-	6643	6945	6643	6760	6871	6945
10978	"ENSDARG00000099104"	"rpl24"	chr1	-	6641	6945	6641	6760	6891	6945
10979	"ENSDARG00000102261"	NA	chr9	-	16853243	16853462	16853243	16853340	16853411	16853462
10980	"ENSDARG00000023878"	"stk24b"	chr6	+	12550314	12550641	12550314	12550457	12550601	12550641
10981	"ENSDARG00000041910"	"znf512"	chr20	+	38529720	38530003	38529720	38529799	38529878	38530003
10982	"ENSDARG00000041910"	"znf512"	chr20	+	38535317	38535637	38535317	38535439	38535574	38535637
10983	"ENSDARG00000058962"	"txnl4b"	chr1	+	517499	518073	517499	517667	517858	518073
10984	"ENSDARG00000003487"	"nup93"	chr18	+	17566774	17567206	17566774	17566939	17567112	17567206
10985	"ENSDARG00000101641"	"trpm2"	chr9	-	52844670	52845156	52844670	52844827	52845126	52845156
10986	"ENSDARG00000040039"	"pttg1ipb"	chr9	-	12655989	12656226	12655989	12656036	12656160	12656226
10987	"ENSDARG00000040039"	"pttg1ipb"	chr9	-	12657395	12657808	12657395	12657432	12657699	12657808
10988	"ENSDARG00000040039"	"pttg1ipb"	chr9	-	12657699	12657999	12657699	12657808	12657947	12657999
10989	"ENSDARG00000075345"	NA	chr3	-	28853290	28853690	28853290	28853457	28853572	28853690
10990	"ENSDARG00000099742"	"heatr1"	chr12	-	9640447	9640754	9640447	9640500	9640598	9640754
10991	"ENSDARG00000099742"	"heatr1"	chr12	-	9677556	9677828	9677556	9677639	9677729	9677828
10992	"ENSDARG00000099742"	"heatr1"	chr12	-	9690394	9690622	9690394	9690439	9690520	9690622
10993	"ENSDARG00000099742"	"heatr1"	chr12	-	9690394	9690859	9690394	9690622	9690717	9690859
10994	"ENSDARG00000009170"	"ctr9"	chr7	-	66670611	66670849	66670611	66670683	66670763	66670849
10995	"ENSDARG00000009170"	"ctr9"	chr7	-	66680908	66681336	66680908	66681005	66681099	66681336
10996	"ENSDARG00000002988"	"tnnt2d"	chr25	+	20215963	20216200	20215963	20216021	20216156	20216200
10997	"ENSDARG00000002988"	"tnnt2d"	chr25	+	20215963	20216200	20215963	20216021	20216174	20216200
10998	"ENSDARG00000002988"	"tnnt2d"	chr25	+	20216174	20216331	20216174	20216196	20216323	20216331
10999	"ENSDARG00000002988"	"tnnt2d"	chr25	+	20220555	20220849	20220555	20220665	20220736	20220849
11000	"ENSDARG00000002988"	"tnnt2d"	chr25	+	20226201	20226402	20226201	20226256	20226356	20226402
11001	"ENSDARG00000011405"	"rps9"	chr16	+	31922786	31923137	31922786	31922902	31923015	31923137
11002	"ENSDARG00000011405"	"rps9"	chr16	+	31923015	31923502	31923015	31923138	31923316	31923502
11003	"ENSDARG00000043640"	"cenpn"	chr18	+	29900192	29900391	29900192	29900233	29900331	29900391
11004	"ENSDARG00000101306"	"mrpl15"	chr7	-	58841034	58841440	58841034	58841158	58841287	58841440
11005	"ENSDARG00000062190"	"pde3b"	chr7	-	27705730	27706189	27705730	27705968	27706044	27706189
11006	"ENSDARG00000062190"	"pde3b"	chr7	-	27705730	27706189	27705730	27705968	27706048	27706189
11007	"ENSDARG00000030107"	"si:ch211-207i1.2"	chr20	-	21654361	21654644	21654361	21654419	21654506	21654644
11008	"ENSDARG00000030107"	"si:ch211-207i1.2"	chr20	-	21689668	21689934	21689668	21689839	21689918	21689934
11009	"ENSDARG00000030107"	"si:ch211-207i1.2"	chr20	-	21716468	21716829	21716468	21716600	21716678	21716829
11010	"ENSDARG00000059596"	"clip2"	chr5	+	59479495	59479654	59479495	59479558	59479636	59479654
11011	"ENSDARG00000008140"	"kcnab1a"	chr18	+	34497677	34497848	34497677	34497702	34497803	34497848
11012	"ENSDARG00000062165"	"tub"	chr7	+	28005843	28006180	28005843	28005909	28006017	28006180
11013	"ENSDARG00000039832"	"gsta.2"	chr13	+	830552	830889	830552	830665	830747	830889
11014	"ENSDARG00000059855"	"wdr66"	chr5	+	41775607	41775916	41775607	41775701	41775806	41775916
11015	"ENSDARG00000054259"	"nat10"	chr18	-	38230382	38230754	38230382	38230536	38230657	38230754
11016	"ENSDARG00000071906"	"sec24b"	chr14	+	1142790	1143107	1142790	1142914	1142997	1143107
11017	"ENSDARG00000071906"	"sec24b"	chr14	+	1153542	1153868	1153542	1153671	1153775	1153868
11018	"ENSDARG00000105223"	"pmp22a"	chr3	-	50861792	50862207	50861792	50861932	50862113	50862207
11019	"ENSDARG00000063522"	"bbs4"	chr25	+	2672633	2672855	2672633	2672713	2672821	2672855
11020	"ENSDARG00000102713"	"si:ch211-205a14.1"	chr4	-	71290826	71291079	71290826	71290940	71291038	71291079
11021	"ENSDARG00000102713"	"si:ch211-205a14.1"	chr4	-	71291038	71291266	71291038	71291079	71291183	71291266
11022	"ENSDARG00000005891"	"cyb5r3"	chr4	-	11809638	11809933	11809638	11809768	11809864	11809933
11023	"ENSDARG00000038894"	"tmx3a"	chr2	-	27325589	27325771	27325589	27325639	27325725	27325771
11024	"ENSDARG00000038894"	"tmx3a"	chr2	-	27327500	27327934	27327500	27327624	27327714	27327934
11025	"ENSDARG00000038894"	"tmx3a"	chr2	-	27327714	27327934	27327714	27327754	27327913	27327934
11026	"ENSDARG00000038894"	"tmx3a"	chr2	-	27328910	27329135	27328910	27328981	27329072	27329135
11027	"ENSDARG00000102865"	"carnmt1"	chr5	+	25308550	25308793	25308550	25308575	25308689	25308793
11028	"ENSDARG00000021483"	"cdc14b"	chr8	-	1262970	1263142	1262970	1262998	1263079	1263142
11029	"ENSDARG00000021483"	"cdc14b"	chr8	-	1262903	1263208	1262903	1262991	1263079	1263208
11030	"ENSDARG00000021483"	"cdc14b"	chr8	-	1263737	1264024	1263737	1263804	1263949	1264024
11031	"ENSDARG00000014303"	"vac14"	chr25	+	17603862	17604147	17603862	17603998	17604081	17604147
11032	"ENSDARG00000014303"	"vac14"	chr25	+	17603862	17604331	17603862	17604147	17604216	17604331
11033	"ENSDARG00000014303"	"vac14"	chr25	+	17608321	17608631	17608321	17608406	17608480	17608631
11034	"ENSDARG00000031108"	"lrba"	chr1	-	24092069	24092520	24092069	24092084	24092395	24092520
11035	"ENSDARG00000009346"	"caprin1a"	chr7	+	27015613	27015979	27015613	27015772	27015872	27015979
11036	"ENSDARG00000094815"	"CU179758.1"	chr13	+	7339500	7339938	7339500	7339730	7339885	7339938
11037	"ENSDARG00000097985"	"BX571712.2"	chr17	-	31182839	31183718	31182839	31182847	31183649	31183718
11038	"ENSDARG00000094792"	"twf2a"	chr6	+	41491727	41491953	41491727	41491832	41491938	41491953
11039	"ENSDARG00000034262"	"pld2"	chr5	-	38408991	38409395	38408991	38409186	38409290	38409395
11040	"ENSDARG00000034262"	"pld2"	chr5	-	38424079	38424317	38424079	38424145	38424236	38424317
11041	"ENSDARG00000034262"	"pld2"	chr5	-	38424236	38424552	38424236	38424330	38424434	38424552
11042	"ENSDARG00000034262"	"pld2"	chr5	-	38424434	38424772	38424434	38424577	38424649	38424772
11043	"ENSDARG00000023394"	"slc37a2"	chr5	+	58455610	58455840	58455610	58455666	58455802	58455840
11044	"ENSDARG00000023394"	"slc37a2"	chr5	+	58462591	58462973	58462591	58462639	58462806	58462973
11045	"ENSDARG00000023394"	"slc37a2"	chr5	+	58477166	58477515	58477166	58477263	58477436	58477515
11046	"ENSDARG00000078348"	"tcf20"	chr3	-	1261820	1262313	1261820	1261885	1261992	1262313
11047	"ENSDARG00000034633"	"emc9"	chr12	-	13312099	13312588	13312099	13312300	13312373	13312588
11048	"ENSDARG00000034633"	"emc9"	chr12	-	13312373	13312588	13312373	13312468	13312547	13312588
11049	"ENSDARG00000040002"	"pnpla7b"	chr5	-	25049451	25049718	25049451	25049573	25049648	25049718
11050	"ENSDARG00000040002"	"pnpla7b"	chr5	-	25050078	25050433	25050078	25050174	25050276	25050433
