Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000009549	0.691334701604	1.0	23	21278948	21376847	1	protein_coding	ubr4	ubiquitin protein ligase E3 component n-recognin 4 [Source:ZFIN;Acc:ZDB-GENE-090313-341]
ENSDARG00000078784	0.691550103326	1.0	17	10566490	10590378	1	protein_coding	mgaa	MAX dimerization protein MGA a [Source:ZFIN;Acc:ZDB-GENE-030603-1]
ENSDARG00000042428	0.691564414396	1.0	8	30787111	30791266	-1	protein_coding	gstt1a	glutathione S-transferase theta 1a [Source:ZFIN;Acc:ZDB-GENE-031001-13]
ENSDARG00000021113	0.691755878727	1.0	6	29754141	29795029	1	protein_coding	ptmaa	prothymosin alpha a [Source:NCBI gene;Acc:335707]
ENSDARG00000058448	0.691780339473	1.0	11	12732247	12744082	-1	protein_coding	zrsr2	zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1495]
ENSDARG00000001950	0.69188174037	1.0	5	71699893	71722257	-1	protein_coding	ak1	adenylate kinase 1 [Source:ZFIN;Acc:ZDB-GENE-040822-37]
ENSDARG00000044861	0.692081009205	1.0	11	25481046	25483206	1	protein_coding	opn1lw2	opsin 1 (cone pigments), long-wave-sensitive, 2 [Source:NCBI gene;Acc:436716]
ENSDARG00000079420	0.692496499955	1.0	22	11628438	11648322	-1	protein_coding	dpp4	dipeptidyl-peptidase 4 [Source:ZFIN;Acc:ZDB-GENE-081104-277]
ENSDARG00000045019	0.6925855452	1.0	6	59913147	59922078	1	protein_coding	aamp	angio-associated, migratory cell protein [Source:ZFIN;Acc:ZDB-GENE-040426-2370]
ENSDARG00000069692	0.692793958412	1.0	4	15889437	15966260	1	protein_coding	col7a1l	collagen type VII alpha 1-like [Source:ZFIN;Acc:ZDB-GENE-030131-9861]
ENSDARG00000041179	0.69295079544	1.0	9	22345047	22352280	-1	protein_coding	crygm5	crystallin, gamma M5 [Source:ZFIN;Acc:ZDB-GENE-041024-6]
ENSDARG00000073752	0.69301589741	1.0	18	9749375	9948604	1	protein_coding	CACNA2D1	si:dkey-266j7.2 [Source:ZFIN;Acc:ZDB-GENE-060503-162]
ENSDARG00000004452	0.693095964727	1.0	23	29357790	29362845	1	protein_coding	tardbpl	TAR DNA binding protein, like [Source:ZFIN;Acc:ZDB-GENE-031030-1]
ENSDARG00000044521	0.693125768355	1.0	6	13189563	13206255	-1	protein_coding	eef1b2	eukaryotic translation elongation factor 1 beta 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7310]
ENSDARG00000103522	0.693423281321	1.0	22	3262413	3299355	-1	protein_coding	si:zfos-943e10.1	si:zfos-943e10.1 [Source:ZFIN;Acc:ZDB-GENE-030131-5694]
ENSDARG00000086848	0.69357748495	1.0	22	5156	7050	-1	protein_coding	atad3	ATPase family AAA domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1826]
ENSDARG00000057903	0.693612282325	1.0	17	15449401	15498275	-1	protein_coding	si:ch211-266g18.10	si:ch211-266g18.10 [Source:ZFIN;Acc:ZDB-GENE-131127-188]
ENSDARG00000021113	0.693625582489	1.0	6	29754141	29795029	1	protein_coding	ptmaa	prothymosin alpha a [Source:NCBI gene;Acc:335707]
ENSDARG00000041887	0.693727610624	1.0	8	36554816	36570665	1	protein_coding	sf3a1	splicing factor 3a, subunit 1 [Source:ZFIN;Acc:ZDB-GENE-030616-156]
ENSDARG00000087538	0.693731056723	1.0	14	23970818	23999566	1	protein_coding	kif3a	kinesin family member 3A [Source:ZFIN;Acc:ZDB-GENE-050417-71]
ENSDARG00000012946	0.69376537639	1.0	23	45860676	45867848	1	protein_coding	syap1	synapse associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-917]
ENSDARG00000017901	0.694146489912	1.0	7	29863548	29946044	1	protein_coding	tln2a	talin 2a [Source:ZFIN;Acc:ZDB-GENE-040724-263]
ENSDARG00000101844	0.694371428316	1.0	18	5490668	5497405	1	protein_coding	mibp2	muscle-specific beta 1 integrin binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-031113-14]
ENSDARG00000105669	0.694477264003	1.0	7	41491493	41512999	-1	protein_coding	NFX1	si:dkey-10f23.2 [Source:ZFIN;Acc:ZDB-GENE-160728-101]
ENSDARG00000069093	0.694584123522	1.0	8	21195420	21219473	1	protein_coding	col2a1a	collagen, type II, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-980526-192]
ENSDARG00000035602	0.695033275126	1.0	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]
ENSDARG00000019581	0.695403709234	1.0	1	26467071	26509316	1	protein_coding	uso1	USO1 vesicle transport factor [Source:ZFIN;Acc:ZDB-GENE-040426-688]
ENSDARG00000074219	0.695738396173	1.0	24	20214418	20321012	-1	protein_coding	map3k22	mitogen-activated protein kinase kinase kinase 22 [Source:ZFIN;Acc:ZDB-GENE-070928-11]
ENSDARG00000062968	0.696106338009	1.0	4	9911043	10002050	1	protein_coding	sbf1	SET binding factor 1 [Source:ZFIN;Acc:ZDB-GENE-040718-139]
ENSDARG00000006422	0.696163691828	1.0	9	23783856	23807032	-1	protein_coding	esyt3	extended synaptotagmin-like protein 3 [Source:ZFIN;Acc:ZDB-GENE-050809-35]
ENSDARG00000098753	0.696350755271	1.0	19	33887589	34063567	-1	protein_coding	elmo1	engulfment and cell motility 1 (ced-12 homolog, C. elegans) [Source:ZFIN;Acc:ZDB-GENE-040426-2069]
ENSDARG00000012405	0.696490180208	1.0	3	23221047	23239458	1	protein_coding	col1a1a	collagen, type I, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9102]
ENSDARG00000067990	0.696558823925	1.0	5	32298624	32309129	-1	protein_coding	myhz1.1	myosin, heavy polypeptide 1.1, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-000322-5]
ENSDARG00000110642	0.696632604186	1.0	8	53423408	53436880	1	protein_coding	cacna1db	calcium channel, voltage-dependent, L type, alpha 1D subunit, b [Source:ZFIN;Acc:ZDB-GENE-040525-3]
ENSDARG00000042799	0.696773680096	1.0	22	17192767	17202113	1	protein_coding	atpaf1	ATP synthase mitochondrial F1 complex assembly factor 1 [Source:NCBI gene;Acc:550606]
ENSDARG00000062272	0.696776344127	1.0	2	21452822	21469898	1	protein_coding	afg3l2	AFG3-like AAA ATPase 2 [Source:ZFIN;Acc:ZDB-GENE-070912-46]
ENSDARG00000002396	0.697024056142	1.0	24	20194022	20208474	-1	protein_coding	cry-dash	cryptochrome DASH [Source:NCBI gene;Acc:402986]
ENSDARG00000031588	0.697054403858	1.0	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]
ENSDARG00000016173	0.697110175343	1.0	16	30408697	30421275	-1	protein_coding	cct3	chaperonin containing TCP1, subunit 3 (gamma) [Source:ZFIN;Acc:ZDB-GENE-020419-5]
ENSDARG00000070394	0.697157579985	1.0	6	40045035	40058686	-1	protein_coding	uroc1	urocanate hydratase 1 [Source:ZFIN;Acc:ZDB-GENE-081022-148]
ENSDARG00000055705	0.697183323128	1.0	9	34127005	34147996	1	protein_coding	f5	coagulation factor V [Source:ZFIN;Acc:ZDB-GENE-030131-5531]
ENSDARG00000062055	0.697224493078	1.0	1	18863060	18933671	1	protein_coding	rnf38	ring finger protein 38 [Source:ZFIN;Acc:ZDB-GENE-030131-8693]
ENSDARG00000102443	0.697294005621	1.0	18	50880096	50911958	1	protein_coding	shank2a	SH3 and multiple ankyrin repeat domains 2a [Source:ZFIN;Acc:ZDB-GENE-120215-55]
ENSDARG00000040401	0.697465792576	1.0	22	105376	109686	1	protein_coding	slc25a20	solute carrier family 25 member 20 [Source:ZFIN;Acc:ZDB-GENE-040426-1869]
ENSDARG00000059699	0.697650121489	1.0	23	37493532	37514493	-1	protein_coding	dnajc16	DnaJ (Hsp40) homolog, subfamily C, member 16 [Source:ZFIN;Acc:ZDB-GENE-130530-683]
ENSDARG00000012776	0.697697658647	1.0	5	21852714	21888368	-1	protein_coding	smarca1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1 [Source:ZFIN;Acc:ZDB-GENE-070705-296]
ENSDARG00000037870	0.697745327149	1.0	3	40526107	40529804	-1	protein_coding	actb2	actin, beta 2 [Source:NCBI gene;Acc:57935]
ENSDARG00000025850	0.697784241693	1.0	23	9220436	9228578	1	protein_coding	rps21	ribosomal protein S21 [Source:NCBI gene;Acc:394166]
ENSDARG00000045930	0.69782813791	1.0	25	6122823	6153077	1	protein_coding	rbpms2a	RNA binding protein, mRNA processing factor 2a [Source:ZFIN;Acc:ZDB-GENE-040718-106]
ENSDARG00000062019	0.697913854872	1.0	13	22876467	22907260	-1	protein_coding	rufy2	RUN and FYVE domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-070424-66]
ENSDARG00000116680	0.698113449483	1.0	10	3299829	3322338	1	protein_coding	zgc:56235	zgc:56235 [Source:ZFIN;Acc:ZDB-GENE-040426-954]
ENSDARG00000104217	0.698340163103	1.0	14	109016	111833	1	protein_coding	gpc2	glypican 2 [Source:ZFIN;Acc:ZDB-GENE-050302-31]
ENSDARG00000009549	0.698491049929	1.0	23	21278948	21376847	1	protein_coding	ubr4	ubiquitin protein ligase E3 component n-recognin 4 [Source:ZFIN;Acc:ZDB-GENE-090313-341]
ENSDARG00000058371	0.698668384286	1.0	23	10173196	10177458	-1	protein_coding	krt5	keratin 5 [Source:ZFIN;Acc:ZDB-GENE-991110-23]
ENSDARG00000009253	0.698771604042	1.0	17	14784258	14794741	1	protein_coding	rtraf	RNA transcription, translation and transport factor [Source:NCBI gene;Acc:393240]
ENSDARG00000028148	0.698806945911	1.0	13	29770837	29805529	1	protein_coding	pax2a	paired box 2a [Source:NCBI gene;Acc:30425]
ENSDARG00000059794	0.698884593054	1.0	6	59854224	59895080	1	protein_coding	kdm6al	lysine (K)-specific demethylase 6A, like [Source:ZFIN;Acc:ZDB-GENE-070112-2002]
ENSDARG00000104719	0.69893439026	1.0	3	36713477	36743962	1	protein_coding	abcc1	ATP-binding cassette, sub-family C (CFTR/MRP), member 1 [Source:ZFIN;Acc:ZDB-GENE-050517-15]
ENSDARG00000058062	0.698971316856	1.0	14	12370375	12391506	-1	protein_coding	magt1	magnesium transporter 1 [Source:NCBI gene;Acc:324944]
ENSDARG00000098080	0.699052803873	1.0	16	33902006	33925877	1	protein_coding	gnl2	guanine nucleotide binding protein-like 2 (nucleolar) [Source:ZFIN;Acc:ZDB-GENE-040426-2317]
ENSDARG00000045524	0.699077472803	1.0	4	25704579	25751361	1	protein_coding	lamb1b	laminin, beta 1b [Source:ZFIN;Acc:ZDB-GENE-041210-197]
ENSDARG00000007836	0.69920704302	1.0	5	44804791	44810920	1	protein_coding	ctsla	cathepsin La [Source:ZFIN;Acc:ZDB-GENE-030131-106]
ENSDARG00000018989	0.699211848331	1.0	14	23687678	23708159	1	protein_coding	hspa4b	heat shock protein 4b [Source:ZFIN;Acc:ZDB-GENE-030131-6018]
ENSDARG00000007691	0.699738720542	1.0	24	17364745	17400472	-1	protein_coding	cul1b	cullin 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2887]
ENSDARG00000056085	0.699815787665	1.0	9	32306862	32312862	1	protein_coding	mob4	MOB family member 4, phocein [Source:ZFIN;Acc:ZDB-GENE-040801-174]
ENSDARG00000055527	0.699840155756	1.0	12	13118540	13164249	1	protein_coding	cmn	calymmin [Source:ZFIN;Acc:ZDB-GENE-000208-9]
ENSDARG00000044902	0.700131203733	1.0	11	22920587	23080970	-1	protein_coding	atp2b4	ATPase plasma membrane Ca2+ transporting 4 [Source:ZFIN;Acc:ZDB-GENE-061027-60]
ENSDARG00000009315	0.700677597669	1.0	1	40572757	40608392	-1	protein_coding	clgn	calmegin [Source:ZFIN;Acc:ZDB-GENE-060929-708]
ENSDARG00000023111	0.700760743469	1.0	20	42688488	42702884	-1	protein_coding	plg	plasminogen [Source:ZFIN;Acc:ZDB-GENE-030131-1411]
ENSDARG00000076805	0.70080531967	1.0	16	12256527	12266153	-1	protein_coding	leng8	leukocyte receptor cluster (LRC) member 8 [Source:NCBI gene;Acc:100037367]
ENSDARG00000037646	0.701019315374	1.0	1	9886991	9914630	1	protein_coding	rgs11	regulator of G protein signaling 11 [Source:ZFIN;Acc:ZDB-GENE-080220-46]
ENSDARG00000006219	0.701065528446	1.0	11	3959495	3971035	1	protein_coding	gnl3	guanine nucleotide binding protein-like 3 (nucleolar) [Source:NCBI gene;Acc:321897]
ENSDARG00000105296	0.701122805436	1.0	25	5702094	5740373	-1	protein_coding	AP3B2	adaptor related protein complex 3 beta 2 subunit [Source:NCBI gene;Acc:100000165]
ENSDARG00000101051	0.701523482734	1.0	20	52886927	52902720	-1	protein_coding	ctsbb	cathepsin Bb [Source:ZFIN;Acc:ZDB-GENE-070323-1]
ENSDARG00000078675	0.701638265644	1.0	6	32326074	32404633	1	protein_coding	dock7	dedicator of cytokinesis 7 [Source:ZFIN;Acc:ZDB-GENE-050302-15]
ENSDARG00000078522	0.701820825227	1.0	19	3086851	3127290	-1	protein_coding	si:ch211-80h18.1	si:ch211-80h18.1 [Source:ZFIN;Acc:ZDB-GENE-070705-257]
ENSDARG00000016771	0.701825402587	1.0	2	16780643	16794710	1	protein_coding	tfa	transferrin-a [Source:ZFIN;Acc:ZDB-GENE-980526-35]
ENSDARG00000027187	0.701858861359	1.0	3	32681274	32689328	1	protein_coding	kat8	K(lysine) acetyltransferase 8 [Source:ZFIN;Acc:ZDB-GENE-030131-7510]
ENSDARG00000036257	0.701908881467	1.0	2	35732652	35851661	1	protein_coding	rasal2	RAS protein activator like 2 [Source:ZFIN;Acc:ZDB-GENE-070912-180]
ENSDARG00000067995	0.701953474202	1.0	5	32281815	32293002	-1	protein_coding	myhz1.2	myosin, heavy polypeptide 1.2, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-070705-73]
ENSDARG00000053724	0.702091828866	1.0	6	32966750	33023745	-1	protein_coding	adcyap1r1a	adenylate cyclase activating polypeptide 1a (pituitary) receptor type I [Source:ZFIN;Acc:ZDB-GENE-050315-1]
ENSDARG00000070917	0.702114493253	1.0	25	18118906	18140537	-1	protein_coding	kitlga	kit ligand a [Source:ZFIN;Acc:ZDB-GENE-070424-1]
ENSDARG00000101458	0.70215520885	1.0	22	12361317	12393949	1	protein_coding	r3hdm1	R3H domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7119]
ENSDARG00000015126	0.702309798591	1.0	6	3864040	3875115	1	protein_coding	gorasp2	golgi reassembly stacking protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1659]
ENSDARG00000056267	0.702323568363	1.0	21	25068215	25119942	1	protein_coding	dixdc1b	DIX domain containing 1b [Source:ZFIN;Acc:ZDB-GENE-041008-148]
ENSDARG00000093125	0.702374664966	1.0	9	70157	94601	1	protein_coding	RANBP2	si:ch1073-55a19.2 [Source:ZFIN;Acc:ZDB-GENE-081104-93]
ENSDARG00000051814	0.702537420585	1.0	25	28340171	28443607	-1	protein_coding	ptprz1a	protein tyrosine phosphatase receptor type Z1a [Source:ZFIN;Acc:ZDB-GENE-090406-1]
ENSDARG00000052334	0.702876729648	1.0	20	23245620	23254876	-1	protein_coding	ociad1	OCIA domain containing 1 [Source:NCBI gene;Acc:393272]
ENSDARG00000027419	0.702883031778	1.0	6	3827751	3863452	1	protein_coding	gad1b	glutamate decarboxylase 1b [Source:ZFIN;Acc:ZDB-GENE-030909-3]
ENSDARG00000017624	0.703089619736	1.0	6	39308498	39313027	-1	protein_coding	krt4	keratin 4 [Source:ZFIN;Acc:ZDB-GENE-000607-83]
ENSDARG00000014420	0.703277062059	1.0	3	46800190	46818001	-1	protein_coding	elavl3	ELAV like neuron-specific RNA binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-980526-76]
ENSDARG00000078066	0.703585874359	1.0	8	8712446	8744898	1	protein_coding	elk1	ETS transcription factor ELK1 [Source:ZFIN;Acc:ZDB-GENE-090529-5]
ENSDARG00000086272	0.703742620947	1.0	15	19681718	19688389	1	protein_coding	si:dkey-4p15.5	si:dkey-4p15.5 [Source:ZFIN;Acc:ZDB-GENE-121214-193]
ENSDARG00000044203	0.703779759336	1.0	6	39913853	39920105	-1	protein_coding	sumf1	sulfatase modifying factor 1 [Source:ZFIN;Acc:ZDB-GENE-060421-3113]
ENSDARG00000012016	0.703864982802	1.0	1	38398696	38415158	-1	protein_coding	hpgd	15-hydroxyprostaglandin dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-080728-2]
ENSDARG00000034717	0.703874694541	1.0	4	18759289	18775548	-1	protein_coding	def6c	DEF6 guanine nucleotide exchange factor c [Source:ZFIN;Acc:ZDB-GENE-060503-87]
ENSDARG00000001870	0.704050936776	1.0	1	1689775	1706159	1	protein_coding	atp1a1a.4	ATPase Na+/K+ transporting subunit alpha 1a, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-001212-4]
ENSDARG00000024229	0.704134206397	1.0	25	31743651	31763897	-1	protein_coding	ubl7a	ubiquitin-like 7a (bone marrow stromal cell-derived) [Source:ZFIN;Acc:ZDB-GENE-050417-285]
ENSDARG00000020494	0.704455010513	1.0	1	53266504	53277660	-1	protein_coding	znf330	zinc finger protein 330 [Source:ZFIN;Acc:ZDB-GENE-040426-2697]
ENSDARG00000041631	0.70449118731	1.0	18	17707688	17724295	-1	protein_coding	psme3ip1	proteasome activator subunit 3 interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-6692]
ENSDARG00000012141	0.704493617652	1.0	13	25824345	25842074	-1	protein_coding	papolg	poly(A) polymerase gamma [Source:ZFIN;Acc:ZDB-GENE-040426-1256]
ENSDARG00000034307	0.70453683474	1.0	5	38440099	38451082	-1	protein_coding	chrne	cholinergic receptor, nicotinic, epsilon [Source:ZFIN;Acc:ZDB-GENE-040808-32]
ENSDARG00000001818	0.704547833001	1.0	22	26129250	26175237	-1	protein_coding	c3b.2	complement component c3b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3063]
ENSDARG00000016080	0.704696648131	1.0	18	5861755	5875433	-1	protein_coding	nob1	NIN1 (RPN12) binding protein 1 homolog [Source:ZFIN;Acc:ZDB-GENE-030131-3112]
ENSDARG00000075209	0.704736234865	1.0	6	40730869	40744726	-1	protein_coding	p4htm	prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum) [Source:ZFIN;Acc:ZDB-GENE-110131-7]
ENSDARG00000090788	0.704751378873	1.0	14	41361858	41388233	-1	protein_coding	cstf2	cleavage stimulation factor, 3' pre-RNA, subunit 2 [Source:ZFIN;Acc:ZDB-GENE-031118-2]
ENSDARG00000074628	0.704773737663	1.0	18	38209055	38216584	-1	protein_coding	si:dkey-10o6.2	si:dkey-10o6.2 [Source:ZFIN;Acc:ZDB-GENE-070705-284]
ENSDARG00000060361	0.704927290205	1.0	8	22297813	22326744	-1	protein_coding	cep104	centrosomal protein 104 [Source:ZFIN;Acc:ZDB-GENE-060503-195]
ENSDARG00000010779	0.705020472995	1.0	3	19685873	19717934	1	protein_coding	tlk2	tousled-like kinase 2 [Source:NCBI gene;Acc:407732]
ENSDARG00000103288	0.705042878274	1.0	18	50839633	50845804	-1	protein_coding	PDPR	si:cabz01113374.3 [Source:ZFIN;Acc:ZDB-GENE-161017-151]
ENSDARG00000039125	0.705082970695	1.0	13	36705595	36761454	-1	protein_coding	map4k5	mitogen-activated protein kinase kinase kinase kinase 5 [Source:ZFIN;Acc:ZDB-GENE-030131-6497]
ENSDARG00000078935	0.705112385754	1.0	9	14111561	14143370	-1	protein_coding	ttll4	tubulin tyrosine ligase-like family, member 4 [Source:ZFIN;Acc:ZDB-GENE-070912-313]
ENSDARG00000035751	0.705155208188	1.0	7	65121743	65174007	1	protein_coding	ipo7	importin 7 [Source:ZFIN;Acc:ZDB-GENE-030131-458]
ENSDARG00000017841	0.705366594175	1.0	4	13412030	13425447	1	protein_coding	cand1	cullin-associated and neddylation-dissociated 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2872]
ENSDARG00000034326	0.705557549371	1.0	4	10604110	10615355	1	protein_coding	ing3	inhibitor of growth family, member 3 [Source:ZFIN;Acc:ZDB-GENE-040109-3]
ENSDARG00000070019	0.705767121355	1.0	15	1825172	1844048	-1	protein_coding	taf15	TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor [Source:ZFIN;Acc:ZDB-GENE-061215-102]
ENSDARG00000011247	0.705837327159	1.0	24	28934875	28968355	1	protein_coding	rnpc3	RNA-binding region (RNP1, RRM) containing 3 [Source:NCBI gene;Acc:565672]
ENSDARG00000060885	0.706024607632	1.0	18	26800061	26811959	-1	protein_coding	znf592	zinc finger protein 592 [Source:ZFIN;Acc:ZDB-GENE-030131-9613]
ENSDARG00000015394	0.706083404771	1.0	11	19603251	19611356	1	protein_coding	thoc7	THO complex 7 [Source:NCBI gene;Acc:445035]
ENSDARG00000077126	0.706198866606	1.0	3	31925067	31933774	1	protein_coding	snrnp70	small nuclear ribonucleoprotein 70 (U1) [Source:ZFIN;Acc:ZDB-GENE-040825-2]
ENSDARG00000069093	0.706498926271	1.0	8	21195420	21219473	1	protein_coding	col2a1a	collagen, type II, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-980526-192]
ENSDARG00000030114	0.706501417757	1.0	25	34938317	34948058	1	protein_coding	vps4a	vacuolar protein sorting 4 homolog A [Source:ZFIN;Acc:ZDB-GENE-060929-388]
ENSDARG00000061699	0.706549019291	1.0	18	37015185	37201550	1	protein_coding	sipa1l3	signal-induced proliferation-associated 1 like 3 [Source:ZFIN;Acc:ZDB-GENE-050420-109]
ENSDARG00000004724	0.70667893909	1.0	16	34111919	34135244	1	protein_coding	tcea3	transcription elongation factor A (SII), 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1860]
ENSDARG00000044935	0.706858077644	1.0	8	34731982	34742234	1	protein_coding	hpdb	4-hydroxyphenylpyruvate dioxygenase b [Source:ZFIN;Acc:ZDB-GENE-040808-62]
ENSDARG00000077297	0.706992307386	1.0	12	27213733	27229858	1	protein_coding	nbr1a	NBR1 autophagy cargo receptor a [Source:ZFIN;Acc:ZDB-GENE-030131-9112]
ENSDARG00000061994	0.707048413149	1.0	5	19337108	19383694	1	protein_coding	acacb	acetyl-CoA carboxylase beta [Source:ZFIN;Acc:ZDB-GENE-060526-132]
ENSDARG00000019976	0.707274327726	1.0	24	3469373	3477103	-1	protein_coding	idi1	isopentenyl-diphosphate delta isomerase 1 [Source:ZFIN;Acc:ZDB-GENE-050913-44]
ENSDARG00000011583	0.707570260039	1.0	18	15106518	15129696	1	protein_coding	cry1b	cryptochrome circadian regulator 1b [Source:ZFIN;Acc:ZDB-GENE-010426-3]
ENSDARG00000052518	0.707787372324	1.0	12	20627164	20642019	1	protein_coding	stx4	syntaxin 4 [Source:ZFIN;Acc:ZDB-GENE-030131-2455]
ENSDARG00000067990	0.707895484586	1.0	5	32298624	32309129	-1	protein_coding	myhz1.1	myosin, heavy polypeptide 1.1, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-000322-5]
ENSDARG00000006242	0.708187755705	1.0	11	11267493	11274919	1	protein_coding	ptp4a1	protein tyrosine phosphatase 4A1 [Source:ZFIN;Acc:ZDB-GENE-041121-11]
ENSDARG00000060016	0.708393334119	1.0	14	49152341	49214607	1	protein_coding	nsd1a	nuclear receptor binding SET domain protein 1a [Source:ZFIN;Acc:ZDB-GENE-080519-3]
ENSDARG00000102364	0.708430440316	1.0	15	12004777	12011390	-1	protein_coding	si:dkey-202l22.6	si:dkey-202l22.6 [Source:ZFIN;Acc:ZDB-GENE-131121-181]
ENSDARG00000102456	0.708601102056	1.0	22	23598036	23625372	-1	protein_coding	cfhl4	complement factor H like 4 [Source:ZFIN;Acc:ZDB-GENE-030131-251]
ENSDARG00000068247	0.708825970603	1.0	18	37836960	38088099	-1	protein_coding	luzp2	leucine zipper protein 2 [Source:NCBI gene;Acc:100137118]
ENSDARG00000014805	0.708884151566	1.0	17	15605572	15611744	-1	protein_coding	fhl5	four and a half LIM domains 5 [Source:ZFIN;Acc:ZDB-GENE-040822-3]
ENSDARG00000022974	0.708995107567	1.0	8	6920834	6943190	-1	protein_coding	wdr13	WD repeat domain 13 [Source:ZFIN;Acc:ZDB-GENE-050522-274]
ENSDARG00000093658	0.709001823619	1.0	4	1732825	1757460	-1	protein_coding	tm7sf3	transmembrane 7 superfamily member 3 [Source:ZFIN;Acc:ZDB-GENE-030131-1770]
ENSDARG00000062330	0.709134202494	1.0	13	12801092	12985932	1	protein_coding	si:ch211-233a24.2	si:ch211-233a24.2 [Source:NCBI gene;Acc:564367]
ENSDARG00000019838	0.709162077044	1.0	1	23283532	23294753	-1	protein_coding	ugdh	UDP-glucose 6-dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-011022-1]
ENSDARG00000042533	0.709464422692	1.0	8	25295160	25297928	1	protein_coding	gstm.1	glutathione S-transferase mu, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030911-2]
ENSDARG00000078522	0.709548104391	1.0	19	3086851	3127290	-1	protein_coding	si:ch211-80h18.1	si:ch211-80h18.1 [Source:ZFIN;Acc:ZDB-GENE-070705-257]
ENSDARG00000004270	0.709553558613	1.0	14	30773764	30794824	1	protein_coding	atl3	atlastin 3 [Source:ZFIN;Acc:ZDB-GENE-041010-109]
ENSDARG00000037350	0.709593281353	1.0	1	23269503	23274504	-1	protein_coding	rpl9	ribosomal protein L9 [Source:ZFIN;Acc:ZDB-GENE-030131-8646]
ENSDARG00000025566	0.709655878881	1.0	25	3306620	3321365	1	protein_coding	slc25a3b	solute carrier family 25 member 3b [Source:ZFIN;Acc:ZDB-GENE-040426-1916]
ENSDARG00000067990	0.709687607292	1.0	5	32298624	32309129	-1	protein_coding	myhz1.1	myosin, heavy polypeptide 1.1, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-000322-5]
ENSDARG00000058371	0.709759799225	1.0	23	10173196	10177458	-1	protein_coding	krt5	keratin 5 [Source:ZFIN;Acc:ZDB-GENE-991110-23]
ENSDARG00000100407	0.709781332581	1.0	9	295576	306515	-1	protein_coding	si:ch211-166e11.5	si:ch211-166e11.5 [Source:ZFIN;Acc:ZDB-GENE-070912-142]
ENSDARG00000069415	0.709879296523	1.0	1	49568335	49605854	1	protein_coding	col17a1a	collagen, type XVII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090313-107]
ENSDARG00000025346	0.709891520852	1.0	25	21716263	21743922	1	protein_coding	znf277	zinc finger protein 277 [Source:ZFIN;Acc:ZDB-GENE-040426-1633]
ENSDARG00000090190	0.710059165149	1.0	16	24030272	24135573	-1	protein_coding	bcam	basal cell adhesion molecule (Lutheran blood group) [Source:ZFIN;Acc:ZDB-GENE-060929-620]
ENSDARG00000087333	0.710068530053	1.0	1	40562540	40569613	1	protein_coding	scoca	short coiled-coil protein a [Source:NCBI gene;Acc:562638]
ENSDARG00000079939	0.710334257049	1.0	12	8581875	8817999	-1	protein_coding	jmjd1cb	jumonji domain containing 1Cb [Source:ZFIN;Acc:ZDB-GENE-121214-344]
ENSDARG00000013031	0.710596055266	1.0	7	17907883	17944488	1	protein_coding	mta2	metastasis associated 1 family, member 2 [Source:ZFIN;Acc:ZDB-GENE-030131-4803]
ENSDARG00000075834	0.711009847185	1.0	15	23528010	23535264	1	protein_coding	si:dkey-182i3.8	si:dkey-182i3.8 [Source:ZFIN;Acc:ZDB-GENE-030131-4134]
