Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000043093	5.554820277823257e-6	0.005350449181768344	3.594046771374782	8	19356072	19359834	1	protein_coding	mpeg1.2	macrophage expressed 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050522-305]	555	65	483	165	516	31	62	48	60	81	30	616.634372657953	80.31808737619065	741.4282286617951	164.68420228880535	396.0956038343882	38.63900713334652	63.33736284781422	33.94641319563166	66.59212484499804	59.028845796235146	24.10775809299	0.29147817159061185
ENSDARG00000069293	0.2742062000703536	0.9998677203561913	0.6009534965822378	2	10134345	10141741	1	protein_coding	ahsg2	alpha-2-HS-glycoprotein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1133]	127	92	180	81	360	113	148	48	245	230	185	141.10372131091896	113.68098520937754	276.3086566441472	80.84497203268626	276.34577011701504	140.8454130989728	151.19241453994363	33.94641319563166	271.91784311707534	167.61277201400102	148.664508240105	0.2908560736909658
ENSDARG00000026403	0.984908323745098	0.9998677203561913	0.015584852703117413	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	301	308	225	34	205	298	20	22	144	242	356	334.42693003611504	380.5841678748726	345.38582080518404	33.93492653223868	157.36356353885577	371.43303631410527	20.43140737026265	15.558772714664514	159.8210996279953	176.35778620603585	286.078729370148	0.28798695829743426
ENSDARG00000100315	0.8391258678572888	0.9998677203561913	0.08883321074850875	9	1137430	1162804	1	protein_coding	slc15a1a	solute carrier family 15 member 1a [Source:ZFIN;Acc:ZDB-GENE-091204-9]	945	616	708	553	1491	723	845	418	1091	1128	1571	1049.945012904082	761.1683357497452	1086.814049466979	551.9415991861173	1144.5320645679706	901.1613599164366	863.226961393597	295.61668157862573	1210.8668034315476	822.0313340512746	1262.442932136243	0.28643573210690176
ENSDARG00000036767	2.040271625017206e-4	0.0736952486805043	3.218966112421701	19	7682109	7690975	-1	protein_coding	urgcp	upregulator of cell proliferation [Source:ZFIN;Acc:ZDB-GENE-120215-160]	586	51	380	229	745	76	25	42	71	24	72	651.0770132929017	63.018807018241894	583.3182751376442	228.56171105537226	571.8822187143783	94.72788845594631	25.539259212828313	29.703111546177706	78.80068106658102	17.49002838406967	57.858619423175995	0.2851585413221095
ENSDARG00000020866	0.7099124011961422	0.9998677203561913	0.17966404747869194	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	3119	2722	2690	2371	5790	2252	3100	1435	4045	3472	6612	3465.374069045325	3363.4743667383223	4129.279368737533	2366.462082586409	4444.561136048658	2806.9369052998827	3166.868142390711	1014.8563111610716	4489.419083300285	2530.2241062287458	5313.349883694996	0.28272521544774
ENSDARG00000003197	0.3864698103594404	0.9998677203561913	1.8158727736524205	16	3185541	3189799	1	protein_coding	wdr21	WD repeat domain 21 [Source:ZFIN;Acc:ZDB-GENE-040109-2]	108	74	2	7	90	32	49	65	0	0	2	119.99371576046653	91.43905332058628	3.070096184934969	6.986602521343257	69.08644252925376	39.88542671829318	50.056948057143494	45.96910120241788	0	0	1.607183872866	0.28142837984063024
ENSDARG00000067670	0.4747662972335778	0.9998677203561913	0.20644324639628153	5	51111343	51128031	1	protein_coding	pomt1	protein-O-mannosyltransferase 1 [Source:NCBI gene;Acc:569769]	142	219	266	168	565	280	137	550	316	519	475	157.76951516653932	270.61017131362695	408.3227925963509	167.67846051223816	433.7093336558708	348.99748378506536	139.95514048629914	388.9693178666128	350.71852418365637	378.22186380550664	381.70616980567496	0.28016708453027794
ENSDARG00000117636	0.021635507719310464	0.9998677203561913	-3.9756476185358305	1	59454067	59492590	-1	lincRNA	FP236157.7	NA	1	5	3	1	4	51	0	4	88	107	0	1.1110529237080233	6.178314413553127	4.605144277402454	0.9980860744776081	3.070508556855722	63.56739883227976	0	2.828867766302639	97.66844977266379	77.97637654564396	0	0.2795176904980284
ENSDARG00000105422	0.003457114834436855	0.5327874908511785	2.0902586271311523	5	15841523	15851953	-1	protein_coding	si:dkey-1k23.3	si:dkey-1k23.3 [Source:ZFIN;Acc:ZDB-GENE-160113-121]	157	24	212	299	264	43	246	225	64	95	67	174.43530902215966	29.65590918505501	325.4301956031067	298.42773626880484	202.65356475247768	53.59604215270647	251.3063106542306	159.12381185452344	71.03159983466458	69.23136235360911	53.840659741010995	0.27905906647194106
ENSDARG00000093936	3.550575565562234e-5	0.02345104438545776	2.1763263119907394	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	411	228	618	495	724	249	200	220	108	210	104	456.6427516439976	281.7311372580226	948.6597211449055	494.052606866416	555.7620487908857	310.35847665171883	204.3140737026265	155.58772714664514	119.86582472099647	153.03774836060964	83.573561389032	0.2774528162589426
ENSDARG00000103226	0.06703935731385938	0.9998677203561913	-0.45544077493353946	2	28648888	28682476	-1	protein_coding	dhcr7	7-dehydrocholesterol reductase [Source:NCBI gene;Acc:378446]	283	295	229	311	724	511	449	599	820	554	689	314.4279774093706	364.5205503996345	351.52601317505395	310.4047691625361	555.7620487908857	636.9204079077442	458.68509546239653	423.62294800382017	910.0923728816399	403.72815519894164	553.674844202337	0.27740952793090096
ENSDARG00000005629	0.7026534765118765	0.9998677203561913	-0.16621130208795623	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	218	423	575	530	446	461	463	789	675	1101	767	242.2095373683491	522.6853993865946	882.6526531688036	528.9856194731323	342.361704089413	574.5994286604111	472.98708062158033	557.9941669031955	749.161404506228	802.3550521191962	616.355015244111	0.2733116866008458
ENSDARG00000028478	0.924826497663818	0.9998677203561913	-0.031666232961197145	6	39499623	39503381	1	protein_coding	si:ch211-173n18.3	si:ch211-173n18.3 [Source:ZFIN;Acc:ZDB-GENE-120215-62]	87	95	80	66	291	76	76	103	147	275	314	96.66160436259803	117.38797385750941	122.80384739739877	65.87368091552214	223.37949751125382	94.72788845594631	77.63934800699808	72.84334498229295	163.1507058702452	200.40657523413168	252.327868039962	0.2731135135826823
ENSDARG00000093405	0.5472944528444365	0.9998677203561913	1.0919840093574076	3	32961488	32965848	-1	protein_coding	casp6a	caspase 6, apoptosis-related cysteine peptidase a [Source:ZFIN;Acc:ZDB-GENE-030825-4]	149	104	47	173	177	56	0	102	56	0	79	165.54688563249547	128.50893980190503	72.14726034597177	172.6688908846262	135.87000364086572	69.79949675701307	0	72.13612804071728	62.152649855331504	0	63.483762978207	0.26997660159558146
ENSDARG00000102805	0.1711522930291736	0.9998677203561913	-0.41442807620396677	23	42292748	42306332	1	protein_coding	cyp2aa12	cytochrome P450, family 2, subfamily AA, polypeptide 12 [Source:ZFIN;Acc:ZDB-GENE-071004-47]	154	177	153	140	250	162	218	130	295	489	307	171.1021502510356	218.7123302397807	234.86235814752513	139.73205042686513	191.90678480348265	201.91997276135925	222.70234033586289	91.93820240483576	327.41128048790705	356.3593283254196	246.702724484931	0.2662250136628526
ENSDARG00000041540	0.9668825303307358	0.9998677203561913	0.018147623959801275	8	46513743	46525092	-1	protein_coding	sult1st2	sulfotransferase family 1, cytosolic sulfotransferase 2 [Source:NCBI gene;Acc:791732]	223	107	170	195	515	235	271	156	409	325	393	247.7648019868892	132.21592845003693	260.95817571947237	194.62678452313358	395.32797669517424	292.9086024624656	276.84556986705894	110.32584288580291	453.9363176934033	236.84413436761014	315.811631018169	0.2655511536151175
ENSDARG00000003902	0.7422089105394842	0.9998677203561913	-0.16334600563619162	17	27456804	27461321	1	protein_coding	ctsl.1	cathepsin L.1 [Source:ZFIN;Acc:ZDB-GENE-040718-61]	2323	2420	1755	2105	2166	1870	1008	424	3166	2108	2956	2580.975941773738	2990.3041761597133	2694.0094022804356	2100.971186775365	1662.6803835373737	2330.804623850258	1029.7429314612375	299.8599832280797	3513.844454321063	1536.207493067453	2375.417764095948	0.26511681530573655
ENSDARG00000007080	0.8395513400496968	0.9998677203561913	0.18007841035318378	6	36381709	36391687	1	protein_coding	rhcgl1	Rh family, C glycoprotein, like 1 [Source:ZFIN;Acc:ZDB-GENE-060209-2]	712	997	776	818	1018	847	588	35	815	1099	897	791.0696816801127	1231.9558940624936	1191.197319754768	816.4344089226835	781.4444277197814	1055.7173884498227	600.6833766857219	24.75259295514809	904.5430291445567	800.8975497538571	720.8219669804009	0.2639644150812628
ENSDARG00000096739	0.467589432824129	0.9998677203561913	-0.2392172677469037	12	22607761	22618080	1	protein_coding	si:dkey-219e21.2	si:dkey-219e21.2 [Source:ZFIN;Acc:ZDB-GENE-141215-26]	95	92	83	130	274	118	127	60	190	294	286	105.55002775226222	113.68098520937754	127.40899167480121	129.75118968208906	210.329836144617	147.0775110237061	129.73943680116784	42.43301649453958	210.87506200916047	214.25284770485348	229.827293819838	0.26306999727502983
ENSDARG00000018361	0.8213134426920996	0.9998677203561913	0.06062509488582353	8	46559332	46581448	-1	protein_coding	sult1st3	sulfotransferase family 1, cytosolic sulfotransferase 3 [Source:NCBI gene;Acc:368270]	224	201	227	245	505	224	252	138	397	488	420	248.87585491059724	248.3682394248357	348.45591699011896	244.531088247014	387.65170530303493	279.1979870280523	257.4357328653094	97.59593793744104	440.6178927244037	355.63057714275	337.50861330186	0.2625642305511526
ENSDARG00000115161	0.9599059920955937	0.9998677203561913	0.0622773059092882	KN149950.1	74	5493	1	protein_coding	CABZ01069162.1	NA	488	472	432	3	303	253	460	563	507	660	443	542.1938267695155	583.2328806394152	663.1407759459534	2.9942582234328246	232.591023181821	315.3441549915055	469.922369516041	398.1631381070964	562.7034549402334	480.975780561916	355.991227839819	0.26235000659084334
ENSDARG00000074844	0.8150099909662187	0.9998677203561913	0.129737567739164	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	228	337	76	311	351	121	394	242	98	416	180	253.32006660542933	416.41839147348077	116.66365502752882	310.4047691625361	269.43712586408964	150.8167697785461	402.4987251941742	171.14649986130965	108.76713724683013	303.160491990541	144.64654855794	0.2618028475557329
ENSDARG00000103650	0.00219357671838376	0.390068561529826	1.1067352548711442	12	44119432	44307963	-1	protein_coding	si:ch73-329n5.1	si:ch73-329n5.1 [Source:ZFIN;Acc:ZDB-GENE-131121-475]	162	81	75	125	109	33	94	103	29	105	39	179.99057364069978	100.08869349956066	115.12860693506134	124.76075930970102	83.67135817431844	41.13184630323985	96.02761464023446	72.84334498229295	32.186193675082386	76.51887418030482	31.340085520886998	0.2610805421319823
ENSDARG00000009612	0.8016016119037163	0.9998677203561913	-0.16241355264166732	11	24013769	24016813	-1	protein_coding	chia.3	chitinase, acidic.3 [Source:ZFIN;Acc:ZDB-GENE-040426-2891]	244	115	150	83	275	200	226	60	253	294	303	271.0969133847577	142.10123151172192	230.25721387012268	82.84114418164147	211.0974632838309	249.2839169893324	230.87490328396794	42.43301649453958	280.7967930964084	214.25284770485348	243.488356739199	0.26052959864800135
ENSDARG00000025595	0.38595844856415656	0.9998677203561913	-0.19290890069029532	15	34334722	34418525	-1	protein_coding	agmo	alkylglycerol monooxygenase [Source:NCBI gene;Acc:405819]	665	584	531	539	1033	543	679	515	887	1291	1332	738.8501942658355	721.6271235030052	815.1105371002343	537.9683941434308	792.9588348079903	676.8058346260374	693.646280220417	364.2167249114647	984.4535789585543	940.8177768264145	1070.384459328756	0.25817379574697424
ENSDARG00000013522	0.5137843331175521	0.9998677203561913	0.27570347873475537	6	60055168	60062097	1	protein_coding	pck1	phosphoenolpyruvate carboxykinase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-030909-11]	10183	7936	11443	8655	15089	6202	10221	5503	9830	22010	16764	11313.851922118802	9806.220637191524	17565.555322105425	8638.434974603699	11582.725903599	7730.294265839198	10441.470736572728	3891.814829490855	10910.009787105511	16039.813530557229	13471.415222362812	0.25718819024675926
ENSDARG00000095724	0.27379427019062963	0.9998677203561913	0.47268967655495964	8	23190986	23194408	-1	protein_coding	si:ch211-196c10.15	si:ch211-196c10.15 [Source:ZFIN;Acc:ZDB-GENE-141216-138]	148	80	37	94	123	28	111	243	65	121	30	164.43583270878744	98.85303061685003	56.796779421296925	93.82009100089516	94.41813812331347	34.89974837850654	113.3943109049577	171.8537168028853	72.14146858208122	88.17889310301793	24.10775809299	0.2571049033942551
ENSDARG00000010680	0.007178418028201552	0.7555922366635952	-0.46530506558712637	3	23092762	23096141	1	protein_coding	gngt2a	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2a [Source:ZFIN;Acc:ZDB-GENE-030131-7595]	103	134	161	163	334	282	356	462	255	515	472	114.43845114192641	165.5788262832238	247.142742887265	162.68803013985013	256.3874644974528	351.4903229549587	363.6790511906752	326.73422700795476	283.0165305912417	375.30685907482837	379.295393996376	0.2571016021670936
ENSDARG00000096655	0.6132699675838955	0.9998677203561913	0.3994010345081675	20	14657141	14661432	1	antisense	BX901920.1	NA	141	131	721	413	130	376	404	815	409	605	577	156.6584622428313	161.87183763509194	1106.7696746690563	412.2095487592522	99.79152809781098	468.6537639399449	412.71442887930556	576.3818073841626	453.9363176934033	440.8944655150897	463.67254732184097	0.2563262005154678
ENSDARG00000069878	0.632364291063416	0.9998677203561913	-0.398890762640468	3	58158595	58165254	-1	protein_coding	snu13a	SNU13 homolog, small nuclear ribonucleoprotein a (U4/U6.U5) [Source:ZFIN;Acc:ZDB-GENE-040426-879]	41	156	102	177	240	182	354	48	186	381	234	45.55316987202896	192.76340970285756	156.57490543168342	176.66123518253664	184.23051341134334	226.8483644602925	361.63591045364893	33.94641319563166	206.43558701949394	277.65420059710607	188.04051312532198	0.25463374479605533
ENSDARG00000019294	0.3793425995756984	0.9998677203561913	0.6596304175106451	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	75	96	183	97	183	41	61	16	155	308	105	83.32896927810175	118.62363674022004	280.9138009215497	96.81434922432798	140.4757664761493	51.10320298281314	62.31579247930108	11.315471065210556	172.02965584957826	224.45536426222748	84.377153325465	0.2544326315785854
ENSDARG00000079145	0.8256577142713226	0.9998677203561913	0.8225194535694749	22	8313513	8326972	1	protein_coding	CABZ01077217.1	uncharacterized LOC100007503 [Source:NCBI gene;Acc:100007503]	53	103	0	71	89	0	149	0	0	106	0	58.88580495652524	127.27327691919442	0	70.86411128791018	68.31881539003983	0	152.21398490845675	0	0	77.24762536297439	0	0.25385792900504156
ENSDARG00000105341	0.43867134665352614	0.9998677203561913	-0.1777918412380343	23	3538463	3641439	1	protein_coding	si:dkey-9l20.3	si:dkey-9l20.3 [Source:ZFIN;Acc:ZDB-GENE-090313-369]	789	536	405	1045	673	518	929	1530	351	1046	957	876.6207568056304	662.3153051328952	621.6944774493312	1042.9999478291004	516.6130646909753	645.6453450023708	949.0388723487001	1082.0419206107592	389.56393034323855	762.27373707237	769.037483166381	0.25368590707202043
ENSDARG00000099185	0.9193185584247481	0.9998677203561913	-0.05046004799535087	11	24001993	24008739	1	protein_coding	chia.2	chitinase, acidic.2 [Source:ZFIN;Acc:ZDB-GENE-040426-2014]	13539	11743	8882	10160	18354	10103	12070	3893	14087	18500	19551	15042.545534082928	14510.389231670873	13634.297157296198	10140.554516692499	14089.028513132482	12592.577066716125	12330.35434795351	2753.1955535540433	15634.721044858123	13481.896879387039	15711.025949201583	0.25355901022900657
ENSDARG00000079361	0.3001280864467816	0.9998677203561913	-0.7785971205228067	1	8673061	8691969	-1	protein_coding	abcg2b	ATP-binding cassette, sub-family G (WHITE), member 2b [Source:ZFIN;Acc:ZDB-GENE-050517-36]	557	270	52	290	254	304	470	127	219	149	269	618.8564785053691	333.62897833186884	79.8225008083092	289.4449615985064	194.97729336033836	378.91155382378525	480.1380732011723	89.81655158010878	243.06125568424284	108.58392621776588	216.166230900477	0.25271260874282064
ENSDARG00000089382	0.4588577174170323	0.9998677203561913	0.6067502295460176	5	824709	825920	-1	protein_coding	zgc:158463	zgc:158463 [Source:ZFIN;Acc:ZDB-GENE-070410-9]	90	165	196	274	143	68	133	1340	102	326	127	99.9947631337221	203.8843756472532	300.86942612362697	273.47558440686464	109.77068090759208	84.75653177637301	135.86885901224662	947.6707017113839	113.20661223649667	237.57288555027972	102.056175926991	0.25262198806302105
ENSDARG00000022261	0.37913440144553967	0.9998677203561913	-0.16085505174150744	9	5862040	5892075	1	protein_coding	pdzk1	PDZ domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-031222-1]	2087	1671	1542	1738	3428	1972	2152	1769	2845	3593	3666	2318.767451778645	2064.792677009455	2367.044158584861	1734.6735974420828	2631.425833225354	2457.9394215148172	2198.419433040261	1251.066769647342	3157.576586400324	2618.402999331764	2945.9680389633777	0.25061203981032826
ENSDARG00000103220	0.7413464682562533	0.9998677203561913	-0.0783802052824011	25	37443194	37445449	1	protein_coding	slc10a3	solute carrier family 10 member 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2347]	296	207	326	177	452	257	423	493	399	706	622	328.8716654175749	255.78221672109947	500.42567814439997	176.66123518253664	346.9674669246966	320.3298333312921	432.12426588105507	348.65795219680024	442.837630219237	514.4983349647162	499.834184461326	0.25016331040446876
ENSDARG00000099336	0.27861591526637147	0.9998677203561913	-0.5205267308191225	18	31056645	31068755	1	protein_coding	mvda	mevalonate (diphospho) decarboxylase a [Source:NCBI gene;Acc:492781]	105	82	92	131	278	201	146	247	349	132	358	116.66055698934245	101.32435638227129	141.22442450700856	130.74927575656667	213.4003447014727	250.53033657427906	149.14927380291735	174.68258456918795	387.34419284840527	96.1951561123832	287.685913243014	0.24995862312634287
ENSDARG00000096667	0.2946972492596671	0.9998677203561913	-0.2797934727209096	1	26667872	26671210	1	protein_coding	hemgn	hemogen [Source:ZFIN;Acc:ZDB-GENE-121214-307]	286	223	86	414	255	221	216	351	160	178	279	317.7611361804947	275.55282284446946	132.01413595220367	413.20763483372974	195.7449204995523	275.4587282732123	220.65919959883664	248.23314649305655	177.57899958666144	129.7177105151834	224.202150264807	0.24954608923419075
ENSDARG00000117609	0.8279917216834893	0.9998677203561913	-0.11776432858344639	KN150127.1	27702	32057	-1	lincRNA	CABZ01079281.1	NA	430	262	169	236	166	185	258	481	148	132	430	477.75275719445006	323.74367527018387	259.4231276270049	235.54831357671551	127.42610510951248	230.58762321513245	263.5651550763882	340.1713488978923	164.26057461766183	96.1951561123832	345.54453266619	0.24922644247171388
ENSDARG00000097157	5.540206879060243e-7	8.538197494882377e-4	2.028541067100163	15	29593547	29598679	-1	protein_coding	si:ch211-207n23.2	si:ch211-207n23.2 [Source:ZFIN;Acc:ZDB-GENE-131121-310]	752	325	628	561	774	119	166	125	202	209	296	835.5117986284336	401.59043688095323	964.0102020695803	559.9262877819382	594.1434057515822	148.32393060865277	169.58068117318	88.40211769695746	224.19348697816008	152.30899717794006	237.863213184168	0.24905838973436123
ENSDARG00000006588	0.004591238965757407	0.6099751216747931	1.9988765564316253	1	45173421	45177401	-1	protein_coding	zgc:111983	zgc:111983 [Source:ZFIN;Acc:ZDB-GENE-050417-335]	1528	659	3376	2748	1814	914	994	1131	1158	476	646	1697.6888674258596	814.3018397063022	5182.3223601702275	2742.740532664467	1392.4756305340702	1139.227500641249	1015.4409463020537	799.862360922071	1285.2280095084623	346.88556295071515	519.120390935718	0.24776286142529164
ENSDARG00000023176	0.454483487655277	0.9998677203561913	0.41122699942193275	11	34084532	34097437	-1	protein_coding	tdo2b	tryptophan 2,3-dioxygenase b [Source:NCBI gene;Acc:334082]	277	189	190	114	600	231	220	82	268	395	323	307.7616598671225	233.5402848323082	291.6591375688221	113.78181249044732	460.5762835283584	287.9229241226789	224.74548107288916	57.99178920920409	297.44482430765794	287.85671715448	259.560195467859	0.2440270820356338
ENSDARG00000057911	0.7976210542966591	0.9998677203561913	0.05559228131311648	20	9970786	9980318	-1	protein_coding	ACTC1	zgc:86709 [Source:ZFIN;Acc:ZDB-GENE-040625-35]	678	743	252	730	752	393	417	934	524	492	546	753.2938822740398	918.0975218539946	386.83211930180613	728.6028343686539	577.2556086888758	489.84289688403817	425.99484366997626	660.5406234316662	581.5712236463162	358.54558187342826	438.761197292418	0.24264995837098352
ENSDARG00000045143	0.6388833599465044	0.9998677203561913	0.19215487023444336	12	20349865	20350629	-1	protein_coding	hbbe2	hemoglobin beta embryonic-2 [Source:ZFIN;Acc:ZDB-GENE-040702-1]	3980	2973	1723	3843	3830	2743	2540	2046	1304	2205	4113	4421.990636357933	3673.625750298689	2644.887863321476	3835.644784217448	2940.011943189354	3418.9289215086937	2594.7887360233567	1446.9658624637998	1447.2688466312907	1606.8963577864013	3305.173634548929	0.24223871898224072
ENSDARG00000104613	0.7042502250119036	0.9998677203561913	-0.13515207787735123	22	1796057	1800444	1	protein_coding	znf1179	zinc finger protein 1179 [Source:ZFIN;Acc:ZDB-GENE-050208-622]	1128	668	798	591	1686	1014	611	1903	1193	2257	1618	1253.2676979426503	825.4228056506978	1224.9683777890527	589.8688700162664	1294.219356714687	1263.8694591359151	624.179495161524	1345.8338398184803	1324.0734156680444	1644.7914192852188	1300.211753148594	0.2413543086739823
ENSDARG00000029230	0.822047533724937	0.9998677203561913	0.12840870928118137	16	36807924	36834633	-1	protein_coding	pnp4b	purine nucleoside phosphorylase 4b [Source:ZFIN;Acc:ZDB-GENE-040426-1887]	1562	1386	1205	1330	2397	1243	1606	375	1757	2228	2026	1735.4646668319324	1712.628755436927	1849.7329514233188	1327.4544790552188	1840.0022526957916	1549.2995440887007	1640.642011832091	265.20635309087237	1950.039389211026	1623.6576349878012	1628.077263213258	0.23940157748654334
ENSDARG00000013236	0.5330891300353588	0.9998677203561913	-0.21565809770768035	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	85	65	122	124	233	211	105	228	285	135	219	94.43949851518198	80.31808737619065	187.2758672810331	123.7626732352234	178.85712343684582	262.9945324237457	107.26488869387892	161.2454626792504	316.3125930137407	98.38140966039191	175.986634078827	0.23649509395944263
ENSDARG00000093957	0.7948475902077148	0.9998677203561913	0.05895655725073646	5	67463027	67471375	-1	protein_coding	si:dkey-251i10.2	si:dkey-251i10.2 [Source:ZFIN;Acc:ZDB-GENE-050506-102]	707	636	356	1191	932	565	1083	879	455	779	812	785.5144170615725	785.8815934039577	546.4771209184245	1188.7205147028312	715.4284937473833	704.227065494864	1106.3607090997225	621.6436916450049	504.9902800745685	567.6971712995947	652.516652383596	0.23472258121225242
ENSDARG00000012468	0.11615333847193274	0.9998677203561913	-0.7555922967739037	5	18827314	18897482	-1	protein_coding	aacs	acetoacetyl-CoA synthetase [Source:NCBI gene;Acc:393984]	249	173	138	234	410	410	243	357	673	268	411	276.6521780032978	213.7696787089382	211.83663676051287	233.5521414277603	314.72712707771154	511.0320298281314	248.2415995486912	252.4764481425105	746.9416670113947	195.30531695544468	330.276285873963	0.2339473500931076
ENSDARG00000093323	0.004442632350334738	0.6003692426213137	-7.909694517199282	1	58091659	58102982	1	protein_coding	si:ch211-114l13.1	si:ch211-114l13.1 [Source:ZFIN;Acc:ZDB-GENE-070424-109]	0	0	0	3	0	46	0	0	59	94	1	0	0	0	2.9942582234328246	0	57.33530090754645	0	0	65.48225609758141	68.50261117093955	0.803591936433	0.23337401920969203
ENSDARG00000009142	0.7837708383215387	0.9998677203561913	-0.092817570467130725	20	20731052	20814177	1	protein_coding	ppp1r13bb	protein phosphatase 1, regulatory subunit 13Bb [Source:ZFIN;Acc:ZDB-GENE-030131-4327]	888	883	1504	2054	1983	1249	1555	2337	1860	3402	2569	986.6149962527247	1091.0903254334823	2308.7123310710967	2050.068796977007	1522.2046170612243	1556.7780615983809	1588.5419230379212	1652.7659924623167	2064.355870194939	2479.211523441876	2064.427684696377	0.23312621391060676
ENSDARG00000038424	0.20430120636745175	0.9998677203561913	0.3159736937178901	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	513	687	466	749	657	390	1026	1161	433	938	377	569.970149862216	848.9004004221997	715.3324110898478	747.5664697837285	504.3310304635524	486.10363812919815	1048.131198094474	821.0788691693409	480.5731676314025	683.5686093440564	302.954160035241	0.23307210485723853
ENSDARG00000003132	0.036837126789951394	0.9998677203561913	1.4565257250892112	7	49901483	49908518	1	polymorphic_pseudogene	apip	APAF1 interacting protein [Source:NCBI gene;Acc:447941]	1	1	1	8	19	5	190	241	2	2	5	1.1110529237080233	1.2356628827106253	1.5350480924674845	7.984688595820865	14.584915645064681	6.23209792473331	194.09837001749517	170.43928291973398	2.219737494833268	1.4575023653391395	4.017959682164999	0.23267549482724323
ENSDARG00000043173	0.7667214829805918	0.9998677203561913	0.4112995193164717	22	7480465	7483755	1	protein_coding	cela1.3	chymotrypsin like elastase family member 1, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-040801-12]	52	2	103	30	57	58	2	48	162	12	53	57.77475203281722	2.4713257654212506	158.1099535241509	29.942582234328246	43.75474693519404	72.29233592690639	2.043140737026265	33.94641319563166	179.79873708149472	8.745014192034835	42.590372630949	0.22837654443524907
ENSDARG00000098803	0.47371370621558107	0.9998677203561913	-0.5183703004650024	23	42362337	42372651	1	protein_coding	cyp2aa4	cytochrome P450, family 2, subfamily AA, polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-040625-72]	89	157	60	101	44	49	136	501	28	195	152	98.88371021001409	193.9990725855682	92.10288554804907	100.80669352223842	33.775594125412944	61.074559662386434	138.93357011778602	354.3156877294055	31.076324927665752	142.1064806205661	122.145974337816	0.22677212174391564
ENSDARG00000041685	0.6485406680352747	0.9998677203561913	0.20158433875885312	15	21220744	21239416	-1	protein_coding	si:dkey-105h12.2	si:dkey-105h12.2 [Source:ZFIN;Acc:ZDB-GENE-131118-9]	603	590	577	478	1104	554	775	322	801	1124	766	669.9649129959381	729.041100799269	885.7227493537385	477.0851436002967	847.4603616921794	690.5164500604507	791.71703559767775	227.7238551873624	889.0048666807238	819.1163293205964	615.551423307678	0.22580904659733073
ENSDARG00000060439	0.7251643187937675	0.9998677203561913	0.06687435279429495	15	46736794	46779934	-1	protein_coding	clcn2c	chloride channel 2c [Source:ZFIN;Acc:ZDB-GENE-050506-73]	172	169	271	265	564	244	460	510	374	672	508	191.10110287778002	208.8270271780957	415.9980330586883	264.49280973656613	432.94170651665684	304.12637872698554	469.922369516041	360.68064020358645	415.0909115338211	489.7207947539508	408.224703707964	0.22500782429582225
