ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
11058	"ENSDARG00000101169"	"grap2b"	chr6	-	429542	429991	429542	429596	429925	429991
11059	"ENSDARG00000101169"	"grap2b"	chr6	-	429784	430221	429784	429991	430101	430221
11060	"ENSDARG00000101169"	"grap2b"	chr6	-	429925	430221	429925	430019	430101	430221
11061	"ENSDARG00000100718"	"me2"	chr5	+	6834279	6834507	6834279	6834393	6834483	6834507
11062	"ENSDARG00000001803"	"kcnh6a"	chr3	-	31734092	31734560	31734092	31734276	31734493	31734560
11063	"ENSDARG00000092285"	"cenpv"	chr5	-	42059775	42060121	42059775	42059876	42060039	42060121
11064	"ENSDARG00000035540"	"brwd3"	chr5	+	22988320	22988809	22988320	22988515	22988718	22988809
11065	"ENSDARG00000035540"	"brwd3"	chr5	+	22993925	22994351	22993925	22993965	22994155	22994351
11066	"ENSDARG00000035540"	"brwd3"	chr5	+	22994190	22994525	22994190	22994351	22994426	22994525
11067	"ENSDARG00000035540"	"brwd3"	chr5	+	22994615	22994965	22994615	22994755	22994840	22994965
11068	"ENSDARG00000035540"	"brwd3"	chr5	+	23014902	23015306	23014902	23015046	23015153	23015306
11069	"ENSDARG00000035540"	"brwd3"	chr5	+	23017611	23017933	23017611	23017752	23017856	23017933
11070	"ENSDARG00000091972"	"si:dkey-58f10.7"	chr5	+	38726853	38727251	38726853	38727038	38727116	38727251
11071	"ENSDARG00000091972"	"si:dkey-58f10.7"	chr5	+	38728686	38729112	38728686	38728826	38728921	38729112
11072	"ENSDARG00000091972"	"si:dkey-58f10.7"	chr5	+	38735868	38736348	38735868	38735965	38736073	38736348
11073	"ENSDARG00000056030"	"hoxb7a"	chr3	+	23694036	23694475	23694036	23694241	23694402	23694475
11074	"ENSDARG00000056030"	"hoxb7a"	chr3	+	23694036	23694475	23694036	23694309	23694402	23694475
11075	"ENSDARG00000012204"	NA	chr11	+	38412753	38413038	38412753	38412844	38412981	38413038
11076	"ENSDARG00000098315"	"cyp1a"	chr18	-	5590925	5591249	5590925	5591012	5591107	5591249
11077	"ENSDARG00000100166"	"si:dkeyp-9d4.3"	chr1	-	8044101	8044353	8044101	8044158	8044238	8044353
11078	"ENSDARG00000019772"	"si:ch1073-280e3.1"	chr15	+	483215	483515	483215	483314	483386	483515
11079	"ENSDARG00000019772"	"si:ch1073-280e3.1"	chr15	+	483215	483515	483215	483314	483391	483515
11080	"ENSDARG00000073750"	"crygm2d18"	chr9	-	22122195	22122590	22122195	22122396	22122516	22122590
11081	"ENSDARG00000073750"	"crygm2d18"	chr9	-	22122195	22122590	22122195	22122416	22122516	22122590
11082	"ENSDARG00000073750"	"crygm2d18"	chr9	-	22122195	22122590	22122195	22122435	22122516	22122590
11083	"ENSDARG00000073750"	"crygm2d18"	chr9	-	22122173	22122637	22122173	22122416	22122521	22122637
11084	"ENSDARG00000036848"	"slc43a2a"	chr15	+	28368822	28369231	28368822	28368944	28369063	28369231
11085	"ENSDARG00000036848"	"slc43a2a"	chr15	+	28368822	28369231	28368822	28368944	28369139	28369231
11086	"ENSDARG00000036848"	"slc43a2a"	chr15	+	28401495	28401953	28401495	28401628	28401881	28401953
11087	"ENSDARG00000055291"	"rab18a"	chr12	+	22927771	22928056	22927771	22927837	22927937	22928056
11088	"ENSDARG00000094300"	"nupr1a"	chr5	-	1997764	1999417	1997764	1998117	1999086	1999417
11089	"ENSDARG00000010280"	"clasp1a"	chr9	+	38269882	38270188	38269882	38269957	38270044	38270188
11090	"ENSDARG00000010280"	"clasp1a"	chr9	+	38284118	38284389	38284118	38284178	38284260	38284389
11091	"ENSDARG00000061292"	"pi15b"	chr2	+	30368799	30369294	30368799	30368879	30369030	30369294
11092	"ENSDARG00000035958"	"tnni2b.1"	chr7	+	39402605	39403050	39402605	39402882	39402963	39403050
11093	"ENSDARG00000035958"	"tnni2b.1"	chr7	+	39404244	39404444	39404244	39404281	39404373	39404444
11094	"ENSDARG00000035958"	"tnni2b.1"	chr7	+	39404244	39404791	39404244	39404444	39404701	39404791
11095	"ENSDARG00000030591"	"lrrc42"	chr2	+	26609599	26609895	26609599	26609734	26609816	26609895
11096	"ENSDARG00000001788"	"atp5po"	chr9	+	33145584	33146162	33145584	33145609	33146111	33146162
11097	"ENSDARG00000001788"	"atp5po"	chr9	+	33145584	33146162	33145584	33146022	33146111	33146162
11098	"ENSDARG00000001788"	"atp5po"	chr9	+	33146755	33147007	33146755	33146865	33146951	33147007
11099	"ENSDARG00000001788"	"atp5po"	chr9	+	33146755	33147081	33146755	33146838	33146951	33147081
11100	"ENSDARG00000001788"	"atp5po"	chr9	+	33146755	33147081	33146755	33146857	33146951	33147081
11101	"ENSDARG00000001788"	"atp5po"	chr9	+	33146755	33147081	33146755	33146859	33146951	33147081
11102	"ENSDARG00000001788"	"atp5po"	chr9	+	33146754	33147078	33146754	33146865	33146963	33147078
11103	"ENSDARG00000001788"	"atp5po"	chr9	+	33146963	33147336	33146963	33147078	33147223	33147336
11104	"ENSDARG00000001788"	"atp5po"	chr9	+	33146963	33147336	33146963	33147080	33147223	33147336
11105	"ENSDARG00000001788"	"atp5po"	chr9	+	33146963	33147336	33146963	33147081	33147223	33147336
11106	"ENSDARG00000001788"	"atp5po"	chr9	+	33147226	33147581	33147226	33147336	33147494	33147581
11107	"ENSDARG00000075892"	"bag6"	chr15	-	34657006	34657379	34657006	34657124	34657207	34657379
11108	"ENSDARG00000075892"	"bag6"	chr15	-	34657006	34657379	34657006	34657124	34657294	34657379
11109	"ENSDARG00000093313"	"ubb"	chr5	+	42092254	42092476	42092254	42092297	42092366	42092476
11110	"ENSDARG00000093313"	"ubb"	chr5	+	42092254	42092476	42092254	42092297	42092392	42092476
11111	"ENSDARG00000093313"	"ubb"	chr5	+	42092254	42092476	42092254	42092297	42092394	42092476
11112	"ENSDARG00000101482"	"hk2"	chr5	+	13975658	13976056	13975658	13975754	13975960	13976056
11113	"ENSDARG00000033179"	"tmem243b"	chr4	+	9618349	9618764	9618349	9618441	9618659	9618764
11114	"ENSDARG00000016934"	"ttyh2"	chr12	+	38676346	38676583	38676346	38676439	38676561	38676583
11115	"ENSDARG00000061579"	"myo1cb"	chr15	+	28342068	28342342	28342068	28342228	28342303	28342342
11116	"ENSDARG00000077866"	"nostrin"	chr9	-	48849683	48849964	48849683	48849782	48849849	48849964
11117	"ENSDARG00000077866"	"nostrin"	chr9	-	48857874	48858096	48857874	48857952	48858033	48858096
11118	"ENSDARG00000102512"	"kdm8"	chr3	-	44088778	44089233	44088778	44088890	44088974	44089233
11119	"ENSDARG00000102512"	"kdm8"	chr3	-	44089022	44089233	44089022	44089037	44089105	44089233
11120	"ENSDARG00000103736"	"gramd2aa"	chr7	+	53601482	53601696	53601482	53601528	53601633	53601696
11121	"ENSDARG00000029493"	"f9b"	chr10	+	26750369	26750862	26750369	26750539	26750626	26750862
11122	"ENSDARG00000029493"	"f9b"	chr10	+	26750626	26750862	26750626	26750651	26750757	26750862
11123	"ENSDARG00000092508"	"si:ch73-376l24.2"	chr5	+	63310664	63311108	63310664	63310906	63311021	63311108
11124	"ENSDARG00000035559"	"tp53"	chr5	+	24086999	24087376	24086999	24087087	24087324	24087376
11125	"ENSDARG00000035559"	"tp53"	chr5	+	24086999	24087376	24086999	24087087	24087327	24087376
11126	"ENSDARG00000035559"	"tp53"	chr5	+	24087318	24087645	24087318	24087376	24087468	24087645
11127	"ENSDARG00000035559"	"tp53"	chr5	+	24091234	24091642	24091234	24091347	24091620	24091642
11128	"ENSDARG00000035559"	"tp53"	chr5	+	24093559	24093867	24093559	24093696	24093772	24093867
11129	"ENSDARG00000035559"	"tp53"	chr5	+	24093559	24093867	24093559	24093698	24093784	24093867
11130	"ENSDARG00000035559"	"tp53"	chr5	+	24093559	24093867	24093559	24093699	24093796	24093867
11131	"ENSDARG00000076781"	"trim45"	chr9	+	20534601	20534951	20534601	20534713	20534824	20534951
11132	"ENSDARG00000035633"	"tctn2"	chr5	+	13422675	13423096	13422675	13422815	13422952	13423096
11133	"ENSDARG00000012903"	"slc34a2a"	chr1	+	14434380	14434781	14434380	14434443	14434670	14434781
11134	"ENSDARG00000012903"	"slc34a2a"	chr1	+	14438185	14438667	14438185	14438381	14438598	14438667
11135	"ENSDARG00000069758"	"si:dkey-189g17.2"	chr9	+	22666759	22667105	22666759	22666894	22667034	22667105
11136	"ENSDARG00000076592"	"man1b1b"	chr5	-	29185969	29186331	29185969	29186049	29186136	29186331
11137	"ENSDARG00000021113"	"ptmaa"	chr6	+	29791163	29791560	29791163	29791322	29791464	29791560
11138	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793612	29793829	29793612	29793681	29793775	29793829
11139	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793612	29793829	29793612	29793681	29793777	29793829
11140	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793612	29793829	29793612	29793681	29793778	29793829
11141	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793777	29794060	29793777	29793863	29793983	29794060
11142	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793777	29794239	29793777	29794060	29794159	29794239
11143	"ENSDARG00000089372"	"clk4a"	chr14	-	6935517	6935989	6935517	6935597	6935690	6935989
11144	"ENSDARG00000089372"	"clk4a"	chr14	-	6935690	6935989	6935690	6935773	6935862	6935989
11145	"ENSDARG00000089372"	"clk4a"	chr14	-	6935862	6936171	6935862	6935992	6936077	6936171
11146	"ENSDARG00000089372"	"clk4a"	chr14	-	6935862	6936171	6935862	6935992	6936093	6936171
11147	"ENSDARG00000089372"	"clk4a"	chr14	-	6936093	6936434	6936093	6936171	6936267	6936434
11148	"ENSDARG00000089372"	"clk4a"	chr14	-	6936093	6936434	6936093	6936172	6936267	6936434
11149	"ENSDARG00000102338"	"ptar1"	chr5	+	52617758	52618200	52617758	52618048	52618135	52618200
11150	"ENSDARG00000061348"	"adat1"	chr25	+	34813579	34813760	34813579	34813595	34813691	34813760
11151	"ENSDARG00000061348"	"adat1"	chr25	+	34813579	34813890	34813579	34813760	34813835	34813890
11152	"ENSDARG00000061348"	"adat1"	chr25	+	34825669	34825996	34825669	34825789	34825909	34825996
11153	"ENSDARG00000034368"	"hexb"	chr5	-	34609277	34609614	34609277	34609410	34609608	34609614
11154	"ENSDARG00000034368"	"hexb"	chr5	-	34615633	34616124	34615633	34615699	34615866	34616124
11155	"ENSDARG00000034368"	"hexb"	chr5	-	34615633	34616124	34615633	34615699	34615880	34616124
11156	"ENSDARG00000034368"	"hexb"	chr5	-	34615633	34616124	34615633	34615699	34615977	34616124
11157	"ENSDARG00000076870"	"piezo1"	chr7	-	55340221	55340556	55340221	55340369	55340465	55340556
11158	"ENSDARG00000076870"	"piezo1"	chr7	-	55343375	55343669	55343375	55343469	55343551	55343669
11159	"ENSDARG00000076870"	"piezo1"	chr7	-	55343375	55343734	55343375	55343669	55343720	55343734
11160	"ENSDARG00000076870"	"piezo1"	chr7	-	55343375	55343867	55343375	55343734	55343800	55343867
11161	"ENSDARG00000076870"	"piezo1"	chr7	-	55355968	55356292	55355968	55356056	55356154	55356292
11162	"ENSDARG00000055270"	"si:ch1073-358c10.1"	chr17	-	27382567	27382826	27382567	27382726	27382741	27382826
11163	"ENSDARG00000100164"	"si:dkey-16p6.1"	chr4	+	76446792	76448167	76446792	76446941	76447046	76448167
11164	"ENSDARG00000095090"	"tspan37"	chr2	-	37138638	37138936	37138638	37138791	37138865	37138936
11165	"ENSDARG00000095090"	"tspan37"	chr2	-	37138865	37139062	37138865	37138964	37139056	37139062
11166	"ENSDARG00000095090"	"tspan37"	chr2	-	37139056	37139328	37139056	37139131	37139233	37139328
11167	"ENSDARG00000062457"	"las1l"	chr5	-	22130446	22130937	22130446	22130555	22130623	22130937
11168	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1717321	1717610	1717321	1717388	1717550	1717610
11169	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1717321	1717610	1717321	1717461	1717550	1717610
11170	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1717321	1717610	1717321	1717462	1717550	1717610
11171	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1717550	1717894	1717550	1717610	1717691	1717894
11172	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1717550	1717894	1717550	1717610	1717770	1717894
11173	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1717770	1718108	1717770	1717894	1717994	1718108
11174	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1717770	1718108	1717770	1717895	1717994	1718108
11175	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1718198	1718530	1718198	1718333	1718413	1718530
11176	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1721187	1721683	1721187	1721320	1721484	1721683
11177	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1723105	1723507	1723105	1723274	1723353	1723507
11178	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1723353	1723702	1723353	1723508	1723587	1723702
11179	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1723353	1723702	1723353	1723508	1723615	1723702
11180	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1724057	1724419	1724057	1724203	1724289	1724419
11181	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1724289	1724600	1724289	1724420	1724499	1724600
11182	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1792976	1793371	1792976	1793245	1793329	1793371
11183	"ENSDARG00000058105"	"rpl36a"	chr5	+	22511224	22511532	22511224	22511330	22511417	22511532
11184	"ENSDARG00000058105"	"rpl36a"	chr5	+	22511224	22511532	22511224	22511330	22511436	22511532
11185	"ENSDARG00000009534"	"wls"	chr2	-	10350042	10350356	10350042	10350196	10350293	10350356
11186	"ENSDARG00000055648"	"cpda"	chr15	+	24772082	24772436	24772082	24772247	24772326	24772436
11187	"ENSDARG00000101576"	"tbxta"	chr19	-	14189907	14190227	14189907	14190081	14190168	14190227
11188	"ENSDARG00000101576"	"tbxta"	chr19	-	14190168	14190591	14190168	14190230	14190335	14190591
11189	"ENSDARG00000101576"	"tbxta"	chr19	-	14190335	14190591	14190335	14190397	14190491	14190591
11190	"ENSDARG00000061091"	"gtpbp6"	chr6	+	37443518	37443938	37443518	37443649	37443884	37443938
11191	"ENSDARG00000019932"	"slc5a11"	chr3	-	18658840	18659255	18658840	18658970	18659120	18659255
11192	"ENSDARG00000019932"	"slc5a11"	chr3	-	18672031	18672447	18672031	18672103	18672284	18672447
11193	"ENSDARG00000077768"	"malt1"	chr5	+	66318837	66319183	66318837	66318985	66319053	66319183
11194	"ENSDARG00000033757"	"ncaph2"	chr4	+	18446135	18446424	18446135	18446257	18446349	18446424
11195	"ENSDARG00000033757"	"ncaph2"	chr4	+	18448775	18449101	18448775	18448912	18448999	18449101
11196	"ENSDARG00000089334"	"ednrba"	chr1	-	28626996	28627352	28626996	28627105	28627258	28627352
11197	"ENSDARG00000089334"	"ednrba"	chr1	-	28627568	28627992	28627568	28627718	28627891	28627992
11198	"ENSDARG00000070145"	"magi1a"	chr8	+	54056961	54057445	54056961	54057154	54057362	54057445
11199	"ENSDARG00000070145"	"magi1a"	chr8	+	54059389	54059855	54059389	54059425	54059797	54059855
11200	"ENSDARG00000070145"	"magi1a"	chr8	+	54060666	54061078	54060666	54060781	54060892	54061078
11201	"ENSDARG00000061585"	"cyp4v7"	chr14	+	29975267	29975747	29975267	29975619	29975688	29975747
11202	"ENSDARG00000061585"	"cyp4v7"	chr14	+	29980550	29981033	29980550	29980658	29980963	29981033
11203	"ENSDARG00000100315"	"slc15a1a"	chr9	+	1155108	1155450	1155108	1155228	1155311	1155450
11204	"ENSDARG00000100315"	"slc15a1a"	chr9	+	1157083	1157385	1157083	1157130	1157202	1157385
11205	"ENSDARG00000029524"	"impdh1b"	chr4	+	18976155	18976626	18976155	18976257	18976340	18976626
11206	"ENSDARG00000029524"	"impdh1b"	chr4	+	18976340	18976626	18976340	18976415	18976568	18976626
11207	"ENSDARG00000040912"	"kdelr3"	chr3	-	180352	180860	180352	180497	180663	180860
11208	"ENSDARG00000088924"	"si:dkey-185e18.7"	chr14	-	4168111	4168369	4168111	4168190	4168276	4168369
11209	"ENSDARG00000088924"	"si:dkey-185e18.7"	chr14	-	4174515	4174851	4174515	4174582	4174676	4174851
11210	"ENSDARG00000101750"	"si:ch211-196p9.1"	chr7	-	19685071	19685375	19685071	19685171	19685286	19685375
11211	"ENSDARG00000101750"	"si:ch211-196p9.1"	chr7	-	19692795	19693128	19692795	19692936	19693030	19693128
11212	"ENSDARG00000021366"	"fbp1a"	chr5	-	44839484	44839786	44839484	44839601	44839693	44839786
11213	"ENSDARG00000004455"	"p2rx5"	chr5	+	42101103	42101393	42101103	42101224	42101312	42101393
11214	"ENSDARG00000091009"	"si:ch211-28p3.4"	chr12	+	30563909	30564288	30563909	30564005	30564078	30564288
11215	"ENSDARG00000091009"	"si:ch211-28p3.4"	chr12	+	30563909	30564288	30563909	30564005	30564084	30564288
11216	"ENSDARG00000007836"	"ctsla"	chr5	+	44806592	44806959	44806592	44806715	44806807	44806959
11217	"ENSDARG00000007836"	"ctsla"	chr5	+	44808546	44808892	44808546	44808742	44808827	44808892
11218	"ENSDARG00000075904"	"rfx1b"	chr1	-	54097592	54097880	54097592	54097702	54097782	54097880
11219	"ENSDARG00000075904"	"rfx1b"	chr1	-	54097782	54098123	54097782	54097901	54097983	54098123
11220	"ENSDARG00000075904"	"rfx1b"	chr1	-	54100811	54101202	54100811	54100837	54100932	54101202
11221	"ENSDARG00000075904"	"rfx1b"	chr1	-	54100932	54101202	54100932	54100988	54101130	54101202
11222	"ENSDARG00000075904"	"rfx1b"	chr1	-	54100932	54101202	54100932	54100988	54101157	54101202
11223	"ENSDARG00000075904"	"rfx1b"	chr1	-	54101157	54101649	54101157	54101199	54101283	54101649
11224	"ENSDARG00000075904"	"rfx1b"	chr1	-	54101157	54101649	54101157	54101199	54101310	54101649
11225	"ENSDARG00000074552"	"ndufs7"	chr11	+	5844296	5844597	5844296	5844365	5844467	5844597
11226	"ENSDARG00000074552"	"ndufs7"	chr11	+	5850321	5850554	5850321	5850366	5850465	5850554
11227	"ENSDARG00000056842"	"usp30"	chr5	-	20127637	20128025	20127637	20127821	20127947	20128025
11228	"ENSDARG00000021402"	"mcm3ap"	chr9	+	38470293	38470726	38470293	38470544	38470625	38470726
11229	"ENSDARG00000054533"	"araf"	chr5	+	26861545	26861985	26861545	26861780	26861866	26861985
11230	"ENSDARG00000045398"	"mtrr"	chr24	-	16903251	16903509	16903251	16903334	16903413	16903509
11231	"ENSDARG00000102458"	"hip1rb"	chr5	-	66369037	66369493	66369037	66369256	66369433	66369493
11232	"ENSDARG00000102458"	"hip1rb"	chr5	-	66373608	66373929	66373608	66373663	66373898	66373929
11233	"ENSDARG00000099873"	"zgc:163083"	chr3	+	49021078	49021535	49021078	49021246	49021324	49021535
11234	"ENSDARG00000099873"	"zgc:163083"	chr3	+	49021324	49021535	49021324	49021379	49021494	49021535
11235	"ENSDARG00000099873"	"zgc:163083"	chr3	+	49024260	49024570	49024260	49024367	49024453	49024570
11236	"ENSDARG00000033171"	"trappc6bl"	chr15	-	14079707	14079940	14079707	14079801	14079901	14079940
11237	"ENSDARG00000033171"	"trappc6bl"	chr15	-	14079707	14079940	14079707	14079801	14079902	14079940
11238	"ENSDARG00000033171"	"trappc6bl"	chr15	-	14082177	14082428	14082177	14082245	14082328	14082428
11239	"ENSDARG00000027590"	"sept2"	chr2	+	22596926	22597366	22596926	22597177	22597279	22597366
11240	"ENSDARG00000027590"	"sept2"	chr2	+	22602301	22602674	22602301	22602435	22602556	22602674
11241	"ENSDARG00000074033"	"adamtsl2"	chr5	-	65917990	65918307	65917990	65918136	65918220	65918307
11242	"ENSDARG00000029865"	"rassf2a"	chr8	+	43038163	43038460	43038163	43038303	43038388	43038460
11243	"ENSDARG00000056833"	"svopa"	chr5	+	20151342	20151719	20151342	20151472	20151647	20151719
11244	"ENSDARG00000007916"	"xpnpep3"	chr3	-	25072533	25072786	25072533	25072593	25072700	25072786
11245	"ENSDARG00000014233"	"sept8b"	chr14	-	49057184	49057672	49057184	49057299	49057606	49057672
11246	"ENSDARG00000014233"	"sept8b"	chr14	-	49057184	49057672	49057184	49057299	49057651	49057672
11247	"ENSDARG00000010301"	"b4galt6"	chr20	-	6171800	6172062	6171800	6171923	6172052	6172062
11248	"ENSDARG00000056121"	"serac1"	chr20	-	26051036	26051330	26051036	26051145	26051229	26051330
11249	"ENSDARG00000056121"	"serac1"	chr20	-	26052694	26053095	26052694	26052845	26052915	26053095
11250	"ENSDARG00000056121"	"serac1"	chr20	-	26056691	26057127	26056691	26056706	26057037	26057127
11251	"ENSDARG00000056121"	"serac1"	chr20	-	26056691	26057127	26056691	26056836	26057037	26057127
11252	"ENSDARG00000044276"	"spp1"	chr10	-	15127148	15127569	15127148	15127190	15127512	15127569
11253	"ENSDARG00000032238"	"dnm3a"	chr20	-	14888300	14888750	14888300	14888352	14888453	14888750
11254	"ENSDARG00000032238"	"dnm3a"	chr20	-	14888453	14888750	14888453	14888524	14888667	14888750
11255	"ENSDARG00000073752"	NA	chr18	+	9892027	9892446	9892027	9892099	9892187	9892446
11256	"ENSDARG00000073752"	NA	chr18	+	9892187	9892446	9892187	9892249	9892369	9892446
11257	"ENSDARG00000073752"	NA	chr18	+	9921334	9921616	9921334	9921402	9921577	9921616
11258	"ENSDARG00000073752"	NA	chr18	+	9921577	9921789	9921577	9921616	9921717	9921789
11259	"ENSDARG00000073752"	NA	chr18	+	9943692	9944025	9943692	9943775	9943936	9944025
11260	"ENSDARG00000059630"	"mlec"	chr8	-	39878264	39878620	39878264	39878309	39878441	39878620
11261	"ENSDARG00000010472"	"atp1a2a"	chr2	-	44208132	44208410	44208132	44208194	44208308	44208410
11262	"ENSDARG00000010472"	"atp1a2a"	chr2	-	44216558	44216973	44216558	44216642	44216818	44216973
11263	"ENSDARG00000010472"	"atp1a2a"	chr2	-	44222902	44223249	44222902	44223039	44223105	44223249
11264	"ENSDARG00000003599"	"rpl3"	chr3	-	29867285	29867544	29867285	29867330	29867459	29867544
11265	"ENSDARG00000003599"	"rpl3"	chr3	-	29867285	29867544	29867285	29867330	29867464	29867544
11266	"ENSDARG00000003599"	"rpl3"	chr3	-	29867981	29868314	29867981	29868019	29868212	29868314
11267	"ENSDARG00000003599"	"rpl3"	chr3	-	29867981	29868314	29867981	29868078	29868212	29868314
11268	"ENSDARG00000003599"	"rpl3"	chr3	-	29868892	29869120	29868892	29868970	29869063	29869120
11269	"ENSDARG00000005368"	"mcamb"	chr15	-	23286484	23286716	23286484	23286569	23286645	23286716
11270	"ENSDARG00000035468"	"slc25a25b"	chr5	+	31795611	31796099	31795611	31795699	31796063	31796099
11271	"ENSDARG00000095538"	"senp3a"	chr5	-	24221321	24221657	24221321	24221417	24221519	24221657
11272	"ENSDARG00000095538"	"senp3a"	chr5	-	24223803	24224203	24223803	24223951	24224058	24224203
11273	"ENSDARG00000054619"	"fras1"	chr5	+	39057286	39057746	39057286	39057475	39057577	39057746
11274	"ENSDARG00000054619"	"fras1"	chr5	+	39082685	39083124	39082685	39082852	39082931	39083124
11275	"ENSDARG00000076888"	NA	chr5	-	69147472	69147714	69147472	69147547	69147642	69147714
11276	"ENSDARG00000076888"	NA	chr5	-	69147642	69148134	69147642	69147719	69147810	69148134
11277	"ENSDARG00000062060"	"gmeb1"	chr19	+	16082346	16082763	16082346	16082487	16082625	16082763
11278	"ENSDARG00000096092"	"BX548032.3"	chr1	+	51825259	51825481	51825259	51825344	51825417	51825481
11279	"ENSDARG00000035120"	"gldc"	chr5	+	66178259	66178718	66178259	66178421	66178691	66178718
11280	"ENSDARG00000008239"	"mocs3"	chr17	-	42818392	42818736	42818392	42818458	42818688	42818736
11281	"ENSDARG00000026453"	"zgc:66474"	chr3	-	15649292	15649774	15649292	15649514	15649600	15649774
11282	"ENSDARG00000075446"	"naa25"	chr10	-	3368034	3368339	3368034	3368166	3368241	3368339
11283	"ENSDARG00000075446"	"naa25"	chr10	-	3378817	3379153	3378817	3378930	3379007	3379153
11284	"ENSDARG00000075446"	"naa25"	chr10	-	3378817	3379153	3378817	3378930	3379012	3379153
11285	"ENSDARG00000075446"	"naa25"	chr10	-	3383280	3383492	3383280	3383359	3383439	3383492
11286	"ENSDARG00000075446"	"naa25"	chr10	-	3383263	3383714	3383263	3383492	3383639	3383714
11287	"ENSDARG00000075446"	"naa25"	chr10	-	3383263	3383714	3383263	3383547	3383639	3383714
11288	"ENSDARG00000075264"	NA	chr9	-	23878211	23878485	23878211	23878277	23878453	23878485
11289	"ENSDARG00000052633"	"si:ch211-106n13.3"	chr2	-	49995907	49996122	49995907	49995940	49996067	49996122
11290	"ENSDARG00000052633"	"si:ch211-106n13.3"	chr2	-	50000411	50000828	50000411	50000456	50000797	50000828
11291	"ENSDARG00000052633"	"si:ch211-106n13.3"	chr2	-	50042667	50043054	50042667	50042712	50042871	50043054
11292	"ENSDARG00000052633"	"si:ch211-106n13.3"	chr2	-	50042871	50043054	50042871	50042925	50043000	50043054
11293	"ENSDARG00000052633"	"si:ch211-106n13.3"	chr2	-	50043000	50043236	50043000	50043054	50043182	50043236
11294	"ENSDARG00000067729"	"arid3c"	chr5	+	41430541	41430869	41430541	41430725	41430820	41430869
11295	"ENSDARG00000012468"	"aacs"	chr5	-	18830746	18830997	18830746	18830805	18830930	18830997
11296	"ENSDARG00000093078"	"plscr3a"	chr5	-	24238087	24238277	24238087	24238130	24238226	24238277
11297	"ENSDARG00000090778"	"ttll1"	chr4	+	77931490	77931942	77931490	77931577	77931783	77931942
11298	"ENSDARG00000092979"	"pias2"	chr5	+	41480184	41480353	41480184	41480206	41480302	41480353
11299	"ENSDARG00000092979"	"pias2"	chr5	+	41480184	41480568	41480184	41480353	41480477	41480568
11300	"ENSDARG00000092979"	"pias2"	chr5	+	41481843	41482252	41481843	41482004	41482094	41482252
11301	"ENSDARG00000092979"	"pias2"	chr5	+	41484008	41484267	41484008	41484132	41484229	41484267
11302	"ENSDARG00000092979"	"pias2"	chr5	+	41484256	41484541	41484256	41484267	41484352	41484541
11303	"ENSDARG00000092979"	"pias2"	chr5	+	41484256	41484541	41484256	41484267	41484355	41484541
11304	"ENSDARG00000095665"	"si:ch211-191a16.2"	chr15	+	41943306	41943667	41943306	41943385	41943493	41943667
11305	"ENSDARG00000095665"	"si:ch211-191a16.2"	chr15	+	41945065	41945506	41945065	41945189	41945293	41945506
11306	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22517951	22518343	22517951	22518055	22518181	22518343
11307	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22519373	22519810	22519373	22519495	22519578	22519810
11308	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22519578	22520075	22519578	22519810	22519896	22520075
11309	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22522828	22523097	22522828	22522929	22523023	22523097
11310	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529011	22529467	22529011	22529187	22529264	22529467
11311	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529264	22529467	22529264	22529309	22529442	22529467
11312	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529442	22533793	22529442	22529467	22529906	22533793
11313	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529442	22533793	22529442	22529483	22529906	22533793
11314	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529442	22533793	22529442	22529558	22529906	22533793
11315	"ENSDARG00000052978"	"mbnl1"	chr2	+	47827112	47827289	47827112	47827121	47827217	47827289
