Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000069018	0.22559515622738718	0.8142949304216821	-0.419490036476007	2	22150134	22152797	-1	protein_coding	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1296]	856	285	579	1307	783	620	1013	818	926	458	1900	1803	961.0672529607542	355.4827599862021	897.3966664542122	1122.7898260296936	789.7615937290318	480.5560462518315	1277.2136446972484	843.6905004286757	662.9413956628208	513.7906271758612	1401.6924252787694	1461.8648375474793	0.29876642759245486
ENSDARG00000113274	0.802982503972742	0.9743050467370066	0.14232342342909846	13	835390	840787	1	protein_coding	AL929536.3	NA	87	93	120	268	276	27	106	191	234	168	36	159	97.67856426119816	115.99963746918174	185.98894641538075	230.22775315681554	278.3833970232603	20.92744072387008	133.64723231777722	196.99863763065656	167.52514750010806	188.46468420424603	26.558382794755634	128.9165330948692	0.2975609130738528
ENSDARG00000043722	0.20506851743318755	0.8070028369704207	0.6037557276323059	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	1558	691	1121	836	911	2097	1083	485	1552	1305	330	401	1749.2322197580083	861.889779475318	1737.4467410970153	718.1731404443947	918.8669372760511	1625.364562887243	1365.471250944837	500.2321426747038	1111.1069611972978	1463.9667433722682	243.45184228525997	325.1291180568714	0.29752573155933865
ENSDARG00000097157	9.026792925015399e-16	2.2385543774745687e-11	1.9023225791235094	15	29593547	29598679	-1	protein_coding	si:ch211-207n23.2	si:ch211-207n23.2 [Source:ZFIN;Acc:ZDB-GENE-131121-310]	752	325	628	543	561	774	119	166	125	202	209	296	844.3020726944944	405.375077177248	973.3421529071593	466.4689177766822	565.8445135146703	599.919967417609	150.03793062090085	171.21347563711512	89.4899292201432	226.60634648367676	154.18616678066465	239.99555846592006	0.2970528884961856
ENSDARG00000079274	0.12426681860816527	0.755897523492111	0.6803164234041309	16	26012569	26013851	1	protein_coding	prss59.1	serine protease 59, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1173]	16939	10567	20870	19999	12936	19574	10487	9225	13020	22789	6506	7630	19018.128735867074	13180.302893944552	32346.577597408304	17180.316549937143	13047.708782220634	15171.619434408629	13222.250238835186	9514.724775616789	9321.271027570116	25565.010049586683	4799.68995729667	6186.3719969424665	0.2952980748398398
ENSDARG00000042010	0.4937110866719199	0.9139017122025036	-0.24179724457031593	16	54450407	54455573	-1	protein_coding	pklr	pyruvate kinase L/R [Source:ZFIN;Acc:ZDB-GENE-010907-1]	3455	6774	2049	3413	3224	5498	5043	7414	2816	4867	7716	4331	3879.074017499306	8449.263916303624	3175.7612600426264	2931.9676176276544	3251.8408405905475	4261.447003697693	6358.330118665571	7646.847640804648	2016.029125471386	5459.866773940866	5692.3467123426235	3511.556634175337	0.29361033248178775
ENSDARG00000098256	4.2786981275139506e-10	1.131109269954379e-6	1.4075758007900379	12	43730276	43819253	-1	protein_coding	si:ch73-329n5.6	si:ch73-329n5.6 [Source:ZFIN;Acc:ZDB-GENE-131121-171]	936	625	367	415	815	657	238	328	278	156	336	346	1050.8866223963387	779.5674561100923	568.8161944537062	356.5093938808897	822.0379296157867	509.23439094750535	300.0758612418017	338.3013253552636	199.02560258559845	175.00292104679988	247.87823941771924	280.5353487473255	0.2922480816181311
ENSDARG00000103973	0.559711705555135	0.9305847948169044	0.9822233251799226	KN150654.1	8142	14617	-1	protein_coding	CABZ01051602.1	sushi, nidogen and EGF-like domain-containing protein 1 [Source:NCBI gene;Acc:103910028]	1	2	428	427	2	435	215	0	1	136	1	333	1.1227421179448063	2.494615859552295	663.3605755481914	366.81809924612025	2.017270992922176	337.16432277346246	271.0769334747368	0	0.7159194337611455	152.56664911772296	0.7377328554098787	269.99500327416007	0.29025668602210536
ENSDARG00000005561	0.41152435176152335	0.8931418857133994	-0.3082081648629977	5	34578479	34600710	1	protein_coding	gfm2	G elongation factor, mitochondrial 2 [Source:NCBI gene;Acc:558184]	149	256	321	595	144	392	256	157	650	426	658	607	167.28857557377614	319.3108300226938	497.52043166114356	511.1399743593479	145.24351149039666	303.83543569470635	322.77067427689593	161.93081731944022	465.3476319447446	477.8925920893381	485.42821885970017	492.1530540162617	0.2896253045759328
ENSDARG00000092890	0.01163723377664409	0.43073397078656234	1.3168001140485601	22	7738966	7739549	1	protein_coding	si:ch73-44m9.5	si:ch73-44m9.5 [Source:ZFIN;Acc:ZDB-GENE-081031-86]	141	96	64	173	85	142	25	100	32	88	35	11	158.3066386302177	119.74156125851017	99.19410475486974	148.61716901540703	85.73401719919248	110.06283639961302	31.520573659853117	103.14064797416574	22.909421880356657	98.71959648793839	25.820649939345753	8.918753861909192	0.28947488707663893
ENSDARG00000109626	6.121091043865791e-15	5.059897893227592e-11	2.628220621339724	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	284	72	122	124	198	183	29	25	17	26	22	62	318.85876149632503	89.80617094388263	189.08876218897043	106.52328877404898	199.70982829929542	141.84154268400835	36.56386544542962	25.785161993541436	12.170630373939474	29.16715350779998	16.230122819017332	50.269339948942715	0.2876856659296455
ENSDARG00000019294	0.5934830893310135	0.9391085263067008	0.3332310866792341	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	75	96	183	53	97	183	41	61	16	155	308	105	84.20565884586048	119.74156125851017	283.63314328345564	45.53011536310158	97.83764315672553	141.84154268400835	51.69374080215911	62.9157952642411	11.454710940178328	173.88110745034604	227.22171946624263	85.13355959095136	0.2858010508423745
ENSDARG00000040278	0.4275358078362109	0.8962386631644885	-0.3573197313066202	16	25245857	25250414	1	protein_coding	klhl38b	kelch-like family member 38b [Source:ZFIN;Acc:ZDB-GENE-120727-8]	122	108	49	40	88	68	103	95	182	47	291	53	136.97453838926637	134.70925641582394	75.94548645294715	34.362351217435155	88.75992368857574	52.70614700826539	129.86476347859485	97.98361557545745	130.2973369445285	52.72523903333073	214.6802609242747	42.97217769828974	0.28577999669554116
ENSDARG00000103687	0.08975944763396494	0.7217970006800578	0.6037288454313386	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	1398	957	1423	1749	1129	1601	1082	851	960	1655	586	750	1569.5934808868394	1193.6736887957734	2205.518922909057	1502.493806982352	1138.7494755045682	1240.9197258857778	1364.210427998443	877.7269142601505	687.2826564106997	1856.601502131114	432.3114532701889	608.0968542210812	0.2828360760289428
ENSDARG00000113315	4.561108391283435e-10	1.131109269954379e-6	2.4858276677199815	12	46098784	46112892	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	333	69	278	119	193	275	33	53	41	32	55	59	373.8731252756205	86.06424715455418	430.8743925289654	102.22799487186958	194.66665081698997	213.1498592246027	41.60715723100611	54.664543426307844	29.352696784206966	35.89803508652305	40.575307047543326	47.83695253205839	0.27917535733714965
ENSDARG00000100131	0.09497847615958915	0.7279159200676919	0.8579481402090099	7	53152108	53210386	1	protein_coding	cdh29	cadherin 29 [Source:ZFIN;Acc:ZDB-GENE-141212-240]	407	300	484	487	446	124	93	300	72	332	351	363	456.9560420035362	374.1923789328443	750.1554172087024	418.361626072273	449.8514314216452	96.1112092503663	117.2565340146536	309.42194392249723	51.54619923080248	372.44211402267666	258.9442322488674	294.3188774430033	0.2781470557996946
ENSDARG00000005713	0.3670449811755112	0.8775885545865312	0.33249050284279863	16	54303491	54320489	1	protein_coding	ethe1	ETHE1 persulfide dioxygenase [Source:ZFIN;Acc:ZDB-GENE-040426-2503]	412	324	409	296	360	510	162	204	299	551	764	227	462.5697525932602	404.12776924747186	633.9123256990895	254.28139900902013	363.10877872599167	395.29610256199044	204.2533173158482	210.4069218672981	214.05991069458253	618.1192916460689	563.6279015331473	184.0506478775806	0.27665306425349856
ENSDARG00000088908	0.9331481391051916	0.9928846201239862	-0.04159147944020178	3	58702320	58710755	1	unprocessed_pseudogene	CU570691.1	NA	213	124	95	31	123	146	132	48	377	131	102	147	239.14407112224376	154.6661832922423	147.24124924550978	26.630822193512245	124.06216606471382	113.16319798833452	166.42862892402445	49.507511027599556	269.90162652795186	146.95758113545375	75.24875125180762	119.18698342733191	0.2732144120195575
ENSDARG00000073820	3.0026484781363627e-6	0.0017729209430786587	2.9229143905031036	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	303	15	191	132	130	89	10	24	36	36	23	9	340.19086173727635	18.709618946642216	296.03240637781437	113.39575901753601	131.12261453994142	68.98304534905323	12.608229463941248	24.753755513799778	25.77309961540124	40.385289472338435	16.96785567442721	7.297162250652974	0.27223197862746307
ENSDARG00000101665	0.5964490695857245	0.9399177487624664	-0.3589077916124312	10	21708463	21820133	1	polymorphic_pseudogene	pcdh1g11	protocadherin 1 gamma 11 [Source:NCBI gene;Acc:553999]	7	21	9	41	103	55	14	83	116	42	74	9	7.859194825613645	26.1934665252991	13.949170981153557	35.221409997871035	103.88945613549205	42.62997184492054	17.651521249517746	85.60673781855756	83.04665431629289	47.11617105106151	54.59223130033102	7.297162250652974	0.2717926341771979
ENSDARG00000028396	0.007947456077865052	0.35436918492490105	0.48945304373870274	6	41096058	41117242	1	protein_coding	fkbp5	FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]	5833	3705	5068	4330	5979	5552	2989	4158	5567	2311	4842	6596	6548.954773972056	4621.275879820627	7854.933170276247	3719.7245192873556	6030.631633340845	4303.3018851454335	3768.599786772039	4288.588142765811	3985.523487748297	2592.5112214048368	3572.1024858946325	5348.009133923002	0.2711092550038905
ENSDARG00000090428	0.15168034283211948	0.7802236097320082	0.6047562513502945	7	35075847	35079299	1	protein_coding	ctrb1	chymotrypsinogen B1 [Source:ZFIN;Acc:ZDB-GENE-030131-1171]	19308	13277	23427	22350	15771	22186	11751	11523	15772	27944	8786	9366	21677.90481327832	16560.507383637912	36309.69206394271	19199.963742741893	15907.190414687817	17196.155551843764	14815.930443077359	11884.896866063118	11291.481309280787	31347.959139306255	6481.720867631194	7593.913515512862	0.27098196126219176
ENSDARG00000039393	0.0179191213079122	0.5103755798712248	1.0060373813867576	4	8042805	8043964	-1	protein_coding	si:ch211-240l19.5	si:ch211-240l19.5 [Source:ZFIN;Acc:ZDB-GENE-041210-327]	632	306	806	890	341	764	316	325	317	627	212	238	709.5730185411177	381.67622651150117	1249.2257567566407	764.5623145879322	343.944704293231	592.16906344580525	398.4200510605434	335.20710591603864	226.94646050228314	703.377124976561	156.39936534689429	192.96940173948977	0.2704335023242919
ENSDARG00000042993	0.11204461296341989	0.7433371741251604	0.5289881242346348	16	25080764	25085327	-1	protein_coding	prss1	serine protease 1 [Source:ZFIN;Acc:ZDB-GENE-010131-7]	21918	14909	24061	25478	18219	25854	15731	15021	19640	26463	10960	12853	24608.261741114267	18596.113925032587	37292.33366417064	21887.09960794532	18376.330110024563	20039.187128701375	19834.005769725976	15492.756732199436	14060.657679068898	29686.55320295811	8085.552095292271	10421.158489738076	0.2688870031983887
ENSDARG00000104734	0.19560208335770018	0.8026570729901243	-0.4899811632945328	3	17653784	17680114	1	protein_coding	kat2a	K(lysine) acetyltransferase 2A [Source:NCBI gene;Acc:555517]	77	45	125	181	207	240	234	260	263	81	185	330	86.45114308175009	56.12885683992664	193.73848584935496	155.48963925889407	208.7875477674452	186.0216953232896	295.0325694562252	268.1656847328309	188.28681107918126	90.86690131276147	136.48057825082756	267.5626158572757	0.26579103659058617
ENSDARG00000103766	0.6783045527126632	0.9564063340187249	0.20833788831572297	23	42336084	42341795	1	protein_coding	cyp2aa7	cytochrome P450, family 2, subfamily AA, polypeptide 7 [Source:ZFIN;Acc:ZDB-GENE-071004-48]	62	77	39	137	65	111	68	78	29	134	109	16	69.610011312578	96.04271059276337	60.446407584998745	117.6910529197154	65.56130726997071	86.03503408702144	85.73596035480048	80.44970541984928	20.761663579073222	150.3230219248153	80.41288123967678	12.972732890049732	0.263847265375172
ENSDARG00000061196	0.31972883470281893	0.8550731332853875	0.5615723382639963	2	30986996	31018096	-1	protein_coding	emilin2a	elastin microfibril interfacer 2a [Source:ZFIN;Acc:ZDB-GENE-060503-247]	129	124	94	204	114	281	96	17	22	193	198	160	144.83373321488003	154.6661832922423	145.69134135871494	175.24799120891927	114.98444659656403	217.80040160768493	121.03900285383597	17.533910155608176	15.750227542745202	216.51002411559216	146.07110537115597	129.72732890049733	0.26380988827947943
ENSDARG00000044642	0.11792929897049581	0.7494032232462889	-0.7143296184289462	21	24531679	24535510	-1	protein_coding	sc5d	sterol-C5-desaturase [Source:ZFIN;Acc:ZDB-GENE-040912-56]	91	58	92	121	92	276	247	75	174	332	96	296	102.16953273297739	72.34385992701657	142.59152558512525	103.94611243274134	92.7944656744201	213.92494962178307	311.4232677593488	77.35548598062431	124.56998147443932	372.44211402267666	70.82235411934835	239.99555846592006	0.26118742982648174
ENSDARG00000055656	0.37304006380036697	0.8806640290711529	-0.30131928272130093	5	30680804	30697908	1	protein_coding	pdzd3b	PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-081022-151]	231	245	311	561	196	479	340	156	442	527	598	797	259.35342924525025	305.59044279515615	482.02135279319515	481.931975824528	197.69255730637323	371.26830024939886	428.6798017740024	160.89941083969856	316.4363897224263	591.1957653311765	441.16424753510745	646.2042570856023	0.26043985748409176
ENSDARG00000068114	0.24651619521599166	0.8276858898113995	0.8173313965195224	5	29820266	29825846	1	protein_coding	f11r.2	F11 receptor, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-060531-67]	71	49	7	18	45	73	24	81	13	11	18	6	79.71469037408126	61.118088559031236	10.849355207563878	15.46305804784582	45.38859734074896	56.58159899416726	30.259750713458992	83.54392485907425	9.306952638894892	12.339949560992299	13.279191397377817	4.864774833768649	0.25881712723532957
ENSDARG00000055120	0.8083477891211163	0.9749477541500992	-0.12641500940144337	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	1342	307	247	496	435	1544	236	1282	1651	336	481	1477	1506.7199222819302	382.9235344412773	382.8272480383254	426.0931550961959	438.75644096057323	1196.7395732464965	297.5542153490134	1322.2631070288048	1181.9829851396512	376.92936840849205	354.8495034521516	1197.5454049127159	0.2579183836662822
ENSDARG00000089475	0.21516945652062408	0.8099648410235141	1.3626573476710935	3	55120330	55121125	-1	protein_coding	hbae1.1	hemoglobin, alpha embryonic 1.1 [Source:ZFIN;Acc:ZDB-GENE-980526-80]	209	67	29	120	217	154	74	0	153	28	0	97	234.65310265046455	83.5696312950019	44.947328717050354	103.08705365230546	218.87390273205608	119.3639211657775	93.30089803316523	0	109.53567336545527	31.410780700707672	0	78.64719314592651	0.25732531103961
ENSDARG00000041540	0.36507225335602733	0.8766197242419166	-0.3577008407090987	8	46513743	46525092	-1	protein_coding	sult1st2	sulfotransferase family 1, cytosolic sulfotransferase 2 [Source:NCBI gene;Acc:791732]	223	107	170	100	195	515	235	271	156	409	325	393	250.37149230169183	133.4619484860478	263.48434075512273	85.90587804358789	196.68392180991214	399.1715545478923	296.2933924026193	279.5111560099892	111.6834316667387	458.8217609496228	239.76317800821056	318.64275161184656	0.2555453952239706
ENSDARG00000059914	0.41622747615435696	0.8943968197524257	-0.6422291352301127	3	58379450	58416968	1	protein_coding	sdr42e2	short chain dehydrogenase/reductase family 42E, member 2 [Source:ZFIN;Acc:ZDB-GENE-101203-3]	68	80	22	17	60	22	17	32	458	28	47	27	76.34646402024683	99.78463438209181	34.09797350948647	14.603999267409941	60.51812978766527	17.051988737968216	21.43399008870012	33.005007351733035	327.89110066260463	31.410780700707672	34.6734442042643	21.891486751958922	0.25530224178031663
ENSDARG00000038321	3.921820527981216e-5	0.012797003588606075	3.1006325142490327	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	82	44	95	18	33	49	4	1	3	22	3	12	92.06485367147413	54.8815489101505	147.24124924550978	15.46305804784582	33.284971383215904	37.97942946183829	5.043291785576499	1.0314064797416573	2.1477583012834365	24.679899121984597	2.213198566229636	9.729549667537299	0.25518446846319853
ENSDARG00000043093	5.383950317594669e-7	4.6040201353803517e-4	2.8685469448248457	8	19356072	19359834	1	protein_coding	mpeg1.2	macrophage expressed 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050522-305]	555	65	483	104	165	516	31	62	48	60	81	30	623.1218754593675	81.0750154354496	748.6055093219076	89.3421131653314	166.4248569160795	399.9466449450727	39.08551133821787	63.94720174398276	34.364132820534984	67.30881578723073	59.756361288200175	24.323874168843247	0.25419285905625477
ENSDARG00000093494	1.6956323055035298e-6	0.001201428158405201	0.9169101311939611	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	366	236	380	302	335	475	128	164	240	198	252	348	410.92361516779914	294.36467142717083	588.9649969820391	259.4357516916354	337.89289131446446	368.16793866067735	161.38533713844797	169.1506626776318	171.82066410267493	222.1190920978614	185.90867956328944	282.15694035858166	0.2539431346081897
ENSDARG00000009136	0.9900660291808345	0.9991974121345826	0.0033798960691071756	13	646700	664472	1	protein_coding	tp53bp2a	tumor protein p53 binding protein, 2a [Source:ZFIN;Acc:ZDB-GENE-040516-8]	1435	1334	1612	1869	2276	1215	1333	2291	2432	2035	1239	1984	1611.134939250797	1663.9087783213809	2498.4515135132815	1605.5808606346575	2295.654389945436	941.7348325741536	1680.6769875433683	2362.9522450881373	1741.116062907106	2282.890668783575	914.0510078528397	1608.6188783661669	0.2529779754996907
ENSDARG00000093303	0.6383578691183769	0.9483800467550855	-0.14025100766358448	5	33258289	33259079	-1	protein_coding	ifitm1	interferon induced transmembrane protein 1 [Source:ZFIN;Acc:ZDB-GENE-060526-259]	205	290	351	583	214	547	235	232	531	427	830	616	230.1621341786853	361.7192996350828	544.0176682649887	500.83126899411735	215.84799624267282	423.9744472576643	296.2933924026193	239.2863033000645	380.1532193271683	479.014405685792	612.3182699901993	499.4502162669147	0.25001945545419585
ENSDARG00000036985	0.4719733488543066	0.9079853761379252	0.25385432239376626	25	5604512	5681121	1	protein_coding	plxnb2b	plexin b2b [Source:ZFIN;Acc:ZDB-GENE-080902-1]	276	262	122	80	254	209	187	146	325	137	297	133	309.87682455276655	326.79467760135066	189.08876218897043	68.72470243487031	256.1934161011163	161.99389301069803	235.77389097570133	150.58534604228197	232.6738159723723	153.6884627141768	219.10665805673398	107.8358421485384	0.24830779800957176
ENSDARG00000075754	0.0010612011473110877	0.13092899130431673	-0.935499982073455	1	55191150	55210619	-1	protein_coding	mri1	methylthioribose-1-phosphate isomerase 1 [Source:NCBI gene;Acc:100002302]	76	88	153	75	121	185	210	96	317	243	437	326	85.32840096380528	109.763097820301	237.13590667961049	64.42940853269091	122.04489507179164	143.39172347836907	264.7728187427662	99.01502205519911	226.94646050228314	272.6007039382844	322.389257814117	264.3194326347633	0.2479051079872768
ENSDARG00000039832	0.8900525414718387	0.9852709375117207	0.05839067412459191	13	829585	832331	1	protein_coding	gsta.2	glutathione S-transferase, alpha tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070822-30]	101	126	44	347	93	259	144	74	251	53	295	223	113.39695391242545	157.1607991517946	68.19594701897294	298.09339681125	93.80310117088118	200.7484128697167	181.55850428075397	76.32407950088265	179.69577787404754	59.45612061205381	217.6311923459142	180.80746465506815	0.24570065897515603
ENSDARG00000093545	0.0716017255063776	0.7069794544807543	-1.1475850568255912	22	25045692	25049205	-1	processed_transcript	BX294165.1	NA	6	8	26	67	9	54	33	11	120	36	118	124	6.736452707668838	9.97846343820918	40.29760505666583	57.556938289203885	9.077719468149791	41.85488144774016	41.60715723100611	11.34547127715823	85.91033205133746	40.385289472338435	87.05247693836569	100.53867989788543	0.24171408743448725
ENSDARG00000099577	0.0778992320782105	0.7159750550325198	-0.4629635529688523	22	8772363	8788193	1	protein_coding	si:dkey-182g1.10	si:dkey-182g1.10 [Source:ZFIN;Acc:ZDB-GENE-141216-134]	160	85	168	183	174	248	242	77	444	250	314	320	179.638738871169	106.02117403097255	260.38452498153305	157.20775681976582	175.5025763842293	192.2224185007326	305.11915302737816	79.41829894010762	317.8682285899486	280.45339911346133	231.6481165987019	259.45465780099465	0.2393312573099349
ENSDARG00000078733	0.6283459949797536	0.9462775447563558	-0.20668008544284364	1	31725154	31799359	1	protein_coding	cnnm2b	cyclin and CBS domain divalent metal cation transport mediator 2b [Source:ZFIN;Acc:ZDB-GENE-090311-26]	67	43	124	86	77	202	67	86	107	58	217	307	75.22372190230203	53.63424098037435	192.18857796256012	73.87905511748558	77.66493322750377	156.56826023043544	84.47513740840635	88.70095725778253	76.60337941244258	65.06518859432303	160.08802962394367	248.91431232782924	0.2387666203056454
ENSDARG00000094331	0.9749443388151242	0.9975514297351042	-0.05085940510227533	2	11337040	11337983	-1	sense_intronic	BX901918.2	NA	0	0	0	39	47	74	1	68	3	1	90	3	0	0	0	33.503292436999274	47.40586833367113	57.35668939134763	1.2608229463941247	70.1356406224327	2.1477583012834365	1.1218135964538454	66.39595698688908	2.4323874168843247	0.23850486310177504
ENSDARG00000009443	0.09702698839861897	0.7295370151278702	0.7604776496529739	17	42983983	42988356	-1	protein_coding	zgc:92137	zgc:92137 [Source:ZFIN;Acc:ZDB-GENE-040801-179]	4605	2945	5409	3880	2826	4943	1267	2538	2684	6329	1628	2027	5170.2274531358335	3673.3218531907546	8383.451759673288	3333.14806809121	2850.4039129990347	3831.271833262586	1597.4626730813561	2617.7096455843266	1921.5277602149147	7099.958251956387	1201.0290886072826	1643.4830980081754	0.23742284413365705
ENSDARG00000052747	0.5183411057694145	0.9227410365450732	-0.22398959472483923	16	53590586	53601602	1	protein_coding	gpatch3	G patch domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-070112-902]	336	278	137	616	345	479	396	535	828	155	261	670	377.2413516294549	346.75160447776904	212.33738049089303	529.1802087485014	347.9792462790753	371.26830024939886	499.2858867720734	551.8024666617868	592.7812911542285	173.88110745034604	192.54827526197835	543.2331897708325	0.237391570522131
ENSDARG00000098223	0.753167353324602	0.9679657397070414	0.4705040096899864	16	35821321	35824708	-1	processed_transcript	AL773558.1	NA	5	1	0	87	71	95	4	71	2	0	113	1	5.613710589724032	1.2473079297761476	0	74.73811389792147	71.61312024873725	73.63358773213547	5.043291785576499	73.22986006165767	1.431838867522291	0	83.36381266131629	0.8107958056281083	0.2358553270672279
ENSDARG00000104436	0.19413870290392643	0.8010724947278655	0.6354827678298034	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	2940	1503	1129	2917	3589	4490	1520	440	5238	1693	641	2651	3300.861826757731	1874.70381845355	1749.846004191374	2505.8744625314584	3619.9927967988447	3480.1558833398767	1916.4508785190696	453.81885108632923	3749.98599404088	1899.2304187963603	472.88676031773224	2149.419680720115	0.23478314301473763
ENSDARG00000091211	0.39035245918589645	0.8870189373311409	-0.4715773815159758	13	12653975	12660318	-1	protein_coding	adh8a	alcohol dehydrogenase 8a [Source:ZFIN;Acc:ZDB-GENE-030529-3]	53	44	50	33	32	31	113	109	32	24	27	72	59.50533225107474	54.8815489101505	77.49539433974198	28.348939754384002	32.276335886754815	24.027802312591575	142.47299294253608	112.42330629184066	22.909421880356657	26.92352631489229	19.918787096066723	58.37729800522379	0.23443309751340624
ENSDARG00000003902	0.5326208175965493	0.9256863398281449	0.2890031004299981	17	27456804	27461321	1	protein_coding	ctsl.1	cathepsin L.1 [Source:ZFIN;Acc:ZDB-GENE-040718-61]	2323	2420	1755	1793	2105	2166	1870	1008	424	3166	2108	2956	2608.1299399857853	3018.485190058277	2720.0883413249435	1540.2923933215309	2123.17772005059	1678.8458002926889	2357.738909757013	1039.6577315795907	303.5498399147257	3551.6618463728746	1555.1408592040243	2396.712401436688	0.23384458051151688
ENSDARG00000046098	0.015574063732913812	0.4806996642583369	-0.5976562470549474	23	19147128	19153408	-1	protein_coding	ebp	EBP cholestenol delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-040718-12]	163	109	102	291	218	283	278	173	365	447	205	406	183.00696522500343	135.9565643456001	158.09060445307364	249.98610510684074	219.88253822851718	219.3505824020457	350.5087790975667	178.43332099530673	261.31059332281814	501.4506776148689	151.23523535902513	329.183097085012	0.2314751540039337
ENSDARG00000117625	0.9635271921636943	0.9967653913779753	0.0653053405634339	3	58210305	58212028	-1	lincRNA	CABZ01038493.1	NA	128	93	52	0	88	108	83	0	298	81	0	100	143.7109910969352	115.99963746918174	80.59521011333166	0	88.75992368857574	83.70976289548032	104.64830455071235	0	213.34399126082138	90.86690131276147	0	81.07958056281083	0.23144191942829506
ENSDARG00000079227	1.0499940491312739e-5	0.0045682109516502565	3.199329627609624	12	30517386	30523229	-1	protein_coding	plekhs1	pleckstrin homology domain containing, family S member 1 [Source:ZFIN;Acc:ZDB-GENE-080204-50]	350	38	459	149	129	351	44	12	8	61	14	39	392.95974128068224	47.39770133149361	711.4077200388314	127.99975828494595	130.11397904348036	272.05672941031105	55.47620964134149	12.376877756899889	5.727355470089164	68.43062938368458	10.328259975738302	31.62103641949622	0.23130839315144966
ENSDARG00000089749	0.41777287213193914	0.8946859953012973	-0.4200221899618845	3	18572279	18575868	-1	protein_coding	aqp8b	aquaporin 8b [Source:ZFIN;Acc:ZDB-GENE-080220-47]	61	79	15	137	46	41	41	62	256	32	185	55	68.48726919463319	98.53732645231567	23.248618301922594	117.6910529197154	46.39723283721005	31.77870628439531	51.69374080215911	63.94720174398276	183.27537504285326	35.89803508652305	136.48057825082756	44.593769309545955	0.23100244293956215
ENSDARG00000090600	0.3529992093454129	0.8722625939175861	0.8833792730344415	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	122	214	3	165	117	186	12	241	17	14	192	9	136.97453838926637	266.9238969720956	4.649723660384519	141.74469877192	118.01035308594729	144.16681387554945	15.129875356729496	248.56896161773943	12.170630373939474	15.705390350353836	141.6447082386967	7.297162250652974	0.23088240021667972
