Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000070011	0.740538078395073	0.965196560746044	0.30975221774840495	9	12887491	12894091	1	protein_coding	hce2l2	high choriolytic enzyme 2-like 2 [Source:ZFIN;Acc:ZDB-GENE-070912-146]	2	2	13	124	68	21	8	38	117	4	16	31	2.2454842358896125	2.494615859552295	20.148802528332915	106.52328877404898	68.58721375935399	16.27689834078784	10.086583571152998	39.19344623018298	83.76257375005403	4.4872543858153815	11.803725686558058	25.134669974471358	0.28221879019609236
ENSDARG00000091996	0.004769167049248106	0.2884648137909848	0.7911734754761552	5	30614532	30615901	-1	protein_coding	tcnbb	transcobalamin beta b [Source:ZFIN;Acc:ZDB-GENE-030131-12]	1119	1042	1241	2940	1018	1802	646	468	1738	661	1295	1490	1256.3484299802383	1299.6948628267457	1923.435687512396	2525.632814481484	1026.7909353973876	1396.712895719033	814.4916233706045	482.69823251909565	1244.2679758768709	741.5187872559918	955.3640477557929	1208.0857503858813	0.2797923339170696
ENSDARG00000045414	0.2612382954344604	0.834150984041801	-0.524492759924239	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	285	285	324	391	198	838	630	192	377	1116	411	719	319.9815036142698	355.4827599862021	502.17015532152806	335.89198315042864	199.70982829929542	649.5257528371529	794.3184562282986	198.03004411039822	269.90162652795186	1251.9439736424915	303.20820357346014	582.9621842466098	0.2777456935492199
ENSDARG00000039266	0.3066795674223064	0.8484266438123559	-0.22143275768395582	13	32997020	33022372	-1	protein_coding	rbm25a	RNA binding motif protein 25a [Source:ZFIN;Acc:ZDB-GENE-090312-142]	399	355	776	1308	740	1116	892	806	1465	752	1259	1051	447.9741050599777	442.79431507053243	1202.7285201527957	1123.6488848101296	746.390267381205	865.0008832532967	1124.6540681835593	831.3136226717759	1048.8219704600783	843.6038245332917	928.8056649610372	852.1463917151418	0.2765399848508972
ENSDARG00000089050	0.5785244755610466	0.9360493553492787	0.33940476075867554	17	21870044	21884323	-1	protein_coding	cuzd1.1	CUB and zona pellucida-like domains 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-131122-16]	153	77	71	20	79	34	59	78	18	102	40	104	171.77954404555538	96.04271059276337	110.04345996243362	17.181175608717577	79.68220422042594	26.353073504132695	74.38855383725335	80.44970541984928	12.88654980770062	114.42498683829223	29.509314216395147	84.32276378532326	0.2764852795282633
ENSDARG00000031915	0.4842550374705061	0.9110324357923802	-0.2074205043650548	13	29952633	29980215	-1	protein_coding	hif1an	hypoxia inducible factor 1 subunit alpha inhibitor [Source:NCBI gene;Acc:373126]	67	45	112	291	153	169	159	120	350	111	173	178	75.22372190230203	56.12885683992664	173.58968332102205	249.98610510684074	154.32123095854647	130.9902771234831	200.47084847666582	123.76877756899889	250.57180181640095	124.52130920637684	127.627783985909	144.32165340180327	0.2751748631609421
ENSDARG00000103013	0.3352635937279211	0.8634506615106048	-0.5480538900914848	10	21730585	21820133	1	protein_coding	pcdh1g22	protocadherin 1 gamma 22 [Source:ZFIN;Acc:ZDB-GENE-030131-2695]	57	60	37	154	300	217	41	297	464	179	303	68	63.99630072285397	74.83847578656886	57.34659181140907	132.29505218712535	302.59064893832635	168.19461618814103	51.69374080215911	306.3277244832722	332.18661726517155	200.80463376523832	223.53305518919325	55.134114782711364	0.2724153892337789
ENSDARG00000056080	0.6376825507544657	0.948018079021641	0.1949369377374933	13	21712284	21739142	-1	protein_coding	si:dkey-191g9.5	si:dkey-191g9.5 [Source:ZFIN;Acc:ZDB-GENE-090313-217]	649	655	155	163	474	571	196	461	354	493	725	521	728.6596345461793	816.9866940033767	240.23572245320014	140.02658121104824	478.09322532255567	442.57661678999324	247.12129749324845	475.47838716090405	253.43547955144552	553.0541030517458	534.856320172162	422.42461473224444	0.26919000016377465
ENSDARG00000032816	0.5587011010496263	0.9303337529121606	-0.2286439929156798	10	26972755	26978376	1	protein_coding	tm7sf2	transmembrane 7 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-19]	433	320	285	383	176	559	568	192	277	551	392	786	486.1473370701012	399.13853752836724	441.72374773652933	329.0195129069416	177.51984737715148	433.27553202382876	716.1474335518628	198.03004411039822	198.3096831518373	618.1192916460689	289.19127932067244	637.2855032236931	0.26803837042333967
ENSDARG00000096242	0.16309178984275707	0.7896189300639924	-0.8318836540600049	3	28822065	28828569	-1	protein_coding	si:ch211-76l23.4	si:ch211-76l23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8310]	33	35	170	351	44	58	119	266	215	202	439	220	37.05048989217861	43.65577754216517	263.48434075512273	301.5296319329935	44.37996184428787	44.95524303646166	150.03793062090085	274.35412361128084	153.9226782586463	226.60634648367676	323.8647235249367	178.37507723818382	0.2647410337245604
ENSDARG00000104613	0.1845331166831291	0.7961086790218964	-0.27946234059660624	22	1796057	1800444	1	protein_coding	znf1179	zinc finger protein 1179 [Source:ZFIN;Acc:ZDB-GENE-050208-622]	1128	668	798	1179	591	1686	1014	611	1903	1193	2257	1618	1266.4531090417415	833.2016970904666	1236.826493662282	1012.8303021339011	596.1035784085029	1306.8024096461095	1278.4744676436426	630.1893591221526	1362.39468244746	1338.3236205694375	1665.0630546600962	1311.8676135062792	0.26440249766235147
ENSDARG00000025608	0.01551383265512626	0.479710144656454	1.3737789119323391	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	154	143	57	121	147	206	60	7	86	86	12	98	172.90228616350018	178.3650339579891	88.34474954730587	103.94611243274134	148.26941797977992	159.66862181915693	75.64937678364748	7.219845358191602	61.569071303458514	96.47596929503071	8.852794264918543	79.45798895155461	0.2641038732667394
ENSDARG00000103766	0.6783045527126632	0.9564063340187249	0.20833788831572297	23	42336084	42341795	1	protein_coding	cyp2aa7	cytochrome P450, family 2, subfamily AA, polypeptide 7 [Source:ZFIN;Acc:ZDB-GENE-071004-48]	62	77	39	137	65	111	68	78	29	134	109	16	69.610011312578	96.04271059276337	60.446407584998745	117.6910529197154	65.56130726997071	86.03503408702144	85.73596035480048	80.44970541984928	20.761663579073222	150.3230219248153	80.41288123967678	12.972732890049732	0.2600655255448946
ENSDARG00000010423	0.5347425738491445	0.9256863398281449	0.20689844344297897	7	38653481	38659477	-1	protein_coding	npsn	nephrosin [Source:ZFIN;Acc:ZDB-GENE-040420-2]	188	325	152	380	444	211	269	193	261	269	172	491	211.0755181736236	405.375077177248	235.58599879281564	326.442336565634	447.83416042872307	163.5440738050588	339.16137258001953	199.06145059013988	186.85497221165897	301.7678574460844	126.89005113049913	398.1007405634012	0.25493627314273776
ENSDARG00000023759	0.035080753100958144	0.5982191510039182	-0.5712187764489872	5	6350328	6377865	-1	protein_coding	zgc:73226	zgc:73226 [Source:NCBI gene;Acc:402792]	137	255	149	216	94	166	191	192	217	311	556	362	153.81567015843848	318.06352209291765	230.93627513243112	185.55669657414984	94.81173666734226	128.66500593194198	240.81718276127782	198.03004411039822	155.3545171261686	348.8840284971459	410.17946760789255	293.5080816373752	0.25395447620034295
ENSDARG00000023151	0.22073812882125	0.812251469293851	0.37052498580179477	1	53374454	53388914	1	protein_coding	ucp1	uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1]	5519	4305	3150	2331	3430	8477	2287	4533	2770	3568	5814	5175	6196.413748937386	5369.660637686316	4882.209843403745	2002.4660171960336	3459.6197528615317	6570.441296898025	2883.502078403363	4675.365572668933	1983.0968315183732	4002.6309121473205	4289.178821353034	4195.86829412546	0.2537487721053694
ENSDARG00000093303	0.6383578691183769	0.9483800467550855	-0.14025100766358448	5	33258289	33259079	-1	protein_coding	ifitm1	interferon induced transmembrane protein 1 [Source:ZFIN;Acc:ZDB-GENE-060526-259]	205	290	351	583	214	547	235	232	531	427	830	616	230.1621341786853	361.7192996350828	544.0176682649887	500.83126899411735	215.84799624267282	423.9744472576643	296.2933924026193	239.2863033000645	380.1532193271683	479.014405685792	612.3182699901993	499.4502162669147	0.25106448467315273
ENSDARG00000113599	0.25695430869428165	0.8324766713791121	0.37515341484287323	3	55114097	55114874	1	protein_coding	hbbe1.1	hemoglobin beta embryonic-1.1 [Source:ZFIN;Acc:ZDB-GENE-030616-7]	7473	5341	2212	9559	9492	5024	5446	7495	6325	2141	4227	7796	8390.251847401538	6661.871652934405	3428.3962455901856	8211.742882186565	9573.968132408647	3894.054155434196	6866.441766062403	7730.391565663722	4528.190418539246	2401.802910007683	3118.396779817557	6320.964100676732	0.2507861802461574
ENSDARG00000088079	0.4430119460619538	0.9019278653930041	0.42025020021938403	25	37285737	37288184	1	protein_coding	tmed6	transmembrane p24 trafficking protein 6 [Source:ZFIN;Acc:ZDB-GENE-131121-182]	113	34	131	90	78	85	79	39	129	145	25	38	126.86985932776312	42.40846961238902	203.037933170124	77.3152902392291	78.67356872396486	65.88268376033174	99.60501276513585	40.22485270992464	92.35360695518777	162.6629714858076	18.443321385246968	30.810240613868114	0.24814773981760976
ENSDARG00000113315	4.561108391283435e-10	1.131109269954379e-6	2.4858276677199815	12	46098784	46112892	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	333	69	278	119	193	275	33	53	41	32	55	59	373.8731252756205	86.06424715455418	430.8743925289654	102.22799487186958	194.66665081698997	213.1498592246027	41.60715723100611	54.664543426307844	29.352696784206966	35.89803508652305	40.575307047543326	47.83695253205839	0.24442198997959666
ENSDARG00000069017	0.9261730113081901	0.9919030176686691	-0.034212113504467304	21	40839857	40880353	-1	protein_coding	elnb	elastin b [Source:ZFIN;Acc:ZDB-GENE-061212-2]	77	100	113	94	215	318	165	85	208	152	115	313	86.45114308175009	124.73079297761477	175.1395912078169	80.75152536097261	216.85663173913392	246.47874630335875	208.0357861550306	87.66955077804087	148.91124222231826	170.5156666609845	84.83927837213605	253.7790871615979	0.24209043330781235
ENSDARG00000075754	0.0010612011473110877	0.13092899130431673	-0.935499982073455	1	55191150	55210619	-1	protein_coding	mri1	methylthioribose-1-phosphate isomerase 1 [Source:NCBI gene;Acc:100002302]	76	88	153	75	121	185	210	96	317	243	437	326	85.32840096380528	109.763097820301	237.13590667961049	64.42940853269091	122.04489507179164	143.39172347836907	264.7728187427662	99.01502205519911	226.94646050228314	272.6007039382844	322.389257814117	264.3194326347633	0.2401097483932541
ENSDARG00000026764	0.7993416438909472	0.9740782590330184	-0.1549305575247335	22	37874691	37881714	1	protein_coding	ahsg1	alpha-2-HS-glycoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-041114-50]	397	552	359	159	236	707	340	585	36	686	672	723	445.7286208240881	688.5139772364334	556.4169313593475	136.59034608930475	238.03797716481674	547.988910806524	428.6798017740024	603.3727906488696	25.77309961540124	769.5641271673379	495.7564788354385	586.2053674691223	0.23962456201643564
ENSDARG00000101665	0.5964490695857245	0.9399177487624664	-0.3589077916124312	10	21708463	21820133	1	polymorphic_pseudogene	pcdh1g11	protocadherin 1 gamma 11 [Source:NCBI gene;Acc:553999]	7	21	9	41	103	55	14	83	116	42	74	9	7.859194825613645	26.1934665252991	13.949170981153557	35.221409997871035	103.88945613549205	42.62997184492054	17.651521249517746	85.60673781855756	83.04665431629289	47.11617105106151	54.59223130033102	7.297162250652974	0.23833052298462964
ENSDARG00000114031	0.29415070245965513	0.8459563368835564	-0.6011004271393717	24	40712794	40726073	-1	protein_coding	smyhc3	slow myosin heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-080930-1]	18	70	13	99	24	83	97	77	31	75	30	159	20.209358123006513	87.31155508433034	20.148802528332915	85.046819263152	24.20725191506611	64.33250296597099	122.2998258002301	79.41829894010762	22.193502446595513	84.1360197340384	22.13198566229636	128.9165330948692	0.23796027807023576
ENSDARG00000110040	0.33393359221001684	0.8634506615106048	-0.3094928964779255	20	1996202	2035120	1	protein_coding	CABZ01092781.1	NA	676	728	515	202	848	866	828	713	1213	821	1202	869	758.9736717306891	908.0401728770355	798.2025616993425	173.52987364804753	855.3229009990025	671.2282839582034	1043.9613996143353	735.3928200558017	868.4102731522695	921.0089626886071	886.7548922026741	704.5815550908261	0.23786518391830525
ENSDARG00000011519	0.002137794808681398	0.1927824489472363	0.6949478543700532	3	22222244	22242868	-1	protein_coding	myl4	myosin, light chain 4, alkali; atrial, embryonic [Source:ZFIN;Acc:ZDB-GENE-050626-112]	641	655	269	742	691	585	264	237	858	475	389	369	719.6776976026209	816.9866940033767	416.9252215478119	637.4216150834221	696.9671280546117	453.4278823505184	332.8572578480489	244.4433356987728	614.2588741670629	532.8614583155766	286.97808075444283	299.18365227677197	0.2378095984851811
ENSDARG00000103457	0.21001736268573065	0.8099597710491009	-1.5812406176855593	15	32798333	32818871	1	protein_coding	spartb	spartin b [Source:ZFIN;Acc:ZDB-GENE-060825-146]	3	1	1	4	5	174	92	1	7	97	145	138	3.368226353834419	1.2473079297761476	1.5499078867948397	3.436235121743515	5.04317748230544	134.86572910938497	115.99571106825948	1.0314064797416573	5.011436036328019	108.815918856023	106.97126403443241	111.88982117667894	0.2373687565848241
ENSDARG00000053761	1.0787906920816843e-6	8.360290741541778e-4	1.2602539578740761	7	2228276	2234151	1	protein_coding	si:dkey-187j14.4	si:dkey-187j14.4 [Source:ZFIN;Acc:ZDB-GENE-131119-26]	172	82	99	109	82	214	62	30	54	69	77	62	193.1116442865067	102.2792502416441	153.44088079268914	93.6374070675108	82.7081107098092	165.86934499659992	78.17102267643574	30.94219439224972	38.65964942310186	77.40513815531533	56.80542986656066	50.269339948942715	0.23709858186390173
ENSDARG00000087301	0.0013088845446078987	0.15097222242665712	0.5631008221190691	9	22146301	22158784	-1	protein_coding	crygm2d14	crystallin, gamma M2d14 [Source:ZFIN;Acc:ZDB-GENE-070822-20]	2601	1649	1206	3439	2091	3037	1354	950	2733	1914	1667	2019	2920.2522487744413	2056.8107762008676	1869.1889114745766	2954.3031459189874	2109.056823100135	2353.949536236794	1707.1542694176449	979.8361557545745	1956.6078124692108	2147.15122361266	1229.8006699682678	1636.9967315631507	0.23495090581167385
ENSDARG00000079946	0.031426302281290626	0.5878722471855918	-1.419342100329843	16	43401005	43413293	1	protein_coding	sqlea	squalene epoxidase a [Source:ZFIN;Acc:ZDB-GENE-071004-98]	91	59	143	189	137	527	609	142	272	1005	94	809	102.16953273297739	73.59116785679271	221.63682781166207	162.36210950238112	138.18306301516904	408.4726393140568	767.841174354022	146.45972012331535	194.73008598303159	1127.4226644361147	69.3468884085286	655.9338067531396	0.23177517142288293
ENSDARG00000075156	0.0012628658039718287	0.14772551449385557	-0.685063818285319	9	30585552	30639362	1	protein_coding	tbc1d4	TBC1 domain family, member 4 [Source:ZFIN;Acc:ZDB-GENE-030131-9881]	113	184	149	182	216	148	167	332	507	187	499	279	126.86985932776312	229.50465907881116	230.93627513243112	156.34869803932995	217.86526723559498	114.71337878269526	210.55743204781882	342.42695127423025	362.9711529169008	209.77914253686907	368.12869484952944	226.2120297702422	0.23062723195170898
ENSDARG00000111110	0.25288436897003513	0.8301172474186244	-0.4749692003138867	8	53794022	53803429	-1	protein_coding	BSN	bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]	446	452	265	68	554	541	520	442	877	536	973	532	500.74298460338366	563.7831842588188	410.7255900006325	58.415997069639765	558.7840650394427	419.323904874582	655.6279321249449	455.88166404581256	627.8613434085246	601.2920876992612	717.814068313812	431.3433685941536	0.2299678920066682
ENSDARG00000007906	0.6552367953772578	0.9506799055234448	0.22643521969256236	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	306	201	81	227	279	122	325	83	74	121	173	361	343.55908809111077	250.70889388500566	125.54253883038201	195.0063431589445	281.40930351264353	94.56102845600556	409.76745757809056	85.60673781855756	52.97803809832477	135.7394451709153	127.627783985909	292.6972858317471	0.2292827554006996
ENSDARG00000023656	0.24551288751014344	0.8276858898113995	-1.9674211660963337	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	87	40	0	0	0	0	49	52	490	27	81	25	97.67856426119816	49.892317191045905	0	0	0	0	61.78032437331211	53.63313694656618	350.8005225429613	30.288967104253825	59.756361288200175	20.269895140702708	0.22787372212927562
ENSDARG00000008403	0.10935808303506958	0.7396368927692474	-0.5647860265172063	3	15805917	15811037	1	protein_coding	phospho1	phosphoethanolamine/phosphocholine phosphatase 1 [Source:NCBI gene;Acc:100002812]	153	103	120	155	146	231	230	381	122	87	330	355	171.77954404555538	128.4727167669432	185.98894641538075	133.15411096756122	147.26078248331885	179.04588174866626	289.9892776706487	392.9658687815715	87.34217091885975	97.59778289148454	243.45184228525997	287.83251099797843	0.2275614212191733
ENSDARG00000003203	0.3397975263346823	0.8663374604288825	0.26253873051794685	7	14291323	14302716	1	protein_coding	rhcga	Rh family, C glycoprotein a [Source:ZFIN;Acc:ZDB-GENE-070424-81]	2734	1674	1628	1258	1941	2023	1598	1829	1296	1283	2250	2853	3069.5769504611008	2087.993474445271	2523.250039701999	1080.6959457883356	1957.7614986309716	1568.0078734958954	2014.7950683378112	1886.4424514474913	927.8315861544446	1439.2868442502836	1659.898924672227	2313.200433456993	0.22569102634117594
ENSDARG00000052734	0.021581185345104236	0.531303936819333	-0.9538199853255762	5	50972485	50992775	-1	protein_coding	hmgcra	3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]	393	317	395	479	492	1234	1232	881	609	1669	516	1566	441.2376523523089	395.3966137390388	612.2136152839616	411.48915582878595	496.2486642588553	956.4615501205808	1553.3338699575618	908.6691086524002	435.99493516053764	1872.306892481468	380.6701533914974	1269.7062316136175	0.2231291603262386
ENSDARG00000074531	1.9702578033513665e-4	0.04176104552590644	-0.9074577418318751	3	18303407	18373604	-1	protein_coding	spag9a	sperm associated antigen 9a [Source:ZFIN;Acc:ZDB-GENE-070820-7]	142	137	187	147	170	352	343	497	506	143	487	497	159.42938074816252	170.88118637933223	289.832774830635	126.2816407240742	171.46803439838496	272.83181980749146	432.4622706131848	512.6090204316038	362.25523348313965	160.4193442928999	359.2759005846109	402.96551539716984	0.22261056390571782
ENSDARG00000007769	1.4911522915605305e-6	0.0010876201670120469	2.6100618822919	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	244	50	190	83	99	107	40	12	13	13	41	35	273.94907677853274	62.365396488807384	294.48249849101956	71.30187877617794	99.85491414964771	82.93467249829996	50.43291785576499	12.376877756899889	9.306952638894892	14.58357675389999	30.247047071805024	28.37785319698379	0.21833403287476447
ENSDARG00000103634	0.652838408317407	0.9501585953845896	1.2159550821941674	12	43701777	43711918	-1	protein_coding	CU914622.2	si:ch73-329n5.6 [Source:NCBI gene;Acc:101883339]	0	0	427	452	0	635	203	0	0	178	0	257	0	0	661.8106676613966	388.29456875701726	0	492.1824022095371	255.94705811800733	0	0	199.68282016878447	0	208.37452204642383	0.2154378599157011
ENSDARG00000103025	0.011996520943108869	0.4362195349972974	-1.1662693017506842	10	6010570	6034397	1	protein_coding	hmgcs1	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-040426-1042]	765	580	685	1135	1005	2256	3133	900	1697	4234	958	3423	858.8977202277769	723.4385992701656	1061.686902454465	975.0317157947225	1013.6786739433934	1748.6039360389225	3950.1582910527927	928.2658317674916	1214.915279092664	4749.758767385581	706.7480754826638	2775.3540426650147	0.2143711427987245
ENSDARG00000091211	0.39035245918589645	0.8870189373311409	-0.4715773815159758	13	12653975	12660318	-1	protein_coding	adh8a	alcohol dehydrogenase 8a [Source:ZFIN;Acc:ZDB-GENE-030529-3]	53	44	50	33	32	31	113	109	32	24	27	72	59.50533225107474	54.8815489101505	77.49539433974198	28.348939754384002	32.276335886754815	24.027802312591575	142.47299294253608	112.42330629184066	22.909421880356657	26.92352631489229	19.918787096066723	58.37729800522379	0.21295057359945932
ENSDARG00000043168	0.9993698920778822	0.9996520633123346	8.787549495072708e-4	22	7497319	7508894	1	protein_coding	cela1.5	chymotrypsin like elastase family member 1, tandem duplicate 5 [Source:ZFIN;Acc:ZDB-GENE-040801-186]	21	0	66	20	14	32	26	0	39	83	9	26	23.577584476840933	0	102.29392052845942	17.181175608717577	14.120896950455231	24.80289270977195	32.78139660624724	0	27.920857916684675	93.11052850566917	6.639595698688908	21.080690946330815	0.21280203558471847
ENSDARG00000090526	0.0023939391110874356	0.2054231696050426	0.9269055874670797	12	30540911	30549022	-1	protein_coding	zgc:158404	zgc:158404 [Source:ZFIN;Acc:ZDB-GENE-070112-592]	199	75	163	161	79	280	107	65	98	118	107	58	223.42568147101647	93.54809473321107	252.63498554755887	138.3084636501765	79.68220422042594	217.02531121050455	134.90805526417134	67.04142118320773	70.16010450859227	132.37400438155376	78.93741552885702	47.02615672643028	0.20872743341493824
ENSDARG00000075826	0.1802378917565928	0.7959362484046131	0.8184764366005581	17	43889371	43920385	1	protein_coding	msh4	mutS homolog 4 [Source:ZFIN;Acc:ZDB-GENE-131121-643]	93	156	45	66	126	91	32	71	75	108	85	3	104.415016968867	194.58003704507902	69.74585490576779	56.697879508768004	127.08807255409708	70.53322614341398	40.34633428461199	73.22986006165767	53.69395753208592	121.1558684170153	62.707292709839685	2.4323874168843247	0.20762101413464049
ENSDARG00000003523	0.20383973786611015	0.80636522969255775	0.6883391048430361	14	16345003	16352209	1	protein_coding	itln3	intelectin 3 [Source:ZFIN;Acc:ZDB-GENE-090527-4]	11	60	117	264	210	264	78	107	112	45	206	92	12.35016329739287	74.83847578656886	181.33922275499626	226.79151803507202	211.81345425682846	204.6238648556186	98.34418981874173	110.36049333235734	80.1829765812483	50.48161184042304	151.972968214435	74.59321411778596	0.20723003596961279
ENSDARG00000019532	0.1600919943508483	0.7884504968280049	-0.6218622806177326	25	4133488	4148719	-1	protein_coding	fads2	fatty acid desaturase 2 [Source:NCBI gene;Acc:140615]	292	300	236	433	245	986	717	289	356	713	424	1486	327.84069843988345	374.1923789328443	365.7782612835822	371.97245192873555	247.11569663296655	764.2391316198482	904.0100525645875	298.076472645339	254.8673184189678	799.8530942715918	312.79873069378857	1204.8425671633688	0.20709250653871816
ENSDARG00000099577	0.0778992320782105	0.7159750550325198	-0.4629635529688523	22	8772363	8788193	1	protein_coding	si:dkey-182g1.10	si:dkey-182g1.10 [Source:ZFIN;Acc:ZDB-GENE-141216-134]	160	85	168	183	174	248	242	77	444	250	314	320	179.638738871169	106.02117403097255	260.38452498153305	157.20775681976582	175.5025763842293	192.2224185007326	305.11915302737816	79.41829894010762	317.8682285899486	280.45339911346133	231.6481165987019	259.45465780099465	0.20682708583183856
ENSDARG00000021633	0.5943401779112047	0.9391085263067008	0.13230495600083697	15	5923851	5958803	1	protein_coding	sh3bgr	SH3 domain binding glutamate-rich protein [Source:ZFIN;Acc:ZDB-GENE-040801-27]	255	249	462	502	322	313	374	235	404	386	585	294	286.29924007592564	310.5796745142608	716.0574436992159	431.24750777881115	324.7806298604703	242.60329431745689	471.54778195140267	242.3805227392895	289.2314512395028	433.0200482311843	431.573720414779	238.37396685466382	0.2065732244240347
ENSDARG00000036833	0.776391918252929	0.9711016269579178	0.17912278607095686	9	16097812	16109001	-1	protein_coding	upp2	uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830]	150	139	281	122	86	503	144	199	16	231	456	254	168.41131769172097	173.37580223888452	435.52411618934997	104.80517121317722	86.74265269565356	389.8704697817278	181.55850428075397	205.24988946858983	11.454710940178328	259.1389407808383	336.40618206690465	205.9421346295395	0.20593051321000427
ENSDARG00000103295	0.2837406144541197	0.8431975431812719	-0.34957048437028365	1	59338175	59348118	-1	protein_coding	cyp3a65	cytochrome P450, family 3, subfamily A, polypeptide 65 [Source:ZFIN;Acc:ZDB-GENE-050604-1]	4011	3572	3222	4789	2803	7033	4194	4452	2276	6631	10294	8666	4503.318635076618	4455.3839251603995	4993.803211252974	4114.032499507423	2827.2052965804296	5451.210763369566	5287.891437176959	4591.821647809858	1629.4326312403673	7438.745958085448	7594.222013589291	7026.356451573186	0.20460979283800773
ENSDARG00000053526	0.40767506213242005	0.8910583332806302	-0.39177574245549246	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	936	424	387	706	544	708	934	871	122	728	1147	1566	1050.8866223963387	528.8585622250866	599.8143521896029	606.4954989877305	548.6977100748319	548.7640012037044	1177.6086319321125	898.3550438549836	87.34217091885975	816.6802982183995	846.1795851551308	1269.7062316136175	0.20448535136423696
ENSDARG00000099390	0.24408220989318782	0.8276858898113995	-0.4692456637519548	20	1903481	1979652	1	protein_coding	lama2	laminin, alpha 2 [Source:ZFIN;Acc:ZDB-GENE-060119-1]	237	276	190	46	318	328	333	236	522	374	523	320	266.0898819529191	344.2569886182167	294.48249849101956	39.51670390005043	320.74608787462597	254.22965027516247	419.8540411492435	243.41192921903115	373.70994442331795	419.55828507373815	385.8342833793665	259.45465780099465	0.20439318044954796
ENSDARG00000079227	1.0499940491312739e-5	0.0045682109516502565	3.199329627609624	12	30517386	30523229	-1	protein_coding	plekhs1	pleckstrin homology domain containing, family S member 1 [Source:ZFIN;Acc:ZDB-GENE-080204-50]	350	38	459	149	129	351	44	12	8	61	14	39	392.95974128068224	47.39770133149361	711.4077200388314	127.99975828494595	130.11397904348036	272.05672941031105	55.47620964134149	12.376877756899889	5.727355470089164	68.43062938368458	10.328259975738302	31.62103641949622	0.2040758760342878
ENSDARG00000078674	5.6945949643895755e-6	0.0028820461330999404	1.2643960867920774	3	33300522	33301321	1	protein_coding	hspb9	heat shock protein, alpha-crystallin-related, 9 [Source:ZFIN;Acc:ZDB-GENE-080214-6]	84	59	84	249	174	110	35	37	104	39	57	96	94.31033790736373	73.59116785679271	130.19226249076652	213.90563632853383	175.5025763842293	85.25994368984108	44.12880312379436	38.16203975044132	74.45562111115913	43.75073026169997	42.05077275836308	77.83639734029839	0.20389606261208942
