Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	% variance explained
ENSDARG00000104919	7.938066231901134e-26	9.990056352847577e-23	3.985448231885158	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	39	53	1242	35	566	866	98	413	70	55	555	512	43.45903137544148	42.652518077182414	1404.2710685024294	43.791036002169385	744.5888606921741	648.5597014542832	71.5932825431774	409.419188511704	49.711180378870786	56.30180499456583	753.0325455745556	532.6610775098	0.30660297285938864
ENSDARG00000007906	0.17553740816820282	0.9855960177673065	-0.6462474771249962	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	121	361	107	325	160	137	173	180	74	83	240	118	134.83443067765177	290.5199816200538	120.97987466164247	406.6310485915729	210.48448358789372	102.60124607302171	126.3840599996907	178.43935576781288	52.551819257663404	84.96454208270843	325.6356953835916	122.76173270733672	0.30146942412692224
ENSDARG00000103826	0.8391461071310755	0.9997058626494543	-0.08708323699940676	18	402048	423921	1	protein_coding	gpib	glucose-6-phosphate isomerase b [Source:ZFIN;Acc:ZDB-GENE-020513-3]	584	749	591	993	480	1007	1989	1678	1908	1302	1084	745	650.7711364937903	602.76860452471	668.215943224586	1242.4142500044059	631.4534507636812	754.1566043469552	1453.0514181467329	1663.4513276577225	1354.984745184078	1332.817274598631	1470.7878908158887	775.0634819234394	0.29654512162271657
ENSDARG00000061196	0.6631083205625035	0.9997058626494543	0.2866537540314818	2	30986996	31018096	-1	protein_coding	emilin2a	elastin microfibril interfacer 2a [Source:ZFIN;Acc:ZDB-GENE-060503-247]	193	160	87	96	111	316	198	263	22	17	5	120	215.0664886015437	128.76231872356954	98.36681397722332	120.11255589166461	146.0236104891013	236.65688875237123	144.64765248519515	260.71972537185997	15.623513833359391	17.40237608922944	6.7840769871581585	124.84244004135937	0.2958080117175842
ENSDARG00000053774	0.27599999159881705	0.9997058626494543	-0.30415342883783775	22	38778649	38794610	1	protein_coding	alpi.2	alkaline phosphatase, intestinal, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-142]	1173	1887	1106	1152	582	1312	1297	1234	759	1205	1000	1268	1307.1139436767398	1518.5905964460983	1250.5022558483793	1441.3506706999754	765.6373090509634	982.5754368452882	947.5151781479702	1223.300916763784	539.011227250899	1233.5213639718513	1356.8153974316317	1319.168449770364	0.2955014931658321
ENSDARG00000095724	3.5557746908531835e-5	0.003948478630975351	1.3619270862506179	8	23190986	23194408	-1	protein_coding	si:ch211-196c10.15	si:ch211-196c10.15 [Source:ZFIN;Acc:ZDB-GENE-141216-138]	65	30	178	28	71	200	121	124	243	111	122	160	72.43171895906913	24.14293476066929	201.25624009133045	35.03282880173551	93.40248959212784	149.78284098251345	88.39578762984148	122.92488952893777	172.56881188665145	113.62727917085103	165.53147848665907	166.4565867218125	0.29224658130755654
ENSDARG00000104642	9.253638144232157e-9	2.254007149261194e-6	1.4934959014278024	12	44162747	44171241	-1	protein_coding	si:dkey-31i7.2	si:dkey-31i7.2 [Source:ZFIN;Acc:ZDB-GENE-131121-104]	59	92	156	56	119	451	181	299	168	100	206	263	65.74571413207813	74.03833326605249	176.3818733384694	70.06565760347102	156.54783466849597	337.7603064155678	132.2284095950521	296.40759652542255	119.3068329092899	102.36691817193787	279.50397187091613	273.6130144239793	0.2914970509222661
ENSDARG00000076321	0.9071919077387285	0.9997058626494543	-0.07603285633524247	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	78	463	526	357	44	394	472	241	1051	653	283	333	86.91806275088295	372.6059598063294	594.7234960002237	446.66856722212776	57.88323298667078	295.0721967355515	344.81662612632374	238.91047077801616	746.37786540276	668.4559756627542	383.97875747315175	346.43777111477226	0.2876927560567791
ENSDARG00000101393	0.964862016167488	0.9997058626494543	0.016530973285687284	6	18364048	18366339	-1	protein_coding	si:dkey-31g6.6	si:dkey-31g6.6 [Source:ZFIN;Acc:ZDB-GENE-110209-1]	271	361	169	163	254	669	790	367	791	443	182	217	301.98455135242665	290.5199816200538	191.08036278334185	203.94111052438888	334.1441176957813	501.0236030865075	577.1295225419402	363.8180198154852	561.7363382812399	453.48544750168475	246.94040233255697	225.7567457414582	0.2865706422541748
ENSDARG00000018361	0.28941097440939034	0.9997058626494543	-0.24006032564749138	8	46559332	46581448	-1	protein_coding	sult1st3	sulfotransferase family 1, cytosolic sulfotransferase 3 [Source:NCBI gene;Acc:368270]	397	420	282	224	211	432	488	282	138	252	250	218	442.3906527192376	338.00108664937005	318.8441556503101	280.2626304138841	277.57641273153484	323.530936522229	356.5053253170466	279.5549907029069	98.00204131834526	257.96463379328344	339.2038493579079	226.79709940846953	0.285278302651029
ENSDARG00000103687	0.5534952454788422	0.9997058626494543	-0.27072938004619684	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	1655	750	969	1082	392	1354	586	886	960	851	1209	1904	1844.2229981116832	603.5733690167323	1095.602790160108	1353.7685986956365	515.6869847903396	1014.029833451616	428.098607860224	878.3181622793456	681.753330910228	871.1424736431912	1640.3898154948427	1980.8333819895686	0.28458457799012293
ENSDARG00000056210	4.204806899360025e-81	3.1750496897067547e-77	4.407472458152897	8	24968098	24970790	-1	protein_coding	hspa1b	heat shock protein family A (Hsp70) member 1B [Source:ZFIN;Acc:ZDB-GENE-060503-867]	17	34	343	14	289	753	22	376	36	16	135	154	18.943680343141157	27.36199272875853	387.81399073778846	17.516414400867756	380.187598480633	563.9323962991631	16.071961387243906	372.7399876038758	25.565749909133547	16.378706907510058	183.17007865327028	160.2144647197445	0.2844605242235438
ENSDARG00000042221	0.7806043782943576	0.9997058626494543	0.0939621536792903	20	26478197	26532167	-1	protein_coding	mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:ZFIN;Acc:ZDB-GENE-041001-133]	377	487	216	270	399	780	931	606	1135	469	252	337	420.10396996260096	391.9203076148648	244.22105539172685	337.8165634453067	524.89568094731	584.1530798318024	680.1361841601853	600.7458310849701	806.0312818574049	480.10084622638857	341.9174801527712	350.5991857828176	0.283319117012283
ENSDARG00000023176	0.501366671367037	0.9997058626494543	0.25737798534381184	11	34084532	34097437	-1	protein_coding	tdo2b	tryptophan 2,3-dioxygenase b [Source:NCBI gene;Acc:334082]	268	323	454	231	244	352	395	263	82	220	257	288	298.6415489389312	259.93893092320604	513.3164775363148	289.02083761431794	320.9888374715379	263.61780012922367	288.5647612709701	260.71972537185997	58.23309701524864	225.2072199782633	348.7015571399293	299.62185609926246	0.2827320246656761
ENSDARG00000013236	0.47462593110825385	0.9997058626494543	-0.28329340297112493	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	285	219	184	211	135	290	135	100	228	105	80	70	317.58522928207236	176.2434237528858	208.04015829665622	263.99738847022115	177.59628302728532	217.18511942464448	98.62339942172396	99.13297542656272	161.91641609117914	107.48526408053476	108.54523179453054	72.82475669079297	0.28056052752336413
ENSDARG00000043663	0.08561186102430632	0.8582519939678771	0.6740321965930525	10	26990095	26992003	1	protein_coding	faub	FAU ubiquitin like and ribosomal protein S30 fusion b [Source:ZFIN;Acc:ZDB-GENE-050417-416]	192	99	166	66	213	278	264	235	440	290	150	85	213.95215446371188	79.67168471020865	187.688403680679	82.57738217551942	280.2074687763835	208.1981489656937	192.86353664692686	232.96249225242238	312.4702766671878	296.8640626986198	203.52230961474476	88.43006169596289	0.27883986928240345
ENSDARG00000095351	0.05847001698282819	0.7495642903101323	-0.8870447030051593	8	44340504	44344742	-1	processed_transcript	CU914776.1	NA	202	724	152	490	125	413	190	198	292	242	154	244	225.0954958420302	582.6494922241521	171.85926120158558	613.0745040303715	164.44100280304198	309.30156662889027	138.80330288983373	196.28329134459418	207.366638151861	247.72794197608962	208.94957120447128	253.84629475076406	0.2787814193470353
ENSDARG00000103650	3.1369447109464314e-7	6.073607567270898e-5	1.4875851923440775	12	44119432	44307963	-1	protein_coding	si:ch73-329n5.1	si:ch73-329n5.1 [Source:ZFIN;Acc:ZDB-GENE-131121-475]	29	39	78	33	75	217	105	165	103	94	131	198	32.31568999712315	31.385815188870076	88.1909366692347	41.28869108775971	98.66460168182519	162.5143824660271	76.70708843911864	163.56940945382848	73.14645112890987	96.22490308162159	177.74281706354375	205.99002606824297	0.2784751144793379
ENSDARG00000060350	0.2762324174224682	0.9997058626494543	-0.59455845335862	2	37207461	37215989	1	protein_coding	apoda.2	apolipoprotein Da, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070912-551]	2771	833	1000	1276	302	1682	909	1207	1654	809	1546	2393	3087.8198959320084	670.368821854584	1130.6530342209576	1596.4960553933754	397.2894627721494	1259.673692662938	664.0642227729413	1196.535013398612	1174.6041763807468	828.1483680109773	2097.6366044293027	2489.566325158108	0.2774247017120732
ENSDARG00000079361	4.612211725388649e-4	0.034032714076621846	-1.7955800241750492	1	8673061	8691969	-1	protein_coding	abcg2b	ATP-binding cassette, sub-family G (WHITE), member 2b [Source:ZFIN;Acc:ZDB-GENE-050517-36]	219	269	69	304	50	96	149	58	127	470	345	472	244.03917618517139	216.4816483540013	78.01505936124607	380.35642699027125	65.7764011212168	71.89576367160645	108.85101121360644	57.49712574740638	90.19028440166558	481.124515408108	468.1013121139129	491.0469308293469	0.2773112707083731
ENSDARG00000096739	0.765262731653518	0.9997058626494543	-0.07693526949271788	12	22607761	22618080	1	protein_coding	si:dkey-219e21.2	si:dkey-219e21.2 [Source:ZFIN;Acc:ZDB-GENE-141215-26]	190	286	213	118	157	212	294	161	60	127	81	86	211.7234861880482	230.16264471838056	240.82909628906398	147.6383499501711	206.53789952062073	158.76981144146424	214.77984762953218	159.60409043676597	42.60958318188925	130.00598607836108	109.90204719196217	89.47041536297421	0.27680264073801303
ENSDARG00000002986	0.8297752539108189	0.9997058626494543	-0.08219132008524146	5	25708369	25723079	-1	protein_coding	gda	guanine deaminase [Source:ZFIN;Acc:ZDB-GENE-050522-434]	726	1132	578	595	625	1144	1091	755	273	876	547	921	809.0065840659106	910.9934049692546	653.5174537797135	744.4476120368796	822.2050140152098	856.7578504199769	797.0231760674136	748.4539644705485	193.87360347759608	896.7342031861757	742.1780223951025	958.1657273174332	0.274616968191528
ENSDARG00000041108	0.28643810802002645	0.9997058626494543	0.32871982682543704	18	26422124	26428525	1	protein_coding	ctsh	cathepsin H [Source:ZFIN;Acc:ZDB-GENE-030131-3539]	274	532	400	224	331	419	248	303	125	187	273	371	305.3275537659222	428.13470975586876	452.26121368838307	280.2626304138841	435.43977542245517	313.79505185836564	181.17483745620402	300.37291554248503	88.76996496226927	191.4261369815238	370.4106034988354	385.9712104612027	0.2742853294756185
ENSDARG00000091801	0.5498996856263623	0.9997058626494543	0.5728863635368123	16	51244297	51254694	-1	protein_coding	serpinb14	serpin peptidase inhibitor, clade B (ovalbumin), member 14 [Source:ZFIN;Acc:ZDB-GENE-050506-148]	15	469	246	121	269	243	30	31	634	359	110	182	16.715012067477492	377.4345467584632	278.1406464183556	151.3918673217856	353.87703803214634	181.98615179375383	21.916310982605324	30.731222382234442	450.24126228862974	367.4972362372569	149.2496937174795	189.3443673960617	0.2742300249883391
ENSDARG00000103342	0.7264707941262032	0.9997058626494543	0.1202632419804964	KN149797.1	55555	70688	-1	protein_coding	wu:fa56d06	wu:fa56d06 [Source:ZFIN;Acc:ZDB-GENE-030131-9298]	1580	2117	2067	1144	1339	1929	2222	1557	711	1775	1440	1980	1760.6479377742958	1703.6864296112296	2337.0598217347197	1431.3412910423365	1761.4920220261856	1444.6555012763422	1623.2681001116343	1543.5004273915815	504.92356070538756	1817.0127975518972	1953.8141723015497	2059.9002606824297	0.2735310326211511
ENSDARG00000098223	0.3261604419082298	0.9997058626494543	1.7316392778522958	16	35821321	35824708	-1	processed_transcript	AL773558.1	NA	0	1	4	4	1	201	113	139	2	71	61	67	0	0.8047644920223097	4.522612136883831	5.004689828819359	1.3155280224243358	150.531755187426	82.55143803448006	137.79483584292217	1.4203194393963083	72.68051190207588	82.76573924332953	69.70369568975899	0.270699878463261
ENSDARG00000043171	0.3891171608757431	0.9997058626494543	-0.7591767827280188	22	7486867	7492548	1	protein_coding	cela1.4	chymotrypsin like elastase family member 1, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-050626-127]	377	35	103	80	19	133	30	96	115	44	214	444	420.10396996260096	28.166757220780838	116.45726252475865	100.09379657638718	24.99503242606238	99.60558925337143	21.916310982605324	95.16765640950021	81.66836776528773	45.041443995652664	290.3584950503692	461.91702815302966	0.26884920689547276
ENSDARG00000055656	0.046009891418599916	0.6918439738164746	-0.36124393870036825	5	30680804	30697908	1	protein_coding	pdzd3b	PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-081022-151]	527	797	391	340	274	581	598	393	442	156	246	314	587.2540906373758	641.3973001417808	442.08533638039444	425.3986354496455	360.45467814426803	435.11915305420155	436.86513225326615	389.5925934263915	313.8905961065841	159.69239234822308	333.7765877681814	326.67105144155704	0.26844518533505884
ENSDARG00000078069	0.88954378898354	0.9997058626494543	-0.09606104751545538	19	47564890	47571808	-1	protein_coding	rrm2	ribonucleotide reductase M2 polypeptide [Source:NCBI gene;Acc:30733]	690	917	367	322	521	858	703	529	522	329	7	252	768.8905551039646	737.969039184458	414.94966355909145	402.87753121995837	685.3900996830789	642.5683878149827	513.5722206923848	524.4134400065168	370.70337368243645	336.78716078567555	9.497707782021422	262.16912408685465	0.26722395628782625
ENSDARG00000061417	0.5517702418753376	0.9997058626494543	0.35922925877396367	24	41273252	41303239	1	protein_coding	nub1	negative regulator of ubiquitin-like proteins 1 [Source:ZFIN;Acc:ZDB-GENE-080212-11]	100	44	108	30	32	163	240	177	263	90	113	171	111.43341378318327	35.40963764898162	122.11052769586342	37.53517371614519	42.096896717578744	122.07301540074846	175.3304878608426	175.46536650501602	186.77200628061453	92.13022635474408	153.32013990977438	177.9004770589371	0.2629688016936302
ENSDARG00000039752	0.7090112700394773	0.9997058626494543	-0.15825293239007615	3	431208	454166	1	protein_coding	si:dkey-167k11.5	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	281	146	232	218	188	162	168	110	199	110	101	120	313.12789273074503	117.49561583525721	262.3115039392622	272.75559567065505	247.31926821577514	121.3241011958359	122.73134150258981	109.04627296921899	141.32178421993268	112.60360998913166	137.0383551405948	124.84244004135937	0.26073718679242314
ENSDARG00000103659	0.4461513262321128	0.9997058626494543	0.26109476109408913	7	65240227	65252938	1	protein_coding	bco1l	beta-carotene oxygenase 1, like [Source:ZFIN;Acc:ZDB-GENE-040426-1191]	422	653	536	137	466	654	847	439	197	162	49	63	470.24900616503345	525.5112132905682	606.0300263424333	171.41062663706305	613.0360584497405	489.78989001281894	618.7705134088903	435.19376212261034	139.90146478053637	165.83440743853933	66.48395447414995	65.54228102171366	0.26061946314628925
ENSDARG00000079463	0.42343695698867423	0.9997058626494543	-0.6253061879984839	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	17	153	33	99	23	201	161	30	323	145	133	32	18.943680343141157	123.12896727941337	37.311550129291604	123.86607326327912	30.257144515759723	150.531755187426	117.61753560664857	29.739892627968814	229.3815894625038	148.4320313493099	180.45644785840702	33.2913173443625	0.25810328532510063
ENSDARG00000098890	0.7755843386312187	0.9997058626494543	-0.14660417693298883	23	42414652	42428299	1	protein_coding	cyp2aa9	cytochrome P450, family 2, subfamily AA, polypeptide 9 [Source:ZFIN;Acc:ZDB-GENE-080724-3]	80	67	21	25	56	115	180	94	279	124	29	31	89.14673102654662	53.919220965494745	23.743713718640112	31.27931143012099	73.66956925576281	86.12513356494523	131.49786589563195	93.18499690096895	198.134561795785	126.93497853320295	39.34764652551732	32.25096367735117	0.25549579590565563
ENSDARG00000039150	0.9494313820855991	0.9997058626494543	-0.013546899282482093	13	36037970	36050327	-1	protein_coding	lgmn	legumain [Source:ZFIN;Acc:ZDB-GENE-021030-1]	3408	4906	3915	2945	2510	4075	3823	3339	2341	3105	3301	4180	3797.6507417308862	3948.1745978614513	4426.506628975049	3684.702886468253	3301.975336285083	3051.825385018711	2792.8685628833387	3310.0500494929292	1662.483903813379	3178.492809238671	4478.847626921816	4348.678328107351	0.2545182679840176
ENSDARG00000079274	0.5493123235036674	0.9997058626494543	-0.3155407138263924	16	26012569	26013851	1	protein_coding	prss59.1	serine protease 59, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1173]	22789	7630	10970	10487	3629	15616	6506	10923	13020	9225	19081	29217	25394.560667049638	6140.353074130223	12403.263785403906	13121.045558707154	4774.051193377914	11695.044223914649	4752.9173084276745	10828.294905843446	9246.279550469966	9443.348201361268	25889.394598392963	30396.013089069973	0.25338649391190915
ENSDARG00000069293	0.6526866324129497	0.9997058626494543	0.18020252573669998	2	10134345	10141741	1	protein_coding	ahsg2	alpha-2-HS-glycoprotein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1133]	245	185	194	113	166	278	230	184	48	148	122	165	273.011863768799	148.8814310241273	219.3466886388658	141.38248766414688	218.37765172243974	208.1981489656937	168.0250508666408	182.4046747848754	34.0876665455114	151.50303889446803	165.53147848665907	171.65835505686914	0.25331808784188364
ENSDARG00000099558	0.8334635781979067	0.9997058626494543	-0.030856770247228365	8	40532304	40555340	-1	protein_coding	NPC1L1	NPC1-like 1 [Source:NCBI gene;Acc:100616532]	765	1345	907	624	485	1249	1229	946	541	492	484	537	852.465615441352	1082.4082417700065	1025.5023020384085	780.7316132958199	638.0310908758029	935.3938419357964	897.8382065873981	937.7979475352834	384.1964083567014	503.64523740593427	656.6986523569097	558.6699191850831	0.2531262091635311
ENSDARG00000101160	0.5817118087353507	0.9997058626494543	-0.22371852864549502	19	10845953	10850834	1	protein_coding	apoa4a	apolipoprotein A-IV a [Source:ZFIN;Acc:ZDB-GENE-050417-469]	241	397	126	162	182	311	208	194	91	240	148	159	268.5545272174717	319.49150333285695	142.46228231184068	202.68993806718402	239.42610008122912	232.91231772780841	151.9530894793969	192.31797232753166	64.62453449253202	245.68060361265088	200.8086788198815	165.41623305480115	0.2529504618708709
ENSDARG00000020711	NA	NA	-0.18771733473706886	20	29492469	29499426	-1	protein_coding	rrm2	ribonucleotide reductase regulatory subunit M2 [Source:NCBI gene;Acc:100330864]	11	4	351	361	9	7	14	5	491	395	480	303	12.25767551615016	3.219057968089239	396.85921501155616	451.67325705094714	11.839752201819023	5.242399434387971	10.227611791882484	4.956648771328136	348.68842237179365	404.3493267791546	651.2713907671832	315.2271611044324	0.2519141529569385
ENSDARG00000097728	0.5034458233630301	0.9997058626494543	1.9107293213007601	4	29139757	29142639	-1	lincRNA	CR388132.1	NA	0	0	0	0	1	118	87	151	0	78	37	45	0	0	0	0	1.3155280224243358	88.37187617968293	63.557301849555444	149.6907928941097	0	79.84619617411154	50.20216970497037	46.815915015509766	0.25171260742644574
ENSDARG00000017314	0.7481784176188174	0.9997058626494543	-0.18059499496398512	22	7439186	7447391	1	protein_coding	cela1.6	chymotrypsin like elastase family member 1, tandem duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-040808-55]	34556	10066	17995	13807	5490	24894	11140	17485	15205	16796	29279	44757	38506.93046691681	8100.759376696569	20346.101350806133	17274.93811662722	7222.2488431096035	18643.470217093447	8138.256811540777	17333.400753334492	10797.978538010433	17193.547576158682	39726.19802140074	46563.10907442601	0.25166298135904247
ENSDARG00000036833	0.4697883259652602	0.9997058626494543	0.46403157947013063	9	16097812	16109001	-1	protein_coding	upp2	uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830]	231	254	356	144	239	507	456	251	16	199	240	230	257.41118583915335	204.41018097366666	402.5124801826609	180.16883383749692	314.41119735941624	379.69950189067157	333.12792693560095	248.82376832067243	11.362555515170467	203.71016716215635	325.6356953835916	239.28134341260545	0.2514736807443865
ENSDARG00000088140	0.7670535954485138	0.9997058626494543	-0.08503817701302932	6	34943351	34958274	-1	protein_coding	hsd17b7	hydroxysteroid (17-beta) dehydrogenase 7 [Source:ZFIN;Acc:ZDB-GENE-061013-378]	268	261	216	175	122	329	133	124	235	105	77	95	298.6415489389312	210.04353241782283	244.22105539172685	218.95518001084693	160.49441873576896	246.3927734162346	97.1623120228836	122.92488952893777	166.8875341290662	107.48526408053476	104.47478560223564	98.83359836607617	0.2493925005238735
ENSDARG00000040890	0.4614975297516764	0.9997058626494543	-0.2217852464410853	16	13993351	14025096	1	protein_coding	fdps	farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase) [Source:ZFIN;Acc:ZDB-GENE-050506-78]	1388	1138	772	873	558	1752	895	692	1243	704	416	535	1546.695783310584	915.8219919213884	872.8641424185794	1092.273555139825	734.0646365127794	1312.0976870068178	653.8366109810588	686.000189951814	882.7285315848056	720.6631039304426	564.4352053315588	556.5892118510606	0.249185194813669
ENSDARG00000114031	0.9492616586639921	0.9997058626494543	0.05042462164123467	24	40712794	40726073	-1	protein_coding	smyhc3	slow myosin heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-080930-1]	75	159	92	97	120	108	30	25	31	77	94	17	83.57506033738746	127.95755423154723	104.02007914832811	121.36372834886944	157.8633626909203	80.88273413055725	21.916310982605324	24.78324385664068	22.01495131064278	78.82252699239216	127.54064735857338	17.686012339192576	0.24872795476423926
ENSDARG00000098256	5.190522059189063e-8	1.1711537736831543e-5	1.6258773755635456	12	43730276	43819253	-1	protein_coding	si:ch73-329n5.6	si:ch73-329n5.6 [Source:ZFIN;Acc:ZDB-GENE-131121-171]	156	346	489	238	389	1387	336	975	278	328	632	1077	173.8361255017659	278.44851423971915	552.8893337340484	297.77904481475184	511.7404007230666	1038.7440022137307	245.46268300517963	966.5465104089865	197.42440207608684	335.7634916039562	857.5073311767912	1120.4608993712004	0.24792648705929848
ENSDARG00000089749	0.1476253328993554	0.9591171368743743	-0.5893121730736715	3	18572279	18575868	-1	protein_coding	aqp8b	aquaporin 8b [Source:ZFIN;Acc:ZDB-GENE-080220-47]	32	55	28	41	36	70	185	47	256	62	26	47	35.65869241061865	44.26204706122703	31.658284958186815	51.29807074539843	47.35900880727609	52.423994343879706	135.15058439273284	46.59249845048448	181.80088824272747	63.467489266601476	35.277200333222424	48.89662234953242	0.24546927909420085
ENSDARG00000093044	4.0383806076420375e-10	1.2362356203366903e-7	-0.9435472397513502	24	20909922	20915050	-1	protein_coding	si:ch211-161h7.5	si:ch211-161h7.5 [Source:ZFIN;Acc:ZDB-GENE-091204-265]	1051	1458	551	856	443	685	1855	771	854	993	519	649	1171.1651788612562	1173.3466293685274	622.9898218557477	1071.0036233673427	582.7789139339808	513.0062303651085	1355.1585624244292	764.3152405387985	606.4764006222237	1016.503497447343	704.1871912670168	675.1895298903519	0.24499220539579586
ENSDARG00000095863	0.6115379228687006	0.9997058626494543	0.15731986833497452	16	45912647	45917683	-1	protein_coding	afp4	antifreeze protein type IV [Source:ZFIN;Acc:ZDB-GENE-030131-5217]	3879	6791	3643	2530	4148	7506	4212	2704	2792	3592	2244	2188	4322.5021206496795	5465.155665323505	4118.969003666949	3165.4663167282442	5456.810237016145	5621.35002207373	3077.0500619577874	2680.555655534256	1982.7659373972463	3677.019700736008	3044.693751836581	2276.293823420786	0.2443033186217161
ENSDARG00000041685	0.6210287617046637	0.9997058626494543	-0.15963179581602485	15	21220744	21239416	-1	protein_coding	si:dkey-105h12.2	si:dkey-105h12.2 [Source:ZFIN;Acc:ZDB-GENE-131118-9]	801	766	565	554	486	922	1124	744	322	775	536	713	892.581644403298	616.4496008890892	638.8189643348411	693.1495412914812	639.3466188982272	690.498896929387	821.1311181482795	737.5493371736267	228.67142974280563	793.3436158325185	727.2530530233546	741.772164579077	0.24397423638093468
ENSDARG00000068621	0.9549367206670951	0.9997058626494543	-0.05819352630560776	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	340	178	398	254	149	468	501	163	214	194	132	0	378.8736068628231	143.24807957997112	449.99990761994115	317.79780413002925	196.01367534122605	350.49184789908145	366.0023934095089	161.58674994529724	151.97418001540498	198.59182125355946	179.09963246097539	0	0.24340068031254233
ENSDARG00000093936	8.928325415633637e-7	1.6715153358706512e-4	2.2394448509194937	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	108	104	839	249	868	629	210	597	220	200	488	1172	120.34808688583794	83.6955071703202	948.6178957113835	311.54194184400507	1141.8783234643236	471.0670348900048	153.41417687823727	591.8238632965795	156.2351383335939	204.73383634387574	662.1259139466363	1219.2944977372765	0.2428720019844706
ENSDARG00000074844	0.15466777818593025	0.9655469807755511	0.5609560723974563	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	98	180	240	121	252	379	416	164	242	394	329	430	109.2047455075196	144.85760856401575	271.35672821302984	151.3918673217856	331.5130616509326	283.838483661863	303.9061789587938	162.57807969956286	171.8586521669533	403.32565759743517	446.3922657550068	447.35207681487105	0.24123311747617857
ENSDARG00000101026	0.35201058663652196	0.9997058626494543	-0.7626047410092086	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	36	201	27	161	117	44	39	38	37	17	109	29	40.11602896194598	161.75766289648425	30.527631923965856	201.43876560997919	153.91677862364728	32.95222501615296	28.49120427738692	37.67053066209383	26.275909628831702	17.40237608922944	147.89287832004786	30.170256343328514	0.24106963688173855
ENSDARG00000090600	NA	NA	1.302416762228802	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	14	9	142	12	101	173	192	18	17	241	192	263	15.60067792964566	7.242880428200787	160.552730859376	15.014069486458077	132.86833026485792	129.56215744987412	140.26439028867406	17.843935576781288	12.072715234868621	246.70427279437024	260.5085563068733	273.6130144239793	0.24052760481199834
