Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	% variance explained
ENSDARG00000021339	0.5906758081383583	0.9997058626494543	-0.2938712683967075	25	18459924	18470695	-1	protein_coding	cpa5	carboxypeptidase A5 [Source:ZFIN;Acc:ZDB-GENE-020514-1]	17104	5270	8007	7439	2670	12063	4831	7945	9964	7432	12842	21017	19059.571093475668	4241.108872957572	9053.138845007208	9307.471909146801	3512.4598198729764	9034.152053860298	3529.2566118988775	7876.114897640408	7076.031447072408	7607.909358538422	17424.22333381701	21865.113019577082	0.2778608450767105
ENSDARG00000102435	6.639477517084325e-5	0.00665504797320846	0.6352558158088267	7	45975537	45976956	1	protein_coding	plekhf1	pleckstrin homology domain containing, family F (with FYVE domain) member 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1289]	427	323	539	300	451	757	438	450	321	237	358	501	475.8206768541926	259.93893092320604	609.4219854450962	375.3517371614519	593.3031381133754	566.9280531188134	319.9781403460377	446.0983894195322	227.9612700231075	242.60959606749273	485.73991228052415	521.2171871726754	0.27616870346959305
ENSDARG00000043249	0.030198405752192105	0.5756603044220399	1.5425990811933246	21	45626136	45633317	1	protein_coding	irf1b	interferon regulatory factor 1b [Source:ZFIN;Acc:ZDB-GENE-041114-13]	56	42	428	79	130	86	95	51	80	41	41	138	62.40271171858264	33.80010866493701	483.9194986465699	98.84262411918233	171.01864291516367	64.40662162248078	69.40165144491687	50.55781746754698	56.81277757585233	41.970436450494525	55.6294312946969	143.56880604756327	0.27369880783969835
ENSDARG00000117300	5.2216717936696496e-8	1.1711537736831543e-5	2.563779923570442	18	38859119	38865170	-1	lincRNA	BX936456.1	NA	8	25	133	9	43	90	14	28	9	17	39	58	8.914673102654662	20.11911230055774	150.37685355138737	11.260552114843557	56.56770496424644	67.40227844213105	10.227611791882484	27.75723311943756	6.391437477283387	17.40237608922944	52.91580049983364	60.34051268665703	0.27327189051155837
ENSDARG00000042112	0.21812608702539385	0.9997058626494543	0.48028547639278896	8	18039570	18042089	-1	protein_coding	dio1	iodothyronine deiodinase 1 [Source:ZFIN;Acc:ZDB-GENE-030328-41]	481	243	568	182	255	670	478	348	235	349	341	495	535.9947202971116	195.55777156142125	642.210923437504	227.71338721128083	335.45964571820565	501.77251729142	349.19988832284486	344.98275448443826	166.8875341290662	357.2605444200631	462.6740505241864	514.9750651706074	0.2720102684950222
ENSDARG00000019294	0.4185736551527286	0.9997058626494543	0.5147820846295831	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	155	105	116	41	91	405	308	210	16	61	217	118	172.72179136393407	84.50027166234251	131.1557519696311	51.29807074539843	119.71305004061456	303.31025298958974	225.00745942141467	208.1792483957817	11.362555515170467	62.4438200848821	294.42894124266405	122.76173270733672	0.2716737270089066
ENSDARG00000039730	0.643021324830187	0.9997058626494543	-0.2501422654491495	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	9012	2961	4986	4848	1308	6478	2453	4885	6042	3923	6756	11783	10042.379250140477	2382.907660878059	5637.436028625695	6065.684072529063	1720.7106533310312	4851.466219423611	1792.0236946776954	4842.645849587589	4290.785026416247	4015.8541998851224	9166.644825048103	12258.487258394478	0.27104792451740334
ENSDARG00000070041	4.979693920844881e-15	2.21186287037057e-12	3.3887496561535535	12	30528623	30540755	-1	protein_coding	zgc:153920	zgc:153920 [Source:ZFIN;Acc:ZDB-GENE-061013-702]	8	6	92	7	36	88	5	44	1	2	29	39	8.914673102654662	4.828586952133858	104.02007914832811	8.758207200433878	47.35900880727609	65.90445003230592	3.6527184971008873	43.61850918768759	0.7101597196981542	2.047338363438757	39.34764652551732	40.573793013441794	0.26897391093001716
ENSDARG00000068680	0.6156157108112366	0.9997058626494543	-0.2475262761384614	15	37820258	37829160	-1	protein_coding	ctrl	chymotrypsin-like [Source:ZFIN;Acc:ZDB-GENE-040912-147]	10383	3687	5171	5259	1964	8503	3603	5250	6361	6070	9456	14043	11570.13135310792	2967.1666820862556	5846.606839956572	6579.915952440252	2583.6970360413957	6368.017484371559	2632.1489490108993	5204.481209894543	4517.325976999959	6213.671933036629	12830.046398113509	14609.68654584008	0.26822846620757584
ENSDARG00000075027	0.44549253844318465	0.9997058626494543	2.028973615460425	22	6962924	6968756	-1	protein_coding	fgfr1bl	fibroblast growth factor receptor 1b, like [Source:ZFIN;Acc:ZDB-GENE-091204-406]	0	0	77	0	41	127	79	0	0	88	70	126	0	0	87.06028363501375	0	53.93664891939777	95.11210402389604	57.71295225419402	0	0	90.08288799130533	94.97707782021422	131.08456204342733	0.26626442653302324
ENSDARG00000058794	0.5069825203337972	0.9997058626494543	-0.4732276678023983	22	6073628	6082447	-1	protein_coding	si:dkey-19a16.2	si:dkey-19a16.2 [Source:ZFIN;Acc:ZDB-GENE-050208-493]	293	377	140	236	131	210	262	319	438	13	16	10	326.499902384727	303.39621349241077	158.2914247909341	295.2766999003422	172.334170937588	157.2719830316391	191.4024492480865	316.2341916107351	311.0499572277915	13.307699362351922	21.709046358906107	10.403536670113281	0.26582139216171924
ENSDARG00000018263	0.6098415953484833	0.9997058626494543	-0.33605670036581997	1	9954489	9966195	1	protein_coding	pdia2	protein disulfide isomerase family A, member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-705]	2144	557	1173	1213	231	1455	445	995	1659	831	1705	2829	2389.1323915114494	448.2538220564265	1326.2560091411833	1517.6721905894706	303.8869731800216	1089.6701681477853	325.091946241979	986.373105494299	1178.1549749792377	850.6690900088037	2313.3702526209318	2943.160523975047	0.26464011957244127
ENSDARG00000023151	0.23306141615873485	0.9997058626494543	0.29839352152350035	1	53374454	53388914	1	protein_coding	ucp1	uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1]	3568	5175	4947	2287	3518	5477	5814	4472	2770	4533	4565	7007	3975.9442037839794	4164.6562462154525	5593.340560291078	2861.4314096274684	4628.027582888813	4101.8031003061305	4247.381068428912	4433.226661075884	1967.142423563887	4640.292400733943	6193.862289275398	7289.758144748376	0.2645816090488064
ENSDARG00000096445	0.937320552465947	0.9997058626494543	-0.04233059746699968	17	25649939	25737452	-1	protein_coding	si:ch211-214p16.3	si:ch211-214p16.3 [Source:ZFIN;Acc:ZDB-GENE-120709-93]	606	1648	1114	801	510	1093	1053	923	132	759	690	899	675.2864875260907	1326.2518828527664	1259.547480122147	1002.1891382210765	670.9192914364113	818.563225969436	769.2625154894469	914.9973631871738	93.74108300015635	776.9649089250083	936.2026242278258	935.2779466431839	0.2633517969907731
ENSDARG00000076914	9.696849506361054e-16	4.4829128952570805e-13	1.9435103432851544	9	18572970	18587754	1	protein_coding	lacc1	laccase (multicopper oxidoreductase) domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-081104-155]	22	27	68	20	72	155	40	99	29	18	77	71	24.51535103230032	21.72864128460236	76.88440632702512	25.023449144096794	94.71801761455218	116.08170176144792	29.221747976807098	98.14164567229709	20.59463187124647	18.426045270948816	104.47478560223564	73.8651103578043	0.2629321034041695
ENSDARG00000029230	0.9462637395365014	0.9997058626494543	0.029230213071736927	16	36807924	36834633	-1	protein_coding	pnp4b	purine nucleoside phosphorylase 4b [Source:ZFIN;Acc:ZDB-GENE-040426-1887]	1757	2026	1466	1243	1333	2523	2228	1623	375	1606	1309	1838	1957.88508017053	1630.4528608371993	1657.537348167924	1555.2073643056158	1753.5988538916397	1889.510538994407	1627.6513623081555	1608.928191173113	266.3098948868078	1644.012705841322	1776.0713552380057	1912.170039966821	0.262040109566451
ENSDARG00000041108	0.28643810802002645	0.9997058626494543	0.32871982682543704	18	26422124	26428525	1	protein_coding	ctsh	cathepsin H [Source:ZFIN;Acc:ZDB-GENE-030131-3539]	274	532	400	224	331	419	248	303	125	187	273	371	305.3275537659222	428.13470975586876	452.26121368838307	280.2626304138841	435.43977542245517	313.79505185836564	181.17483745620402	300.37291554248503	88.76996496226927	191.4261369815238	370.4106034988354	385.9712104612027	0.2614496509527576
ENSDARG00000099525	0.8875498213543198	0.9997058626494543	0.07571920670679336	12	3220285	3237561	-1	protein_coding	si:ch1073-13h15.3	si:ch1073-13h15.3 [Source:ZFIN;Acc:ZDB-GENE-121214-245]	909	1080	516	295	599	1202	1465	1240	1356	159	57	98	1012.9297312891359	869.1456513840944	583.4169656580142	369.0958748754277	788.0012854321772	900.1948743049057	1070.24651965056	1229.2488952893777	962.976579910697	162.7633998933812	77.33847765360301	101.95465936711015	0.2553403033075325
ENSDARG00000021172	0.9913043559721182	0.9997058626494543	0.004500962476676947	20	25534669	25542183	-1	protein_coding	cyp2ad2	cytochrome P450, family 2, subfamily AD, polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-020812-2]	1660	1770	1319	894	1088	2115	1952	1342	378	1363	1202	1617	1849.7946688008424	1424.433150879488	1491.3313521374432	1118.5481767411266	1431.2944883976772	1583.9535433900796	1426.0213012681863	1330.3645302244718	268.4403740459023	1395.2610946835132	1630.8921077128211	1682.2518795573176	0.25393148579496316
ENSDARG00000087143	0.19969745234278388	0.9997058626494543	0.556107889585954	5	28830388	28832950	1	protein_coding	serpina7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7 [Source:ZFIN;Acc:ZDB-GENE-041010-47]	180	101	156	68	97	422	287	229	91	124	248	226	200.5801448097299	81.28121369425328	176.3818733384694	85.0797270899291	127.60621817516058	316.0417944731034	209.66604173359093	227.01451372682862	64.62453449253202	126.93497853320295	336.49021856304466	235.11992874456016	0.25367827111710733
ENSDARG00000029290	1.510243340470321e-13	6.220280434849851e-11	1.0121233154233173	20	26538137	26541177	1	protein_coding	stx11b.1	syntaxin 11b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1893]	147	258	336	127	248	469	247	386	333	156	262	362	163.8071182612794	207.6292389417559	379.8994194982418	158.89890206501462	326.2509495612353	351.24076210399403	180.44429375678385	382.6532851465321	236.4831866594853	159.69239234822308	355.4856341270875	376.60802745810076	0.2534986512260804
ENSDARG00000094929	0.7175890161764787	0.9997058626494543	0.21659238815145815	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	360	1119	497	230	448	735	356	452	55	318	252	283	401.1602896194598	900.5314665729645	561.934558007816	287.76966515711314	589.3565540461025	550.4519406107369	260.07355699358317	448.08104892806347	39.05878458339848	325.5267997867624	341.9174801527712	294.42008776420585	0.25252010941016656
ENSDARG00000026764	0.9313185818127858	0.9997058626494543	-0.05982978663255491	22	37874691	37881714	1	protein_coding	ahsg1	alpha-2-HS-glycoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-041114-50]	686	723	517	340	529	444	672	563	36	585	422	576	764.4332185526373	581.8447277321299	584.5476186922351	425.3986354496455	695.9143238624737	332.51790698117986	490.92536601035926	558.1186516515481	25.565749909133547	598.8464713058365	572.5760977161485	599.2437121985249	0.25170195273867074
ENSDARG00000071644	0.8093286038886457	0.9997058626494543	-0.29612479556263754	22	6487048	6499077	-1	protein_coding	si:dkey-19a16.7	si:dkey-19a16.7 [Source:ZFIN;Acc:ZDB-GENE-060503-903]	219	326	113	225	121	189	155	308	412	0	0	0	244.03917618517139	262.35322439927296	127.76379286696822	281.5138028710889	159.17889071334463	141.5447847284752	113.23427341012751	305.3295643138132	292.5858045156395	0	0	0	0.249626029429132
ENSDARG00000040738	0.46222473532012553	0.9997058626494543	0.5877178693011053	9	22017368	22018304	1	protein_coding	zgc:153846	zgc:153846 [Source:ZFIN;Acc:ZDB-GENE-060929-898]	234	267	152	51	167	635	480	475	32	424	340	231	260.7541882526489	214.8721193699567	171.85926120158558	63.80979531744682	219.69317974486407	475.5605201194802	350.6609757216852	470.8816332761729	22.725111030340933	434.0357330490165	461.3172351267548	240.3216970796168	0.2485529972158202
ENSDARG00000008433	7.707617250887817e-5	0.0076494790592502295	0.6621328374262858	8	11204059	11229523	-1	protein_coding	unc45b	unc-45 myosin chaperone B [Source:NCBI gene;Acc:266640]	400	449	535	325	380	915	367	549	416	372	524	466	445.7336551327331	361.33925691801704	604.8993733082124	406.6310485915729	499.9006485212476	685.2564974949989	268.10953768720515	544.2400350918293	295.4264433944321	380.8049355996088	710.971268254175	484.80480882727886	0.248201215456097
ENSDARG00000003523	0.0678160232084229	0.7926916273170298	1.2586622537724264	14	16345003	16352209	1	protein_coding	itln3	intelectin 3 [Source:ZFIN;Acc:ZDB-GENE-090527-4]	45	92	243	78	95	616	206	30	112	107	101	182	50.14503620243247	74.03833326605249	274.74868731569273	97.59145166197749	124.9751621303119	461.3311502261414	150.49200208055655	29.739892627968814	79.53788860619326	109.53260244397352	137.0383551405948	189.3443673960617	0.24746137595494877
ENSDARG00000039269	0.2846846139974701	0.9997058626494543	0.3003846157909317	13	33024547	33034374	1	protein_coding	arg2	arginase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1334]	754	1402	1101	630	904	1415	1268	1053	590	1161	1135	1532	840.2079399252019	1128.2798178152782	1244.8489906772745	788.2386480390489	1189.2373322715996	1059.7135999512825	926.329410864785	1043.8702312417054	418.99423462191095	1188.4799199761985	1539.9854760849018	1593.8218178613547	0.24694363609599673
ENSDARG00000042829	2.3624644725346993e-8	5.574677885034223e-6	0.9979014678045489	20	35576739	35706379	-1	protein_coding	si:dkey-30j22.1	si:dkey-30j22.1 [Source:ZFIN;Acc:ZDB-GENE-041001-184]	149	123	336	143	239	347	235	275	235	150	196	260	166.03578653694308	98.98603251874408	379.8994194982418	178.91766138029206	314.41119735941624	259.8732291046608	171.6777693637417	272.6156824230475	166.8875341290662	153.5503772579068	265.9358178965998	270.4919534229453	0.2448718241650035
ENSDARG00000103650	3.1369447109464314e-7	6.073607567270898e-5	1.4875851923440775	12	44119432	44307963	-1	protein_coding	si:ch73-329n5.1	si:ch73-329n5.1 [Source:ZFIN;Acc:ZDB-GENE-131121-475]	29	39	78	33	75	217	105	165	103	94	131	198	32.31568999712315	31.385815188870076	88.1909366692347	41.28869108775971	98.66460168182519	162.5143824660271	76.70708843911864	163.56940945382848	73.14645112890987	96.22490308162159	177.74281706354375	205.99002606824297	0.24346787846042345
ENSDARG00000087359	0.00798058699071534	0.27558572728761366	1.1792732703098385	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	1262	1028	1315	258	1276	4214	1819	2500	2472	1627	1563	1380	1406.2896819437728	827.2978977989343	1486.8087400005593	322.80249395884863	1678.6137566134526	3155.924459501558	1328.8589892453028	2478.324385664068	1755.514827093837	1665.509758657429	2120.7024661856403	1435.6880604756327	0.24226107822650314
ENSDARG00000098761	0.0010986114318978077	0.06636491937808277	0.9323315683473333	22	24246213	24248420	-1	protein_coding	rgs2	regulator of G protein signaling 2 [Source:ZFIN;Acc:ZDB-GENE-040718-410]	59	162	136	48	93	238	62	123	94	93	184	150	65.74571413207813	130.37184770761417	153.76881265405024	60.056277945832306	122.34410608546322	178.241580769191	45.293709364051004	121.93355977467215	66.75501365162648	95.2012338999022	249.65403312742023	156.05305005169922	0.2422357156059176
ENSDARG00000013926	3.6745688929468135e-5	0.0040402585921838294	0.8461320866818074	17	20653773	20666616	-1	protein_coding	slc16a9a	solute carrier family 16 member 9a [Source:ZFIN;Acc:ZDB-GENE-040426-1364]	122	200	415	163	231	327	278	253	240	160	202	349	135.9487648154836	160.95289840446193	469.2210092016974	203.94111052438888	303.8869731800216	244.89494500640947	203.09114843880934	250.80642782920367	170.438332727557	163.7870690751006	274.0767102811896	363.0834297869535	0.24208932269068503
ENSDARG00000039099	0.8479787370072444	0.9997058626494543	-0.0693128264342024	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	1007	1176	545	1058	992	1491	1166	1015	2622	1738	229	958	1122.1344767966557	946.4030426182362	616.205903650422	1323.7404597227203	1305.0037982449412	1116.6310795246377	851.8139535239269	1006.1997005796115	1862.0387850485602	1779.13703782828	310.71072601184363	996.6588129968522	0.24087282727658757
ENSDARG00000010478	0.04438482504099901	0.6876731130257457	0.5224352439756127	20	53982317	54012043	-1	protein_coding	hsp90aa1.1	heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1 [Source:NCBI gene;Acc:30591]	1229	1367	1326	868	986	2538	953	1418	868	1053	1138	986	1369.5166553953225	1100.1130605944973	1499.2459233769898	1086.0176928538008	1297.110630110395	1900.7442520680956	696.2081455474291	1405.7055915486594	616.4186366979978	1077.9236483505058	1544.0559222771967	1025.7887156731695	0.23930874864991183
ENSDARG00000056765	0.3846925185147629	0.9997058626494543	-0.4019744233206275	8	21366771	21372485	-1	protein_coding	ela2l	elastase 2 like [Source:ZFIN;Acc:ZDB-GENE-040511-1]	11671	5611	7158	6950	2518	6303	3887	5914	6510	6333	10204	14731	13005.393722635321	4515.533564737179	8093.214418953615	8695.648577573636	3312.4995604644773	4720.406233563911	2839.62335964623	5862.724166726919	4623.139775234983	6482.896927828825	13844.94431539237	15325.449868743874	0.2392193728195254
ENSDARG00000030915	0.1982992144084954	0.9997058626494543	-0.8793208810633674	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	637	134	178	160	79	180	93	151	107	190	331	478	709.8308457988775	107.83844193098949	201.25624009133045	200.18759315277435	103.92671377152253	134.8045568842621	67.9405640460765	149.6907928941097	75.98709000770249	194.49714452668195	449.10589654987007	497.28905283141484	0.2386031633591956
ENSDARG00000098803	0.8570916647767097	0.9997058626494543	-0.10275032505792477	23	42362337	42372651	1	protein_coding	cyp2aa4	cytochrome P450, family 2, subfamily AA, polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-040625-72]	28	152	37	49	115	91	195	74	501	136	66	55	31.20135585929132	122.32420278739107	41.83416226617543	61.307450403037144	151.2857225787986	68.15119264704362	142.4560213869346	73.3584018156564	355.7900195687752	139.2190087138355	89.54981623048769	57.21945168562304	0.23851220003645457
ENSDARG00000044204	0.6109413102400765	0.9997058626494543	-0.34063700898589394	6	39905021	39912440	1	protein_coding	endou	endonuclease, polyU-specific [Source:NCBI gene;Acc:791216]	408	84	138	122	43	273	80	162	158	184	278	458	454.64832823538774	67.60021732987401	156.03011872249215	152.64303977899044	56.56770496424644	204.45357794113085	58.443495953614196	160.5954201910316	112.20523571230835	188.35512943636567	377.1946804859936	476.48197949118827	0.23773132485401005
ENSDARG00000087178	0.9743797490348376	0.9997058626494543	-0.028535627107955257	1	43969797	43973068	-1	protein_coding	scpp9	secretory calcium-binding phosphoprotein 9 [Source:ZFIN;Acc:ZDB-GENE-090424-3]	348	332	262	198	113	477	459	415	1	125	185	242	387.7882799654778	267.1818113514068	296.2310949658909	247.73214652655824	148.65466653394995	357.23207574329456	335.3195580338615	411.40184802023526	0.7101597196981542	127.95864771492234	251.01084852485187	251.7655874167414	0.23566935469176647
ENSDARG00000090352	0.006275286545118522	0.2361363224361626	1.2984337110094912	16	31623975	31628687	-1	processed_transcript	CR855311.1	uncharacterized LOC101883708 [Source:NCBI gene;Acc:101883708]	115	124	512	103	116	543	241	174	276	221	97	312	128.14842585066077	99.7907970107664	578.8943535211304	128.87076309209849	152.60125060122294	406.660413267524	176.06103156026276	172.49137724221913	196.00408263669053	226.23088915998267	131.61109355086828	324.59034410753435	0.23516898913867545
ENSDARG00000099511	NA	NA	1.2412995753267682	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	4	8	67	7	55	104	110	12	8	145	109	153	4.457336551327331	6.438115936178478	75.75375329280416	8.758207200433878	72.35404123333846	77.88707731090699	80.35980693621953	11.895957051187526	5.681277757585233	148.4320313493099	147.89287832004786	159.1741110527332	0.2344678237381594
ENSDARG00000023176	0.501366671367037	0.9997058626494543	0.25737798534381184	11	34084532	34097437	-1	protein_coding	tdo2b	tryptophan 2,3-dioxygenase b [Source:NCBI gene;Acc:334082]	268	323	454	231	244	352	395	263	82	220	257	288	298.6415489389312	259.93893092320604	513.3164775363148	289.02083761431794	320.9888374715379	263.61780012922367	288.5647612709701	260.71972537185997	58.23309701524864	225.2072199782633	348.7015571399293	299.62185609926246	0.23185198179073016
ENSDARG00000089399	0.07789026145923768	0.8290524318119277	0.4797452546753314	16	46639772	46645396	-1	protein_coding	tmem176l.2	transmembrane protein 176l.2 [Source:ZFIN;Acc:ZDB-GENE-080829-12]	350	401	461	430	302	607	434	816	425	411	487	819	390.01694824114145	322.71056130094615	521.2310487758615	538.0041565980811	397.2894627721494	454.5909223819283	317.05596554835705	808.9250794807517	301.8178808717155	420.7280336866646	660.7690985492046	852.0496532822777	0.23136815855595524
ENSDARG00000105422	0.01624268888727998	0.4099422233527458	1.6641264297869722	5	15841523	15851953	-1	protein_coding	si:dkey-1k23.3	si:dkey-1k23.3 [Source:ZFIN;Acc:ZDB-GENE-160113-121]	64	67	179	43	14	241	95	389	225	246	112	387	71.3173848212373	53.919220965494745	202.38689312555144	53.8004156598081	18.417392313940702	180.4883233839287	69.40165144491687	385.62727440932895	159.78593693208467	251.82261870296713	151.96332451234275	402.61686913338394	0.22892575839399265
ENSDARG00000042993	0.6459630296637502	0.9997058626494543	-0.1895694811391064	16	25080764	25085327	-1	protein_coding	prss1	serine protease 1 [Source:ZFIN;Acc:ZDB-GENE-010131-7]	26463	12853	16649	15731	6362	20721	10960	16637	19640	15021	22534	34895	29488.62428944379	10343.638015962746	18824.242366744726	19682.19392428933	8369.389278663624	15518.251239993306	8006.758945645145	16492.75312171724	13947.536894871748	15376.534778606787	30574.478165724388	36303.14121036029	0.2272966153683803
ENSDARG00000041645	0.1853679367184593	0.9908305499016655	0.44908047379117827	15	21137046	21155657	-1	protein_coding	sb:cb37	sb:cb37 [Source:ZFIN;Acc:ZDB-GENE-030131-9800]	644	876	1083	327	513	943	642	541	522	718	614	796	717.6311847637003	704.9736950115432	1224.4972360612971	409.13339350598255	674.8658755036843	706.2260952325508	469.00905502775396	536.3093970577042	370.70337368243645	734.9944724745138	833.0846540230218	828.1215189410171	0.2271724416489658
ENSDARG00000028098	0.07348284834533424	0.8151846050768151	0.3020098452044775	8	13503377	13505486	1	protein_coding	fut9d	fucosyltransferase 9d [Source:ZFIN;Acc:ZDB-GENE-050309-15]	1036	845	853	546	750	1545	1162	1048	603	668	724	1153	1154.4501667937786	680.02599575885165	964.4470381904769	683.1401616338425	986.6460168182518	1157.0724465899164	848.8917787262462	1038.9135824703774	428.22631097798694	683.8110133885449	982.3343477405014	1199.5277780640613	0.22632171247191976
ENSDARG00000051762	5.487285701209847e-5	0.005675958127374734	0.8140272144756046	25	34662358	34670413	-1	protein_coding	CABZ01080568.1	NA	277	279	316	175	267	722	223	354	219	188	231	203	308.67055617941764	224.5292932742244	357.28635881382263	218.95518001084693	351.2459819872977	540.7160559468736	162.91124497069958	350.93073301003204	155.52497861389574	192.44980616324318	313.4243568067069	211.1917944032996	0.22525521390570957
ENSDARG00000058944	4.467979234629203e-4	0.03310903028962336	-1.0559765012398068	8	10033326	10048059	-1	protein_coding	si:dkey-8e10.3	si:dkey-8e10.3 [Source:ZFIN;Acc:ZDB-GENE-081104-442]	67	120	71	157	47	66	285	87	261	129	57	79	74.6603872347328	96.57173904267717	80.276365429688	196.43407578115983	61.829817053943785	49.428337524229434	208.20495433475057	86.24568862110957	185.35168684121822	132.05332444179984	77.33847765360301	82.18793969389492	0.22492449010566606
ENSDARG00000103687	0.5534952454788422	0.9997058626494543	-0.27072938004619684	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	1655	750	969	1082	392	1354	586	886	960	851	1209	1904	1844.2229981116832	603.5733690167323	1095.602790160108	1353.7685986956365	515.6869847903396	1014.029833451616	428.098607860224	878.3181622793456	681.753330910228	871.1424736431912	1640.3898154948427	1980.8333819895686	0.22450840777522665
ENSDARG00000103342	0.7264707941262032	0.9997058626494543	0.1202632419804964	KN149797.1	55555	70688	-1	protein_coding	wu:fa56d06	wu:fa56d06 [Source:ZFIN;Acc:ZDB-GENE-030131-9298]	1580	2117	2067	1144	1339	1929	2222	1557	711	1775	1440	1980	1760.6479377742958	1703.6864296112296	2337.0598217347197	1431.3412910423365	1761.4920220261856	1444.6555012763422	1623.2681001116343	1543.5004273915815	504.92356070538756	1817.0127975518972	1953.8141723015497	2059.9002606824297	0.22306557428402504
ENSDARG00000074531	0.41694151235864124	0.9997058626494543	-0.3929933851941103	3	18303407	18373604	-1	protein_coding	spag9a	sperm associated antigen 9a [Source:ZFIN;Acc:ZDB-GENE-070820-7]	143	497	137	343	266	224	487	355	506	497	298	113	159.34978170995208	399.9679525350879	154.8994656882712	429.15215282126	349.9304539648733	167.75678190041506	355.77478161762645	351.92206276429766	359.340818167266	508.76358331453116	404.33098843462625	117.55996437228008	0.2227685228225579
ENSDARG00000069566	6.678314023039108e-13	2.56413300955771e-10	2.6510903067691016	1	45149844	45157243	-1	protein_coding	mucms1	mucin, multiple PTS and SEA group, member 1 [Source:ZFIN;Acc:ZDB-GENE-061009-17]	11	24	42	5	79	92	14	90	8	12	25	45	12.25767551615016	19.31434780853543	47.487427437280225	6.255862286024199	103.92671377152253	68.90010685195618	10.227611791882484	89.21967788390644	5.681277757585233	12.284030180632543	33.92038493579079	46.815915015509766	0.22273805901129173
ENSDARG00000010680	6.247080795383318e-5	0.006345969563130866	-0.8425484780259068	3	23092762	23096141	1	protein_coding	gngt2a	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2a [Source:ZFIN;Acc:ZDB-GENE-030131-7595]	255	472	110	282	174	297	515	203	462	356	257	163	284.15520514711733	379.84884023453014	124.37183376430535	352.8306329317648	228.90187590183442	222.42751885903246	376.2300052013914	201.2399401159223	328.0937905005472	364.4262286920988	348.7015571399293	169.57764772284648	0.22210059892731052
ENSDARG00000025608	0.33390178180635094	0.9997058626494543	0.9158781811316046	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	86	98	137	60	130	123	12	70	86	7	7	186	95.83273585353761	78.86692021818635	154.8994656882712	75.07034743229038	171.01864291516367	92.11644720424576	8.766524393042129	69.39308279859391	61.073735894041256	7.165684272035651	9.497707782021422	193.50578206410702	0.22122555559714008
