Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count
ENSDARG00000068947	2.2832684496588747e-7	4.5772460345241136e-5	-3.1319012099527606	18	15706160	15718931	1	protein_coding	si:ch211-264e16.1	si:ch211-264e16.1 [Source:ZFIN;Acc:ZDB-GENE-060503-226]	3	2	5	11	2	1	17	45	136	13	75	49	3.121061001033984	2.2613060684419155	6.7840769871581585	8.23805625403824	1.9826595085312544	1.3155280224243358	21.269931772482273	46.06511317737204	96.58172187894897	14.486343791813825	54.79077745651331	39.433460109093176
ENSDARG00000101205	2.554360575544189e-7	5.075783343666888e-5	-0.6056053406798667	8	7875110	7912936	1	protein_coding	mbd1a	methyl-CpG binding domain protein 1a [Source:ZFIN;Acc:ZDB-GENE-030131-4214]	141	146	129	241	187	161	219	287	388	233	403	367	146.68986704859725	165.07534299625982	175.0291862686805	180.4883233839287	185.3786640476723	211.80001161031805	274.0067681278599	293.7930551534617	275.5419712428838	259.639854114817	294.4091108663315	295.3485685721877
ENSDARG00000075993	2.631743028179663e-7	5.174336392668687e-5	0.7910563372402888	17	5566138	5583345	-1	protein_coding	clic5a	chloride intracellular channel 5a [Source:ZFIN;Acc:ZDB-GENE-041114-84]	274	348	241	462	433	282	190	251	456	158	390	234	285.0569047611039	393.46725590889326	326.9925107810232	345.998362669606	429.24578359701655	370.9789023236627	237.72276686891954	256.940964611564	323.8328321823583	176.06479377742957	284.9120427738692	188.31489113322047
ENSDARG00000078552	2.6496403193818377e-7	5.174336392668687e-5	0.8105415416025045	17	26965351	26977183	1	protein_coding	grhl3	grainyhead-like transcription factor 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9854]	199	193	159	222	214	185	82	113	137	95	188	157	207.0303797352543	218.21603560464484	215.73364819162944	166.25895349058993	212.14456741284422	243.37268414850212	102.59614149079685	115.67461753428978	97.29188159864711	105.8617430940241	137.34221549099337	126.34802524750262
ENSDARG00000103650	3.136944711288922e-7	6.073607567934012e-5	1.4875851923441417	12	44119432	44307963	-1	protein_coding	si:ch73-329n5.1	si:ch73-329n5.1 [Source:ZFIN;Acc:ZDB-GENE-131121-475]	198	78	131	217	165	75	33	94	103	29	105	39	205.99002606824297	88.1909366692347	177.74281706354375	162.5143824660271	163.56940945382848	98.66460168182519	41.28869108775971	96.22490308162159	73.14645112890987	32.31568999712315	76.70708843911864	31.385815188870076
ENSDARG00000091131	3.8328521490684945e-7	7.358101672275305e-5	-0.4937502361734396	22	786556	809282	1	protein_coding	cry3b	cryptochrome circadian regulator 3b [Source:ZFIN;Acc:ZDB-GENE-010426-5]	304	275	253	432	393	255	365	498	688	408	678	626	316.26751477144376	310.92958441076337	343.2742955502028	323.530936522229	389.5925934263915	335.45964571820565	456.67794687976647	509.7872524962506	488.58988715233005	454.64832823538774	495.3086282068803	503.78257200596585
ENSDARG00000104693	5.273994027539907e-7	1.0039645941669034e-4	0.40890213877250203	10	5788620	5821584	-1	protein_coding	il6st	interleukin 6 signal transducer [Source:ZFIN;Acc:ZDB-GENE-080104-6]	1256	1476	984	2239	1592	1233	973	1349	2159	1144	1877	1326	1306.6842057662282	1668.8438785101334	1335.1063510727256	1676.818904799238	1578.1969687908784	1622.046051649206	1217.390800860309	1380.9297261394418	1533.2348348283147	1274.7982536796167	1371.230523811673	1067.1177164215826
ENSDARG00000092719	7.128368395749676e-7	1.3456577439076452e-4	1.712743266011976	12	46264190	46282243	-1	unprocessed_pseudogene	AL954655.2	NA	199	172	136	182	196	89	53	68	18	41	44	66	207.0303797352543	194.47232188600472	184.5268940507019	136.30238529408723	194.30063183606293	117.08199399576588	66.3121402318565	69.60950435691775	12.782874954566774	45.68769965110514	32.14392277448781	53.11445647347244
ENSDARG00000093936	8.928325415633999e-7	1.671515335870719e-4	2.239444850919494	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	1172	839	488	629	597	868	249	200	220	108	210	104	1219.2944977372765	948.6178957113835	662.1259139466363	471.0670348900048	591.8238632965795	1141.8783234643236	311.54194184400507	204.73383634387574	156.2351383335939	120.34808688583794	153.41417687823727	83.6955071703202
ENSDARG00000042535	9.005825161215551e-7	1.6722045686640646e-4	-0.29027700606674023	20	29476852	29483514	-1	protein_coding	actc1a	actin alpha cardiac muscle 1a [Source:ZFIN;Acc:ZDB-GENE-040520-4]	3631	2799	2799	4419	3219	2291	3143	4188	6680	3377	5096	5090	3777.524164918132	3164.6978427844606	3797.726297411137	3309.4518715086347	3191.090478981054	3013.8746993741534	3932.435032994811	4287.126533040758	4743.866927583669	3763.106383458099	3722.8506922452243	4096.251264393556
ENSDARG00000038288	9.864962562037103e-7	1.8168373733156625e-4	0.6597535157019445	25	3809733	3830272	-1	protein_coding	cd151	CD151 molecule [Source:ZFIN;Acc:ZDB-GENE-041010-137]	203	293	185	349	260	194	162	166	274	142	241	204	211.1917944032996	331.2813390267406	251.01084852485187	261.3710575144859	257.74573610906305	255.21243635032116	202.68993806718402	169.92908416541687	194.58376319729422	158.23544757212025	176.06103156026276	164.17195637255116
ENSDARG00000003684	1.0871052018273365e-6	1.9859833981447303e-4	0.7636100840081723	6	21157195	21189295	-1	protein_coding	obsl1a	obscurin like cytoskeletal adaptor 1a [Source:ZFIN;Acc:ZDB-GENE-060503-649]	263	319	232	594	316	229	182	180	282	220	221	260	273.6130144239793	360.6783179164855	314.78117220413856	444.8550377180649	313.26020234793816	301.2559171351729	227.71338721128083	184.26045270948816	200.26504095487945	245.15351032300322	161.45015757185922	209.23876792580052
ENSDARG00000098162	1.2657047985393618e-6	2.293760864104973e-4	-0.8418013334992217	3	13469704	13473197	1	protein_coding	zgc:77748	zgc:77748 [Source:ZFIN;Acc:ZDB-GENE-040426-1864]	324	227	343	414	371	243	559	619	1123	367	666	814	337.0745881116703	256.6582387681574	465.38768131904965	310.0504808338028	367.78333883254766	319.6733094491136	699.4054035775054	633.6512234842954	797.5093652210271	408.96062858428263	486.5421038138382	655.0782965061601
ENSDARG00000012311	1.4119668645381267e-6	2.538514712887475e-4	0.686041179573258	7	69829442	69857692	-1	protein_coding	myoz2a	myozenin 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1880]	582	575	429	702	485	392	305	252	282	257	386	498	605.485834200593	650.1254946770507	582.0738054981699	525.7377718486222	480.7949308188292	515.6869847903396	381.6075994474761	257.96463379328344	200.26504095487945	286.383873422781	281.9898679761885	400.7727170271102
ENSDARG00000078842	1.5316361831182584e-6	2.7319806658407804e-4	0.2989661618478444	6	20764848	20875111	-1	protein_coding	tns1a	tensin 1a [Source:ZFIN;Acc:ZDB-GENE-120215-32]	1184	1257	884	1953	1495	1160	941	1062	1694	1052	1718	1464	1231.7787417414124	1421.230864015744	1199.4248113295623	1462.6294421942437	1482.0379826271126	1526.0125060122296	1177.353282229754	1087.1366709859801	1203.010565168673	1172.279512999088	1255.074075603865	1178.1752163206613
ENSDARG00000042630	1.666816866775679e-6	2.949875193989801e-4	-0.45892933438563605	20	30894093	30901034	-1	protein_coding	hebp2	heme binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-914]	436	398	401	502	386	311	450	512	699	528	707	688	453.59419881693907	449.99990761994115	544.0829743700843	375.9549308661087	382.6532851465321	409.12921497396843	563.0276057421778	524.1186210403218	496.40164406900976	588.3684247752077	516.4943954900655	553.677970511349
ENSDARG00000103435	1.828061864215362e-6	3.210161659695395e-4	0.5567031654609463	13	23132666	23226460	1	protein_coding	sorbs1	sorbin and SH3 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-090313-168]	1358	1678	972	2409	1435	1552	960	1133	1847	910	1748	1705	1412.8002798013836	1897.235791422767	1318.824566303546	1804.1343196343744	1422.558197371175	2041.6994908025692	1201.125558916646	1159.817182888056	1311.6650022824906	1014.0440654269678	1276.9903865864703	1372.123458898038
ENSDARG00000004877	1.8662270872330439e-6	3.2519724774684723e-4	0.4269240300329153	20	33601046	33705044	-1	protein_coding	rock2b	rho-associated, coiled-coil containing protein kinase 2b [Source:ZFIN;Acc:ZDB-GENE-060125-2]	432	445	385	688	476	363	290	425	626	347	517	422	449.43278414889375	503.14060022832615	522.3739280111782	515.2529729798463	471.87296303043854	477.5366721400339	362.8400125894035	435.05940223073594	444.5599845310445	386.673945827646	377.69109260023174	339.6106156334147
ENSDARG00000070651	1.8933413512894476e-6	3.253410474760766e-4	0.49201662668049384	11	18343890	18384534	-1	protein_coding	prkcdb	protein kinase C, delta b [Source:ZFIN;Acc:ZDB-GENE-111129-1]	1393	1301	997	2128	1175	1013	823	925	1356	872	1187	1356	1449.21265814678	1470.9795975214658	1352.7449512393368	1593.689428053943	1164.812461262112	1332.629886715852	1029.714932279583	946.8939930904253	962.976579910697	971.6993681893582	867.1553712117507	1091.2606511822519
ENSDARG00000040432	1.8957762003638417e-6	3.253410474760766e-4	-0.5485777581623877	2	55665095	55673225	1	protein_coding	klf2b	Kruppel-like factor 2b [Source:ZFIN;Acc:ZDB-GENE-011109-2]	419	293	269	374	328	265	354	381	693	441	688	540	435.9081864777465	331.2813390267406	364.9833419091089	280.09391263730015	325.1561593991257	348.61492594244896	442.91504985051324	390.01795823508326	492.1406857508208	491.42135478383824	502.6140652010821	434.5728256920472
ENSDARG00000098379	1.93035831322181e-6	3.2878501405574187e-4	1.1631204266428827	7	18721547	18730474	-1	protein_coding	C7H4orf54	si:dkey-38l22.2 [Source:ZFIN;Acc:ZDB-GENE-141216-433]	88	131	70	157	90	89	63	42	97	36	71	52	91.55112269699687	148.11554748294546	94.97707782021422	117.57953017127305	89.21967788390644	117.08199399576588	78.8238648039049	42.9941056322139	68.88549281072095	40.11602896194598	51.8686026588326	41.8477535851601
ENSDARG00000055365	1.949038153723608e-6	3.2948926340523055e-4	1.3091172764871621	20	26543683	26551233	-1	protein_coding	si:dkey-25e12.3	si:dkey-25e12.3 [Source:NCBI gene;Acc:678527]	75	59	36	89	58	42	21	27	28	13	38	37	78.02652502584961	66.7085290190365	48.84535430753874	66.65336423721848	57.49712574740638	55.25217694182211	26.274621601301632	27.63906790642322	19.884472151548316	14.486343791813825	27.760660577966743	29.776286204825457
ENSDARG00000091085	1.9898743043807716e-6	3.3390090827509347e-4	3.862017481367835	18	10689772	10690365	1	protein_coding	lepa	leptin a [Source:ZFIN;Acc:ZDB-GENE-081001-1]	32	46	9	16	16	11	1	3	1	2	4	0	33.2913173443625	52.010039574164054	12.211338576884685	11.982627278601075	15.861276068250035	14.470808246667694	1.2511724572048397	3.071007545158136	0.7101597196981542	2.2286682756636655	2.92217479768071	0
ENSDARG00000041140	2.0269311723438314e-6	3.3761817534635894e-4	-0.5439140090489929	18	20468157	20482855	1	protein_coding	ddb2	damage-specific DNA binding protein 2 [Source:NCBI gene;Acc:100004133]	279	260	201	365	274	213	313	398	423	407	523	503	290.2586730961605	293.969788897449	272.71989488375795	273.35368479308704	271.62435266878185	280.2074687763835	391.6169791051148	407.4203343243127	300.3975614323192	453.53399409755593	382.0743547967528	404.79653948722176
ENSDARG00000090344	2.0463738397692034e-6	3.383686612576041e-4	4.5340594910811864	11	21096339	21099783	1	protein_coding	il19l	interleukin 19 like [Source:ZFIN;Acc:ZDB-GENE-071121-1]	6	13	11	41	7	23	0	0	0	0	2	2	6.242122002067968	14.69848944487245	14.924969371747949	30.705482401415257	6.93930827985939	30.257144515759723	0	0	0	0	1.461087398840355	1.6095289840446194
ENSDARG00000117145	2.141592450179297e-6	3.515470563326928e-4	-0.5720809417661985	11	45244618	45248092	-1	protein_coding	notum1b	notum, palmitoleoyl-protein carboxylesterase b [Source:NCBI gene;Acc:436917]	270	226	218	308	234	141	228	252	346	307	476	457	280.8954900930586	255.52758573393643	295.7857566400957	230.6655751130707	231.97116249815676	185.48945116183134	285.2673202427034	257.96463379328344	245.71526301556133	342.1005803143727	347.73880092400447	367.7773728541955
ENSDARG00000055632	2.212610896795832e-6	3.5944053139966536e-4	0.6040525329610072	15	24644016	24671419	1	protein_coding	smtnl	smoothelin, like [Source:ZFIN;Acc:ZDB-GENE-040212-1]	196	228	150	429	253	216	156	166	277	142	251	245	203.9093187342203	257.7888918023784	203.52230961474476	321.28419390749133	250.80642782920367	284.15405284365653	195.18290332395497	169.92908416541687	196.7142423563887	158.23544757212025	183.36646855446455	197.16730054546588
ENSDARG00000054300	2.2214132519292433e-6	3.5944053139966536e-4	-0.39371443223881397	2	38261748	38269675	1	protein_coding	dhrs1	dehydrogenase/reductase (SDR family) member 1 [Source:ZFIN;Acc:ZDB-GENE-030616-591]	962	1076	827	1530	1029	786	1134	1223	1823	1439	1851	1783	1000.8202276648976	1216.5826648217505	1122.0863336759594	1145.8387335162279	1020.0783171393304	1034.0050256255279	1418.8295664702882	1251.9474092428002	1294.621169009735	1603.5268243400074	1352.2363876267484	1434.8950892757782
ENSDARG00000032801	2.509467728721131e-6	0.00040317001743772894	1.138071383317819	10	2715548	2755378	1	protein_coding	grk5	G protein-coupled receptor kinase 5 [Source:ZFIN;Acc:ZDB-GENE-091204-274]	112	71	61	79	78	73	28	34	43	40	48	34	116.51961070526875	80.276365429688	82.76573924332953	59.16422218809281	77.32372083271892	96.03354563697651	35.03282880173551	34.80475217845888	30.536867947020628	44.57336551327331	35.066097572168516	27.36199272875853
ENSDARG00000106522	2.715574544448583e-6	4.332106348971391e-4	1.7203380435899314	8	5844174	5850472	-1	protein_coding	LRRTM4	leucine rich repeat transmembrane neuronal 4 [Source:HGNC Symbol;Acc:HGNC:19411]	29	30	12	40	31	29	10	15	20	8	16	9	30.170256343328514	33.91959102662873	16.28178476917958	29.956568196502687	30.731222382234442	38.150312650305736	12.511724572048397	15.35503772579068	14.203194393963082	8.914673102654662	11.68869919072284	7.242880428200787
ENSDARG00000039754	2.8450850319280966e-6	4.5069728131655367e-4	-0.601302702666737	8	26007308	26032245	1	protein_coding	xpc	xeroderma pigmentosum, complementation group C [Source:ZFIN;Acc:ZDB-GENE-030131-8461]	256	303	206	494	276	222	347	385	533	535	640	557	266.3305387549	342.5878693689502	279.50397187091613	369.9636172268082	273.6070121773131	292.0472209782026	434.15684265007934	394.1126349619608	378.51513059911616	596.1687637400305	467.54796762891357	448.2538220564265
ENSDARG00000109310	3.0280621710050796e-6	4.7324782698784446e-4	-0.5193829779860893	14	3363368	3381303	-1	protein_coding	im:7150988	im:7150988 [Source:ZFIN;Acc:ZDB-GENE-050309-169]	574	369	351	536	389	353	493	351	524	618	753	667	597.1630048645023	417.21096962753336	476.2422044985027	401.418013833136	385.62727440932895	464.3813919157905	616.828021401986	359.3078827835019	372.1236931218328	688.6584971800727	550.0994056633937	536.7779161788806
ENSDARG00000068220	3.029220629198669e-6	4.7324782698784446e-4	-0.642188718898448	2	37887277	37889152	-1	protein_coding	mbl2	mannose binding lectin 2 [Source:ZFIN;Acc:ZDB-GENE-000427-2]	150	136	136	191	115	103	183	143	245	200	277	250	156.05305005169922	153.76881265405024	184.5268940507019	143.04261313830034	114.00292174054712	135.49938630970658	228.96455966848566	146.38469298587114	173.98913132604775	222.86682756636654	202.36060473938917	201.19112300557742
ENSDARG00000039052	3.142614729640605e-6	4.876003525380043e-4	1.0399973137591092	2	21326957	21335131	-1	protein_coding	klhl40a	kelch-like family member 40a [Source:NCBI gene;Acc:553257]	98	109	57	298	168	99	74	47	65	51	104	111	101.95465936711015	123.24118073008438	77.33847765360301	223.17643306394504	166.54339871662538	130.23727422000925	92.58676183315814	48.112451540810795	46.16038178038002	56.83104102942347	75.97654473969845	89.32885861447637
ENSDARG00000014386	3.3364903232474042e-6	5.1415996797635e-4	0.4620082971007054	23	26763338	26784771	-1	protein_coding	galnt6	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 6 (GalNAc-T6) [Source:ZFIN;Acc:ZDB-GENE-040426-2272]	521	404	384	596	418	323	226	336	472	263	437	452	542.024260512902	456.7838258252669	521.0171126137466	446.3528661278901	414.3758372830322	424.91555124306046	282.76497532829376	343.9528450577112	335.19538769752876	293.069878249772	319.2475966466176	363.75355039408396
ENSDARG00000013771	3.36535863976834e-6	5.151045220721096e-4	0.8696273081517315	16	29514473	29519977	1	protein_coding	ctss2.2	cathepsin S, ortholog 2, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-55]	616	486	337	597	349	377	180	232	235	301	270	310	640.857858878978	549.4973746313855	457.24678893445986	447.1017803328026	345.9740842387039	495.9540644539746	225.21104229687114	237.49125015889584	166.8875341290662	335.4145754873817	197.24679884344792	249.476992526916
ENSDARG00000087574	3.485532883748842e-6	5.299179625205538e-4	0.9432311029220823	14	41345175	41361847	1	protein_coding	nox1	NADPH oxidase 1 [Source:ZFIN;Acc:ZDB-GENE-070404-1]	120	94	87	121	95	77	43	43	36	44	56	75	124.84244004135937	106.28138521677002	118.04293957655196	90.61861879442063	94.17632665523458	101.29565772667385	53.8004156598081	44.01777481393328	25.565749909133547	49.03070206460064	40.91044716752994	60.35733690167322
ENSDARG00000078473	3.5706007963798046e-6	5.392319494463384e-4	-0.4919992549322172	11	38540138	38554394	-1	protein_coding	nucks1a	nuclear casein kinase and cyclin-dependent kinase substrate 1a [Source:ZFIN;Acc:ZDB-GENE-040912-175]	1069	937	807	1256	1075	869	991	1233	1663	1384	1858	2197	1112.1380700351096	1059.4218930650372	1094.9500257273266	940.6362413701844	1065.6794858355493	1143.193851486748	1239.911905089996	1262.184101059994	1180.9956138580303	1542.2384467592565	1357.3501935226898	1768.0675889730144
ENSDARG00000003632	3.594403583030817e-6	5.392319494463384e-4	1.009440197746964	11	36243774	36249902	1	protein_coding	zgc:172270	zgc:172270 [Source:ZFIN;Acc:ZDB-GENE-080204-67]	79	86	74	131	71	86	44	46	62	50	58	46	82.18793969389492	97.23616094300236	100.40433940994075	98.1077608435463	70.38441255285953	113.13540992849288	55.05158811701295	47.08878235909142	44.02990262128556	55.716706891591635	42.37153456637029	37.019166633026245
ENSDARG00000092778	3.6902315951095885e-6	5.499658968685363e-4	3.6422146215549813	3	5083407	5113772	1	protein_coding	si:ch73-338o16.4	si:ch73-338o16.4 [Source:ZFIN;Acc:ZDB-GENE-131119-14]	16	18	8	23	12	29	5	3	1	0	0	2	16.64565867218125	20.35175461597724	10.854523179453054	17.225026712989045	11.895957051187526	38.150312650305736	6.255862286024199	3.071007545158136	0.7101597196981542	0	0	1.6095289840446194
ENSDARG00000033140	4.004217445881063e-6	5.928597241930962e-4	0.41312285083779027	3	24973025	24980067	-1	protein_coding	desi1a	desumoylating isopeptidase 1a [Source:ZFIN;Acc:ZDB-GENE-040426-1657]	906	794	561	1255	861	633	507	653	881	569	996	806	942.5604223122632	897.7385091714405	761.1734379591453	939.8873271652718	853.534918422705	832.7292381946046	634.3444358028537	668.4559756627542	625.6507130540738	634.0561244263129	727.6215246224967	648.6401805699816
ENSDARG00000096933	4.0964010400582986e-6	6.025699529898743e-4	2.1530605964232206	16	42772678	42781773	1	protein_coding	si:ch211-135n15.2	si:ch211-135n15.2 [Source:ZFIN;Acc:ZDB-GENE-131121-526]	31	48	29	61	26	13	7	14	7	5	9	14	32.25096367735117	54.27134564260597	39.34764652551732	45.683766499666596	25.774573610906305	17.101864291516364	8.758207200433878	14.331368544071301	4.971118037887079	5.571670689159164	6.574893294781598	11.266702888312336
ENSDARG00000055642	4.5739195507864205e-6	6.684709650578374e-4	0.9177114923791645	12	14079097	14130716	1	protein_coding	GPT	si:ch211-217a12.1 [Source:ZFIN;Acc:ZDB-GENE-121214-95]	330	260	206	482	430	171	101	151	282	165	299	201	343.3167101137383	293.969788897449	279.50397187091613	360.9766467678574	426.2717943342197	224.95529183456142	126.36841817768881	154.5740464396262	200.26504095487945	183.8651327422524	218.43256612663308	161.75766289648425
ENSDARG00000063292	5.211072108456431e-6	7.567077979029714e-4	-0.3260632758474732	8	7311478	7352278	1	protein_coding	ssuh2rs1	ssu-2 homolog, related sequence 1 [Source:NCBI gene;Acc:767720]	1672	1367	1239	2015	1477	1020	1539	2069	3354	1709	2344	2260	1739.4713312429406	1545.602697780049	1681.0942774177915	1509.062122898823	1464.1940470503314	1341.8385828728226	1925.5544116382482	2117.9715369773944	2381.875699867609	1904.397041554602	1712.394431440896	1818.7677519704198
ENSDARG00000062929	5.401430101543425e-6	7.793541152246064e-4	0.40982349463963347	1	8127675	8141135	-1	protein_coding	FAM83G	si:dkeyp-9d4.4 [Source:ZFIN;Acc:ZDB-GENE-121214-254]	469	453	385	678	516	373	270	375	580	347	509	524	487.92586982831284	512.1858245020939	522.3739280111782	507.7638309307206	511.5261532010636	490.69195236427726	337.8165634453067	383.875943144767	411.8926374249294	386.673945827646	371.84674300487035	421.69659381969024
ENSDARG00000040747	5.825772219292625e-6	8.305937290160913e-4	-0.5406359152737744	22	38127467	38137908	-1	protein_coding	tm4sf4	transmembrane 4 L six family member 4 [Source:ZFIN;Acc:ZDB-GENE-040801-231]	2261	2167	1883	2933	2507	1704	2317	2488	3000	3541	3816	4972	2352.239641112613	2450.125125156815	2554.8833933637625	2196.5653630085594	2485.263693943927	2241.659750211068	2898.9665833436134	2546.888924117814	2130.4791590944624	3945.8571820625198	2787.7547569873973	4001.2890543349235
ENSDARG00000100003	5.829885794974552e-6	8.305937290160913e-4	0.31842120178119365	6	23809163	23813893	1	protein_coding	glulb	glutamate-ammonia ligase (glutamine synthase) b [Source:ZFIN;Acc:ZDB-GENE-030131-8417]	5142	4541	3741	7102	5205	3998	3261	4476	5977	3421	6486	5093	5349.498555772249	5134.295428397369	5075.846401791734	5318.788683289053	5159.871370952589	5259.481033652494	4080.0733829449823	4581.943257375939	4244.624644635867	3812.1370855226996	4738.3064344392715	4098.665557869623
ENSDARG00000101629	6.148844913811887e-6	8.705611489536293e-4	-0.38695980107666533	18	1837668	1925826	1	protein_coding	CABZ01079192.1	sucrase-isomaltase (alpha-glucosidase) [Source:NCBI gene;Acc:100148922]	2787	2235	2394	2822	2413	1650	2643	3396	4145	2544	4039	3657	2899.465669960571	2527.0095314838404	3248.2160614513264	2113.435886263265	2392.0786970429585	2170.621237000154	3306.8488043923912	3476.3805411190096	2943.612038148849	2834.8660466441825	2950.666001958097	2943.0237473255866
ENSDARG00000007172	6.2230193490290974e-6	8.755904180966221e-4	0.32542695734805055	8	9222684	9570511	-1	protein_coding	plxna3	plexin A3 [Source:NCBI gene;Acc:567422]	965	929	774	1312	1136	797	659	842	1318	722	1212	1039	1003.9412886659316	1050.3766687912696	1050.1751176120829	982.5754368452882	1126.1506008457525	1048.4758338721956	824.5226492979893	861.9294510077168	935.9905105621672	804.5492475145833	885.4189636972551	836.1503072111798
ENSDARG00000043571	6.370911848090566e-6	8.908658400913308e-4	0.3990977628259414	8	12925385	12948930	1	protein_coding	KIF2A	zgc:103670 [Source:ZFIN;Acc:ZDB-GENE-040912-111]	604	513	460	746	609	511	335	436	628	394	667	589	628.3736148748421	580.0250065553513	624.1350828185506	558.6899968647751	603.7198203477669	672.2348194588355	419.1427731636213	446.3197632296491	445.9803039704408	439.0476503057421	487.2726475132584	474.0062858011404
ENSDARG00000032049	6.5458665742403265e-6	9.097148190568474e-4	0.3432588710911894	20	36419947	36617313	-1	protein_coding	enah	ENAH actin regulator [Source:ZFIN;Acc:ZDB-GENE-010323-11]	1306	1151	1038	1617	1513	1023	861	1011	1501	914	1408	1362	1358.7018891167945	1301.3816423883222	1408.3743825340337	1210.9942693436212	1499.881918203894	1345.7851669400955	1077.259485653367	1034.9295427182917	1065.9497392669293	1018.5014019782951	1028.60552878361	1096.0892381343858
ENSDARG00000076839	6.601067616309903e-6	9.117925897089526e-4	0.9662855655294067	15	509126	516750	1	protein_coding	ftr86	finTRIM family, member 86 [Source:ZFIN;Acc:ZDB-GENE-060929-108]	162	81	140	181	128	153	60	103	139	65	81	96	168.53729405583516	91.58289577189757	189.95415564042844	135.55347108917465	126.89020854600028	201.27578743092337	75.07034743229038	105.437925717096	98.71220103804342	72.43171895906913	59.17403965303438	77.25739123414172
ENSDARG00000019339	6.7692128117582575e-6	9.2935138075612e-4	-0.6960599347300602	8	8699085	8704430	1	protein_coding	uxt	ubiquitously-expressed, prefoldin-like chaperone [Source:ZFIN;Acc:ZDB-GENE-040912-118]	95	95	74	128	100	79	106	174	214	177	221	204	98.83359836607617	107.41203825099097	100.40433940994075	95.8610182288086	99.13297542656272	103.92671377152253	132.624280463713	178.11843761917189	151.97418001540498	197.2371423962344	161.45015757185922	164.17195637255116
ENSDARG00000036820	7.036766767041843e-6	9.602643227337283e-4	0.41821359090167026	8	26292560	26326501	1	protein_coding	mgll	monoglyceride lipase [Source:ZFIN;Acc:ZDB-GENE-031006-9]	1535	1415	995	1744	1319	1201	912	1009	1562	995	1384	1333	1596.9428788623886	1599.8740434226552	1350.0313204444735	1306.106373367517	1307.5639458763621	1579.9491549316274	1141.0692809708137	1032.882204354853	1109.2694821685168	1108.7624671426736	1011.0724799975256	1072.7510678657388
ENSDARG00000075015	7.440672303672488e-6	0.0010093026927849873	-0.5078613711679469	3	53476155	53486169	-1	protein_coding	soul5	heme-binding protein soul5 [Source:ZFIN;Acc:ZDB-GENE-110718-2]	535	479	405	710	570	350	533	666	689	740	1034	920	556.5892118510606	541.5828033918388	549.5102359598109	531.7290854879227	565.0579599314075	460.43480784851755	666.8749196901796	681.7636750251062	489.3000468720282	824.6072619955562	755.3821852004635	740.3833326605248
ENSDARG00000055252	7.639494046765548e-6	0.0010301039204844047	1.2363070877667572	17	33433566	33441020	1	protein_coding	snap23.2	synaptosome associated protein 23.2 [Source:ZFIN;Acc:ZDB-GENE-051030-75]	106	114	51	94	65	81	32	53	46	31	55	51	110.27748870320077	128.8944459011892	69.19758526901322	70.39793526178131	64.43643402726576	106.5577698163712	40.03751863055487	54.254466631127066	32.66734710611509	34.544358272786816	40.179903468109764	41.04298909313779
ENSDARG00000095245	7.717138906608135e-6	0.0010304969056560826	5.384202320910049	24	5826005	5838323	1	protein_coding	si:ch211-157j23.2	si:ch211-157j23.2 [Source:ZFIN;Acc:ZDB-GENE-030131-5686]	8	22	6	12	8	5	0	1	4	1	0	0	8.322829336090624	24.874366752861068	8.14089238458979	8.986970458950806	7.9306380341250176	6.577640112121679	0	1.0236691817193786	2.8406388787926167	1.1143341378318328	0	0
ENSDARG00000074150	7.733389571426921e-6	0.0010304969056560826	2.9927480130329056	12	46231498	46252062	-1	protein_coding	si:ch211-226h7.5	si:ch211-226h7.5 [Source:ZFIN;Acc:ZDB-GENE-130531-3]	30	13	17	24	16	9	4	1	0	1	1	2	31.210610010339842	14.69848944487245	23.06586175633774	17.97394091790161	15.861276068250035	11.839752201819023	5.004689828819359	1.0236691817193786	0	1.1143341378318328	0.7305436994201775	1.6095289840446194
