Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	% variance explained
ENSDARG00000039069	0.8806597285414293	0.9997058626494543	-0.10387666477967925	13	35391609	35472531	-1	protein_coding	slx4ip	SLX4 interacting protein [Source:NCBI gene;Acc:393383]	39	187	127	169	174	47	182	95	166	127	13	98	43.45903137544148	150.4909600081719	143.59293534606164	211.4481452676179	228.90187590183442	35.19896763089066	132.9589532944723	94.17632665523458	117.88651346989359	130.00598607836108	17.638600166611212	101.95465936711015	0.30617222405804345
ENSDARG00000035438	0.9472826303095903	0.9997058626494543	0.046388041961338694	5	32221755	32233862	1	protein_coding	myhc4	myosin heavy chain 4 [Source:ZFIN;Acc:ZDB-GENE-030131-6206]	1023	1910	1117	573	908	1504	1761	1261	1374	35	607	794	1139.963823001965	1537.1001797626116	1262.9394392248098	716.9218179783732	1194.4994443612968	1126.366964188501	1286.4874546789326	1250.066820128956	975.7594548652638	35.828421360178254	823.5869462410004	826.0408116069945	0.3047708816940134
ENSDARG00000091801	0.5498996856263623	0.9997058626494543	0.5728863635368123	16	51244297	51254694	-1	protein_coding	serpinb14	serpin peptidase inhibitor, clade B (ovalbumin), member 14 [Source:ZFIN;Acc:ZDB-GENE-050506-148]	15	469	246	121	269	243	30	31	634	359	110	182	16.715012067477492	377.4345467584632	278.1406464183556	151.3918673217856	353.87703803214634	181.98615179375383	21.916310982605324	30.731222382234442	450.24126228862974	367.4972362372569	149.2496937174795	189.3443673960617	0.30368186055350677
ENSDARG00000010555	0.9097011717823731	0.9997058626494543	0.0874629172197839	24	24273371	24282427	-1	protein_coding	pdha1b	pyruvate dehydrogenase E1 alpha 1 subunit b [Source:ZFIN;Acc:ZDB-GENE-040718-96]	101	74	113	22	10	91	87	71	118	26	14	120	112.5477479210151	59.552572409650914	127.76379286696822	27.525794058506474	13.155280224243358	68.15119264704362	63.557301849555444	70.38441255285953	83.79884692438219	26.615398724703844	18.995415564042844	124.84244004135937	0.30175168355693177
ENSDARG00000093054	NA	NA	-3.856288482782445	5	42322847	42344441	1	processed_transcript	BX548073.3	NA	0	0	0	53	0	6	2	0	1	149	70	69	0	0	0	66.3121402318565	0	4.493485229475403	1.461087398840355	0	0.7101597196981542	152.52670807618742	94.97707782021422	71.78440302378164	0.30038362003742386
ENSDARG00000003244	0.49987836985964246	0.9997058626494543	-0.39132964574647783	2	43894368	43918874	1	protein_coding	gbp3	guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]	35	121	80	92	32	46	165	118	44	118	90	231	39.001694824114146	97.37650353469947	90.45224273767661	115.10786606284525	42.096896717578744	34.45005342597809	120.53971040432928	116.976911003344	31.247027666718783	120.79296344288667	122.11338576884685	240.3216970796168	0.29807141171377904
ENSDARG00000103342	0.7264707941262032	0.9997058626494543	0.1202632419804964	KN149797.1	55555	70688	-1	protein_coding	wu:fa56d06	wu:fa56d06 [Source:ZFIN;Acc:ZDB-GENE-030131-9298]	1580	2117	2067	1144	1339	1929	2222	1557	711	1775	1440	1980	1760.6479377742958	1703.6864296112296	2337.0598217347197	1431.3412910423365	1761.4920220261856	1444.6555012763422	1623.2681001116343	1543.5004273915815	504.92356070538756	1817.0127975518972	1953.8141723015497	2059.9002606824297	0.2980304786415256
ENSDARG00000103634	0.8223054979453825	0.9997058626494543	0.7795908993050142	12	43701777	43711918	-1	protein_coding	CU914622.2	si:ch73-329n5.6 [Source:NCBI gene;Acc:101883339]	178	257	547	203	390	0	0	0	0	0	0	0	198.35147653406622	206.82447444973357	618.4672097188638	253.98800881258245	513.055928745491	0	0	0	0	0	0	0	0.29525476700501596
ENSDARG00000012468	0.327337258230354	0.9997058626494543	-0.37863926405103776	5	18827314	18897482	-1	protein_coding	aacs	acetoacetyl-CoA synthetase [Source:NCBI gene;Acc:393984]	673	411	372	410	226	560	268	239	357	243	145	183	749.9468747608234	330.75820622116925	420.60292873019625	512.9807074539842	297.3093330678999	419.39195475103764	195.78571144460756	236.9278112694849	253.52701993224102	248.751611157809	196.7382326275866	190.38472106307304	0.29513941792345844
ENSDARG00000117001	0.8977593599618267	0.9997058626494543	0.046835847801078315	14	69716	83154	-1	protein_coding	CABZ01086812.1	NA	191	315	220	198	227	320	403	258	80	243	176	229	212.83782032588005	253.50081498702755	248.7436675286107	247.73214652655824	298.6248610903242	239.6525455720215	294.4091108663315	255.7630766005318	56.81277757585233	248.751611157809	238.79950994796718	238.24098974559413	0.2950029048646237
ENSDARG00000007708	0.5590238036013454	0.9997058626494543	-0.2682754081521343	21	3789839	3796461	-1	protein_coding	nsa2	NSA2 ribosome biogenesis homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-488]	3218	5308	3673	2784	3176	4678	5423	880	4765	6631	5256	4064	3585.927255542838	4271.6899236544195	4152.888594693578	3483.2641208582736	4178.11699921969	3503.4206505809893	3961.7384819556223	872.3701837537519	3383.9110643617046	6787.9503439812	7131.421728900656	4227.9973027340375	0.2939914055627885
ENSDARG00000019838	0.04514102522161824	0.6894963568758139	-0.4038668827907226	1	23283532	23294753	-1	protein_coding	ugdh	UDP-glucose 6-dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-011022-1]	641	631	393	415	291	598	559	350	1484	499	313	328	714.2881823502048	507.8063944660774	444.34664244883635	519.2365697400085	382.8186545254817	447.8506945377152	408.3739279758792	346.9654139929695	1053.8770240320607	510.81092167796993	424.6832193961007	341.2360027797156	0.2924183808086949
ENSDARG00000011166	0.4841285770804519	0.9997058626494543	-0.20689735867246084	2	29477383	29485408	-1	protein_coding	cahz	carbonic anhydrase [Source:NCBI gene;Acc:30331]	610	1367	949	959	621	840	934	660	933	1046	1079	897	679.743824077418	1100.1130605944973	1072.9897294756888	1199.8743864594412	816.9429019255125	629.0879321265564	682.3278152584458	654.2776378153139	662.5790184783777	1070.75796407847	1464.0038138287305	933.1972393091613	0.29229333579177774
ENSDARG00000094854	0.803669659616514	0.9997058626494543	-0.11841270855105569	4	76608282	76633286	1	protein_coding	ms4a17a.9	membrane-spanning 4-domains, subfamily A, member 17A.9 [Source:ZFIN;Acc:ZDB-GENE-050320-79]	296	369	315	279	80	545	443	329	513	130	242	124	329.8429047982225	296.95809755623225	356.15570577960165	349.0771155601503	105.24224179394686	408.1582416773491	323.63085884313864	326.14748915339135	364.3119362051531	133.07699362351923	328.3493261784549	129.0038547094047	0.28880306332855454
ENSDARG00000030915	0.1982992144084954	0.9997058626494543	-0.8793208810633674	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	637	134	178	160	79	180	93	151	107	190	331	478	709.8308457988775	107.83844193098949	201.25624009133045	200.18759315277435	103.92671377152253	134.8045568842621	67.9405640460765	149.6907928941097	75.98709000770249	194.49714452668195	449.10589654987007	497.28905283141484	0.28815735375448476
ENSDARG00000057365	0.186681039479669	0.9914495311871182	1.3484105770343273	8	18200331	18203342	-1	protein_coding	elovl8b	ELOVL fatty acid elongase 8b [Source:ZFIN;Acc:ZDB-GENE-050522-453]	80	1	117	3	39	194	79	57	101	72	83	130	89.14673102654662	0.8047644920223097	132.28640500385205	3.753517371614519	51.3055928745491	145.28935575303802	57.71295225419402	56.50579599314075	71.726131689513565	73.70418108379526	112.61567798682543	135.24597671147265	0.28796815641164897
ENSDARG00000079145	NA	NA	1.0603492548694322	22	8313513	8326972	1	protein_coding	CABZ01077217.1	uncharacterized LOC100007503 [Source:NCBI gene;Acc:100007503]	0	0	48	0	35	82	106	0	0	149	81	130	0	0	54.27134564260597	0	46.04348078485175	61.41096480283051	77.43763213853882	0	0	152.52670807618742	109.90204719196217	135.24597671147265	0.28681568679346725
ENSDARG00000099511	NA	NA	1.2412995753267682	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	4	8	67	7	55	104	110	12	8	145	109	153	4.457336551327331	6.438115936178478	75.75375329280416	8.758207200433878	72.35404123333846	77.88707731090699	80.35980693621953	11.895957051187526	5.681277757585233	148.4320313493099	147.89287832004786	159.1741110527332	0.286549529691598
ENSDARG00000030872	0.7843954630012685	0.9997058626494543	0.09259664046365501	18	17611627	17621826	1	protein_coding	cetp	cholesteryl ester transfer protein, plasma [Source:ZFIN;Acc:ZDB-GENE-041114-54]	138	268	161	113	193	219	437	291	183	250	307	343	153.77811102079292	215.67688386197898	182.03513850957418	141.38248766414688	253.8969083278968	164.01221087585222	319.2475966466176	288.4769584912975	129.9592287047622	255.91729542984467	416.5423270115109	356.84130778488554	0.28381009058169604
ENSDARG00000099351	0.7327000505272152	0.9997058626494543	-0.12762293885013123	20	6808774	6812688	-1	protein_coding	igfbp1a	insulin-like growth factor binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-021231-1]	651	624	640	279	218	419	569	504	915	317	278	350	725.4315237285231	502.1730430219212	723.6179419014129	349.0771155601503	286.7851088885052	313.79505185836564	415.679364970081	499.6301961498761	649.796143523811	324.50313060504305	377.1946804859936	364.12378345396485	0.28356680600286494
ENSDARG00000087359	0.00798058699071534	0.27558572728761366	1.1792732703098385	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	1262	1028	1315	258	1276	4214	1819	2500	2472	1627	1563	1380	1406.2896819437728	827.2978977989343	1486.8087400005593	322.80249395884863	1678.6137566134526	3155.924459501558	1328.8589892453028	2478.324385664068	1755.514827093837	1665.509758657429	2120.7024661856403	1435.6880604756327	0.28337388987244294
ENSDARG00000003203	0.622465557661396	0.9997058626494543	-0.13237948276870015	7	14291323	14302716	1	protein_coding	rhcga	Rh family, C glycoprotein a [Source:ZFIN;Acc:ZDB-GENE-070424-81]	1283	2853	1113	1598	1126	2364	2250	2231	1296	1829	1789	2789	1429.6906988382414	2295.9930957396496	1258.4168270879259	1999.3735866133338	1481.284553249802	1770.433180413309	1643.7233236953994	2211.6566817666144	920.3669967288077	1872.2909333647435	2427.342746005189	2901.546377294594	0.279850087053229
ENSDARG00000013522	0.8524826342419785	0.9997058626494543	0.051837839727842554	6	60055168	60062097	1	protein_coding	pck1	phosphoenolpyruvate carboxykinase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-030909-11]	9830	16764	10468	6202	9238	18581	22010	12255	5503	10221	8395	12663	10953.904574886916	13491.071944262	11835.675962224985	7759.771579584416	12152.847871156015	13915.574841480411	16079.266824238106	12148.74613852526	3908.008937498942	10462.92270635377	11390.465261438547	13173.998485364447	0.2797876680940738
ENSDARG00000061417	0.5517702418753376	0.9997058626494543	0.35922925877396367	24	41273252	41303239	1	protein_coding	nub1	negative regulator of ubiquitin-like proteins 1 [Source:ZFIN;Acc:ZDB-GENE-080212-11]	100	44	108	30	32	163	240	177	263	90	113	171	111.43341378318327	35.40963764898162	122.11052769586342	37.53517371614519	42.096896717578744	122.07301540074846	175.3304878608426	175.46536650501602	186.77200628061453	92.13022635474408	153.32013990977438	177.9004770589371	0.2797168648892524
ENSDARG00000103837	0.3957954023263447	0.9997058626494543	-0.8914484795155104	24	40763020	40774028	-1	protein_coding	CU633479.2	myosin-7 [Source:NCBI gene;Acc:100329813]	12	114	5	47	58	4	12	9	7	7	6	4	13.372009653981992	91.7431520905433	5.653265171104788	58.80510548862746	76.30062530061147	2.995656819650269	8.766524393042129	8.921967788390644	4.971118037887079	7.165684272035651	8.14089238458979	4.161414668045312	0.2745056669294483
ENSDARG00000040738	0.46222473532012553	0.9997058626494543	0.5877178693011053	9	22017368	22018304	1	protein_coding	zgc:153846	zgc:153846 [Source:ZFIN;Acc:ZDB-GENE-060929-898]	234	267	152	51	167	635	480	475	32	424	340	231	260.7541882526489	214.8721193699567	171.85926120158558	63.80979531744682	219.69317974486407	475.5605201194802	350.6609757216852	470.8816332761729	22.725111030340933	434.0357330490165	461.3172351267548	240.3216970796168	0.2719410041172036
ENSDARG00000074844	0.15466777818593025	0.9655469807755511	0.5609560723974563	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	98	180	240	121	252	379	416	164	242	394	329	430	109.2047455075196	144.85760856401575	271.35672821302984	151.3918673217856	331.5130616509326	283.838483661863	303.9061789587938	162.57807969956286	171.8586521669533	403.32565759743517	446.3922657550068	447.35207681487105	0.2694619929205657
ENSDARG00000104572	0.8041764831561087	0.9997058626494543	0.12923943793252504	14	13036560	13048355	-1	protein_coding	si:dkey-35h6.1	si:dkey-35h6.1 [Source:ZFIN;Acc:ZDB-GENE-141216-112]	847	335	494	345	485	812	1861	1495	1530	952	554	766	943.8410147435624	269.5961048274737	558.5425989051531	431.6544977356697	638.0310908758029	608.1183343890045	1359.5418246209504	1482.0379826271126	1086.5443711381758	974.5330609968485	751.6757301771239	796.9109089306774	0.2691553775433704
ENSDARG00000012881	0.9110708006204424	0.9997058626494543	0.050582675379140116	3	20065861	20092124	-1	protein_coding	slc4a1a	solute carrier family 4 member 1a (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-010525-1]	650	1415	1230	757	680	632	430	482	940	961	1430	1514	724.3171895906913	1138.7417562115681	1390.7032320917779	947.1375501040636	894.5590552485484	473.31377750474246	314.1337907506763	477.8209415560323	667.5501365162648	983.7460836323229	1940.2460183272333	1575.0954518551507	0.268413579708207
ENSDARG00000036864	0.06161948473796502	0.7627684086170063	0.5364880253588578	23	1078072	1104995	1	protein_coding	slc34a2b	solute carrier family 34 member 2b [Source:ZFIN;Acc:ZDB-GENE-030709-1]	352	335	650	272	332	807	694	417	886	318	221	306	392.2456165168051	269.5961048274737	734.9244722436225	340.3189083597164	436.7553034448795	604.3737633644417	506.99732739760316	413.3845075287665	629.2015116525646	325.5267997867624	299.8562028323906	318.3482221054664	0.2662229862138141
ENSDARG00000043279	0.8057676814986945	0.9997058626494543	-0.06923715890287059	22	2874838	2886937	-1	protein_coding	aqp12	aquaporin 12 [Source:ZFIN;Acc:ZDB-GENE-040718-310]	588	409	424	368	216	653	401	403	742	401	592	793	655.2284730451177	329.1486772371247	479.39688650968606	460.431464251381	284.15405284365653	489.04097580790636	292.94802346749117	399.50589096904775	526.9385120160304	410.49134186947083	803.234715279526	825.0004579399832	0.26274783386887185
ENSDARG00000078733	0.9430550319319564	0.9997058626494543	-0.03171586093408911	1	31725154	31799359	1	protein_coding	cnnm2b	cyclin and CBS domain divalent metal cation transport mediator 2b [Source:ZFIN;Acc:ZDB-GENE-090311-26]	58	307	75	67	151	175	217	131	107	86	45	97	64.6313799942463	247.06269905084906	84.79897756657182	83.82855463272426	198.6447313860747	131.05998585969925	158.52798277417853	129.86419780879717	75.98709000770249	88.03554962786656	61.05669288442343	100.91430570009882	0.2612599896031163
ENSDARG00000056765	0.3846925185147629	0.9997058626494543	-0.4019744233206275	8	21366771	21372485	-1	protein_coding	ela2l	elastase 2 like [Source:ZFIN;Acc:ZDB-GENE-040511-1]	11671	5611	7158	6950	2518	6303	3887	5914	6510	6333	10204	14731	13005.393722635321	4515.533564737179	8093.214418953615	8695.648577573636	3312.4995604644773	4720.406233563911	2839.62335964623	5862.724166726919	4623.139775234983	6482.896927828825	13844.94431539237	15325.449868743874	0.26125044598266434
ENSDARG00000091211	0.7519231092573558	0.9997058626494543	-0.26182524527969053	13	12653975	12660318	-1	protein_coding	adh8a	alcohol dehydrogenase 8a [Source:ZFIN;Acc:ZDB-GENE-030529-3]	24	72	51	113	62	19	27	52	32	109	15	95	26.744019307963985	57.9430434256063	57.66330474526884	141.38248766414688	81.56273739030883	14.229369893338777	19.72467988434479	51.54914722181261	22.725111030340933	111.57994080741227	20.352230961474476	98.83359836607617	0.26075451773866093
ENSDARG00000046098	0.32644859646629715	0.9997058626494543	-0.38563907533284153	23	19147128	19153408	-1	protein_coding	ebp	EBP cholestenol delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-040718-12]	447	406	276	278	167	446	205	146	365	173	125	117	498.10735961082923	326.7343837610577	312.0602374449843	347.8259431029454	219.69317974486407	334.01573539100497	149.76145838113638	144.73414412278157	259.2082976898263	177.0947684374525	169.60192467895396	121.72137904032539	0.2607447200082845
ENSDARG00000021172	0.9913043559721182	0.9997058626494543	0.004500962476676947	20	25534669	25542183	-1	protein_coding	cyp2ad2	cytochrome P450, family 2, subfamily AD, polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-020812-2]	1660	1770	1319	894	1088	2115	1952	1342	378	1363	1202	1617	1849.7946688008424	1424.433150879488	1491.3313521374432	1118.5481767411266	1431.2944883976772	1583.9535433900796	1426.0213012681863	1330.3645302244718	268.4403740459023	1395.2610946835132	1630.8921077128211	1682.2518795573176	0.26069072826381134
ENSDARG00000044642	0.7073631219348577	0.9997058626494543	-0.21816914105649535	21	24531679	24535510	-1	protein_coding	sc5d	sterol-C5-desaturase [Source:ZFIN;Acc:ZDB-GENE-040912-56]	332	296	305	247	133	348	96	68	174	75	64	57	369.95893376016846	238.21028963860365	344.8491754373921	309.0395969295954	174.96522698243666	260.6221433095734	70.13219514433703	67.41042329006265	123.56779122747882	76.7751886289534	86.83618543562443	59.3001590196457	0.2594929015647543
ENSDARG00000055120	0.31142010355330096	0.9997058626494543	0.6445591964018231	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	336	1477	1198	236	962	578	481	407	1651	1282	306	1424	374.4162703114958	1188.6371547169513	1354.5223349967073	295.2766999003422	1265.537957572211	432.87241043946386	351.3915194211054	403.47120998611024	1172.4736972216524	1312.3438909642434	415.1855116140793	1481.4636218241312	0.25923122771229884
ENSDARG00000087390	0.3741914222831068	0.9997058626494543	0.6822931001878029	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	59	302	485	192	191	101	55	71	319	187	206	255	65.74571413207813	243.03887659073752	548.3667215971644	240.22511178332923	251.26585228304813	75.64033469616929	40.179903468109764	70.38441255285953	226.54095058371118	191.4261369815238	279.50397187091613	265.2901850878887	0.25512281826465305
ENSDARG00000007276	0.623937250440982	0.9997058626494543	-0.26733554915701196	5	26111596	26118855	-1	protein_coding	ela3l	elastase 3 like [Source:ZFIN;Acc:ZDB-GENE-060710-2]	9062	3543	4592	5549	1608	6996	2462	5521	3426	6299	9191	13442	10098.095957032068	2851.280595235043	5191.958733142637	6942.755965029655	2115.369060058332	5239.40377756832	1798.598587972477	5473.131573300528	2433.007199685876	6448.092175650366	12470.490317794127	13984.433991966273	0.25491309246538596
ENSDARG00000041848	0.1416469866215315	0.9511116421501976	-0.874685974583602	8	37259398	37263524	-1	protein_coding	rh50	Rh50-like protein [Source:ZFIN;Acc:ZDB-GENE-000427-1]	109	214	61	129	65	90	113	72	8	79	68	62	121.46242102366978	172.21960129277426	68.96983508747842	161.40124697942431	85.50932145758183	67.40227844213105	82.55143803448006	71.37574230712515	5.681277757585233	80.86986535583091	92.26344702535096	64.50192735470235	0.253298562271167
ENSDARG00000101557	0.6351576023845666	0.9997058626494543	0.22926187987727323	10	44699734	44748270	1	protein_coding	scarb1	scavenger receptor class B, member 1 [Source:ZFIN;Acc:ZDB-GENE-031126-1]	634	776	567	130	509	840	1242	884	627	166	90	108	706.487843385382	624.4972458093123	641.080270403283	162.65241943662915	669.6037634139869	629.0879321265564	907.3352746798604	876.3355027708144	445.27014425074265	169.92908416541687	122.11338576884685	112.35819603722344	0.2524752031064605
ENSDARG00000003200	0.9799460400599105	0.9997058626494543	-0.011049163813661717	4	5807964	5831522	-1	protein_coding	foxm1	forkhead box M1 [Source:ZFIN;Acc:ZDB-GENE-040426-1275]	112	263	176	168	182	139	115	85	202	283	126	188	124.80542343716527	211.65306140186743	198.99493402288854	210.19697281041306	239.42610008122912	104.09907448284685	84.0125254333204	84.26302911257831	143.45226337902713	289.69837842658416	170.9587400763856	195.5864893981297	0.25224539038368615
ENSDARG00000063330	0.6692650832517305	0.9997058626494543	-0.11360515476951835	9	7091028	7213772	-1	protein_coding	mgat4a	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:ZFIN;Acc:ZDB-GENE-070912-27]	828	1062	703	751	631	1169	1268	874	1179	2351	1875	2411	922.6686661247575	854.6598905276928	794.8490830573332	939.6305153608346	830.0981821497559	875.480705542791	926.329410864785	866.4222052281582	837.2783095241238	2406.6462462222594	2544.028870184309	2508.292691164312	0.25004413147886057
ENSDARG00000103295	0.7769036264799511	0.9997058626494543	-0.08371692175630176	1	59338175	59348118	-1	protein_coding	cyp3a65	cytochrome P450, family 3, subfamily A, polypeptide 65 [Source:ZFIN;Acc:ZDB-GENE-050604-1]	6631	8666	7371	4194	4975	7020	10294	5515	2276	4452	3075	3797	7389.149667962883	6974.089087865335	8334.04351524268	5247.417285517097	6544.75191156107	5257.377718486222	7520.216841831307	5467.183594774934	1616.3235220329989	4557.375197014674	4172.207347102268	3950.222873642013	0.24985455220311592
ENSDARG00000036833	0.4697883259652602	0.9997058626494543	0.46403157947013063	9	16097812	16109001	-1	protein_coding	upp2	uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830]	231	254	356	144	239	507	456	251	16	199	240	230	257.41118583915335	204.41018097366666	402.5124801826609	180.16883383749692	314.41119735941624	379.69950189067157	333.12792693560095	248.82376832067243	11.362555515170467	203.71016716215635	325.6356953835916	239.28134341260545	0.24931859598923395
ENSDARG00000097275	0.6176672757527195	0.9997058626494543	1.3598434251275728	25	10843985	10857650	1	protein_coding	si:ch211-147g22.4	si:ch211-147g22.4 [Source:ZFIN;Acc:ZDB-GENE-131121-226]	29	0	0	0	28	119	71	91	56	0	0	0	32.31568999712315	0	0	0	36.834784627881405	89.1207903845955	51.8686026588326	90.21100763817208	39.76894430309663	0	0	0	0.24771860370360055
ENSDARG00000041569	0.12327278826183308	0.9249746513730721	0.41207761019752365	18	17408470	17415609	-1	protein_coding	ces2a	carboxylesterase 2a [Source:ZFIN;Acc:ZDB-GENE-061013-99]	7931	6365	6937	3768	6040	16082	13430	10158	9869	5952	4535	6972	8837.784047144265	5122.325991722001	7843.340098390783	4714.417818747836	7945.789255442988	12044.038243403906	9811.201883212983	10069.92764383024	7008.566273701083	6092.878969593741	6153.157827352449	7253.345766402979	0.24730445716409669
ENSDARG00000024503	0.8072918284494617	0.9997058626494543	-0.12591442858899543	7	38642114	38644560	-1	protein_coding	c6ast3	six-cysteine containing astacin protease 3 [Source:ZFIN;Acc:ZDB-GENE-050320-99]	180	52	68	66	38	166	64	88	69	65	133	218	200.5801448097299	41.8477535851601	76.88440632702512	82.57738217551942	49.99006485212476	124.31975801548616	46.75479676289136	87.23701837537519	49.00102065917263	66.53849681175961	180.45644785840702	226.79709940846953	0.2458094084147261
ENSDARG00000052747	0.48656263350639595	0.9997058626494543	0.3149160146239335	16	53590586	53601602	1	protein_coding	gpatch3	G patch domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-070112-902]	155	670	509	396	446	468	261	229	828	535	329	347	172.72179136393407	539.1922096549474	575.5023944184675	495.4642930531165	586.7254980012538	350.49184789908145	190.67190554866633	227.01451372682862	588.0122479100717	547.6630122198676	446.3922657550068	361.00272245293087	0.24240979850779076
ENSDARG00000095142	0.06789220054143817	0.7931727791981428	-1.046290830380484	5	32831561	32859700	1	protein_coding	si:ch211-208h16.4	si:ch211-208h16.4 [Source:ZFIN;Acc:ZDB-GENE-060526-98]	32	37	18	82	19	37	57	28	62	244	95	97	35.65869241061865	29.776286204825457	20.35175461597724	102.59614149079685	24.99503242606238	27.709825581764985	41.64099086695012	27.75723311943756	44.02990262128556	249.7752803395284	128.897462756005	100.91430570009882	0.24189312402975935
ENSDARG00000035602	0.7553306001309887	0.9997058626494543	0.3341225276035533	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]	153	252	187	30	232	329	469	189	428	4	93	7	170.4931230882704	202.80065198962203	211.43211739931908	37.53517371614519	305.2025012024459	246.3927734162346	342.6249950280632	187.36132355620353	303.94836003080997	4.094676726877514	126.18383196114175	7.282475669079297	0.24164108393637782
ENSDARG00000088885	0.882206565134698	0.9997058626494543	-0.08235298494427695	15	46329149	46336399	1	protein_coding	si:ch1073-340i21.3	si:ch1073-340i21.3 [Source:ZFIN;Acc:ZDB-GENE-030131-199]	531	343	480	319	202	768	716	309	390	253	219	36	591.7114271887032	276.03422076365223	542.7134564260597	399.12401384834385	265.73666052971583	575.1661093728516	523.0692887848471	306.3208940680788	276.9622906822801	258.9883029750028	297.1425720375273	37.45273201240781	0.2414287141662258
ENSDARG00000102241	0.5321021336142083	0.9997058626494543	0.2908348352080467	21	44505613	44512893	-1	protein_coding	zgc:136410	zgc:136410 [Source:ZFIN;Acc:ZDB-GENE-060421-6071]	249	235	217	39	162	353	365	237	489	207	138	309	277.46920032012633	189.11965562524276	245.3517084259478	48.795725830988744	213.1155396327424	264.36671433413625	266.64845028836476	234.94515176095365	347.26810293239737	211.89952061591137	187.24052484556518	321.46928310650037	0.24080992267569074
ENSDARG00000099577	0.6830133261367546	0.9997058626494543	-0.17393508048879577	22	8772363	8788193	1	protein_coding	si:dkey-182g1.10	si:dkey-182g1.10 [Source:ZFIN;Acc:ZDB-GENE-141216-134]	250	320	210	242	152	222	314	346	444	77	49	131	278.5835344579582	257.52463744713907	237.43713718640112	302.7837346435712	199.96025940849904	166.25895349058993	229.39072161793572	343.000094975907	315.31091554598044	78.82252699239216	66.48395447414995	136.28633037848397	0.23740328112218997
ENSDARG00000088140	0.7670535954485138	0.9997058626494543	-0.08503817701302932	6	34943351	34958274	-1	protein_coding	hsd17b7	hydroxysteroid (17-beta) dehydrogenase 7 [Source:ZFIN;Acc:ZDB-GENE-061013-378]	268	261	216	175	122	329	133	124	235	105	77	95	298.6415489389312	210.04353241782283	244.22105539172685	218.95518001084693	160.49441873576896	246.3927734162346	97.1623120228836	122.92488952893777	166.8875341290662	107.48526408053476	104.47478560223564	98.83359836607617	0.23574967036412764
ENSDARG00000092788	0.14992375493962867	0.9630624588641706	-0.9874622030483478	22	19289970	19291261	1	protein_coding	si:dkey-21e2.15	si:dkey-21e2.15 [Source:ZFIN;Acc:ZDB-GENE-050208-780]	216	371	35	248	43	196	327	308	16	73	275	356	240.6961737716759	298.5676265402769	39.57285619773352	310.29076938680026	56.56770496424644	146.78718416286318	238.88778971039804	305.3295643138132	11.362555515170467	74.72785026551465	373.1242342936987	370.3659054560328	0.23536983209359133
