Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000104919	3.974574591248077e-40	8.397944896757916e-37	3.86427928836701	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	512	1242	555	866	413	566	35	55	70	39	98	53	532.6610775098	1404.2710685024294	753.0325455745556	648.5597014542832	409.419188511704	744.5888606921741	43.791036002169385	56.30180499456583	49.711180378870786	43.45903137544148	71.5932825431774	42.652518077182414	0.3066029728631899
ENSDARG00000007906	0.9256778936772235	0.9993590626662642	-0.04675425760898348	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	118	107	240	137	180	160	325	83	74	121	173	361	122.76173270733672	120.97987466164247	325.6356953835916	102.60124607302171	178.43935576781288	210.48448358789372	406.6310485915729	84.96454208270843	52.551819257663404	134.83443067765177	126.3840599996907	290.5199816200538	0.301469424127545
ENSDARG00000103826	0.6429935111351104	0.9809909892422722	-0.15460779677451905	18	402048	423921	1	protein_coding	gpib	glucose-6-phosphate isomerase b [Source:ZFIN;Acc:ZDB-GENE-020513-3]	745	591	1084	1007	1678	480	993	1302	1908	584	1989	749	775.0634819234394	668.215943224586	1470.7878908158887	754.1566043469552	1663.4513276577225	631.4534507636812	1242.4142500044059	1332.817274598631	1354.984745184078	650.7711364937903	1453.0514181467329	602.76860452471	0.29654512162154595
ENSDARG00000061196	0.5594503253696583	0.9735618865372726	0.44663791045565954	2	30986996	31018096	-1	protein_coding	emilin2a	elastin microfibril interfacer 2a [Source:ZFIN;Acc:ZDB-GENE-060503-247]	120	87	5	316	263	111	96	17	22	193	198	160	124.84244004135937	98.36681397722332	6.7840769871581585	236.65688875237123	260.71972537185997	146.0236104891013	120.11255589166461	17.40237608922944	15.623513833359391	215.0664886015437	144.64765248519515	128.76231872356954	0.29580801172046206
ENSDARG00000053774	0.9413154203453689	0.9993590626662642	-0.018015754838201285	22	38778649	38794610	1	protein_coding	alpi.2	alkaline phosphatase, intestinal, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-142]	1268	1106	1000	1312	1234	582	1152	1205	759	1173	1297	1887	1319.168449770364	1250.5022558483793	1356.8153974316317	982.5754368452882	1223.300916763784	765.6373090509634	1441.3506706999754	1233.5213639718513	539.011227250899	1307.1139436767398	947.5151781479702	1518.5905964460983	0.295501493167958
ENSDARG00000095724	0.052129561916656464	0.5537264526170191	0.8257953119448864	8	23190986	23194408	-1	protein_coding	si:ch211-196c10.15	si:ch211-196c10.15 [Source:ZFIN;Acc:ZDB-GENE-141216-138]	160	178	122	200	124	71	28	111	243	65	121	30	166.4565867218125	201.25624009133045	165.53147848665907	149.78284098251345	122.92488952893777	93.40248959212784	35.03282880173551	113.62727917085103	172.56881188665145	72.43171895906913	88.39578762984148	24.14293476066929	0.2922465813090482
ENSDARG00000104642	2.772432806852748e-11	7.172962634464431e-9	1.4253371765638714	12	44162747	44171241	-1	protein_coding	si:dkey-31i7.2	si:dkey-31i7.2 [Source:ZFIN;Acc:ZDB-GENE-131121-104]	263	156	206	451	299	119	56	100	168	59	181	92	273.6130144239793	176.3818733384694	279.50397187091613	337.7603064155678	296.40759652542255	156.54783466849597	70.06565760347102	102.36691817193787	119.3068329092899	65.74571413207813	132.2284095950521	74.03833326605249	0.29149705092142697
ENSDARG00000076321	0.38087130538027003	0.9466711055697231	-0.4758863757949849	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	333	526	283	394	241	44	357	653	1051	78	472	463	346.43777111477226	594.7234960002237	383.97875747315175	295.0721967355515	238.91047077801616	57.88323298667078	446.66856722212776	668.4559756627542	746.37786540276	86.91806275088295	344.81662612632374	372.6059598063294	0.2876927560583569
ENSDARG00000101393	0.25478114466115426	0.8931639317690357	-0.35881524048925906	6	18364048	18366339	-1	protein_coding	si:dkey-31g6.6	si:dkey-31g6.6 [Source:ZFIN;Acc:ZDB-GENE-110209-1]	217	169	182	669	367	254	163	443	791	271	790	361	225.7567457414582	191.08036278334185	246.94040233255697	501.0236030865075	363.8180198154852	334.1441176957813	203.94111052438888	453.48544750168475	561.7363382812399	301.98455135242665	577.1295225419402	290.5199816200538	0.2865706422516341
ENSDARG00000018361	0.9854625311045206	0.9993590626662642	-0.0052822773784583455	8	46559332	46581448	-1	protein_coding	sult1st3	sulfotransferase family 1, cytosolic sulfotransferase 3 [Source:NCBI gene;Acc:368270]	218	282	250	432	282	211	224	252	138	397	488	420	226.79709940846953	318.8441556503101	339.2038493579079	323.530936522229	279.5549907029069	277.57641273153484	280.2626304138841	257.96463379328344	98.00204131834526	442.3906527192376	356.5053253170466	338.00108664937005	0.28527830265378945
ENSDARG00000103687	0.45584395495814095	0.9609757416119556	0.3016822074062638	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	1904	969	1209	1354	886	392	1082	851	960	1655	586	750	1980.8333819895686	1095.602790160108	1640.3898154948427	1014.029833451616	878.3181622793456	515.6869847903396	1353.7685986956365	871.1424736431912	681.753330910228	1844.2229981116832	428.098607860224	603.5733690167323	0.2845845779864358
ENSDARG00000056210	7.939968939875499e-34	1.0595679603712803e-30	4.064272259751509	8	24968098	24970790	-1	protein_coding	hspa1b	heat shock protein family A (Hsp70) member 1B [Source:ZFIN;Acc:ZDB-GENE-060503-867]	154	343	135	753	376	289	14	16	36	17	22	34	160.2144647197445	387.81399073778846	183.17007865327028	563.9323962991631	372.7399876038758	380.187598480633	17.516414400867756	16.378706907510058	25.565749909133547	18.943680343141157	16.071961387243906	27.36199272875853	0.2844605242228885
ENSDARG00000042221	0.4073809473977812	0.9516122278541019	-0.2360601696980799	20	26478197	26532167	-1	protein_coding	mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:ZFIN;Acc:ZDB-GENE-041001-133]	337	216	252	780	606	399	270	469	1135	377	931	487	350.5991857828176	244.22105539172685	341.9174801527712	584.1530798318024	600.7458310849701	524.89568094731	337.8165634453067	480.10084622638857	806.0312818574049	420.10396996260096	680.1361841601853	391.9203076148648	0.28331911701063833
ENSDARG00000023176	0.14678466185068811	0.8021923622863429	0.5003353998187036	11	34084532	34097437	-1	protein_coding	tdo2b	tryptophan 2,3-dioxygenase b [Source:NCBI gene;Acc:334082]	288	454	257	352	263	244	231	220	82	268	395	323	299.62185609926246	513.3164775363148	348.7015571399293	263.61780012922367	260.71972537185997	320.9888374715379	289.02083761431794	225.2072199782633	58.23309701524864	298.6415489389312	288.5647612709701	259.93893092320604	0.2827320246678534
ENSDARG00000013236	0.3439855308783571	0.9358747080109728	-0.3467153590814104	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	70	184	80	290	100	135	211	105	228	285	135	219	72.82475669079297	208.04015829665622	108.54523179453054	217.18511942464448	99.13297542656272	177.59628302728532	263.99738847022115	107.48526408053476	161.91641609117914	317.58522928207236	98.62339942172396	176.2434237528858	0.2805605275207461
ENSDARG00000043663	0.9471426637719131	0.9993590626662642	0.02597573893560939	10	26990095	26992003	1	protein_coding	faub	FAU ubiquitin like and ribosomal protein S30 fusion b [Source:ZFIN;Acc:ZDB-GENE-050417-416]	85	166	150	278	235	213	66	290	440	192	264	99	88.43006169596289	187.688403680679	203.52230961474476	208.1981489656937	232.96249225242238	280.2074687763835	82.57738217551942	296.8640626986198	312.4702766671878	213.95215446371188	192.86353664692686	79.67168471020865	0.2788398692821225
ENSDARG00000095351	0.09928007222374556	0.712697120960665	-0.6247229059704352	8	44340504	44344742	-1	processed_transcript	CU914776.1	NA	244	152	154	413	198	125	490	242	292	202	190	724	253.84629475076406	171.85926120158558	208.94957120447128	309.30156662889027	196.28329134459418	164.44100280304198	613.0745040303715	247.72794197608962	207.366638151861	225.0954958420302	138.80330288983373	582.6494922241521	0.2787814193463077
ENSDARG00000103650	1.7114738384124479e-6	1.9997428190298442e-4	1.348357530235694	12	44119432	44307963	-1	protein_coding	si:ch73-329n5.1	si:ch73-329n5.1 [Source:ZFIN;Acc:ZDB-GENE-131121-475]	198	78	131	217	165	75	33	94	103	29	105	39	205.99002606824297	88.1909366692347	177.74281706354375	162.5143824660271	163.56940945382848	98.66460168182519	41.28869108775971	96.22490308162159	73.14645112890987	32.31568999712315	76.70708843911864	31.385815188870076	0.2784751144782661
ENSDARG00000060350	0.8434395065353611	0.9934687674535019	0.09590503430469385	2	37207461	37215989	1	protein_coding	apoda.2	apolipoprotein Da, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070912-551]	2393	1000	1546	1682	1207	302	1276	809	1654	2771	909	833	2489.566325158108	1130.6530342209576	2097.6366044293027	1259.673692662938	1196.535013398612	397.2894627721494	1596.4960553933754	828.1483680109773	1174.6041763807468	3087.8198959320084	664.0642227729413	670.368821854584	0.27742470170733163
ENSDARG00000079361	0.6554869843180413	0.9809909892422722	-0.3036202132751346	1	8673061	8691969	-1	protein_coding	abcg2b	ATP-binding cassette, sub-family G (WHITE), member 2b [Source:ZFIN;Acc:ZDB-GENE-050517-36]	472	69	345	96	58	50	304	470	127	219	149	269	491.0469308293469	78.01505936124607	468.1013121139129	71.89576367160645	57.49712574740638	65.7764011212168	380.35642699027125	481.124515408108	90.19028440166558	244.03917618517139	108.85101121360644	216.4816483540013	0.2773112707075483
ENSDARG00000096739	0.9639889043154349	0.9993590626662642	-0.017358338914586387	12	22607761	22618080	1	protein_coding	si:dkey-219e21.2	si:dkey-219e21.2 [Source:ZFIN;Acc:ZDB-GENE-141215-26]	86	213	81	212	161	157	118	127	60	190	294	286	89.47041536297421	240.82909628906398	109.90204719196217	158.76981144146424	159.60409043676597	206.53789952062073	147.6383499501711	130.00598607836108	42.60958318188925	211.7234861880482	214.77984762953218	230.16264471838056	0.27680264074040134
ENSDARG00000002986	0.6561293474894909	0.9809909892422722	0.13619602643009215	5	25708369	25723079	-1	protein_coding	gda	guanine deaminase [Source:ZFIN;Acc:ZDB-GENE-050522-434]	921	578	547	1144	755	625	595	876	273	726	1091	1132	958.1657273174332	653.5174537797135	742.1780223951025	856.7578504199769	748.4539644705485	822.2050140152098	744.4476120368796	896.7342031861757	193.87360347759608	809.0065840659106	797.0231760674136	910.9934049692546	0.2746169681969918
ENSDARG00000041108	0.05143473096912917	0.5504601888137832	0.6150328176412745	18	26422124	26428525	1	protein_coding	ctsh	cathepsin H [Source:ZFIN;Acc:ZDB-GENE-030131-3539]	371	400	273	419	303	331	224	187	125	274	248	532	385.9712104612027	452.26121368838307	370.4106034988354	313.79505185836564	300.37291554248503	435.43977542245517	280.2626304138841	191.4261369815238	88.76996496226927	305.3275537659222	181.17483745620402	428.13470975586876	0.27428532947647777
ENSDARG00000091801	0.769732769058905	0.9897334828437182	-0.22797702355066213	16	51244297	51254694	-1	protein_coding	serpinb14	serpin peptidase inhibitor, clade B (ovalbumin), member 14 [Source:ZFIN;Acc:ZDB-GENE-050506-148]	182	246	110	243	31	269	121	359	634	15	30	469	189.3443673960617	278.1406464183556	149.2496937174795	181.98615179375383	30.731222382234442	353.87703803214634	151.3918673217856	367.4972362372569	450.24126228862974	16.715012067477492	21.916310982605324	377.4345467584632	0.2742300249920307
ENSDARG00000103342	0.2302502455078453	0.8808079322346738	0.32846300458246386	KN149797.1	55555	70688	-1	protein_coding	wu:fa56d06	wu:fa56d06 [Source:ZFIN;Acc:ZDB-GENE-030131-9298]	1980	2067	1440	1929	1557	1339	1144	1775	711	1580	2222	2117	2059.9002606824297	2337.0598217347197	1953.8141723015497	1444.6555012763422	1543.5004273915815	1761.4920220261856	1431.3412910423365	1817.0127975518972	504.92356070538756	1760.6479377742958	1623.2681001116343	1703.6864296112296	0.2735310326249904
ENSDARG00000098223	0.2755040602225418	0.9037332887613186	1.4585603309717174	16	35821321	35824708	-1	processed_transcript	AL773558.1	NA	67	4	61	201	139	1	4	71	2	0	113	1	69.70369568975899	4.522612136883831	82.76573924332953	150.531755187426	137.79483584292217	1.3155280224243358	5.004689828819359	72.68051190207588	1.4203194393963083	0	82.55143803448006	0.8047644920223097	0.2706998784567172
ENSDARG00000043171	0.42478086100792123	0.9559375094466749	0.644569683402047	22	7486867	7492548	1	protein_coding	cela1.4	chymotrypsin like elastase family member 1, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-050626-127]	444	103	214	133	96	19	80	44	115	377	30	35	461.91702815302966	116.45726252475865	290.3584950503692	99.60558925337143	95.16765640950021	24.99503242606238	100.09379657638718	45.041443995652664	81.66836776528773	420.10396996260096	21.916310982605324	28.166757220780838	0.26884920688823355
ENSDARG00000055656	0.5621191006854166	0.9743068075707432	-0.16433225349253566	5	30680804	30697908	1	protein_coding	pdzd3b	PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-081022-151]	314	391	246	581	393	274	340	156	442	527	598	797	326.67105144155704	442.08533638039444	333.7765877681814	435.11915305420155	389.5925934263915	360.45467814426803	425.3986354496455	159.69239234822308	313.8905961065841	587.2540906373758	436.86513225326615	641.3973001417808	0.2684451853352055
ENSDARG00000078069	0.6409487940323004	0.9809909892422722	-0.301997257103502	19	47564890	47571808	-1	protein_coding	rrm2	ribonucleotide reductase M2 polypeptide [Source:NCBI gene;Acc:30733]	252	367	7	858	529	521	322	329	522	690	703	917	262.16912408685465	414.94966355909145	9.497707782021422	642.5683878149827	524.4134400065168	685.3900996830789	402.87753121995837	336.78716078567555	370.70337368243645	768.8905551039646	513.5722206923848	737.969039184458	0.2672239562904463
ENSDARG00000061417	0.5141693030925616	0.9683245236024433	0.31016418407391483	24	41273252	41303239	1	protein_coding	nub1	negative regulator of ubiquitin-like proteins 1 [Source:ZFIN;Acc:ZDB-GENE-080212-11]	171	108	113	163	177	32	30	90	263	100	240	44	177.9004770589371	122.11052769586342	153.32013990977438	122.07301540074846	175.46536650501602	42.096896717578744	37.53517371614519	92.13022635474408	186.77200628061453	111.43341378318327	175.3304878608426	35.40963764898162	0.2629688016933712
ENSDARG00000039752	0.7634001330959477	0.9888352548818189	-0.10704199166571271	3	431208	454166	1	protein_coding	si:dkey-167k11.5	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	120	232	101	162	110	188	218	110	199	281	168	146	124.84244004135937	262.3115039392622	137.0383551405948	121.3241011958359	109.04627296921899	247.31926821577514	272.75559567065505	112.60360998913166	141.32178421993268	313.12789273074503	122.73134150258981	117.49561583525721	0.2607371867891123
ENSDARG00000103659	0.8478608348650716	0.9945312642789786	0.12174972047395104	7	65240227	65252938	1	protein_coding	bco1l	beta-carotene oxygenase 1, like [Source:ZFIN;Acc:ZDB-GENE-040426-1191]	63	536	49	654	439	466	137	162	197	422	847	653	65.54228102171366	606.0300263424333	66.48395447414995	489.78989001281894	435.19376212261034	613.0360584497405	171.41062663706305	165.83440743853933	139.90146478053637	470.24900616503345	618.7705134088903	525.5112132905682	0.26061946315138085
ENSDARG00000079463	0.2520822731225435	0.8931352242359581	-0.7227968129520347	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	32	33	133	201	30	23	99	145	323	17	161	153	33.2913173443625	37.311550129291604	180.45644785840702	150.531755187426	29.739892627968814	30.257144515759723	123.86607326327912	148.4320313493099	229.3815894625038	18.943680343141157	117.61753560664857	123.12896727941337	0.2581032853233369
ENSDARG00000098890	0.0738546292914808	0.6443854527479338	-0.8568046929503726	23	42414652	42428299	1	protein_coding	cyp2aa9	cytochrome P450, family 2, subfamily AA, polypeptide 9 [Source:ZFIN;Acc:ZDB-GENE-080724-3]	31	21	29	115	94	56	25	124	279	80	180	67	32.25096367735117	23.743713718640112	39.34764652551732	86.12513356494523	93.18499690096895	73.66956925576281	31.27931143012099	126.93497853320295	198.134561795785	89.14673102654662	131.49786589563195	53.919220965494745	0.2554957959031007
ENSDARG00000039150	0.197218651245597	0.8498434572284351	0.26572463947663333	13	36037970	36050327	-1	protein_coding	lgmn	legumain [Source:ZFIN;Acc:ZDB-GENE-021030-1]	4180	3915	3301	4075	3339	2510	2945	3105	2341	3408	3823	4906	4348.678328107351	4426.506628975049	4478.847626921816	3051.825385018711	3310.0500494929292	3301.975336285083	3684.702886468253	3178.492809238671	1662.483903813379	3797.6507417308862	2792.8685628833387	3948.1745978614513	0.25451826798537536
ENSDARG00000079274	0.35025261099184796	0.9377678517502179	0.49522180291896545	16	26012569	26013851	1	protein_coding	prss59.1	serine protease 59, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1173]	29217	10970	19081	15616	10923	3629	10487	9225	13020	22789	6506	7630	30396.013089069973	12403.263785403906	25889.394598392963	11695.044223914649	10828.294905843446	4774.051193377914	13121.045558707154	9443.348201361268	9246.279550469966	25394.560667049638	4752.9173084276745	6140.353074130223	0.2533864939068076
ENSDARG00000069293	0.33108658583762424	0.9321230717202935	0.34860940010245794	2	10134345	10141741	1	protein_coding	ahsg2	alpha-2-HS-glycoprotein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1133]	165	194	122	278	184	166	113	148	48	245	230	185	171.65835505686914	219.3466886388658	165.53147848665907	208.1981489656937	182.4046747848754	218.37765172243974	141.38248766414688	151.50303889446803	34.0876665455114	273.011863768799	168.0250508666408	148.8814310241273	0.2533180878436618
ENSDARG00000099558	0.7658669259613917	0.9890565016880085	0.07871945932025938	8	40532304	40555340	-1	protein_coding	NPC1L1	NPC1-like 1 [Source:NCBI gene;Acc:100616532]	537	907	484	1249	946	485	624	492	541	765	1229	1345	558.6699191850831	1025.5023020384085	656.6986523569097	935.3938419357964	937.7979475352834	638.0310908758029	780.7316132958199	503.64523740593427	384.1964083567014	852.465615441352	897.8382065873981	1082.4082417700065	0.2531262091665618
ENSDARG00000101160	0.7741051475780367	0.9903415517373245	-0.09314216819028127	19	10845953	10850834	1	protein_coding	apoa4a	apolipoprotein A-IV a [Source:ZFIN;Acc:ZDB-GENE-050417-469]	159	126	148	311	194	182	162	240	91	241	208	397	165.41623305480115	142.46228231184068	200.8086788198815	232.91231772780841	192.31797232753166	239.42610008122912	202.68993806718402	245.68060361265088	64.62453449253202	268.5545272174717	151.9530894793969	319.49150333285695	0.25295046187322134
ENSDARG00000020711	0.8955453640517452	0.996602748179683	0.17106490524355947	20	29492469	29499426	-1	protein_coding	rrm2	ribonucleotide reductase regulatory subunit M2 [Source:NCBI gene;Acc:100330864]	303	351	480	7	5	9	361	395	491	11	14	4	315.2271611044324	396.85921501155616	651.2713907671832	5.242399434387971	4.956648771328136	11.839752201819023	451.67325705094714	404.3493267791546	348.68842237179365	12.25767551615016	10.227611791882484	3.219057968089239	0.2519141529665745
ENSDARG00000097728	0.553825187135232	0.9735618865372726	1.2300688295429514	4	29139757	29142639	-1	lincRNA	CR388132.1	NA	45	0	37	118	151	1	0	78	0	0	87	0	46.815915015509766	0	50.20216970497037	88.37187617968293	149.6907928941097	1.3155280224243358	0	79.84619617411154	0	0	63.557301849555444	0	0.25171260741987955
ENSDARG00000017314	0.2776768786714743	0.9040709101344407	0.5832046728593652	22	7439186	7447391	1	protein_coding	cela1.6	chymotrypsin like elastase family member 1, tandem duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-040808-55]	44757	17995	29279	24894	17485	5490	13807	16796	15205	34556	11140	10066	46563.10907442601	20346.101350806133	39726.19802140074	18643.470217093447	17333.400753334492	7222.2488431096035	17274.93811662722	17193.547576158682	10797.978538010433	38506.93046691681	8138.256811540777	8100.759376696569	0.25166298135510656
ENSDARG00000036833	0.19572774696235026	0.8487878359308064	0.6829767256206802	9	16097812	16109001	-1	protein_coding	upp2	uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830]	230	356	240	507	251	239	144	199	16	231	456	254	239.28134341260545	402.5124801826609	325.6356953835916	379.69950189067157	248.82376832067243	314.41119735941624	180.16883383749692	203.71016716215635	11.362555515170467	257.41118583915335	333.12792693560095	204.41018097366666	0.2514736807499328
ENSDARG00000088140	0.6295586129617297	0.9809909892422722	-0.16585217348028636	6	34943351	34958274	-1	protein_coding	hsd17b7	hydroxysteroid (17-beta) dehydrogenase 7 [Source:ZFIN;Acc:ZDB-GENE-061013-378]	95	216	77	329	124	122	175	105	235	268	133	261	98.83359836607617	244.22105539172685	104.47478560223564	246.3927734162346	122.92488952893777	160.49441873576896	218.95518001084693	107.48526408053476	166.8875341290662	298.6415489389312	97.1623120228836	210.04353241782283	0.24939250052157655
ENSDARG00000040890	0.2673690578119695	0.8987329260005948	-0.29703448509788233	16	13993351	14025096	1	protein_coding	fdps	farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase) [Source:ZFIN;Acc:ZDB-GENE-050506-78]	535	772	416	1752	692	558	873	704	1243	1388	895	1138	556.5892118510606	872.8641424185794	564.4352053315588	1312.0976870068178	686.000189951814	734.0646365127794	1092.273555139825	720.6631039304426	882.7285315848056	1546.695783310584	653.8366109810588	915.8219919213884	0.24918519481292425
ENSDARG00000114031	0.7813129447750751	0.9920159644306039	0.17051759221369583	24	40712794	40726073	-1	protein_coding	smyhc3	slow myosin heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-080930-1]	17	92	94	108	25	120	97	77	31	75	30	159	17.686012339192576	104.02007914832811	127.54064735857338	80.88273413055725	24.78324385664068	157.8633626909203	121.36372834886944	78.82252699239216	22.01495131064278	83.57506033738746	21.916310982605324	127.95755423154723	0.2487279547630704
ENSDARG00000098256	4.800841947366462e-13	1.5215668446934581e-10	1.7249001458166502	12	43730276	43819253	-1	protein_coding	si:ch73-329n5.6	si:ch73-329n5.6 [Source:ZFIN;Acc:ZDB-GENE-131121-171]	1077	489	632	1387	975	389	238	328	278	156	336	346	1120.4608993712004	552.8893337340484	857.5073311767912	1038.7440022137307	966.5465104089865	511.7404007230666	297.77904481475184	335.7634916039562	197.42440207608684	173.8361255017659	245.46268300517963	278.44851423971915	0.24792648705877687
ENSDARG00000089749	0.005878057759456166	0.1659667644666048	-0.9698869647114685	3	18572279	18575868	-1	protein_coding	aqp8b	aquaporin 8b [Source:ZFIN;Acc:ZDB-GENE-080220-47]	47	28	26	70	47	36	41	62	256	32	185	55	48.89662234953242	31.658284958186815	35.277200333222424	52.423994343879706	46.59249845048448	47.35900880727609	51.29807074539843	63.467489266601476	181.80088824272747	35.65869241061865	135.15058439273284	44.26204706122703	0.2454692790924454
ENSDARG00000093044	2.222172755547907e-6	0.00025041417874185413	-0.7273861785225766	24	20909922	20915050	-1	protein_coding	si:ch211-161h7.5	si:ch211-161h7.5 [Source:ZFIN;Acc:ZDB-GENE-091204-265]	649	551	519	685	771	443	856	993	854	1051	1855	1458	675.1895298903519	622.9898218557477	704.1871912670168	513.0062303651085	764.3152405387985	582.7789139339808	1071.0036233673427	1016.503497447343	606.4764006222237	1171.1651788612562	1355.1585624244292	1173.3466293685274	0.24499220539872718
ENSDARG00000095863	0.7299931739708032	0.9865492491609602	0.09708667198368792	16	45912647	45917683	-1	protein_coding	afp4	antifreeze protein type IV [Source:ZFIN;Acc:ZDB-GENE-030131-5217]	2188	3643	2244	7506	2704	4148	2530	3592	2792	3879	4212	6791	2276.293823420786	4118.969003666949	3044.693751836581	5621.35002207373	2680.555655534256	5456.810237016145	3165.4663167282442	3677.019700736008	1982.7659373972463	4322.5021206496795	3077.0500619577874	5465.155665323505	0.24430331862456134
ENSDARG00000041685	0.8608788882474402	0.9961728398078468	0.046358756909668744	15	21220744	21239416	-1	protein_coding	si:dkey-105h12.2	si:dkey-105h12.2 [Source:ZFIN;Acc:ZDB-GENE-131118-9]	713	565	536	922	744	486	554	775	322	801	1124	766	741.772164579077	638.8189643348411	727.2530530233546	690.498896929387	737.5493371736267	639.3466188982272	693.1495412914812	793.3436158325185	228.67142974280563	892.581644403298	821.1311181482795	616.4496008890892	0.2439742363850614
ENSDARG00000068621	0.793733842858939	0.992880156517376	-0.2187386496132032	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	0	398	132	468	163	149	254	194	214	340	501	178	0	449.99990761994115	179.09963246097539	350.49184789908145	161.58674994529724	196.01367534122605	317.79780413002925	198.59182125355946	151.97418001540498	378.8736068628231	366.0023934095089	143.24807957997112	0.24340068031378356
ENSDARG00000093936	4.256638502703605e-11	1.0685848439212863e-8	2.2916395997065373	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	1172	839	488	629	597	868	249	200	220	108	210	104	1219.2944977372765	948.6178957113835	662.1259139466363	471.0670348900048	591.8238632965795	1141.8783234643236	311.54194184400507	204.73383634387574	156.2351383335939	120.34808688583794	153.41417687823727	83.6955071703202	0.2428720019889634
ENSDARG00000074844	0.09896620286465606	0.7120442251603808	0.5957707006401102	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	430	240	329	379	164	252	121	394	242	98	416	180	447.35207681487105	271.35672821302984	446.3922657550068	283.838483661863	162.57807969956286	331.5130616509326	151.3918673217856	403.32565759743517	171.8586521669533	109.2047455075196	303.9061789587938	144.85760856401575	0.2412331174755969
ENSDARG00000101026	0.852102585657879	0.9953775465118851	-0.13606473745948028	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	29	27	109	44	38	117	161	17	37	36	39	201	30.170256343328514	30.527631923965856	147.89287832004786	32.95222501615296	37.67053066209383	153.91677862364728	201.43876560997919	17.40237608922944	26.275909628831702	40.11602896194598	28.49120427738692	161.75766289648425	0.24106963688022948
ENSDARG00000090600	0.19659830777759763	0.8494952262078398	1.1575316695287834	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	263	142	192	173	18	101	12	241	17	14	192	9	273.6130144239793	160.552730859376	260.5085563068733	129.56215744987412	17.843935576781288	132.86833026485792	15.014069486458077	246.70427279437024	12.072715234868621	15.60067792964566	140.26439028867406	7.242880428200787	0.24052760480980864
