Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000018566	6.0490607862661074e-18	4.347991571219153e-15	1.7641128555027297	25	35019693	35041057	1	protein_coding	flnca	filamin C, gamma a (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-070503-1]	1125	4638	1193	1396	2844	1821	1033	3198	1149	4915	1949	2990	707	458	518	823	688	831	458	650	1408	613	921	833	1278.0512006869883	3746.686382431097	1187.230960309494	1916.92827569862	2610.0855018002185	1757.1054976690928	1043.8177902172336	3503.2154016530512	1517.2226874776732	3569.9440702749316	1876.0240906902548	3826.430414239277	765.2843032871625	550.8296420892349	773.2251739519402	683.5394251669546	668.5909844125493	620.1629415465959	555.5294259420652	644.6700367334953	968.0197351568582	661.913120926802	653.4358414987812	648.8936369026507	0.22430435361977624
ENSDARG00000021720	0.876211453470425	0.9839377172018094	-0.030187328717231458	6	40184235	40312091	-1	protein_coding	col7a1	collagen, type VII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2427]	325	668	731	289	269	580	647	568	393	946	326	263	337	342	303	425	656	947	348	340	1051	720	474	741	369.2147913095744	539.6262405053844	727.4650729138643	396.84260148775155	246.87517580318524	559.6491975003152	653.77551817091	622.2096148026683	518.9456189545044	687.1143622543409	313.79366524629194	336.57230733944147	364.7819097705428	411.3182043548435	452.2919453811542	352.9820846852439	637.4937293235936	706.7320164195262	422.10532800838143	337.21201921444367	722.5772312854106	777.4509740086419	336.29597054334664	577.2271127789485	0.2238959904701775
ENSDARG00000091187	0.6273341128614343	0.9308099833763802	0.09636073212130593	21	37049427	37075542	-1	protein_coding	BX649250.2	ubiquitin interaction motif containing 1 [Source:NCBI gene;Acc:100535018]	481	676	311	433	341	328	510	531	410	403	297	427	546	472	194	729	276	722	240	269	798	266	357	677	546.4378911381701	546.0888302120358	309.49608437238277	594.5773233363198	312.95328977281105	316.491270310523	515.3408257606864	581.6783546834804	541.3936482731472	292.7136236664898	285.879504840947	546.4500959465456	591.0116401623632	567.6672294020062	289.58626205922087	605.4680934953948	268.21382514224365	538.8178625711699	291.10712276440097	266.7942152020157	548.6361851244126	287.2249431754149	253.286205662394	527.3721394755036	0.22118259061673146
ENSDARG00000088079	0.568808901376854	0.9168352229314336	0.21539489372767295	25	37285737	37288184	1	protein_coding	tmed6	transmembrane p24 trafficking protein 6 [Source:ZFIN;Acc:ZDB-GENE-131121-182]	109	88	40	51	85	113	207	92	155	88	78	10	113	34	131	90	78	85	79	39	129	145	25	38	123.82896077767265	71.0884867731644	39.80657033728396	70.03104732136792	78.00888454747489	109.03510227161311	209.16774692639623	100.78043056662938	204.67320849350685	63.91761509342706	75.07946591782445	12.797426134579522	122.31559585777846	40.89128347387333	195.54536252452542	74.74914734511047	75.79955927932973	63.43423589826793	95.82276124328199	38.68020220400972	88.68930812161557	156.5699878211848	17.737129248066807	29.601390398920437	0.22099092320511257
ENSDARG00000115701	0.4939921758222248	0.8924117178206713	-0.21413955338162702	9	22239013	22240052	-1	protein_coding	crygm2d9	crystallin, gamma M2d9 [Source:ZFIN;Acc:ZDB-GENE-081105-81]	824	1570	889	782	798	717	831	677	163	267	268	632	1436	788	474	1367	847	1771	547	267	1098	834	366	891	936.1015016587363	1268.2832299303195	884.701025746136	1073.8093922609748	732.3657631633525	691.8421975995275	839.7024043277066	741.6125162348704	215.23698699639752	193.93185488573891	257.965344435602	808.7973317054258	1554.382262405043	947.7156287474172	707.5458155467561	1135.3564935640668	823.1054706357984	1321.6709620686177	663.4816506338639	264.8106150889896	754.8903900584022	900.5473782266769	259.67157219169803	694.0747064588976	0.21914554181335313
ENSDARG00000067701	0.0037344732104588655	0.08649262351641515	0.5985197879719502	14	923522	933630	1	protein_coding	myoz3a	myozenin 3a [Source:ZFIN;Acc:ZDB-GENE-111012-4]	221	518	237	300	376	349	288	546	407	404	332	484	125	145	144	475	351	434	152	159	487	184	294	515	251.06605809051058	418.4526835056723	235.85392924840747	411.94733718451715	345.07459517471244	336.75443090967235	291.0159957236817	598.1099466236917	537.4322313345631	293.4399602016424	319.5690087784323	619.3954249136489	135.3048626745337	174.38929716798918	214.95062750787525	394.5093887658608	341.0980167569838	323.8877456452739	184.36784441745397	157.69620898557807	334.8193260095099	198.68191557998625	208.58863995726566	401.17673830115854	0.21772413260534762
ENSDARG00000043173	0.12700314647591918	0.5905638812433206	-0.9045967820613847	22	7480465	7483755	1	protein_coding	cela1.3	chymotrypsin like elastase family member 1, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-040801-12]	12	43	3	18	78	61	7	20	2	34	59	13	52	2	103	22	30	57	58	2	48	162	12	53	13.632546140661209	34.73641967325079	2.985492775296297	24.716840231071032	71.5846234670946	58.85965697848142	7.073305451617264	21.90878925361508	2.640944625722669	24.695442195187727	56.7908780660467	16.63665397495338	56.28682287260602	2.4053696161101956	153.7494071757719	18.272013795471448	29.15367664589605	42.53825230825026	70.35088800139691	1.9836001130261391	33.00067278943835	174.92646915194442	8.513822039072068	41.286149766915344	0.21711121177254494
ENSDARG00000104540	0.7530039148074735	0.9602857503666233	-0.11339512321697748	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	403	320	749	551	223	534	170	39	189	333	330	194	253	525	140	471	443	221	97	480	1234	291	685	268	457.82634122387225	258.5035882660524	745.3780295656421	756.6099426288965	204.65860298925764	515.2632266640833	171.78027525356214	42.72213904454941	249.5692671307922	241.87006620580922	317.64389426771885	248.27006701084272	273.8570420532562	631.4095242289264	208.97977674376762	391.18720443941146	430.5026251377316	164.92901333549662	117.65579545061206	476.0640271262734	848.3922962951442	314.2197686618261	485.99734139703054	208.7677007081757	0.2170784202612361
ENSDARG00000104809	0.7310160258412766	0.9571153854337155	-0.08932722357396407	24	42004640	42018243	1	protein_coding	top1mt	DNA topoisomerase I mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040624-2]	117	224	61	36	179	95	81	155	130	245	86	131	162	133	50	229	62	209	134	174	111	173	70	214	132.9173248714468	180.95251178623667	60.70501976435804	49.433680462142064	164.277533341153	91.66667890091368	81.84824879728549	169.79311671551687	171.66140067197347	177.95245111238216	82.77992396067825	167.64628236299174	175.35510202619565	159.95707947132803	74.635634551345575	190.19505268922552	60.25093173485183	155.97359179691762	162.53481021012388	172.57320983327412	76.31405582557618	186.80419236596535	49.66396189458706	166.70256698339404	0.2169491305945632
ENSDARG00000114031	0.5953865174189339	0.9215907563061994	0.23881943224236973	24	40712794	40726073	-1	protein_coding	smyhc3	slow myosin heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-080930-1]	73	153	12	11	121	22	17	92	94	108	25	120	18	70	13	99	24	83	97	77	31	75	30	159	82.93132235568902	123.59702813970631	11.941971101185189	15.10473569676563	111.04794153228778	21.22807300863264	17.178027525356214	100.78043056662938	124.12439740896544	78.44434579647867	24.063931383918096	153.56911361495426	19.483900225132853	84.18793656385685	19.405264983349852	82.22406207962152	23.32294131671684	61.9416656418381	117.65579545061206	76.36860435150636	21.3129345098456	80.98447645923353	21.28455509768017	123.85844930074603	0.21593894690169071
ENSDARG00000114910	0.6505765390767463	0.9358721601171569	0.147722770502914	7	7653	7987	1	pseudogene	FO704772.2	NA	1487	1866	6604	2040	1115	2877	1416	1679	1141	4662	2857	1231	1181	1458	1967	3821	1923	1891	803	1464	9651	1030	3278	1447	1689.299675930268	1507.3990490764181	6572.064762685582	2801.2418928547168	1023.2930149462883	2776.0530020834594	1430.8286456414353	1839.242857840986	1506.6589089747827	3386.180926881329	2750.02607855416	1575.3631571667393	1278.3603425489944	1753.5144501443328	2936.1658632499352	3173.516577840746	1868.7506730019368	1411.2251774544077	973.9959149158916	1451.995282735134	6635.197772726448	1112.1868100401405	2325.6923870065198	1127.1897870325756	0.21424865859738682
ENSDARG00000024789	0.024597395016397537	0.27677903690177874	0.6588853864325744	9	32805688	32813177	-1	protein_coding	mxc	myxovirus (influenza virus) resistance C [Source:NCBI gene;Acc:360145]	106	186	72	72	108	92	80	125	22	59	25	44	52	43	91	64	39	93	43	46	46	44	34	41	120.42082424250734	150.25521067964297	71.65182660711113	98.86736092428413	99.11717095443868	88.77194167246378	80.8377765899116	136.92993283509426	29.05039088294936	42.85385557400223	24.063931383918096	56.308674992149896	56.28682287260602	51.71544674636921	135.83685488344895	53.15494922318967	37.899779639664864	69.40451692398726	52.15669282862184	45.6228025996012	31.625644756545086	47.51089285608367	24.122495777370858	31.938342272519417	0.21404046479757388
ENSDARG00000099099	0.3046221482170011	0.7953716128071336	0.4021819518040268	4	76838989	76891899	1	lincRNA	CABZ01015815.1	NA	230	325	211	26	286	263	46	208	153	224	178	29	177	114	121	46	273	28	131	31	178	153	212	199	261.2904676960065	262.5427068327095	209.9796585291729	35.70210255599149	262.4769527126802	253.77196369410842	46.481721539199164	227.85140823759684	202.03226386778417	162.69938387417798	171.33519145349683	37.11253579028062	191.59168554713972	137.10606811828117	180.6182356142563	38.205119754167576	265.29845747765404	20.89598359001767	158.89597117556886	30.74580175190516	122.37749492750055	165.2083319768364	150.41085602360653	155.01780761539914	0.21308107131054674
ENSDARG00000115988	0.8035392444762204	0.9697673127873025	0.10997859247796878	4	77557112	77557279	-1	protein_coding	AL935186.11	NA	50	64	337	76	30	146	38	52	31	236	106	50	31	50	101	161	86	55	38	46	518	31	122	41	56.80227558608837	51.70071765321048	335.37035509161734	104.35999208674436	27.53254748734408	140.8772117845621	38.397943880208004	56.96285205939921	40.93464169870137	171.41542229600893	102.03106906781272	63.987130672897614	33.555605943284355	60.1342404027549	150.76398179371807	133.7179191395865	83.57387305156867	41.04568205182043	46.09196110436349	45.6228025996012	356.1322605193555	33.473583603149855	86.55719073056602	31.938342272519417	0.21052358533551768
ENSDARG00000036084	5.773127150566036e-4	0.02248580886887133	-2.121134719137467	7	33145529	33148307	1	protein_coding	itln2	intelectin 2 [Source:ZFIN;Acc:ZDB-GENE-050411-58]	5	25	11	3	13	4	30	6	16	17	4	0	179	100	3	53	18	22	3	41	120	9	5	45	5.680227558608837	20.195592833285342	10.94680684275309	4.119473371845172	11.930770577849101	3.8596496379332077	30.314166221216848	6.572636776084524	21.12755700578135	12.347721097593864	3.850229021426895	0	193.75656334993224	120.2684808055098	4.478138073080735	44.01894232545394	17.49220598753763	16.41827282072817	3.638839034555012	40.66380231703585	82.50168197359588	9.718137175108023	3.5474258496133615	35.05427810398473	0.21034678126772877
ENSDARG00000036832	7.118181877459e-4	0.026015912809449534	-0.5442695608104597	19	5356421	5358455	-1	protein_coding	cyt1l	type I cytokeratin, enveloping layer, like [Source:ZFIN;Acc:ZDB-GENE-061026-4]	2058	2590	3870	2082	1494	2019	2636	1636	1581	3316	3238	1935	2371	2588	1513	5629	3385	3214	2470	3802	7321	2920	6864	5347	2337.981663123397	2092.2634175283615	3851.285680132223	2858.9145200605494	1371.1208648697352	1948.1581547467865	2663.604738637587	1792.1389609457135	2087.6667266337695	2408.531950565956	3116.7603928450717	2476.3019570411375	2566.462635210555	3112.548283246593	2258.4743015237173	4675.143893395853	3289.5065148786043	2398.5604020827427	2995.9774717836267	3770.8238148626906	5033.290114405795	3152.995616812825	4869.906206349223	4165.227222711252	0.209659441091308
ENSDARG00000096990	0.7907186183816444	0.9674129743123401	0.09052694562383701	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	161	215	236	41	85	70	258	26	113	77	172	125	267	163	44	198	162	83	42	149	172	58	101	166	182.90332738720454	173.68209836625397	234.85876498997536	56.299469415217345	78.00888454747489	67.54386866383113	260.7018295024649	28.481426029699605	149.21337135333079	55.92791320674868	165.5598479213565	159.96782668224404	289.01118667280394	196.03762371298097	65.6793584051841	164.44812415924304	157.42985388783868	61.9416656418381	50.94374648377017	147.77820842044738	118.25241082882076	62.62799512847393	71.6580021621899	129.31133700581032	0.2093694293802053
ENSDARG00000024278	0.11216961892980475	0.559907728120791	-0.32819670043763194	13	12633223	12646752	-1	protein_coding	adh8b	alcohol dehydrogenase 8b [Source:ZFIN;Acc:ZDB-GENE-030529-2]	541	2109	2393	561	1721	1688	1610	1464	1856	3159	1383	1191	1707	2103	1133	2968	1718	3615	750	1695	2564	2790	3639	2112	614.6006218414761	1703.7002114159516	2381.428070428013	770.3415205350472	1579.4504741906387	1628.7721472078138	1626.8602538719708	1603.723373364624	2450.7966126706365	2294.497114547001	1331.216684158349	1524.173452628421	1847.7232046834322	2529.2461513398707	1691.243478933491	2465.060770225421	1669.5338825883136	2697.820738496924	909.7097586387531	1681.101095789653	1762.785938169165	3012.622524283487	2581.8165333486045	1645.214119013683	0.20656179494434496
ENSDARG00000058794	0.3048179245589406	0.7954979833356883	-0.48905079672044055	22	6073628	6082447	-1	protein_coding	si:dkey-19a16.2	si:dkey-19a16.2 [Source:ZFIN;Acc:ZDB-GENE-050208-493]	140	194	22	105	174	174	10	140	16	210	319	131	132	18	209	122	172	181	236	13	438	293	262	377	159.04637164104744	156.71780038629427	21.89361368550618	144.18156801458102	159.68877542659567	167.89475925009452	10.10472207373895	153.36152477530555	21.12755700578135	152.53067238204184	307.0557644587949	167.64628236299174	142.88193498430758	21.64832654499176	311.9769524246245	101.32662195670531	167.14774610313734	135.07760820689995	286.2553373849943	12.893400734669905	301.1311392036249	316.379354700739	185.88511451974014	293.6769521156054	0.20575293400606928
ENSDARG00000111240	0.054700442218378983	0.4142702712068804	-0.39527083579642325	10	36784756	36793412	-1	protein_coding	dhrs13a.2	dehydrogenase/reductase (SDR family) member 13a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040912-69]	318	624	436	557	540	665	792	280	573	840	461	321	1049	767	708	889	772	797	732	378	707	292	722	1048	361.26247272752204	504.0819971188022	433.8916166763952	764.8488893725869	495.58585477219344	641.6667523063958	800.2939882401248	306.7230495506111	756.6306352695447	610.1226895281674	443.73889471944966	410.79737892000264	1135.4784075646867	922.4592477782601	1056.8405852470535	738.355466553369	750.2212790210583	594.7892471872888	887.876724431423	374.9004213619403	486.07240962776905	315.2995616812825	512.2482926841694	816.375187843911	0.20355736067082464
ENSDARG00000117450	0.0025602152722327956	0.067103100836864	0.9331189424328615	1	40683491	40692718	1	lincRNA	FO834828.2	NA	84	153	55	156	111	112	41	80	55	71	142	96	35	68	28	6	89	38	31	57	94	49	68	118	95.42782298462846	123.59702813970631	54.73403421376545	214.21261533594893	101.8704257031731	108.07018986212982	41.42936050232969	87.63515701446032	72.6259772073734	51.5698939958332	136.6831302606548	122.85529089196342	37.88536154886943	81.78256694774666	41.79595534875352	4.983276489674031	86.48924071615828	28.358834872166838	37.601336690401794	56.53260322124497	64.62631754598344	52.90985795336591	48.244991554741716	91.92010702822661	0.20274267713492355
ENSDARG00000094854	0.7888721572589563	0.9674129743123401	-0.06963942472495278	4	76608282	76633286	1	protein_coding	ms4a17a.9	membrane-spanning 4-domains, subfamily A, member 17A.9 [Source:ZFIN;Acc:ZDB-GENE-050320-79]	302	439	336	102	354	381	124	315	242	545	329	80	314	295	225	185	626	149	279	130	513	296	443	369	343.08574453997375	354.63461015249067	334.3751908331853	140.06209464273584	324.88406035066015	367.631628013138	125.29855371436297	345.06343074443754	319.5542997124429	395.85341165815623	316.6813370123621	102.37940907663618	339.88581503842863	354.7920183762539	335.8603554810551	153.65102509828264	608.3400526776976	111.1964841040226	338.41203021361616	128.93400734669905	352.69469043712235	319.6187337591083	314.3019302757438	287.44508045267474	0.20253466912480947
ENSDARG00000104919	2.4387547337196934e-4	0.011805563731394108	1.729037436718776	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	586	906	542	747	567	517	512	1242	555	866	413	566	617	42	495	261	268	384	35	55	70	39	98	53	665.7226698689557	731.8882842782609	539.3790280701977	1025.7488695894478	520.3651475108031	498.8597157028671	517.3617701754342	1360.5358126494964	732.8621336380406	629.0074394421345	397.53614646232694	724.3343192172009	667.8648021614983	50.512761938314114	738.8927820583212	216.77252730082037	260.4395113700047	286.57348923452804	42.45312206980848	54.54900310821883	48.12598115126426	42.111927758801436	69.52954665242189	41.286149766915344	0.20120513983419758
ENSDARG00000025608	0.5228250455140278	0.899761305927065	0.29342174283750694	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	12	112	193	121	102	173	186	137	7	123	70	130	154	143	57	121	147	206	60	7	86	86	12	98	13.632546140661209	90.47625589311833	192.0667018773951	166.15209266442193	93.61066145696986	166.92984684061125	187.94783057154444	150.0752063872633	9.24330619002934	89.33939382376737	67.37900787497067	166.36653974953379	166.6955908150255	171.983927551879	85.08462338853396	100.49607587509297	142.85301556489063	153.73473641227287	72.77678069110024	6.942600395591487	59.12620541441038	92.86219967325445	8.513822039072068	76.34042787090007	0.2009111799303779
ENSDARG00000043646	0.33216291458126407	0.8160287658205522	0.18904880183560366	8	9052123	9118958	-1	protein_coding	slc6a8	solute carrier family 6 member 8 [Source:ZFIN;Acc:ZDB-GENE-071024-2]	395	375	504	191	407	438	322	422	227	729	570	381	367	308	214	104	462	372	369	393	709	324	709	358	448.7379771300981	302.93389249928015	501.5627862497779	262.27313800747595	373.524894244968	422.63163535368625	325.37205077439415	462.2754532512782	299.7472150195229	529.499334126231	548.6576355533325	487.5819357274798	397.2550768124309	370.42692088097016	319.44051587975906	86.3767924876832	448.9666203467991	277.61806769594904	447.5772012502665	389.77742220963637	487.4474376606623	349.85293830388883	503.0249854751747	278.87625691614517	0.1997292120071572
ENSDARG00000113599	0.9528654546014994	0.9938950781912341	-0.013612342645272802	3	55114097	55114874	1	protein_coding	hbbe1.1	hemoglobin beta embryonic-1.1 [Source:ZFIN;Acc:ZDB-GENE-030616-7]	6984	8897	6743	4416	4254	4006	5581	5252	8024	4074	3164	3282	7473	5341	2212	9559	9492	5024	5446	7495	6325	2141	4227	7796	7934.141853864823	7187.207577509588	6710.392594607643	6063.864803356093	3904.1152337053904	3865.4391123901073	5639.4453893537075	5753.24805799932	10595.469838399347	2959.095044211612	3045.531155948674	4200.115257369	8089.065910134323	6423.539559822278	3301.8804725515283	7939.1899941323445	9224.223290761509	3749.3364841517423	6605.705794062199	7433.541423565457	4348.526154024949	2311.8368546562533	2998.993813263136	6072.958935525888	0.1964677304291401
ENSDARG00000038321	0.009166478107868196	0.15311891599903774	1.4174574200195156	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	118	115	55	90	162	88	95	84	56	93	45	60	82	44	95	18	33	49	4	1	3	22	3	12	134.05337038316856	92.89972703311258	54.73403421376545	123.58420115535516	148.67575643165802	84.91229203453057	95.99485970052001	92.01691486518334	73.94644952023472	67.54929776918996	43.31507649105257	76.78455680747713	88.7599899144941	52.918131554424306	141.8077056475566	14.949829469022093	32.06904431048565	36.56797128253093	4.851785379406683	0.9918000565130696	2.0625420493398967	23.755446428041836	2.128455509768017	9.347807494395926	0.19612248110711228
ENSDARG00000103826	0.970675534099666	0.9958148289599994	0.008257270328680198	18	402048	423921	1	protein_coding	gpib	glucose-6-phosphate isomerase b [Source:ZFIN;Acc:ZDB-GENE-020513-3]	1314	1850	798	1307	663	1264	745	591	1084	1007	1678	480	1170	549	471	1915	1445	1420	993	1302	1908	584	1989	749	1492.7638024024022	1494.4738696631155	794.141078228815	1794.7172323338798	608.4692994703041	1219.6492855868937	752.8017944935517	647.4047224443257	1431.3919871416865	731.4208908986483	1615.1710744885825	614.276454459817	1266.4535146336355	660.2739596222488	703.0676774736753	1590.4957462876284	1404.2354251106597	1059.7248820651819	1204.455720437709	1291.3236735800167	1311.7767433801744	630.599123362565	1411.1660029761952	583.4589844418791	0.19600201733564593
ENSDARG00000038424	1.868019681132276e-4	0.009488099964980212	0.7423240619880759	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	1532	997	945	925	653	1211	706	1055	742	1915	840	561	513	687	466	406	749	657	390	1026	1161	433	938	377	1740.4217239577476	805.4002421914196	940.4302242183336	1270.170956318928	599.2917836411895	1168.5089278842786	713.3933784059698	1155.6886331281955	979.7904561431102	1390.9344648171912	808.548094499648	717.9356061499112	555.2911564162863	826.2444631338523	695.6041140185408	337.2017091346095	727.8701269258713	490.30932923720036	473.0490744921516	1017.5868579824095	798.2037730945401	467.55037742464157	665.4970893874666	293.6769521156054	0.1957379389293701
ENSDARG00000076321	0.5871204826725926	0.9203022474746648	-0.21971346083547666	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	304	507	462	294	79	97	333	526	283	394	241	44	330	293	46	69	371	622	357	653	1051	78	472	463	345.35783556341727	409.5666226590268	459.76588739562976	403.70839044082686	72.50237505000608	93.59650371988029	336.487245055507	576.2011573700767	373.69366453975766	286.1765948501166	231.97629854097045	56.308674992149896	357.20483746076894	352.3866487601437	68.66478378723794	57.30767963125136	360.5338011875811	464.1893497496783	433.0218451120465	647.6454369030345	722.5772312854106	84.22385551760287	334.8770002035013	360.6695724921095	0.1946528411517498
ENSDARG00000101190	0.06856308096700496	0.45428829666045145	-0.6528346375955925	3	12784460	12802380	1	protein_coding	cyp2k8	cytochrome P450, family 2, subfamily K, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-080721-19]	77	79	24	53	14	77	19	34	42	29	73	17	24	15	51	94	84	84	92	119	145	16	91	160	87.47550440257609	63.81807335318169	23.883942202370378	72.77736290259803	12.84852216076057	74.29825553021425	19.198971940104002	37.24494173114564	55.45983714017605	21.063759519424828	70.26667964104084	21.75562442878519	25.97853363351047	18.04027212082647	76.12834724237248	78.07133167155982	81.63029460850893	62.687950770053014	111.59106372635371	118.02420672505528	99.68953238476168	17.276688311303154	64.56315046296318	124.63743325861236	0.19399203028619325
ENSDARG00000042753	0.10866908460185419	0.5542099950023611	-0.4299389778438111	22	16406920	16419126	-1	protein_coding	cts12	cathepsin 12 [Source:ZFIN;Acc:ZDB-GENE-050208-336]	132	134	77	87	88	82	93	52	68	127	71	76	114	50	62	379	135	108	49	64	417	73	129	143	149.9580075472733	108.24837758640945	76.62764789927162	119.46472778350999	80.7621392962093	79.12281757763076	93.97391528577222	56.96285205939921	89.79211727457074	92.24473996437769	68.3415651303274	97.26043862280437	123.39803475917472	60.1342404027549	92.54818684366852	314.7769649310763	131.19154490653222	80.59879384721101	59.43437089773187	63.47520361683645	286.69334485824567	78.82489042032063	91.52358692002473	111.3947059748848	0.19365262996446164
ENSDARG00000113076	5.687962791078146e-6	5.598277070720897e-4	1.6232704049430473	12	43848634	44024244	-1	protein_coding	si:ch211-182p11.1	si:ch211-182p11.1 [Source:ZFIN;Acc:ZDB-GENE-131127-323]	591	450	321	439	782	552	522	474	379	701	483	286	423	145	263	117	235	340	69	67	49	83	50	88	671.4028974275645	363.5206709991362	319.4477269567038	602.8162700800101	717.681737836769	532.6316500347826	527.4664922491731	519.2383053106774	500.45900657444577	509.16191114195874	464.9151543372976	366.00638744897435	457.871655290622	174.38929716798918	392.5834377400777	97.17389154864361	228.37046705951906	253.73694359307171	83.69329779476529	66.45060378637567	33.68818680588498	89.6228206148851	35.474258496133615	68.5505882922368	0.19139692035367617
ENSDARG00000110040	0.13881194389398144	0.6112157618647187	0.25835417557757234	20	1996202	2035120	1	protein_coding	CABZ01092781.1	NA	765	1056	904	524	906	1042	781	1113	487	1251	1112	721	676	728	515	202	848	866	828	713	1213	821	1202	869	869.074816467152	853.0618412779729	899.6284896226175	719.53468228229	831.4829341177912	1005.4387306816006	789.178793959012	1219.2241219636792	643.0700163634699	908.6470054758779	1070.3636679566769	922.6944243031836	731.7286973438783	875.5545402641113	768.7470358788595	167.7703084856924	824.0772598573283	646.282921034118	1004.3195735371834	707.1534402938187	833.9545019497649	886.510068973743	852.8011742470521	676.9370593858384	0.1895336333535948
ENSDARG00000004748	1.0437797830105052e-6	1.3030766554215359e-4	0.9975028815207176	3	39472342	39488639	-1	protein_coding	zgc:100868	zgc:100868 [Source:ZFIN;Acc:ZDB-GENE-040801-33]	3890	3888	2195	2360	3150	3047	2304	2294	3084	4214	2661	1946	1960	777	2439	1822	1460	2375	836	1447	1319	1017	1184	1621	4419.217040597675	3140.8185974325365	2184.3855472584573	3240.652385851535	2890.917486171128	2940.088111695621	2328.127965789454	2512.9381273896497	4072.336612864355	3060.782159132973	2561.364856504242	2490.379125789175	2121.5802467366884	934.486095858811	3640.7262534146375	1513.2549606976809	1418.8122634336078	1772.4271795104275	1014.0231442959968	1435.1346817744118	906.830987693108	1098.1495007872065	840.030441188444	1262.7329957013164	0.188213562087627
ENSDARG00000104773	0.7994076489639702	0.9689528727436414	-0.3173729097475007	3	7654655	7656059	-1	protein_coding	junbb	JunB proto-oncogene, AP-1 transcription factor subunit b [Source:ZFIN;Acc:ZDB-GENE-040426-2666]	310	332	0	282	2	271	292	0	237	1	331	0	0	0	0	336	274	333	222	517	519	0	385	684	352.1741086337479	268.19747282602935	0	387.23049695344616	1.8355031658229386	261.4912629699748	295.0578845531773	0	312.95193814813626	0.7263365351525802	318.6064515230756	0	0	0	0	279.0634834217458	266.27024669918393	248.5129476955673	269.2740885570709	512.760629217257	356.81977453580214	0	273.15179042022885	532.8250271805679	0.18454889102566377
