Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000017014	0.776119339873985	0.9998557456288473	0.11077334621267416	7	72012397	72029683	1	protein_coding	ywhae2	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-050306-44]	1073	3223	1323	1570	1592	2072	1291	1040	858	1888	3299	1164.6190197863234	2488.0671080530105	1258.1152334919516	2055.5577093362213	1395.025662907971	1910.1341071886652	1334.9204858914024	1195.1054731595054	1223.6288280034369	1752.9489550311819	2350.7224632034545	0.28016726580630347
ENSDARG00000041540	0.9651670212424347	0.9998557456288473	-0.0206932280063016	8	46513743	46525092	-1	protein_coding	sult1st2	sulfotransferase family 1, cytosolic sulfotransferase 2 [Source:NCBI gene;Acc:791732]	126	492	368	175	221	357	223	107	170	195	515	136.75861742132037	379.8104303946886	349.9519319161287	229.1226746075406	193.65620069262664	329.110944143993	230.5865750222949	122.9579669500645	242.44394028040125	181.05140160544514	366.96637421939346	0.27899799915315004
ENSDARG00000114910	0.6574111996020078	0.9998557456288473	-0.29678212824967803	7	7653	7987	1	pseudogene	FO704772.2	NA	1487	1866	6604	2040	1115	2877	1181	1458	1967	1923	1891	1613.9687627420903	1440.5005347896115	6280.115647755743	2670.915749710759	977.0437274763742	2652.2470204545316	1221.1782291539475	1675.4459421793836	2805.21900312676	1785.4453604475436	1347.443521648297	0.27578310969307995
ENSDARG00000089245	0.8379161665543787	0.9998557456288473	0.569099878003218	17	6276559	6282608	1	protein_coding	dusp23b	dual specificity phosphatase 23b [Source:ZFIN;Acc:ZDB-GENE-040718-163]	97	1	90	2	1	2	0	75	0	0	2	105.28242769736568	0.7719724195013995	85.58607030557495	2.6185448526576067	0.8762724013241024	1.8437587907226498	0	86.18549085284896	0	0	1.4251121328908483	0.27533951730544265
ENSDARG00000102175	4.3681370937042373e-10	4.346920427820531e-7	-3.286308880994198	16	50289916	50292583	1	protein_coding	hamp	hepcidin antimicrobial peptide [Source:NCBI gene;Acc:402837]	25	10	6	4	24	26	6	8	132	10	214	27.13464631375404	7.719724195013995	5.705738020371663	5.2370897053152135	21.030537631778458	23.968864279394445	6.204123094770266	9.193119024303888	188.25058892360568	9.2846872618177	152.48699821932078	0.27498523123416246
ENSDARG00000088330	0.5314099014594019	0.9998557456288473	0.4692349879564694	3	55127549	55128258	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	31	247	160	147	196	84	326	165	42	378	212	33.64696142905501	190.67718761684569	152.1530138765777	192.4630466703341	171.74939065952407	77.4378692103513	337.0906881491845	189.6080798762677	59.897914657510896	350.96117849670907	151.06188608642992	0.27428496155089455
ENSDARG00000096655	0.9573911178526716	0.9998557456288473	-0.053899888701178476	20	14657141	14661432	1	antisense	BX901920.1	NA	93	737	463	332	887	295	141	131	721	413	130	100.94088428716503	568.9436731725315	440.29278390534665	434.6784455411627	777.2536199744789	271.95442163159083	145.79689272710127	150.53732402297618	1028.247534953937	383.457583913071	92.63228863790515	0.2726121252911802
ENSDARG00000044685	0.006437578048657151	0.4545017096649903	-0.6654180478382538	16	54875530	54880550	1	protein_coding	nr0b2a	nuclear receptor subfamily 0, group B, member 2a [Source:ZFIN;Acc:ZDB-GENE-080403-1]	385	172	582	467	226	177	382	438	190	289	353	417.8735532318122	132.77925615424073	553.4565879760513	611.4302230955512	198.03756269924716	163.1726529789545	394.995837033707	503.3232665806379	270.96675678397787	268.3274618665315	251.53229145523474	0.27020603948287375
ENSDARG00000092379	0.0016341704177152577	0.1940391669853037	6.020142543266694	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	86	247	70	138	98	1	5	1	1	75	2	93.3431833193139	190.67718761684569	66.56694357100274	180.67959483337486	85.87469532976203	0.9218793953613249	5.170102578975222	1.149139878037986	1.4261408251788308	69.63515446363274	1.4251121328908483	0.2693500551822234
ENSDARG00000061274	0.0020758523616888143	0.221820793398691	0.8380573406044899	9	38481780	38500391	1	protein_coding	lss	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase) [Source:ZFIN;Acc:ZDB-GENE-050119-7]	38	317	66	42	466	287	92	75	87	114	300	41.24466239690614	244.71525698194364	62.763118224088295	54.98944190580974	408.34293901703177	264.57938646870025	95.1298874531441	86.18549085284896	124.07425179055828	105.84543478472177	213.76681993362726	0.2644350233906582
ENSDARG00000094696	0.33147672325417904	0.9998557456288473	-0.4218309468637766	5	26079178	26083142	1	protein_coding	si:dkey-201c13.2	si:dkey-201c13.2 [Source:ZFIN;Acc:ZDB-GENE-060526-243]	435	283	252	543	313	197	267	243	260	348	327	472.1428458593203	218.46819471889606	239.64099685560984	710.9349274965402	274.27326161444404	181.610240886181	276.0834777172769	279.2409903632306	370.796614546496	323.10711671125597	233.0058337276537	0.2631577954392233
ENSDARG00000091783	0.059181774299579173	0.9998557456288473	-1.6914215900500822	3	30998362	31019832	-1	protein_coding	si:dkeyp-71f10.5	si:dkeyp-71f10.5 [Source:ZFIN;Acc:ZDB-GENE-131121-547]	366	68	87	405	67	80	241	328	244	177	72	397.25122203335917	52.49412452609517	82.73320129538911	530.2553326631654	58.71025088871487	73.75035162890599	249.1989443066057	376.9178799964594	347.97836134363473	164.3389645341733	51.30403678407054	0.2621048215263046
ENSDARG00000056498	0.009038126783499219	0.5516674486067195	2.3210537256465646	24	38109799	38113208	-1	protein_coding	crp2	C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826]	192	1351	626	365	131	499	73	226	82	287	139	208.39408368963103	1042.9347387463908	595.2986667921101	477.88443561001327	114.79168457345742	460.01781828530113	75.48349765303824	259.70561243658483	116.94354766466412	266.470524414168	99.04529323591396	0.2614067023297027
ENSDARG00000007344	3.902186453833001e-15	1.0193486564025258e-11	2.648709039053112	3	21240594	21242460	-1	protein_coding	tcap	titin-cap (telethonin) [Source:ZFIN;Acc:ZDB-GENE-070501-5]	1675	3061	1493	1880	2189	1896	387	255	299	401	306	1818.0213030215207	2363.007576093784	1419.7778107358154	2461.4321614981504	1918.1602864984602	1747.883333605072	400.1659396126822	293.0306688996864	426.4161067284704	372.31595919888974	218.04215633229978	0.25970776135182544
ENSDARG00000023176	0.33331007967054715	0.9998557456288473	-0.5102600021497277	11	34084532	34097437	-1	protein_coding	tdo2b	tryptophan 2,3-dioxygenase b [Source:NCBI gene;Acc:334082]	128	265	121	207	379	217	277	189	190	114	600	138.9293891264207	204.5726911678709	115.06571674416186	271.0193922500623	332.1072401018348	200.0478287934075	286.4236828752273	217.18743694917936	270.96675678397787	105.84543478472177	427.5336398672545	0.25602565310339725
ENSDARG00000079056	0.5268470550547668	0.9998557456288473	0.22786443472474902	13	13693722	13737694	1	protein_coding	si:ch211-194c3.5	si:ch211-194c3.5 [Source:ZFIN;Acc:ZDB-GENE-090313-63]	2102	1616	1071	993	1471	1357	868	894	895	1435	1237	2281.48106206044	1247.5074299142616	1018.4742366363419	1300.1075193445017	1288.9967023477548	1250.990339505318	897.5298077100986	1027.3310509659595	1276.3960385350535	1332.35262207084	881.4318541929897	0.254788813388766
ENSDARG00000059054	0.49259168689979504	0.9998557456288473	-0.2068955144432153	19	5674907	5687743	1	protein_coding	pdk2b	pyruvate dehydrogenase kinase, isozyme 2b [Source:ZFIN;Acc:ZDB-GENE-040426-939]	2252	1543	2045	2685	1634	1279	2177	1462	1190	1557	1727	2444.288939942964	1191.1534432906594	1944.7057086100085	3515.396464692837	1431.8291037635834	1179.0837466671344	2251.0626628858117	1680.0425016915356	1697.1075819628088	1445.625806665016	1230.5843267512475	0.253732982336037
ENSDARG00000012468	0.010328846342586339	0.5891877034356579	0.6123814944840877	5	18827314	18897482	-1	protein_coding	aacs	acetoacetyl-CoA synthetase [Source:NCBI gene;Acc:393984]	188	463	234	102	533	332	249	173	138	234	410	204.0525402794304	357.423230229148	222.52378279449485	133.54578748553794	467.0531899057466	306.06395925995986	257.47110843296605	198.8011989005716	196.80743387467865	217.26168192653418	292.1479872426239	0.25104466738551934
ENSDARG00000104613	0.961308025958612	0.9998557456288473	-0.01770037434593057	22	1796057	1800444	1	protein_coding	znf1179	zinc finger protein 1179 [Source:ZFIN;Acc:ZDB-GENE-050208-622]	607	1417	1384	912	1354	1287	1128	668	798	591	1686	658.8292124979481	1093.884918433483	1316.1235700323969	1194.0564528118687	1186.4728313928347	1186.4587818300251	1166.3751418168101	767.6254385293747	1138.060378492707	548.7250171734261	1201.369528026985	0.2510124048465082
ENSDARG00000103220	0.9057081266775587	0.9998557456288473	0.05844241251334174	25	37443194	37445449	1	protein_coding	slc10a3	solute carrier family 10 member 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2347]	144	416	268	388	551	460	296	207	326	177	452	156.29556276722326	321.1405265125822	254.85629824326762	507.99770141557576	482.82609312958044	424.0645218662094	306.07007267533317	237.87195475386312	464.9219090082989	164.3389645341733	322.0753420333317	0.25034027933441333
ENSDARG00000111240	0.13084079881624244	0.9998557456288473	-0.5919253791833572	10	36784756	36793412	-1	protein_coding	dhrs13a.2	dehydrogenase/reductase (SDR family) member 13a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040912-69]	318	624	436	557	540	665	1049	767	708	772	797	345.1527011109514	481.7107897688733	414.61696281367415	729.2647414651435	473.18709671501534	613.049797915281	1084.6875210690016	881.3902864551353	1009.7077042266122	716.7778566123264	567.9071849570031	0.2494005491530365
ENSDARG00000098174	0.5380628096764943	0.9998557456288473	-0.4870508040742209	KN150631.1	20777	25082	1	protein_coding	ACADSB	acyl-CoA dehydrogenase, short/branched chain-like [Source:NCBI gene;Acc:100037342]	10	156	15	9	142	13	10	15	85	13	167	10.853858525501616	120.42769744221833	14.264345050929156	11.78345183695923	124.43068098802254	11.984432139697223	10.340205157950445	17.23709817056979	121.22197014020063	12.07009344036301	118.99686309638584	0.2491587038350534
ENSDARG00000036985	0.29259482730985403	0.9998557456288473	-0.5059560259479376	25	5604512	5681121	1	protein_coding	plxnb2b	plexin b2b [Source:ZFIN;Acc:ZDB-GENE-080902-1]	220	121	267	57	112	162	276	262	122	254	209	238.78488756103556	93.40866275966934	253.905341906539	74.62852830074179	98.14250894829948	149.34446204853464	285.3896623594323	301.07464804595236	173.98918067181737	235.83105645016957	148.92421788709365	0.24755149925719727
ENSDARG00000068431	0.6634992143162441	0.9998557456288473	-0.397060025415229	2	43920461	43955410	1	protein_coding	si:ch211-195h23.3	si:ch211-195h23.3 [Source:ZFIN;Acc:ZDB-GENE-070912-174]	174	90	76	55	262	64	368	74	172	198	98	188.8571383437281	69.47751775512596	72.2726815913744	72.00998344808418	229.58336914691483	59.000281303124794	380.5195498125764	85.03635097481097	245.29622193075892	183.83680778399045	69.83049451165157	0.24741364321462425
ENSDARG00000094929	0.6691909385725694	0.9998557456288473	0.2651593683706283	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	72	996	311	155	976	347	378	204	277	260	958	78.14778138361163	768.8845298233939	295.74742072259784	202.93722608096454	855.2418636923239	319.8921501903797	390.8597549705268	234.42453511974915	395.04100857453614	241.4018688072602	682.6287116547163	0.24656975680154217
ENSDARG00000060439	0.48338136316753005	0.9998557456288473	-0.16905150296028432	15	46736794	46779934	-1	protein_coding	clcn2c	chloride channel 2c [Source:ZFIN;Acc:ZDB-GENE-050506-73]	233	521	254	306	284	435	172	169	271	265	564	252.89490364418765	402.19763056022913	241.54290952906706	400.63736245661386	248.8613619760451	401.0175369821763	177.85152871674765	194.20463938841965	386.4841636234632	246.04421243816904	401.8816214752192	0.2464190664246622
ENSDARG00000007671	0.29927765491423336	0.9998557456288473	-0.2104606471020911	21	20742876	20765338	-1	protein_coding	ghrb	growth hormone receptor b [Source:ZFIN;Acc:ZDB-GENE-071119-4]	1017	858	835	1130	734	666	884	565	539	805	1001	1103.8374120435144	662.3523359322008	794.0485411683898	1479.4778417515479	643.1839425718912	613.9716773106423	914.0741359628194	649.2640310914621	768.6899047713898	747.4173245763249	713.2686225118696	0.24591455502792547
ENSDARG00000044276	0.7084111920501204	0.9998557456288473	-0.2283613938765781	10	15120711	15128771	-1	protein_coding	spp1	secreted phosphoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-050706-97]	598	244	139	356	355	381	319	383	297	479	339	649.0607398249966	188.3612703583415	132.18293080527687	466.10098377305405	311.0767024700564	351.2360496326648	329.85254453861916	440.12057328854866	423.56382507811276	444.73651984106783	241.55650652499878	0.2451666350811091
ENSDARG00000029075	0.001852151691883763	0.205884393920143	-0.6098368937131035	6	39993605	40029423	-1	protein_coding	pfkfb4b	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4b [Source:ZFIN;Acc:ZDB-GENE-031031-4]	2107	1729	2150	2175	1539	1431	2493	1715	1833	2469	2059	2286.9079913231903	1334.7403133179198	2044.5561239665126	2847.6675272651473	1348.5832256377937	1319.209414762056	2577.813145877046	1970.7748908351462	2614.116132552797	2292.3892849427903	1467.1529408111285	0.2435703897415134
ENSDARG00000075263	3.770493634614139e-14	7.163252361469661e-11	1.8530070712850077	17	23462972	23472265	1	protein_coding	ankrd1a	ankyrin repeat domain 1a (cardiac muscle) [Source:ZFIN;Acc:ZDB-GENE-100405-1]	108	268	106	70	195	173	45	42	36	65	68	117.22167207541746	206.88860842637507	100.80137169323271	91.64906984301624	170.87311825819998	159.4851353975092	46.530923210777	48.26387487759541	51.341069706437914	60.35046720181505	48.45381251828884	0.24318781713279905
ENSDARG00000103687	0.5410746100529047	0.9998557456288473	-0.19049250534212542	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	834	1377	650	520	1664	1781	1398	957	1423	1129	1601	905.2118010268348	1063.006021653427	618.1216188735968	680.8216616909777	1458.1172758033065	1641.8672031385195	1445.5606810814722	1099.7268632823527	2029.3983942294763	1048.2411918592184	1140.8022623791242	0.24272905070676173
ENSDARG00000099315	0.059236537079613884	0.9998557456288473	0.4881816969637595	14	14646717	14659127	-1	protein_coding	nsdhl	NAD(P) dependent steroid dehydrogenase-like [Source:ZFIN;Acc:ZDB-GENE-050417-163]	90	257	109	42	291	220	159	119	112	103	214	97.68472672951455	198.39691181185967	103.65424070341854	54.98944190580974	254.9952687853138	202.81346697949147	164.40926201141207	136.74764548652033	159.72777242002905	95.6322787967223	152.48699821932078	0.24181815908750434
ENSDARG00000105212	0.028269709334943376	0.8974671714198791	0.8595135791297744	22	23693195	23706771	-1	protein_coding	cfhl1	complement factor H like 1 [Source:ZFIN;Acc:ZDB-GENE-050208-342]	109	135	243	94	157	284	106	145	76	87	109	118.30705792796762	104.21627663268893	231.08238982505236	123.07160807490753	137.57476700788408	261.81374828261625	109.60617467427471	166.62528231550797	108.38670271359115	80.77677917781399	77.66861124255124	0.24181059854655346
ENSDARG00000036833	0.03287858119395334	0.9360988961733474	-0.6713404545411681	9	16097812	16109001	-1	protein_coding	upp2	uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830]	57	255	89	121	308	269	150	139	281	86	503	61.86699359535921	196.85296697285688	84.63511396884633	158.42196358578522	269.8918996078236	247.9855573521964	155.10307736925668	159.73044304728006	400.74557187525147	79.84831045163222	358.41570142204836	0.24070919436417834
ENSDARG00000110922	2.4845308274633877e-10	3.054219131313522e-7	-1.8424472721212484	1	14522913	14533611	-1	protein_coding	CR847936.6	NA	123	47	132	103	35	31	158	160	104	126	120	133.50245986366988	36.28270371656578	125.52623644817659	134.85505991186676	30.669534046343585	28.57826125620107	163.37524149561702	183.86238048607777	148.3186458185984	116.98705949890302	85.50672797345091	0.24053421305791842
ENSDARG00000009612	0.9801356990559077	0.9998557456288473	-0.012879882126266675	11	24013769	24016813	-1	protein_coding	chia.3	chitinase, acidic.3 [Source:ZFIN;Acc:ZDB-GENE-040426-2891]	67	282	123	143	213	222	244	115	150	83	275	72.72085212086083	217.69622229939466	116.9676294176191	187.2259569650189	186.64602148203383	204.65722577021413	252.30100585399086	132.15108597436839	213.92112377682463	77.06290427308691	195.95291827249164	0.24036747107300163
ENSDARG00000063297	0.9717969736965446	0.9998557456288473	0.01170308053387331	1	6135176	6158609	1	protein_coding	abcb6a	ATP-binding cassette, sub-family B (MDR/TAP), member 6a [Source:ZFIN;Acc:ZDB-GENE-050517-9]	42	250	131	97	222	123	80	77	115	90	235	45.586205807106786	192.99310487534987	124.57528011144797	126.99942535389394	194.53247309395076	113.39116562944295	82.72164126360356	88.48377060892493	164.00619489556556	83.5621853563593	167.45067561467468	0.24019820664211855
ENSDARG00000025608	0.9697331365916421	0.9998557456288473	-0.03242467395267426	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	12	112	193	121	102	173	154	143	57	147	206	13.02463023060194	86.46091098415675	183.53457298862182	158.42196358578522	89.37978493505845	159.4851353975092	159.23915943243685	164.327002559432	81.29002703519336	136.4849027487202	146.78654968775737	0.24002975334796098
ENSDARG00000069823	0.2388568994317297	0.9998557456288473	0.3001427406126634	15	15445113	15449929	-1	protein_coding	proca1	protein interacting with cyclin A1 [Source:ZFIN;Acc:ZDB-GENE-110418-1]	144	343	235	242	223	268	103	77	121	131	293	156.29556276722326	264.78653988898003	223.47473913122346	316.84392717157044	195.40874549527484	247.06367795683505	106.50411312688958	88.48377060892493	172.56303984663853	121.62940312981188	208.7789274685093	0.239414775518759
ENSDARG00000087911	0.5740468909327043	0.9998557456288473	0.23687742277307933	13	35689749	35744963	1	protein_coding	psme4a	proteasome activator subunit 4a [Source:NCBI gene;Acc:793897]	366	694	289	375	266	316	174	199	236	324	371	397.25122203335917	535.7488591339712	274.82638131456844	490.9771598733013	233.08845875221124	291.31388893417864	179.91956974833775	228.6788357295592	336.56923474220406	300.8238672828935	264.35830065125236	0.23866256211829015
ENSDARG00000091187	0.8666455200018043	0.9998557456288473	-0.08192518508724339	21	37049427	37075542	-1	protein_coding	BX649250.2	ubiquitin interaction motif containing 1 [Source:NCBI gene;Acc:100535018]	481	676	311	433	341	328	546	472	194	276	722	522.0705950766277	521.853355582946	295.74742072259784	566.9149606003718	298.80888885151893	302.37644167851454	564.5752016240942	542.3940224339294	276.6713200846932	256.2573684261685	514.4654799735963	0.23837867225797926
ENSDARG00000044642	0.03578117818127321	0.9723732921095546	0.6050422472841192	21	24531679	24535510	-1	protein_coding	sc5d	sterol-C5-desaturase [Source:ZFIN;Acc:ZDB-GENE-040912-56]	63	263	40	45	392	226	91	58	92	92	276	68.37930871066018	203.02874632886807	38.03825346914442	58.91725918479616	343.49878131904813	208.34474335165942	94.09586693734904	66.65011292620319	131.20495591645243	85.41912280872285	196.66547433893706	0.23733382494664393
ENSDARG00000062788	0.6734767097653487	0.9998557456288473	0.3141480083524853	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]	1059	1512	922	1065	1027	956	970	109	780	437	659	1149.4236178506212	1167.222298286116	876.7817424637789	1394.3751340401757	899.9317561598532	881.3167019654265	1002.9999003211931	125.25624670614047	1112.3898436394882	405.7408333414335	469.57444778753455	0.2365737089468541
ENSDARG00000036832	0.06002214132180618	0.9998557456288473	-0.3681175760355587	19	5356421	5358455	-1	protein_coding	cyt1l	type I cytokeratin, enveloping layer, like [Source:ZFIN;Acc:ZDB-GENE-061026-4]	2058	2590	3870	2082	1494	2019	2371	2588	1513	3385	3214	2233.7240845482324	1999.4085665086247	3680.2010231397226	2725.9051916165686	1309.150967578209	1861.274499234515	2451.66264295005	2973.974004362308	2157.751068495571	3142.8666381252915	2290.155197555593	0.23645600294525398
ENSDARG00000035438	NA	NA	0.26403768852282794	5	32221755	32233862	1	protein_coding	myhc4	myosin heavy chain 4 [Source:ZFIN;Acc:ZDB-GENE-030131-6206]	681	1027	710	1188	1026	1127	19	574	756	32	615	739.1477655866601	792.8156748279373	675.1789990773134	1555.4156424786186	899.0554837585291	1038.958078572213	19.646389800105844	659.606289993804	1078.1624638351961	29.71099923781664	438.22198086393587	0.23603010265593138
ENSDARG00000055618	5.202247527732773e-24	3.62388562781865e-20	-1.365930547122091	13	24279021	24284442	1	protein_coding	acta1b	actin alpha 1, skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-030131-55]	4583	8048	6657	4007	5819	6594	23317	15808	10513	23124	20897	4974.323362237391	6212.834032147263	6330.51633360236	5246.254612299515	5099.0291033049525	6078.872733012576	24110.25636679305	18165.603192024482	14993.018495105049	21469.91082422725	14890.284120510029	0.23557588353539358
ENSDARG00000046098	1.6004226403399646e-4	0.038443255560717905	0.8229197990540735	23	19147128	19153408	-1	protein_coding	ebp	EBP cholestenol delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-040718-12]	85	380	127	74	395	317	163	109	102	218	283	92.25779746676373	293.3495194105318	120.77145476453353	96.88615954833145	346.1275985230205	292.23576832954	168.54534407459224	125.25624670614047	145.46636416824074	202.40618230762587	201.65336680405505	0.23492926094960898
ENSDARG00000113076	0.1570401941247889	0.9998557456288473	0.737319733543699	12	43848634	44024244	-1	protein_coding	si:ch211-182p11.1	si:ch211-182p11.1 [Source:ZFIN;Acc:ZDB-GENE-131127-323]	591	450	321	439	782	552	423	145	263	235	340	641.4630388571455	347.3875887756298	305.256984089884	574.7705951583447	685.2450178354482	508.8774262394513	437.3906781813038	166.62528231550797	375.0750370220325	218.19015065271594	242.26906259144423	0.2326960083359095
ENSDARG00000091209	0.6148171551941077	0.9998557456288473	-0.20626134734223567	10	36650222	36656693	1	protein_coding	ucp3	uncoupling protein 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1317]	1016	380	525	1022	335	297	614	417	285	464	361	1102.7520261909642	293.3495194105318	499.2520767825205	1338.076419708037	293.5512544435743	273.79818042231346	634.8885966981572	479.1913291418402	406.4501351759668	430.80948894834125	257.23273998679815	0.23265790232455627
ENSDARG00000020298	0.5420374829632291	0.9998557456288473	0.1507308420719907	22	336256	339623	1	protein_coding	btg2	B-cell translocation gene 2 [Source:ZFIN;Acc:ZDB-GENE-000210-15]	647	714	586	907	622	555	670	422	367	499	623	702.2446465999545	551.1883075239992	557.2604133229657	1187.5100906802247	545.0414336235917	511.6430644255353	692.7937455826798	484.9370285320301	523.393682840631	463.30589436470325	443.92242939549925	0.23243514663246378
ENSDARG00000021339	0.6392114258863804	0.9998557456288473	-0.1830266084723321	25	18459924	18470695	-1	protein_coding	cpa5	carboxypeptidase A5 [Source:ZFIN;Acc:ZDB-GENE-020514-1]	9091	12326	5658	6244	16788	16332	12925	8196	14006	9840	13695	9867.242785533519	9515.332042774251	5380.510953210478	8175.097029997049	14710.861073429032	15056.134285041158	13364.715166650949	9418.350440399334	19974.528397454706	9136.132265628617	9758.455329970084	0.23204853197256242
ENSDARG00000100582	0.8478387268542665	0.9998557456288473	0.07905245862670418	14	38786258	38791884	1	protein_coding	si:ch211-195b11.3	si:ch211-195b11.3 [Source:ZFIN;Acc:ZDB-GENE-141222-6]	4083	4153	4731	2192	4561	3397	4188	3616	3317	3143	2519	4431.63043596231	3206.0014581893124	4498.974429063056	2869.925158512737	3996.6784224392313	3131.6243060424204	4330.477920149646	4155.289798985357	4730.509117118182	2918.177206389303	1794.9287313760235	0.23173979586787855
ENSDARG00000024503	0.7053709739806209	0.9998557456288473	-0.22701585519432524	7	38642114	38644560	-1	protein_coding	c6ast3	six-cysteine containing astacin protease 3 [Source:ZFIN;Acc:ZDB-GENE-050320-99]	87	109	33	49	213	219	94	67	183	56	153	94.42856917186405	84.14499372565255	31.381559112044147	64.15434889011136	186.64602148203383	201.89158758413015	97.19792848473418	76.99237182854506	260.98377100772603	51.99424866617912	109.02107816614989	0.23111445581266327
ENSDARG00000003244	0.668681824647297	0.9998557456288473	-0.43101297311657083	2	43894368	43918874	1	protein_coding	gbp3	guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]	98	33	34	25	112	32	204	29	78	107	38	106.36781354991584	25.475089843546186	32.33251544877275	32.731810658220084	98.14250894829948	29.500140651562397	210.94018522218906	33.325056463101596	111.2389843639488	99.3461537014494	27.07713052492612	0.2290052989338859
ENSDARG00000094910	0.5089873623480106	0.9998557456288473	-0.33695303730215886	1	43945629	43948826	-1	protein_coding	si:dkey-22i16.7	si:dkey-22i16.7 [Source:ZFIN;Acc:ZDB-GENE-090313-259]	182	213	90	245	167	230	176	84	143	138	331	197.54022516412942	164.4301253537981	85.58607030557495	320.77174445055687	146.33749102112512	212.0322609331047	181.98761077992782	96.52774975519083	203.93813800057282	128.12868421308426	235.8560579934354	0.22807774710445003
ENSDARG00000068194	0.20773327575029862	0.9998557456288473	-0.4643904007814269	5	26075230	26078165	1	protein_coding	klf9	Kruppel-like factor 9 [Source:ZFIN;Acc:ZDB-GENE-060526-244]	2031	1228	1190	1870	1057	898	1394	896	1106	1589	1278	2204.4186665293782	947.9821311477186	1131.6380407070465	2448.3394372348625	926.2199281995763	827.8476970344698	1441.424599018292	1029.6293307220355	1577.311752647787	1475.3368059028326	910.6466529172521	0.2277519571007925
ENSDARG00000090369	0.5274810084888284	0.9998557456288473	0.188264671471364	3	36275633	36286650	1	protein_coding	zgc:86896	zgc:86896 [Source:ZFIN;Acc:ZDB-GENE-040625-80]	2716	2631	2011	1295	2128	2497	1346	1293	1616	1457	1860	2947.9079755262387	2031.0594357081823	1912.3731931612356	1695.5077920958004	1864.70767001769	2301.932850217228	1391.7916142601298	1485.837862303116	2304.6435734889906	1352.778934046839	1325.354283588489	0.22744712842639597
ENSDARG00000099336	0.006717548537930664	0.46331131797252484	0.7529022861459868	18	31056645	31068755	1	protein_coding	mvda	mevalonate (diphospho) decarboxylase a [Source:NCBI gene;Acc:492781]	61	336	130	44	380	269	105	82	92	131	278	66.20853700555986	259.38273295247023	123.62432377471936	57.607986758467355	332.9835125031589	247.9855573521964	108.57215415847966	94.22946999911485	131.20495591645243	121.62940312981188	198.09058647182792	0.22710990420606894
ENSDARG00000057590	4.3742907188856094e-4	0.08161957807434952	2.234389453174102	22	15643174	15693085	-1	protein_coding	si:ch1073-396h14.1	si:ch1073-396h14.1 [Source:ZFIN;Acc:ZDB-GENE-070705-6]	127	183	57	115	136	162	106	27	18	143	45	137.84400327387053	141.2709527687561	54.2045111935308	150.5663290278124	119.17304658007794	149.34446204853464	109.60617467427471	31.026776707025622	25.670534853218957	132.7710278439931	32.065022990044085	0.22428545420059331
