Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000016391	0.04667019399996238	0.9998557456288198	1.0915375070513509	11	2111582	2131280	-1	protein_coding	calcoco1b	calcium binding and coiled-coil domain 1b [Source:ZFIN;Acc:ZDB-GENE-031118-126]	143	44	188	476	152	227	141	229	116	311	203	125.30695338934665	62.750196307868556	133.96054049173975	367.4588716826662	140.12566809492137	297.2048407766384	162.02872280335603	212.61933829562534	119.94637983222516	295.74742072259784	220.3333280676828	0.2891339499325249
ENSDARG00000041433	0.3396911949162577	0.9998557456288198	0.6699159706079	20	46039591	46043405	1	protein_coding	si:dkey-7c18.24	si:dkey-7c18.24 [Source:ZFIN;Acc:ZDB-GENE-041014-63]	1202	291	1108	1738	522	1409	437	657	830	678	397	1053.2794263915712	415.00698012703975	789.51212162153	1341.6880650934324	481.22104437861157	1844.7648486972842	502.1741267025999	610.0039531014229	858.2370281098869	644.7483963019979	430.8981834624142	0.28807568459591865
ENSDARG00000006848	0.7444985098313006	0.9998557456288198	0.20010368954724542	9	23754275	23765480	-1	protein_coding	parp9	poly(ADP-ribose) polymerase family member 9 [Source:ZFIN;Acc:ZDB-GENE-081104-179]	40	21	106	153	33	2	2	1	1	3	4	35.0508960529641	29.948957328755448	75.53094304321496	118.11178018371413	30.42202004692372	2.6185448526576067	2.298279756075972	0.92846872618177	1.0340205157950444	2.8528690101858314	4.3415434102006465	0.28548150935379957
ENSDARG00000078683	0.5653140589530488	0.9998557456288198	-0.31146982543092216	15	3766101	3804420	1	protein_coding	RNF14	zmp:0000000524 [Source:ZFIN;Acc:ZDB-GENE-130530-527]	143	175	110	101	207	108	137	174	225	235	178	125.30695338934665	249.5746444062954	78.38116730899665	77.96921436964135	190.82903483979425	141.40142204351076	157.4321632912041	161.55355835562798	232.654616053885	223.47473913122346	193.19868175392875	0.2850385892080257
ENSDARG00000093303	0.5799709338374688	0.9998557456288198	-0.22332749322989492	5	33258289	33259079	-1	protein_coding	ifitm1	interferon induced transmembrane protein 1 [Source:ZFIN;Acc:ZDB-GENE-060526-259]	499	351	547	390	439	389	290	214	205	210	312	437.2599282607271	500.5754296377696	389.76816834564704	301.0692436055458	404.7050545636216	509.30697384190455	333.25056463101595	198.6923074028988	211.9742057379841	199.7008307130082	338.64038599565043	0.28384509758982274
ENSDARG00000056314	0.25204111842537186	0.9998557456288198	0.34303733223950794	15	21113965	21132480	-1	protein_coding	a2ml	alpha-2-macroglobulin-like [Source:ZFIN;Acc:ZDB-GENE-090212-1]	2520	894	2864	3273	1713	1771	3004	3117	2522	3861	2576	2208.206451336738	1274.9698977098749	2040.7605742996948	2526.6657290280805	1579.1794042539495	2318.721467028311	3452.01619362611	2894.037019508577	2607.799740835102	3671.642416109165	2795.9539561692163	0.282609132837407
ENSDARG00000093054	0.77306761181639	0.9998557456288198	-0.7545182264447057	5	42322847	42344441	1	processed_transcript	BX548073.3	NA	0	2	97	83	0	0	65	145	118	79	73	0	2.8522816503576616	69.11793844520615	64.07371081861616	0	0	74.69409207246909	134.62796529635665	122.01442086381525	75.12555060156022	79.23316723616179	0.2822669277981236
ENSDARG00000062788	0.673476709765351	0.9998557456288198	0.3141480083524833	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]	1027	780	659	1512	956	1065	109	437	970	922	1059	899.9317561598532	1112.3898436394882	469.57444778753455	1167.222298286116	881.3167019654265	1394.3751340401757	125.25624670614047	405.7408333414335	1002.9999003211931	876.7817424637789	1149.4236178506212	0.28094820806014353
ENSDARG00000052207	0.7577840009611985	0.9998557456288198	0.31350020491134384	1	56274613	56320569	1	protein_coding	c3a.3	complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]	295	103	1530	288	1982	2353	2062	2196	1943	2342	3290	258.50035839061024	146.89250499341958	1090.210781661499	222.32805681640306	1827.1649616061459	3080.7180191516745	2369.526428514327	2038.9173226951668	2009.1018621897713	2227.1397406184055	3570.919454890032	0.28094738764164373
ENSDARG00000092578	0.3825304445267076	0.9998557456288198	-1.9034389462773578	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	0	77	84	1	73	2	145	3	151	0	2	0	109.81284353876998	59.854709581415634	0.7719724195013995	67.29719586137672	2.6185448526576067	166.62528231550797	2.78540617854531	156.1370978850517	0	2.1707717051003232	0.28023429861668586
ENSDARG00000045638	0.5191495844133517	0.9998557456288198	-0.22914379634628254	25	27923846	27932723	1	protein_coding	slc13a1	solute carrier family 13 member 1 [Source:ZFIN;Acc:ZDB-GENE-031222-3]	113	108	186	204	118	258	86	117	136	111	230	99.01878134962358	154.02320911931372	132.5354283588489	157.48237357828552	108.78176865263633	337.7922859928313	98.8260295112668	108.63084096326709	140.62679014812605	105.55615337687577	249.63874608653717	0.2796946443104578
ENSDARG00000037894	0.6334379028376553	0.9998557456288198	0.23878904301129986	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	326	247	263	447	349	205	203	212	180	242	654	285.6648028316574	352.25678381917123	187.40224547514654	345.0716715171256	321.7359089811024	268.40084739740473	233.27539524171115	196.83536995053524	186.123692843108	230.13143348832372	709.8423475678057	0.2796524566462127
ENSDARG00000038424	0.1459683825521757	0.9998557456288198	0.5347117074283871	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	653	466	657	997	1211	925	687	749	513	945	1532	572.2058780646389	664.5816245333352	468.14933565464366	769.6565022428954	1116.3959477825645	1211.0769943541432	789.4590962120964	695.4230759101457	530.4525246028578	898.6537382085369	1662.8111261068475	0.27923277956614356
ENSDARG00000020693	0.07612608509584748	0.9998557456288198	-0.3327780906496721	20	32152355	32231157	1	protein_coding	sesn1	sestrin 1 [Source:ZFIN;Acc:ZDB-GENE-040718-408]	2121	1512	3024	2048	1839	2945	2628	2245	3275	2669	3280	1858.5737632084213	2156.3249276703923	2154.7695449309626	1580.9995151388662	1695.3362080694765	3855.8072955383263	3019.9395994838274	2084.4122902780737	3386.4171892287704	2538.1024627286615	3560.06559636453	0.27761862914299823
ENSDARG00000104899	2.3388241925723413e-9	1.879874922168338e-6	8.256773437625185	8	7828414	7848287	1	processed_transcript	CR931813.2	NA	144	0	1	308	90	173	1	5	2	349	152	126.18322579067075	0	0.7125560664454241	237.76750520643105	82.96914558251923	226.504129754883	1.149139878037986	4.64234363090885	2.068041031590089	331.88376151828504	164.97864958762457	0.27729020977610724
ENSDARG00000099511	0.1879217735321216	0.9998557456288198	1.108736902309035	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	98	3	105	119	90	72	136	82	89	175	79	85.87469532976203	4.278422475536493	74.81838697676953	91.86471792066655	82.96914558251923	94.26761469567384	156.2830234131661	76.13443554690514	92.02782590575896	166.41735892750683	85.74548235146277	0.27583368655989116
ENSDARG00000074844	0.06029362771617836	0.9998557456288198	0.5708759223488059	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	292	76	351	368	293	167	337	311	228	446	305	255.87154118663793	108.38670271359115	250.10717932234388	284.08585037651505	270.1106628408682	218.64849519691018	387.2601388988013	288.75377384253045	235.75667760127013	424.1265261809603	331.0426850277993	0.2751434266307266
ENSDARG00000100106	0.3354973952775038	0.9998557456288198	0.47458358170857634	12	43852970	43982343	-1	protein_coding	CR385054.1	NA	600	265	298	436	396	345	110	206	292	233	468	525.7634407944614	377.9273186723902	212.3417078007364	336.5799749026102	365.06424056308464	451.6989870834372	126.40538658417846	191.2645575934446	301.93399061215297	221.57282645776624	507.9605789934756	0.2727927606249146
ENSDARG00000045979	0.8198683402354573	0.9998557456288198	0.03779452936853302	5	4482437	4493524	-1	protein_coding	zgc:153704	zgc:153704 [Source:NCBI gene;Acc:767759]	953	474	1342	1211	818	301	675	961	1012	491	410	835.0875984618697	675.9907511347658	956.2502411697592	934.8586000161948	754.0973454055637	394.09100032496985	775.6694176756406	892.2584458606809	1046.428761984585	466.91956133374777	445.00819954556624	0.2720535119496776
ENSDARG00000039069	0.47488074754355314	0.9998557456288198	-0.6078244614953152	13	35391609	35472531	-1	protein_coding	slx4ip	SLX4 interacting protein [Source:NCBI gene;Acc:393383]	45	84	179	127	115	84	27	99	23	29	176	39.43225805958461	119.79582931502179	127.54753589373092	98.04049727667774	106.01613046655235	109.97888381161948	31.026776707025622	91.91840389199523	23.782471863286023	27.577733765129704	191.02791004882843	0.26978939440059946
ENSDARG00000061858	0.7491512825061681	0.9998557456288198	0.12603570972519265	3	21225750	21230668	1	protein_coding	zgc:153968	zgc:153968 [Source:ZFIN;Acc:ZDB-GENE-061027-211]	1338	612	1642	1919	750	595	504	597	950	662	451	1172.452472971649	872.7981850094445	1170.0170611033866	1481.4150730231856	691.4095465209937	779.0170936656381	579.166498531145	554.2958295305167	982.3194900052922	629.5330949143402	489.50901950012286	0.2691043083318304
ENSDARG00000113076	0.15704019412478917	0.9998557456288198	0.7373197335436981	12	43848634	44024244	-1	protein_coding	si:ch211-182p11.1	si:ch211-182p11.1 [Source:ZFIN;Acc:ZDB-GENE-131127-323]	782	263	340	450	552	439	145	235	423	321	591	685.2450178354482	375.0750370220325	242.26906259144423	347.3875887756298	508.8774262394513	574.7705951583447	166.62528231550797	218.19015065271594	437.3906781813038	305.256984089884	641.4630388571455	0.26856947022908045
ENSDARG00000077058	0.23024140595081863	0.9998557456288198	1.2893675784918865	22	7742211	7754391	1	protein_coding	cela1.5	chymotrypsin like elastase family member 1, tandem duplicate 5 [Source:ZFIN;Acc:ZDB-GENE-040801-186]	202	1	164	107	193	65	147	105	121	104	85	177.0070250674687	1.4261408251788308	116.85919489704956	82.60104888664975	177.9227233047357	85.10270771137222	168.92356207158394	97.48921624908586	125.11648241120038	98.89945901977549	92.25779746676373	0.2671515278017005
ENSDARG00000045414	0.7044000757697069	0.9998557456288198	0.21488443565909288	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	752	324	838	494	873	167	285	198	285	407	90	658.956845795725	462.0696273579412	597.1219836812654	381.35437523369137	804.8007121504367	218.64849519691018	327.504865240826	183.83680778399045	294.69584700158765	387.0392290485445	97.68472672951455	0.26660129827861345
ENSDARG00000056765	0.343912639567848	0.9998557456288198	-0.3281456167513862	8	21366771	21372485	-1	protein_coding	ela2l	elastase 2 like [Source:ZFIN;Acc:ZDB-GENE-040511-1]	11216	9581	12062	8901	10732	4238	6420	8213	10582	4331	7158	9828.271253251132	13663.855246038378	8594.851273464707	6871.326505981957	9893.609671017739	5548.696542781469	7377.47801700387	7625.513648130877	10942.005098143161	4118.591894371612	7769.191932554057	0.26653457399553426
ENSDARG00000010231	0.3466722309967396	0.9998557456288198	-0.3960817921940072	15	9053059	9069172	1	protein_coding	ppm1na	protein phosphatase, Mg2+/Mn2+ dependent, 1Na (putative) [Source:ZFIN;Acc:ZDB-GENE-040426-2731]	399	310	444	236	360	202	168	118	204	145	168	349.6326881283169	442.10365580543754	316.3748935017683	182.18549100233028	331.87658233007693	264.4730301184183	193.05549951038165	109.55930968944887	210.94018522218906	137.88866882564852	182.34482322842715	0.2650645523925168
ENSDARG00000038321	0.6576131064467787	0.9998557456288198	0.3004704340462329	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	162	95	49	115	88	90	44	33	82	55	118	141.9561290145046	135.48337839198894	34.91524725582578	88.77682824266094	81.12538679179659	117.83451836959232	50.56215463367138	30.63946796399841	84.78968229519364	52.30259852007357	128.07553060091908	0.2649895490943939
ENSDARG00000042332	0.5971180090354224	0.9998557456288198	0.4650279545063428	15	17030473	17048822	1	protein_coding	plin2	perilipin 2 [Source:ZFIN;Acc:ZDB-GENE-050913-12]	64	8	108	148	16	52	116	157	120	116	108	56.08143368474256	11.409126601430646	76.9560551761058	114.25191808620713	14.750070325781198	68.08216616909777	133.30022585240638	145.76959001053788	124.08246189540533	110.31093506051882	117.22167207541746	0.2648028862065741
ENSDARG00000009136	0.729469690565673	0.9998557456288198	-0.13090611077727424	13	646700	664472	1	protein_coding	tp53bp2a	tumor protein p53 binding protein, 2a [Source:ZFIN;Acc:ZDB-GENE-040516-8]	1645	1612	1215	1862	1574	1840	1334	2276	1435	2256	1607	1441.4681001781485	2298.9390101882755	865.7556207311903	1437.412645111606	1451.0381682987254	2409.0612644449984	1532.9525973026734	2113.1948207897085	1483.8194401658889	2145.3574956597454	1744.2150650481096	0.26467524317926855
ENSDARG00000103013	0.15898528173799267	0.9998557456288198	1.0307686677691377	10	21730585	21820133	1	protein_coding	pcdh1g22	protocadherin 1 gamma 22 [Source:ZFIN;Acc:ZDB-GENE-030131-2695]	307	37	217	281	166	147	60	300	57	259	249	269.01562720649946	52.76721053161674	154.62466641865706	216.92424987989327	153.03197962997993	192.4630466703341	68.94839268227916	278.540617854531	58.93916940031753	246.2976912127101	270.2610772849902	0.26146738619803495
ENSDARG00000003244	0.6686818246472975	0.9998557456288198	-0.4310129731165707	2	43894368	43918874	1	protein_coding	gbp3	guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]	112	78	38	33	32	25	29	107	204	34	98	98.14250894829948	111.2389843639488	27.07713052492612	25.475089843546186	29.500140651562397	32.731810658220084	33.325056463101596	99.3461537014494	210.94018522218906	32.33251544877275	106.36781354991584	0.2598598347267717
ENSDARG00000100315	0.16205559601090463	0.9998557456288198	0.3011009491813746	9	1137430	1162804	1	protein_coding	slc15a1a	solute carrier family 15 member 1a [Source:ZFIN;Acc:ZDB-GENE-091204-9]	1358	708	1491	1958	1224	316	616	553	945	609	519	1189.9779209981311	1009.7077042266122	1062.4210950701274	1511.5219973837402	1128.3803799222617	413.73008671990186	707.8701648713994	513.4432055785188	977.149387426317	579.1324090677238	563.3152574735338	0.25894759377802373
ENSDARG00000041540	0.9651670212424329	0.9998557456288198	-0.020693228006302623	8	46513743	46525092	-1	protein_coding	sult1st2	sulfotransferase family 1, cytosolic sulfotransferase 2 [Source:NCBI gene;Acc:791732]	221	170	515	492	357	175	107	195	223	368	126	193.65620069262664	242.44394028040125	366.96637421939346	379.8104303946886	329.110944143993	229.1226746075406	122.9579669500645	181.05140160544514	230.5865750222949	349.9519319161287	136.75861742132037	0.2589013444003929
ENSDARG00000080018	0.7899088425498839	0.9998557456288198	0.15335113013572596	13	34627550	34683370	-1	protein_coding	kif16bb	kinesin family member 16Bb [Source:ZFIN;Acc:ZDB-GENE-070424-241]	182	59	186	144	100	61	191	108	187	236	70	159.48157704098665	84.14230868555101	132.5354283588489	111.16402840820153	92.18793953613249	79.865618006057	219.48571670525533	100.27462242763116	193.3618364536733	224.42569546795207	75.97700967851131	0.2587761775591142
ENSDARG00000052917	1.71382876405035e-6	7.785998589374828e-4	-1.046856435069801	17	45577326	45599190	1	protein_coding	si:ch211-202f3.3	si:ch211-202f3.3 [Source:ZFIN;Acc:ZDB-GENE-080917-19]	321	473	510	279	273	190	350	414	455	307	274	281.2834408250369	674.564610309587	363.4035938871663	215.38030504089048	251.6730749336417	248.76176100247267	402.1989573132951	384.3860526392528	470.47933468674523	291.9435953756834	297.39572359874427	0.25718009544784287
ENSDARG00000044685	0.0064375780483839195	0.45450170964569986	-0.6654180478382506	16	54875530	54880550	1	protein_coding	nr0b2a	nuclear receptor subfamily 0, group B, member 2a [Source:ZFIN;Acc:ZDB-GENE-080403-1]	226	190	353	172	177	467	438	289	382	582	385	198.03756269924716	270.96675678397787	251.53229145523474	132.77925615424073	163.1726529789545	611.4302230955512	503.3232665806379	268.3274618665315	394.995837033707	553.4565879760513	417.8735532318122	0.25562614890045565
ENSDARG00000116806	0.3443141091716686	0.9998557456288198	0.32746375786877246	3	59851537	59862797	1	protein_coding	CU693479.1	protein phosphatase 1, regulatory subunit 27a [Source:NCBI gene;Acc:100332066]	618	350	429	660	498	851	359	580	618	560	699	541.5363440182953	499.1492888125908	305.686552505087	509.50179687092367	459.09593888993976	1114.1908348058116	412.541216215637	538.5118611854266	639.0246787613374	532.5355485680219	758.684710932563	0.25506709422839874
ENSDARG00000117625	0.46813445292991496	0.9998557456288198	0.9851926657392529	3	58210305	58212028	-1	lincRNA	CABZ01038493.1	NA	209	52	108	227	98	136	93	88	128	89	0	183.1409318767374	74.1593229092992	76.9560551761058	175.2377392268177	90.34418074540983	178.06104998071726	106.87000865753271	81.70524790399575	132.35462602176568	84.63511396884633	0	0.2544710745268203
ENSDARG00000028625	0.08390616167475895	0.9998557456288198	0.5200451263413	23	35721607	35756115	-1	protein_coding	jph2	junctophilin 2 [Source:ZFIN;Acc:ZDB-GENE-030131-9848]	3925	2008	2540	3843	3949	3769	2998	2243	2947	3126	4096	3439.3691751971023	2863.6907769590925	1809.8924087713774	2966.6900081438785	3640.5017322818717	4934.64777483326	3445.121354357882	2082.55535282571	3047.258460047996	2972.6895086136365	4445.740452045462	0.25439567050855905
ENSDARG00000061120	0.38699355982517375	0.9998557456288198	-0.322499105449217	10	24371921	24391716	-1	protein_coding	slc43a2b	solute carrier family 43 member 2b [Source:ZFIN;Acc:ZDB-GENE-041212-6]	4201	3621	5032	4190	3881	3035	2686	2437	3911	1869	2231	3681.2203579625543	5164.055927972547	3585.5821263533744	3234.5644377108642	3577.8139333973018	3973.6418139079183	3086.5897124100306	2262.6782857049734	4044.054237274419	1777.337393345773	2421.4958370394106	0.2540920737097284
ENSDARG00000030915	0.6040079172758208	0.9998557456288198	-0.2870335739018868	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	453	383	329	261	390	97	251	131	345	107	153	396.9513977998184	546.2119360434922	234.43094586054454	201.48480148986528	359.5329641909167	126.99942535389394	288.4341093875345	121.62940312981188	356.7370779492903	101.75232802996132	166.06403544017473	0.2536131537860414
ENSDARG00000087188	0.18093963804903657	0.9998557456288198	-0.5856272737814874	3	14099693	14103551	-1	protein_coding	nfil3-6	nuclear factor, interleukin 3 regulated, member 6 [Source:ZFIN;Acc:ZDB-GENE-040704-63]	591	631	587	467	474	335	1013	491	902	451	397	517.8769891825445	899.8948606878423	418.270411003464	360.51111990715356	436.970833401268	438.60626282014914	1164.0786964524798	455.8781445552491	932.6865052471301	428.88130786460334	430.8981834624142	0.2531981425861223
ENSDARG00000032820	0.07185325777480309	0.9998557456288198	1.1323619086379835	10	33744098	33867426	1	protein_coding	rxfp2a	relaxin family peptide receptor 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1225]	345	42	242	394	176	213	47	190	57	264	271	302.31397845681533	59.897914657510896	172.43856807979265	304.1571332835514	162.25077358359317	278.87502680803516	54.00957426778535	176.4090579745363	58.93916940031753	251.05247289635318	294.1395660410938	0.2519653230845654
ENSDARG00000090352	0.6962894260913954	0.9998557456288198	0.21842600257360215	16	31623975	31628687	-1	processed_transcript	CR855311.1	uncharacterized LOC101883708 [Source:NCBI gene;Acc:101883708]	186	251	293	647	352	317	212	265	188	460	924	162.98666664628306	357.96134711988657	208.7789274685093	499.4661554174055	324.50154716718635	415.0393591462307	243.61765414405303	246.04421243816904	194.39585696946835	437.4399148951608	1002.8965277563493	0.251160427402006
ENSDARG00000019294	0.8463559210025586	0.9998557456288198	0.1277476181449229	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	247	183	183	150	334	173	96	97	75	75	55	216.4392831270533	260.98377100772603	130.39776015951261	115.79586292520993	307.9077180506825	226.504129754883	110.31742829164666	90.06146643963169	77.55153868462834	71.32172525464578	59.69622189025889	0.2503432458549887
ENSDARG00000098171	0.8420595966827693	0.9998557456288198	0.09225409765959638	15	14203675	14212777	-1	protein_coding	ENSDARG00000098171	zgc:162193 [Source:NCBI gene;Acc:323315]	561	350	428	372	548	447	237	309	223	250	226	491.5888171428215	499.1492888125908	304.97399643864156	287.17374005452064	505.189908658006	585.2447745689751	272.3461510950027	286.8968363901669	230.5865750222949	237.73908418215262	245.29720267633652	0.2502151950122588
ENSDARG00000090901	0.4785323168545735	0.9998557456288198	0.6395716286424873	3	58197025	58205045	-1	protein_coding	si:ch211-256e16.11	si:ch211-256e16.11 [Source:ZFIN;Acc:ZDB-GENE-131127-41]	289	107	183	380	124	235	132	144	232	166	17	253.2427239826656	152.5970682941349	130.39776015951261	293.3495194105318	114.31304502480428	307.6790201872688	151.68646390101415	133.6994965701749	239.89275966445032	157.85875189694934	18.451559493352747	0.24974594905238248
ENSDARG00000007671	0.29927765491102465	0.9998557456288198	-0.2104606471020742	21	20742876	20765338	-1	protein_coding	ghrb	growth hormone receptor b [Source:ZFIN;Acc:ZDB-GENE-071119-4]	734	539	1001	858	666	1130	565	805	884	835	1017	643.1839425718912	768.6899047713898	713.2686225118696	662.3523359322008	613.9716773106423	1479.4778417515479	649.2640310914621	747.4173245763249	914.0741359628194	794.0485411683898	1103.8374120435144	0.24942461566780935
ENSDARG00000096242	0.9425076464884888	0.9998557456288198	-0.0643020915055394	3	28822065	28828569	-1	protein_coding	si:ch211-76l23.4	si:ch211-76l23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8310]	207	170	58	209	68	34	35	44	33	32	145	181.3883870740892	242.44394028040125	41.3282518538346	161.3422356757925	62.68779888457009	44.515262495179314	40.21989573132951	40.85262395199788	34.12267702123647	30.430602775315535	157.38094861977342	0.24880731234899894
ENSDARG00000075045	0.2675720634386158	0.9998557456288198	-0.7267815758928852	1	49222164	49225890	-1	protein_coding	cxcl18b	chemokine (C-X-C motif) ligand 18b [Source:ZFIN;Acc:ZDB-GENE-090313-165]	26	34	47	35	26	18	41	31	25	22	145	22.783082434426664	48.488788056080246	33.49013512293494	27.019034682548984	23.968864279394445	23.56690367391846	47.11473499955743	28.78253051163487	25.85051289487611	20.92103940802943	157.38094861977342	0.24635824206713633
ENSDARG00000060671	0.20845838559024193	0.9998557456288198	0.3038056683050789	9	46369932	46399611	-1	protein_coding	lct	lactase [Source:ZFIN;Acc:ZDB-GENE-081104-434]	552	232	713	894	419	247	297	297	358	237	239	483.70236553090456	330.8646714414888	508.05247537558745	690.1433430342512	386.26746665639513	323.39028930321444	341.29454377728183	275.75521167598566	370.17934465462594	225.37665180468068	259.4072187594886	0.24631987181849604
ENSDARG00000052779	0.5225522538759306	0.9998557456288198	0.2524481366211582	12	46120836	46145909	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	1741	1160	1339	1845	1852	979	599	1006	1378	966	1624	1525.5902507052624	1654.323357207444	954.112572970423	1424.2891139800822	1707.3206402091737	1281.7777053758987	688.3347869447537	934.0395385388606	1424.8802707655714	918.6238212798377	1762.6666245414624	0.2441187129928308
ENSDARG00000117097	0.853426121123352	0.9998557456288198	-0.14121639687918114	9	22022105	22023061	-1	protein_coding	crygm2c	crystallin, gamma M2c [Source:ZFIN;Acc:ZDB-GENE-050516-11]	95	86	46	34	109	116	63	66	28	178	64	83.24587812578973	122.64811096537946	32.777579056489515	26.247062263047585	100.4848540943844	151.8756014541412	72.39581231639312	61.27893592799682	28.952574442261245	169.27022793769265	69.46469456321034	0.2435852684884301
ENSDARG00000094910	0.5089873623480059	0.9998557456288198	-0.33695303730216186	1	43945629	43948826	-1	protein_coding	si:dkey-22i16.7	si:dkey-22i16.7 [Source:ZFIN;Acc:ZDB-GENE-090313-259]	167	143	331	213	230	245	84	138	176	90	182	146.33749102112512	203.93813800057282	235.8560579934354	164.4301253537981	212.0322609331047	320.77174445055687	96.52774975519083	128.12868421308426	181.98761077992782	85.58607030557495	197.54022516412942	0.24343466603409808
ENSDARG00000055133	0.354431294816151	0.9998557456288198	-0.49912659170788115	17	32720413	32743249	-1	protein_coding	cenpf	centromere protein F [Source:ZFIN;Acc:ZDB-GENE-041111-205]	156	79	422	198	164	88	127	189	264	344	172	136.69849460656	112.66512518912764	300.698660039969	152.85053906127712	151.18822083925727	115.21597351693471	145.94076451082424	175.48058924835453	272.98141616989176	327.128979834642	186.6863666386278	0.24165112256651924
ENSDARG00000029718	0.0025622111199128557	0.2561965932245878	1.6845268028744176	1	44746154	44758388	1	protein_coding	p2rx3b	purinergic receptor P2X, ligand-gated ion channel, 3b [Source:ZFIN;Acc:ZDB-GENE-030319-3]	136	16	43	130	44	26	36	135	25	28	32	119.17304658007794	22.818253202861293	30.63991085715324	100.35641453518194	40.56269339589829	34.04108308454889	41.3690356093675	125.34327803453895	25.85051289487611	26.626777428401095	34.73234728160517	0.24155663076673872
ENSDARG00000019976	0.3591332943252164	0.9998557456288198	0.20767159638615995	24	3469373	3477103	-1	protein_coding	idi1	isopentenyl-diphosphate delta isomerase 1 [Source:ZFIN;Acc:ZDB-GENE-050913-44]	1595	642	1508	1415	1042	574	451	635	678	885	398	1397.6544801119435	915.5824097648094	1074.5345481996997	1092.3409735944804	960.5983299665005	751.5223727127332	518.2620849951317	589.577641125424	701.0659097090402	841.5963580048202	431.9835693149643	0.23950590417975906
ENSDARG00000005561	0.8543506250225963	0.9998557456288198	-0.07285567280818646	5	34578479	34600710	1	protein_coding	gfm2	G elongation factor, mitochondrial 2 [Source:NCBI gene;Acc:558184]	426	321	392	377	417	363	256	144	149	330	282	373.29204296406766	457.7912048824047	279.32197804660626	291.03360215202764	384.42370786567244	475.26589075735563	294.1798087777244	133.6994965701749	154.06905685346163	313.81559112044147	306.07881041914555	0.23823703104051708
ENSDARG00000020866	0.46626966188712415	0.9998557456288198	-0.24196888684274487	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	4801	2690	5790	4338	2759	1543	2722	2371	3119	2823	1188	4206.983798757015	3836.318819731055	4125.699624719006	3348.816355797071	2543.465251801895	2020.2073538253437	3127.958748019398	2201.3993497769766	3225.109988764744	2684.5497385848676	1289.438392829592	0.23754842683240562
ENSDARG00000031776	0.8243182641435504	0.9998557456288198	0.14719724921316338	3	32099507	32100999	1	protein_coding	fthl27	ferritin, heavy polypeptide-like 27 [Source:ZFIN;Acc:ZDB-GENE-040718-72]	1381	944	708	1835	483	474	457	464	492	478	1374	1210.1321862285854	1346.2769389688162	504.4896950433603	1416.569389785068	445.2677479595199	620.5951300798529	525.1569242633597	430.80948894834125	508.73809377116186	454.5571289562758	1491.3201614039222	0.23577237029776352
