Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000069018	0.09217472144398658	0.9998557456288473	0.9509363200789795	2	22150134	22152797	-1	protein_coding	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1296]	792	1468	309	607	1639	1196	856	285	579	783	620	859.625595219728	1133.2555118280545	293.8455080491406	794.7283627815837	1436.2104657702039	1102.5677568521446	885.1215615205581	327.504865240826	825.7355377785431	726.9910126003259	441.784761196163	0.2760721933410805
ENSDARG00000068621	0.8585943026623553	0.9998557456288473	-0.381130713323182	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	196	285	0	307	191	335	0	134	199	154	450	212.73562709983167	220.01213955789888	0	401.94663488294265	167.36802865290358	308.8295974460438	0	153.98474365709012	283.8020242105873	142.98418383199257	320.6502299004409	0.27381763769824435
ENSDARG00000063330	0.9337926199321165	0.9998557456288473	-0.034301995456850455	9	7091028	7213772	-1	protein_coding	mgat4a	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:ZFIN;Acc:ZDB-GENE-070912-27]	2266	1045	2327	595	923	800	2115	1994	582	2411	1090	2459.4843418786663	806.7111783789625	2212.8753955674765	779.0170936656381	808.7994264221466	737.5035162890599	2186.953390906519	2291.384916807744	830.0139602540795	2238.5380988242473	776.6861124255123	0.27005458783566766
ENSDARG00000024278	0.45147365723275223	0.9998557456288473	-0.42251285996031934	13	12633223	12646752	-1	protein_coding	adh8b	alcohol dehydrogenase 8b [Source:ZFIN;Acc:ZDB-GENE-030529-2]	541	2109	2393	561	1721	1688	1707	2103	1133	1718	3615	587.1937462296374	1628.0898327284517	2275.638513791565	734.5018311704588	1508.0648026787803	1556.1324193699163	1765.073020462141	2416.6411635138847	1615.8175549276154	1595.1092715802808	2575.8901802002083	0.2688596771529885
ENSDARG00000043701	4.6505516395392926e-8	2.776777947516918e-5	1.5151854738143746	8	7033049	7052493	1	protein_coding	gpd1a	glycerol-3-phosphate dehydrogenase 1a [Source:ZFIN;Acc:ZDB-GENE-050417-209]	332	440	449	301	347	350	49	60	118	80	90	360.34810304665365	339.6678645806158	426.9793951911461	394.09100032496985	304.06652325946357	322.6577883764637	50.66700527395718	68.94839268227916	168.28461737110203	74.2774980945416	64.13004598008817	0.26543881564152766
ENSDARG00000103826	0.5261474158663408	0.9998557456288473	0.32930929245150303	18	402048	423921	1	protein_coding	gpib	glucose-6-phosphate isomerase b [Source:ZFIN;Acc:ZDB-GENE-020513-3]	1314	1850	798	1307	663	1264	1170	549	471	1445	1420	1426.1970102509124	1428.1489760775892	758.8631567094311	1711.219061211746	580.96860207788	1165.2555557367145	1209.804003480202	630.8777930428544	671.7123286592293	1341.6373093326577	1011.8296143525023	0.2624079964290313
ENSDARG00000071024	0.5166492229711799	0.9998557456288473	-0.32078308351175816	22	30502555	30545975	1	protein_coding	zgc:171679	zgc:171679 [Source:ZFIN;Acc:ZDB-GENE-071004-95]	139	218	281	114	350	370	125	298	278	208	398	150.86863350447246	168.2899874513051	267.21873062073956	149.25705660148358	306.69534046343585	341.0953762836902	129.25256447438056	342.44368365531983	396.46714939971497	193.12149504580816	283.5973144452788	0.26157760948402803
ENSDARG00000116806	0.34431410917167043	0.9998557456288473	0.3274637578687712	3	59851537	59862797	1	protein_coding	CU693479.1	protein phosphatase 1, regulatory subunit 27a [Source:NCBI gene;Acc:100332066]	699	660	560	851	618	498	618	359	350	580	429	758.684710932563	509.50179687092367	532.5355485680219	1114.1908348058116	541.5363440182953	459.09593888993976	639.0246787613374	412.541216215637	499.1492888125908	538.5118611854266	305.686552505087	0.26002360385451456
ENSDARG00000044276	0.7084111920501204	0.9998557456288473	-0.2283613938765781	10	15120711	15128771	-1	protein_coding	spp1	secreted phosphoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-050706-97]	598	244	139	356	355	381	319	383	297	479	339	649.0607398249966	188.3612703583415	132.18293080527687	466.10098377305405	311.0767024700564	351.2360496326648	329.85254453861916	440.12057328854866	423.56382507811276	444.73651984106783	241.55650652499878	0.25903380904304574
ENSDARG00000009142	0.8843194339437653	0.9998557456288473	0.05049891080028346	20	20731052	20814177	1	protein_coding	ppp1r13bb	protein phosphatase 1, regulatory subunit 13Bb [Source:ZFIN;Acc:ZDB-GENE-030131-4327]	1538	2445	2208	1803	2218	1836	888	883	1504	2054	1983	1669.3234412221486	1887.472565680922	2099.711591496772	2360.6181846708328	1943.5721861368593	1692.5705698833924	918.2102180259994	1014.6905123075417	2144.9158010689616	1907.0747635773555	1412.9986797612762	0.2574116408196665
ENSDARG00000007671	0.29927765491423336	0.9998557456288473	-0.2104606471020911	21	20742876	20765338	-1	protein_coding	ghrb	growth hormone receptor b [Source:ZFIN;Acc:ZDB-GENE-071119-4]	1017	858	835	1130	734	666	884	565	539	805	1001	1103.8374120435144	662.3523359322008	794.0485411683898	1479.4778417515479	643.1839425718912	613.9716773106423	914.0741359628194	649.2640310914621	768.6899047713898	747.4173245763249	713.2686225118696	0.2539228876705829
ENSDARG00000056210	4.734226841369173e-11	7.066848037923784e-8	2.3884520468178785	8	24968098	24970790	-1	protein_coding	hspa1b	heat shock protein family A (Hsp70) member 1B [Source:ZFIN;Acc:ZDB-GENE-060503-867]	69	189	78	121	180	146	31	17	21	23	37	74.89162382596115	145.9027872857645	74.17459426483161	158.42196358578522	157.72903223833845	134.59439172275344	32.05463598964638	19.53537792664576	29.948957328755448	21.35478070218071	26.364574458480693	0.2524756625336644
ENSDARG00000009001	0.4611825120502127	0.9998557456288473	0.25638475493251717	20	31217495	31231122	1	protein_coding	pdia6	protein disulfide isomerase family A, member 6 [Source:ZFIN;Acc:ZDB-GENE-030131-879]	720	1419	1113	667	1268	1420	579	412	764	1190	1226	781.4778138361164	1095.4288632724858	1058.4144027789434	873.2847083613119	1111.113404878962	1309.0687414130814	598.6978786453308	473.44562975165024	1089.5715904366268	1104.8777841563062	873.5937374620901	0.2520863800593673
ENSDARG00000036985	0.29259482730985403	0.9998557456288473	-0.5059560259479376	25	5604512	5681121	1	protein_coding	plxnb2b	plexin b2b [Source:ZFIN;Acc:ZDB-GENE-080902-1]	220	121	267	57	112	162	276	262	122	254	209	238.78488756103556	93.40866275966934	253.905341906539	74.62852830074179	98.14250894829948	149.34446204853464	285.3896623594323	301.07464804595236	173.98918067181737	235.83105645016957	148.92421788709365	0.24932410327694754
ENSDARG00000053526	2.2633469764698374e-4	0.0488325605689293	0.8502021091265711	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	395	1138	354	308	1088	1109	936	424	387	544	708	428.72741175731386	878.5046133925927	336.6385432019281	403.25590730927144	953.3843726406235	1022.3642494557092	967.8432027841616	487.23530828810607	551.9164993442075	505.08698704288287	504.4896950433603	0.248250248209358
ENSDARG00000018342	0.11703207205292455	0.9998557456288473	-0.49993999355013247	10	41624711	41664427	-1	protein_coding	ggt1b	gamma-glutamyltransferase 1b [Source:ZFIN;Acc:ZDB-GENE-110408-13]	111	206	160	151	339	141	359	270	205	207	366	120.47782963306794	159.0263184172883	152.1530138765777	197.70013637564932	297.05634404887076	129.9849947459468	371.21336517042096	310.26776707025624	292.3588691616603	192.1930263196264	260.79552031902523	0.2476562319116158
ENSDARG00000079463	0.5471604706289377	0.9998557456288473	-0.3151464559346448	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	19	167	33	22	166	23	19	17	94	38	157	20.62233119845307	128.91939405673372	31.381559112044147	28.803993379233678	145.461218619801	21.203226093310473	19.646389800105844	19.53537792664576	134.0572375668101	35.28181159490726	111.8713024319316	0.2453057729045499
ENSDARG00000069630	0.620757282594768	0.9998557456288473	-0.2503950636387103	18	13162728	13179510	1	protein_coding	tat	tyrosine aminotransferase [Source:ZFIN;Acc:ZDB-GENE-030131-1144]	278	692	464	576	540	616	659	637	473	270	807	301.7372670089449	534.2049142949685	441.24374024207526	754.1409175653907	473.18709671501534	567.8777075425761	681.4195199089343	732.0021023101971	674.564610309587	250.6865560690779	575.0327456214573	0.24344301248108097
ENSDARG00000098174	0.5380628096764943	0.9998557456288473	-0.4870508040742209	KN150631.1	20777	25082	1	protein_coding	ACADSB	acyl-CoA dehydrogenase, short/branched chain-like [Source:NCBI gene;Acc:100037342]	10	156	15	9	142	13	10	15	85	13	167	10.853858525501616	120.42769744221833	14.264345050929156	11.78345183695923	124.43068098802254	11.984432139697223	10.340205157950445	17.23709817056979	121.22197014020063	12.07009344036301	118.99686309638584	0.2434339739550871
ENSDARG00000115701	0.6611106847419879	0.9998557456288473	-0.17781955626785495	9	22239013	22240052	-1	protein_coding	crygm2d9	crystallin, gamma M2d9 [Source:ZFIN;Acc:ZDB-GENE-081105-81]	824	1570	889	782	798	717	1436	788	474	847	1771	894.3579425013331	1211.9966986171974	845.4001833517348	1023.8510373891243	699.2653762566338	660.9875264740699	1484.8534606816838	905.522223893933	675.9907511347658	786.4130110759592	1261.9367936748463	0.2432513049793127
ENSDARG00000117450	2.976285005320771e-4	0.06038680003999366	1.6872407400033957	1	40683491	40692718	1	lincRNA	FO834828.2	NA	84	153	55	156	111	112	35	68	28	89	38	91.17241161421357	118.11178018371413	52.30259852007357	204.24649850729332	97.26623654697538	103.25049228046838	36.190718052826554	78.14151170658305	39.931943105007264	82.63371663017753	27.07713052492612	0.24278811291862812
ENSDARG00000011983	0.5462693754038751	0.9998557456288473	0.21077347018877896	1	55786986	55810730	-1	protein_coding	zgc:136908	zgc:136908 [Source:ZFIN;Acc:ZDB-GENE-060312-22]	485	1002	595	635	630	686	338	332	526	561	535	526.4121384868283	773.5163643404023	565.8190203535232	831.3879907187902	552.0516128341845	632.4092652178689	349.498934338725	381.51443950861136	750.150074044065	520.8709553879729	381.21749554830194	0.2426875925075384
ENSDARG00000087390	0.2733698988380273	0.9998557456288473	0.6043622383795426	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	138	446	349	231	286	119	545	343	74	651	284	149.7832476519223	344.29969909762417	331.88376151828504	302.4419304819536	250.6139067786933	109.70364804799766	563.5411811082993	394.1549781670292	105.53442106323348	604.4331407443323	202.36592287050047	0.24201505660165692
ENSDARG00000104329	0.03450137229287834	0.9536008504717072	0.6525280053176342	8	19514294	19520341	1	protein_coding	si:ch73-281k2.5	si:ch73-281k2.5 [Source:ZFIN;Acc:ZDB-GENE-141222-10]	211	385	522	191	267	361	210	187	151	139	215	229.01641488808409	297.2093815080388	496.39920777233465	250.07103342880146	233.96473115353535	332.7984617254383	217.14430831695933	214.8891571931034	215.34726460200346	129.05715293926602	153.1995542857662	0.2403508605878896
ENSDARG00000061120	0.38699355982517747	0.9998557456288473	-0.32249910544921545	10	24371921	24391716	-1	protein_coding	slc43a2b	solute carrier family 43 member 2b [Source:ZFIN;Acc:ZDB-GENE-041212-6]	2231	4190	1869	3035	4201	3881	3911	2686	3621	2437	5032	2421.4958370394106	3234.5644377108642	1777.337393345773	3973.6418139079183	3681.2203579625543	3577.8139333973018	4044.054237274419	3086.5897124100306	5164.055927972547	2262.6782857049734	3585.5821263533744	0.23996331697898124
ENSDARG00000025311	0.6501777893375872	0.9998557456288473	0.27474086959516786	17	21833719	21859164	-1	protein_coding	cuzd1.2	CUB and zona pellucida-like domains 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-30]	117	230	201	108	100	57	199	134	89	103	70	126.9901447483689	177.55365648532188	191.14222368245072	141.40142204351076	87.62724013241025	52.54712553559552	205.77008264321384	153.98474365709012	126.92653344091595	95.6322787967223	49.878924651179695	0.23819781906261214
ENSDARG00000025608	0.9697331365916421	0.9998557456288473	-0.03242467395267426	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	12	112	193	121	102	173	154	143	57	147	206	13.02463023060194	86.46091098415675	183.53457298862182	158.42196358578522	89.37978493505845	159.4851353975092	159.23915943243685	164.327002559432	81.29002703519336	136.4849027487202	146.78654968775737	0.23788560438735012
ENSDARG00000094696	0.33147672325417904	0.9998557456288473	-0.4218309468637766	5	26079178	26083142	1	protein_coding	si:dkey-201c13.2	si:dkey-201c13.2 [Source:ZFIN;Acc:ZDB-GENE-060526-243]	435	283	252	543	313	197	267	243	260	348	327	472.1428458593203	218.46819471889606	239.64099685560984	710.9349274965402	274.27326161444404	181.610240886181	276.0834777172769	279.2409903632306	370.796614546496	323.10711671125597	233.0058337276537	0.2367958027590376
ENSDARG00000019808	0.20992068043371126	0.9998557456288473	0.39419455460625635	6	23057311	23082678	1	protein_coding	evpla	envoplakin a [Source:ZFIN;Acc:ZDB-GENE-030829-19]	933	1383	730	1101	1302	890	497	687	513	751	1129	1012.6650004293008	1067.6378561704355	694.1981258118857	1441.5089413880125	1140.9066665239814	820.4726618715791	513.9081963501371	789.4590962120964	731.6102433167403	697.2800133625093	804.4757990168839	0.23630673702848098
ENSDARG00000023656	0.08590564002732466	0.9998557456288473	5.771284983447848	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	6	0	20	8	0	33	87	40	0	0	0	6.51231511530097	0	19.01912673457221	10.474179410630427	0	30.42202004692372	89.95978487416888	45.96559512151944	0	0	0	0.23596014915634464
ENSDARG00000098171	0.8420595966827726	0.9998557456288473	0.09225409765959573	15	14203675	14212777	-1	protein_coding	ENSDARG00000098171	zgc:162193 [Source:NCBI gene;Acc:323315]	226	372	250	447	561	548	223	237	350	309	428	245.29720267633652	287.17374005452064	237.73908418215262	585.2447745689751	491.5888171428215	505.189908658006	230.5865750222949	272.3461510950027	499.1492888125908	286.8968363901669	304.97399643864156	0.23508577734528435
ENSDARG00000086950	0.6898024420764619	0.9998557456288473	0.0885354666600269	16	53203370	53247374	1	protein_coding	si:ch211-269k10.2	si:ch211-269k10.2 [Source:ZFIN;Acc:ZDB-GENE-131120-171]	352	288	357	342	178	234	265	214	95	264	324	382.05582009765686	222.32805681640306	339.4914122121139	447.7711698044508	155.97648743569025	215.71977851455003	274.0154366856868	245.915933900129	135.48337839198894	245.11574371198728	230.86816552831743	0.23494223363373207
ENSDARG00000104899	2.3388241926258748e-9	1.8798749222113664e-6	8.256773437625222	8	7828414	7848287	1	processed_transcript	CR931813.2	NA	152	308	349	173	144	90	2	1	0	5	1	164.97864958762457	237.76750520643105	331.88376151828504	226.504129754883	126.18322579067075	82.96914558251923	2.068041031590089	1.149139878037986	0	4.64234363090885	0.7125560664454241	0.2346547620566685
ENSDARG00000007823	1.413739229497477e-7	7.78557643106322e-5	0.9435435380776623	20	37794633	37800737	1	protein_coding	atf3	activating transcription factor 3 [Source:ZFIN;Acc:ZDB-GENE-040426-728]	349	465	314	349	509	477	216	198	155	247	296	378.7996625400064	358.96717506815077	298.60028973278366	456.9360767887524	446.02265227396816	439.73647158735196	223.3484314117296	227.52969585152124	221.05182790271877	229.33177536689718	210.91659566784554	0.2342279142828506
ENSDARG00000043722	0.3943681154043338	0.9998557456288473	-0.5171195286194397	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	804	556	472	333	1186	1924	1558	691	1121	911	2097	872.6502254503299	429.21666524277816	448.85139093590413	435.98771796749156	1039.2590679703856	1773.695956675189	1611.0039636086792	794.0556557242484	1598.7038650254694	845.8350095515925	1494.2300713360544	0.23407192897658605
ENSDARG00000035438	NA	NA	0.26403768852282794	5	32221755	32233862	1	protein_coding	myhc4	myosin heavy chain 4 [Source:ZFIN;Acc:ZDB-GENE-030131-6206]	681	1027	710	1188	1026	1127	19	574	756	32	615	739.1477655866601	792.8156748279373	675.1789990773134	1555.4156424786186	899.0554837585291	1038.958078572213	19.646389800105844	659.606289993804	1078.1624638351961	29.71099923781664	438.22198086393587	0.23270443192260343
ENSDARG00000052917	1.7138287642167703e-6	7.785998590130884e-4	-1.0468564350698895	17	45577326	45599190	1	protein_coding	si:ch211-202f3.3	si:ch211-202f3.3 [Source:ZFIN;Acc:ZDB-GENE-080917-19]	274	279	307	190	321	273	455	350	473	414	510	297.39572359874427	215.38030504089048	291.9435953756834	248.76176100247267	281.2834408250369	251.6730749336417	470.47933468674523	402.1989573132951	674.564610309587	384.3860526392528	363.4035938871663	0.23259179895550103
ENSDARG00000099889	5.513989296072376e-4	0.09176330727811433	0.8704965698515165	KZ116034.1	1250	8270	1	protein_coding	dusp27	dual specificity phosphatase 27 [Source:NCBI gene;Acc:792623]	629	964	764	731	526	454	500	463	173	366	481	682.7077012540517	744.1814123993491	726.5306412606584	957.0781436463553	460.9192830964779	418.53324549404147	517.0102578975223	532.0517635315875	246.72236275593775	339.8195537825278	342.73946796024904	0.2322156762569417
ENSDARG00000100794	0.723957310816385	0.9998557456288473	-0.33895021674640413	15	33825750	33834577	-1	protein_coding	mmp13b	matrix metallopeptidase 13b [Source:ZFIN;Acc:ZDB-GENE-030131-6152]	161	22	19	72	111	70	65	126	73	78	66	174.74712226057602	16.98339322903079	18.0681703978436	94.26761469567384	97.26623654697538	64.53155767529275	67.21133352667789	144.79162463278624	104.10828023805465	72.42056064217806	47.028700385398	0.23059719616468777
ENSDARG00000032816	0.7367182482183745	0.9998557456288473	-0.1369497613834027	10	26972755	26978376	1	protein_coding	tm7sf2	transmembrane 7 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-19]	106	351	127	113	419	499	433	320	285	176	559	115.05090037031714	270.96231924499125	120.77145476453353	147.9477841751548	367.1581361547989	460.01781828530113	447.73088333925426	367.72476097215554	406.4501351759668	163.4104958079915	398.3188411429921	0.22959175124565995
ENSDARG00000097728	0.7782627505079169	0.9998557456288473	0.9919337432027984	4	29139757	29142639	-1	lincRNA	CR388132.1	NA	54	1	0	0	39	140	1	0	0	76	77	58.61083603770873	0.7719724195013995	0	0	34.17462365164	129.0631153505855	1.0340205157950444	0	0	70.56362318981452	54.86681711629766	0.2281462627083604
ENSDARG00000044642	0.03578117818127321	0.9723732921095546	0.6050422472841192	21	24531679	24535510	-1	protein_coding	sc5d	sterol-C5-desaturase [Source:ZFIN;Acc:ZDB-GENE-040912-56]	63	263	40	45	392	226	91	58	92	92	276	68.37930871066018	203.02874632886807	38.03825346914442	58.91725918479616	343.49878131904813	208.34474335165942	94.09586693734904	66.65011292620319	131.20495591645243	85.41912280872285	196.66547433893706	0.22760951668644452
ENSDARG00000073870	0.19106262611385685	0.9998557456288473	0.666218124305173	14	33219370	33265068	-1	protein_coding	gdpd2	glycerophosphodiester phosphodiesterase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-081107-62]	522	421	656	141	669	454	505	457	239	438	307	566.5714150311844	325.0003886100892	623.8273568939685	184.6074121123613	586.2262364858245	418.53324549404147	522.1803604764974	525.1569242633597	340.84765721774056	406.66930206761526	218.75471239874523	0.22757336124634908
ENSDARG00000007769	0.6837083599184488	0.9998557456288473	0.34677065219639264	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	328	360	137	111	326	105	244	50	190	99	107	356.006559636453	277.91007102050384	130.28101813181962	145.3292393224972	285.6648028316574	96.79733651293911	252.30100585399086	57.4569939018993	270.96675678397787	91.91840389199523	76.24349910966039	0.2254373660326186
ENSDARG00000097504	0.61641502691962	0.9998557456288473	-0.4335925209879258	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	135	80	83	216	277	493	45	82	317	34	325	146.5270900942718	61.75779356011196	78.92937594847467	282.8028440870215	242.72745516677637	454.4865419131332	46.530923210777	94.22946999911485	452.0866415816894	31.56793669018018	231.58072159476285	0.22346665449174144
ENSDARG00000041595	0.6176122624621025	0.9998557456288473	0.2158863704635141	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]	1345	2345	3177	3346	3087	3424	1796	2045	1842	1911	2495	1459.8439716799674	1810.2753237307818	3021.1882817867954	4380.825538496177	2705.0529028875044	3156.515049717176	1857.1008463678997	2349.9910505876815	2626.9513999794062	1774.3037357333624	1777.8273857813333	0.22336671495797475
ENSDARG00000019763	0.9649488222720588	0.9998557456288473	0.0454554486834556	6	8355122	8362516	-1	protein_coding	acp5a	acid phosphatase 5a, tartrate resistant [Source:ZFIN;Acc:ZDB-GENE-040426-2864]	309	51	22	151	116	131	54	141	93	120	52	335.3842284379999	39.37059339457138	20.92103940802943	197.70013637564932	101.64759855359588	120.76620079233356	55.8371078529324	162.02872280335603	132.63109674163127	111.4162471418124	37.05291545516206	0.2230364656155718
ENSDARG00000042010	0.807086987388417	0.9998557456288473	0.11939062503257697	16	54450407	54455573	-1	protein_coding	pklr	pyruvate kinase L/R [Source:ZFIN;Acc:ZDB-GENE-010907-1]	5336	6953	5656	2803	3400	3036	3455	6774	2049	3224	5498	5791.618909207662	5367.524232793231	5378.6090405370205	3669.890610999636	2979.3261645019484	2798.825844316982	3572.5408820718785	7784.273533829318	2922.1625507914246	2993.3831732100266	3917.633253316942	0.22270841711466133
ENSDARG00000028625	0.08390616167476184	0.9998557456288473	0.5200451263412971	23	35721607	35756115	-1	protein_coding	jph2	junctophilin 2 [Source:ZFIN;Acc:ZDB-GENE-030131-9848]	4096	3843	3126	3769	3925	3949	2947	2998	2008	2243	2540	4445.740452045462	2966.6900081438785	2972.6895086136365	4934.64777483326	3439.3691751971023	3640.5017322818717	3047.258460047996	3445.121354357882	2863.6907769590925	2082.55535282571	1809.8924087713774	0.22132100814865047
ENSDARG00000103277	0.014994648437164299	0.7031981629586579	-2.2782354696630938	6	55852274	55864687	-1	protein_coding	cyp24a1	cytochrome P450, family 24, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-060825-1]	38	44	45	126	118	37	76	57	337	52	105	41.24466239690614	33.96678645806158	42.793035152787475	164.96832571742922	103.40014335624409	34.10953762836902	78.58555920042338	65.5009730481652	480.609458085266	48.28037376145204	74.81838697676953	0.22122600636692602
ENSDARG00000030844	0.032355420483399976	0.9322946583442684	-0.4879768743123371	20	29502065	29505863	-1	protein_coding	klf11a	Kruppel-like factor 11a [Source:ZFIN;Acc:ZDB-GENE-030131-3568]	135	377	147	176	435	362	339	189	290	313	735	146.5270900942718	291.03360215202764	139.79058149910574	230.43194703386942	381.1784945759846	333.7203411207996	350.5329548545201	217.18743694917936	413.580839301861	290.61071129489403	523.7287088373868	0.21978043459301658
ENSDARG00000069471	0.4628729704524751	0.9998557456288473	0.6977118593537104	1	47140788	47151790	-1	protein_coding	mhc1zca	major histocompatibility complex class I ZCA [Source:ZFIN;Acc:ZDB-GENE-070424-4]	26	147	20	31	108	15	17	19	48	79	33	28.2200321663042	113.47994566670573	19.01912673457221	40.587445216192904	94.63741934300306	13.828190930419874	17.578348768515756	21.833657682721736	68.45475960858388	73.34902936835984	23.514350192699	0.2196960964448804
ENSDARG00000090722	0.9792267029262329	0.9998557456288473	0.010449725765684417	20	1412193	1421005	1	protein_coding	C20H6orf58	liver-enriched gene 1, tandem duplicate 1 [Source:NCBI gene;Acc:796447]	374	1096	884	750	664	666	1035	779	416	668	1063	405.93430885376046	846.0817717735339	840.6454016680916	981.9543197466026	581.844874479204	613.9716773106423	1070.211233847871	895.1799649915911	593.2745832743936	620.2171090894224	757.4470986314859	0.2187711057539894
ENSDARG00000051912	0.8868145677391217	0.9998557456288473	0.09338283809829093	16	2394193	2414063	-1	protein_coding	hpxb	hemopexin b [Source:ZFIN;Acc:ZDB-GENE-060929-800]	356	437	215	237	76	109	124	184	92	207	258	386.3973635078575	337.3519473221116	204.45561239665125	310.29756503992644	66.59670250063179	100.4848540943844	128.2185439585855	211.44173755898944	131.20495591645243	192.1930263196264	183.83946514291944	0.21729399906784144
ENSDARG00000099558	0.413188977767953	0.9998557456288473	0.36979462516140466	8	40532304	40555340	-1	protein_coding	NPC1L1	NPC1-like 1 [Source:NCBI gene;Acc:100616532]	240	1405	194	278	1317	943	763	256	590	421	1070	260.4926046120388	1084.6212493994663	184.48552932535043	363.97773451940736	1154.050752543843	869.3322698257293	788.9576535516189	294.1798087777244	841.4230868555102	390.88533372252516	762.4349910966039	0.21645558634117057
ENSDARG00000027279	3.6723276124615917e-8	2.257185366035951e-5	0.9690417509337519	17	51821906	51893123	-1	protein_coding	numb	NUMB endocytic adaptor protein [Source:ZFIN;Acc:ZDB-GENE-060422-1]	197	556	199	202	557	468	272	174	160	242	324	213.82101295238184	429.21666524277816	189.24031100899347	264.4730301184183	488.0837275375251	431.43955702910006	281.2535802962521	199.95033877860956	228.18253202861294	224.68943173598834	230.86816552831743	0.21586539924911438
ENSDARG00000013236	0.5429714649425694	0.9998557456288473	0.1901635660640195	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	43	233	137	49	206	240	85	65	122	124	233	46.67159165965695	179.8695737438261	130.28101813181962	64.15434889011136	180.5121146727651	221.25105488671798	87.89174384257878	74.69409207246909	173.98918067181737	115.13012204653948	166.02556348178382	0.2132111753701425
ENSDARG00000093494	0.3467738911338825	0.9998557456288473	0.4696137050189883	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	419	992	348	791	706	479	366	236	380	335	475	454.7766722185177	765.7966401453883	330.93280518155643	1035.6344892260836	618.6483153348163	441.5802303780746	378.4515087809863	271.1970112169647	541.9335135679557	311.037023270893	338.4641315615765	0.21184608504510694
ENSDARG00000044685	0.006437578048657151	0.4545017096649903	-0.6654180478382538	16	54875530	54880550	1	protein_coding	nr0b2a	nuclear receptor subfamily 0, group B, member 2a [Source:ZFIN;Acc:ZDB-GENE-080403-1]	385	172	582	467	226	177	382	438	190	289	353	417.8735532318122	132.77925615424073	553.4565879760513	611.4302230955512	198.03756269924716	163.1726529789545	394.995837033707	503.3232665806379	270.96675678397787	268.3274618665315	251.53229145523474	0.2103298471163758
