Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000062087	0.11982719924057965	0.9998557456288473	0.5571968856951934	24	26895748	26902697	1	protein_coding	nceh1b.1	neutral cholesterol ester hydrolase 1b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-061110-43]	134	240	84	106	86	105	147	183	44	229	137	145.44170424172165	185.2733806803359	79.88033228520328	138.78287719085316	75.3594265138728	96.79733651293911	152.00101582187153	210.29259768095145	62.750196307868556	212.61933829562534	97.62018110302311	0.29061069374527404
ENSDARG00000055723	0.14756200868493863	0.9998557456288473	-1.2032094784111258	8	4798158	4800911	1	protein_coding	hsp70l	heat shock cognate 70-kd protein, like [Source:ZFIN;Acc:ZDB-GENE-050321-1]	56	24	58	14	28	98	105	80	110	62	68	60.78160774280905	18.52733806803359	55.15546753025941	18.329813968603247	24.53562723707487	90.34418074540983	108.57215415847966	91.93119024303888	156.8754907696714	57.56506102326974	48.45381251828884	0.2889400602469918
ENSDARG00000091847	0.7126592942263128	0.9998557456288473	-0.7925585937324984	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	171	155	0	283	130	285	0	147	235	151	334	185.60098078607763	119.65572502271692	0	370.52409665105137	113.91541217213332	262.73562767797756	0	168.92356207158394	335.1430939170252	140.19877765344728	237.99372619277167	0.2885333769188331
ENSDARG00000073870	0.19106262611385685	0.9998557456288473	0.666218124305173	14	33219370	33265068	-1	protein_coding	gdpd2	glycerophosphodiester phosphodiesterase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-081107-62]	522	421	656	141	669	454	505	457	239	438	307	566.5714150311844	325.0003886100892	623.8273568939685	184.6074121123613	586.2262364858245	418.53324549404147	522.1803604764974	525.1569242633597	340.84765721774056	406.66930206761526	218.75471239874523	0.2884121126315186
ENSDARG00000014717	0.8514535014058923	0.9998557456288473	-0.08407035287831399	17	918005	945883	-1	protein_coding	dync1h1	dynein, cytoplasmic 1, heavy chain 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7050]	497	1183	1172	428	653	1087	525	706	448	1026	1568	539.4367687174304	913.2433722701556	1114.5208266459315	560.3685984687279	572.2058780646389	1002.0829027577602	542.8607707923984	811.2927538948181	638.9110896801162	952.6089130624961	1117.287912186425	0.28809984864354043
ENSDARG00000100794	0.723957310816385	0.9998557456288473	-0.33895021674640413	15	33825750	33834577	-1	protein_coding	mmp13b	matrix metallopeptidase 13b [Source:ZFIN;Acc:ZDB-GENE-030131-6152]	161	22	19	72	111	70	65	126	73	78	66	174.74712226057602	16.98339322903079	18.0681703978436	94.26761469567384	97.26623654697538	64.53155767529275	67.21133352667789	144.79162463278624	104.10828023805465	72.42056064217806	47.028700385398	0.2870427865589889
ENSDARG00000101026	0.5500928729653516	0.9998557456288473	-0.22140861061728992	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	247	37	162	85	32	26	135	121	24	136	41	268.0903055798899	28.56297952155178	154.0549265500349	111.28815623794829	28.04071684237128	23.968864279394445	139.592769632331	139.0459252425963	34.22737980429194	126.27174676072072	29.21479872426239	0.2833493380589379
ENSDARG00000036894	0.09300522098449855	0.9998557456288473	0.3557966903907621	23	45402128	45407724	-1	protein_coding	aimp1b	aminoacyl tRNA synthetase complex interacting multifunctional protein 1b [Source:ZFIN;Acc:ZDB-GENE-041212-13]	931	1283	919	990	902	607	494	571	420	732	871	1010.4942287242004	990.4406142202956	873.928873453593	1296.1797020655154	790.3977059943404	559.5807929843241	510.80613480275196	656.15887035969	598.979146575109	679.6391075650556	620.6363338739644	0.2828196063037897
ENSDARG00000069471	0.4628729704524751	0.9998557456288473	0.6977118593537104	1	47140788	47151790	-1	protein_coding	mhc1zca	major histocompatibility complex class I ZCA [Source:ZFIN;Acc:ZDB-GENE-070424-4]	26	147	20	31	108	15	17	19	48	79	33	28.2200321663042	113.47994566670573	19.01912673457221	40.587445216192904	94.63741934300306	13.828190930419874	17.578348768515756	21.833657682721736	68.45475960858388	73.34902936835984	23.514350192699	0.28082972952086754
ENSDARG00000099525	0.7523874548801883	0.9998557456288473	-0.12137821365283065	12	3220285	3237561	-1	protein_coding	si:ch1073-13h15.3	si:ch1073-13h15.3 [Source:ZFIN;Acc:ZDB-GENE-121214-245]	273	728	263	353	872	596	113	238	519	258	871	296.31033774619414	561.9959213970188	250.10151655962454	462.17316649406763	764.1095339546173	549.4401196353496	116.84431828484003	273.49529097304065	740.1670882678133	239.54493135489665	620.6363338739644	0.28074964420771437
ENSDARG00000018342	0.11703207205292455	0.9998557456288473	-0.49993999355013247	10	41624711	41664427	-1	protein_coding	ggt1b	gamma-glutamyltransferase 1b [Source:ZFIN;Acc:ZDB-GENE-110408-13]	111	206	160	151	339	141	359	270	205	207	366	120.47782963306794	159.0263184172883	152.1530138765777	197.70013637564932	297.05634404887076	129.9849947459468	371.21336517042096	310.26776707025624	292.3588691616603	192.1930263196264	260.79552031902523	0.2800517514983288
ENSDARG00000056909	0.6358732094404084	0.9998557456288473	-0.3930512275751123	24	33552198	33578392	-1	protein_coding	LO018309.1	epidermal growth factor receptor-like [Source:NCBI gene;Acc:571431]	224	112	447	350	507	533	271	279	316	64	623	243.1264309712362	86.46091098415675	425.0774825176889	458.2453492150812	444.27010747131993	491.36171772758615	280.2195597804571	320.6100259725981	450.66050075651054	59.42199847563328	443.92242939549925	0.27940526703063856
ENSDARG00000079544	0.7106220453385165	0.9998557456288473	-0.20752946958828836	3	1015867	1029876	1	protein_coding	si:ch1073-464p5.5	si:ch1073-464p5.5 [Source:ZFIN;Acc:ZDB-GENE-091116-35]	854	2355	2037	2412	4625	2630	1746	1851	2858	1313	3243	926.919518077838	1817.995047925796	1937.0980579161796	3157.965092305074	4052.759856123974	2424.5428098002844	1805.3998205781477	2127.057914248312	4075.9104783610987	1219.079437476664	2310.8193234825108	0.27932022890112473
ENSDARG00000012881	0.0071398969680757035	0.48153710831863594	0.8647126035899643	3	20065861	20092124	-1	protein_coding	slc4a1a	solute carrier family 4 member 1a (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-010525-1]	960	2150	1539	924	987	961	1518	1283	378	1751	994	1041.9704184481552	1659.740701928009	1463.5218022253316	1209.7677219278144	864.8808601068891	885.9260989422332	1569.6431429768775	1474.346463522736	539.0812319175981	1625.7487395442793	708.2807300467516	0.27817021256643265
ENSDARG00000105422	0.09599747432519168	0.9998557456288473	-1.6434273742307366	5	15841523	15851953	-1	protein_coding	si:dkey-1k23.3	si:dkey-1k23.3 [Source:ZFIN;Acc:ZDB-GENE-160113-121]	57	50	90	214	69	148	157	24	212	299	264	61.86699359535921	38.59862097506998	85.58607030557495	280.18429923436395	60.46279569136307	136.43815051347607	162.34122097982197	27.579357072911666	302.34185493791216	277.61214912834924	188.114801541592	0.27681979555770625
ENSDARG00000115161	0.9431298818142597	0.9998557456288473	0.11968469689976076	KN149950.1	74	5493	1	protein_coding	CABZ01069162.1	NA	4	703	482	345	530	378	488	472	432	3	303	4.3415434102006465	542.6966109094839	458.3609543031902	451.6989870834372	464.4243727017743	348.4704114465808	504.6020117079817	542.3940224339294	616.0928364772549	2.78540617854531	215.90448813296354	0.2758368504342966
ENSDARG00000069630	0.620757282594768	0.9998557456288473	-0.2503950636387103	18	13162728	13179510	1	protein_coding	tat	tyrosine aminotransferase [Source:ZFIN;Acc:ZDB-GENE-030131-1144]	278	692	464	576	540	616	659	637	473	270	807	301.7372670089449	534.2049142949685	441.24374024207526	754.1409175653907	473.18709671501534	567.8777075425761	681.4195199089343	732.0021023101971	674.564610309587	250.6865560690779	575.0327456214573	0.27562404109653654
ENSDARG00000060439	0.48338136316753005	0.9998557456288473	-0.16905150296028432	15	46736794	46779934	-1	protein_coding	clcn2c	chloride channel 2c [Source:ZFIN;Acc:ZDB-GENE-050506-73]	233	521	254	306	284	435	172	169	271	265	564	252.89490364418765	402.19763056022913	241.54290952906706	400.63736245661386	248.8613619760451	401.0175369821763	177.85152871674765	194.20463938841965	386.4841636234632	246.04421243816904	401.8816214752192	0.2698856411749646
ENSDARG00000003244	0.668681824647297	0.9998557456288473	-0.43101297311657083	2	43894368	43918874	1	protein_coding	gbp3	guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]	98	33	34	25	112	32	204	29	78	107	38	106.36781354991584	25.475089843546186	32.33251544877275	32.731810658220084	98.14250894829948	29.500140651562397	210.94018522218906	33.325056463101596	111.2389843639488	99.3461537014494	27.07713052492612	0.2674814190128001
ENSDARG00000036084	0.8788958029859746	0.9998557456288473	0.16550515163656176	7	33145529	33148307	1	protein_coding	itln2	intelectin 2 [Source:ZFIN;Acc:ZDB-GENE-050411-58]	5	25	11	3	13	4	179	100	3	18	22	5.426929262750808	19.29931048753499	10.460519704014715	3.9278172789864105	11.391541217213332	3.6875175814452996	185.08967232731297	114.9139878037986	4.278422475536493	16.71243707127186	15.676233461799331	0.26535281977596875
ENSDARG00000056314	0.25204111842537624	0.9998557456288473	0.3430373322395044	15	21113965	21132480	-1	protein_coding	a2ml	alpha-2-macroglobulin-like [Source:ZFIN;Acc:ZDB-GENE-090212-1]	2576	3273	3861	1771	2520	1713	2522	3004	894	3117	2864	2795.9539561692163	2526.6657290280805	3671.642416109165	2318.721467028311	2208.206451336738	1579.1794042539495	2607.799740835102	3452.01619362611	1274.9698977098749	2894.037019508577	2040.7605742996948	0.264758571240614
ENSDARG00000093068	8.858166171431434e-15	2.056866185006379e-11	0.9048809687565774	22	26180184	26236275	-1	protein_coding	c3b.1	complement component c3b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2211]	1235	1620	1240	1064	1177	1298	1287	1054	442	1399	856	1340.4515278994495	1250.5953195922673	1179.185857543477	1393.065861613847	1031.3726163584686	1196.5994551789997	1330.7844038282221	1211.1934314520372	630.3542447290432	1298.9277479282962	609.9479928772831	0.2644910448159753
ENSDARG00000105212	0.028269709334943376	0.8974671714198791	0.8595135791297744	22	23693195	23706771	-1	protein_coding	cfhl1	complement factor H like 1 [Source:ZFIN;Acc:ZDB-GENE-050208-342]	109	135	243	94	157	284	106	145	76	87	109	118.30705792796762	104.21627663268893	231.08238982505236	123.07160807490753	137.57476700788408	261.81374828261625	109.60617467427471	166.62528231550797	108.38670271359115	80.77677917781399	77.66861124255124	0.2618946875817028
ENSDARG00000063330	0.9337926199321165	0.9998557456288473	-0.034301995456850455	9	7091028	7213772	-1	protein_coding	mgat4a	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:ZFIN;Acc:ZDB-GENE-070912-27]	2266	1045	2327	595	923	800	2115	1994	582	2411	1090	2459.4843418786663	806.7111783789625	2212.8753955674765	779.0170936656381	808.7994264221466	737.5035162890599	2186.953390906519	2291.384916807744	830.0139602540795	2238.5380988242473	776.6861124255123	0.2614947256833649
ENSDARG00000114910	0.6574111996020078	0.9998557456288473	-0.29678212824967803	7	7653	7987	1	pseudogene	FO704772.2	NA	1487	1866	6604	2040	1115	2877	1181	1458	1967	1923	1891	1613.9687627420903	1440.5005347896115	6280.115647755743	2670.915749710759	977.0437274763742	2652.2470204545316	1221.1782291539475	1675.4459421793836	2805.21900312676	1785.4453604475436	1347.443521648297	0.26145527085786485
ENSDARG00000059914	0.05355477098067833	0.9998557456288473	1.4442337402168899	3	58379450	58416968	1	protein_coding	sdr42e2	short chain dehydrogenase/reductase family 42E, member 2 [Source:ZFIN;Acc:ZDB-GENE-101203-3]	29	86	107	185	58	78	68	80	22	60	22	31.476189723954686	66.38962807712036	101.75232802996132	242.21539887082864	50.82379927679794	71.90659283818334	70.31339507406302	91.93119024303888	31.375098153934278	55.7081235709062	15.676233461799331	0.2605879304833532
ENSDARG00000104734	0.7234911700565656	0.9998557456288473	-0.20699211124336858	3	17653784	17680114	1	protein_coding	kat2a	K(lysine) acetyltransferase 2A [Source:NCBI gene;Acc:555517]	119	203	60	53	219	114	77	45	125	207	240	129.16091645346924	156.7104011587841	57.057380203716626	69.39143859542658	191.90365588997844	105.09425107119104	79.61957971621842	51.71129451170937	178.26760314735387	192.1930263196264	171.01345594690181	0.2600565516203468
ENSDARG00000117485	0.05845286838686612	0.9998557456288473	1.2710831359429775	1	40693323	40705186	1	lincRNA	FO681323.1	NA	160	316	121	441	224	232	92	195	72	200	110	173.66173640802586	243.94328456244224	115.06571674416186	577.3891400110023	196.28501789659896	213.87601972382737	95.1298874531441	224.08227621740727	102.68213941287583	185.693745236354	78.38116730899665	0.2586362443052495
ENSDARG00000026771	1.9519159111040393e-7	1.0459266335962105e-4	1.1468831953247398	1	30422143	30438036	1	protein_coding	tmem41ab	transmembrane protein 41ab [Source:NCBI gene;Acc:406356]	272	663	282	249	384	416	193	159	160	265	208	295.22495189364395	511.8177141294279	268.1696869574682	326.0088341558721	336.4886021084553	383.5018284703111	199.56595954844357	182.71324060803977	228.18253202861294	246.04421243816904	148.21166182064823	0.2582639637597553
ENSDARG00000104414	0.7321412022514449	0.9998557456288473	0.07300073590806315	6	59176470	59230818	1	protein_coding	shmt2	serine hydroxymethyltransferase 2 (mitochondrial) [Source:ZFIN;Acc:ZDB-GENE-071213-1]	423	1255	597	734	1004	1101	586	498	636	664	1274	459.11821562871836	968.8253864742564	567.7209330269804	961.0059609253417	879.7774909293988	1014.9892142928187	605.9360222558961	572.2716592629171	907.0255648137364	616.5032341846953	907.7964286514704	0.2574859190713366
ENSDARG00000094719	0.9024155080988508	0.9998557456288473	-0.04828391284513358	18	7569329	7572139	1	processed_transcript	CR318588.3	uncharacterized LOC101884954 [Source:NCBI gene;Acc:101884954]	317	986	344	418	351	434	280	299	348	361	725	344.0673152584012	761.1648056283799	327.128979834642	547.2758742054399	307.57161286475997	400.095657586815	289.52574442261243	343.59282353335783	496.2970071622331	335.17721015161897	516.6031481729325	0.25695451776121486
ENSDARG00000053518	0.5923186826996025	0.9998557456288473	0.39378425861355654	2	42095487	42109575	-1	protein_coding	adhfe1	alcohol dehydrogenase iron containing 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2070]	87	218	153	159	100	196	24	149	57	83	196	94.42856917186405	168.2899874513051	145.4963195194774	208.17431578627975	87.62724013241025	180.68836149081966	24.816492379081065	171.22184182765992	81.29002703519336	77.06290427308691	139.66098902330313	0.25597710348317365
ENSDARG00000103687	0.5410746100529047	0.9998557456288473	-0.19049250534212542	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	834	1377	650	520	1664	1781	1398	957	1423	1129	1601	905.2118010268348	1063.006021653427	618.1216188735968	680.8216616909777	1458.1172758033065	1641.8672031385195	1445.5606810814722	1099.7268632823527	2029.3983942294763	1048.2411918592184	1140.8022623791242	0.2555674558151173
ENSDARG00000042112	0.4078191685771542	0.9998557456288473	0.3194233636600459	8	18039570	18042089	-1	protein_coding	dio1	iodothyronine deiodinase 1 [Source:ZFIN;Acc:ZDB-GENE-030328-41]	216	668	429	246	408	499	330	168	241	157	517	234.44334415083492	515.6775762269349	407.9602684565739	322.08101687688566	357.5191397402338	460.01781828530113	341.22677021236467	193.05549951038165	343.69993886809823	145.76959001053788	368.3914863522843	0.25248561018357146
ENSDARG00000090722	0.9792267029262329	0.9998557456288473	0.010449725765684417	20	1412193	1421005	1	protein_coding	C20H6orf58	liver-enriched gene 1, tandem duplicate 1 [Source:NCBI gene;Acc:796447]	374	1096	884	750	664	666	1035	779	416	668	1063	405.93430885376046	846.0817717735339	840.6454016680916	981.9543197466026	581.844874479204	613.9716773106423	1070.211233847871	895.1799649915911	593.2745832743936	620.2171090894224	757.4470986314859	0.2508667956606096
ENSDARG00000109626	0.5016460745393072	0.9998557456288473	0.34005501322241916	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	287	199	230	172	179	289	284	72	122	198	183	311.5057396818964	153.6225114807785	218.7199574475804	225.19485732855418	156.85275983701433	266.4231452594229	293.66182648579263	82.738071218735	173.98918067181737	183.83680778399045	130.39776015951261	0.2491042847888128
ENSDARG00000094929	0.6691909385725694	0.9998557456288473	0.2651593683706283	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	72	996	311	155	976	347	378	204	277	260	958	78.14778138361163	768.8845298233939	295.74742072259784	202.93722608096454	855.2418636923239	319.8921501903797	390.8597549705268	234.42453511974915	395.04100857453614	241.4018688072602	682.6287116547163	0.2488137410772244
ENSDARG00000098890	2.5930592342441868e-5	0.008740282560844357	1.6505757946754631	23	42414652	42428299	1	protein_coding	cyp2aa9	cytochrome P450, family 2, subfamily AA, polypeptide 9 [Source:ZFIN;Acc:ZDB-GENE-080724-3]	76	97	139	120	77	131	56	107	19	122	40	82.48932479381229	74.88132469163575	132.18293080527687	157.1126911594564	67.4729749019559	120.76620079233356	57.90514888452249	122.9579669500645	27.096675678397787	113.27318459417594	28.502242657816968	0.24762960381417964
ENSDARG00000100315	0.1620555960142853	0.9998557456288473	0.30110094918137004	9	1137430	1162804	1	protein_coding	slc15a1a	solute carrier family 15 member 1a [Source:ZFIN;Acc:ZDB-GENE-091204-9]	519	1958	609	316	1358	1224	945	616	708	553	1491	563.3152574735338	1511.5219973837402	579.1324090677238	413.73008671990186	1189.9779209981311	1128.3803799222617	977.149387426317	707.8701648713994	1009.7077042266122	513.4432055785188	1062.4210950701274	0.24663313542546095
ENSDARG00000045414	0.7044000757697073	0.9998557456288473	0.2148844356590934	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	90	494	407	167	752	873	285	285	324	198	838	97.68472672951455	381.35437523369137	387.0392290485445	218.64849519691018	658.956845795725	804.8007121504367	294.69584700158765	327.504865240826	462.0696273579412	183.83680778399045	597.1219836812654	0.2457668471264404
ENSDARG00000073820	0.9349360048494537	0.9998557456288473	0.07976820557192552	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	210	299	210	144	149	184	303	15	191	130	89	227.93102903553392	230.81975343091847	199.7008307130082	188.53522939134768	130.56458779729127	169.62580874648378	313.3082162858985	17.23709817056979	272.3928976091567	120.7009344036301	63.417489913642754	0.2455642528842831
ENSDARG00000092044	0.1307317268359211	0.9998557456288473	0.9134167129460811	21	30651064	30658520	-1	protein_coding	si:dkey-22f5.9	si:dkey-22f5.9 [Source:ZFIN;Acc:ZDB-GENE-091204-260]	368	1073	805	158	845	1098	303	778	352	408	578	399.4219937384595	828.3264061250017	765.5198510665315	206.86504335995093	740.4501791188666	1012.2235761067348	313.3082162858985	894.0308251135532	502.00157046294845	378.81524028216216	411.85740640545515	0.2431269310380952
ENSDARG00000038424	0.1459683825521757	0.9998557456288473	0.5347117074283891	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	1532	997	945	925	653	1211	513	687	466	749	657	1662.8111261068475	769.6565022428954	898.6537382085369	1211.0769943541432	572.2058780646389	1116.3959477825645	530.4525246028578	789.4590962120964	664.5816245333352	695.4230759101457	468.14933565464366	0.24189260605818877
ENSDARG00000005629	0.6082776701390902	0.9998557456288473	0.36705690157239623	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	531	358	699	179	1030	1107	218	423	575	530	446	576.3398877041358	276.36612618150104	664.7184793732987	234.35976431285582	902.5605733638255	1020.5204906649866	225.4164724433197	486.08616841006807	820.0309744778277	492.0884248763381	317.80000563465916	0.23903956763206427
ENSDARG00000070107	0.5194978400439092	0.9998557456288473	-0.2686333148776752	7	7401692	7420301	-1	protein_coding	six7	SIX homeobox 7 [Source:ZFIN;Acc:ZDB-GENE-990825-28]	749	737	462	401	598	427	598	771	365	381	944	812.9540035600711	568.9436731725315	439.34182756861804	525.0182429578501	524.0108959918133	393.6425018192857	618.3442684454366	885.9868459672872	520.5414011902733	353.7465846752544	672.6529267244804	0.2388823328140927
ENSDARG00000078757	0.8525408283407592	0.9998557456288473	0.13106357894938855	15	21157585	21165237	-1	protein_coding	si:ch211-212c13.8	si:ch211-212c13.8 [Source:ZFIN;Acc:ZDB-GENE-131118-28]	38	37	43	59	132	232	35	29	88	30	130	41.24466239690614	28.56297952155178	40.89112247933025	77.2470731533994	115.66795697478152	213.87601972382737	36.190718052826554	33.325056463101596	125.50039261573711	27.8540617854531	92.63228863790515	0.23816544977803217
ENSDARG00000045979	0.8198683402358791	0.9998557456288473	0.03779452936857503	5	4482437	4493524	-1	protein_coding	zgc:153704	zgc:153704 [Source:NCBI gene;Acc:767759]	410	1211	491	301	953	818	1012	675	474	961	1342	445.00819954556624	934.8586000161948	466.91956133374777	394.09100032496985	835.0875984618697	754.0973454055637	1046.428761984585	775.6694176756406	675.9907511347658	892.2584458606809	956.2502411697592	0.23759147769913783
ENSDARG00000017388	0.39068638779552917	0.9998557456288473	-0.4003940313275535	21	15713097	15720534	1	protein_coding	gstt1b	glutathione S-transferase theta 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1491]	169	163	338	172	214	388	243	227	244	412	341	183.4302090809773	125.83150437872813	321.42324181427034	225.19485732855418	187.52229388335792	357.68920540019406	251.2669853381958	260.85475231462283	347.97836134363473	382.5291151868892	242.98161865788964	0.23515403682254646
ENSDARG00000092870	0.8470921617645639	0.9998557456288473	-0.09720185354799678	9	30245637	30248034	-1	lincRNA	BX936337.1	NA	273	143	317	257	277	264	142	292	209	291	181	296.31033774619414	110.39205598870014	301.45315874296955	336.4830135665025	242.72745516677637	243.37616037538976	146.83091324289632	335.54884438709195	298.06343246237566	270.1843993188951	128.97264802662178	0.23411266697597188
ENSDARG00000095464	0.3629274115638168	0.9998557456288473	0.67877629056432	5	10046643	10056341	1	protein_coding	gstt2	glutathione S-transferase theta 2 [Source:NCBI gene;Acc:393493]	150	462	242	174	556	276	225	344	177	44	288	162.80787788252425	356.6512578096466	230.13143348832372	227.8134021812118	487.20745513620096	254.43871311972566	232.654616053885	395.3041180450672	252.42692605665306	40.85262395199788	205.21614713628216	0.23215520869701237
ENSDARG00000043663	0.10308199509684199	0.9998557456288473	1.2217934354984448	10	26990095	26992003	1	protein_coding	faub	FAU ubiquitin like and ribosomal protein S30 fusion b [Source:ZFIN;Acc:ZDB-GENE-050417-416]	188	410	281	245	353	212	75	52	44	345	240	204.0525402794304	316.5086919955738	267.21873062073956	320.77174445055687	309.32415766740814	195.43843181660088	77.55153868462834	59.75527365797527	62.750196307868556	320.32171053271065	171.01345594690181	0.22871019685446553
ENSDARG00000059054	0.49259168689979504	0.9998557456288473	-0.2068955144432153	19	5674907	5687743	1	protein_coding	pdk2b	pyruvate dehydrogenase kinase, isozyme 2b [Source:ZFIN;Acc:ZDB-GENE-040426-939]	2252	1543	2045	2685	1634	1279	2177	1462	1190	1557	1727	2444.288939942964	1191.1534432906594	1944.7057086100085	3515.396464692837	1431.8291037635834	1179.0837466671344	2251.0626628858117	1680.0425016915356	1697.1075819628088	1445.625806665016	1230.5843267512475	0.22829390913349745
ENSDARG00000086569	0.4979540679919163	0.9998557456288473	-0.2813955853874392	3	1005059	1012673	1	protein_coding	zgc:172051	zgc:172051 [Source:ZFIN;Acc:ZDB-GENE-080219-23]	336	585	760	512	968	649	642	606	698	520	764	364.6896464568543	451.6038654083187	722.726815913744	670.3474822803473	848.2316844817311	598.2997275894999	663.8411711404185	696.3787660910195	995.4462959748239	482.8037376145204	544.3928347643041	0.2280407773147141
ENSDARG00000029822	0.424760937869571	0.9998557456288473	-0.44963653268029125	21	11385031	11393979	1	protein_coding	cel.2	carboxyl ester lipase, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-061110-10]	1261	1135	512	640	1849	2092	1659	848	2004	1263	1645	1368.6715600657537	876.1886961340884	486.88964440504856	837.9343528504342	1620.2276700482655	1928.5716950958915	1715.4400357039788	974.4706165762121	2857.986213658377	1172.6560011675756	1172.1547293027227	0.22760475663123605
ENSDARG00000105341	0.11057343484012153	0.9998557456288473	-0.3696223683943012	23	3538463	3641439	1	protein_coding	si:dkey-9l20.3	si:dkey-9l20.3 [Source:ZFIN;Acc:ZDB-GENE-090313-369]	415	546	843	506	373	517	789	536	405	1045	673	450.4351288083171	421.49694104776415	801.6561918622186	662.4918477223746	326.8496056938902	476.61164740180493	815.84218696229	615.9389746283605	577.5870341974265	970.2498188599496	479.5502327177705	0.2269274344885789
ENSDARG00000092532	0.09413832075950064	0.9998557456288473	1.6827278323617383	22	19188809	19268278	1	protein_coding	si:dkey-21e2.8	si:dkey-21e2.8 [Source:ZFIN;Acc:ZDB-GENE-050208-459]	130	159	62	82	23	33	91	89	24	110	4	141.100160831521	122.74361470072253	58.95929287717385	107.36033895896188	20.154265230454357	30.42202004692372	94.09586693734904	102.27344914538075	34.22737980429194	102.1315598799947	2.8502242657816965	0.2264294463237779
ENSDARG00000094910	0.5089873623480106	0.9998557456288473	-0.33695303730215886	1	43945629	43948826	-1	protein_coding	si:dkey-22i16.7	si:dkey-22i16.7 [Source:ZFIN;Acc:ZDB-GENE-090313-259]	182	213	90	245	167	230	176	84	143	138	331	197.54022516412942	164.4301253537981	85.58607030557495	320.77174445055687	146.33749102112512	212.0322609331047	181.98761077992782	96.52774975519083	203.93813800057282	128.12868421308426	235.8560579934354	0.22506397071867854
ENSDARG00000100131	0.3991308836966211	0.9998557456288473	-0.741580993003878	7	53152108	53210386	1	protein_coding	cdh29	cadherin 29 [Source:ZFIN;Acc:ZDB-GENE-141212-240]	230	434	241	45	285	122	407	300	484	446	124	249.63874608653717	335.03603006360737	229.1804771515951	58.91725918479616	249.7376343773692	112.46928623408164	420.8463499285831	344.74196341139583	690.2521593865541	414.0970518770694	88.3569522392326	0.22493222988690126
ENSDARG00000009142	0.8843194339437653	0.9998557456288473	0.05049891080028346	20	20731052	20814177	1	protein_coding	ppp1r13bb	protein phosphatase 1, regulatory subunit 13Bb [Source:ZFIN;Acc:ZDB-GENE-030131-4327]	1538	2445	2208	1803	2218	1836	888	883	1504	2054	1983	1669.3234412221486	1887.472565680922	2099.711591496772	2360.6181846708328	1943.5721861368593	1692.5705698833924	918.2102180259994	1014.6905123075417	2144.9158010689616	1907.0747635773555	1412.9986797612762	0.2240754636944062
