Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000091211	0.7392972687512512	0.9699747440312332	0.2418207881590076	13	12653975	12660318	-1	protein_coding	adh8a	alcohol dehydrogenase 8a [Source:ZFIN;Acc:ZDB-GENE-030529-3]	49	51	62	19	120	35	52	96	15	95	39	89	43.371501421794335	53.87775352848962	76.4687062710606	13.288636044317164	93.30363166320133	32.620634569303775	48.32522943828338	126.74120521223918	19.104442122553785	92.52794830658442	37.51263639379694	97.46995166667831	0.29738956381947274
ENSDARG00000092532	0.4996183566654006	0.9240662887616713	0.46408989361900943	22	19188809	19268278	1	protein_coding	si:dkey-21e2.8	si:dkey-21e2.8 [Source:ZFIN;Acc:ZDB-GENE-050208-459]	23	26	16	70	159	33	78	82	112	85	62	130	20.358051687781014	27.467090034131964	19.733859682854348	48.95813279485271	123.62731195374175	30.756598308200704	72.48784415742507	108.2581127854543	142.64650118173492	82.78816427431236	59.635473241420776	142.37183951312562	0.29110894779313234
ENSDARG00000019521	0.04023040542432203	0.5510915103094908	0.6836772927229372	10	7778870	7785945	-1	protein_coding	mpx	myeloid-specific peroxidase [Source:ZFIN;Acc:ZDB-GENE-030131-9460]	275	182	155	416	498	425	190	221	173	328	196	416	243.41148757129474	192.26963023892375	191.17176567765148	290.951189180839	387.2100714022855	396.10770548440297	176.57295371680465	291.7688161656756	220.33789914678698	319.46491625852303	188.52504444062052	455.58988644200195	0.2875670970131221
ENSDARG00000075027	0.8415470980133626	0.9812539803741616	-0.20008364172443505	22	6962924	6968756	-1	protein_coding	fgfr1bl	fibroblast growth factor receptor 1b, like [Source:ZFIN;Acc:ZDB-GENE-091204-406]	65	77	41	127	42	58	0	36	70	126	93	69	57.5336243350333	81.34484356262159	50.568015437314266	88.8240409278042	32.65627108212046	54.05705157198911	0	47.52795195458969	89.15406323858433	122.72127880662775	89.45320986213116	75.56659174158206	0.28730830061050033
ENSDARG00000097513	0.7659804542998884	0.9719362520319865	0.19274828840619815	25	34035541	34050402	1	transcribed_unprocessed_pseudogene	CT573383.1	annexin A2-A-like [Source:NCBI gene;Acc:100006250]	216	183	119	72	253	48	124	57	102	61	74	176	191.18865932872606	193.32605677869805	146.7705813912292	50.35693658899136	196.71515675658281	44.73687026647375	115.23708558359883	75.25259059476701	129.91020643336574	59.41268259685947	71.1778229010506	192.749567340847	0.2865145200388683
ENSDARG00000005629	0.6695565378138268	0.9621772485649004	-0.2061613075980663	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	1030	921	467	1284	358	1107	1043	179	234	296	699	531	911.6866625397585	972.9688431321362	575.9820294933113	898.0320358370126	278.35583446188394	1031.7440705205508	969.2925827717224	236.31953888532095	298.02929711183907	288.29760735525247	672.3418676734375	581.5342060113054	0.28579001394551135
ENSDARG00000105265	0.8926703227858841	0.9875970677967515	0.2859672685699569	13	330611	337318	-1	protein_coding	zgc:171534	zgc:171534 [Source:ZFIN;Acc:ZDB-GENE-080218-6]	336	279	282	0	279	373	323	0	248	311	0	175	297.4045811780183	294.7430045970315	347.80927691030786	0	216.9309436169431	347.6427626957231	300.1740213185679	0	315.86010975955594	302.9072834036606	0	191.65439934459218	0.28365769398846824
ENSDARG00000073742	0.02049299558972737	0.4438494199025914	0.8225710251818581	16	26017360	26018694	1	protein_coding	prss59.2	serine protease 59, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-110408-10]	25568	13253	3909	19392	18708	24537	13862	11054	20664	33262	8091	15151	22631.07241535587	14000.820931628881	4821.228593767353	13562.801587968339	14546.036176293088	22868.92886934305	12882.390970643926	14593.72169183429	26318.279468030094	32396.469648143273	7782.429258005412	16592.890311256662	0.2829268420683139
ENSDARG00000033285	0.839714991669639	0.9812522164034266	0.0550548424378726	13	25396896	25402772	1	protein_coding	gsto2	glutathione S-transferase omega 2 [Source:ZFIN;Acc:ZDB-GENE-041114-67]	685	738	746	1186	1163	956	596	811	348	579	540	674	606.3158872230433	779.642786353438	920.0912077130839	829.4906499242188	904.2676968691928	891.0093328072688	553.8814758695556	1070.6991398658956	443.2230572432478	563.9334954685513	519.4057346833422	738.1432294757436	0.28216721035029146
ENSDARG00000011983	0.09096639202667979	0.6701376231031665	0.2816691253716634	1	55786986	55810730	-1	protein_coding	zgc:136908	zgc:136908 [Source:ZFIN;Acc:ZDB-GENE-060312-22]	630	400	462	802	1002	686	661	635	269	345	595	485	557.6335897087844	422.5706159097225	569.8151983424193	560.9203214495982	779.0853243877311	639.364437558354	614.2880126674099	838.3402636434571	342.6063287311312	336.0225491133855	572.3081706233123	531.156478183584	0.27970445502810604
ENSDARG00000009153	0.19830015652292587	0.7915408948976749	0.8068777369395683	8	39724138	39733667	1	protein_coding	pla2g1b	phospholipase A2, group IB (pancreas) [Source:ZFIN;Acc:ZDB-GENE-070117-1]	375	132	51	72	95	127	158	77	165	179	70	194	331.92475577903826	139.44830325020843	62.90167773909823	50.35693658899136	73.86537506670105	118.36630258004513	146.83435098555336	101.65700834731683	210.14886334809165	174.34213417766958	67.33037301450733	212.46259127343362	0.27843116611003366
ENSDARG00000040738	0.03769284891751988	0.5432237461411392	-1.3657937696296878	9	22017368	22018304	1	protein_coding	zgc:153846	zgc:153846 [Source:ZFIN;Acc:ZDB-GENE-060929-898]	166	152	167	635	37	203	475	177	340	231	194	78	146.93202522485427	160.57683404569457	205.97216043979225	444.12020463902104	28.76861976282041	189.1996805019619	441.43238429201165	233.67909711006598	433.0340214445525	224.9890111454842	186.60131949734887	85.42310370787537	0.2774740803612062
ENSDARG00000018478	0.05079461304282527	0.5798582986990126	-0.31605090654392226	2	22676743	22688651	-1	protein_coding	agxtb	alanine--glyoxylate and serine--pyruvate aminotransferase b [Source:ZFIN;Acc:ZDB-GENE-010302-3]	5462	4300	4697	7348	4620	4231	5443	2673	3535	6131	3303	1842	4834.594709506952	4542.634121029517	5793.1211831479295	5139.205139665396	3592.1898190332513	3943.3687103635507	5058.350458318778	3528.9504326282845	4502.280193548509	5971.46159018599	3177.03174381311	2017.2994491013644	0.27704243159437814
ENSDARG00000057881	0.43420203619956343	0.9064381971745106	0.2332314603507884	13	9313777	9318891	-1	protein_coding	si:dkey-33c12.3	si:dkey-33c12.3 [Source:ZFIN;Acc:ZDB-GENE-030131-7320]	2116	1749	1483	1501	3104	1765	2156	1999	801	1711	1643	1336	1872.9407552758535	1847.6900180652617	1829.0821193545623	1049.802247501056	2413.4539390214745	1645.0120004234618	2003.6383590180571	2639.121554367355	1020.1772093443722	1666.4770479217466	1580.3400408976506	1463.1444429964295	0.27525027862624857
ENSDARG00000079056	0.4596299354985109	0.9136890857299862	-0.23380056412241645	13	13693722	13737694	1	protein_coding	si:ch211-194c3.5	si:ch211-194c3.5 [Source:ZFIN;Acc:ZDB-GENE-090313-63]	1471	1491	1417	1278	1616	1357	1915	993	733	1441	1071	2102	1302.0301753359076	1575.1319708034907	1747.6799481627882	893.8356244545967	1256.4889063977778	1264.748603158435	1779.6695071983206	1310.979341414099	933.5704050554616	1403.5028790504016	1030.154707121962	2302.0431281276155	0.2751110677739085
ENSDARG00000094104	0.16207119089917832	0.758680108303771	1.9051403067235269	20	45989179	45996430	1	lincRNA	AL929237.1	si:ch211-213i16.3 [Source:NCBI gene;Acc:100536429]	235	7	96	112	342	112	2	196	5	128	63	8	208.00618028819733	7.3949857784201445	118.40315809712608	78.33301247176433	265.91535024012376	104.38603062177208	1.858662670703207	258.7632939749883	6.368147374184595	124.66923561308217	60.597335713056594	8.7613439700385	0.2749007070595196
ENSDARG00000097770	0.807156335638587	0.9762895003166895	-0.29732259644913844	15	23799461	23801499	1	protein_coding	si:ch211-167j9.4	si:ch211-167j9.4 [Source:ZFIN;Acc:ZDB-GENE-131121-196]	110	189	220	119	359	0	68	77	167	223	259	197	97.3645950285179	199.6646160173439	271.3405706392473	83.2288257512496	279.133364725744	0	63.19453080390903	101.65700834731683	212.69612229776547	217.19718391966657	249.1223801536771	215.74809526219804	0.2739687094400487
ENSDARG00000087911	0.8875534554238687	0.986829245010871	-0.051348249906407496	13	35689749	35744963	1	protein_coding	psme4a	proteasome activator subunit 4a [Source:NCBI gene;Acc:793897]	266	294	436	413	694	316	369	375	154	305	289	366	235.44529343259782	310.58940269364604	537.747676357781	288.852983489631	539.6060031188476	294.51772925428554	342.9232627447417	495.0828328603093	196.13893912488552	297.0634129842973	277.9782543027517	400.83148662926135	0.2718584056671084
ENSDARG00000079227	0.2599837424474822	0.8234751534142383	-0.3420706556180273	12	30517386	30523229	-1	protein_coding	plekhs1	pleckstrin homology domain containing, family S member 1 [Source:ZFIN;Acc:ZDB-GENE-080204-50]	599	878	383	943	625	594	638	397	405	408	312	648	530.1944765643839	927.542501921841	472.37926615832595	659.535988936373	485.95641491250694	553.6187695476126	592.9133919543231	524.127692388114	515.8199373089523	397.38318851669936	300.1010911503755	709.6688615731184	0.27072838136830546
ENSDARG00000092379	0.8755774934767838	0.9862382275975389	0.15314573149207047	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	98	77	65	128	247	1	91	138	62	93	70	86	86.74300284358867	81.34484356262159	80.16880496159578	89.52344282487353	192.04997517342272	0.9320181305515365	84.56915151699592	182.19048249259382	78.96502743988898	90.57999150013	67.33037301450733	94.18444767791387	0.26866881254475866
ENSDARG00000097118	0.3970276255952999	0.8917079841048672	-0.21344695372333272	2	342478	344595	-1	lincRNA	CU693494.2	NA	6342	5343	6431	13826	7763	8456	7473	4136	5067	5603	6544	3039	5613.5114697350955	5644.487002014119	7931.778226277269	9669.93062888048	6035.967438345266	7881.145311943792	6944.893069082533	5460.4335912273045	6453.480548998668	5457.2009932820265	6294.428014384799	3328.215540618375	0.26727790311540695
ENSDARG00000096990	0.936768422118262	0.9928199904168818	0.0558409575244004	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	85	26	125	77	215	70	172	41	113	258	236	161	75.23627797658202	27.467090034131964	154.1707787722996	53.85394607433798	167.16900672990238	65.24126913860755	159.8449896804758	54.12905639272715	143.92013065657184	251.28642803261872	226.99954330605328	176.3220473970248	0.2658477335823193
ENSDARG00000007671	0.034603716732937946	0.5337360071214473	-0.3706833503075474	21	20742876	20765338	-1	protein_coding	ghrb	growth hormone receptor b [Source:ZFIN;Acc:ZDB-GENE-071119-4]	734	591	676	1254	858	666	1080	1130	724	881	835	1017	649.6873886448376	624.3480850066151	833.7555716005962	877.0499789249328	667.1209663918895	620.7240749473233	1003.6778421797318	1491.8496030190652	922.1077397819294	858.074973243167	803.1551638159088	1113.7858521911442	0.2656247265161803
ENSDARG00000098803	0.37385546107037854	0.882648851834026	0.45214600759463724	23	42362337	42372651	1	protein_coding	cyp2aa4	cytochrome P450, family 2, subfamily AA, polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-040625-72]	77	37	115	91	209	96	74	252	66	55	217	122	68.15521651996252	39.087781971649335	141.8371164705156	63.645572633308525	162.50382514674232	89.4737405329475	68.77051881601865	332.6956636821278	84.05954533923665	53.56881217749624	208.72415634497273	133.61049554308713	0.26523731701013054
ENSDARG00000116806	0.3988794362484762	0.8926134507500996	-0.24052424417599907	3	59851537	59862797	1	protein_coding	CU693479.1	protein phosphatase 1, regulatory subunit 27a [Source:NCBI gene;Acc:100332066]	618	777	486	699	660	498	531	851	343	641	560	699	547.0119975238551	820.843421404636	599.4159878667008	488.88192605145775	513.1699741476073	464.14502901466517	493.47493907170144	1123.5079753709952	436.85490986906325	624.320156468638	538.6429841160586	765.5224293821138	0.2630278829710974
ENSDARG00000012366	0.46182584843983104	0.9139152799247262	0.3455108206834514	5	44814064	44829719	-1	protein_coding	fbp2	fructose-1,6-bisphosphatase 2 [Source:ZFIN;Acc:ZDB-GENE-040822-23]	686	375	129	617	596	596	773	491	654	987	269	335	607.2010199051207	396.15995241536484	159.1042436930132	431.5309704917732	463.4080372605666	555.4828058087157	718.3731222267895	648.2284558250983	832.9536765433451	961.3166839852507	258.7410048700353	366.8812787453622	0.2626197055915712
ENSDARG00000070918	0.9666137177919883	0.9960608369368239	0.013486472796788255	22	38229321	38240168	1	protein_coding	si:ch211-284e20.8	si:ch211-284e20.8 [Source:ZFIN;Acc:ZDB-GENE-050208-451]	790	569	304	1042	482	834	794	358	495	723	708	381	699.254818841174	601.1067011315803	374.9433339742326	728.776776746236	374.7695871805253	777.3031208799814	737.8890802691732	472.6390777706419	630.4465900442749	704.1863855332688	680.9986299181598	417.2590065730835	0.26237763443403905
ENSDARG00000105341	0.044097407175811475	0.5594295885092092	-0.3504445085089201	23	3538463	3641439	1	protein_coding	si:dkey-9l20.3	si:dkey-9l20.3 [Source:ZFIN;Acc:ZDB-GENE-090313-369]	373	446	379	852	546	517	607	506	571	769	843	415	330.1544904148834	471.1662367393406	467.4458012376124	595.8904163030644	424.53152406756607	481.85337349514435	564.1041205584233	668.0317691395106	727.2424301318807	748.9893920817202	810.8500635889953	454.49471844574714	0.2616916612758655
ENSDARG00000043818	0.7402870904498224	0.9699747440312332	-0.08765039294419907	12	20699534	20785149	1	protein_coding	CASKIN2	si:ch211-119c20.2 [Source:ZFIN;Acc:ZDB-GENE-041001-137]	255	251	125	367	318	255	354	93	143	263	191	63	225.70883392974605	265.1630614833509	154.1707787722996	256.6804962244421	247.2546239074835	237.6646232906418	328.9832927144676	122.7805425493567	182.12901490167943	256.15632004875476	183.71573208244143	68.99558376405318	0.2611098099309074
ENSDARG00000012829	0.013388421627449064	0.3954877626146013	0.42096004010658467	12	6117682	6142673	1	protein_coding	asah2	N-acylsphingosine amidohydrolase 2 [Source:NCBI gene;Acc:493602]	1414	1015	613	1083	1721	1085	1078	618	558	698	503	497	1251.5776124574936	1072.272937870921	756.0534990993572	757.4522545260784	1338.129584103079	1011.239671648417	1001.8191795090286	815.8965085537897	710.6852469590008	679.8369254525886	483.81682323281694	544.2984941386418	0.26063989534050624
ENSDARG00000020084	0.1937253535216066	0.7885793745609461	-0.4445858836352629	16	31530762	31598771	-1	protein_coding	tg	thyroglobulin [Source:ZFIN;Acc:ZDB-GENE-030519-1]	105	66	78	239	154	49	145	185	139	122	111	164	92.93893161813072	69.72415162510421	96.20256595391494	167.15705339956855	119.7396606344417	45.668888397025285	134.7530436259825	244.24086421108592	177.03449700233173	118.82536519371894	106.7667343515759	179.60755138578924	0.2592770416155524
ENSDARG00000077058	0.027965126865271684	0.4886096770531732	1.6003518599906508	22	7742211	7754391	1	protein_coding	cela1.5	chymotrypsin like elastase family member 1, tandem duplicate 5 [Source:ZFIN;Acc:ZDB-GENE-040801-186]	202	73	21	123	107	193	5	65	328	472	104	85	178.79680177964195	77.11913740352436	25.90069083374633	86.0264333395269	83.19573823302119	179.87949919644655	4.646656676758017	85.81435769578694	417.75046774650946	459.71780632324044	100.03369705012517	93.08927968165905	0.2562852106331324
ENSDARG00000089245	0.8502368139134419	0.9825624685075264	0.3040958088519548	17	6276559	6282608	1	protein_coding	dusp23b	dual specificity phosphatase 23b [Source:ZFIN;Acc:ZDB-GENE-040718-163]	1	0	0	0	1	2	4	2	72	91	90	97	0.8851326820774355	0	0	0	0.7775302638600111	1.864036261103073	3.717325341406414	2.640441775254983	91.70132218825817	88.63203469367559	86.56762244722371	106.23129563671681	0.2558742013157623
ENSDARG00000039730	0.03393860328021694	0.5294926774959644	0.8863595811034476	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	8323	4986	1308	6478	6726	10214	4885	4044	6756	11783	3255	5616	7366.959312930495	5267.342727314692	1613.243029073343	4530.725489215084	5229.668554722434	9519.633185453393	4539.7835731925825	5338.973269565575	8604.640731998225	11476.38752522615	3130.8623451745907	6150.463466967027	0.25543019767977637
ENSDARG00000093068	0.3549942461762759	0.8731918018711726	0.32396749551127424	22	26180184	26236275	-1	protein_coding	c3b.1	complement component c3b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2211]	1177	510	1149	805	1620	1298	1316	1064	1235	1196	1240	1235	1041.8011668051415	538.7775352848962	1417.137798474978	563.0185271408062	1259.599027453218	1209.7595334558944	1223.0000373227101	1404.7150244356508	1572.932401423595	1164.8781702597364	1192.7094648284155	1352.5324753746934	0.2518695768127674
ENSDARG00000104734	0.5042978003273437	0.9244203412447912	0.3573413671930057	3	17653784	17680114	1	protein_coding	kat2a	K(lysine) acetyltransferase 2A [Source:NCBI gene;Acc:555517]	219	58	139	104	203	114	185	53	202	88	60	119	193.84405737495837	61.27273930690976	171.43790599479715	72.73779729520975	157.83864356358225	106.25006688287516	171.92629704004665	69.97170704425704	257.27315391705764	85.71009948399399	57.71174829814914	130.32499155432268	0.2515789575195276
ENSDARG00000056719	0.26507389079568	0.8258156985728526	0.19403796381586222	16	18974064	18998549	1	protein_coding	slc6a19b	solute carrier family 6 member 19b [Source:ZFIN;Acc:ZDB-GENE-030131-4755]	935	753	564	919	1172	789	809	491	571	755	321	456	827.5990577424021	795.4891844500527	695.6185538206157	642.7503434067091	911.265469243933	735.3623050051623	751.8290502994472	648.2284558250983	727.2424301318807	735.3536944365393	308.75785339509787	499.39660629219446	0.2499060074544749
ENSDARG00000099511	0.20603407852861233	0.7975416713551393	0.6580704830661059	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	98	67	55	104	119	90	12	72	109	153	175	79	86.74300284358867	70.78057816487852	67.83514265981182	72.73779729520975	92.52610139934131	83.88163174963827	11.151976024219241	95.05590390917938	138.82561275722418	149.01869569376225	168.3259325362683	86.51827170413019	0.24985328781813254
ENSDARG00000068951	0.24042401635966462	0.8130246528295126	-0.6722403033845457	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	187	412	190	243	242	105	130	143	160	112	46	123	165.51981154848042	435.2477343870142	234.33958373389538	169.95466098784584	188.1623238541227	97.86190370791132	120.81307359570845	188.79158693073126	203.78071597390704	109.08558116144688	44.245673695247675	134.70566353934194	0.2496007464481722
ENSDARG00000051912	0.6247329786513565	0.956009504552346	-0.256933158411543	16	2394193	2414063	-1	protein_coding	hpxb	hemopexin b [Source:ZFIN;Acc:ZDB-GENE-060929-800]	76	253	108	288	437	109	225	237	163	211	215	356	67.2700838378851	267.2759145628995	133.20355285926684	201.42774635596544	339.7807253068248	101.58997623011747	209.09955045411078	312.89235036771544	207.6016043984178	205.50944308094012	206.80043140170108	389.87980666671325	0.2488436900443703
ENSDARG00000040278	0.007019447849538155	0.3316790542537151	-0.9536224200414912	16	25245857	25250414	1	protein_coding	klhl38b	kelch-like family member 38b [Source:ZFIN;Acc:ZDB-GENE-120727-8]	41	53	58	67	54	14	69	247	53	90	149	140	36.290439965174855	55.990606608038235	71.53524135034701	46.859927103644736	41.986634248440595	13.04825382772151	64.12386213926064	326.0945592439904	67.5023621663567	87.6580562904484	143.31750827373702	153.32351947567375	0.24802762585201585
ENSDARG00000079274	0.0043006836150797974	0.2796638193651801	0.9449874512233832	16	26012569	26013851	1	protein_coding	prss59.1	serine protease 59, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1173]	22575	10970	3629	15616	16610	22241	10923	8795	19081	29217	6869	12247	19981.870297898105	11588.99914132414	4475.886049317402	10921.86002463457	12914.777682714785	20729.015241596724	10151.086176045565	11611.342706683787	24302.12400936325	28456.72700708923	6607.033317666441	13412.522450132688	0.2465754726013218
ENSDARG00000094929	0.3953585094179768	0.8914956847540257	0.3790610052211622	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	976	497	448	735	996	347	452	155	252	283	311	72	863.889497707577	525.0439902678303	552.5480711199217	514.0603943459535	774.420142804571	323.41029130138315	420.0577635789248	204.63423758226116	320.9546276589036	275.63588811329885	299.1392286787397	78.85209573034649	0.24525724367365492
ENSDARG00000087143	0.7176901794538328	0.9671920839205428	0.16278690030806028	5	28830388	28832950	1	protein_coding	serpina7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7 [Source:ZFIN;Acc:ZDB-GENE-041010-47]	211	156	97	422	192	355	229	206	248	226	376	115	186.76299591833887	164.8025402047918	119.63652432730449	295.1476005632549	149.28581066112213	330.8664363457954	212.8168757955172	271.96550285126324	315.86010975955594	220.11911912934818	361.66028933506794	125.94431956930343	0.24428891067187006
ENSDARG00000117097	0.09100984518257313	0.6701376231031665	-0.8048926359111936	9	22022105	22023061	-1	protein_coding	crygm2c	crystallin, gamma M2c [Source:ZFIN;Acc:ZDB-GENE-050516-11]	95	105	81	202	34	109	151	116	190	136	178	64	84.08760479735636	110.92478667630216	99.90266464445014	141.27918320800353	26.436028971240376	101.58997623011747	140.32903163809212	153.145622964789	241.98960021901462	132.4610628388998	171.21151995117577	70.090751760308	0.24337750412492323
ENSDARG00000087303	0.08501212501152931	0.6624853413589097	-0.26722389794297957	24	35564668	35565927	1	protein_coding	cebpd	CCAAT enhancer binding protein delta [Source:ZFIN;Acc:ZDB-GENE-020111-4]	1504	1760	1206	2728	2086	1414	1719	2287	1607	2064	1779	2436	1331.239553844463	1859.3107100027792	1487.4396735951464	1907.9683752051171	1621.9281304119831	1317.8736365998725	1597.5205654694064	3019.3451700040728	2046.722566062929	2010.2914242609497	1711.1533370401219	2667.829238876723	0.24290713291775526
ENSDARG00000103659	0.25697271314829306	0.8224028047040916	-0.3700442743530304	7	65240227	65252938	1	protein_coding	bco1l	beta-carotene oxygenase 1, like [Source:ZFIN;Acc:ZDB-GENE-040426-1191]	538	536	466	654	571	261	439	286	49	63	203	147	476.20138295766026	566.2446253190282	574.7486632631329	457.40884068333816	443.9697806640663	243.256732073951	407.9764562193539	377.5831738614625	62.40784426700903	61.360639403313876	195.25808174207125	160.98969544945743	0.2425621350055913
ENSDARG00000055642	0.03372571635753868	0.5291973236332015	-0.4497012268828703	12	14079097	14130716	1	protein_coding	GPT	si:ch211-217a12.1 [Source:ZFIN;Acc:ZDB-GENE-121214-95]	262	260	171	482	307	217	430	133	206	330	223	107	231.9047627042881	274.6709003413196	210.90562536050584	337.1117143874144	238.7017910050234	202.2479343296834	399.6124742011895	175.58937805445635	262.36767181640533	321.4128730649774	214.49533117478762	117.18297559926494	0.23971970147668611
ENSDARG00000017490	0.04930335052715961	0.5753659648372292	1.0229551313499785	21	11401247	11411365	1	protein_coding	cel.1	carboxyl ester lipase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1201]	1792	681	183	1456	1024	1999	883	720	1768	2765	548	1207	1586.1577662827642	719.4264735863026	225.7060201226466	1018.3291621329364	796.1909901926514	1863.1042429725214	820.5995691154659	950.5590390917938	2251.776911511673	2693.0502849232203	527.1006344564288	1321.8677714795585	0.23970214944617624
ENSDARG00000104436	0.9071871769569699	0.9892324726682212	-0.07892609583276716	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	3571	2964	2697	2508	2535	2039	1821	2208	337	1594	1862	310	3160.808807698522	3131.2482638910437	3326.388722791136	1754.0999578498656	1971.039218885128	1900.3849681945828	1692.3123616752698	2915.047719881501	429.2131330200417	1552.5215747441637	1790.9879221858948	339.50207883899185	0.2395859134179157
ENSDARG00000090428	0.013507675868855458	0.3969818913614327	0.8145276246412049	7	35075847	35079299	1	protein_coding	ctrb1	chymotrypsinogen B1 [Source:ZFIN;Acc:ZDB-GENE-030131-1171]	27416	13331	4714	21468	19113	25208	13516	11675	20920	33139	8779	14800	24266.79761183497	14083.222201731278	5814.0884090609625	15014.759926284258	14860.935933156392	23494.31303494313	12560.842328612272	15413.578863050961	26644.328613588346	32276.670304546325	8444.190638490854	16208.486344571224	0.23920561917583136
ENSDARG00000074531	0.8062372611818958	0.9761125296813824	-0.1307206568901888	3	18303407	18373604	-1	protein_coding	spag9a	sperm associated antigen 9a [Source:ZFIN;Acc:ZDB-GENE-070820-7]	293	137	266	224	324	156	355	98	298	113	166	291	259.3438758486886	144.73043594907998	328.07541722745356	156.66602494352867	251.9198054906436	145.3948283660397	329.9126240498192	129.38164698749415	379.5415835014019	110.05955956467409	159.66917029154595	318.6938869101504	0.23911345441500315
ENSDARG00000006526	0.581505225613075	0.9455105742356843	-0.14999394525745646	1	5504128	5543065	-1	protein_coding	fn1b	fibronectin 1b [Source:ZFIN;Acc:ZDB-GENE-030131-6545]	11104	9752	8306	17044	9944	13135	12505	9474	9709	13158	9543	19148	9828.513301787843	10302.271615879035	10244.339907861764	11920.605933649565	7731.76094382395	12242.058144794431	11621.288348571801	12507.772689382853	12365.668571191647	12815.607829663555	9179.053566820621	20970.27679228715	0.2358791199740204
ENSDARG00000055278	0.776172806045759	0.9719362520319865	-0.10352293235396831	21	27416284	27431397	1	protein_coding	cfb	complement factor B [Source:ZFIN;Acc:ZDB-GENE-980526-487]	1593	2067	871	3470	1617	2409	1453	1490	1095	1550	1212	2185	1410.0163625493547	2183.633657713491	1074.2619864853837	2426.9245828305557	1257.266436661638	2245.2316764986513	1350.31843026588	1967.1291225649622	1394.6242749464263	1509.6665250021667	1165.7773156226126	2392.9420718167653	0.2346027545273828
ENSDARG00000092947	0.02460599274639892	0.47370656368930475	-0.5202128388575944	19	5362420	5364649	-1	protein_coding	cyt1	type I cytokeratin, enveloping layer [Source:ZFIN;Acc:ZDB-GENE-991008-6]	2055	2424	2881	4869	3421	2933	4597	2896	2396	3675	5377	2888	1818.9476616691297	2560.7779324129183	3553.328109143961	3405.387836830541	2659.931032665098	2733.6091769076565	4272.136148611321	3823.359690569215	3051.616221709258	3579.370631859976	5171.934509985798	3162.845173183898	0.23444605283045386
ENSDARG00000054753	0.19255628574831055	0.78788392450267	0.39633858199825195	17	15542077	15546862	-1	protein_coding	col10a1a	collagen, type X, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-8373]	3702	1448	2045	6056	5461	4128	3474	2343	3122	4230	2007	2804	3276.761189050666	1529.7056295931955	2522.2339407148215	4235.577888651829	4246.09277093952	3847.3708429167423	3228.4970590114704	3093.2775397112123	3976.2712204408613	4119.9286456510745	1930.4579805730887	3070.851061498494	0.23432565383022583
