Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	% variance explained
ENSDARG00000055120	0.10823151274272687	0.6938985833771404	-0.9817795184900122	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	1300	490	1381	366	461	471	1424	1198	306	578	407	962	1423.718395131256	380.98982929140544	1328.332073329066	483.20084487166184	408.04616643769776	438.98053948977366	1386.945246195539	1265.598994649619	389.7306193000972	404.2542965060695	378.2378534881026	1186.4983134316176	0.29530083377209393
ENSDARG00000059824	0.18896687076953692	0.7859161055512729	-0.3910673642100551	6	58737168	58764672	-1	protein_coding	soat2	sterol O-acyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-061013-742]	186	50	110	104	52	44	119	36	53	66	68	60	203.70124730339512	38.876513193000555	105.80487187994008	137.30297231325912	46.02689946802664	41.0087977442676	115.90342998403732	38.03135543187503	67.5023621663567	46.160525206575414	63.19453080390903	74.0019738107038	0.2950801838557047
ENSDARG00000075826	NA	NA	-0.14042155265951217	17	43889371	43920385	1	protein_coding	msh4	mutS homolog 4 [Source:ZFIN;Acc:ZDB-GENE-131121-643]	71	47	78	74	2	1	88	1	110	76	2	1	77.75692773409168	36.543922401420524	75.02527278759388	97.69634568443436	1.770265364154871	0.9320181305515365	85.71009948399399	1.0564265397743062	140.0992422320611	53.154544177268654	1.858662670703207	1.2333662301783967	0.29186999238774686
ENSDARG00000053448	0.15324796319874495	0.7496329903429688	0.5594187515370047	10	8058850	8079830	-1	protein_coding	si:ch211-251f6.6	si:ch211-251f6.6 [Source:ZFIN;Acc:ZDB-GENE-030131-3219]	80	174	170	82	247	285	336	168	163	129	214	76	87.613439700385	135.29026591164194	163.51662017808923	108.2581127854543	218.62777247312656	265.62516720718787	327.2567434843407	177.47965868208345	207.6016043984178	90.22284472194285	198.87690576524315	93.73583349355815	0.29089069425482056
ENSDARG00000103226	0.06433369229754048	0.6085084610464014	0.32903134600213035	2	28648888	28682476	-1	protein_coding	dhcr7	7-dehydrocholesterol reductase [Source:NCBI gene;Acc:378446]	269	580	347	237	700	654	274	522	365	633	409	331	294.6001909925445	450.96755303880644	333.7662776576292	312.89235036771544	619.5928774542048	609.5398573807048	266.870082484254	551.454653762188	464.87475831547545	442.7214008448824	380.0965161588058	408.2442221890493	0.2905558760844931
ENSDARG00000075263	0.00506750355415585	0.2916434670597432	-0.5852343377524656	17	23462972	23472265	1	protein_coding	ankrd1a	ankyrin repeat domain 1a (cardiac muscle) [Source:ZFIN;Acc:ZDB-GENE-100405-1]	108	268	106	70	195	173	139	253	108	499	179	245	118.27814359551974	208.37811071448297	101.9574219933968	92.4154621339244	172.6008730050999	161.2391365854158	135.3829980485814	267.2759145628995	137.55198328238725	349.00154663759287	166.35030902793702	302.1747263937072	0.28986452604892854
ENSDARG00000056210	1.1427709384482025e-10	2.3345739785648226e-6	-1.4376397523213478	8	24968098	24970790	-1	protein_coding	hspa1b	heat shock protein family A (Hsp70) member 1B [Source:ZFIN;Acc:ZDB-GENE-060503-867]	69	189	78	121	180	146	154	343	135	753	376	289	75.56659174158206	146.9532198695421	75.02527278759388	159.74672740292647	159.32388277393838	136.0746470605243	149.99267409698948	362.35430314258707	171.93997910298407	526.6496284932012	349.4285820922029	356.44284052155666	0.2895427301005973
ENSDARG00000087143	0.7176901794538402	0.9671920839037711	0.1627869003080567	5	28830388	28832950	1	protein_coding	serpina7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7 [Source:ZFIN;Acc:ZDB-GENE-041010-47]	115	192	376	206	211	355	226	156	248	422	229	97	125.94431956930343	149.28581066112213	361.66028933506794	271.96550285126324	186.76299591833887	330.8664363457954	220.11911912934818	164.8025402047918	315.86010975955594	295.1476005632549	212.8168757955172	119.63652432730449	0.2894025795151761
ENSDARG00000003797	0.6371798225819901	0.9601112021289986	0.13202514933389128	20	27295701	27311675	-1	protein_coding	asb2a.1	ankyrin repeat and SOCS box containing 2a, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5355]	143	110	157	146	96	81	120	79	93	68	132	37	156.60902346443817	85.52832902460122	151.01240804682357	192.75224959361375	84.9727374794338	75.49346857467445	116.87740838726452	83.4576966421702	118.44754115983346	47.559329000714065	122.67173626641166	45.634550516600676	0.28541405544911475
ENSDARG00000021924	0.6621828732860792	0.9618391317602386	-0.18579001532785094	3	26123736	26127091	1	protein_coding	hsp70.3	heat shock cognate 70-kd protein, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-110713-1]	120	182	97	110	148	195	104	91	88	484	142	97	131.4201595505775	141.510508022522	93.30065974867443	145.22429763902406	130.99963694746046	181.7435354575496	101.29375393562925	96.13481511946188	112.07939378564888	338.51051818155304	131.9650496199277	119.63652432730449	0.2846860934785742
ENSDARG00000077407	0.3528204919769494	0.8725058689938823	-0.35572821114826886	19	34091552	34117056	-1	protein_coding	si:dkey-184p18.2	si:dkey-184p18.2 [Source:NCBI gene;Acc:768134]	172	187	209	283	310	219	217	349	194	395	304	110	188.36889535582773	145.39815934182207	201.02925657188615	373.62251119858007	274.391131444005	204.11197059078648	211.35331350030336	368.6928623812329	247.08411811836228	276.26374934238316	282.51672594688745	135.67028531962364	0.28024479866493107
ENSDARG00000051912	0.6247329786513574	0.9560095045623533	-0.2569331584115421	16	2394193	2414063	-1	protein_coding	hpxb	hemopexin b [Source:ZFIN;Acc:ZDB-GENE-060929-800]	356	437	215	237	76	109	211	253	163	288	225	108	389.87980666671325	339.7807253068248	206.80043140170108	312.89235036771544	67.2700838378851	101.58997623011747	205.50944308094012	267.2759145628995	207.6016043984178	201.42774635596544	209.09955045411078	133.20355285926684	0.27672146427181593
ENSDARG00000091801	0.38645785631087937	0.8889485818767522	-0.6465471929712514	16	51244297	51254694	-1	protein_coding	serpinb14	serpin peptidase inhibitor, clade B (ovalbumin), member 14 [Source:ZFIN;Acc:ZDB-GENE-050506-148]	357	236	319	412	39	172	182	246	110	243	31	269	390.974974662968	183.4971422709626	306.83412845182625	543.9310057025265	34.52017460101998	160.30711845486428	177.26406938735119	259.88092878447935	140.0992422320611	169.95466098784584	28.809271395899707	331.77551591798874	0.27637886878352935
ENSDARG00000092578	0.6587793213573944	0.9618391317602386	-0.8025389024417185	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	2	1	0	2	0	73	170	69	53	114	1	5	2.190335992509625	0.7775302638600111	0	2.640441775254983	0	68.03732353026216	165.57632854862473	72.89343124442713	67.5023621663567	79.73181626590299	0.9293313353516035	6.1668311508919835	0.2748963401018408
ENSDARG00000097504	0.3859156883715696	0.8888936351378882	0.6054967022034562	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	135	80	83	216	277	493	62	119	55	365	239	55	147.84767949439967	62.202421108800884	79.83458514577298	285.1677117275381	245.18175293544962	459.4849383619075	60.38666100008667	125.71475823314245	70.04962111603055	255.28169243030342	222.11018914903323	67.83514265981182	0.27467036260488537
ENSDARG00000079463	0.3585780835745155	0.8750592877130049	0.7741555271207092	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	19	167	33	22	166	23	32	33	133	201	30	23	20.808191928841435	129.84755406462185	31.741461563982025	29.04485952780481	146.93202522485427	21.43641700268534	31.16730890327054	34.862075812552106	169.39272015331022	140.5797813109342	27.879940060548105	28.367423294103126	0.2724190054937301
ENSDARG00000024503	0.0046688789044262114	0.28730719920961767	0.9952692482583535	7	38642114	38644560	-1	protein_coding	c6ast3	six-cysteine containing astacin protease 3 [Source:ZFIN;Acc:ZDB-GENE-050320-99]	87	109	33	49	213	219	218	68	133	166	88	38	95.27961567416868	84.7507987607412	31.741461563982025	64.69082349374708	188.53326128249375	204.11197059078648	212.32729190353055	71.83700470465283	169.39272015331022	116.10071491350786	81.7811575109411	46.86791674677907	0.2707334143525354
ENSDARG00000023151	0.20313810440860622	0.7954123503426516	0.27731192531327703	1	53374454	53388914	1	protein_coding	ucp1	uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1]	3407	7303	3162	2425	7774	3640	7007	4947	4565	5477	4472	3518	3731.237363240146	5678.30351696966	3041.4091353124595	3201.5356524966664	6881.021470469983	3392.5459952075926	6824.666671413021	5226.142092263493	5814.118552630535	3830.62419024869	4155.96973169237	4338.9823977676	0.2706718820097064
ENSDARG00000019532	0.41083996488206465	0.8967923517513353	0.36885983541268186	25	4133488	4148719	-1	protein_coding	fads2	fatty acid desaturase 2 [Source:NCBI gene;Acc:140615]	148	1070	266	151	1288	544	190	1049	225	712	329	526	162.08486344571224	831.9573823302119	255.85541745512785	199.3533540317512	1140.050894515737	507.0178630200358	185.05589661316884	1108.1914402232474	286.56663183830676	497.974150713359	305.75000933067753	648.7506370738366	0.26901746814138067
ENSDARG00000012829	0.013388421623230728	0.39548776279282666	0.42096004010663607	12	6117682	6142673	1	protein_coding	asah2	N-acylsphingosine amidohydrolase 2 [Source:NCBI gene;Acc:493602]	497	1721	503	618	1414	1085	698	1015	558	1083	1078	613	544.2984941386418	1338.129584103079	483.81682323281694	815.8965085537897	1251.5776124574936	1011.239671648417	679.8369254525886	1072.272937870921	710.6852469590008	757.4522545260784	1001.8191795090286	756.0534990993572	0.2612310880336665
ENSDARG00000013721	0.3029271025807264	0.8496967889704997	-0.28560753309722975	12	6041575	6048286	1	protein_coding	g6pca.2	glucose-6-phosphatase a, catalytic subunit, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050309-17]	2426	4029	2277	3222	3802	1997	4016	3383	2295	4725	4072	2370	2656.877558914175	3132.6694330919845	2190.16084791476	4253.751699935778	3365.2744572584097	1861.2402067114183	3911.497267360453	3573.8909840564784	2922.979644750729	3304.673963652558	3784.2371975517294	2923.0779655228002	0.25946540465040807
ENSDARG00000092379	0.875577493476784	0.9862382276032525	0.15314573149207011	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	86	247	70	138	98	1	93	77	62	128	91	65	94.18444767791387	192.04997517342272	67.33037301450733	182.19048249259382	86.74300284358867	0.9320181305515365	90.57999150013	81.34484356262159	78.96502743988898	89.52344282487353	84.56915151699592	80.16880496159578	0.25741096047170237
ENSDARG00000039730	0.03393860328021528	0.5294926774959385	0.8863595811034526	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	5616	6726	3255	4044	8323	10214	11783	4986	6756	6478	4885	1308	6150.463466967027	5229.668554722434	3130.8623451745907	5338.973269565575	7366.959312930495	9519.633185453393	11476.38752522615	5267.342727314692	8604.640731998225	4530.725489215084	4539.7835731925825	1613.243029073343	0.25562451746468384
ENSDARG00000093936	0.23186015987903685	0.8088067511985063	0.5496481211151066	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	926	2311	630	878	846	743	1172	839	488	629	597	868	1014.1255645319563	1796.8724397804856	605.973357130566	1159.1539393369374	748.8222490375103	692.4894709997916	1141.5026885822836	886.341866870643	621.5311837204165	439.92379325660505	554.8108072049073	1070.5618877948484	0.252100899317196
ENSDARG00000096990	0.9367684221182602	0.9928199904291337	0.05584095752440204	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	161	215	236	41	85	70	258	26	113	77	172	125	176.3220473970248	167.16900672990238	226.99954330605328	54.12905639272715	75.23627797658202	65.24126913860755	251.28642803261872	27.467090034131964	143.92013065657184	53.85394607433798	159.8449896804758	154.1707787722996	0.2520253348616391
ENSDARG00000058794	0.6362494873015427	0.9601112021289986	-0.27392556643265037	22	6073628	6082447	-1	protein_coding	si:dkey-19a16.2	si:dkey-19a16.2 [Source:ZFIN;Acc:ZDB-GENE-050208-493]	140	194	22	105	174	174	10	140	16	210	319	131	153.32351947567375	150.84087118884216	21.16097437598802	138.6231932008866	154.01308668147377	162.17115471596733	9.739784032272043	147.89971556840288	20.378071597390704	146.87439838455813	296.45669597716153	161.57097615336997	0.2519619226006342
ENSDARG00000042899	0.21332702227034916	0.802039160638512	0.36935867197399724	8	23783066	23809686	1	protein_coding	ELAPOR1	si:ch211-163l21.8 [Source:ZFIN;Acc:ZDB-GENE-041008-93]	58	65	48	64	120	120	213	77	106	116	68	40	63.51974378277912	50.53946715090072	46.16939863851931	84.49413680815945	106.21592184929226	111.84217566618437	207.45739988739453	81.34484356262159	135.0047243327134	81.13062006004164	63.19453080390903	49.33464920713587	0.2516347072049646
ENSDARG00000021720	0.7613581717604974	0.9719362520357896	-0.12697918604057318	6	40184235	40312091	-1	protein_coding	col7a1	collagen, type VII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2427]	325	668	731	289	269	580	647	568	393	946	326	263	355.929598782814	519.3902162584874	703.1214667657837	381.543836524345	238.10069147883013	540.5705157198911	630.1640268880012	600.050274591806	500.5363836109092	661.6341946275809	302.9620153246227	324.3753185369183	0.24935709573445336
ENSDARG00000113027	0.8225102310775081	0.9781580661733319	0.4856163442658934	7	47143303	47148440	-1	protein_coding	BX005073.3	NA	40	80	1	0	49	55	3	0	56	0	109	39	43.8067198501925	62.202421108800884	0.961862471635819	0	43.371501421794335	51.260997180334506	2.921935209681613	0	71.32325059086746	0	101.29711555332477	48.10128297695747	0.24855592726456174
ENSDARG00000068194	0.04418993636709886	0.5595152357489546	-0.36347547583053336	5	26075230	26078165	1	protein_coding	klf9	Kruppel-like factor 9 [Source:ZFIN;Acc:ZDB-GENE-060526-244]	2031	1228	1190	1870	1057	898	1291	1100	1154	1621	1225	1010	2224.286200393524	954.8071640200936	1144.6163412466246	2468.813059863409	935.5852449558492	836.9522812352798	1257.4061185663209	1162.069193751737	1469.7684139618045	1133.730475149375	1138.4308858057143	1245.6998924801808	0.24751733293345599
ENSDARG00000020239	5.233028717080855e-4	0.12338188157216255	-0.4078240320102713	17	30442518	30470271	1	protein_coding	lpin1	lipin 1 [Source:ZFIN;Acc:ZDB-GENE-080722-2]	4506	3603	4200	3819	2610	2411	4294	2687	2809	4269	3801	2973	4934.826991124185	2801.44154068762	4039.8223808704397	5041.923569849389	2310.1963002221064	2247.0957127597544	4182.263263457616	2838.618112373561	3577.6251948169056	2985.746698588946	3532.3884056714446	3666.7978023203736	0.24546531225469426
ENSDARG00000007671	0.03460371672456186	0.5337360073940176	-0.37068335030760496	21	20742876	20765338	-1	protein_coding	ghrb	growth hormone receptor b [Source:ZFIN;Acc:ZDB-GENE-071119-4]	1017	858	835	1130	734	666	881	591	724	1254	1080	676	1113.7858521911442	667.1209663918895	803.1551638159088	1491.8496030190652	649.6873886448376	620.7240749473233	858.074973243167	624.3480850066151	922.1077397819294	877.0499789249328	1003.6778421797318	833.7555716005962	0.24092239513510938
ENSDARG00000076830	0.22168212335575013	0.8038727941928793	0.41183447931484035	5	41826958	41845116	-1	protein_coding	si:dkey-65b12.6	si:dkey-65b12.6 [Source:ZFIN;Acc:ZDB-GENE-060526-329]	491	617	579	379	353	663	550	262	433	737	454	159	537.7274861611129	479.7361728016268	556.9183710771392	500.3637164108192	312.4518367733347	617.9280205556687	535.6881217749624	276.78375342086827	551.4815626043859	515.4591981400921	421.916426249628	196.10523059836507	0.23847535644307044
ENSDARG00000040190	0.20966152249576314	0.7993489379193314	0.3616872331650127	14	46873229	46897067	-1	protein_coding	qdpra	quinoid dihydropteridine reductase a [Source:ZFIN;Acc:ZDB-GENE-070705-197]	445	922	475	696	1086	940	596	652	512	665	946	501	487.34975833339155	716.8829032789303	456.884674027014	918.873737788734	961.2540927360949	876.0970427184443	580.4911283234138	688.7901039328477	652.0982911165025	465.10226155110075	879.1474432426169	617.9164813193768	0.23838815606996622
ENSDARG00000039099	0.936656666750948	0.9928199904291337	0.03940062819120574	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	697	1013	2491	1630	1065	1274	958	545	229	1491	1015	992	763.3320933896042	787.6381572901912	2395.999416844825	2151.960046832811	942.6663064124688	1187.3910983226574	933.0713102916618	575.7524641769969	291.66114973765445	1042.8082285303628	943.2713053818775	1223.4993003369696	0.23633688927977964
ENSDARG00000043719	0.35984679203738534	0.8750592877130049	-0.22868007282693908	1	56036644	56080165	-1	protein_coding	c3a.6	complement component c3a, duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-041212-2]	1401	1201	1156	1019	726	1177	1130	1204	834	1843	990	562	1534.3303627529922	933.8138468958733	1111.9130172110067	1345.3050844924137	642.6063271882181	1096.9853396591584	1100.595595646741	1271.9375538882648	1062.2069820139905	1288.997696298765	920.0380219980874	693.151821360259	0.23536889860514876
ENSDARG00000045089	0.5583303215391058	0.9413468959646951	-0.29234214014135407	13	20379392	20381485	-1	protein_coding	si:ch211-270n8.1	si:ch211-270n8.1 [Source:ZFIN;Acc:ZDB-GENE-081107-34]	848	1078	2488	1605	1125	2176	1215	1162	1205	4242	1346	696	928.702460824081	838.1776244410919	2393.1138294299176	2118.9545246421235	995.7742673371149	2028.0714520801432	1183.3837599210533	1227.567639217744	1534.7235171784873	2966.862847368074	1250.8799773832582	858.4228962041641	0.23531503753976196
ENSDARG00000070918	0.9666137177919947	0.9960608369341708	0.013486472796785784	22	38229321	38240168	1	protein_coding	si:ch211-284e20.8	si:ch211-284e20.8 [Source:ZFIN;Acc:ZDB-GENE-050208-451]	381	482	708	358	790	834	723	569	495	1042	794	304	417.2590065730835	374.7695871805253	680.9986299181598	472.6390777706419	699.254818841174	777.3031208799814	704.1863855332688	601.1067011315803	630.4465900442749	728.776776746236	737.8890802691732	374.9433339742326	0.23437748158892996
ENSDARG00000079305	0.395531110610934	0.8914956847540106	0.3316179897602374	3	55146418	55147788	-1	protein_coding	hbae3	hemoglobin alpha embryonic-3 [Source:ZFIN;Acc:ZDB-GENE-990706-3]	7517	13562	8129	7039	7462	5601	7941	8855	10370	5447	4255	5339	8232.377827847426	10544.865438469471	7818.980031927573	9293.034828009912	6604.860073661824	5220.233549219156	7734.3625000272295	9354.657009701483	13207.53765405885	3809.64213333661	3954.304831921073	6584.94230292246	0.2343245564022834
ENSDARG00000056498	0.8201443872693418	0.9781580661733319	0.18307918266011672	24	38109799	38113208	-1	protein_coding	crp2	C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826]	192	1351	626	365	131	499	193	186	244	590	238	881	210.27225528092399	1050.4433864748748	602.1259072440226	481.88062398403434	115.95238135214404	465.0770471452167	187.97783182285045	196.49533639802098	310.76559186020825	412.64711927090144	221.18085781368163	1086.5956487871674	0.2338788809659307
ENSDARG00000105265	0.8926703219666339	0.987597067824181	0.28596727076647455	13	330611	337318	-1	protein_coding	zgc:171534	zgc:171534 [Source:ZFIN;Acc:ZDB-GENE-080218-6]	175	279	0	0	336	373	311	279	248	0	323	282	191.65439934459218	216.9309436169431	0	0	297.4045811780183	347.6427626957231	302.9072834036606	294.7430045970315	315.86010975955594	0	300.1740213185679	347.80927691030786	0.23286625655966228
ENSDARG00000100302	0.7809552060932237	0.9720243973312231	-0.2622779321016857	4	68475654	68497731	1	protein_coding	si:dkey-237g15.2	si:dkey-237g15.2 [Source:ZFIN;Acc:ZDB-GENE-060503-157]	60	135	138	92	58	7	59	93	44	7	64	80	65.71007977528875	104.9665856211015	132.737021085743	121.46032166172921	51.337695560491255	6.524126913860755	57.464725790405055	98.24766819901049	56.03969689282444	4.895813279485271	59.477205462502624	98.66929841427174	0.2307653577299603
ENSDARG00000071024	0.8004879817117969	0.9752616767745971	-0.10619882493184943	22	30502555	30545975	1	protein_coding	zgc:171679	zgc:171679 [Source:ZFIN;Acc:ZDB-GENE-071004-95]	139	218	281	114	350	370	313	283	120	528	391	121	152.22835147941893	169.5015975214824	270.28335452966513	150.50518118953403	309.7964387271024	344.8467083040685	304.85524021011497	298.9687107561287	152.83553698043028	369.2842016526033	363.36855212247696	149.237313851586	0.23001490847065195
ENSDARG00000017014	0.3738090750723733	0.8826386442352517	-0.23570964684170553	7	72012397	72029683	1	protein_coding	ywhae2	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-050306-44]	1073	3223	1323	1570	1592	2072	1295	2250	1417	2806	2515	2030	1175.1152599814138	2505.980040420816	1272.5440499741885	2072.7467935751615	1409.1312298672772	1931.1415665027835	1261.3020321792296	2376.959714492189	1804.7329658439144	1962.5217231765243	2337.268308409283	2503.7334472621455	0.22881765200311097
ENSDARG00000115405	0.9527843227805487	0.9958537143767788	-0.08057295023937774	3	55122662	55123439	1	protein_coding	hbbe1.2	hemoglobin beta embryonic-1.2 [Source:ZFIN;Acc:ZDB-GENE-090501-3]	2	137	118	107	158	42	64	240	1	30	16	92	2.190335992509625	106.52164614882152	113.49977165302664	141.2636349761416	139.8509637682348	39.14476148316453	62.33461780654108	253.5423695458335	1.273629474836919	20.982056912079734	14.869301365625656	113.4696931764125	0.2279722733035903
ENSDARG00000079227	0.25998374244748096	0.8234751534391349	-0.34207065561802763	12	30517386	30523229	-1	protein_coding	plekhs1	pleckstrin homology domain containing, family S member 1 [Source:ZFIN;Acc:ZDB-GENE-080204-50]	648	625	312	397	599	594	408	878	405	943	638	383	709.6688615731184	485.95641491250694	300.1010911503755	524.127692388114	530.1944765643839	553.6187695476126	397.38318851669936	927.542501921841	515.8199373089523	659.535988936373	592.9133919543231	472.37926615832595	0.2278183993321001
ENSDARG00000038424	0.4597183266840087	0.9136890857299904	-0.24753404473890522	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	1532	997	945	925	653	1211	706	1055	742	1915	840	561	1677.7973702623726	775.1976730684311	908.9600356958489	1221.2043210554295	577.9916413965653	1128.6739560979106	687.6287526784063	1114.529999461893	945.033070328994	1339.3546328877562	780.6383216953469	691.9184551300806	0.22763331647503413
ENSDARG00000078733	0.0016203094896151246	0.19194085058744456	0.8850348424155129	1	31725154	31799359	1	protein_coding	cnnm2b	cyclin and CBS domain divalent metal cation transport mediator 2b [Source:ZFIN;Acc:ZDB-GENE-090311-26]	52	351	96	95	281	195	97	75	45	175	131	151	56.948735805250244	272.9131226148639	92.33879727703862	125.42098432461168	248.72228366375936	181.7435354575496	94.47590511303882	79.23199048307298	57.313326367661354	122.39533198713178	121.74240493106005	186.23830075693792	0.22760760497395244
ENSDARG00000031915	0.2224204765608035	0.8038727941928793	0.5211652150268066	13	29952633	29980215	-1	protein_coding	hif1an	hypoxia inducible factor 1 subunit alpha inhibitor [Source:NCBI gene;Acc:373126]	158	288	68	167	152	224	125	106	44	187	122	139	173.03654340826037	223.9287159916832	65.4066480712357	220.47688823379107	134.5401676757702	208.77206124354416	121.74730040340054	111.98121321607647	56.03969689282444	130.78815475196367	113.37842291289562	171.43790599479715	0.22662098140963355
ENSDARG00000003132	0.4511466224759409	0.9124625657239139	-0.9084326639303317	7	49901483	49908518	1	polymorphic_pseudogene	apip	APAF1 interacting protein [Source:NCBI gene;Acc:447941]	3	1	7	1	5	2	5	8	150	3	5	2	3.2855039887644373	0.7775302638600111	6.733037301450732	1.3202208876274915	4.425663410387177	1.864036261103073	4.8698920161360215	8.45141231819445	191.04442122553786	2.098205691207973	4.646656676758017	2.4667324603567935	0.2243760970345327
ENSDARG00000098171	0.3544720121186645	0.8726232639955487	0.39209371733117165	15	14203675	14212777	-1	protein_coding	ENSDARG00000098171	zgc:162193 [Source:NCBI gene;Acc:323315]	226	372	250	447	561	548	151	276	238	599	394	194	247.5079671535876	289.24125815592413	240.46561790895475	590.1387367694887	496.5594346454413	510.74593554224197	147.07073888730787	291.57372497770854	303.1238150111867	418.94173634452534	366.1565461285318	239.27304865460897	0.22094847351605013
ENSDARG00000090600	0.4865981931689697	0.9197744959484305	0.4113901736566726	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	125	201	274	94	155	126	263	142	192	173	18	101	136.89599953185154	156.28358303586222	263.5503172282144	124.1007634369842	137.1955657220025	117.43428444949359	256.15632004875476	150.0125686479515	244.53685916868847	120.99652819299313	16.727964036328864	124.56998924801808	0.22033606634026268
ENSDARG00000097503	0.7293258214233516	0.9685949042425729	0.16813015165985196	17	20605013	20611312	1	protein_coding	si:ch73-288o11.5	si:ch73-288o11.5 [Source:ZFIN;Acc:ZDB-GENE-131121-416]	220	329	172	192	156	313	314	75	261	488	283	104	240.93695917605874	255.80745680994363	165.44034512136085	253.48241042447836	138.08069840407993	291.7216748626309	305.82921861334216	79.23199048307298	332.4172929324359	341.3081257698303	263.0007679045038	128.27008793855325	0.21779077559118035
ENSDARG00000042613	0.6156661040162965	0.9532318003685951	0.27008003105141126	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	289	278	873	365	310	872	471	205	346	754	450	225	316.5035509176408	216.15341335308307	839.7059377380699	481.88062398403434	274.391131444005	812.7198098409398	458.74382792001325	216.5674406537328	440.67579829357396	527.3490303902706	418.19910090822157	277.5074017901393	0.2169346121623413
ENSDARG00000061120	0.49236656828030956	0.9219164307056127	-0.1768326595951755	10	24371921	24391716	-1	protein_coding	slc43a2b	solute carrier family 43 member 2b [Source:ZFIN;Acc:ZDB-GENE-041212-6]	2231	4190	1869	3035	4201	3881	4642	4258	2631	6441	4071	2577	2443.3197996444865	3257.851805573446	1797.7209594873457	4006.870393949436	3718.442397407306	3617.162364670513	4521.207747780682	4498.2642063589965	3350.919148295934	4504.847619023519	3783.3078662163775	3178.3847751697285	0.21621209131956648
ENSDARG00000053774	0.0015581210715698854	0.19063534582980718	0.567463428481908	22	38778649	38794610	1	protein_coding	alpi.2	alkaline phosphatase, intestinal, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-142]	586	2091	694	798	1732	1323	1268	1106	1000	1312	1234	582	641.7684458053201	1625.815781731283	667.5325553152584	1053.536268326738	1533.0498053581182	1233.0599867196827	1235.0046152920952	1168.4077529903827	1273.629474836919	917.6152889549537	1146.7948678238786	717.8191459638269	0.21617570369326772
