Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000004692	1	1.0	9	24214660	24218367	-1	protein_coding	nabp1a	nucleic acid binding protein 1a [Source:NCBI gene;Acc:494100]
ENSDARG00000004692	1	1.0	9	24214660	24218367	-1	protein_coding	nabp1a	nucleic acid binding protein 1a [Source:NCBI gene;Acc:494100]
ENSDARG00000004706	1	1.0	13	45431660	45443008	1	protein_coding	syf2	SYF2 pre-mRNA-splicing factor [Source:NCBI gene;Acc:445043]
ENSDARG00000004712	1	1.0	9	51427826	51436377	-1	protein_coding	tbr1b	T-box brain transcription factor 1b [Source:ZFIN;Acc:ZDB-GENE-000323-1]
ENSDARG00000004714	1	1.0	7	52516706	52709935	-1	protein_coding	tcf12	transcription factor 12 [Source:ZFIN;Acc:ZDB-GENE-040516-11]
ENSDARG00000004745	1	1.0	23	27703749	27727512	1	protein_coding	lmbr1l	limb development membrane protein 1-like [Source:NCBI gene;Acc:321314]
ENSDARG00000004757	1	1.0	8	47143829	47152086	-1	protein_coding	ybx1	Y box binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-000629-3]
ENSDARG00000004757	1	1.0	8	47143829	47152086	-1	protein_coding	ybx1	Y box binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-000629-3]
ENSDARG00000004774	1	1.0	5	55866769	55914268	-1	protein_coding	wdr36	WD repeat domain 36 [Source:ZFIN;Acc:ZDB-GENE-030131-464]
ENSDARG00000004782	1	1.0	13	13213567	13294872	-1	protein_coding	fgfr3	fibroblast growth factor receptor 3 [Source:NCBI gene;Acc:58129]
ENSDARG00000004794	1	1.0	4	20177526	20199224	1	protein_coding	ccdc146	coiled-coil domain containing 146 [Source:ZFIN;Acc:ZDB-GENE-041210-217]
ENSDARG00000004830	1	1.0	5	42835082	42872712	-1	protein_coding	flot2a	flotillin 2a [Source:NCBI gene;Acc:245698]
ENSDARG00000004851	1	1.0	5	30596477	30608624	1	protein_coding	hinfp	histone H4 transcription factor [Source:ZFIN;Acc:ZDB-GENE-040426-2764]
ENSDARG00000004877	1	1.0	20	33601046	33705044	-1	protein_coding	rock2b	rho-associated, coiled-coil containing protein kinase 2b [Source:ZFIN;Acc:ZDB-GENE-060125-2]
ENSDARG00000004877	1	1.0	20	33601046	33705044	-1	protein_coding	rock2b	rho-associated, coiled-coil containing protein kinase 2b [Source:ZFIN;Acc:ZDB-GENE-060125-2]
ENSDARG00000004891	1	1.0	2	37134281	37146572	1	protein_coding	pex19	peroxisomal biogenesis factor 19 [Source:ZFIN;Acc:ZDB-GENE-050417-424]
ENSDARG00000004904	1	1.0	4	16783972	16824556	-1	protein_coding	gys2	glycogen synthase 2 [Source:ZFIN;Acc:ZDB-GENE-030826-31]
ENSDARG00000004904	1	1.0	4	16783972	16824556	-1	protein_coding	gys2	glycogen synthase 2 [Source:ZFIN;Acc:ZDB-GENE-030826-31]
ENSDARG00000004930	1	1.0	9	21893757	21970067	-1	protein_coding	lmo7a	LIM domain 7a [Source:ZFIN;Acc:ZDB-GENE-030219-74]
ENSDARG00000004948	1	1.0	12	45186533	45197038	-1	protein_coding	bccip	BRCA2 and CDKN1A interacting protein [Source:NCBI gene;Acc:541348]
ENSDARG00000004954	1	1.0	3	29914427	29941357	-1	protein_coding	grna	granulin a [Source:ZFIN;Acc:ZDB-GENE-030131-8434]
ENSDARG00000005015	1	1.0	8	25708067	25716074	-1	protein_coding	tspy	testis specific protein Y-linked [Source:ZFIN;Acc:ZDB-GENE-030131-9158]
ENSDARG00000005015	1	1.0	8	25708067	25716074	-1	protein_coding	tspy	testis specific protein Y-linked [Source:ZFIN;Acc:ZDB-GENE-030131-9158]
ENSDARG00000005015	1	1.0	8	25708067	25716074	-1	protein_coding	tspy	testis specific protein Y-linked [Source:ZFIN;Acc:ZDB-GENE-030131-9158]
ENSDARG00000005034	1	1.0	15	34495056	34568705	-1	protein_coding	crppa	CDP-L-ribitol pyrophosphorylase A [Source:NCBI gene;Acc:798716]
ENSDARG00000005057	1	1.0	8	17184602	17193041	1	protein_coding	dimt1l	DIM1 dimethyladenosine transferase 1-like (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040801-75]
ENSDARG00000005058	1	1.0	2	44749201	44777679	-1	protein_coding	ncapd2	non-SMC condensin I complex, subunit D2 [Source:ZFIN;Acc:ZDB-GENE-050506-59]
ENSDARG00000005058	1	1.0	2	44749201	44777679	-1	protein_coding	ncapd2	non-SMC condensin I complex, subunit D2 [Source:ZFIN;Acc:ZDB-GENE-050506-59]
ENSDARG00000005058	1	1.0	2	44749201	44777679	-1	protein_coding	ncapd2	non-SMC condensin I complex, subunit D2 [Source:ZFIN;Acc:ZDB-GENE-050506-59]
ENSDARG00000005058	1	1.0	2	44749201	44777679	-1	protein_coding	ncapd2	non-SMC condensin I complex, subunit D2 [Source:ZFIN;Acc:ZDB-GENE-050506-59]
ENSDARG00000005092	1	1.0	7	38395197	38500305	1	protein_coding	cep89	centrosomal protein 89 [Source:NCBI gene;Acc:393852]
ENSDARG00000005112	1	1.0	16	26774182	26802798	1	protein_coding	cdh17	cadherin 17, LI cadherin (liver-intestine) [Source:ZFIN;Acc:ZDB-GENE-030910-3]
ENSDARG00000005112	1	1.0	16	26774182	26802798	1	protein_coding	cdh17	cadherin 17, LI cadherin (liver-intestine) [Source:ZFIN;Acc:ZDB-GENE-030910-3]
ENSDARG00000005128	1	1.0	9	29671553	29679172	1	protein_coding	rnaseh2b	ribonuclease H2, subunit B [Source:ZFIN;Acc:ZDB-GENE-040426-1090]
ENSDARG00000005128	1	1.0	9	29671553	29679172	1	protein_coding	rnaseh2b	ribonuclease H2, subunit B [Source:ZFIN;Acc:ZDB-GENE-040426-1090]
ENSDARG00000005128	1	1.0	9	29671553	29679172	1	protein_coding	rnaseh2b	ribonuclease H2, subunit B [Source:ZFIN;Acc:ZDB-GENE-040426-1090]
ENSDARG00000005128	1	1.0	9	29671553	29679172	1	protein_coding	rnaseh2b	ribonuclease H2, subunit B [Source:ZFIN;Acc:ZDB-GENE-040426-1090]
ENSDARG00000005128	1	1.0	9	29671553	29679172	1	protein_coding	rnaseh2b	ribonuclease H2, subunit B [Source:ZFIN;Acc:ZDB-GENE-040426-1090]
ENSDARG00000005134	1	1.0	12	28346722	28363166	-1	protein_coding	psmd11b	proteasome 26S subunit, non-ATPase 11b [Source:NCBI gene;Acc:322265]
ENSDARG00000005162	1	1.0	19	10985369	11031394	-1	protein_coding	tpm3	tropomyosin 3 [Source:ZFIN;Acc:ZDB-GENE-030826-16]
ENSDARG00000005220	1	1.0	24	12629649	12689571	-1	protein_coding	pdcd6	programmed cell death 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1307]
ENSDARG00000005230	1	1.0	19	11231083	11238721	-1	protein_coding	ssr2	signal sequence receptor, beta [Source:ZFIN;Acc:ZDB-GENE-010413-1]
ENSDARG00000005236	1	1.0	12	27061720	27092286	1	protein_coding	srcap	Snf2-related CREBBP activator protein [Source:ZFIN;Acc:ZDB-GENE-041008-127]
ENSDARG00000005236	1	1.0	12	27061720	27092286	1	protein_coding	srcap	Snf2-related CREBBP activator protein [Source:ZFIN;Acc:ZDB-GENE-041008-127]
ENSDARG00000005246	1	1.0	12	24060894	24077141	1	protein_coding	asb3	ankyrin repeat and SOCS box containing 3 [Source:ZFIN;Acc:ZDB-GENE-030131-6142]
ENSDARG00000005251	1	1.0	9	24025444	24031461	-1	protein_coding	rpe	ribulose-5-phosphate-3-epimerase [Source:ZFIN;Acc:ZDB-GENE-030131-6837]
ENSDARG00000005350	1	1.0	23	27358722	27442544	-1	protein_coding	dip2ba	disco-interacting protein 2 homolog Ba [Source:NCBI gene;Acc:405899]
ENSDARG00000005368	1	1.0	15	23271862	23342752	-1	protein_coding	mcamb	melanoma cell adhesion molecule b [Source:ZFIN;Acc:ZDB-GENE-030219-213]
ENSDARG00000005368	1	1.0	15	23271862	23342752	-1	protein_coding	mcamb	melanoma cell adhesion molecule b [Source:ZFIN;Acc:ZDB-GENE-030219-213]
ENSDARG00000005372	1	1.0	5	55763276	55848511	-1	protein_coding	camk4	calcium/calmodulin-dependent protein kinase IV [Source:ZFIN;Acc:ZDB-GENE-050417-76]
ENSDARG00000005372	1	1.0	5	55763276	55848511	-1	protein_coding	camk4	calcium/calmodulin-dependent protein kinase IV [Source:ZFIN;Acc:ZDB-GENE-050417-76]
ENSDARG00000005374	1	1.0	7	52929964	52950123	-1	protein_coding	tubgcp4	tubulin, gamma complex associated protein 4 [Source:ZFIN;Acc:ZDB-GENE-081022-124]
ENSDARG00000005374	1	1.0	7	52929964	52950123	-1	protein_coding	tubgcp4	tubulin, gamma complex associated protein 4 [Source:ZFIN;Acc:ZDB-GENE-081022-124]
ENSDARG00000005374	1	1.0	7	52929964	52950123	-1	protein_coding	tubgcp4	tubulin, gamma complex associated protein 4 [Source:ZFIN;Acc:ZDB-GENE-081022-124]
ENSDARG00000005374	1	1.0	7	52929964	52950123	-1	protein_coding	tubgcp4	tubulin, gamma complex associated protein 4 [Source:ZFIN;Acc:ZDB-GENE-081022-124]
ENSDARG00000005416	1	1.0	20	3005472	3087162	-1	protein_coding	map3k5	mitogen-activated protein kinase kinase kinase 5 [Source:ZFIN;Acc:ZDB-GENE-030827-3]
ENSDARG00000005416	1	1.0	20	3005472	3087162	-1	protein_coding	map3k5	mitogen-activated protein kinase kinase kinase 5 [Source:ZFIN;Acc:ZDB-GENE-030827-3]
ENSDARG00000005416	1	1.0	20	3005472	3087162	-1	protein_coding	map3k5	mitogen-activated protein kinase kinase kinase 5 [Source:ZFIN;Acc:ZDB-GENE-030827-3]
ENSDARG00000005423	1	1.0	13	31393192	31397987	-1	protein_coding	pgam1a	phosphoglycerate mutase 1a [Source:ZFIN;Acc:ZDB-GENE-030131-1827]
ENSDARG00000005451	1	1.0	4	11464255	11477630	1	protein_coding	gdi2	GDP dissociation inhibitor 2 [Source:ZFIN;Acc:ZDB-GENE-030131-2485]
ENSDARG00000005453	1	1.0	4	6423041	6623645	-1	protein_coding	foxp2	forkhead box P2 [Source:ZFIN;Acc:ZDB-GENE-041203-2]
ENSDARG00000005453	1	1.0	4	6423041	6623645	-1	protein_coding	foxp2	forkhead box P2 [Source:ZFIN;Acc:ZDB-GENE-041203-2]
ENSDARG00000005454	1	1.0	13	35880573	35892305	-1	protein_coding	tacc3	transforming, acidic coiled-coil containing protein 3 [Source:ZFIN;Acc:ZDB-GENE-050522-327]
ENSDARG00000005464	1	1.0	23	19701587	19711988	1	protein_coding	dnase1l1	deoxyribonuclease I-like 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2170]
ENSDARG00000005476	1	1.0	4	20812900	20987564	1	protein_coding	nav3	neuron navigator 3 [Source:NCBI gene;Acc:567779]
ENSDARG00000005500	1	1.0	8	1632622	1649242	-1	protein_coding	dgcr6	DiGeorge syndrome critical region gene 6 [Source:ZFIN;Acc:ZDB-GENE-040912-125]
ENSDARG00000005513	1	1.0	23	17865554	17876777	1	protein_coding	naca	nascent polypeptide associated complex subunit alpha [Source:NCBI gene;Acc:195823]
ENSDARG00000005513	1	1.0	23	17865554	17876777	1	protein_coding	naca	nascent polypeptide associated complex subunit alpha [Source:NCBI gene;Acc:195823]
ENSDARG00000005513	1	1.0	23	17865554	17876777	1	protein_coding	naca	nascent polypeptide associated complex subunit alpha [Source:NCBI gene;Acc:195823]
ENSDARG00000005513	1	1.0	23	17865554	17876777	1	protein_coding	naca	nascent polypeptide associated complex subunit alpha [Source:NCBI gene;Acc:195823]
ENSDARG00000005513	1	1.0	23	17865554	17876777	1	protein_coding	naca	nascent polypeptide associated complex subunit alpha [Source:NCBI gene;Acc:195823]
ENSDARG00000005518	1	1.0	8	15254564	15268932	1	protein_coding	slc5a9	solute carrier family 5 member 9 [Source:NCBI gene;Acc:564815]
ENSDARG00000005525	1	1.0	1	52489962	52498146	-1	protein_coding	acy3.2	aspartoacylase (aminocyclase) 3, tandem duplicate 2 [Source:NCBI gene;Acc:436619]
ENSDARG00000005544	1	1.0	1	51191049	51197601	1	protein_coding	btbd3a	BTB (POZ) domain containing 3a [Source:ZFIN;Acc:ZDB-GENE-090312-7]
ENSDARG00000005547	1	1.0	4	18500012	18512550	-1	protein_coding	rint1	RAD50 interactor 1 [Source:ZFIN;Acc:ZDB-GENE-041210-174]
ENSDARG00000005561	1	1.0	5	34578479	34600710	1	protein_coding	gfm2	G elongation factor, mitochondrial 2 [Source:NCBI gene;Acc:558184]
ENSDARG00000005561	1	1.0	5	34578479	34600710	1	protein_coding	gfm2	G elongation factor, mitochondrial 2 [Source:NCBI gene;Acc:558184]
ENSDARG00000005565	1	1.0	6	41038757	41060423	1	protein_coding	entpd8	ectonucleoside triphosphate diphosphohydrolase 8 [Source:ZFIN;Acc:ZDB-GENE-040724-142]
ENSDARG00000005576	1	1.0	9	21462467	21488976	-1	protein_coding	mphosph8	M-phase phosphoprotein 8 [Source:ZFIN;Acc:ZDB-GENE-050309-191]
ENSDARG00000005578	1	1.0	1	50997156	51015627	1	protein_coding	ugp2a	UDP-glucose pyrophosphorylase 2a [Source:ZFIN;Acc:ZDB-GENE-090311-46]
ENSDARG00000005595	1	1.0	20	31929377	32007209	-1	protein_coding	adgb	androglobin [Source:ZFIN;Acc:ZDB-GENE-041001-205]
ENSDARG00000005606	1	1.0	2	29902294	29923630	-1	protein_coding	paxip1	PAX interacting (with transcription-activation domain) protein 1 [Source:NCBI gene;Acc:449658]
ENSDARG00000005606	1	1.0	2	29902294	29923630	-1	protein_coding	paxip1	PAX interacting (with transcription-activation domain) protein 1 [Source:NCBI gene;Acc:449658]
ENSDARG00000005629	1	1.0	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]
ENSDARG00000005645	1	1.0	10	31298972	31563049	-1	protein_coding	robo3	roundabout, axon guidance receptor, homolog 3 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-000209-4]
ENSDARG00000005699	1	1.0	11	3523358	3535581	-1	protein_coding	ddx19	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 19 (DBP5 homolog, yeast) [Source:ZFIN;Acc:ZDB-GENE-020419-30]
ENSDARG00000005704	1	1.0	8	25308003	25329967	-1	protein_coding	eps8l3b	EPS8-like 3b [Source:ZFIN;Acc:ZDB-GENE-040426-1335]
ENSDARG00000005704	1	1.0	8	25308003	25329967	-1	protein_coding	eps8l3b	EPS8-like 3b [Source:ZFIN;Acc:ZDB-GENE-040426-1335]
ENSDARG00000005754	1	1.0	2	17578320	17947389	-1	protein_coding	ptprfb	protein tyrosine phosphatase receptor type Fb [Source:NCBI gene;Acc:799867]
ENSDARG00000005762	1	1.0	16	14684916	15050842	1	protein_coding	col14a1a	collagen, type XIV, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9889]
ENSDARG00000005762	1	1.0	16	14684916	15050842	1	protein_coding	col14a1a	collagen, type XIV, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9889]
ENSDARG00000005762	1	1.0	16	14684916	15050842	1	protein_coding	col14a1a	collagen, type XIV, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9889]
ENSDARG00000005776	1	1.0	8	18230948	18239498	-1	protein_coding	guk1b	guanylate kinase 1b [Source:ZFIN;Acc:ZDB-GENE-020916-1]
ENSDARG00000005821	1	1.0	7	41329748	41338923	-1	protein_coding	ncf2	neutrophil cytosolic factor 2 [Source:ZFIN;Acc:ZDB-GENE-070209-29]
ENSDARG00000005861	1	1.0	17	41475606	41798856	-1	protein_coding	ralgapa2	Ral GTPase activating protein, alpha subunit 2 (catalytic) [Source:ZFIN;Acc:ZDB-GENE-131122-56]
ENSDARG00000005867	1	1.0	16	28994709	29024769	1	protein_coding	gon4l	gon-4-like (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-070117-2447]
ENSDARG00000005867	1	1.0	16	28994709	29024769	1	protein_coding	gon4l	gon-4-like (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-070117-2447]
ENSDARG00000005926	1	1.0	19	35418683	35428914	-1	protein_coding	ak2	adenylate kinase 2 [Source:NCBI gene;Acc:321793]
ENSDARG00000005945	1	1.0	21	27302752	27324771	1	protein_coding	sart1	spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP [Source:ZFIN;Acc:ZDB-GENE-040718-422]
ENSDARG00000005972	1	1.0	18	15287065	15329471	-1	protein_coding	ric8b	RIC8 guanine nucleotide exchange factor B [Source:NCBI gene;Acc:334503]
ENSDARG00000005989	1	1.0	8	19283143	19342111	-1	protein_coding	rgl1	ral guanine nucleotide dissociation stimulator-like 1 [Source:NCBI gene;Acc:402933]
ENSDARG00000005989	1	1.0	8	19283143	19342111	-1	protein_coding	rgl1	ral guanine nucleotide dissociation stimulator-like 1 [Source:NCBI gene;Acc:402933]
ENSDARG00000005993	1	1.0	7	50353297	50367642	-1	protein_coding	prc1b	protein regulator of cytokinesis 1b [Source:ZFIN;Acc:ZDB-GENE-040426-777]
ENSDARG00000006010	1	1.0	24	17260001	17267235	1	protein_coding	bmi1a	bmi1 polycomb ring finger oncogene 1a [Source:NCBI gene;Acc:321505]
ENSDARG00000006010	1	1.0	24	17260001	17267235	1	protein_coding	bmi1a	bmi1 polycomb ring finger oncogene 1a [Source:NCBI gene;Acc:321505]
ENSDARG00000006019	1	1.0	23	20113378	20126257	-1	protein_coding	tktb	transketolase b [Source:ZFIN;Acc:ZDB-GENE-030909-13]
ENSDARG00000006031	1	1.0	3	27832500	27880229	-1	protein_coding	abat	4-aminobutyrate aminotransferase [Source:ZFIN;Acc:ZDB-GENE-031006-4]
ENSDARG00000006038	1	1.0	4	2923199	2945306	-1	protein_coding	aebp2	AE binding protein 2 [Source:NCBI gene;Acc:406815]
ENSDARG00000006052	1	1.0	22	15706062	15717897	-1	protein_coding	malt2	MALT paracaspase 2 [Source:ZFIN;Acc:ZDB-GENE-020801-2]
ENSDARG00000006052	1	1.0	22	15706062	15717897	-1	protein_coding	malt2	MALT paracaspase 2 [Source:ZFIN;Acc:ZDB-GENE-020801-2]
ENSDARG00000006052	1	1.0	22	15706062	15717897	-1	protein_coding	malt2	MALT paracaspase 2 [Source:ZFIN;Acc:ZDB-GENE-020801-2]
ENSDARG00000006060	1	1.0	4	861444	890220	-1	protein_coding	crybg1b	crystallin beta-gamma domain containing 1b [Source:ZFIN;Acc:ZDB-GENE-030131-7179]
ENSDARG00000006060	1	1.0	4	861444	890220	-1	protein_coding	crybg1b	crystallin beta-gamma domain containing 1b [Source:ZFIN;Acc:ZDB-GENE-030131-7179]
ENSDARG00000006094	1	1.0	20	42563618	42660656	1	protein_coding	igf2r	insulin-like growth factor 2 receptor [Source:ZFIN;Acc:ZDB-GENE-041014-300]
ENSDARG00000006110	1	1.0	15	46790676	46828958	-1	protein_coding	chrd	chordin [Source:NCBI gene;Acc:30161]
ENSDARG00000006112	1	1.0	12	10517473	10567188	-1	protein_coding	myof	myoferlin [Source:ZFIN;Acc:ZDB-GENE-040426-1138]
ENSDARG00000006112	1	1.0	12	10517473	10567188	-1	protein_coding	myof	myoferlin [Source:ZFIN;Acc:ZDB-GENE-040426-1138]
ENSDARG00000006112	1	1.0	12	10517473	10567188	-1	protein_coding	myof	myoferlin [Source:ZFIN;Acc:ZDB-GENE-040426-1138]
ENSDARG00000006112	1	1.0	12	10517473	10567188	-1	protein_coding	myof	myoferlin [Source:ZFIN;Acc:ZDB-GENE-040426-1138]
ENSDARG00000006124	1	1.0	8	36983559	37026607	1	protein_coding	kdm5c	lysine (K)-specific demethylase 5C [Source:ZFIN;Acc:ZDB-GENE-060810-94]
ENSDARG00000006137	1	1.0	8	44703854	44707937	1	protein_coding	star	steroidogenic acute regulatory protein [Source:NCBI gene;Acc:63999]
ENSDARG00000006169	1	1.0	25	35603107	35664817	-1	protein_coding	lrrk2	leucine-rich repeat kinase 2 [Source:ZFIN;Acc:ZDB-GENE-071218-6]
ENSDARG00000006169	1	1.0	25	35603107	35664817	-1	protein_coding	lrrk2	leucine-rich repeat kinase 2 [Source:ZFIN;Acc:ZDB-GENE-071218-6]
ENSDARG00000006169	1	1.0	25	35603107	35664817	-1	protein_coding	lrrk2	leucine-rich repeat kinase 2 [Source:ZFIN;Acc:ZDB-GENE-071218-6]
ENSDARG00000006181	1	1.0	13	31757331	31783663	1	protein_coding	hif1aa	hypoxia inducible factor 1 subunit alpha a [Source:ZFIN;Acc:ZDB-GENE-080917-55]
ENSDARG00000006181	1	1.0	13	31757331	31783663	1	protein_coding	hif1aa	hypoxia inducible factor 1 subunit alpha a [Source:ZFIN;Acc:ZDB-GENE-080917-55]
ENSDARG00000006200	1	1.0	2	16798652	16842699	1	protein_coding	eif4g1a	eukaryotic translation initiation factor 4 gamma, 1a [Source:ZFIN;Acc:ZDB-GENE-070112-702]
ENSDARG00000006200	1	1.0	2	16798652	16842699	1	protein_coding	eif4g1a	eukaryotic translation initiation factor 4 gamma, 1a [Source:ZFIN;Acc:ZDB-GENE-070112-702]
ENSDARG00000006200	1	1.0	2	16798652	16842699	1	protein_coding	eif4g1a	eukaryotic translation initiation factor 4 gamma, 1a [Source:ZFIN;Acc:ZDB-GENE-070112-702]
ENSDARG00000006242	1	1.0	11	11267493	11274919	1	protein_coding	ptp4a1	protein tyrosine phosphatase 4A1 [Source:ZFIN;Acc:ZDB-GENE-041121-11]
ENSDARG00000006242	1	1.0	11	11267493	11274919	1	protein_coding	ptp4a1	protein tyrosine phosphatase 4A1 [Source:ZFIN;Acc:ZDB-GENE-041121-11]
ENSDARG00000006242	1	1.0	11	11267493	11274919	1	protein_coding	ptp4a1	protein tyrosine phosphatase 4A1 [Source:ZFIN;Acc:ZDB-GENE-041121-11]
ENSDARG00000006242	1	1.0	11	11267493	11274919	1	protein_coding	ptp4a1	protein tyrosine phosphatase 4A1 [Source:ZFIN;Acc:ZDB-GENE-041121-11]
ENSDARG00000006242	1	1.0	11	11267493	11274919	1	protein_coding	ptp4a1	protein tyrosine phosphatase 4A1 [Source:ZFIN;Acc:ZDB-GENE-041121-11]
ENSDARG00000006272	1	1.0	17	34186632	34239514	1	protein_coding	mpp5a	membrane protein, palmitoylated 5a (MAGUK p55 subfamily member 5) [Source:NCBI gene;Acc:252845]
ENSDARG00000006283	1	1.0	4	4079418	4111767	1	protein_coding	waslb	WASP like actin nucleation promoting factor b [Source:ZFIN;Acc:ZDB-GENE-040426-718]
ENSDARG00000006292	1	1.0	9	9441453	9501931	1	protein_coding	maats1	MYCBP-associated, testis expressed 1 [Source:ZFIN;Acc:ZDB-GENE-070912-489]
ENSDARG00000006292	1	1.0	9	9441453	9501931	1	protein_coding	maats1	MYCBP-associated, testis expressed 1 [Source:ZFIN;Acc:ZDB-GENE-070912-489]
ENSDARG00000006299	1	1.0	9	21535885	21570566	1	protein_coding	arhgef7a	Rho guanine nucleotide exchange factor (GEF) 7a [Source:ZFIN;Acc:ZDB-GENE-060322-11]
ENSDARG00000006307	1	1.0	11	24877820	24888595	1	protein_coding	shisa4	shisa family member 4 [Source:ZFIN;Acc:ZDB-GENE-050417-419]
ENSDARG00000006316	1	1.0	21	26071874	26074640	1	protein_coding	rpl23a	ribosomal protein L23a [Source:ZFIN;Acc:ZDB-GENE-030131-7479]
ENSDARG00000006316	1	1.0	21	26071874	26074640	1	protein_coding	rpl23a	ribosomal protein L23a [Source:ZFIN;Acc:ZDB-GENE-030131-7479]
ENSDARG00000006332	1	1.0	20	851583	894374	-1	protein_coding	snx14	sorting nexin 14 [Source:NCBI gene;Acc:555970]
ENSDARG00000006332	1	1.0	20	851583	894374	-1	protein_coding	snx14	sorting nexin 14 [Source:NCBI gene;Acc:555970]
ENSDARG00000006332	1	1.0	20	851583	894374	-1	protein_coding	snx14	sorting nexin 14 [Source:NCBI gene;Acc:555970]
ENSDARG00000006368	1	1.0	22	21152847	21165192	1	protein_coding	crlf1b	cytokine receptor-like factor 1b [Source:ZFIN;Acc:ZDB-GENE-080108-1]
ENSDARG00000006370	1	1.0	2	30786773	30846927	1	protein_coding	atp6v1h	ATPase H+ transporting V1 subunit H [Source:ZFIN;Acc:ZDB-GENE-021219-2]
ENSDARG00000006385	1	1.0	3	1167026	1180520	1	protein_coding	triobpb	TRIO and F-actin binding protein b [Source:ZFIN;Acc:ZDB-GENE-061215-80]
ENSDARG00000006385	1	1.0	3	1167026	1180520	1	protein_coding	triobpb	TRIO and F-actin binding protein b [Source:ZFIN;Acc:ZDB-GENE-061215-80]
ENSDARG00000006385	1	1.0	3	1167026	1180520	1	protein_coding	triobpb	TRIO and F-actin binding protein b [Source:ZFIN;Acc:ZDB-GENE-061215-80]
ENSDARG00000006385	1	1.0	3	1167026	1180520	1	protein_coding	triobpb	TRIO and F-actin binding protein b [Source:ZFIN;Acc:ZDB-GENE-061215-80]
ENSDARG00000006385	1	1.0	3	1167026	1180520	1	protein_coding	triobpb	TRIO and F-actin binding protein b [Source:ZFIN;Acc:ZDB-GENE-061215-80]
ENSDARG00000006395	1	1.0	20	51131933	51186565	-1	protein_coding	rbm25b	RNA binding motif protein 25b [Source:ZFIN;Acc:ZDB-GENE-030131-5547]
ENSDARG00000006396	1	1.0	4	13696537	13728375	1	protein_coding	nrcama	neuronal cell adhesion molecule a [Source:ZFIN;Acc:ZDB-GENE-041210-235]
ENSDARG00000006396	1	1.0	4	13696537	13728375	1	protein_coding	nrcama	neuronal cell adhesion molecule a [Source:ZFIN;Acc:ZDB-GENE-041210-235]
ENSDARG00000006399	1	1.0	15	24746444	24754895	1	protein_coding	ywhae1	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-030131-779]
ENSDARG00000006408	1	1.0	21	34119759	34129776	1	protein_coding	hmgb3b	high mobility group box 3b [Source:ZFIN;Acc:ZDB-GENE-050417-290]
ENSDARG00000006408	1	1.0	21	34119759	34129776	1	protein_coding	hmgb3b	high mobility group box 3b [Source:ZFIN;Acc:ZDB-GENE-050417-290]
ENSDARG00000006413	1	1.0	12	38556462	38561842	1	protein_coding	rpl38	ribosomal protein L38 [Source:ZFIN;Acc:ZDB-GENE-030131-8752]
ENSDARG00000006413	1	1.0	12	38556462	38561842	1	protein_coding	rpl38	ribosomal protein L38 [Source:ZFIN;Acc:ZDB-GENE-030131-8752]
ENSDARG00000006422	1	1.0	9	23783856	23807032	-1	protein_coding	esyt3	extended synaptotagmin-like protein 3 [Source:ZFIN;Acc:ZDB-GENE-050809-35]
ENSDARG00000006427	1	1.0	1	25848231	25851575	1	protein_coding	fabp2	fatty acid binding protein 2, intestinal [Source:ZFIN;Acc:ZDB-GENE-991019-5]
ENSDARG00000006427	1	1.0	1	25848231	25851575	1	protein_coding	fabp2	fatty acid binding protein 2, intestinal [Source:ZFIN;Acc:ZDB-GENE-991019-5]
ENSDARG00000006427	1	1.0	1	25848231	25851575	1	protein_coding	fabp2	fatty acid binding protein 2, intestinal [Source:ZFIN;Acc:ZDB-GENE-991019-5]
ENSDARG00000006434	1	1.0	1	19637312	19648227	-1	protein_coding	polr1e	RNA polymerase I subunit E [Source:ZFIN;Acc:ZDB-GENE-050522-251]
ENSDARG00000006487	1	1.0	7	33345624	33351532	-1	protein_coding	anp32a	acidic (leucine-rich) nuclear phosphoprotein 32 family, member A [Source:NCBI gene;Acc:335907]
ENSDARG00000006487	1	1.0	7	33345624	33351532	-1	protein_coding	anp32a	acidic (leucine-rich) nuclear phosphoprotein 32 family, member A [Source:NCBI gene;Acc:335907]
ENSDARG00000006487	1	1.0	7	33345624	33351532	-1	protein_coding	anp32a	acidic (leucine-rich) nuclear phosphoprotein 32 family, member A [Source:NCBI gene;Acc:335907]
